Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-26 00:00:00-04:00,20.17517403835464,20.41243352652371,20.158810992177607,20.39607048034668,50700,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,20.477886141528046,20.55151829601689,20.45334156987639,20.526973724365234,79500,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,20.75605383007743,20.75605383007743,20.551520393503996,20.73969078063965,589700,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,20.739688391232942,20.76423140209575,20.346984612767013,20.363346099853516,276500,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,20.387890651582165,20.404253699119042,20.077000550712043,20.18335723876953,173100,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,19.95427422780436,20.068813971241724,19.92973122314798,19.96245574951172,118100,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,19.90519433412022,19.97064497255332,19.725205468545777,19.733386993408203,171300,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,19.774288229800774,19.847920375120648,19.725200653076172,19.725200653076172,92500,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,19.65975567971371,19.67611716967932,19.569760462804172,19.59430503845215,326500,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,19.676117967864567,19.823382306793633,19.561579731127043,19.7497501373291,23600,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,19.684292753602357,19.684292753602357,19.422490267575718,19.44703483581543,160800,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,19.471574142763334,19.63520144566344,19.406123533696416,19.577932357788086,317200,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,19.749745745553465,19.897010051735183,19.708839687376805,19.872467041015625,231600,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,19.733378903663723,19.831554040833094,19.537025508393647,19.602476119995117,86800,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,19.66793800278312,19.823382306793633,19.594305833318586,19.7497501373291,73200,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,19.847922469829975,19.95427915736894,19.831559422372873,19.872467041015625,68900,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,19.86429028396073,20.036097642089235,19.774295061817345,19.99519157409668,74500,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,20.106709692195633,20.29531221824573,20.05750780918696,20.278911590576172,260000,0.056,0.0,0.0
2011-06-22 00:00:00-04:00,20.20511081207569,20.303513016390337,20.147710177912973,20.15591049194336,96800,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,19.934503755038644,20.07390594482422,19.79510156525307,20.07390594482422,86600,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,20.09850994136544,20.139509947637894,19.92630647411115,19.967308044433594,40900,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,20.00830562560754,20.114908131475193,20.00830562560754,20.065706253051758,38900,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,20.090314767215265,20.303518295288086,20.090314767215265,20.303518295288086,168600,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,20.393715264175416,20.51671684868745,20.328114314832334,20.434715270996094,162000,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,20.51670517706282,20.5823060890866,20.459304574548156,20.50850486755371,83200,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,20.54951285520146,20.770916606038142,20.46751129221939,20.76271629333496,136100,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,20.803721719149447,20.836521412001844,20.688918884041026,20.787321090698242,3937100,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,20.754523335499048,20.82012429632205,20.680722059066888,20.81192398071289,397300,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,21.00872310205775,21.01692185153846,20.877519649618193,20.90212059020996,181400,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,20.75451478615851,20.8037166595459,20.631513230789302,20.8037166595459,101100,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,20.656116958954552,20.680716334922977,20.475713193586927,20.53311538696289,161900,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,20.50031595711718,20.639718168187578,20.418314380478716,20.483915328979492,124200,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,20.582315702949586,20.697116961601825,20.516714760284042,20.53311538696289,181700,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,20.582313910665743,20.71351578457192,20.377310787181123,20.410110473632812,50800,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,20.467517889410182,20.49211883544922,20.319916905326647,20.49211883544922,73300,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,20.40191088317968,20.40191088317968,20.09850712555061,20.2379093170166,124700,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,20.36911463000033,20.7217203245759,20.36911463000033,20.688919067382812,78200,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,20.770920646315506,20.770920646315506,20.606917488450115,20.688919067382812,182900,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,20.76272365110821,20.86112587436785,20.664322991898846,20.81192398071289,148600,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,20.811920469325038,20.828321097776243,20.70531951249223,20.787321090698242,46200,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,20.590518912228255,20.72172081601214,20.52491796033631,20.56591796875,167800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,20.56590991668607,20.63971115417575,20.49210867919639,20.500308990478516,69700,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,20.38551585236186,20.41011523192315,20.090310785225782,20.139511108398438,119000,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,20.26251180751706,20.418314648772373,20.18051179385111,20.196910858154297,128000,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,20.000111052151105,20.278915520362457,19.885309764317103,20.090312957763672,169500,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,20.319911266090127,20.319911266090127,19.84430405634547,20.065706253051758,320400,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,19.95091478556306,20.09031704805033,19.680310577681954,19.68851089477539,433900,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,19.62290101143417,19.926304785864577,19.475298498878903,19.893505096435547,332200,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,19.663907122535317,19.688508070286403,18.82749366760254,18.82749366760254,528500,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,19.04889095930098,19.089892524796447,18.417480927118948,18.958690643310547,274100,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,18.450282116917652,18.638884625407528,17.77787208557129,17.77787208557129,369600,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,17.958275020796844,18.54868507385254,17.6220699912734,18.54868507385254,1326000,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,18.26168386170037,18.483087674041812,18.040280049358923,18.05668067932129,252500,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,18.237078915028103,18.868488953578556,18.105877032218892,18.647085189819336,1310500,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,18.81108830500734,18.917689248155828,18.57328391514175,18.860288619995117,144600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,19.073490965508764,19.204692840576172,18.9258884650455,19.204692840576172,421000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,19.163695625948094,19.19649531745644,18.934091529189875,19.147294998168945,166600,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,19.237495322854357,19.311296583810574,18.999692476256516,19.147294998168945,124400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,18.638879213900026,18.720880756755083,18.31907491721957,18.483078002929688,398300,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,18.245275322446293,18.597880893532498,18.130474090576172,18.130474090576172,166800,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,18.52408777421805,18.52408777421805,18.122281722503622,18.146881103515625,83000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,18.31908378391465,18.79469108581543,18.138681553555767,18.79469108581543,58500,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,18.753693952449964,18.835693983519565,18.62249046182786,18.82749366760254,55300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,18.91768992756836,18.91768992756836,18.425682067871094,18.425682067871094,161700,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,18.38468125667234,18.80288784083451,18.04027592642407,18.745487213134766,55600,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,18.999692397843475,19.33589744567871,18.999692397843475,19.33589744567871,39200,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,19.30309117979716,19.442491775715805,19.15548870876635,19.393291473388672,107800,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,19.516296640211095,19.61469882721228,19.352295080608723,19.46709632873535,170900,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,19.48350122171024,19.614703123751383,19.303098997416182,19.31949806213379,78700,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,18.999686575253993,19.180088732644705,18.909484714533903,19.00788688659668,41200,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,18.48308403791354,18.98329064096006,18.409282781651783,18.950490951538086,222100,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,19.2128962238696,19.393298439906644,19.10629370580909,19.37689781188965,102100,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,19.30309348372905,19.483495656493485,19.221091927363542,19.245691299438477,81500,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,19.073491612366283,19.073491612366283,18.630684095959133,18.77008628845215,41900,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,18.556883139771575,18.761886275299123,18.450282197479165,18.745487213134766,114000,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,18.917689698066262,18.98329064096006,18.761886872174795,18.950490951538086,21600,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,19.016093104035665,19.294897520081374,18.737288687989953,19.147294998168945,60400,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,19.278501273541213,19.368703182775892,19.073498071862616,19.35230255126953,128700,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,19.499901664455177,19.54090167193314,19.34409882074886,19.41790008544922,121800,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,19.139095442355565,19.344098605564984,19.048893550047413,19.253896713256836,66800,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,19.352299812662626,19.483501718046096,19.196496963500977,19.196496963500977,123500,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,19.18829317256837,19.22929473810376,18.745487213134766,18.745487213134766,41700,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,18.28628038340926,18.384682583747434,18.122278801578858,18.327281951904297,170500,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,18.2206838860315,18.409288019052237,18.155082924474378,18.343687057495117,93200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,18.49948251207183,18.753687526241844,18.220678122630382,18.745487213134766,576600,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,19.065291173645214,19.18009242645296,18.802887416341928,18.893089294433594,465400,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,18.942287801251418,19.0078887343204,18.491280017858752,18.556880950927734,332100,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,18.827484995343486,18.868486556042612,18.278078158421778,18.556880950927734,191200,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,18.302679683221385,18.630684387140267,18.294479370117188,18.294479370117188,203000,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,18.163278952783095,18.319081786223293,17.71227264404297,17.71227264404297,170800,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,17.564673335304455,18.048480987548828,17.318670133575207,18.048480987548828,1500000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,18.122279596213428,18.220680236816406,17.876274866606018,18.220680236816406,145300,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,18.261679854573508,18.647085189819336,18.212477975482695,18.647085189819336,330700,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,18.712688935472304,18.720889249882987,18.507685767355298,18.58968734741211,57300,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,18.86848707058561,18.91768738071663,18.80288613572769,18.8848876953125,83100,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,18.876691952319444,19.032493232789864,18.876691952319444,18.991493225097656,133600,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,19.155499717304856,19.229300995233366,19.081698439376346,19.114498138427734,239400,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,19.016091465058754,19.15549366106668,18.901288644549403,19.098093032836914,193400,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,19.27029777924465,19.344099044799805,19.180095884888342,19.344099044799805,198200,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,19.28669204858026,19.311291419620712,18.925886154174805,18.925886154174805,121500,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,18.909494702361602,19.30310203446315,18.819294358047955,19.18829917907715,199500,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,19.17188924887653,19.319491731317374,18.90128521908482,18.925886154174805,103300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,18.96688614860858,18.983286772001904,18.77828367173396,18.925886154174805,160400,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,19.155496110551844,19.27849769592285,19.147295796320442,19.27849769592285,250900,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,19.294897440450004,19.344097759534442,19.23749524345989,19.33589744567871,289600,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,19.253893678700727,19.27849461746657,18.843887416901904,18.893089294433594,375900,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,19.00788688659668,19.081688124631395,18.70448162311513,19.00788688659668,183900,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,19.43429916740247,19.581900121006495,19.21289539092158,19.458898544311523,134800,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,19.286696178893326,19.581899642944336,19.286696178893326,19.581899642944336,151500,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,19.360499673600962,19.54090189826353,19.344099044799805,19.344099044799805,277400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,18.786493652067737,19.048897505211276,18.597891078127113,18.82749366760254,354100,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,19.04889190609992,19.114492850103478,18.89309064162265,18.966890335083008,307000,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,19.10629422516343,19.286698010154254,18.97509232556102,19.27849769592285,139100,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,19.130898988139105,19.303102493286133,19.089898972844743,19.303102493286133,43000,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,19.245693084784982,19.368696212768555,19.14729245925782,19.368696212768555,54700,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,19.458902784762177,19.55730500599174,19.294901168113235,19.549104690551758,73800,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,19.229293204011483,19.24569226486754,18.975088210121672,19.024290084838867,61600,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,19.048889250432463,19.048889250432463,18.66348395364841,18.8848876953125,166000,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,19.04068971471705,19.25389315271402,19.01609034067299,19.204692840576172,68600,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,19.171894998970988,19.196495941439363,19.05709372888523,19.139095306396484,38300,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,19.098095214755556,19.368699324504583,19.08989490063589,19.32769775390625,41600,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,19.221097469591907,19.360499686393748,19.07349493838407,19.106294631958008,51300,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,19.08169179948911,19.114491487127136,18.778286477576085,18.893089294433594,97900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,18.90949058532715,19.00789278794067,18.87669089382261,18.90949058532715,67500,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,18.671686086130208,18.679886399293025,18.450282322883652,18.62248420715332,140000,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,18.647085189819336,18.737287070769348,18.499482680646523,18.647085189819336,89000,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,18.466682602824807,18.499482290811024,18.286278844726393,18.3682804107666,175000,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,18.286280124525543,18.483084522415677,18.24528012066087,18.376482009887695,49800,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,18.794687527727433,18.81928846704867,18.679886272327945,18.745487213134766,197200,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,18.811097786204662,18.93409941769448,18.77829651698039,18.835697174072266,79600,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,19.221104167183096,19.42610740661621,19.221104167183096,19.42610740661621,255800,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,19.450698491092115,19.557301005958365,19.376897231276995,19.409698486328125,66200,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,19.557301005958365,19.557301005958365,19.327696912750223,19.409698486328125,89600,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,19.6310999112418,19.647498972750558,19.442495845418602,19.55729866027832,61200,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,19.58190668117659,19.663908281128045,19.475305696075,19.614707946777344,58300,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,19.540900603092265,19.60650154989881,19.368698704243815,19.573701858520508,166900,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,19.516300286508603,19.516300286508603,19.29489806147758,19.32769775390625,84100,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,19.458900043742748,19.672103522999333,19.36049940042434,19.631103515625,93400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,19.540905121441767,19.540905121441767,19.212900311566074,19.35230255126953,107200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,19.458899738235374,19.475300366547625,19.073494357197482,19.139095306396484,219800,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,19.073499540476156,19.073499540476156,18.89309727216656,18.934097290039062,222400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,19.130898769978582,19.139099085754008,19.016097477223262,19.114498138427734,99300,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,19.27849689230223,19.286697206191803,19.057093109433584,19.147294998168945,66200,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,19.13089164305426,19.245692893042115,18.99148945490484,19.016090393066406,81200,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,19.237488691295102,19.393291473388672,19.21288932215624,19.393291473388672,70800,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,19.404841690553162,19.627410888671875,19.371867544287376,19.627410888671875,101500,0.124,0.0,0.0
2011-12-22 00:00:00-05:00,19.67687234451524,19.67687234451524,19.40484192372903,19.47903060913086,232100,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,19.528487978630093,19.602678221697445,19.479026768389495,19.57794761657715,80300,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,19.569705927758395,19.701599356255837,19.569705927758395,19.66862678527832,107700,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,19.652140123230136,19.652140123230136,19.429569368391785,19.470787048339844,78600,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,19.536731616284182,19.62740735761446,19.51200101103399,19.61092185974121,75300,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,19.60267638183655,19.60267638183655,19.495512008666992,19.495512008666992,92500,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,19.718082716979094,19.78402941881675,19.495512008666992,19.495512008666992,1038300,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,19.42957096143169,19.495517682461866,19.421327424766186,19.47903060913086,352000,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,19.429573151866666,19.48727634273663,19.281192619747305,19.462547302246094,139000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,19.47079092014579,19.47079092014579,19.347139428006987,19.371870040893555,278900,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,19.363624240401514,19.495517682461866,19.363624240401514,19.47903060913086,106000,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,19.62740527295868,19.685108440120175,19.594432708420705,19.66037940979004,541500,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,19.52025066682454,19.52025066682454,19.404844284057617,19.404844284057617,358300,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,19.429573128699996,19.503763394671218,19.38011347548386,19.454303741455078,154400,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,19.322402575436,19.429565376697518,19.297671972547928,19.41307830810547,124900,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,19.59444075917574,19.602684296770597,19.42132961427181,19.462547302246094,175900,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,19.446054149324652,19.57794756503191,19.396594511507814,19.561460494995117,125300,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,19.61917123295382,19.68511796623641,19.520251919177003,19.652145385742188,765200,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,19.709841136154882,19.709841136154882,19.470784907910552,19.61092185974121,245300,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,19.619163385259274,19.701597161962418,19.56146021325513,19.685110092163086,122200,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,19.60267806715871,19.66038123969096,19.54497332233293,19.635650634765625,162800,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,19.577952729938374,19.85822670532943,19.512006004687183,19.83349609375,111900,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,19.907683034819797,19.907683034819797,19.610923606847404,19.66862678527832,511600,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,19.619165420532227,19.660383099306436,19.56146224254201,19.619165420532227,133100,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,19.544977330161036,19.544977330161036,19.396598387063527,19.47903060913086,140600,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,19.50375561306834,19.52024268166039,19.330646109732026,19.41307830810547,178600,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,19.544971545760095,19.635648849950528,19.52024251537608,19.5697021484375,639300,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,19.55321685730804,19.66038123969096,19.55321685730804,19.635650634765625,223900,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,19.76754379272461,19.841734034242318,19.74281476041438,19.76754379272461,251600,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,19.676866356122744,19.759298553102933,19.676866356122744,19.72632598876953,317900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,19.718090057373047,19.784036783760488,19.676873942991136,19.718090057373047,189800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,19.775798839855856,19.83350204522902,19.693365015482293,19.792285919189453,103700,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,19.78403428724907,19.99011797774125,19.78403428724907,19.973630905151367,115400,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,19.833486694529526,19.882947894248392,19.80051413367682,19.874704360961914,92500,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,19.932416652024227,20.056066563374728,19.91592957789911,19.95714569091797,294200,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,19.91593137631201,20.056068374442027,19.91593137631201,20.039581298828125,118700,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,20.089038865614206,20.12201143854061,19.96538739333229,19.981874465942383,96500,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,19.981872113471262,20.171468709284728,19.981872113471262,20.163225173950195,54700,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,20.21268630559827,20.262145945115236,20.196199234994754,20.24565887451172,81600,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,20.33633632269632,20.33633632269632,20.13849619104917,20.179712295532227,65100,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,20.130252731720695,20.237415547157525,20.130252731720695,20.204442977905273,73600,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,20.163219703881158,20.163219703881158,20.04781338509341,20.138490676879883,80500,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,20.146743653817516,20.23741941581532,20.146743653817516,20.22093391418457,47000,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,20.09727838366723,20.278633015718757,20.080792885357305,20.24565887451172,115400,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,20.220930048678206,20.262146153316923,20.17971237174588,20.204442977905273,64300,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,20.253904293205974,20.369310653574956,20.204444649089798,20.237417221069336,5864700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,20.3280964137356,20.377556062397254,20.23741908094434,20.336339950561523,1907600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,20.369308522849707,20.451742302616193,20.31984888390724,20.38579559326172,1050700,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,20.394041297623424,20.410528369789038,20.295122009217224,20.361068725585938,518100,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,20.25389912926808,20.27862973116772,19.981868797545424,19.998355865478516,395000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,20.006604846904118,20.15498535411676,19.94890166572004,20.1302547454834,455700,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,20.286880493164062,20.30336599467745,20.196203159517893,20.286880493164062,376400,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,20.328096294848795,20.451746201926714,20.26214957292098,20.41053009033203,171300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,20.451750046836096,20.459993585163584,20.369316235855383,20.418777465820312,80100,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,20.484716207534106,20.63309669494629,20.443498531978747,20.63309669494629,183700,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,20.65782583419691,20.65782583419691,20.410526068767496,20.45174217224121,234300,0.0,0.0,0.0
