Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-15 00:00:00-04:00,20.468232942497615,20.525936126708984,20.402286221642647,20.525936126708984,136000,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,20.5176907083762,20.600124494958326,20.509447172488617,20.534177780151367,126200,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,20.52593617496505,20.550666784953997,20.468232990618024,20.542423248291016,170200,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,20.443498764966165,20.517689009517778,20.418769731644677,20.49295997619629,143500,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,20.542421241208537,20.542421241208537,20.418771347932626,20.50944709777832,126000,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,20.459985835376205,20.501203511401307,20.361066557503104,20.49295997619629,120200,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,20.49296554993869,20.55891227722168,20.40228821031432,20.55891227722168,100400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,20.633094383521417,20.715526580810547,20.62485084933383,20.715526580810547,165000,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,20.83917996605298,20.83917996605298,20.715528513993316,20.723772048950195,136500,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,20.707286912869797,20.707286912869797,20.53417582033994,20.624853134155273,112900,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,20.54242115569411,20.608367869986317,20.42701479875617,20.591880798339844,123900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,20.764987908847036,20.764987908847036,20.61660743717891,20.649580001831055,87200,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,20.591880520466507,20.888641516923705,20.591880520466507,20.8309383392334,652700,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,20.79796242052151,20.863909128292857,20.591878762199354,20.657825469970703,200300,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,20.52593617496505,20.62485704262699,20.52593617496505,20.542423248291016,101200,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,20.44350830934876,20.45175184840241,20.28688578421233,20.377561569213867,87100,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,20.196201299816437,20.204444835961002,20.09728043837543,20.187957763671875,66600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,20.23741407043453,20.270388209574268,19.990114316060456,20.023088455200195,256600,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,20.13850194747246,20.22917929000687,20.122014872049103,20.196205139160156,122300,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,20.253906345549492,20.319853068484733,20.163229011903326,20.286880493164062,198200,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,20.30336599467745,20.410530402130902,20.27039341935678,20.286880493164062,114500,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,20.36106286814155,20.36106286814155,20.220925939635723,20.31984519958496,741400,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,20.44350233256681,20.55891027328339,20.31985242750047,20.525936126708984,163200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,20.45998194548823,20.501199613676956,20.361062686421835,20.468225479125977,129300,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,20.476473036469002,20.53417621097884,20.336336081676432,20.427013397216797,61500,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,20.47647647914122,20.608369920851157,20.427016831573454,20.525936126708984,388400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,20.377550454192566,20.377550454192566,20.18795387625779,20.270387649536133,80700,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,20.344575800718914,20.41052249811617,20.24565496847639,20.31984519958496,110600,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,20.394042826417227,20.484720157831788,20.394042826417227,20.459989547729492,114100,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,20.43525470627917,20.699041516612386,20.402280568840812,20.641338348388672,96300,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,20.748503016080285,20.748503016080285,20.608366063953657,20.624853134155273,85600,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,20.567150246416197,20.896883793560672,20.435256827558412,20.501203536987305,130000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,20.443498767410187,20.674313036297637,20.369308522849707,20.38579559326172,179400,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,20.459989785942106,20.459989785942106,20.27863669329538,20.311609268188477,113000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,20.328092864115035,20.418770181072542,20.15498333788009,20.204442977905273,115000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,20.171470944051663,20.19620155279513,20.006604935976537,20.047821044921875,87700,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,19.94890552753981,20.12201510460356,19.91593137631201,20.039581298828125,494000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,19.97362719456415,20.039573900378688,19.858220852462075,20.006601333618164,157300,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,19.87470804840467,20.080791701922614,19.78403073772285,19.940654754638672,129000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,20.13025304681218,20.23741586392639,20.08903694152832,20.08903694152832,135500,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,20.056057173434024,20.179707026893546,19.990110480102732,20.014841079711914,103000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,19.899437182006512,19.932411321438366,19.74281473658573,19.866464614868164,550800,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,19.833490499374406,19.90768074089211,19.68511001633899,19.76754379272461,210000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,19.79227632371963,19.932413285526724,19.79227632371963,19.882953643798828,239700,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,19.90768105179826,19.90768105179826,19.52848787571331,19.544973373413086,585700,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,19.619166156177986,19.619166156177986,19.28943257508891,19.305919647216797,182600,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,19.371864085576213,19.512001037597656,19.281186771828942,19.512001037597656,179900,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,19.520248292458376,19.635654661187722,19.42957096143169,19.47903060913086,112300,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,19.4295692195202,19.479028862785185,19.21524200231366,19.42132568359375,160000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,19.421323646449167,19.59443473815918,19.396594613557415,19.59443473815918,76500,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,19.55321670406257,19.71808425768561,19.544973169152065,19.6933536529541,139600,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,19.792270600390342,19.874704360961914,19.74281097296468,19.874704360961914,98500,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,19.709839042743692,19.75105514148951,19.61916173875084,19.66037940979004,117300,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,19.668624826069387,19.67686836106604,19.479026665733375,19.544973373413086,207900,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,19.174026578606163,19.347136122352513,19.066862180035194,19.09159278869629,154100,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,19.108076147926237,19.149292248724898,18.91847956858285,19.124563217163086,1674100,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,19.04211967393276,19.272932235659088,19.04211967393276,19.23171615600586,505700,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,19.338890021506263,19.536731719970703,19.322404523545526,19.536731719970703,305800,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,19.726333947382685,19.784037137466587,19.46254703711684,19.487276077270508,75000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,19.48727020073003,19.577947513399707,19.363620320367268,19.544973373413086,116400,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,19.627407779087093,19.75930119866659,19.31416130065918,19.31416130065918,471200,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,19.371869937898833,19.462547279040106,19.27294905917253,19.454303741455078,226200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,19.388353248551983,19.536733751684295,19.314162996985825,19.355379104614258,72100,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,19.371862043898425,19.619161781498924,19.371862043898425,19.5697021484375,111800,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,19.58619302425213,19.701599381260436,19.58619302425213,19.676870346069336,73700,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,19.610921195181845,19.825246810913086,19.610921195181845,19.825246810913086,77200,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,19.85822670532943,19.924173430580623,19.74282032921333,19.83349609375,158700,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,19.833494259482155,19.882955478066673,19.726331430469976,19.858224868774414,81700,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,19.8499393425921,19.874802554718432,19.543279886160846,19.559856414794922,177400,0.13,0.0,0.0
2012-06-22 00:00:00-04:00,19.651019301682535,19.684172350753194,19.593003046633267,19.642732620239258,269900,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,19.47697179425539,19.6261573630582,19.443818743043884,19.57642936706543,67000,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,19.60129106677563,19.67588384543882,19.501835082440962,19.626155853271484,519500,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,19.692460613020856,19.750476868070123,19.6095795711686,19.642732620239258,116400,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,19.559849839693246,19.68417060100845,19.435529078378043,19.67588233947754,58700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,19.84163981461566,20.256043310271156,19.84163981461566,20.24775505065918,89700,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,20.3555157478813,20.521277912707394,20.156602098585086,20.48812484741211,498700,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,20.496406354019296,20.595863936278864,20.454966616892182,20.570999145507812,84400,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,20.579286135127255,20.579286135127255,20.3803725637466,20.43838882446289,167500,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,20.355510799844208,20.355510799844208,20.28091800188707,20.33893585205078,52500,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,20.33064415768933,20.33064415768933,19.982545019559943,19.990833282470703,900400,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,20.048850577439616,20.09857857664786,19.841648736443247,19.9079532623291,102400,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,19.89966171837181,19.89966171837181,19.675883387589476,19.791915893554688,129400,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,19.684173621853855,19.684173621853855,19.45210700584676,19.57642936706543,86700,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,19.609580799726473,19.684173583984375,19.55985280382937,19.684173583984375,107500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,19.64273686642252,19.64273686642252,19.29463768005371,19.29463768005371,221300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,19.40236786853462,19.44380757792881,19.22831919209072,19.336063385009766,122300,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,19.32778696165075,19.42724453824914,19.32778696165075,19.38580322265625,115900,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,19.443823133831835,19.443823133831835,19.211758046244487,19.261486053466797,145700,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,19.16202820958713,19.16202820958713,18.921673299447548,18.95482635498047,173800,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,18.7973467656307,18.89680274022469,17.753049547448526,18.863651275634766,357900,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,18.863647378869036,18.880223898151804,18.70617360733051,18.772478103637695,167000,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,18.830501641663012,18.8885194816486,18.772485382501923,18.813926696777344,220200,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,19.137156188167214,19.278053459303564,19.05427516147099,19.203460693359375,67300,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,19.27805581390295,19.493545877303198,19.2697675521386,19.452104568481445,42900,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,19.43552837101108,19.534984344113788,19.418951848552567,19.518407821655273,239200,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,19.50183413906755,19.559850390593716,19.452104568481445,19.452104568481445,58000,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,19.56813883889812,19.56813883889812,19.36922529713036,19.377511978149414,290800,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,19.352657100585215,19.57643552417137,19.352657100585215,19.427249908447266,137300,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,19.55985232328137,19.71732615071527,19.55985232328137,19.651020050048828,48100,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,19.70904354520892,19.70904354520892,19.510129928588867,19.510129928588867,55600,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,19.55156492922329,19.601292926107703,19.435532409551485,19.534988403320312,91300,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,19.534991513403718,20.09029257296445,19.534991513403718,20.065427780151367,53800,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,20.023980622272166,20.023980622272166,19.833355357124862,19.88308334350586,47900,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,19.73390221839662,19.750478744506836,19.659309431725173,19.750478744506836,57700,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,19.717328938202293,19.791920150348286,19.642736145231627,19.733903884887695,128200,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,19.791916164901377,19.80849268907348,19.675883657345363,19.700748443603516,86900,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,19.725610549571797,19.8250681082365,19.709035607147904,19.800203323364258,142200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,19.70903905427644,19.87479957327692,19.70903905427644,19.84164810180664,95800,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,19.883088472312682,19.932816471520926,19.849936999782052,19.9079532623291,76300,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,19.849939346313477,19.87480255844447,19.758770019633758,19.849939346313477,74000,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,19.88309052772019,20.015699593200313,19.833362523371328,19.94110679626465,50300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,19.891377808130258,19.990835392733768,19.874801280558895,19.916242599487305,115000,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,19.89137737747084,19.89137737747084,19.758768321420337,19.775344848632812,91800,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,19.742182113519124,19.99911183602697,19.73389385397708,19.957672119140625,42200,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,19.974258865162405,19.982547128948084,19.88308954434458,19.916242599487305,68100,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,19.86650605907809,20.023979854205848,19.86650605907809,19.982540130615234,61100,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,20.04056354758792,20.057140075285808,19.94939422607422,19.94939422607422,45600,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,19.866511904133656,19.866511904133656,19.73390285263897,19.816783905029297,60900,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,19.907955320306993,20.00741132900471,19.808497730784524,19.94110679626465,171100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,19.91624376574717,20.09858083723548,19.90795550147614,20.065427780151367,60700,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,20.040564178926832,20.07371565454229,19.98254791098122,20.01569938659668,83700,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,20.040559946708086,20.280913231842135,20.040559946708086,20.272624969482422,75500,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,20.380374429856392,20.4052392213649,20.264341897799405,20.34722137451172,497900,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,20.413523880065707,20.52126971842658,20.297491359515103,20.405237197875977,294500,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,20.421812298308367,20.49640508517918,20.405237352978386,20.43838882446289,73400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,20.496403310721455,20.504691573081168,20.239473500867977,20.272624969482422,127000,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,20.30578253252295,20.57928892789129,20.29749426832091,20.521272659301758,89900,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,20.571001472041974,20.58757800109744,20.380376130378526,20.421815872192383,122700,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,20.430103151101818,20.44667967935758,20.363798618903516,20.39695167541504,68000,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,20.305776411891742,20.40523397151267,20.297488150187974,20.380369186401367,91600,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,20.396946997914434,20.595860548893775,20.388658735687248,20.51297950744629,123900,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,20.46324871698318,20.52955322491053,20.39694420905583,20.430095672607422,35200,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,20.504684775334898,20.504684775334898,20.24775505065918,20.24775505065918,46700,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,20.14830280841626,20.247760369060224,20.10686308029545,20.19803237915039,22800,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,20.256046416456016,20.29748614004663,19.982540130615234,19.982540130615234,88200,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,19.990835936442522,20.098580206937456,19.916243141167293,19.999122619628906,36600,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,19.974261128413268,20.21461448213339,19.974261128413268,20.164886474609375,119600,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,20.123443517157792,20.156594989936345,19.982546200993575,20.140018463134766,46300,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,20.17316370394197,20.272619664584276,20.13172398381167,20.214603424072266,91000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,20.3140595467311,20.3140595467311,20.164874035363304,20.24775505065918,40900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,20.305779774028395,20.322356300180594,20.164882463383787,20.23947525024414,75800,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,20.280916844647056,20.34722137451172,20.231188842454728,20.34722137451172,56000,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,20.36379392570939,20.463251491497473,20.26433794074569,20.31406593322754,73200,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,20.239474224649122,20.33893179569796,20.239474224649122,20.322355270385742,25300,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,20.29748746047434,20.372080232449285,20.115150451660156,20.115150451660156,66600,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,20.11515190083284,20.198032940200985,19.965966346135048,19.974254608154297,70600,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,20.08200328600795,20.08200328600795,19.94939422607422,19.94939422607422,56200,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,19.965964374690305,19.999115838669574,19.808490573522274,19.88308334350586,42700,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,19.96596908569336,19.99083387516284,19.866511508640006,19.96596908569336,43100,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,20.015696257895318,20.17317008972168,20.015696257895318,20.17317008972168,62300,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,20.181466897556547,20.504701380059753,20.181466897556547,20.48812484741211,53400,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,20.405238616174717,20.604152199869215,20.405238616174717,20.570999145507812,30000,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,20.521269271570766,20.521269271570766,20.206321607185007,20.264339447021484,42500,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,20.239474658520137,20.32235570603347,20.106865614828607,20.264339447021484,29000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,20.09857602385495,20.09857602385495,19.891374209176035,20.040559768676758,64200,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,20.04885264998272,20.090292390135975,19.907955320306993,19.94110679626465,55800,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,20.081995247938835,20.206315994262695,20.057132047168498,20.206315994262695,39700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,20.17316753514573,20.18145579691066,19.990830518790155,20.106863021850586,35400,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,20.14001703846371,20.446676439301946,20.090289042401253,20.17317008972168,1365300,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,20.17317328643649,20.4383914152297,20.17317328643649,20.39695167541504,59400,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,20.446680126419547,20.504696395758483,20.33064758774168,20.33893585205078,463700,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,20.305779180365903,20.305779180365903,20.156593611006805,20.264339447021484,115600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,20.314063178940604,20.479823658346895,20.314063178940604,20.430095672607422,67300,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,20.239474806948245,20.26433959563194,19.99911992547937,20.09857749938965,105100,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,20.140024947272366,20.173178011549247,19.89967155456543,19.89967155456543,110000,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,19.84164285725337,20.098572621328255,19.84164285725337,19.982540130615234,55800,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,20.131729316296365,20.131729316296365,19.95767896783395,20.05713653564453,161700,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,20.015692002065517,20.131726075972203,19.98254053868086,20.032268524169922,172700,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,19.99083153948148,20.06542273752574,19.709036948383176,19.71732521057129,136700,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,19.825067885385483,19.825067885385483,19.601289566523565,19.67588233947754,248700,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,19.80020314059238,19.89966069833901,19.667594117479712,19.87479591369629,102400,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,20.115155761099,20.463254928588867,20.048851233044964,20.463254928588867,645700,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,20.537839982222984,20.537839982222984,20.421805916228017,20.479822158813477,199600,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,20.479829040846113,20.51298209393514,20.38866130650045,20.471542358398438,54300,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,20.537842827019926,20.761619567871094,20.537842827019926,20.761619567871094,45400,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,20.670456766413462,20.67874503001931,20.570999183967945,20.662168502807617,158100,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,20.720182455108095,20.74504724315103,20.60414993922332,20.612438201904297,58600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,20.612435877170387,20.977109909057617,20.612435877170387,20.977109909057617,147900,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,21.142874198153198,21.142874198153198,20.943960637870596,21.084857940673828,672600,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,21.109717979644184,21.151159286499023,21.010262004841007,21.151159286499023,96000,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,21.26719577622672,21.26719577622672,21.118010205193293,21.184314727783203,1047500,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,21.36665275412528,21.36665275412528,21.059993357691273,21.209178924560547,512700,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,21.242329182520113,21.4826840445013,21.23404250112193,21.36665153503418,117500,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,21.391516167048767,21.49926200230112,21.275483649845764,21.333499908447266,128700,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,21.507542991365053,21.507542991365053,21.258899934673742,21.383220672607422,83700,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,21.383226478654926,21.44953099561105,21.325210223921363,21.36665153503418,996200,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,21.507557515213133,21.56557379337176,21.399811643639957,21.48269271850586,144900,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,21.548989123616757,21.548989123616757,21.44124487356142,21.44953155517578,338800,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,21.424667789767742,21.55727682367999,21.36665153503418,21.36665153503418,65800,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,21.366650805768916,21.44953026351703,21.300346291075833,21.31692123413086,56700,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,21.383228542924357,21.43295812106047,21.325212282590087,21.399805068969727,744900,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,21.325212093772503,21.673311233520508,21.325212093772503,21.673311233520508,227800,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,21.71474782772169,21.71474782772169,21.56556228871461,21.590425491333008,115900,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,21.623582164495012,21.69817494651569,21.540701119935992,21.665021896362305,100000,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,21.313993693854616,21.582729405291477,20.91929067052122,21.448362350463867,136500,0.342,0.0,0.0
2012-12-24 00:00:00-05:00,21.397976007732836,21.406374149865083,21.347588756721166,21.389577865600586,143200,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,21.40636769759732,21.490347491824956,21.17122459411621,21.17122459411621,630200,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,21.196418929282004,21.26360244404275,21.01166466413529,21.179622650146484,248100,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,21.104041931747503,21.13763449150832,20.98647117614746,20.98647117614746,102300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,20.969670878979063,21.305590005107515,20.86889642256541,21.271997451782227,555400,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,21.70029728399169,21.90184783935547,21.666704723873682,21.90184783935547,278600,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,21.767474252301376,21.918637523782373,21.767474252301376,21.82625961303711,367100,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,21.84305509486131,21.943829537668616,21.83465695766389,21.876646041870117,520200,0.0,0.0,0.0
