Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-01-07 00:00:00-05:00,21.868251982447863,21.868251982447863,21.649905195935588,21.71708869934082,407600,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,21.691899324066114,21.691899324066114,21.574328566239767,21.62471580505371,74000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,21.683499400701645,21.759081053597395,21.64990844484871,21.742284774780273,111600,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,21.809471130371094,21.843063692382962,21.725492928904462,21.809471130371094,194800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,21.801071844427664,21.893449783325195,21.750684605838757,21.893449783325195,83000,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,21.893435263238143,22.002609409853026,21.876638994254257,21.98581314086914,99000,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,21.994219774419754,22.078199550010474,21.918638136566205,22.061403274536133,70500,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,22.036213604264834,22.162182493873193,22.036213604264834,22.128591537475586,106800,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,22.20416862211595,22.48130076293479,22.20416862211595,22.43931007385254,153100,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,22.447708199372542,22.57367706298828,22.405719112094296,22.57367706298828,162300,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,22.523292266661276,22.68285369873047,22.514894127943826,22.68285369873047,50400,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,22.691252775302022,22.75843628603721,22.657660219043805,22.750038146972656,95500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,22.783630120863627,22.85921177404514,22.64926309338123,22.80882453918457,84900,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,22.884402982064,22.909597396850586,22.783626924698755,22.909597396850586,108400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,22.934796161628917,22.934796161628917,22.69965463639062,22.758440017700195,381100,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,22.75004170862275,22.834021510634567,22.699654468128255,22.775236129760742,109900,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,22.79202604951606,22.834016742644604,22.69964972819558,22.70804786682129,108700,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,22.691251920196347,22.80042452035896,22.607272134496775,22.674455642700195,70800,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,22.808829189562818,22.901207140459437,22.792032907257678,22.884410858154297,119900,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,22.783631347558625,22.800427627343584,22.69125501230416,22.716447830200195,189900,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,22.817224453763313,23.0103768705735,22.817224453763313,22.95159149169922,85700,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,22.91799543397662,23.0523624420166,22.89280101930122,23.0523624420166,98200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,22.892802060801884,23.001974659133232,22.78362786068938,22.976781845092773,70700,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,22.976785186626234,23.03557056364472,22.95998890696913,22.993579864501953,77300,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,22.951586404028017,23.018769908103426,22.892801038184672,22.91799545288086,46000,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,22.926397071418197,22.95159149169922,22.850815412356567,22.95159149169922,43200,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,22.934787668942636,22.943185806274414,22.834013224523144,22.943185806274414,68400,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,23.069157261538493,23.237116823533636,23.010371895374522,23.169933319091797,91800,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,23.23711946007477,23.27910855444719,23.077558018253253,23.127946853637695,58800,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,23.17833813250811,23.37988870387825,23.17833813250811,23.36309242248535,91700,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,23.396680901896282,23.396680901896282,23.127946853637695,23.127946853637695,96500,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,23.17832978429007,23.30429864580308,23.077553734011076,23.279104232788086,94900,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,23.32109719745811,23.421871655792458,23.31269905896672,23.40507698059082,130400,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,23.480659090641133,23.48905722987187,23.119548714406957,23.127946853637695,47800,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,23.11115112040662,23.228721868848123,22.96838595367852,23.203527450561523,129800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,23.270707025324985,23.51424822219548,23.169932572798672,23.480655670166016,62900,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,23.47225983098008,23.68220848205582,23.47225983098008,23.573034286499023,68100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,23.497459213096935,23.78298958652746,23.41347940883239,23.77459144592285,807200,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,23.80817731357925,23.88375895598594,23.724197532929477,23.841768264770508,527200,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,23.87536261546693,24.03492405053776,23.87536261546693,23.984535217285156,149200,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,24.043321227036696,24.05171936613547,23.900556065920057,23.950944900512695,161800,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,24.093705174493483,24.22807216925652,24.07690889970287,24.160888671875,191200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,24.28686590926617,24.387641991001036,24.211284248410387,24.379243850708008,93200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,24.41283689026618,24.41283689026618,24.27846983769154,24.362449645996094,136000,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,24.370848621680267,24.463224972375617,24.244879705799942,24.438032150268555,55800,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,24.53880115524172,24.68156632179142,24.45482296462063,24.673168182373047,132100,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,24.799135702424927,24.799135702424927,24.656370552969896,24.748746871948242,124800,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,24.773946509626363,24.80753907035892,24.65637575062532,24.79914093017578,74800,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,24.64797043360017,24.82432652075147,24.61437788264888,24.757143020629883,151900,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,24.899909562239735,24.95869492793728,24.731951603358326,24.9419002532959,93800,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,25.101465734030924,25.244230912251467,25.042680355078012,25.21063995361328,160200,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,25.235037252742995,25.235037252742995,24.98268752197575,25.10045051574707,153700,0.049,0.0,0.0
2013-03-22 00:00:00-04:00,25.310731427353335,25.319143295288086,25.167732881262083,25.319143295288086,113600,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,25.47896650460632,25.504200504929255,25.2097915340964,25.30232048034668,219100,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,25.43690832350319,25.478967666625977,25.3107335029346,25.478967666625977,81800,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,25.445323296220295,25.521028518676758,25.319148460259548,25.521028518676758,92000,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,25.537849353379613,25.73972938883559,25.52102561599164,25.7313175201416,128900,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,25.764963043175616,25.764963043175616,25.54626087767993,25.6387882232666,458100,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,25.76496431477469,25.832257662340673,25.647201357634213,25.714494705200195,222000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,25.756555278160093,25.756555278160093,25.150913516791448,25.209794998168945,155100,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,25.218208644379253,25.378030965378898,25.218208644379253,25.31073760986328,185100,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,25.13409377501744,25.167741257955488,24.99950705206583,25.142505645751953,98500,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,25.15090839991902,25.268672943115234,25.024733593437094,25.268672943115234,156900,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,25.361205034487252,25.369616903750035,25.167736854643273,25.251853942871094,785700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,25.31074180541485,25.537857519577198,25.31074180541485,25.52944564819336,106800,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,25.52102653149799,25.75655405017891,25.52102653149799,25.714494705200195,224400,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,25.689261163835944,25.748142643463336,25.57990846932794,25.706083297729492,86600,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,25.630375496889123,25.630375496889123,25.235027313232422,25.235027313232422,212000,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,25.478969308396692,25.739730834960938,25.361204744464455,25.739730834960938,154800,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,25.71449357051404,25.71449357051404,25.34437937303294,25.478967666625977,96500,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,25.512621853695475,25.58832709159609,25.428504744428082,25.495798110961914,119200,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,25.605141370208873,25.907960605483478,25.571493897178463,25.849079132080078,74800,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,25.865899872919726,25.992074673371114,25.68084360588433,25.93319320678711,214800,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,26.000495070413294,26.14349365234375,25.941613584512545,26.14349365234375,150200,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,26.135074203156254,26.236015009999207,25.941606061473596,25.95001792907715,79700,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,26.025726855174653,26.025726855174653,25.69767038931788,25.8238468170166,272100,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,25.823847861384266,25.865905602718122,25.672437425542405,25.706083297729492,72700,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,25.790202632073374,25.84067224695176,25.714497407555733,25.798614501953125,188300,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,25.81544159509353,25.832263732638072,25.65561925541785,25.807029724121094,229500,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,25.815439084385897,25.849084960603054,25.638793019945236,25.655616760253906,103300,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,25.832264052383614,25.933204900901973,25.613561821994484,25.899559020996094,117500,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,26.02573013305664,26.126669362648773,25.983670783726478,26.02573013305664,114600,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,25.975259421954583,25.975259421954583,25.74814534872971,25.790203094482422,222500,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,25.823850012078825,25.992082595825195,25.823850012078825,25.992082595825195,156300,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,25.97525556697781,26.017314910888672,25.907962221120354,26.017314910888672,117900,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,26.16873144076346,26.320141905340343,26.16873144076346,26.202377319335938,105900,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,26.252837504270175,26.3369545770706,26.177133903589485,26.328542709350586,116100,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,26.26125587315719,26.41266632080078,26.252844003354756,26.41266632080078,248500,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,26.412658289034873,26.892123491173333,26.412658289034873,26.875301361083984,106100,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,26.875310846370866,27.102426528930664,26.77437000821089,27.102426528930664,197300,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,27.11084288044858,27.178137857261394,26.892139019008592,26.9341983795166,116300,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,26.976244957836183,27.018302696516734,26.84165826877856,26.99306869506836,185100,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,27.00989595268529,27.035129957422587,26.65660544676228,26.67342758178711,128000,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,26.67342389315914,26.77436471134966,26.522015072473174,26.740718841552734,182800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,26.740720771820865,26.97624669060029,26.446311768946586,26.51360511779785,115100,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,26.303307858894346,26.446306396704887,26.118249983845608,26.379013061523438,137700,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,26.101430934825917,26.42107391357422,26.034137591699967,26.42107391357422,193900,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,26.723903069702104,26.799608304809503,26.454729613498174,26.572492599487305,151200,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,26.715491145287093,26.774372638164056,26.404258334422703,26.53884506225586,195400,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,26.505195284227444,26.572488638246806,26.39584258119591,26.41266632080078,130400,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,26.353784977260062,26.3621968471074,25.992082595825195,25.992082595825195,225600,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,26.04254891283527,26.04254891283527,25.613554835743923,26.017314910888672,590200,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,26.025726601331126,26.202371031346537,25.916373912312135,26.08460807800293,112000,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,26.008904230691773,26.01731609985836,25.739730834960938,25.739730834960938,80800,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,25.69767486086075,25.840673446655273,25.61355936695826,25.840673446655273,134300,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,25.950028126695095,26.25284745742389,25.92479251396756,26.22761344909668,273500,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,26.2864847516415,26.353778088429713,26.14348621041658,26.303308486938477,129700,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,25.966845964057626,26.412663790069782,25.966845964057626,26.261253356933594,159200,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,26.404251415836498,26.404251415836498,26.168725506042435,26.17713737487793,257600,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,26.353784006798392,26.60613367532539,26.185549824847023,26.5556640625,297400,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,26.463135562589514,26.715486839908863,26.437901557937646,26.547252655029297,113500,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,26.639779682415046,26.892129337007177,26.639779682415046,26.77436637878418,261500,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,26.816428268110403,26.875311360730787,26.665019414572956,26.866899490356445,130000,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,26.90894660151783,27.03512139845932,26.53042221069336,26.53042221069336,126000,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,26.463135420684132,26.463135420684132,25.697672931946993,25.748144149780273,190600,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,25.945520176186264,25.987693654869478,25.50690891909448,25.776823043823242,187700,0.084,0.0,0.0
2013-06-24 00:00:00-04:00,25.506906165433676,25.818995343968382,25.388819150816985,25.574384689331055,398900,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,25.709342324889707,25.79369088389353,25.565950257227698,25.67560386657715,119200,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,25.827431473945076,26.021432037411298,25.827431473945076,25.945518493652344,293700,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,26.05516679599329,26.291342410680617,26.004558310279847,26.029863357543945,208200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,26.012993326034547,26.18169042349903,25.920209761547607,26.029863357543945,176100,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,26.17326073479446,26.409434788735595,26.139520664908538,26.266042709350586,1857800,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,26.27447746888476,26.426304564250763,26.198563921201764,26.29134750366211,185600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,26.19855914543499,26.223864192988128,26.06360210944782,26.131080627441406,138700,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,26.36725641795855,26.36725641795855,26.063602280586178,26.341951370239258,87500,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,26.493785040195146,26.586568629469333,26.41787148693721,26.54439353942871,138000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,26.72151976412922,26.873346836918675,26.66247626000328,26.822736740112305,170800,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,26.822732755054265,26.873342844341487,26.713080779227795,26.805864334106445,231100,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,27.177009022408416,27.210745879296887,27.03361531451765,27.202312469482422,144200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,27.24448222629198,27.24448222629198,27.06735168574731,27.16013526916504,144200,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,27.17699755570661,27.2697811126709,27.075777374856884,27.2697811126709,551000,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,27.261349366793443,27.29508943311396,27.12639231914119,27.193872451782227,156700,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,27.219180079246808,27.31196366708422,27.177006598674435,27.252920150756836,270300,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,27.320393734160067,27.598744463622854,27.252916817024495,27.49752426147461,180200,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,27.573435340754127,27.615612030029297,27.43847830091064,27.615612030029297,101000,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,27.66622157070383,27.742135114021245,27.505961075980377,27.733701705932617,487800,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,27.826485798511982,27.826485798511982,27.60717857258594,27.68309211730957,205300,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,27.95300461564855,27.95300461564855,27.421609833233752,27.489089965820312,115400,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,27.45534728171115,27.71682794410765,27.396303780142503,27.691524505615234,100100,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,27.708394314871143,27.843351364135742,27.505960349789177,27.843351364135742,84000,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,27.877088041443947,27.953001573527256,27.775871071209355,27.927698135375977,157300,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,28.07953697663893,28.20605743808991,27.775882720947266,27.775882720947266,151100,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,27.919275108603905,28.14701581577181,27.74214452001699,28.028928756713867,150000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,28.29039932662839,28.475963259151925,28.273529293193548,28.44222640991211,888900,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,28.374746787550183,28.46753036429906,28.18074622599796,28.391616821289062,281800,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,28.46753292416336,28.59405657976729,28.35787930381531,28.5518798828125,171800,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,28.543446473999673,28.627793432648808,28.46753292416336,28.5518798828125,115700,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,28.4591101005062,28.4591101005062,28.265106231720484,28.29041290283203,92800,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,28.551881519972444,28.551881519972444,28.30727403881211,28.450664520263672,150000,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,28.416915893554688,28.501266049278986,28.349438986604685,28.416915893554688,82100,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,28.34944997987472,28.425363540649414,28.197622858325325,28.425363540649414,111000,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,28.543439987641722,28.543439987641722,28.30726598298936,28.433786392211914,86700,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,28.425356134726847,28.425356134726847,28.265092427273768,28.273529052734375,110800,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,28.028921554992163,28.028921554992163,27.750574018392626,27.792747497558594,217900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,27.792745639187316,27.809615673251724,27.683092026583665,27.725265502929688,126600,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,27.742138987265765,27.801182505019398,27.657792024083545,27.66622543334961,170100,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,27.733697303083712,27.97830471038068,27.708390647575488,27.826480865478516,127200,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,27.851787499434465,27.86022090715201,27.522829898743595,27.598743438720703,192000,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,27.73370170593262,27.750571739739815,27.607178061193615,27.733701705932617,99800,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,27.83492083004487,27.91926778793232,27.69153035811016,27.902400970458984,137600,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,27.91926785809201,27.91926785809201,27.480659814818825,27.51439666748047,2959000,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,27.295096065594578,27.362572997002122,27.177009022408416,27.202312469482422,399000,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,27.202306508254562,27.202306508254562,27.03360939025879,27.03360939025879,321800,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,26.915516563618045,27.25291072678785,26.864908082668414,27.14325714111328,114700,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,27.20231253139388,27.20231253139388,27.016745338747228,27.13483238220215,175500,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,27.379436562878155,27.489090170332204,26.932391942870662,27.016738891601562,425500,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,27.10109377523501,27.404747991728687,26.949266666988173,27.371007919311523,156700,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,27.489088230008697,27.489088230008697,27.32882775168007,27.404741287231445,78900,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,27.548136086451716,27.548136086451716,27.092654801171353,27.354135513305664,76800,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,27.396308572883683,27.62404921204516,27.35413509547528,27.590309143066406,265900,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,27.78431209998151,27.78431209998151,27.463791070040124,27.607181549072266,192300,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,27.505964916251234,27.66622543334961,27.505964916251234,27.66622543334961,162800,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,27.657788584302054,27.784309013340117,27.573438413980014,27.725265502929688,598400,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,27.84334688176327,28.0036105640854,27.818043444608975,27.978303909301758,135300,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,28.2397923334834,28.341009327599263,28.222922298192387,28.256662368774414,120800,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,28.357878791093402,28.619359506386402,28.357878791093402,28.602489471435547,92500,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,28.64467112251236,28.83867175335161,28.36632351048425,28.830238342285156,144800,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,28.880845897195723,29.057976472543245,28.60249509225179,28.644668579101562,178400,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,28.636203061150432,28.644664603751682,28.340113612765762,28.407793045043945,119200,0.1,0.0,0.0
2013-09-23 00:00:00-04:00,28.31473468719122,28.31473468719122,28.035561877157946,28.170917510986328,98800,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,28.15399664501883,28.34857015998259,28.086320444094923,28.145538330078125,110100,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,28.21322116275565,28.272439062658513,28.010189285126845,28.027109146118164,86500,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,28.145547412325953,28.238605042366117,28.018650057337766,28.11170768737793,112100,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,28.052481800172373,28.052481800172373,27.790228847147908,27.950965881347656,77100,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,27.78176813517583,27.917123757642734,27.57873308790918,27.824066162109375,197300,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,27.90866342581862,28.111695231277157,27.857903860887802,28.08631706237793,330700,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,28.018639854254566,28.060937881469727,27.78176832014357,28.060937881469727,102200,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,27.967874763411917,28.027092628414863,27.663323899321554,27.849435806274414,398000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,27.883291941258708,28.09478536294993,27.578740897681985,28.027109146118164,609600,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,27.917123757642734,27.967883326242546,27.78176813517583,27.824066162109375,73800,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,27.900210732510608,27.92558890945779,27.536441802978516,27.536441802978516,174500,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,27.587190155520194,27.646408029049798,27.417994848093294,27.5533504486084,155400,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,28.001717787493238,28.08631706237793,27.84944231983315,28.08631706237793,205200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,28.103242054058025,28.407793045043945,28.069402337918934,28.407793045043945,159900,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,28.27242736149834,28.433164360824605,28.145533297281588,28.416244506835938,100100,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,28.416248369380316,28.467007938245935,28.162456979317454,28.19629669189453,160400,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,28.314732020844886,28.57698172142956,28.16245654373585,28.568523406982422,204400,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,28.50084128080925,28.79693389250867,28.41624523582785,28.780014038085938,234400,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,28.915375968409265,28.999972031886795,28.720802440704574,28.86461639404297,192400,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,28.932290400793168,29.329895697133292,28.619281152066087,28.754636764526367,175600,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,28.873076785906694,29.12686819335715,28.83923707101121,29.101490020751953,132100,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,29.10994176967526,29.236839058343097,29.050723895532162,29.219919204711914,104900,0.0,0.0,0.0
