Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-24 00:00:00-04:00,29.3722008795651,29.3722008795651,28.999970475126716,29.253765106201172,103200,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,29.422955690087814,29.422955690087814,29.211462326640646,29.41449737548828,75700,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,29.456793152696335,29.769802403091827,29.456793152696335,29.659828186035156,4464000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,29.75288585144599,29.862863307845572,29.685209650907368,29.845943450927734,449600,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,29.947466143726196,29.947466143726196,29.32990258795648,29.465261459350586,222700,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,29.439875744303535,29.482173771850757,29.270680406982006,29.338359832763672,140200,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,29.499098370454295,29.499098370454295,29.16916918456216,29.312986373901367,207200,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,29.541390086846203,29.541390086846203,29.245300682608857,29.406034469604492,251300,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,29.431419047786665,29.60907270953198,29.287601873659874,29.541393280029297,254800,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,29.710586397139526,29.710586397139526,29.44833669532817,29.5667724609375,125100,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,29.43141852603897,29.43141852603897,28.771557008616828,28.830778121948242,200000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,28.830782269928033,29.033814129782048,28.686965077659316,28.89845848083496,474100,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,29.016886182656616,29.11840208428901,28.949209990612463,28.95766830444336,391200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,28.957669398029086,29.18608260567724,28.898451517579467,29.16916275024414,195000,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,29.177629958822962,29.482177734375,29.067652490712653,29.482177734375,117500,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,29.659828186035156,29.668286499988604,29.499091176728314,29.659828186035156,166400,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,29.685207173458316,29.76134490966797,29.609069437248664,29.76134490966797,194500,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,29.930538892835255,29.930538892835255,29.45679264135667,29.532930374145508,155400,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,29.592163225016,29.592163225016,29.3129935482929,29.372211456298828,155600,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,29.47370563643615,29.49908379908185,29.202994477776816,29.321430206298828,167400,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,29.448331823797535,29.752879501927353,29.448331823797535,29.668283462524414,143300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,29.6344452864649,29.82056045532227,29.490631366625813,29.820560455322266,175600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,29.85441159596894,29.905167950815702,29.6090784570981,29.634456634521484,139100,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,29.727513808336575,29.82057142700332,29.61753632926375,29.693674087524414,198300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,29.75288585144599,29.87132484987086,29.56677387961523,29.845943450927734,168400,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,29.845950294340458,29.913629737530112,29.693674774297214,29.744434356689453,77800,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,29.803637860333325,29.854397418207977,29.617522708591515,29.71904182434082,174200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,29.76133841907518,29.98129003841621,29.693659011812244,29.97283172607422,160700,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,30.048988111669985,30.048988111669985,29.70213900181925,29.939010620117188,107700,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,29.888244998010755,29.930543027151124,29.57523248267994,29.642911911010742,102400,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,29.89670018161132,30.057433966362606,29.820562446280203,30.006677627563477,170600,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,30.20971644226261,30.285854195249076,30.006684585720816,30.048982620239258,108000,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,29.998219636838567,29.998219636838567,29.820565975750224,29.896703720092773,301000,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,30.01514252416593,30.01514252416593,29.74443123409377,29.795190811157227,441900,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,29.879780784544714,29.879780784544714,29.422954365551995,29.49909210205078,129400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,29.58369271167254,29.592151026272074,29.34681795016153,29.41449737548828,193300,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,29.549854078581166,29.68520970704712,29.465258020964722,29.625991821289062,153600,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,29.63444865822887,29.778265821563473,29.422955297602897,29.5667724609375,175800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,29.61429479097441,30.064023713688517,29.2748746595617,30.04705238342285,198100,0.106,0.0,0.0
2013-12-19 00:00:00-05:00,29.970675928133144,30.114930582802298,29.88582253382153,30.08098793029785,169800,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,30.284643850551728,30.284643850551728,30.06402303597199,30.165847778320312,258500,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,30.284642771517102,30.284642771517102,29.9791685553561,30.03856658935547,120500,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,29.979160889793153,30.12341229634989,29.962189564854256,30.072498321533203,76500,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,30.114929566483042,30.182811632251546,30.030072938085663,30.15735626220703,78900,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,30.199782957931024,30.25069693496945,30.08947095948913,30.15735626220703,82700,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,30.1743321269011,30.259185531113268,30.13190218784513,30.24221420288086,113700,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,30.284635438248404,30.31857808858617,30.174326680074607,30.259180068969727,123400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,30.157363794533207,30.157363794533207,29.894313036223924,29.987653732299805,226500,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,29.936736858740492,29.996134889257842,29.724600110621413,29.885826110839844,1059400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,29.894315281803795,29.945229275383397,29.665207166121252,29.682178497314453,536400,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,29.82642157391371,30.064013644154198,29.8009629685671,30.013099670410156,151100,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,30.064025365032432,30.08948074335399,29.91128662120217,30.03008270263672,157100,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,30.13191064670512,30.18282464569532,29.91128979164918,30.11494255065918,254300,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,30.14887593302694,30.276159286499023,30.04705119241936,30.276159286499023,159400,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,30.344033205397988,30.377975855453347,29.979161046625325,30.064014434814453,139000,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,30.123414735879557,30.428892135620117,30.089472083252936,30.428892135620117,167900,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,30.42041743751475,30.43738877084832,30.318592674464185,30.37799072265625,163300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,30.259179172234024,30.259179172234024,30.123411811855743,30.182809829711914,184500,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,30.18281776719542,30.18281776719542,29.8518849415539,29.87734031677246,374000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,30.148875374239964,30.157362657354206,29.885827862799925,30.03856658935547,186900,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,30.0470517060889,30.199790438086488,30.0470517060889,30.165847778320312,200200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,30.089477231396035,30.089477231396035,29.529436315034946,29.72460174560547,233900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,29.648225136168854,29.648225136168854,29.088184356689453,29.088184356689453,289600,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,29.266386013770013,29.300325432017576,28.92696593569626,29.12213134765625,244100,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,29.198499805051625,29.376693883930617,29.181528477975103,29.368209838867188,219100,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,29.266390072987324,29.266390072987324,28.71483317885456,28.791202545166016,561700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,28.95242551918766,29.130622866414093,28.86757210580382,28.98636817932129,461000,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,28.731797243743387,29.223952740121618,28.502689202740807,29.011816024780273,129200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,29.062737646012597,29.062737646012597,28.22267460804493,28.282075881958008,2464400,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,28.400861475840177,28.49420213861016,28.332976180389625,28.38389015197754,685100,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,28.34147071838379,28.409352794268305,28.06993594094597,28.34147071838379,561700,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,28.54512066305569,28.960910118784355,28.54512066305569,28.93545150756836,149300,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,29.011822879502734,29.19850426893477,28.960912127439563,29.10516357421875,451100,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,29.130618591811714,29.33426804882967,29.06273328150589,29.300325393676758,161000,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,29.24942130645951,29.563382845722167,29.122137939135207,29.546411514282227,252300,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,29.563389974003357,29.639759365421916,29.385195806343813,29.512475967407227,179800,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,29.359726107661345,29.902798928941078,29.359726107661345,29.87734031677246,143400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,29.699154145475855,29.970689010135562,29.690670097121266,29.919775009155273,143700,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,29.945227638779148,30.064023713688517,29.8688582710588,30.04705238342285,167900,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,30.080996696230287,30.123423405749705,29.894315290004315,30.03008270263672,180900,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,30.07250101555032,30.49677446618311,30.07250101555032,30.445863723754883,264600,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,30.50525903517147,30.598599703922183,30.394947041470697,30.57314109802246,111900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,30.57314847437013,30.8616545942302,30.57314847437013,30.70043182373047,109000,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,30.717399858078338,30.921049310871737,30.658001831267786,30.734371185302734,186000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,30.717398342682355,30.819223064055684,30.547688315760446,30.598602294921875,205000,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,30.658011718107478,30.683467098678282,30.51375700865453,30.632553100585938,171500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,30.641031226645328,31.03136205116252,30.641031226645328,30.819225311279297,249700,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,30.564670568073087,30.85317674588752,30.505272522959885,30.768320083618164,436800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,30.96348685897993,31.26047706604004,30.96348685897993,31.26047706604004,213800,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,31.31139280944392,31.336848189485288,31.14168272294992,31.268962860107422,117200,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,31.353818912634182,31.387761576663618,31.15865344989082,31.209564208984375,339700,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,31.260478622528517,31.260478622528517,31.08228448942,31.21805191040039,105500,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,31.243497848510742,31.30289587493018,31.150157167866006,31.243497848510742,170400,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,31.2604694152859,31.302896114917957,31.06530400741867,31.116214752197266,106200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,31.082270039163575,31.277435413780402,30.97195804935436,31.124696731567383,552600,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,31.209561831835853,31.21804911567206,30.742861566305503,30.79377555847168,149900,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,30.844672790468827,31.15015013563484,30.785274777458653,30.980440139770508,140900,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,31.11622384295207,31.184109171756145,30.971972374669367,31.048341751098633,189900,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,31.150167814390823,31.226537194024488,31.065314386775984,31.192594528198242,149800,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,31.167124554060127,31.20106720399356,30.72587981577332,30.89558982849121,173900,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,30.827724854819763,31.04834572778898,30.742868182946175,31.03986167907715,115300,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,31.10773152746374,31.26047023972713,30.963480097520417,30.988935470581055,196300,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,31.167135123505886,31.22653316255791,30.717406188697595,30.79377555847168,126600,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,31.072856782090252,31.081363803151817,30.817603955938193,30.91970443725586,201000,0.098,0.0,0.0
2014-03-26 00:00:00-04:00,31.0132904088507,31.072849279047535,30.877155384727224,30.89417266845703,134600,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,30.88565650568525,30.91969106664549,30.74101449017579,30.800573348999023,113200,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,30.877143920835408,31.09836203576032,30.877143920835408,31.05582046508789,74200,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,31.200478140223854,31.39617530598652,31.157936548164095,31.37915802001953,223800,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,31.46423912616854,31.46423912616854,31.243020914638286,31.404680252075195,169500,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,31.447214536495935,31.506773396754436,31.30257251750085,31.472742080688477,243500,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,31.46423895561896,31.506780544638584,31.336614188560088,31.489763259887695,129800,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,31.515287144716076,31.591863294331844,31.081354548321784,31.106882095336914,136100,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,31.081356298054942,31.183460000433797,30.89417266845703,30.89417266845703,87500,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,30.911187879871356,30.970746746075307,30.741018299696588,30.860136032104492,119700,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,30.90268331051958,31.098377227783203,30.843124433340016,31.098377227783203,73300,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,31.132409850253833,31.217493027836646,30.519800585369,30.604887008666992,176100,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,30.451738303932412,30.647432232153754,30.29007570335111,30.315603256225586,180400,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,30.451738422962467,30.638922085718793,30.324110395237888,30.5283145904541,85700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,30.4857729964511,30.647432351948737,30.14543375299593,30.5283145904541,155200,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,30.77505143794126,30.96223831176758,30.73250985181209,30.962238311767578,108400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,30.93670276891957,31.05582046508789,30.851616381860914,31.05582046508789,186500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,31.081344758348592,31.081344758348592,30.98775135544097,31.05582046508789,78100,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,31.089868460374888,31.1834619037439,31.0473268713113,31.132410049438477,137900,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,31.106872297323083,31.243007270903135,31.05582046508789,31.05582046508789,136700,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,31.098373333491033,31.20898405399416,30.902679440733166,31.02179718017578,157600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,30.970758307017206,31.191976571821677,30.77506110705065,30.877164840698242,107100,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,30.9537200463313,31.183448422818973,30.851616381860914,31.05582046508789,97000,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,31.123893299327495,31.17494189195787,30.979248046875,30.979248046875,217900,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,31.072842019655745,31.328094724539486,31.013283163373345,31.31958770751953,136600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,31.362142575982713,31.362142575982713,31.16644864444217,31.302583694458008,184100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,31.302581856025792,31.430206632205074,31.24302297799904,31.37915802001953,137400,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,31.26004381892609,31.41319291861459,31.08987418561956,31.38766860961914,119900,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,31.362142602366024,31.404684196960083,31.15793840431267,31.1834659576416,187900,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,31.268547108881343,31.48976533378178,31.149429353495307,31.46424102783203,246600,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,31.45572861520803,31.94070981940397,31.45572861520803,31.65142250061035,243100,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,31.60037640329295,31.906681060791016,31.583359117241343,31.906681060791016,181900,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,32.08535424919299,32.22999954223633,32.08535424919299,32.22999954223633,201600,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,32.32359288863362,32.53630407223798,32.32359288863362,32.45121765136719,236800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,32.43420029650727,32.43420029650727,32.22148911336648,32.255523681640625,123800,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,32.23849858079933,32.23849858079933,31.940704294892914,32.10236358642578,238900,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,32.12789945271435,32.3746452331543,32.102375146363826,32.3746452331543,45500,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,32.34912092680377,32.425697091570804,32.27254476203673,32.3746452331543,87000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,32.374633597733435,32.374633597733435,32.14490518599656,32.22148132324219,110800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,32.4086799621582,32.4086799621582,32.17895146674615,32.4086799621582,183000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,32.48525612729556,32.48525612729556,32.264034652136324,32.4086799621582,267000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,32.36612719253421,32.49375192654709,32.36612719253421,32.459720611572266,80400,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,32.67244336764559,32.85962702658142,32.61288448811389,32.791561126708984,197100,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,32.85111602398797,32.85111602398797,32.71498099503005,32.75752258300781,156200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,33.029789144489826,33.31907645611672,33.029789144489826,33.302059173583984,166200,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,33.29356000479385,33.42118478530726,33.25101841128938,33.41267776489258,223400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,33.4977530589513,33.548804906556825,33.29355215995872,33.42117691040039,560100,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,33.480728047377184,33.480728047377184,33.34459306423736,33.404151916503906,140000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,33.35310756186188,33.557308439645794,33.33609028109415,33.54880142211914,217100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,33.523265895676566,33.65940085050749,33.395637955522986,33.64238357543945,195800,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,33.6594199973694,33.838096618652344,33.62538542787307,33.838096618652344,124800,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,33.880649791670336,33.880649791670336,33.67644879630515,33.73600769042969,204400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,33.684940176400254,33.76151632553148,33.599857008794345,33.71046447753906,321500,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,33.64240995578463,33.65942724419659,33.52329218261678,33.6338996887207,128900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,33.60835995492812,33.69344311222446,33.45520767522319,33.54029083251953,154600,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,33.54880897160885,33.55731599104984,33.387149636508845,33.53179168701172,116900,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,33.53178424178364,33.710460821808326,33.480732399327536,33.6849365234375,6715100,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,33.65090239395676,33.91466538146229,33.64239537629538,33.88914108276367,178500,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,33.95721466214682,34.1529085698836,33.82958664828077,34.14440155029297,955700,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,34.21247472846301,34.2805438825418,34.152915841502015,34.2550163269043,258100,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,34.331585419909096,34.36561998992729,34.263519525587945,34.314571380615234,179500,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,34.36562728860093,34.36562728860093,34.08485014060664,34.110374450683594,246200,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,34.09410223341486,34.09410223341486,33.863103651134786,33.89732360839844,247400,0.221,0.0,0.0
2014-06-25 00:00:00-04:00,33.811762826055165,33.90587503518591,33.760428003700554,33.888763427734375,242500,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,33.95721148924478,33.95721148924478,33.71765547779871,33.880210876464844,201700,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,33.828878591923576,34.07699203491211,33.828878591923576,34.07699203491211,103800,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,34.00855971179632,34.19678423131709,33.97433647848216,34.05989456176758,374700,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,34.13690082715669,34.31656793608617,34.06845434925534,34.188232421875,415800,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,34.282316155279965,34.282316155279965,34.1026491959328,34.12831497192383,326200,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,34.19676665758077,34.359322036725025,34.19676665758077,34.307987213134766,155500,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,34.273777465827884,34.30799742803793,34.17110778807837,34.222442626953125,1250600,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,34.153988024211074,34.239546068583756,33.92298946366903,33.94009780883789,171900,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,34.05134411687443,34.12834477579625,33.974343457952614,33.991455078125,226300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,33.7005424834085,34.094099704246474,33.62354187379187,34.008544921875,260600,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,34.07699422740395,34.128325795665724,33.90588138455064,34.085548400878906,124600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,34.26523088410022,34.26523088410022,34.136898641812195,34.1796760559082,172200,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,34.1711093044694,34.1711093044694,33.78610941879643,33.81177520751953,137800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,33.880219217394746,33.94010823500027,33.61499735762934,33.640663146972656,226700,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,33.58932338702031,33.674881445149914,33.30698995445811,33.31554412841797,154200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,33.39255406685281,33.734779867454684,33.39255406685281,33.70911407470703,126000,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,33.56365664037801,33.56365664037801,33.37543218158866,33.39254379272461,1018800,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,33.48665159663256,33.948655245128,33.443874206299064,33.94009780883789,170700,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,33.96578365835266,33.96578365835266,33.82889398333678,33.86311721801758,114200,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,33.95720218333867,34.17964978761087,33.92298223658563,34.12831497192383,134200,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,34.06843532186154,34.06843532186154,33.863102530252306,33.880210876464844,117800,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,33.98288617923618,33.991440353762975,33.64066045144899,33.657772064208984,7402200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,33.64066305046929,33.67488627863332,33.238548278808594,33.238548278808594,405800,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,33.32408894355793,33.392532100430465,32.9818633680804,33.01608657836914,189100,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,32.79365445584782,32.79365445584782,32.2546501159668,32.2546501159668,516400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,32.17764993685782,32.613984613602376,32.17764993685782,32.51131820678711,545900,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,32.57976150512695,32.6396505086234,32.41720284103153,32.57976150512695,667200,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,32.485658681422045,32.6738799195717,32.20332192863728,32.33165740966797,295000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,31.972310257131937,32.42575975824518,31.80975485934771,32.29742431640625,503200,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,32.519863743285185,32.5540869577024,32.186195561980725,32.28030776977539,125800,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,32.34020864504943,32.579767970279455,32.177653212402305,32.5369873046875,75100,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,32.67388632700133,33.050335404536945,32.67388632700133,32.999000549316406,8666800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,32.947646522234436,32.98186973913402,32.81931435441937,32.930538177490234,462800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,33.041754113328714,33.17864369806654,32.98186512398748,33.07597732543945,252500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,33.15299671324992,33.238551528317444,33.12733092147106,33.22144317626953,148700,0.0,0.0,0.0
