Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-15 00:00:00-04:00,33.31554895531768,33.460996043357916,33.041769657049024,33.264217376708984,310700,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,33.435334186452046,33.4695541549803,33.28988708130548,33.332664489746094,1260800,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,33.43531861977628,33.537985004976186,33.41820701162538,33.47809600830078,229700,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,33.45243520337042,33.55510487756283,33.409657804310086,33.52088165283203,349900,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,33.520881492297626,33.60643629000857,33.418215082303234,33.4267692565918,141600,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,33.50375904113199,33.580759639643716,33.38398105760381,33.46953582763672,203200,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,33.58932784469524,33.700551703171264,33.5465504418065,33.69199752807617,201300,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,33.73476824420424,33.73476824420424,33.58932118676446,33.614990234375,250300,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,33.657774300282526,33.700551703171264,33.58932784469524,33.69199752807617,110700,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,33.589328454303526,33.73477554321289,33.55510848959546,33.73477554321289,154000,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,33.76044194383246,33.80321934827195,33.65777552043633,33.77755355834961,196100,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,33.77755913131559,33.98289527569306,33.7262242792944,33.86311721801758,481400,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,34.12831858007981,34.12831858007981,33.7262039739476,33.75187301635742,185300,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,33.820324278890034,33.96577134168776,33.64921469494839,33.70054626464844,195300,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,33.91444239068974,33.95721979409483,33.60643986424244,33.948665618896484,171200,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,33.965768926056924,34.02565792891844,33.80321026368491,33.880210876464844,124200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,33.96578179330488,33.96578179330488,33.67489084190542,33.70911407470703,161400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,33.709102420477414,33.914435218883256,33.61499019466392,33.89732360839844,171700,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,33.76044880413093,34.02567398748173,33.75189462698748,34.01711654663086,246700,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,33.97433064227686,34.08555449958798,33.70910878892052,33.81177520751953,153700,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,33.88021901184385,33.88021901184385,33.75188680219919,33.85455322265625,108000,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,33.80321516292134,34.230995681764064,33.80321516292134,34.20532989501953,150400,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,34.23955137950414,34.28232877647287,34.05988435401175,34.14543914794922,133500,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,34.09410858154297,34.13688924757352,33.957218935882345,34.09410858154297,214900,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,34.196772571985754,34.29088479965873,33.93154749978973,33.96577072143555,145800,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,33.880211987212654,33.880211987212654,33.54654374212907,33.58932113647461,227100,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,33.586750502241806,33.59532586312243,33.3980598449707,33.3980598449707,163400,0.097,0.0,0.0
2014-09-24 00:00:00-04:00,33.44952096931081,33.8354776348531,33.43236697619897,33.78401565551758,410100,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,33.74970869272862,33.74970869272862,33.25225596455896,33.29513931274414,155700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,33.37234704533231,33.50100042489004,33.22654293550548,33.42380905151367,120400,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,33.166480357266174,33.50097826853296,33.157904997803065,33.44951629638672,1261400,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,33.492413263047986,33.59533397742266,33.35518455328491,33.50956726074219,312600,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,33.423787531675735,33.423787531675735,33.080714254936396,33.15790557861328,462700,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,33.16650043188747,33.389499174372666,32.95208032584696,33.26942443847656,658400,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,33.46667780961638,33.91267185309844,33.42379445908328,33.861209869384766,301500,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,33.94698000656513,33.94698000656513,33.535290678442756,33.7582893371582,241200,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,33.681088548155884,33.8354711849435,33.48382257265815,33.5009765625,134200,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,33.50097880525064,33.98985609721005,33.38947949970872,33.98127746582031,261000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,33.946972069839944,34.041314110696504,33.53528283796959,33.55243682861328,236000,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,33.52671794066775,33.801175333033896,33.32087326049805,33.32087326049805,316200,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,33.31229743291657,33.38948877792783,32.754804022080805,32.78053665161133,1656200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,32.917762056787105,33.115028080596446,32.797687370276186,32.90060806274414,405800,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,32.61756366653502,32.77194630136337,31.94857443013816,32.57468032836914,727100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,32.102965687454045,32.43746039549391,32.00004499385482,32.09438705444336,383400,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,32.40316240964938,32.78911921952583,32.25735832135766,32.669044494628906,359600,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,32.60900400513203,33.32945555721655,32.60900400513203,33.30372619628906,5771000,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,33.415220453159726,33.801177204983794,33.34660773716343,33.775447845458984,549700,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,33.8526436301767,33.9298349906528,33.58676155036107,33.5953369140625,652900,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,33.84406003955178,33.95555938209051,33.62106462626463,33.655372619628906,418000,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,33.698267701625696,33.89553382442866,33.62965169102042,33.878379821777344,296300,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,33.81832418619731,34.04131955666204,33.80974555360845,33.904090881347656,351600,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,34.0070073317105,34.221427294024465,33.989853342110706,34.21284866333008,373900,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,34.24715664252967,34.33292331873967,33.929816014405915,34.21284866333008,307700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,34.187132494646605,34.58166459217494,34.109941147583214,34.47016525268555,416300,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,35.08770130304666,35.08770130304666,34.693169146218196,34.8132438659668,430600,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,34.89042639493457,35.061963067646495,34.82181041713385,34.984771728515625,2000400,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,34.881861042714874,35.25924252072309,34.881861042714874,35.13916778564453,1312800,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,35.33641385805898,35.47364251632799,35.173452577009385,35.22491455078125,576500,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,35.34500355545836,35.61946098332977,35.310695559026776,35.61088562011719,336900,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,35.61945552422612,35.696646868471376,35.4650728357356,35.67091751098633,218300,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,35.71381046328015,35.833885192871094,35.54227373309694,35.833885192871094,223500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,35.833885390605985,35.89392275573275,35.610889930391004,35.73096466064453,246300,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,35.63660181842455,35.705217785942985,35.42218182761359,35.66233444213867,196100,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,35.65376265037611,35.93679866300514,35.593725303174196,35.756683349609375,195600,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,35.80814855683412,35.80814855683412,35.542266515453825,35.62803649902344,207000,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,35.61945108863,35.98825376834354,35.61945108863,35.9625244140625,277400,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,35.97967514561219,36.15978715283001,35.97967514561219,36.08259582519531,264700,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,36.02257649078635,36.16838058707507,35.979693125512675,36.15122985839844,387800,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,36.03113430475627,36.082596281092755,35.816714311038446,35.89390563964844,516400,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,36.2284227539355,36.25415211982762,35.87677390898133,35.88534927368164,289000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,35.876761769575126,36.022565822683895,35.80814578802506,35.86818313598633,251700,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,35.876756241436354,36.031135632556,35.816715630936486,35.919639587402344,238000,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,35.95394832665863,36.24555969238281,35.95394832665863,36.24555969238281,301300,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,36.30560931763938,36.734449475295655,36.297030682283435,36.58864212036133,123900,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,36.81162502943709,36.81162502943709,36.32274767790111,36.3570556640625,1160300,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,36.42567093420906,36.45140028743929,36.21982629299846,36.339900970458984,1290700,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,36.39136739052109,36.39994275204799,36.20267671902953,36.34848403930664,238100,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,36.417093626545075,36.51143895420701,36.27128959055096,36.36563491821289,218700,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,36.41709191926023,36.554320588028745,36.408516558870126,36.537166595458984,180800,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,36.51144364076772,36.734442311463326,36.288448241862234,36.39994430541992,256400,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,36.15121661504,36.39136599003097,35.92821796244281,36.31417465209961,805000,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,36.27986589851024,36.408519216278876,35.95394655947553,35.98825454711914,219600,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,36.09117625505771,36.60578295039985,36.09117625505771,36.339900970458984,223500,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,36.09975215082116,36.39136348831624,35.71379548769685,35.739524841308594,402500,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,35.82529448994608,35.945369168126646,35.310684519728476,35.52510452270508,328800,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,35.405033111572266,36.142638513361675,35.405033111572266,35.405033111572266,358700,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,35.52511398485728,36.03972409214184,35.40503927469469,35.97968673706055,302000,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,36.459995470114364,36.68299422531265,36.21984598463131,36.674415588378906,335400,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,36.768750809605635,36.880250156412394,36.597214108008416,36.700138092041016,398100,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,36.80304658360244,37.09465789794922,36.777317232033106,37.09465789794922,298300,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,37.22537043811559,37.319960721833674,37.096383091175575,37.24256896972656,256100,0.112,0.0,0.0
2014-12-24 00:00:00-05:00,37.362961882132744,37.37155950928513,37.182382189367196,37.26837158203125,304300,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,37.40594968819531,37.448944376607606,37.276962342673954,37.31135940551758,130100,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,37.27696339365032,37.29416192555702,37.0533890394323,37.21677017211914,657500,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,37.19097730986442,37.26836907015993,36.98459818898146,37.00179672241211,3029100,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,37.13077535478822,37.13077535478822,36.606231689453125,36.606231689453125,415100,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,36.7954308943977,36.7954308943977,36.08170632409244,36.356876373291016,1039900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,36.25367341388704,36.27946957022908,35.8753155729715,35.969905853271484,1431800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,36.14187483799428,36.34825387382543,35.729120046615485,35.88390350341797,1349000,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,36.13328929053638,36.64063450621165,36.06449516217417,36.623435974121094,590900,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,36.88140700064984,37.242569610121464,36.88140700064984,37.21677017211914,472200,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,37.25116480817042,37.25116480817042,36.958796345380065,37.01898956298828,634400,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,36.984594246567276,37.09638306180783,36.64063345547369,36.71802520751953,359700,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,36.898600128478385,37.14797388417607,36.34826030920355,36.606231689453125,450900,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,36.33107511105619,36.68363689216508,36.22788717714963,36.657840728759766,456600,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,36.898604100177685,36.93300116265582,36.55464003596521,36.67502975463867,347600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,36.58042919254232,37.087774240516985,36.58042919254232,37.07057571411133,687600,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,37.22536267391522,37.26835735383287,36.786808410017265,37.17376708984375,1601000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,37.19098527339495,37.483353843749825,37.07059879388745,37.457557678222656,1398800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,37.6123261283325,37.81010430528713,37.25976445979871,37.77570724487305,657900,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,37.68973531477153,37.76712381608784,37.60374262394383,37.620941162109375,422100,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,37.5951329101683,37.88750140443007,37.53493968608071,37.86170196533203,472600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,37.64673549649174,37.81871758948894,37.414560162988366,37.67253494262695,535300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,37.7327166444278,37.88750015276376,37.079185546946086,37.113582611083984,332400,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,37.216772986546644,37.35435797192024,36.82981747037922,37.345760345458984,394800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,37.208177188455046,37.259772790612296,36.468656625625954,36.5202522277832,521300,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,36.63203611495556,36.890010833740234,36.04729910487063,36.890010833740234,1191800,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,37.06199076672712,37.11358636815708,36.77822315957464,37.07918930053711,446500,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,37.10498289067907,37.52633542158764,37.07058582848283,37.30276107788086,2817800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,37.3715649926562,37.483353843749825,37.31997266160187,37.457557678222656,399400,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,37.52633402786137,37.66391899125204,37.36295290892378,37.50053787231445,900300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,37.40595387222624,37.40595387222624,37.10498773939123,37.20817565917969,382200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,37.4231469531657,37.63812366823654,37.23396639421237,37.57793045043945,390100,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,37.672530003469596,37.878905863780304,37.53494500316741,37.732723236083984,571900,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,37.87890909160639,38.042293548583984,37.74132407957998,38.042293548583984,340500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,37.964896372239984,38.145476059776264,37.870306074877654,38.13687515258789,490000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,38.17986438148004,38.27445137688882,37.887495929467214,38.197059631347656,675800,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,38.10247338062589,38.54102442707419,38.10247338062589,38.515228271484375,425400,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,38.49804338640916,38.55823662431008,38.31746367270642,38.36045837402344,551800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,38.283060197495665,38.60122487037772,38.13687430112181,38.58402633666992,488200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,38.55823216634771,38.66142009363543,38.54103363175225,38.635623931884766,336000,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,38.64422237018392,38.747413579922686,38.54103444073028,38.713016510009766,249400,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,38.7043982632526,38.755993845007744,38.53241955130278,38.62700653076172,265100,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,38.721615964537634,38.721615964537634,38.49804156012389,38.66142272949219,443400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,38.79900897284673,39.03978520099335,38.79900897284673,38.919395446777344,250000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,38.91939640500733,39.10857702886204,38.87640170330003,39.099979400634766,1429200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,39.09136539317122,39.09136539317122,38.7388037088529,38.94518280029297,438000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,38.884985269639486,38.884985269639486,38.6442091429476,38.76459884643555,335100,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,38.85918848472691,38.97097729115807,38.678608837611804,38.79039764404297,284100,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,38.67860988717671,38.67860988717671,38.08527533900482,38.20566177368164,312700,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,38.30025073271463,38.48083037850757,38.24005751745032,38.437835693359375,215800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,38.12827430078045,38.12827430078045,37.767111675970185,37.86170196533203,342700,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,37.90470135655028,37.90470135655028,37.47474786537499,37.66392517089844,294500,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,37.78430111011068,38.26585006713867,37.78430111011068,38.26585006713867,273900,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,38.25725563090667,38.25725563090667,37.7757066337525,38.0164794921875,346700,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,38.19705865728287,38.39484010884327,38.119670193999404,38.326045989990234,6174700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,38.17987903773843,38.326061679718435,37.99929604196514,38.25727081298828,2999100,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,38.16266735612833,38.73020575238086,37.90469595424706,38.558223724365234,334200,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,38.55823017625067,38.65282047150112,38.420645186873166,38.58402633666992,230600,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,38.69580883239687,38.87638848634648,38.69580883239687,38.84199142456055,236700,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,38.816193799263914,39.0741651923261,38.79039764404297,38.79039764404297,285500,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,38.8677907187365,38.89358687483932,38.53242756826241,38.558223724365234,359700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,38.89216105565621,38.93552810235116,38.32837952254117,38.37174987792969,318400,0.385,0.0,0.0
2015-03-26 00:00:00-04:00,38.215626052313965,38.38042215404912,38.09419368879515,38.180931091308594,255200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,38.16357924076357,38.58858419267891,38.16357924076357,38.52786636352539,269200,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,38.631952848901264,39.02226286009361,38.51919588818051,38.98756790161133,311300,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,38.85746678106454,38.952876270694546,38.67532319651287,38.710018157958984,314100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,38.65797347054161,38.683993035768175,38.33705336753809,38.666648864746094,662900,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,38.64929886192926,39.07430050678753,38.64929886192926,38.935523986816406,419600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,38.84879342978067,39.33450963943246,38.788078903574196,39.22175598144531,257200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,39.32583547508024,39.32583547508024,38.97022042237018,38.98756790161133,256600,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,39.06562493231457,39.169706485822545,38.90082555484294,39.15235900878906,252100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,39.22176166366982,39.25645332031836,38.86614654064376,39.143699645996094,397900,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,39.178388159189126,39.256450170599585,39.05695909892702,39.230430603027344,223900,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,39.22176067465302,39.360537223829795,39.10033160771008,39.11767578125,261500,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,39.108997829917485,39.21307939901911,38.857464338286256,39.13501739501953,258300,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,39.24777367253917,39.35185523982226,39.039607229279625,39.048282623291016,432200,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,39.02226873339822,39.074307870260796,38.90083636043324,38.9702262878418,380700,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,38.874806756374724,38.874806756374724,38.29368115346934,38.51919174194336,274600,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,38.701342665702654,38.79675215509218,38.536546562289416,38.55389404296875,236300,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,38.553888748367584,38.66664570295154,38.42378431548662,38.50184631347656,284100,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,38.52786636352539,38.55388923564639,38.24164123974013,38.52786636352539,197500,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,38.44113716893553,38.56256622530061,38.371750554738476,38.4584846496582,181300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,38.48450373242934,38.60593278726736,38.39776963860034,38.432464599609375,185500,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,38.5018492484905,38.571239166968155,38.328377760989795,38.354400634765625,242500,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,38.337059020996094,38.44981600142821,38.11154506013186,38.337059020996094,378600,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,38.19827237648266,38.276334371737185,37.88602439546455,37.9814338684082,334800,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,37.89469771839688,38.14623119006993,37.582453035867374,37.721229553222656,402500,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,37.868677726636754,38.25031231786988,37.80796320777451,38.22429275512695,805000,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,38.328385864347965,38.45849033465344,38.30236629376452,38.380428314208984,572000,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,38.33705144955639,38.38041849232884,37.90337440444533,37.990108489990234,349900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,38.12889553659164,38.15491841639269,37.773280393789776,37.938079833984375,266000,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,37.660505656143904,38.12887756750169,37.60846653845479,38.05081558227539,360300,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,38.27633518930593,38.47582622395232,38.189597799007636,38.22429275512695,175600,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,38.23296679241779,38.49317233669719,38.21561931497343,38.328372955322266,162300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,38.180932853169466,38.30236191359804,37.98144178122342,38.198280334472656,211600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,38.276338918107456,38.46715457796632,38.21562439333053,38.319705963134766,195500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,38.501850620111895,38.796751166760856,38.4498114880932,38.77940368652344,189000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,38.796749421487284,39.013587951660156,38.77072985664842,39.013587951660156,116700,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,38.90951545303868,39.10900655025394,38.90084005694132,39.06563949584961,294100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,39.06563039003127,39.18705943753714,38.92685386306837,39.013587951660156,323100,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,39.07429985160384,39.28246628241667,39.00491324712834,39.10032272338867,175900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,39.01359020277499,39.35185779997204,39.01359020277499,39.30849075317383,163100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,39.27380576733476,39.29115325219881,39.17839625492967,39.2564582824707,190500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,39.21308479664986,39.239107674027345,39.00492162979322,39.09165573120117,248400,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,39.20440304756354,39.377874516319075,39.17838017659972,39.36052703857422,154600,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,39.30848299339748,39.360525424497936,39.09164449351833,39.15235900878906,118300,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,39.15236447862306,39.17838404346192,38.97022090736426,39.013587951660156,281600,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,39.213082449430466,39.213082449430466,38.71869082187193,38.89216232299805,440400,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,38.814099733603705,38.831447214326765,38.61460866832898,38.710018157958984,1111000,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,38.8487936074731,38.874813173482444,38.657974633555085,38.77940368652344,1084300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,38.76204403801399,38.76204403801399,38.29367545340934,38.3457145690918,631400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,38.319701125600254,38.319701125600254,37.97275819179344,38.01612854003906,261300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,38.120216559823405,38.120216559823405,37.92072549710419,37.92939758300781,314200,0.0,0.0,0.0
