Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-09 00:00:00-04:00,37.99878106247942,38.1288821811372,37.799290033583056,38.01612854003906,192600,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,38.154913467773845,38.536548132185295,38.154913467773845,38.510528564453125,236700,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,38.58858900432742,38.71001806038913,38.49317951493789,38.55389404296875,146000,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,38.49317422867465,38.53654127007058,38.363069795793685,38.50184631347656,239200,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,38.43246508205344,38.43246508205344,38.10286956571737,38.20695114135742,148700,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,38.241648608844464,38.736040261400106,38.241648608844464,38.718692779541016,178900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,38.82276634332724,38.93552329777495,38.64062278446852,38.84878921508789,339900,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,38.94419161826492,39.32582614494643,38.94419161826492,39.12633514404297,351000,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,39.135016141439266,39.43859206224381,39.135016141439266,39.39522171020508,130700,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,39.629407826915426,39.629407826915426,39.46461173825889,39.55134582519531,402600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,39.629404209720285,39.629404209720285,39.447260658563046,39.612056732177734,138900,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,39.57208652066809,39.63292627586843,39.24181451115708,39.30265426635742,188600,0.094,0.0,0.0
2015-06-25 00:00:00-04:00,39.424336438870675,39.45040967414055,39.18966737488714,39.22443389892578,219200,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,39.29396161258552,39.29396161258552,38.9376130482939,39.08536911010742,240200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,38.885466692262064,38.920229899096356,38.28575578599726,38.32052230834961,206800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,38.55518665989015,38.74639919399532,38.25098459967575,38.25967788696289,571200,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,38.46826861418253,38.668174426478515,38.39004560974595,38.65079116821289,1840500,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,38.61603101811265,38.7637837644535,38.424818461183975,38.58126449584961,1120700,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,38.28574521862593,38.58994723196812,38.17275570992642,38.381351470947266,465100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,38.45958195569718,38.9028434753418,38.068466899823825,38.9028434753418,381900,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,38.694254358658455,38.74640414248863,38.32052253000411,38.346595764160156,373800,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,38.78116915697998,38.8593921786119,38.45958709716797,38.45958709716797,234100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,38.78115613851202,38.937602129258416,38.772466168144824,38.87676239013672,596900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,39.12013476613427,39.32004062384235,39.0679882950089,39.276580810546875,683500,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,39.29396563611952,39.38088195065029,39.24181916291945,39.36349868774414,370700,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,39.328728357950844,39.328728357950844,39.04190952101877,39.11144256591797,216300,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,39.250502695408144,39.47647844506762,39.250502695408144,39.441715240478516,271600,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,39.44173277567664,39.44173277567664,39.14622385442447,39.35481643676758,260500,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,39.37217276003141,39.38086604573269,39.2418033141657,39.32871627807617,268000,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,39.30265490090763,39.38087791821643,39.01583606560269,39.08536911010742,234100,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,39.03322177057982,39.35480383275318,39.03322177057982,39.276580810546875,235700,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,39.36349465709025,39.39826117934261,39.033219326728876,39.08536911010742,266100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,39.1722654161158,39.1722654161158,38.71162079678116,38.76376724243164,223900,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,38.61602742447867,38.65948391550436,38.355285162806815,38.60733413696289,231000,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,38.80724608471367,39.26789093017578,38.61603351541923,39.26789093017578,366200,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,39.2678795369136,39.58077153569654,39.22442305164203,39.51993179321289,334500,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,39.302656389082365,39.754611248922,39.27657983864669,39.72853469848633,299000,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,39.78937445697261,39.832834269192674,39.70246146356883,39.72853469848633,356400,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,39.59815938234295,39.6676891037325,39.398256874511176,39.5894660949707,647400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,39.5981619425676,39.89367073749415,39.372182873526064,39.77198791503906,277800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,39.91974756020086,40.11096012573648,39.745918256579216,39.99797058105469,272900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,40.11964690162096,40.1891799437355,39.6850753349589,39.78068161010742,375400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,39.74591445245086,39.74591445245086,39.25919311199858,39.49386215209961,245500,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,39.70245352225741,40.058802028764916,39.66768700564265,39.711143493652344,302300,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,39.433021952692854,39.667690990137984,39.33741568015767,39.441715240478516,477400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,39.24181085698758,39.62423261342432,38.86807907240539,39.5894660949707,258700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,39.64162179766188,39.90236409400033,39.64162179766188,39.719844818115234,456800,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,39.685073236945186,39.91974226839871,39.61554351402438,39.90235900878906,439900,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,39.80675497565632,40.06749725341797,39.65900223394796,40.06749725341797,322700,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,40.11964154649776,40.11964154649776,39.65030352142512,39.6850700378418,278600,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,39.60685177199623,39.60685177199623,39.10275048571667,39.23311996459961,283400,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,38.98975891562557,39.259191147225096,38.81592963734083,38.842002868652344,253300,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,38.46827301142198,38.5378060524327,37.67735290527344,37.67735290527344,854800,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,34.62666152930026,37.31231386362127,24.014423326566394,36.573543548583984,2206800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,37.30362973229681,38.04240354418917,36.130287575581235,36.138980865478516,2185000,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,36.22588255147796,37.26016158631344,36.1302762855948,37.19063186645508,988900,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,37.633892948431864,38.12930421572106,37.30361766506654,37.94678497314453,752500,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,37.85986470288049,38.04238391030041,37.738181915750275,37.96416091918945,344900,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,37.81642075657032,37.95548354177224,37.616518210062445,37.746891021728516,562300,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,37.05157824438111,37.31232056027839,36.59962334958391,36.782142639160156,965600,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,37.173254026466466,37.321006774902344,36.92120170976258,37.321006774902344,311500,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,37.425301995450226,37.903330023499144,37.425301995450226,37.529598236083984,427100,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,37.138484323734204,37.303620319408346,36.92989183609507,37.10371780395508,315200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,37.65128473524251,37.7729642578544,37.251479642226776,37.746891021728516,3262700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,38.051081628368244,38.08584814605623,37.11240885941592,37.19063186645508,345800,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,37.09502468524471,37.65127569245642,37.07764142682965,37.390533447265625,471700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,37.38183694809996,37.686038970947266,37.26885075138722,37.686038970947266,254700,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,37.71212537271573,37.71212537271573,37.46876632183798,37.55567932128906,207200,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,37.59913715242437,37.964179057185774,37.442694410976365,37.91202926635742,338600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,38.016323618306515,38.3465956348967,37.97286380750217,38.311832427978516,364700,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,38.21622435537295,38.66817917927767,38.0684682997128,38.1988410949707,557100,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,37.703436244898064,38.06847482940476,37.55568016389407,37.616519927978516,265000,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,37.799040809498614,37.99894335600648,37.57306171134653,37.746891021728516,302300,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,37.347091333675316,37.40793110378614,36.88644309716916,37.08634567260742,245600,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,37.11683626637451,37.16041019191505,36.86410284397106,37.047115325927734,139300,0.115,0.0,0.0
2015-09-24 00:00:00-04:00,36.794383874371654,37.07326097694432,36.65494532308532,37.0035400390625,225000,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,37.32598955400672,37.5961498421029,37.003535244797206,37.16912078857422,240400,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,37.020974403742436,37.020974403742436,36.0449044358438,36.158199310302734,649900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,36.22792635730581,36.32379102029188,35.844471029840086,36.123348236083984,800000,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,36.43707927795834,36.62009178783395,36.166915579229155,36.524227142333984,527000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,36.57653155016905,36.672396231561464,36.16692912039391,36.550384521484375,419300,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,36.15819820506872,37.177842070599056,36.123337733304204,37.1604118347168,283700,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,37.439289563256764,37.997043822567626,37.439289563256764,37.92732620239258,744200,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,37.88374733562181,37.90117756951274,37.474145150378,37.52643585205078,312600,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,37.44799746066641,37.5264318425567,36.93381725149157,37.247554779052734,1573400,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,37.1778434769321,37.840175843124236,37.151699784358556,37.77045822143555,352300,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,37.84017549406641,38.15391309996564,37.80531834578245,37.98833084106445,451200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,38.02319518047019,38.13648674174977,37.97090446601023,38.12777328491211,705900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,37.97090226159862,38.092910597110624,37.657164642008986,37.67459487915039,350500,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,37.69201881327915,37.69201881327915,37.14297807081012,37.23012924194336,188400,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,37.360862569814984,37.52644818395477,37.12555932167814,37.50901794433594,250500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,37.54386100826269,37.97960682317116,37.54386100826269,37.970890045166016,211300,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,37.85759977399899,38.145193642316336,37.85759977399899,38.101619720458984,357100,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,38.023188857843664,38.17134087079466,37.97089815207878,38.03190231323242,252300,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,38.11905348950722,38.30206597296814,38.01447207797746,38.03190231323242,168700,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,38.197483414389346,38.824955187726715,38.197483414389346,38.7552375793457,425700,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,39.007969425672414,39.007969425672414,38.51993617135553,38.72037887573242,328800,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,38.65067265634716,38.6593894389088,38.345651756259215,38.38051223754883,378100,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,38.20621321185256,38.65938949584961,38.03191412962624,38.65938949584961,345500,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,38.51994705200195,38.615811703886365,38.15391868339584,38.51994705200195,351300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,38.44149967654687,38.44149967654687,38.11033189747386,38.19748306274414,219200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,38.14518748495831,38.51121235884922,38.12775725413351,38.28462600708008,447500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,38.21491839071868,38.537372786545376,38.18006124140797,38.528656005859375,808900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,38.31077194213867,38.38920632322059,37.96217727858987,38.31077194213867,600800,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,38.36307651326493,38.43279414140021,37.96219100917257,38.12777328491211,244300,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,38.110340177308814,38.284639221240475,37.944757914036494,38.249778747558594,262900,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,38.310784052755245,38.33693107103255,37.509013081111995,37.735599517822266,339200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,37.622298714577845,37.68330619796895,37.352138389238895,37.56129455566406,334900,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,37.53515699188706,37.73559973595655,37.53515699188706,37.6658821105957,346700,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,37.814041080966156,37.814041080966156,37.52645042130475,37.53516387939453,175700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,37.291124620916996,37.291124620916996,36.67236641167846,36.68107986450195,248400,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,36.585232844374474,36.66366725538833,36.288925438819696,36.358646392822266,209100,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,36.30636161043101,36.95126724243164,36.30636161043101,36.95126724243164,197100,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,36.98610806871469,37.13426339252149,36.64622682368581,36.75080490112305,319400,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,36.8379606533752,37.35214097443375,36.8379606533752,37.30856704711914,234200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,37.3259938679513,37.456715637935275,37.203982228364765,37.23012924194336,288500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,37.36956968877797,37.45671753985903,37.0209716354989,37.047115325927734,327800,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,37.081985875491334,37.77917884707768,37.081985875491334,37.7094612121582,243500,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,37.60487602180908,38.0144749455269,37.59615924128535,37.90989685058594,184400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,37.92733367876769,38.380509934908936,37.92733367876769,38.27592849731445,207300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,38.258488465087154,38.50250508685545,38.258488465087154,38.45021438598633,73900,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,38.502509655446296,38.502509655446296,38.11033766358679,38.15391159057617,380400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,38.302071087048766,38.46765335736321,38.24106691774987,38.363075256347656,349300,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,38.319507306965136,38.38922494370033,38.08420404958684,38.110347747802734,283600,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,38.232353820213895,38.46765706352758,37.78789435471796,37.94476318359375,209200,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,38.00575756303829,38.56351177773778,38.00575756303829,38.54608154296875,161300,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,38.51994705200195,38.67681587790769,38.38050846502775,38.51994705200195,226000,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,38.29336128820635,38.694250176737825,38.136492445841526,38.650672912597656,168700,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,38.54608235375523,38.842389702106594,38.24106155007475,38.38921356201172,139100,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,38.3979260413767,38.59836873627173,38.258487500385506,38.32820510864258,140300,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,37.99704968863042,38.25849994696354,37.84018086342181,37.96219253540039,254100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,37.95346974648594,38.18005949124643,37.73559678201188,38.13648223876953,372300,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,38.34564051913846,38.48507907895623,38.22363219485761,38.37178421020508,152800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,38.51993767811177,39.1038355800743,38.43278650466244,39.04283142089844,315000,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,39.02540846408086,39.06898572117095,38.57223225106322,38.63323974609375,195200,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,38.485082175577034,38.485082175577034,38.18006134033203,38.18006134033203,188200,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,38.38922326792016,38.615813057494776,38.30207539468577,38.56352233886719,404100,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,38.668101476979295,39.15613822367626,38.554809903666175,39.10384750366211,515100,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,39.28747300753682,39.38365920786279,39.21751819434372,39.33993911743164,212000,0.15,0.0,0.0
2015-12-24 00:00:00-05:00,39.32245191283409,39.40114941286119,39.269985800939615,39.27872848510742,115200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,39.14755053942585,39.23499068415433,39.007644306483655,39.20875930786133,322500,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,39.339940658109406,39.51482102668286,39.339940658109406,39.4798469543457,293300,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,39.43612074115426,39.43612074115426,39.27872575205177,39.287471771240234,199900,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,39.19128088354224,39.2175122667103,38.78905077536529,38.86774826049805,278400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,38.38682463675681,38.43054472510085,38.01956855628325,38.42179870605469,776500,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,38.474260433331295,38.6316554019543,38.316865464708286,38.57918930053711,409700,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,38.185700595814474,38.53546792225193,38.17695791368633,38.3605842590332,210400,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,37.90587876206279,38.25564600262354,37.74848383737322,37.88839340209961,428200,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,38.10700163757066,38.185695773671625,37.70476826227364,37.774723052978516,383200,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,37.92337754946172,38.08077251603574,37.582356233760834,37.95835494995117,465700,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,38.22067827221805,38.33435315447725,37.923377043282926,38.28188705444336,238400,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,38.343090428242114,38.343090428242114,37.477421581373534,37.529884338378906,359300,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,37.617341913837066,37.77473691505377,37.223854410795305,37.512413024902344,584300,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,36.83911053750173,37.16264320317679,36.30571677194372,36.75166702270508,853200,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,37.04022161167516,37.14515048245261,36.454361800608055,36.707942962646484,1994100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,36.28822130309766,36.59426520875194,35.5187351945018,36.349430084228516,1395100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,36.43686286025709,36.51556032513221,36.07835292818767,36.27072525024414,439000,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,36.707940007060614,37.031472611691484,36.57677976305651,36.96152114868164,322200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,36.82161886792564,36.88282765553737,36.48059752676641,36.51557159423828,638800,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,36.6467315003632,37.04896158865855,36.62924280057275,36.8828239440918,131900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,36.856593723435175,37.171380322695974,36.52431508820439,36.73417282104492,283000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,36.97026257135054,37.36374996121598,36.83035631446819,37.23258972167969,200500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,37.38123699699662,38.01081679276809,37.38123699699662,37.99332809448242,473000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,37.81844527324641,38.640394096856134,37.81844527324641,38.535465240478516,541300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,38.25565788200069,38.25565788200069,37.91463655115316,37.97584533691406,809900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,38.05454768018705,38.13324517701277,37.424967705581324,37.783477783203125,1072400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,37.678543936430685,37.765984105551254,37.28505650413084,37.44245147705078,653000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,37.56487285225827,37.79222265200124,37.18013139928498,37.27631759643555,1627200,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,37.10143479476517,37.29380719368052,36.75166740321527,37.206363677978516,638300,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,36.95279322706353,37.564884672379755,36.9440505407666,37.36376953125,2059400,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,37.52114896351075,37.870916311250305,37.37250000888005,37.44245147705078,657700,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,36.795382535131864,37.013986271669594,36.54180140019731,36.83035659790039,1225100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,36.91780632995296,37.38998794555664,36.76041134620878,37.38998794555664,1844500,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,37.757241577588346,38.045796805371396,37.63482400606653,37.97584533691406,347800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,38.12449013657247,38.43053736764642,38.06328135748334,38.34309387207031,390200,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,38.30812297417367,38.30812297417367,37.98458701725659,38.168216705322266,743100,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,38.02831043647086,38.246914190027965,37.862169448965176,38.168216705322266,957200,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,38.34309555914849,38.421793040815494,38.220677995583905,38.3605842590332,508100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,38.211926421447416,38.552947650771834,38.211926421447416,38.46550750732422,330100,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,38.2468996996303,38.72782710812383,38.15071355080613,38.66661834716797,335500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,38.77155585180002,39.26122938465791,38.736578456104155,39.25248336791992,296900,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,39.30495333996908,39.39239350220904,38.8852345570862,38.963932037353516,506000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,38.92893963824853,39.296192180902,38.88521957397461,38.88521957397461,377800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,39.156310892982866,39.36617200493154,39.05138200482313,39.27872848510742,495700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,39.22625904948118,39.40988540649414,38.98142390679722,39.40988540649414,1831500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,39.19127580333748,39.602251876383036,39.042626870482465,39.593505859375,673600,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,39.514820437468515,39.79463302576875,39.418637570439,39.63724136352539,284800,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,39.45361223055631,39.75091352701209,39.42738084239613,39.4798469543457,640300,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,39.40988283841973,39.698441382604116,39.322442674767245,39.46234893798828,306200,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,39.593501953617725,39.78587428127976,39.54978187977485,39.715919494628906,201400,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,39.77713677980053,39.9082970184064,39.36616069378664,39.645973205566406,294600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,39.882074600824645,40.0744469967672,39.76839969998323,40.030723571777344,262900,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,39.95203081177142,40.07445174637168,39.89956803257214,39.99575424194336,238300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,39.803379072119895,40.056960272821044,39.785890368385765,39.96951675415039,119000,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,39.92579199743008,40.25807065829456,39.820863122915064,40.205604553222656,444500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,40.17062478540651,40.54662351055197,40.15313608474526,40.467926025390625,329800,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,40.53787640112779,40.61657387769503,40.424201527057726,40.45917892456055,386800,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,40.345514676011035,40.49416698673346,40.27556319821097,40.37174606323242,347700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,40.26681088600454,40.32801967037508,40.10067323351715,40.135650634765625,288200,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,40.05669538912861,40.22337776188087,39.98651457038852,40.04792404174805,358000,0.15,0.0,0.0
2016-03-24 00:00:00-04:00,39.91632843017578,39.93387447063399,39.77596345307513,39.91632843017578,251700,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,39.977738253640595,40.26724290392535,39.977738253640595,40.205833435058594,608800,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,40.19705660700992,40.5391960144043,40.17073922076878,40.5391960144043,817200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,40.62692036299053,40.74973927651781,40.4865554123073,40.644466400146484,2520600,0.0,0.0,0.0
