Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-03-31 00:00:00-04:00,40.5918406853709,40.67956755137793,40.416383606791406,40.46024703979492,258400,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,40.293547879761434,40.96905517578125,40.293547879761434,40.96905517578125,731000,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,40.93397732629863,40.96029471497353,40.60060923463411,40.714656829833984,523300,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,40.54796939492603,40.54796939492603,40.38128369662166,40.433921813964844,331300,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,40.486554256267084,40.855010986328125,40.486554256267084,40.855010986328125,258000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,40.6795654296875,40.84625115159877,40.51288305434148,40.6795654296875,492200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,40.846247059128494,40.91642787192911,40.714653433600574,40.82870101928711,344500,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,40.925205835475104,41.03925008371002,40.512882232666016,40.512882232666016,314500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,40.556733281951026,40.84623785424532,40.47777779374023,40.8111457824707,321900,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,40.8988828313674,40.8988828313674,40.39883239664749,40.530426025390625,386400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,40.51288009684675,40.51288009684675,40.14441994328884,40.17951202392578,260100,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,40.15319188126406,40.45146785307924,40.15319188126406,40.433921813964844,237300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,40.39005501116115,40.574283386605934,40.28477878528028,40.54796600341797,267300,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,40.58306169069081,40.679563241012595,40.46024275266856,40.52165222167969,342200,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,40.51287642357102,40.63569534809941,40.31987334413229,40.381282806396484,558900,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,40.32865691636279,40.32865691636279,39.61805725097656,39.61805725097656,286000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,39.60928466886095,39.8900146484375,39.53910050068415,39.8900146484375,395200,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,39.81106149969951,40.10933753905584,39.76719806526354,40.07424545288086,466200,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,40.13565220029352,40.24969979932171,40.05669668505328,40.1531982421875,242900,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,40.25846544511198,40.4953319572849,40.05669101175687,40.39883041381836,184100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,40.38128583487825,41.03924727696676,40.38128583487825,40.76729202270508,244300,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,40.679564065935914,40.82870374124803,40.47778961415551,40.74974822998047,440600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,40.83747537701468,41.205935547721744,40.83747537701468,41.153297424316406,526800,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,41.0041519858871,41.091878825509944,40.74096477388975,40.84624099731445,332600,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,40.67956441695113,41.06557062939668,40.67956441695113,40.977840423583984,196800,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,40.89888742792219,41.0567984615353,40.71465900422869,40.8725700378418,194200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,40.8023761567454,41.30242987520346,40.8023761567454,41.267337799072266,172300,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,41.41647022972656,41.75860957359913,41.372606811946746,41.55683517456055,213600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,41.6270290400793,42.065670013427734,41.58316561205746,42.065670013427734,301800,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,41.98671209983322,42.06566760437685,41.75861693267835,41.82002639770508,789900,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,41.99548585134076,42.162171563014795,41.86389556727526,42.065670013427734,284600,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,42.07442880633498,42.07442880633498,41.54806113399925,41.63578796386719,399900,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,41.65335299505749,41.89899090796149,41.62703560340793,41.81126403808594,217700,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,41.635801907636,41.741078154611245,40.872567523173906,40.977840423583984,216400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,40.9076673992621,40.986622926253624,40.4514802818184,40.68834686279297,384100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,40.56551151888087,40.907650882178245,40.53919078946722,40.89887619018555,254800,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,40.890110956444545,41.05679331701025,40.67956182248764,40.76729202270508,214400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,40.732193888425776,40.89010487878126,40.72341919642577,40.78483200073242,229300,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,40.88134036184285,41.267346588370096,40.88134036184285,41.17084503173828,365300,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,41.24101910053565,41.30243191007318,41.04801936543462,41.16206359863281,218400,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,41.197157405735304,41.51297942660323,41.197157405735304,41.44279861450195,394700,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,41.49542845782129,41.55683791607709,41.25856197030699,41.36383819580078,226000,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,41.51298290117333,41.57439237186365,41.04802452407088,41.153297424316406,246800,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,41.12696478885155,41.521742201622445,41.12696478885155,41.50419616699219,1232000,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,41.46034214462939,41.60948181152344,41.36384394436258,41.60948181152344,696000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,41.56561900897206,41.793710839537546,41.548072968687784,41.749847412109375,284200,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,41.76738155523314,41.78492759051954,41.46910564849249,41.63578796386719,214800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,41.67089080810547,41.846347859768365,41.61825268863713,41.67089080810547,234100,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,41.67088563688144,41.74984113300337,41.62702221605025,41.679656982421875,334200,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,41.627035996649894,41.99549286948664,41.59194390974194,41.92531204223633,188800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,41.802492894338855,41.93408319979629,41.63580715556762,41.837581634521484,294400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,41.70597780699789,41.77615861117446,41.19715275381864,41.214698791503906,173900,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,41.14452315086457,41.258567390284334,40.96906609855697,41.2059326171875,229900,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,41.21470171542295,41.38138406541128,41.12697486733746,41.16206359863281,169300,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,40.951526811418546,41.548078879694586,40.951526811418546,41.53053283691406,378100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,41.46034423869365,41.4954363205076,41.197160318219225,41.39016342163086,351800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,41.58315658569336,41.8726578250481,41.5568358573416,41.58315658569336,205800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,41.70598895720687,41.7849444746173,41.62703343979645,41.653350830078125,160500,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,41.723171826682396,41.86460617028224,41.63477325439453,41.63477325439453,257100,0.359,0.0,0.0
2016-06-23 00:00:00-04:00,41.87345525660534,42.07676696777344,41.82041947146856,42.07676696777344,202600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,41.08673027870357,41.74086645917674,40.88341854786971,41.22816467285156,468700,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,41.05136520880483,41.06020675401171,40.5917026478304,40.803855895996094,561700,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,41.00716435865978,41.12208083283831,40.77733478236392,41.11323928833008,553500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,41.32539329948613,41.643621466562784,41.32539329948613,41.617103576660156,461900,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,41.687821907948305,42.7662611314578,41.687821907948305,42.75741958618164,602400,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,42.836968736203296,42.9695649144091,42.48338454775598,42.554100036621094,509300,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,42.53643229247313,42.72206766861703,42.288922953697046,42.50991439819336,390100,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,42.50990966351905,42.91653306680847,42.43035261747882,42.84581756591797,375600,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,43.252445503288484,43.446919052231266,42.93421728576823,43.0579719543457,244100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,43.1993975552103,43.597182746191464,43.10216080051922,43.58834457397461,320000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,43.59719201053501,43.59719201053501,43.393880285732536,43.464595794677734,361700,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,43.44690507574363,43.455743246915226,43.057958102978894,43.07563781738281,395600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,43.11984428377484,43.296638092106086,43.01376934760066,43.24359893798828,461300,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,43.190563155931905,43.44691400940914,43.190563155931905,43.24359893798828,246000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,43.305475214707215,43.4557477446027,43.29663367055979,43.331993103027344,272100,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,43.34968146274359,43.41155879586897,43.2082470767339,43.2966423034668,152700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,43.261272314788414,43.3585090637207,43.19939499675167,43.3585090637207,122800,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,43.39386861060217,43.39386861060217,43.199395112217786,43.26127243041992,229700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,43.25244105696648,43.25244105696648,43.00493174525533,43.146366119384766,133200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,43.155201588383356,43.45575003608372,43.155201588383356,43.41155242919922,243100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,43.42040189776424,43.57067784674002,43.31432693923331,43.5088005065918,146300,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,43.47342952098464,43.60602571299097,43.172881074890014,43.2082405090332,181400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,43.25244163567445,43.25244163567445,42.571787647300305,42.704383850097656,342600,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,42.74856675698711,43.181707909298204,42.63365031222565,43.110992431640625,162100,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,43.11100877210466,43.43807514586793,43.09332905297399,43.376197814941406,274500,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,43.323154493611824,43.393873363337455,43.11100462855753,43.270118713378906,294000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,43.23475970534332,43.30547857576712,42.748579273394434,42.92537307739258,258100,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,42.90769832153065,42.90769832153065,42.59830828574144,42.792781829833984,165000,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,42.872338351216335,43.03145245403733,42.71322424839534,42.836978912353516,230900,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,43.013769918361525,43.2966386666204,43.013769918361525,43.146366119384766,387800,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,43.21707216055342,43.21707216055342,43.00492233182787,43.07563781738281,198800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,43.10216208262608,43.39387235537646,43.093323910146324,43.305477142333984,517700,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,43.34082986866076,43.40270718744046,43.22591677496189,43.31431198120117,269600,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,43.385035846094894,43.438071627129055,43.11984345267866,43.128684997558594,223800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,43.1463645428265,43.323154974982316,43.1463645428265,43.27895736694336,407900,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,43.36736326409369,43.3762014383665,43.15520998886512,43.172889709472656,293900,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,42.722065726592156,42.77510151274084,42.518750639483265,42.53643035888672,476400,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,42.55411841505341,42.71323254879482,42.324288761906004,42.695552825927734,241300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,42.69554732218727,42.90770059718196,42.69554732218727,42.87234115600586,193700,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,42.81046468579426,42.95189908129718,42.686710011236954,42.93421936035156,667800,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,42.93422349807954,43.04914000926995,42.863507979543954,43.04029846191406,177800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,43.11101756866224,43.11101756866224,42.88118454512908,42.8900260925293,393500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,42.890014426365155,42.890014426365155,42.6336635744839,42.686702728271484,181300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,42.66902213180807,42.88117199846757,42.6071448063606,42.62482452392578,220900,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,42.67786439754855,42.82814032523402,42.30660040925795,42.430355072021484,153500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,42.49222728292837,42.7220602335606,42.288915594022164,42.713218688964844,195600,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,42.62482861182798,42.62482861182798,42.324280128518694,42.430355072021484,115400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,42.430348725777804,42.571783086647955,42.333111970418116,42.545265197753906,134300,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,42.49222053421325,42.52757996285792,42.244711277822006,42.37730407714844,404100,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,42.509913059551224,42.82814126913476,42.509913059551224,42.792781829833984,167800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,42.86349113641896,42.86349113641896,42.57178088542311,42.81929016113281,211900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,42.677870275205464,42.677870275205464,42.191689730793414,42.359642028808594,173900,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,42.26240043961551,42.30659804927107,42.01488775583378,42.05024719238281,195100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,41.785058886743705,41.785058886743705,40.75965881347656,40.75965881347656,314700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,40.65358092459163,41.30771360432287,40.635901207293315,41.21931838989258,282200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,41.01601122360196,41.086726728534686,40.565186812916906,40.68010330200195,512500,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,40.688937305686245,40.81269195568206,40.48562561325579,40.57402420043945,267200,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,40.503308820663555,40.865734629191735,40.414913597924624,40.821537017822266,171400,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,40.67127094082374,40.70663038730588,40.46795918164506,40.600555419921875,151200,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,40.69778504472992,40.848057607722005,40.600548270058894,40.6093864440918,183800,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,40.759653876740266,40.795013309619584,40.49446487426758,40.49446487426758,188300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,40.587538776474425,40.94209047528386,40.427989328559434,40.87118148803711,211900,0.125,0.0,0.0
2016-09-22 00:00:00-04:00,41.06619147327079,41.32324038323649,41.039597641607436,41.29664993286133,529600,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,41.234598573528444,41.296645204825595,40.968683956356685,40.986412048339844,149000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,40.80026120770011,40.880035916188056,40.693896056811916,40.71162414550781,157400,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,40.74708499540746,40.91549678539965,40.66731027777167,40.80913162231445,173500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,40.8357249571269,41.00413675903519,40.77367832582975,40.986412048339844,113700,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,40.96868930748516,41.083916848494425,40.70277127429268,40.747093200683594,174500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,40.915495344048814,41.32323127258485,40.915495344048814,41.15481948852539,326000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,41.10164018887698,41.10164018887698,40.90663793672205,41.030731201171875,905000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,41.021860465266776,41.083907089930364,40.62299027279726,40.66730880737305,822200,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,40.7825369833111,40.871177435189615,40.66730946780028,40.8179931640625,278300,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,40.73822570617121,41.04846227108829,40.72049761263697,40.933231353759766,155900,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,40.871180717704426,40.871180717704426,40.20639249101773,40.498897552490234,369400,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,40.62300173360495,40.94209730134825,40.62300173360495,40.88005065917969,191400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,40.800269170247276,40.86231580214829,40.37480510237408,40.49003601074219,156900,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,40.49890742481456,40.68505074344127,40.45458887515624,40.631866455078125,208600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,40.41025011217064,40.693892745651326,40.286156882683706,40.543209075927734,371500,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,40.596397738191534,40.69390054613181,40.472304484917565,40.48116683959961,405800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,40.472304443582885,40.552079160790036,40.330483099802116,40.37480163574219,144500,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,40.587547905419804,40.74709738922064,40.587547905419804,40.631866455078125,483900,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,40.552080831635735,40.552080831635735,40.286166223751394,40.463443756103516,169200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,40.49890014490706,40.64072150709365,40.33048833396298,40.41026306152344,140000,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,40.534359204974685,40.63186203238317,40.3570816443491,40.58754348754883,166300,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,40.7116311953913,40.8977710870006,40.7116311953913,40.773677825927734,151200,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,40.818009622182004,40.906650109801014,40.747100613375665,40.8002815246582,157300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,40.720490076170066,40.85344906242504,40.64071536067457,40.658443450927734,630700,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,40.68503253540867,40.83571621306826,40.43684268207659,40.45457077026367,500400,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,40.4191201537246,40.92435890204959,40.4191201537246,40.75594711303711,438400,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,40.826869149578634,40.93323433724859,40.76482250833047,40.835731506347656,163500,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,40.88890849681394,41.00413602069793,40.6141281479545,40.72049331665039,566100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,40.68503952026367,40.880041761225634,40.57867097287969,40.68503952026367,271100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,40.74708082231616,40.74708082231616,40.082292703864375,40.16206741333008,218100,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,40.06457851757583,40.06457851757583,39.61252054664123,39.63911437988281,198600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,40.03796767051424,40.3925226585706,40.01137722986045,40.312747955322266,196400,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,40.10888580411331,40.77367396661242,40.10888580411331,40.66730880737305,261000,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,39.97593234393394,40.28616889141527,39.7454739035171,40.10002899169922,580100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,40.091165294791,40.091165294791,38.92113817805725,38.983184814453125,789700,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,38.850223920977086,38.94772334975264,38.5399873997499,38.84135818481445,1820800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,38.78817067820623,39.266818952457996,38.74385214495047,39.16045379638672,974200,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,39.30227513652562,39.66569251932831,39.19590998044095,39.54159927368164,592100,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,39.4884130581873,39.727737183544455,39.4706849694993,39.67455291748047,340300,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,39.64796442976631,39.683420608890316,39.284547046963624,39.54159927368164,360200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,39.55048431099652,39.60366861018503,39.41752863495916,39.48843765258789,241700,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,39.25795579688323,39.647963615374266,39.22249961848752,39.55046081542969,321500,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,39.6745563089533,39.736606315309054,39.52387261415533,39.577056884765625,682500,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,39.4884195022961,39.57705996020129,39.187048707993895,39.31114196777344,6695800,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,39.32887935547865,39.61252212524414,39.32887935547865,39.61252212524414,2154600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,39.55046923159381,39.61251586634592,39.346601234367164,39.43524169921875,21516500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,39.45297145236905,39.69229566611819,39.45297145236905,39.6302490234375,1361500,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,39.53273473651674,39.61250945132009,39.12499880809401,39.14272689819336,955200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,39.10726327855824,39.116129012565096,38.734983601153566,38.81475830078125,1008500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,38.903417916203445,39.12501405688019,38.88568981919465,39.036376953125,655300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,39.10727560561373,39.31114359530447,39.098413250100165,39.293418884277344,673000,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,39.32888813631163,39.48843765258789,39.30229767736202,39.48843765258789,742600,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,39.488416564174635,39.9404744126366,39.382051403890195,39.89615249633789,507800,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,39.754336059400494,40.21525631920623,39.701155163341916,40.1532096862793,277500,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,40.18866197195695,40.80913162231445,40.15320579049936,40.80913162231445,428600,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,40.667309186698056,40.880039507161044,40.56094064517908,40.658443450927734,358900,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,40.73821844801559,40.93322406086082,40.71162800309578,40.8179931640625,295100,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,40.80026407960966,40.93322306354421,40.30389108633385,40.40139389038086,333500,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,40.49889046244424,40.82685503138755,40.30388824936374,40.71162414550781,270800,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,40.73821906367674,40.93322467946902,40.711628618355086,40.86231231689453,282000,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,40.88890514560245,40.98640795111901,40.720489979242025,40.82685852050781,278500,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,40.915500027727305,40.92436238315021,40.73822248767867,40.87118148803711,180600,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,40.86228564736494,41.07571026327959,40.86228564736494,40.968997955322266,108000,0.15,0.0,0.0
2016-12-22 00:00:00-05:00,40.88008378974465,40.986796129528535,40.6755503916905,40.76447677612305,156300,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,40.73778157324474,40.86227981347424,40.73778157324474,40.8444938659668,108600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,40.85338899761471,41.0045678695287,40.85338899761471,40.951210021972656,118000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,40.93343719657348,40.942331870179366,40.65776337662335,40.68444061279297,127300,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,40.70221988476433,40.88007601211557,40.70221988476433,40.835609436035156,146100,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,40.888974005516104,40.888974005516104,40.58661955707233,40.68444061279297,260800,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,40.835602423343694,41.084602315804105,40.8089251961355,40.97789001464844,921700,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,41.04903915230936,41.262467192356375,41.04903915230936,41.16464614868164,276000,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,41.09349515988863,41.09349515988863,40.92453372726063,40.99567413330078,217600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,40.99567518423082,41.07571026327959,40.75557333940762,40.968997955322266,328600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,40.94230795173732,40.94230795173732,40.648844956016106,40.746665954589844,196000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,40.72000166493546,40.72889294384654,40.51546832674935,40.5510368347168,465200,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,40.54215728206615,40.78226258998998,40.54215728206615,40.728904724121094,233900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,40.684441532059076,40.76447663470035,40.58662047412817,40.728904724121094,224100,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,40.74668306852127,40.92453919587251,40.59550756528298,40.835609436035156,276900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,40.83561476203312,41.23579025268555,40.83561476203312,41.23579025268555,342800,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,41.217990293559964,41.39584638367712,41.217990293559964,41.351383209228516,206000,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,41.29803647140858,41.3513943304909,41.0134680076169,41.06682586669922,201100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,41.1468634249514,41.386968716725,40.76447389275535,40.9156494140625,608900,0.0,0.0,0.0
