Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-23 00:00:00-05:00,40.8622908001852,40.8622908001852,40.622185532761115,40.63107681274414,143000,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,40.74667773990191,40.986782971577966,40.74667773990191,40.92453384399414,230700,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,40.986783905369,41.22688914251531,40.95121200527553,40.968997955322266,209100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,40.97788845563355,41.12017264920216,40.78224641735567,40.7911376953125,157100,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,40.826725782052,41.004581942624185,40.45323089794211,40.728904724121094,782100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,40.37318985281822,40.39097241316635,40.14197586040927,40.355403900146484,99800,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,40.364290793461954,40.59550476074219,40.26646976056057,40.59550476074219,372600,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,40.55993989438088,40.55993989438088,40.195336321804604,40.34651184082031,316200,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,40.39097241316635,40.471007504027355,40.21311967109621,40.355403900146484,555300,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,40.48878890604935,40.69332225030081,40.43543444635441,40.559932708740234,160100,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,40.6310735135628,40.65775413599252,40.13308045918487,40.17754364013672,200600,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,40.186442566988056,40.47990572329898,40.186442566988056,40.39097595214844,91200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,40.33762148178202,40.42654786060865,40.26647766486159,40.39097595214844,233700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,40.373181208749315,41.12017409940983,40.373181208749315,41.04903030395508,195100,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,41.07571518601759,41.32471512419033,41.040146673984495,41.1557502746582,126800,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,41.066824940775355,41.08461089340177,40.91564603961255,41.022361755371094,133900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,40.924537807964796,41.03125012382713,40.737790407124876,40.96010971069336,134000,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,41.075722310729205,41.49368377860727,41.05793635546587,41.431434631347656,309200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,41.42253280948793,41.53813640079692,41.253567973643165,41.36917495727539,183200,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,41.12908291058953,41.502577818975425,41.06683375919189,41.45811462402344,87100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,41.42253119466337,41.8138119186652,41.42253119466337,41.635955810546875,151600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,41.58260450971768,41.63596236825403,41.49367813781407,41.55592727661133,202300,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,41.582609385799266,41.66264448682709,41.40475662113659,41.52925491333008,141500,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,41.44031494931652,41.66263424280497,41.40474644052401,41.64485168457031,100400,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,41.82270195231692,41.82270195231692,41.351386163310714,41.520347595214844,145100,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,41.44920916906742,41.71599163988167,41.44920916906742,41.53813552856445,158900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,41.698203297281154,41.91163129708204,41.662631398593845,41.796024322509766,175300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,41.68932022679038,41.70710617963583,41.52925004350497,41.55592727661133,110200,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,41.53813459598659,41.53813459598659,41.28024340998273,41.49367141723633,67500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,41.26246231434254,41.26246231434254,41.11128343044739,41.19131851196289,128200,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,41.111280172317855,41.1646380198739,40.951210021972656,40.951210021972656,90100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,40.90675032543487,41.004571358115236,40.764466112169764,40.77335739135742,81000,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,40.79114640005528,40.94232529616473,40.74668321613726,40.87118148803711,84900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,41.03125671576097,41.209112865654156,40.99568480731755,41.093505859375,79300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,41.06682677753359,41.11128996492651,40.92454254248199,41.00457763671875,60500,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,40.93342908748526,40.9867869415781,40.82671677162293,40.96010971069336,92200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,41.07571185859126,41.449210039432586,41.022357398701956,41.36917495727539,83400,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,41.36029081029433,41.431434631347656,41.28025570777138,41.431434631347656,158200,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,41.5114717149276,41.538148952933675,41.39586469636087,41.449222564697266,76300,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,41.42253187663902,41.42253187663902,41.21799514392545,41.324710845947266,97200,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,41.32471987193331,41.36028838805282,41.04904266998268,41.093505859375,91900,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,41.12018980712008,41.289151297383256,41.075723221813405,41.262474060058594,105300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,41.21783164540717,41.46774378204015,41.191056317852926,41.20890426635742,115300,0.17,0.0,0.0
2017-03-24 00:00:00-04:00,41.262455939402024,41.34278532221555,41.10179717377498,41.22675323486328,175500,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,41.02147578581745,41.12858392030846,40.932222411872914,41.05717849731445,232100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,41.03040177888908,41.307089271641374,40.96792373828063,41.235687255859375,102900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,41.22676469594862,41.423126220703125,41.22676469594862,41.423126220703125,83800,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,41.37849182373,41.37849182373,41.17320636099076,41.199981689453125,69100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,41.15536120315106,41.34279534020164,41.15536120315106,41.18213653564453,89400,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,41.235677192633716,41.30707919099065,40.976837713396165,41.08394241333008,362600,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,41.04825690960113,41.0571808855955,40.860819365737676,41.039329528808594,135600,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,41.08394711546415,41.28923256583153,40.91436437075998,40.994693756103516,147900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,40.994702398593944,41.23569060542961,40.994702398593944,41.18213653564453,210700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,41.19106004053718,41.316016120146706,41.12858200073242,41.12858200073242,76900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,41.155363157584326,41.610560855581,41.07503375149099,41.503456115722656,153600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,41.458819388483654,41.512370043050545,41.31601196830948,41.49452209472656,220900,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,41.45882372942398,41.619482519541364,41.45882372942398,41.60163116455078,76200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,41.52130409329836,41.574858161267336,41.36064529418945,41.36064529418945,58300,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,41.369569386910584,41.80691909790039,41.369569386910584,41.80691909790039,84200,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,41.69981014039962,42.05682701062773,41.69981014039962,41.94972229003906,65000,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,41.91402047715495,41.93187183176743,41.81583972918514,41.860469818115234,116000,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,41.887250909666975,42.08361243261818,41.833696838462586,41.98543167114258,102500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,42.00327590003109,42.16393468158138,41.93187048387645,42.06575393676758,121400,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,42.28889758724841,42.529885798507905,42.28889758724841,42.40492630004883,90900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,42.538809794936526,42.681617245588505,42.47633174807617,42.601287841796875,99800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,42.56558988229656,42.56558988229656,42.34245300292969,42.34245300292969,63200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,42.369226991001575,42.556661131492895,42.36029961014111,42.40492630004883,38200,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,42.31566619873047,42.33351755281765,42.23533680773698,42.31566619873047,103100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,42.395993137584924,42.395993137584924,42.1193022724336,42.13715362548828,264900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,42.0925271692149,42.19963188331539,41.548072814941406,41.548072814941406,107200,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,41.307086408100204,41.50344789628453,41.08394959145351,41.199981689453125,58100,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,41.15535313301947,41.342787233316194,41.05717239339809,41.298160552978516,113300,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,41.387423994743784,41.548082806930445,41.342797303535995,41.503456115722656,67900,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,41.40528007635699,41.55701492953372,41.26247260531936,41.414207458496094,111800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,41.405275735460286,41.565934549134106,41.08395810811264,41.11073684692383,59900,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,41.146426232199175,41.27138570531317,41.00361881058069,41.20890426635742,66300,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,41.217840719731704,41.43205019692003,41.11965995735445,41.423126220703125,290700,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,41.46775576043694,41.46775576043694,41.199992193155644,41.26247024536133,147300,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,41.27139569949152,41.41420315569191,41.2446169606551,41.3338737487793,57200,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,41.41418830190881,41.41418830190881,41.20889946525207,41.21782684326172,52100,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,40.95899101718883,41.17320384619683,40.94113966437172,40.967918395996094,65800,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,40.88759187436903,40.98576921454312,40.67337903035817,40.86081314086914,97500,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,40.85188687788155,41.18212839763512,40.85188687788155,41.10179901123047,68800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,41.10181758137536,41.53024003416584,41.10181758137536,41.44098663330078,31000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,41.485600477314605,41.63733529752127,41.24461228390257,41.44989776611328,114400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,41.36064297937472,41.61055513964716,41.24461087433487,41.60163116455078,54400,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,41.619484440204744,41.66411112734172,41.46774961818146,41.53022766113281,114900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,41.52129513979095,41.61054849569494,41.503443787650696,41.59269714355469,157100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,41.49452203222126,41.49452203222126,41.2713852257354,41.298160552978516,34500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,41.36064008192526,41.44989344582783,41.32493737444519,41.369564056396484,103100,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,41.45881391245363,41.869384765625,41.44096256169004,41.869384765625,88200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,41.94972229003906,42.047903035911034,41.79799088627159,41.94972229003906,278100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,41.90510133872664,41.90510133872664,41.72659117679675,41.87832260131836,74100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,41.79800229253841,41.878328301301835,41.72659685612834,41.75337219238281,63500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,41.78907300429875,41.96758318238224,41.63734156604677,41.8515510559082,142900,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,41.86046638786426,41.86046638786426,41.539148840765314,41.548072814941406,58700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,41.58378455760466,41.664113961835376,41.39635041599906,41.53915786743164,82200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,41.50345282478666,41.72658966793068,41.50345282478666,41.610557556152344,121700,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,41.65518662699554,41.82477281655808,41.43204977108543,41.76229476928711,93000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,41.806915754277775,41.95864716128729,41.6998110314006,41.860469818115234,87900,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,41.557009697544515,41.557009697544515,41.3070941010938,41.423126220703125,43800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,41.54808184354696,41.56593320057581,41.15536220330691,41.53915786743164,85600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,41.64626029833663,41.80691909790039,41.369569386910584,41.80691909790039,25300,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,41.7622836263641,41.7622836263641,41.396339416503906,41.396339416503906,29300,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,41.42312666846917,41.42312666846917,41.28031921386719,41.28031921386719,63300,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,41.268675798195304,41.304484580606776,41.04487603049378,41.17915725708008,52500,0.137,0.0,0.0
2017-06-23 00:00:00-04:00,41.161247417492476,41.420855933241924,41.161247417492476,41.25971984863281,33100,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,41.31342996276133,41.44770774673935,41.26866728652258,41.38504409790039,30200,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,41.3223884466855,41.38505210765252,41.01802062988281,41.01802062988281,69300,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,41.13440300521179,41.376107193608675,41.13440300521179,41.17021179199219,156800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,41.17915011718299,41.17915011718299,40.6957418831848,40.91059112548828,48200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,41.134396779737195,41.295532880948016,41.11649238905673,41.188106536865234,109500,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,41.125444083462874,41.4029570247816,41.125444083462874,41.17915725708008,709100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,41.16125355552603,41.17915794703175,40.98221305538232,41.009071350097656,274400,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,40.89267994735895,40.94639310274423,40.68678464075048,40.704689025878906,232900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,40.758408960171245,40.97325822053462,40.70469920626526,40.847930908203125,108800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,40.883730742637105,40.883730742637105,40.49879837036133,40.49879837036133,60000,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,40.48090645324526,40.516711823731676,40.310816430051425,40.45404815673828,96900,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,40.624132794254976,40.892691819324845,40.624132794254976,40.767364501953125,339900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,40.81212383774281,41.0806828632564,40.69574700788539,41.06277847290039,190800,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,41.098593736539875,41.35820231528298,41.098593736539875,41.30448913574219,63200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,41.313441608553475,41.42086454899975,41.277632823433485,41.349246978759766,124500,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,41.34028789093737,41.34028789093737,41.14334302865668,41.25971984863281,57900,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,41.32238821950521,41.483524322509766,41.313437731522015,41.483524322509766,88200,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,41.510386970196556,41.68047700793068,41.474581596649294,41.58200454711914,64600,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,41.510379723875204,41.66256534081217,41.41190728025365,41.64466094970703,55500,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,41.617812486070314,41.69838055100664,41.51934002726881,41.65361785888672,67800,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,41.65361200882728,42.10121154785156,41.65361200882728,42.10121154785156,69600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,42.11911784502479,42.15492662934626,41.922176361083984,41.922176361083984,94000,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,41.95798626925847,42.047508239746094,41.81475453139227,42.047508239746094,61600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,41.95798173049182,42.02959929913475,41.79684561595885,41.922176361083984,73200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,41.94902621618758,41.984834996219,41.85950426610905,41.931121826171875,25000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,42.02959929913475,42.02959929913475,41.805799519496034,41.922176361083984,61700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,41.922167904174366,42.01168643200593,41.66255939258469,41.99378204345703,404400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,41.886368720738,42.07435972118955,41.68047332763672,41.68047332763672,34800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,41.74313982821261,41.761044222077786,41.60885858168075,41.65361785888672,34400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,41.75207289678878,42.13700866699219,41.75207289678878,42.13700866699219,97300,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,42.05646647493876,42.128084064518774,41.86847542466316,41.91323471069336,42600,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,41.81475305289736,41.85951232910156,41.67152132009558,41.85951232910156,26100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,41.671511418977865,41.823697019809636,41.53723362226955,41.617801666259766,42100,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,41.581999229390945,41.90427145450062,41.581999229390945,41.76103973388672,28300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,41.87741073597747,42.128068793733156,41.73417902365139,41.77893829345703,81100,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,41.76103231878342,41.796837681394095,41.67151037497428,41.725223541259766,25600,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,41.761035243392485,42.01168987378595,41.761035243392485,41.931121826171875,30000,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,41.84160531027843,42.065405073905495,41.483524322509766,41.483524322509766,35800,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,41.46562172816362,41.59094905483855,41.394007576455174,41.50143051147461,25600,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,41.62675751625071,41.75208484195649,41.599902636431906,41.73418045043945,19200,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,41.75207792041626,42.01168643200593,41.75207792041626,41.99378204345703,30600,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,41.88636757676252,41.975886122652554,41.859509281064604,41.922176361083984,82500,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,41.83264889463106,41.85055328443537,41.17915403388294,41.20600891113281,68900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,41.34924841123594,41.465625259450746,41.30448913574219,41.30448913574219,27400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,41.340291401048624,41.34924188876999,40.982210423754985,41.06277847290039,31100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,40.98220841249922,41.143344502882066,40.96430402302189,41.08068084716797,28000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,41.098590526458516,41.39400786848803,41.098590526458516,41.33134078979492,45300,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,41.35819663046665,41.46561955986879,41.3044834583089,41.420860290527344,31700,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,41.492466700667144,41.76102909645901,41.492466700667144,41.7520751953125,70600,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,41.50142266876845,41.76998166302303,41.41190072740833,41.5372314453125,328300,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,41.599902636431906,41.778939721775295,41.45667091920909,41.73418045043945,66900,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,41.787889372512,41.814744249597965,41.59989840308394,41.80579376220703,12200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,41.671511418977865,41.716270684547304,41.43876118906894,41.617801666259766,21600,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,41.75208583045946,41.868462670618754,41.64466289372743,41.76103973388672,49100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,41.76998736914795,41.895314689259976,41.67151492765611,41.850555419921875,28300,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,41.82370174890184,42.02959712573273,41.82370174890184,41.84160614013672,81200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,41.75208829418592,41.76999268718336,41.6357114471594,41.6715202331543,42800,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,41.626754025731294,41.95797670373883,41.626754025731294,41.931121826171875,46400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,41.993786448720265,42.101209376369695,41.94902718010911,42.0206413269043,53600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,42.02064147954629,42.02064147954629,41.67151440223245,41.68941879272461,24000,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,41.53723958782895,41.59094934826082,41.17020809358575,41.33134078979492,61000,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,41.28196475766548,41.308892535541304,40.95881772642217,40.96779251098633,26600,0.125,0.0,0.0
2017-09-22 00:00:00-04:00,40.9588234344623,41.0934657667886,40.8959896612066,40.904964447021484,63800,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,40.86007665647274,41.075505720892714,40.86007665647274,41.05755615234375,125300,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,41.12040416528598,41.26402473273277,41.04859216947038,41.20119094848633,59500,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,41.21014968630869,41.21014968630869,40.75236037591874,41.02164840698242,67500,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,40.85110529332072,40.958823267763954,40.78827152032075,40.87803649902344,34800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,41.075514861559945,41.102446068742964,40.985753302107234,40.994728088378906,42100,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,41.07550691954615,41.17424667036305,40.89598383535179,41.066532135009766,81200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,41.102446068742964,41.15630163474099,40.97677851583556,40.994728088378906,43600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,40.967791575204075,41.35377236213,40.94983858230248,41.23707962036133,79000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,41.37173859595702,41.51535916095185,41.37173859595702,41.39866638183594,31300,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,41.26401899143774,41.28197198789374,41.12039844397369,41.13835144042969,29500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,41.13835587527515,41.183236659161466,40.69851597514689,40.7433967590332,56900,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,40.81520686185482,40.99472998908376,40.797253864295094,40.9318962097168,36800,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,41.06654357068372,41.16528334899638,40.94087600708008,40.94087600708008,57000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,40.922918907141636,41.174254009157735,40.922918907141636,41.13835144042969,38000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,41.24607276935176,41.5153609120525,41.138358197108374,41.30890655517578,37400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,41.326853118843694,41.3986616810952,41.28197233941351,41.317874908447266,44000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,41.246063537942625,41.27299131893056,41.111417784635485,41.174251556396484,43300,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,41.165281288422236,41.183234285778994,41.07551630163842,41.102447509765625,65900,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,41.03062614849756,41.066532135009766,40.842124855583485,41.066532135009766,101500,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,41.08448705521555,41.138346037509955,40.96779430566941,41.12936782836914,37300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,41.21016016765609,41.290946939940724,41.12039860919938,41.165279388427734,19300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,41.16528789299272,41.21914346951949,41.05757331575451,41.12040710449219,44700,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,41.075514861559945,41.075514861559945,40.61772542965671,40.994728088378906,65000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,41.11141682983853,41.12039503941516,40.78826976875336,40.84212875366211,47900,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,40.77930761750963,40.77930761750963,40.46513866866599,40.59978103637695,57700,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,40.77930410394689,40.77930410394689,40.384348398832344,40.40229797363281,80000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,40.510004311614615,40.90495990308874,40.50102610261324,40.85110092163086,241200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,40.98575224906092,41.15630057731278,40.88701248168945,40.88701248168945,38700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,40.88701522249247,40.88701522249247,40.456153555776176,40.5279655456543,47500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,40.474095369402356,40.56385690776287,40.30354707684411,40.330474853515625,168300,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,40.195839915525795,40.195839915525795,39.782931249496535,39.80088424682617,54100,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,39.82781949746262,39.98041829128097,39.78293870781655,39.89963150024414,68600,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,40.025289303438264,40.581818492305516,40.025289303438264,40.53693771362305,226000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,40.24072735206829,40.510015485267054,40.24072735206829,40.447181701660156,54200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,40.39331997966164,40.958827418148466,40.39331997966164,40.9318962097168,25600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,40.89599317643904,41.20118728313576,40.89599317643904,41.102447509765625,43500,0.0,0.0,0.0
