Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-14 00:00:00-05:00,41.00369947745803,41.2999153137207,41.00369947745803,41.2999153137207,79200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,41.120395769182345,41.17425133086321,40.86905725933131,40.89598846435547,23200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,41.07551039511577,41.73975750506295,41.07551039511577,41.61408996582031,48000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,41.56023759557677,41.883384704589844,41.47047603159944,41.883384704589844,27900,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,41.7577145350093,41.94621586208869,41.7577145350093,41.892356872558594,46800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,41.90133770222214,42.06291125672868,41.865431706957544,41.883384704589844,73500,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,41.94621349276017,42.03597847023997,41.865426725120244,42.00007247924805,42500,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,42.08086114685436,42.08086114685436,41.93724060058594,41.93724060058594,3900,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,41.955189646231815,42.062904189744344,41.88337766776774,42.03597640991211,18900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,42.09881770199051,42.52070116621452,42.03598392169791,42.51172637939453,62000,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,42.592509143099996,43.39139863796723,42.592509143099996,43.21187210083008,103400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,43.606827811645076,43.8222569002844,43.28368075450247,43.58887481689453,46300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,43.508096861212934,43.606836640239884,43.05030396284876,43.59785842895508,78200,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,43.759429809103665,44.15438548134107,43.759429809103665,44.10950469970703,126700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,44.11846765009686,44.11846765009686,43.70555569900988,43.75941467285156,78200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,43.71454972674991,44.05564983615654,43.71454972674991,44.037696838378906,41300,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,44.05563486194212,44.09153742111014,43.93894212814268,43.96586990356445,31600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,44.028710043334584,44.306976318359375,43.938948496131,44.306976318359375,30400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,44.23517488463547,44.23517488463547,43.90305297180119,44.10053253173828,20600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,44.037687544137874,44.17232986277729,43.777374267578125,43.777374267578125,44900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,43.78634518761439,43.8491789489367,43.57989091124349,43.651702880859375,54800,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,43.59784417427876,43.59784417427876,43.09517065639679,43.104148864746094,22000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,43.2387997875989,43.65171184935908,43.22085021569026,43.561946868896484,25600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,43.62477761478651,44.02871143836824,43.62477761478651,43.86713790893555,58000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,43.903046969960485,44.01076152238981,43.669664868999654,43.68761444091797,18000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,43.84021965716444,43.84021965716444,43.52605073953129,43.80431365966797,24100,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,43.92242090549052,44.10276411748713,43.76011235866964,43.84126663208008,38800,0.221,0.0,0.0
2017-12-22 00:00:00-05:00,43.87734261272036,44.06670146612477,43.87734261272036,44.05768585205078,36200,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,44.06670337678628,44.30115063000943,43.9224294670187,44.147857666015625,38300,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,44.19294713266615,44.19294713266615,44.00358825170632,44.03965759277344,19100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,44.066700507858194,44.066700507858194,43.88635727244949,44.01259994506836,17400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,44.06670341576637,44.09375713870764,43.88636016845703,43.88636016845703,26400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,44.048677730391184,44.048677730391184,43.597821240050386,43.93145751953125,80200,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,43.95851607018791,44.03967039129262,43.742103400654486,43.796207427978516,197300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,43.80520631687155,44.075719449416155,43.80520631687155,43.98554611206055,82300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,44.06669820112126,44.256060480256565,43.94045897487168,44.183921813964844,108100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,44.174913248465884,44.3642721180516,44.0576896169198,44.31918716430664,53700,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,44.36427566820792,44.48149930913457,44.31919071085513,44.34624099731445,52000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,44.174910586258775,44.174910586258775,43.76012009342271,44.048667907714844,99800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,44.156881058956294,44.364274609639935,44.14786200384388,44.27410125732422,34800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,44.301146935758005,44.58067567775717,44.26507760138358,44.355247497558594,32800,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,44.616755654216114,44.77906425785417,44.47248172206694,44.5175666809082,87500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,44.67986812782398,45.03153556612317,44.67986812782398,44.905296325683594,57600,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,44.81513300332953,44.83316767457796,44.50855047162984,44.65282440185547,70400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,44.697898858462324,45.4012336730957,44.697898858462324,45.4012336730957,74200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,45.41927679748827,45.969322204589844,45.41927679748827,45.969322204589844,25600,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,45.90621279393404,45.96933243439254,45.71685387255853,45.951297760009766,24900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,46.02342308447353,46.05949242275838,45.6897868649808,45.861114501953125,34500,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,46.068510058832935,46.08654472876668,45.87915118417096,45.97834014892578,30400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,46.02342262242983,46.39312473673443,45.87012965613888,46.38410568237305,16600,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,46.50133442757682,46.50133442757682,46.140647888183594,46.140647888183594,20800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,45.707824290049274,45.96030623350505,45.51846541227866,45.608638763427734,29000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.76193412042725,45.90620806085191,45.23893893653657,45.43731689453125,84800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,45.25696060117765,45.41025355368513,45.10367108843126,45.23892593383789,127700,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,45.04056025532594,45.04056025532594,44.10277800936133,44.13884735107422,186900,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,44.00358527146446,44.310167770247574,42.91251357629216,42.966617584228516,73100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,42.29034153426708,43.534703011125316,42.1190138609624,43.42649841308594,57800,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,43.63388448576198,43.895382039150924,43.37238693237305,43.37238693237305,43800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,43.48960600753026,43.48960600753026,42.3083610534668,42.3083610534668,21600,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,42.641998865108754,42.75921905173168,41.54190815541345,42.50674057006836,64700,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,42.76823084389549,42.91250472888559,42.434598129811036,42.687076568603516,45600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,42.614944840414736,42.867426760051124,42.57887894311923,42.7952880859375,29000,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,42.542808896508475,43.255162812573616,42.542808896508475,43.16498947143555,73700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,43.399435008535434,44.01259994506836,43.074817872751986,44.01259994506836,44400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,43.922436626836614,44.382312154021236,43.84128232437827,44.22901916503906,30500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,43.97653574422074,43.97653574422074,43.39042102065483,43.50764465332031,28600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,43.53469574475827,43.66995404955317,42.87644577026367,42.87644577026367,26300,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,42.98465444456686,43.2100826808562,42.77726087995208,42.84939956665039,27800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,43.29123342849949,43.47157669067383,43.06580521072197,43.47157669067383,25000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,43.57977963381397,43.76913848913974,43.39943639265366,43.71503448486328,20600,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,43.76012042009229,43.94046366531146,43.31828308105469,43.31828308105469,29600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,43.46256060696385,43.54371490207944,43.083839416503906,43.083839416503906,73000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,42.912514314249066,43.28221644210156,42.560846856018834,42.77725601196289,142100,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,42.70512785770735,43.16499997019908,42.69610880151927,43.11991500854492,148000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,42.97563179020615,43.471573140866724,42.97563179020615,43.444522857666016,18900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,43.50764803791275,43.588802337646484,43.19204989437147,43.588802337646484,22900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,43.264184691532414,43.40845861848318,43.02974085014807,43.20106506347656,20000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,43.17401069804211,43.17401069804211,42.939563439046466,43.04777145385742,21100,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,43.282216442681346,43.50764465332031,43.11990785584037,43.50764465332031,19500,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,43.5527296074958,43.73307286395928,43.48059436876732,43.50764465332031,20600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,43.63388528265457,43.65191995284817,43.41747611985466,43.47157669067383,15200,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,43.588794875271944,43.63387982523622,43.056784210266684,43.09285354614258,21700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,43.12892375161316,43.27319765826449,42.569859353548146,42.66904830932617,17100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,42.69610171854349,42.867429360074176,42.68708610361312,42.77725601196289,16400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,42.7772496175466,42.822338004743116,42.40754754495781,42.53378677368164,18000,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,42.59691571623587,42.59691571623587,42.24524482219887,42.38951873779297,25200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,42.23623405414027,42.290338068607255,41.92965151835109,41.99277114868164,23300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,41.832917638765466,42.04967002465957,41.4626350402832,41.4626350402832,21200,0.073,0.0,0.0
2018-03-23 00:00:00-04:00,41.64325591458463,41.76066358487377,41.05622100830078,41.05622100830078,56900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,41.38135010902054,41.79678841742677,41.31813138579185,41.76066589355469,23600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,41.85097787051546,42.08578978171588,41.41747657241785,41.571006774902344,19900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,41.62519777952545,42.09482507022186,41.62519777952545,41.959354400634766,37600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,42.18513060294079,42.5373501599918,42.18513060294079,42.36575698852539,33600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,42.284470677657424,42.284470677657424,41.20974914058977,41.44456100463867,366000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,41.61616461518404,42.0767586529232,41.42650500419784,41.941287994384766,397100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,41.598099755861405,42.76313289709397,41.598099755861405,42.66379165649414,218400,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,42.80829669575843,42.80829669575843,42.492199621041024,42.62767028808594,23600,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,42.38383180378394,42.907644678532854,42.103860655710896,42.35673904418945,133500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,42.42898755149567,42.84442594270389,42.185142379657094,42.35673904418945,249500,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,42.66379968106838,42.763140940353175,42.45607705622646,42.64573669433594,25800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,42.46510307679603,42.73604094154955,42.4018843565256,42.61863327026367,53700,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,42.717977565011125,42.77216651552821,42.57347714212739,42.636695861816406,25200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,42.72700551941689,42.72700551941689,42.31156384025268,42.38381576538086,21400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,42.45606746105484,43.052132107863805,42.45606746105484,42.88053894042969,20100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,43.034072886823914,43.07922862120055,42.85344650415565,43.02503967285156,31500,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,43.09729206287353,43.10632183178033,42.83538397747389,42.85344696044922,47000,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,42.708946776619975,42.708946776619975,42.212226800133614,42.36575698852539,25500,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,42.36576306708002,42.36576306708002,41.68841660782474,41.796791076660156,38800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,41.93225635842982,41.93225635842982,41.733566986793896,41.86000442504883,19300,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,41.9864441310619,42.139974317448434,41.69743985080414,41.91419219970703,39600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,41.90516986066951,42.33867119017352,41.83291791650434,42.23029327392578,123200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,42.32963891838561,42.61863981116541,42.10385675557875,42.5192985534668,17500,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,42.48316799559992,42.79023184168401,42.48316799559992,42.54638671875,31000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,42.64573089224982,42.763135122293846,42.08578871521319,42.09482192993164,37700,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,41.94130140149318,41.950334619036376,41.59811492843897,41.86905288696289,26000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,41.670347554622126,41.670347554622126,40.89365650987589,40.947845458984375,49900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,40.92075420775384,40.92075420775384,40.225344838585755,40.252437591552734,35400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,40.17115403034964,41.12847145114731,40.17115403034964,40.96590805053711,31700,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,40.92075076570916,41.16459585738659,40.92075076570916,41.02912521362305,45200,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,40.938817639931656,40.947847409298944,40.72206527833571,40.8665657043457,25000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,40.875591905512366,41.291033608542136,40.875591905512366,41.17362594604492,34600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,41.291043784109974,41.58004468212188,41.28201056814322,41.39038848876953,56900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,41.4897167248046,41.66131332268485,41.35424953428803,41.45359420776367,212800,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,41.552939652236006,41.552939652236006,41.35425373028648,41.4355354309082,33100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,41.24588539594938,41.453608025270995,41.11041816027825,41.34523010253906,40600,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,41.39941388513675,41.832915186349034,41.39941388513675,41.71550750732422,26500,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,41.73357243917393,41.76969841058419,41.52585327130834,41.64326095581055,29100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,41.399413462178515,41.399413462178515,40.983975150073015,41.11041259765625,33800,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,41.27298013125493,41.40844736210789,41.20976140115774,41.25491714477539,25000,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,41.345224508144824,41.50778792508385,41.07428662830045,41.11041259765625,33500,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,41.07427816805707,41.363278973052616,41.07427816805707,41.3090934753418,45700,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,41.26394193301428,41.36328662407517,40.974941074561855,41.30006790161133,36000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,41.173624785632335,41.5529370681708,41.14653203549716,41.218780517578125,18800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,41.06524962704414,41.318124477679916,40.94784196989405,41.092342376708984,30500,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,41.20072837299753,41.634229714993836,41.11944665605057,41.552947998046875,27300,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,41.51681434686388,41.51681434686388,40.64980844999784,40.75818634033203,20300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,40.91172260971181,40.95687834816147,40.73109621075118,40.8214111328125,72700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,40.875597253735805,41.13750536389742,40.875597253735805,41.10137939453125,55500,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,41.06525685854253,41.16460155168995,40.95687895047514,41.11041259765625,105300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,41.11943551674683,41.11943551674683,40.785278968782706,41.07427978515625,41800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,40.848501865581134,41.30909933239753,40.71303465693536,41.05622100830078,28400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,41.047197375240934,41.589073181152344,41.047197375240934,41.589073181152344,37800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,41.58907141785656,42.09482467504998,41.58907141785656,41.9774169921875,41300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,41.97741884597715,42.05870056152344,41.67035497004254,42.05870056152344,223500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,42.13998266000677,42.24835713333253,41.94129325460755,42.0496711730957,43100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,42.10385005929887,42.35672838413472,42.0135385866044,42.32060241699219,18500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,42.21223534824454,42.64573669433594,42.21223534824454,42.64573669433594,8600,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,42.50123460682865,42.50123460682865,42.022574089781635,42.23932647705078,19800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,42.00450521976437,42.68185159799973,41.95934948358104,42.636695861816406,25700,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,42.75410754398968,42.952796936035156,42.53735516674352,42.952796936035156,12500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,42.96094503812298,43.25103766269816,42.906554832375676,43.00627136230469,54800,0.179,0.0,0.0
2018-06-22 00:00:00-04:00,43.13319371711019,43.377956580922266,43.13319371711019,43.28730392456055,14100,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,43.15132142448001,43.513938965799206,43.15132142448001,43.45048141479492,14900,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,43.450473799872306,43.62271519981528,43.124118761515895,43.3688850402832,57500,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,43.31450691495491,43.60459961793449,43.11507034301758,43.11507034301758,164200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,42.761505335031046,42.97001265231702,42.67085268608862,42.87029266357422,26200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,42.91562286598702,42.94281797149177,42.698051647417394,42.70711898803711,159100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,42.598339066856745,42.598339066856745,42.08160780700192,42.28104782104492,581800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,42.453296601974415,42.679931744735725,42.38077169636543,42.41703414916992,43400,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,42.72526113633682,43.169464111328125,42.58021477292646,43.169464111328125,45400,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,43.251041388170485,43.5864638239962,43.21477894243087,43.432350158691406,71400,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,43.54114936539585,43.57741182390083,43.23292538446025,43.332645416259766,146200,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,43.35983247458113,43.35983247458113,43.09693490750271,43.29637145996094,134100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,43.251037723761655,43.314495269341016,43.11505875102455,43.22384262084961,50900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,43.296367835865674,43.35076150462536,43.12412640539241,43.20571517944336,52700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,43.03347771031468,43.323570387382475,43.03347771031468,43.1966552734375,98400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,43.25104566781724,43.25104566781724,42.82497399183746,42.888431549072266,25000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,42.8793563189635,43.187580165189175,42.8793563189635,43.124122619628906,28400,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,43.087868125688175,43.087868125688175,42.46235643626872,42.48955154418945,44300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,42.35357273972138,42.73431808505953,42.29917906545413,42.498619079589844,39300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,42.398895039441605,42.5348740249088,42.36263259337948,42.47141647338867,18500,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,42.39889127556454,42.57113269180347,42.19945129810491,42.30823516845703,31200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,42.28104779541809,42.29917902015442,42.0272175654645,42.1631965637207,77500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,42.15414015351425,42.4351689994818,42.018157672973594,42.4079704284668,22000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,42.54394121949412,43.0697328528816,42.54394121949412,42.87936019897461,20500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,42.87936022818416,43.03347389443565,42.734313902511865,42.79777145385742,59400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,42.498611541085346,42.498611541085346,42.090667701886865,42.17225646972656,40100,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,42.34450564820914,42.38076809793469,41.93656173424058,42.12693786621094,92600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,41.90029900161095,41.95468921316547,41.66459655761719,41.66459655761719,55100,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,41.56488374089461,42.38077163696289,41.53768863041828,42.38077163696289,96100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,42.55299744439217,43.64084641952137,42.55299744439217,43.3688850402832,101200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,43.441421641956865,43.577404108184616,43.3960953059402,43.41422653198242,63600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,43.45954551725811,43.47767674023361,43.19665142955623,43.27824020385742,40900,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,43.27824035479639,43.27824035479639,42.97001647949219,42.97001647949219,53700,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,42.9972114151825,43.02440652054462,42.77057631535892,42.779640197753906,70100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,42.661792784941184,42.76150932481095,42.49861523507835,42.580204010009766,54600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,42.64366528231463,42.69805549822943,42.444225268820325,42.62553405761719,62800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,42.761508793237084,43.1422575575763,42.761508793237084,43.069732666015625,18100,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,42.79777140368893,43.169452828924584,42.79777140368893,43.1603889465332,30900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,43.341704825938706,43.81310632567463,43.341704825938706,43.686187744140625,33000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,43.64085729352497,44.202911411754535,43.63179341050175,44.12132263183594,41200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,44.28449646893119,44.34795401929143,44.20290769587128,44.27543258666992,30800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,44.22103909301152,44.23010643348569,43.785900121034565,43.8856201171875,89500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,43.84936148679581,43.87656005240759,43.60459514535445,43.78590393066406,75900,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,43.658992676876736,43.785907800356675,43.55020877934789,43.60459899902344,144600,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,43.64991357721195,43.858417415701304,43.57738869868876,43.722434997558594,37700,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,43.695247678809615,43.92188277729081,43.532070131248986,43.6136589050293,31900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,43.66804903927671,43.68618026210485,43.35982862572988,43.37795639038086,35100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,43.468612637678596,43.504875083445945,43.31449897225593,43.45048141479492,41700,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,43.46861636302903,43.55926902703936,43.18758757151304,43.29637145996094,27500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,43.30543882462765,43.532073942953204,43.26917637573297,43.51394271850586,34400,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,43.423278699401465,43.60458398010919,43.27823239992934,43.3688850402832,133100,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,43.27825120580508,43.704322950422814,43.27825120580508,43.677127838134766,12500,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,43.64086141388438,43.96721656437166,43.64086141388438,43.90375900268555,16100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,43.704318970074056,43.74058142194092,43.48675117522839,43.686187744140625,18300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,43.77684378895959,43.967216473624994,43.77684378895959,43.849365234375,9900,0.0,0.0,0.0
