Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-11 00:00:00-04:00,43.876564025878906,44.02161037562653,43.749645443944196,43.876564025878906,19200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,43.92188230118232,44.42954270304382,43.849357410529464,44.42047882080078,13900,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,44.13945792620813,44.25730916544162,44.13945792620813,44.166656494140625,9500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,44.12263488769531,44.16849017876781,43.99423867327853,44.12263488769531,81200,0.562,0.0,0.0
2018-09-17 00:00:00-04:00,44.012571266294245,44.177649576104415,43.975885642543695,44.168479919433594,23600,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,44.07678130307946,44.196004364776854,43.60904821984184,43.9300422668457,31300,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,43.94836732251122,44.04925103315718,43.6640625,43.6640625,20700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,43.77412309946846,44.14097238087908,43.77412309946846,44.04008865356445,12900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,44.10427998972978,44.14096561195199,44.021739088996576,44.049251556396484,22000,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,44.03091799728457,44.03091799728457,43.654899036829725,43.68241500854492,16600,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,43.70992583796071,43.70992583796071,43.25136597667345,43.28805160522461,22200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,43.34307121342333,43.59069392785698,43.20550537109375,43.20550537109375,72300,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,43.01291887995987,43.233025666949764,42.83866388351404,42.93037796020508,108800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,42.92119575395032,43.08627755865477,42.92119575395032,43.02207946777344,238700,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,43.14131029883775,43.14131029883775,42.72860574588617,42.783634185791016,658100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,42.88452416336796,43.15048976892283,42.76530109759623,42.97623825073242,292000,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,43.095455014850664,43.22385120942807,42.73777540327002,42.783634185791016,266300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,42.746945532409896,42.746945532409896,42.49015316143776,42.61854934692383,62400,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,42.664409706876675,42.95788773679311,42.664409706876675,42.838661193847656,40200,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,42.875339796910936,43.39809767070182,42.875339796910936,43.361412048339844,25900,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,43.26970858089608,43.343076339108144,42.78363624982213,42.838661193847656,46000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,42.74694623811184,43.02208142562895,42.30672923837771,42.31589889526367,45900,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,42.23337365990704,42.27005929813057,41.38962497197594,41.45382308959961,67700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,41.76563175475194,41.85734232484889,41.398782477296145,41.79314422607422,27900,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,42.03158874829213,42.45346288249835,41.94904785259671,42.23335266113281,40900,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,42.435124814845835,42.84782933944472,42.288385817047754,42.79280090332031,30600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,42.72860868090793,42.93037614255117,42.38010220130619,42.81114959716797,73400,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,42.76529424397006,43.12297038103301,42.55435712463895,42.636898040771484,27400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,42.94871473783364,43.251362402032264,42.94871473783364,43.187164306640625,36500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,43.31556241848358,43.36141770314933,42.875345388331205,42.8936882019043,77200,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,42.48099324043132,43.07712257136949,42.17834549443399,42.91204071044922,236600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,42.94872128054394,43.50816141153297,42.72861099243164,42.72861099243164,102000,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,42.682754452468366,42.79280784403345,42.38927640927198,42.54518508911133,89300,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,42.37093182057162,42.37093182057162,41.573038642690335,41.80231857299805,57400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,42.08661898924379,42.82031398880066,41.98573527082965,42.31589889526367,244500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,42.37093071710696,43.29722007207179,42.37093071710696,43.27887725830078,208000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,43.343079627097474,43.343079627097474,42.416790180880916,42.902862548828125,187800,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,42.847835618292926,43.746612548828125,42.81114998883414,43.746612548828125,328400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,43.81081121075891,43.81081121075891,42.701097144461315,42.957889556884766,79900,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,42.93037018790092,43.37975683745802,42.82031331579685,43.20550537109375,42900,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,43.205505950345426,43.81997441776308,43.205505950345426,43.72826385498047,27000,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,43.96671501787954,44.012573799473984,43.5356711588693,43.98505783081055,46500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,43.819979432146404,43.96671844851036,43.62738512914385,43.77412414550781,31900,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,43.70074950525729,44.10428086208261,43.70074950525729,44.0217399597168,31100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,43.975892926262134,44.39776717366742,43.975892926262134,44.13180160522461,44700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,43.957557070478565,44.25103515848627,43.700764618105524,43.847503662109375,238100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,43.94837204108053,43.99423082250398,43.41644446220004,43.63655471801758,40800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,43.48064128670722,43.56318219290881,43.168820474227154,43.489810943603516,44900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,43.46229864183415,43.90251564376085,43.33390245358892,43.764949798583984,38500,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,43.68240346357752,43.829142445984246,43.370582688646564,43.54483413696289,28800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,43.260533253102494,43.636555677251195,43.16882268530724,43.2330207824707,126500,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,43.34308113816682,43.42562206187835,42.948722834361185,42.98540496826172,88400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,42.9028492406648,43.32472687102699,42.9028492406648,43.159645080566406,18700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,43.407273039328274,43.47147113246908,43.022080981949756,43.10462188720703,59300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,43.040425619832284,43.260532377499445,42.95788471107364,43.22385025024414,40100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,43.10462188720703,43.22384841669725,42.84782951464381,43.10462188720703,117300,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,43.0220802001052,43.40727225048358,43.0220802001052,43.26970291137695,40500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,43.067936262974094,43.141307511439976,42.89368479566814,43.10462188720703,53800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,43.41645256335344,43.44396503851405,43.06794605100298,43.43479537963867,181200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,43.453131215251084,43.544841783409616,42.32507443393831,42.37092971801758,257700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,42.233366735085006,42.233366735085006,41.35293255329136,42.1875114440918,190500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,42.104952405799615,42.24252171812635,41.32540229870267,41.47214126586914,51400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,41.508840918819516,41.508840918819516,40.7017780077335,41.25204849243164,94000,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.53635056861292,42.00408005954664,41.389611561797054,41.609718322753906,54900,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,41.87568664550781,42.14165220630756,41.86651698758174,41.87568664550781,44400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,41.92153264611784,42.141642871462096,41.875677369576685,42.03158950805664,46000,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,41.75645197019268,41.94904973447765,41.426288372599515,41.4904899597168,34000,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,41.444643114429596,41.444643114429596,40.18818994946855,40.389957427978516,106000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,40.57220245637981,40.71026364633575,39.88188597320654,40.06596755981445,174800,0.158,0.0,0.0
2018-12-19 00:00:00-05:00,40.27766309709943,40.581404026771864,39.6057554931002,39.74382019042969,90000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,39.532122271111795,39.633369244361376,38.6393118827811,39.04429626464844,204300,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,39.071906196868824,39.81744560936038,38.42761023324696,38.46442794799805,187500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,38.39078992118528,38.39078992118528,37.43355046920183,37.44275665283203,86300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,37.6452576903315,38.48284149169922,37.175840547917275,38.48284149169922,151800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,38.261939139971076,38.66692352294922,37.53480497657602,38.66692352294922,207800,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,38.86021631613234,39.14554487691217,38.41841419619773,38.61170196533203,175600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,38.72215247838756,38.85101099400848,38.31716807056018,38.8418083190918,258900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,38.482839016750056,38.93384375941051,38.28954775876484,38.68532943725586,434200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,38.55647624083744,39.145545747179526,38.547273565920754,38.8418083190918,90200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,39.13633806866672,39.71620482595592,39.13633806866672,39.53211975097656,133400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,39.559723764012105,40.222428503521854,39.394047579134664,39.95550537109375,47200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,40.194818005533605,40.39731192350784,39.99232759868987,40.30527114868164,97900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,40.31447688359801,40.4249265240042,40.25004763410016,40.3328857421875,96800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,40.25005218355508,40.72867202758789,40.20403178744505,40.72867202758789,54900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,40.627429824727315,40.802312266084336,40.553797884522965,40.79310607910156,74200,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,40.74707683918043,40.77468837187643,40.498562511524014,40.636627197265625,153600,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,40.728670819553514,41.02320555927901,40.60901498431158,40.9955940246582,116900,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,41.0232067697816,41.05081830521717,40.8575305349059,40.94036865234375,98800,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,40.839112907962416,41.28091493575271,40.839112907962416,41.20728302001953,26800,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,41.4465937227127,41.91601082044929,41.4465937227127,41.85158157348633,35400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,41.77795522617329,41.77795522617329,41.19808836629045,41.46501159667969,173500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,41.55705295322633,41.69511414072962,41.188882764288614,41.48341751098633,115600,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,41.11524581353238,41.11524581353238,40.56299406151903,40.69185256958008,56200,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,40.829910566965566,40.94956638102605,40.5261696953806,40.544578552246094,37300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,40.461747087719345,40.71026142946466,40.305277045396934,40.69185256958008,40600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,40.81149673461914,40.81149673461914,40.63661788241275,40.81149673461914,65600,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,40.85752411953471,41.11524110615017,40.73786829955013,40.885135650634766,46000,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,40.86674520128948,41.428199768066406,40.86674520128948,41.428199768066406,26400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,41.6490931006968,41.6490931006968,41.29933177772894,41.34535217285156,34100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,41.48341479591798,41.630682159628265,41.30853589874042,41.59386444091797,86500,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,41.47420784049736,41.47420784049736,41.25330506216987,41.4097785949707,102800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,41.39137649536133,41.45580575140715,41.2072914018885,41.39137649536133,86600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,40.97717894556127,40.97717894556127,40.49855918836313,40.82070541381836,41800,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,40.765478970280434,40.86672592163086,40.461738116229164,40.86672592163086,49900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,40.92196053838551,41.13365717322707,40.86673746650672,41.124454498291016,29900,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,41.12444315085437,41.63067439980289,41.0600139106862,41.54783630371094,44900,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,41.612273718551975,41.68590915671274,41.428188634281,41.639888763427734,38700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,41.42819081735313,41.67670516754485,41.290129630222935,41.43739700317383,36500,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,41.667502595537286,41.98964887743276,41.667502595537286,41.90681076049805,201100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,41.943625314091236,42.18293697211068,41.86078720341233,42.04487228393555,117000,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,41.943622825501095,42.192137142793015,41.81476433011951,42.03566360473633,129100,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,41.97123010250937,42.228950578278614,41.842371620189894,42.06327438354492,30100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,41.152066034230415,41.152066034230415,40.92196053838551,41.124454498291016,82700,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,41.22569589022196,41.25330742241869,40.793096493109125,40.87593460083008,20900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,40.97718232282385,41.244105509417786,40.848323822021484,40.848323822021484,85400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,40.77468763460106,40.89434345933815,40.67344066837203,40.87593460083008,39800,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,40.93116706614892,41.10604598044371,40.857531621520856,41.050819396972656,26300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,41.13365084005522,41.15205969822423,40.77468688358631,40.90354537963867,76400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,40.958775771209964,40.958775771209964,40.342094765166095,40.69185256958008,119600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,40.73786338020075,40.82070147462831,40.61821108579553,40.774681091308594,27200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,40.82070526064715,40.82070526064715,40.461741321878115,40.56298828125,68000,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,40.36970553702463,40.4801551831152,40.222438171860226,40.29607009887695,77900,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,40.231641372645974,40.27766176652515,40.01994475189697,40.17641830444336,23000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,40.22242749411656,40.64582061767578,40.17640711305664,40.64582061767578,17400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,40.664235240621885,40.756276015797866,40.53537675092331,40.56298828125,20500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,40.64582988582873,40.94957079011786,40.64582988582873,40.848323822021484,60300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,40.84832045537918,40.94036123090052,40.78389121028813,40.82070541381836,15900,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,40.90355059057681,41.15206494082204,40.90355059057681,41.01400375366211,69900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,41.01399918564297,41.14285768375947,40.87593450272915,41.04161071777344,12000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,41.15206702740703,41.207293611749904,40.89434998940291,40.97718811035156,135400,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,41.02320193899048,41.02320193899048,40.59980872689082,40.66423797607422,31400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,40.65314081545204,41.72490529596903,40.65314081545204,41.66946792602539,62500,0.168,0.0,0.0
2019-03-22 00:00:00-04:00,41.743399784417775,41.88199149802426,41.61404939813635,41.623287200927734,70700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,41.567849516098384,41.87274632367334,41.38306175644487,41.80807113647461,50500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,41.909702889085786,42.14068669819712,41.84502770449727,41.98361587524414,65600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,41.983618231954836,42.04829342017383,41.651004488771456,41.83578872680664,119500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,41.946652826602104,42.18687438964844,41.946652826602104,42.18687438964844,18300,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,42.25155940179648,42.37167197356011,42.13144683003284,42.31623458862305,82800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,42.39015110187246,42.40863023018482,42.1776464130804,42.31623458862305,165700,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,42.17764591474913,42.17764591474913,41.808070401935275,41.8265495300293,57200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,41.79883635689834,41.8450324190187,41.60480725673905,41.68796157836914,127300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,41.798834132410775,42.002097499829624,41.77111367698692,41.928184509277344,86100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,41.92817603990138,42.22383499145508,41.92817603990138,42.22383499145508,23700,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,42.19611668371013,42.399383544921875,42.19611668371013,42.399383544921875,40200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,42.29775634625855,42.325476801574375,42.15916816781311,42.20536422729492,38700,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,42.24231867555666,42.630369769652084,42.22383954852358,42.57493591308594,30800,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,42.722763655169956,42.80591796114682,42.60265109664051,42.79667663574219,10200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,42.84287885444713,42.8983162412537,42.796682794375045,42.833641052246094,20800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,42.907556888701016,43.02766947248,42.82440256524383,42.9907112121582,34900,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,43.073860389646136,43.175493831122225,42.82439744907754,42.935272216796875,119500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,43.083102303837244,43.083102303837244,42.93527280272733,43.009185791015625,14100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,43.1293059727893,43.277135499985576,43.01843470852557,43.1939811706543,21700,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,43.184740528220146,43.23093659158194,42.97223229259522,43.03691101074219,52200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,43.073859434468275,43.203209802739174,43.04614250541971,43.09233856201172,27800,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,43.1293059727893,43.34181069785058,43.10158903785685,43.1939811706543,46500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,43.09234180827653,43.101583135011026,42.833641052246094,42.833641052246094,16500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,42.82440102177384,43.08310531016852,42.768967157822786,43.0738639831543,12800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,43.092329385467956,43.42494656135244,43.092329385467956,43.40646743774414,22200,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,43.424963077283564,43.8407347052707,43.424963077283564,43.83149337768555,23800,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,44.04398449627255,44.09018407086835,43.600496071508,43.609737396240234,153600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,43.42495338089668,43.443432507406975,43.0923361527773,43.28636169433594,27800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,43.369526810256694,43.369526810256694,43.11082602370308,43.2586555480957,34300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,42.95374574446929,43.471147161567984,42.95374574446929,43.38799285888672,38300,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,43.212452818549274,43.40647837854276,42.898314687093155,43.10158157348633,20100,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,43.11081468797107,43.42495278527137,42.97222300331128,43.21244812011719,19300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,43.027654277490676,43.38798837704383,42.93526218384767,43.36027145385742,17300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,43.212450983204384,43.55430603027344,42.76896249725538,43.55430603027344,13700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,43.10157922400733,43.10157922400733,42.75972065652028,42.87983322143555,18200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,43.02766952477402,43.332569885998836,42.953756528574296,43.129302978515625,68700,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,43.018416477939354,43.4619048715842,43.00917515385559,43.36027145385742,561600,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,43.50810682586451,43.886920100487394,43.50810682586451,43.5820198059082,106500,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,43.37875057749251,43.72060555341058,43.34179233022233,43.36027145385742,31600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,43.33256827154898,43.341806074029634,43.02766792168389,43.0738639831543,66600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,43.24941181262884,43.24941181262884,43.04614492276929,43.08310317993164,31800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,43.064624051350464,43.13853704114178,42.91679454723444,43.08310317993164,46300,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,42.81516499997121,42.944515387281434,42.60266028874245,42.85212326049805,44900,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,42.88907271347131,42.88907271347131,42.5934137147429,42.704288482666016,6500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,42.768956047268,42.78743517196235,41.872737884521484,41.872737884521484,22100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,41.59556595909104,41.59556595909104,40.95805189651607,41.13359832763672,58000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,41.179797545949285,41.327627058377544,40.95805503957369,41.10588455200195,48000,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,40.84718265159188,40.84718265159188,40.61619880462581,40.77326965332031,163400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,40.80097420821395,41.57707983953321,40.80097420821395,41.5308837890625,192500,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,41.743392735145676,42.08524777323608,41.743392735145676,42.066768646240234,18900,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,42.30699298114316,42.584172831828965,42.24231780013424,42.50101852416992,98300,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,42.59340743111896,42.889066386230056,42.436340153199275,42.75971603393555,89400,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,43.04614485835191,43.09234091746902,42.91679448301063,42.94451141357422,11300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,43.09233789811139,43.12005482673293,42.75048285515748,42.87983322143555,46500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,43.04614009876805,43.32331994735653,43.04614009876805,43.28636169433594,15800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,43.341795412211134,43.498866212012324,43.341795412211134,43.378753662109375,96300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,43.526589101318244,43.628222540198195,43.351039152513536,43.55430603027344,13500,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,43.588633049778174,43.588633049778174,43.37527847290039,43.37527847290039,14500,0.187,0.0,0.0
2019-06-17 00:00:00-04:00,43.356729133827756,43.356729133827756,42.94857624582599,43.04133987426758,10300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,43.245415391036104,43.245415391036104,42.818713290150576,42.902198791503906,41200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,42.892918479528234,42.99495315551758,42.55897651863119,42.99495315551758,30000,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,43.134101652728745,43.134101652728745,42.78160692799266,43.05989074707031,11500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,42.94856833083286,43.08771197856715,42.73521733259159,42.85580825805664,13100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,42.84654120844661,42.91147398389663,42.6331901550293,42.6331901550293,16900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,42.633184599488516,42.809433714375096,42.540424514810624,42.6888427734375,34300,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,42.410562942168916,42.41983753607483,42.02096276527646,42.08589553833008,22000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,41.9096508999101,42.05806917577966,41.8261653985728,42.03951644897461,32900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,42.15082666663905,42.438388606491955,42.113724753892384,42.36417770385742,16600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,42.6517313605459,42.80942772873361,42.364169476538855,42.52186584472656,766700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,42.55898278533108,42.69812293047931,42.47549728281379,42.6331901550293,79800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,42.7352264070333,43.412384990084156,42.7352264070333,43.366004943847656,41500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,43.26396952686379,43.34745503093607,42.95785837097939,43.30107498168945,101600,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,43.30106819362144,43.33817364263029,43.12482261868497,43.21758270263672,17100,0.0,0.0,0.0
