Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-09 00:00:00-04:00,43.12482318197108,43.12482318197108,42.855813980998754,42.94857406616211,19400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,43.04134166656117,43.17120721321655,43.04134166656117,43.09699630737305,36700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,43.143375140862865,43.180480592741056,42.67956760809751,42.77233123779297,13800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,42.8372547064944,43.01350025678524,42.763043818854115,42.939292907714844,19500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,42.92074494972545,42.97640312163335,42.827981329878945,42.89291763305664,13900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,42.883643995528026,42.930024041026265,42.80015849820293,42.84653854370117,91300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,42.60536283371382,42.69812293047931,42.494050009881065,42.6331901550293,29700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,42.64246411998239,43.05061345985732,42.55897862562496,42.97640609741211,17600,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,42.99495580197999,43.17120492473004,42.7816047668457,42.7816047668457,23700,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,42.79088551382223,42.79088551382223,42.43839078535173,42.45694351196289,777000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,42.623910793281546,42.7630509228669,42.49404525690703,42.6795654296875,18600,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,42.614629914548814,42.69811540234672,42.568249874343365,42.6702880859375,16100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,42.50331616424079,42.86508542378884,42.50331616424079,42.71666717529297,43600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,42.76304974140935,43.13409715385995,42.76304974140935,43.10626983642578,15200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,43.087717843549825,43.16192520415772,42.818708641884044,42.985679626464844,12800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,42.98568337998262,43.09699619989953,42.76305420157805,43.05989074707031,15100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,42.90219362973846,42.91146822274149,42.03951139907107,42.54042434692383,82200,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,42.633181866408115,43.39382583542966,42.633181866408115,42.86508560180664,51600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,42.81871191731013,42.89292282216524,42.51260078120959,42.6146354675293,125400,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,42.308524295224906,42.308524295224906,41.455116582974995,41.751953125,32300,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,41.93746091379603,42.08587912841535,41.5664171465324,41.98384094238281,696000,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,41.73339665986377,42.651733445809846,41.53859483804089,42.5775260925293,20900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,42.54042783030071,43.19903368312686,42.54042783030071,43.18048095703125,8000,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,43.17120226741899,43.22685690185494,42.874365755192805,42.99495315551758,13200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,42.85581189843151,42.85581189843151,42.52186994635858,42.707393646240234,8800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,42.586804780026426,43.43093429386649,42.586804780026426,42.94857406616211,22400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,42.57752615489896,42.57752615489896,41.96530045051474,41.97457504272461,13900,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,42.13227394098042,42.410561287289305,42.02096112559922,42.36417770385742,59500,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,42.46621677165431,43.03206253051758,42.46621677165431,43.03206253051758,17500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,43.263953458448626,43.46802984562402,43.199020705905475,43.384544372558594,34900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,43.38456033919635,43.38456033919635,43.15265655517578,43.15265655517578,25400,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,43.421658402176064,43.421658402176064,43.273240147211155,43.338172912597656,19000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,43.393821199205185,43.67210848280716,43.3659938862729,43.6628303527832,10400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,43.49586523849266,43.56079800310008,42.74449937987251,42.89291763305664,17500,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,43.17119629159963,43.356719970703125,43.0227780560308,43.356719970703125,37000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,43.48658550753188,43.48658550753188,42.65173072040899,42.75376892089844,16500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,42.71667153522684,43.13409900752994,42.698118809949975,43.08771896362305,18600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,43.34744101329494,43.5051373760229,43.26395553622009,43.44020462036133,25800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,43.699939841694295,43.99677633568717,43.67211252618563,43.73704528808594,59400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,43.5886281136619,43.931844654804685,43.23613344140783,43.913291931152344,72400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,44.070986073827264,44.19157701183815,43.96895139858609,44.16374969482422,35700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,44.349272443394156,44.43275793120878,44.19157606037974,44.21012878417969,29400,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,44.33072747629934,44.377107524629366,44.23796384106843,44.24724197387695,174900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,44.46986237132115,44.5997314453125,44.34927496761342,44.5997314453125,11600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,44.442027830275734,44.89656066894531,44.330715037802115,44.89656066894531,19800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,44.93366942380951,45.091365814208984,44.73887112264288,45.091365814208984,17200,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,45.26761150201412,45.36964971865814,45.01715502622529,45.12847137451172,63200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,45.09136989083237,45.55517743377272,45.09136989083237,45.276893615722656,30300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,45.12847205222677,45.25833758860743,44.93367020908531,45.082088470458984,48600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,45.14701561222703,45.24905381768694,44.92439001719634,45.02642822265625,12800,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,45.03571092047402,45.03571092047402,44.47914329415331,44.72032165527344,17200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,44.80380901052623,44.85946719089401,44.7017707824707,44.7017707824707,13700,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,44.83163796249034,44.896570734204566,44.581181469348024,44.6090087890625,12300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,44.59973504481725,44.68321700555073,44.5255241394043,44.5255241394043,14700,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,44.69249620706707,44.69249620706707,44.404934249569415,44.51625061035156,15200,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,44.658770237322834,44.86371358836076,44.640138700537356,44.7612419128418,34100,0.203,0.0,0.0
2019-09-26 00:00:00-04:00,44.88235772437443,44.91962080840575,44.72399139404297,44.72399139404297,26200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,44.81712959443016,44.85439266224021,44.500400625248254,44.67739486694336,99000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,44.7612473450233,45.09660794065629,44.7612473450233,45.01276779174805,37400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,45.11522702970704,45.133858563612065,44.630817808981675,44.67739486694336,646100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,44.4538334987777,44.4538334987777,43.727217728554564,43.87626647949219,85500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,43.848310877300115,43.94146499263782,43.39185073710296,43.83899688720703,78200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,43.89488590909263,44.26750946044922,43.83899486391023,44.26750946044922,16600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,44.20231104626786,44.29546517874798,44.02531321951231,44.06257629394531,25200,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,43.95079518502887,43.95079518502887,43.49433135986328,43.49433135986328,90200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,43.67133275376968,43.801749984814066,43.60612413824749,43.689964294433594,23200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,43.66200234082578,43.969417340790386,43.59679374451849,43.85763168334961,33000,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,44.08120306828759,44.28614640192304,44.02530846267739,44.03462600708008,39600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,44.071893062802744,44.071893062802744,43.90421278441118,43.96942138671875,9400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,44.03463530955682,44.090529926974966,43.96010915299929,43.97874069213867,22200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,43.9135200222736,44.00667769238724,43.7458397696708,43.82036590576172,746100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,43.84831997498888,44.230257612880976,43.84831997498888,44.15573501586914,32600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,44.08120649782653,44.192992164141934,43.98805236816406,43.98805236816406,16700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,44.07189748103574,44.239577776237354,44.07189748103574,44.12778854370117,13700,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,44.30478453703231,44.323416075011174,44.01600102876362,44.2488899230957,9100,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,44.22093963623047,44.22093963623047,44.10915042038205,44.22093963623047,14500,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,44.18367607593657,44.18367607593657,43.93215567346078,44.10914993286133,15500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,44.06257303364063,44.09052211419854,43.932155836377426,44.043941497802734,33500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,44.12778743002016,44.295467720989926,44.12778743002016,44.1650505065918,20200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,44.155724763064164,44.500399245616904,44.09983016308198,44.29545593261719,21300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,44.23025242029774,44.27682948216234,44.090521234703914,44.192989349365234,17000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,44.32342139607169,44.46315261728427,44.01600631291872,44.258209228515625,67000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,44.49109178664586,44.75192975875014,44.49109178664586,44.640140533447266,104200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,44.84508260818731,44.85440015349684,44.61219372588173,44.742610931396484,19600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,44.742611629351494,45.292229542310444,44.714666100191636,44.9661865234375,616100,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,45.012768142370064,45.06866275994519,44.75193370089165,44.88235092163086,40800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,44.93823567313839,44.99412672484004,44.62150668362183,44.649452209472656,50700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,44.658772162430346,44.705352783203125,44.574932020082755,44.705352783203125,16000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,44.77057202588376,44.82646309832745,44.60289170134611,44.72399139404297,20800,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,44.9289217846871,45.02207946777344,44.854399191820285,45.02207946777344,22800,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,45.031393681346145,45.189756412970475,44.94755354295613,45.13386535644531,56900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,45.227020988342254,45.37606973336294,45.03139517680305,45.14318084716797,29400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,45.11524129468886,45.3853932913284,45.03140114240772,45.376075744628906,578300,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,45.310857462676616,45.46922374034644,45.310857462676616,45.38538360595703,103400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,45.4506044228338,45.534444579761626,45.35744671869006,45.47854995727539,87700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,45.441278528046126,45.72074803553567,45.376069923925876,45.562381744384766,35500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,45.53443546337967,45.53443546337967,45.12454875441617,45.16181182861328,10500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,45.25497501387715,45.29223453900001,45.05934562736895,45.10592269897461,24900,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,45.14318589255131,45.34812927246094,45.068663288513214,45.34812927246094,16900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,45.171129184326084,45.55306680923713,45.171129184326084,45.5344352722168,49400,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,45.59032108127461,45.74868735091502,45.59032108127461,45.702110290527344,25500,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,45.68347514648942,45.68347514648942,45.50647735595703,45.50647735595703,7300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,45.55306306001461,45.730057316736875,45.376065249690306,45.71142578125,36100,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,45.543746784081364,45.63690446411063,45.329489450417256,45.60895538330078,208800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,45.66485219586735,46.02815828151537,45.66485219586735,45.84184646606445,15800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,45.85115901592906,45.85115901592906,45.50648095113602,45.702110290527344,25900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,46.01883958222969,46.13993922932258,45.95363098653292,45.99089050292969,17000,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,45.9815900911011,46.10269332755905,45.9815900911011,46.04679870605469,23500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,45.869792219227044,45.869792219227044,45.627585810638266,45.646217346191406,11400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,45.6369077249131,45.6741672459849,45.53443604636027,45.62759017944336,18300,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,45.63690622544563,45.94431769740127,45.581011615270846,45.6182746887207,16400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,45.49466101800609,45.70068627601008,45.49466101800609,45.56021499633789,21400,0.258,0.0,0.0
2019-12-16 00:00:00-05:00,45.68195055439597,46.02845419517762,45.68195055439597,45.897342681884766,21100,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,45.916071189030625,45.99099205098077,45.803693468528714,45.86924743652344,13400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,45.82243341578844,45.91608094069168,45.728785890885206,45.841163635253906,22200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,45.99099427780079,46.403048321207734,45.99099427780079,46.262577056884766,9400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,46.40304787897073,46.89002278331436,46.40304787897073,46.7963752746582,8700,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,46.918113100134946,46.918113100134946,46.64653391470872,46.66526412963867,12200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,46.69336700439453,46.76828430667441,46.69336700439453,46.69336700439453,5100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,46.74018252235575,46.89002067291585,46.74018252235575,46.824466705322266,9000,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,46.90875620218302,46.955579959707954,46.84320222716338,46.927486419677734,18200,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,46.8993914410462,46.8993914410462,46.72145616651631,46.80574035644531,13300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,46.74954954603069,46.899391280880394,46.712092684741854,46.86193084716797,11200,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,47.058591037880355,47.058591037880355,46.206385850539064,46.37495422363281,679300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,46.20637921538337,46.758908009532156,46.20637921538337,46.59033966064453,177700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,46.459243204976225,46.64654181356858,46.356228791629235,46.57162094116211,54900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,46.562264591026214,46.59035813617374,46.26258820137141,46.281314849853516,34200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,46.10337045773542,46.365586333617415,46.047179810436404,46.17829132080078,54400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,46.27193676887822,46.27193676887822,46.019084225915435,46.187652587890625,12400,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,46.22512213795515,46.44987761665075,46.22512213795515,46.29067611694336,99600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,46.38431903943185,46.58098452932431,46.38431903943185,46.477970123291016,19400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,46.43114642073866,46.49670039330336,46.32813201458742,46.4592399597168,42200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,46.43115171399627,46.81511227097195,46.43115171399627,46.562259674072266,31700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,46.44051773942986,46.84320853876501,46.44051773942986,46.768287658691406,22000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,46.702724298735475,46.85256245637678,46.702724298735475,46.758914947509766,18300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,46.674637415219685,46.74955471850998,46.46860857942943,46.562259674072266,31400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,46.646534985121505,46.730819168028766,46.35622200568021,46.36558532714844,76900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,46.23447509040246,46.57161180524812,46.10336716183429,46.468597412109375,83000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,46.59971567343003,46.59971567343003,45.70068661611152,45.88798522949219,25700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,45.43846677115404,45.71004955844738,45.43846677115404,45.48529052734375,41900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,45.560205313014684,45.64448949187387,45.47592113415549,45.5695686340332,19100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,45.61639653721111,45.61639653721111,45.07323455810547,45.07323455810547,23000,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,44.988957738585654,45.54148670246327,44.988957738585654,45.513389587402344,22400,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,45.38227951543804,45.39164641083091,44.60499510175218,44.73610305786133,24000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,44.84848192793055,45.05451076268889,44.81102149026104,44.8765754699707,42900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,45.16688227766267,45.31672043526369,44.97958368755553,44.998313903808594,69300,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,45.279261049055755,45.68195177674314,45.279261049055755,45.635128021240234,36800,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,45.41974099127306,45.72878424267821,45.344820116111585,45.35418701171875,28400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,45.25116828028236,45.504020851209134,45.213707846273145,45.44783020019531,27700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,45.42909921011918,45.635128021240234,45.419735887988026,45.635128021240234,17400,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,45.8036917104305,46.03781403640335,45.8036917104305,45.85988235473633,13700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,46.09400624162007,46.15019331540542,45.86924722920878,45.94416809082031,23900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,45.46656661289388,45.831796963194336,45.46656661289388,45.76624298095703,21000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,45.73813413872408,45.81305141946847,45.700673712140436,45.78495788574219,12100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,45.58830642700195,45.897346085911025,45.47592869398263,45.58830642700195,633300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,45.5883073216819,45.69132173414785,45.363548278808594,45.363548278808594,175800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,45.25116828028236,45.44783020019531,45.13879055067833,45.44783020019531,21900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,45.30735497348709,45.67258524211332,45.30735497348709,45.5040168762207,18400,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,44.764193452562,44.9327618335456,44.37086961188266,44.58626174926758,19400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,44.64245158535598,44.65181848066897,43.39692244051672,43.52803039550781,25700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,43.79024140186517,43.9307162364389,42.88184914153827,42.891212463378906,33000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,42.451059389508785,42.87247669379488,41.47710971276403,41.50520324707031,41800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,40.662364753293694,40.756015829193665,39.716512107455245,40.73728561401367,100200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,40.93395006074148,42.31995391845703,40.93395006074148,42.31995391845703,39400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,42.48852090243394,43.07851019450682,41.58949198184323,41.7955207824707,31200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,42.58217910105689,43.6123161315918,42.48852800673846,43.6123161315918,13600,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,42.469785474778725,43.26580346979116,42.469785474778725,42.99422073364258,32900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,42.151388002283085,42.619632720947266,41.70187350105632,42.619632720947266,40800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,40.184761862577204,41.32728012639317,39.71651714100328,40.43761444091797,51600,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,40.99950690461461,41.49584874147648,39.641600062478325,41.26172637939453,213900,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,40.44697385890843,40.49380118448429,38.845577923099086,39.15462112426758,26300,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,36.76657942579323,37.24419111327915,35.38994216918945,35.38994216918945,63600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,37.00069454286583,37.824806213378906,35.38056831302751,37.824806213378906,95900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,34.17249432765245,37.16925707175617,34.17249432765245,35.61468505859375,40300,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,36.17658560886276,38.63018677463364,36.120394960209026,38.049564361572266,112200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,36.766574805212095,38.68638106541835,35.61469319254262,36.78530502319336,39300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,36.60736721536707,37.34719462652842,35.87690669784854,36.88831329345703,59500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,37.3565553458222,37.3565553458222,35.108983305225244,35.2307243347168,30800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,35.12771348549235,35.32437896145237,33.45140028604002,34.003929138183594,48600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,35.08089012644556,35.85817800022043,34.921688652013614,35.65214920043945,86300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,35.8113611148618,36.476267822216606,35.1651810543298,35.3993034362793,24100,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,35.628976656095155,37.39866006084111,35.628976656095155,37.37983322143555,98400,0.194,0.0,0.0
2020-03-27 00:00:00-04:00,36.165530534601125,37.68105705749045,36.165530534601125,36.928001403808594,28500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,37.276281487949724,38.15170963177318,37.19156251948772,38.057579040527344,42500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,38.19879031818988,38.302332564204654,37.49279989320379,37.62458419799805,43400,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,36.71150499816149,37.35160332129513,36.52324015179513,36.77739715576172,52900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,36.24084253314018,37.38925479625033,36.24084253314018,37.238643646240234,35200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,37.3515958240151,37.681056545886314,37.02213510214389,37.63399124145508,27000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,38.6317958707878,39.14010982481595,38.217612534533934,38.98008346557617,144800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,39.667252248007685,39.99671663526509,38.923608060863295,38.96126174926758,61600,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,39.271886013719076,39.77078464840149,38.86711797736658,39.52604293823242,44200,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,39.940229442919055,40.58032767564668,39.86492207866744,40.12849426269531,36400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,40.03436325678815,40.053190099355625,39.29072272506453,39.92140579223633,34800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,40.59915499054388,41.295730163737204,40.59915499054388,41.24866485595703,38900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,40.63680116826084,40.72152015044644,39.9590529016285,40.33557891845703,47600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,40.6462248531237,40.843901322463665,40.109672384427675,40.70270538330078,66400,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,41.34279575228928,41.568714258362334,40.86272386430669,41.51223373413086,203600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,41.192178023277265,41.71931872589772,41.06980895996094,41.06980895996094,35500,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,40.721534717738855,40.84390742263937,40.16615532270268,40.24146270751953,19900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,40.834494358808755,40.99451715963592,40.5144451663008,40.79684066772461,32100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,40.608566479533515,41.11688041990095,40.608566479533515,40.768592834472656,38800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,41.03216482105331,41.323975497793455,40.74035414431316,41.25808334350586,19200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,41.389867171114076,42.048788706333134,41.389867171114076,41.9075927734375,26700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,42.32177105951863,42.46297057833753,42.058202454633154,42.142921447753906,43500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,42.56651966970375,42.62299660886946,42.048790454996706,42.31236267089844,77100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,42.180574201196606,42.180574201196606,41.47458380437966,41.83228302001953,86400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,41.201598634965386,41.35220977103541,40.702699920018304,40.77800369262695,53400,0.0,0.0,0.0
