Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-04 00:00:00-04:00,40.646220587439856,40.92861602698238,40.401475239877584,40.81565856933594,42000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,41.248662914920985,41.41810088763862,40.90037534471367,41.06039810180664,60800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,41.22983920201421,41.267492885663835,40.7497673034668,40.7497673034668,37700,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,41.211014700211265,41.70991705976481,41.211014700211265,41.52165222167969,23000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,41.84169338859569,42.81125227215593,41.84169338859569,42.707706451416016,118700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,42.52885881897279,43.08423803595142,42.52885881897279,42.7359504699707,18400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,42.82067624102383,43.04659117713774,42.265296936035156,42.265296936035156,13100,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,42.25587503094967,42.25587503094967,41.25807763780963,41.60636520385742,33300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,41.25808360287238,41.65343653108334,40.90979239561631,41.52165222167969,28300,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,41.37103990961607,42.029965029015614,41.35221306725003,41.86052703857422,41200,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.8394940175297,42.89597453976536,42.40648745294779,42.717124938964844,23300,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,42.7736079362668,42.7736079362668,42.09585952758789,42.09585952758789,18000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.35942781567802,42.62299643968033,42.24647034694177,42.528865814208984,14900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.519446770880734,42.519446770880734,41.87935211174114,41.9923095703125,10600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,42.142925385712175,42.142925385712175,41.90759522625937,42.08644485473633,15900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,42.53827493631431,42.867739287775805,42.51003646850586,42.51003646850586,23000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,42.83948960678691,43.79963684082031,42.79242430519605,43.79963684082031,20900,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,44.100871853889196,44.100871853889196,43.658453581765365,43.67728042602539,20500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,43.611381779673515,44.0726268274506,43.366636431550575,44.03497314453125,120600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,43.90318426649899,44.467978678828246,43.90318426649899,44.31736755371094,40900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,44.31737413958083,44.599769592285156,44.14793614978763,44.599769592285156,11900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,44.929232573770605,45.013951572850374,44.477399108962885,44.515052795410156,47700,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,44.57151674197853,44.73154306730641,44.19499075981974,44.37384033203125,11700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,45.27751589874861,45.296342740185295,44.929228309302104,45.00453567504883,34500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,45.4657812064617,45.964683532714844,45.24927791391341,45.964683532714844,50200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,45.79524834676644,45.79524834676644,44.98571206117207,45.17397689819336,54300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,45.277519766357486,45.277519766357486,44.42091815750812,44.467987060546875,40400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,43.771407392866294,43.80906107823479,42.37825335190969,42.547691345214844,23600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,43.31015735313983,43.31015735313983,42.11468340278711,42.726539611816406,40800,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,42.14291687733339,43.28191375732422,41.90758676539219,43.28191375732422,14400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,44.242066898447945,44.298547425493474,43.54548809496514,44.006736755371094,18500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,44.260899025504784,44.260899025504784,43.846719216943946,43.931434631347656,23100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,43.846709753465205,43.97849404634355,43.7149218697342,43.95966720581055,17200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,44.26089125117283,44.48680616494147,43.69609678504561,43.827884674072266,19300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,43.86553739087228,43.912606292339255,43.52666499993995,43.79023361206055,23200,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,44.082039353027106,44.100862602485044,43.69609451293945,43.69609451293945,20200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,43.385457295068306,43.44193781166506,42.547682715237656,42.9901008605957,24800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,42.82558205483181,43.09980280450803,42.74993345886999,43.08089065551758,46600,0.206,0.0,0.0
2020-06-26 00:00:00-04:00,43.12815736068488,43.12815736068488,42.36223176931935,42.418968200683594,36400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,42.60809443802685,43.33619588547078,42.59863656070547,43.156532287597656,14100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,43.364557633956615,43.64823260195735,43.260542637361,43.53476333618164,19500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,43.591506633077024,43.65769735460072,43.28891944693334,43.35511016845703,49500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,44.0075626499337,44.565458399132524,44.0075626499337,44.20613479614258,157800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,44.537081133134535,44.669466149543176,43.97918547462817,44.149391174316406,18100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,43.837352447513766,44.25340884573471,43.837352447513766,43.99810028076172,19500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,44.09266255181905,44.09266255181905,43.515854693089956,43.69551467895508,17200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,43.47802884695771,43.48748672368431,42.816118153896106,43.043060302734375,30600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,43.10925067989217,43.78061563739565,43.00523567943779,43.76170349121094,22500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,43.93191606476758,44.12103394904412,43.50640172692626,43.58205032348633,17400,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,43.648237843514195,44.499266456836224,43.648237843514195,44.48035430908203,90500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,44.8869576251928,45.15172048633052,44.62219115693163,44.89641189575195,15600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,44.83967040062392,45.19899396249894,44.782937569412056,44.90586471557617,14200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,45.208451559420155,45.26518439028103,45.02878797603267,45.19899368286133,11400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,45.18008077864472,45.18008077864472,44.60327296041916,44.726200103759766,9900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,44.91532616577559,45.511046238600485,44.91532616577559,45.22737121582031,14700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,45.312462556706464,45.52049255371094,45.142260458484515,45.52049255371094,25400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,45.624499953066895,46.10674696647323,45.58667566770731,45.65286636352539,14300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,45.70015909828786,46.03111265395717,45.70015909828786,45.89873123168945,19400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,45.84200207414763,46.059486389160156,45.64342990919582,46.059486389160156,9700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,45.87982145781518,46.39989290382101,45.87982145781518,46.04056930541992,13600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,46.210779515552616,46.53227884908836,46.050031652346625,46.51336669921875,17700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,46.05948245179956,46.191863883784244,45.88927672292684,46.087852478027344,17600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,45.98383522717049,46.09730450518873,45.539408778174334,46.050025939941406,10000,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,46.22968597154003,46.456628134900164,46.01220168551169,46.44717025756836,16000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,46.37152299371934,46.96723937988281,46.37152299371934,46.96723937988281,17700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,46.70247793555604,46.74030222990518,46.40934867215834,46.56064224243164,22000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,46.38097180980669,46.67410463711055,46.38097180980669,46.47553253173828,18200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,46.19186547284381,46.655204107853116,46.19186547284381,46.57955551147461,12100,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,46.58901058411507,46.84431917083309,46.579552706575484,46.75921630859375,10400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,47.033438607450194,47.033438607450194,46.324249267578125,46.324249267578125,33200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,46.47553607121546,46.891592458032285,46.47553607121546,46.7686653137207,16100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,46.82540826790681,46.84432041636545,46.645748268235,46.749759674072266,8400,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,46.6930241607469,47.03343559925298,46.6930241607469,46.90105056762695,6300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,46.938873291015625,47.0901668578287,46.938873291015625,46.938873291015625,351700,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,47.05233761341704,47.14689833717734,46.62682698142539,46.91995620727539,16000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,46.834861755371094,47.01452535916194,46.778128918067395,46.834861755371094,8900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,46.532270322666484,46.76866674203438,46.532270322666484,46.6268310546875,7600,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,46.48498951995282,46.607916662094325,46.4187988142896,46.58900451660156,6600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,46.72138934053025,46.91050720214844,46.66465289990784,46.91050720214844,10200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,46.986158246437775,46.986158246437775,46.8159525097274,46.94833755493164,12700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,46.77812847772202,47.04289133497606,46.64574704909499,47.02397918701172,18400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,47.260369027347316,47.4683990187864,47.260369027347316,47.33601760864258,17600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,47.20363413080309,47.20363413080309,46.74029918018923,47.16581344604492,9100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,46.919953558477424,47.184719962936505,46.919953558477424,47.07124710083008,9200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,46.91996303013643,46.91996303013643,46.5511851716524,46.74030303955078,13400,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,46.93887844729714,47.38330492674762,46.759218444196776,47.35493850708008,14600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,47.241462404822464,47.74262529668517,46.09730453239467,46.314788818359375,16300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,46.36206782245572,46.52281927446101,45.52049708837183,46.12567138671875,7700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,45.785259535177964,45.85145385514946,45.35974884033203,45.35974884033203,31500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,45.48267688066707,46.05948481284522,45.48267688066707,45.83254623413086,21700,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,46.154040226362206,46.28642164983489,45.577232360839844,45.577232360839844,77700,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,45.728525931540524,45.756892348820884,45.321923783946836,45.577232360839844,16400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,45.71906654021462,46.09730225800132,45.71906654021462,46.01219940185547,17100,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,46.25805156738304,46.33370015620008,46.06893730958695,46.135128021240234,30600,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,46.30532575673262,46.655191401892615,46.16348648071289,46.16348648071289,10500,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,45.78526139026974,46.26751215441545,45.56777709536767,46.248600006103516,9700,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,46.27697104882192,46.27697104882192,45.33138518148669,45.766357421875,5400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,45.350283380463225,45.350283380463225,44.726197044296214,45.06660842895508,41300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,45.10443804682902,45.55831874429278,45.10443804682902,45.45430374145508,41200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,45.64342365337891,45.64342365337891,44.40470504760742,44.40470504760742,9000,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,44.257682494051345,44.845760418692166,43.97312889298613,44.56120681762695,13600,0.145,0.0,0.0
2020-09-25 00:00:00-04:00,44.4948198162633,45.14929358877983,44.4948198162633,45.044960021972656,16200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,45.27259954558468,45.699431821535946,45.27259954558468,45.452816009521484,9100,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,45.604577842555656,45.67097356655715,45.1018627087357,45.18722915649414,48100,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,45.348480570564504,45.908104282920405,45.348480570564504,45.60457992553711,14400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,45.67096934339076,45.88912721897927,45.42435357565053,45.77530288696289,264500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,45.33899502601493,46.145234569110094,45.33899502601493,46.031410217285156,24500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,46.13574451623131,46.53412248614897,46.13574451623131,46.524635314941406,20100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,46.71434033523348,46.98941041575071,46.29699524700772,46.4202995300293,8100,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,46.67639575975287,47.122198714299735,46.67639575975287,46.94198226928711,45300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,47.11271009705308,47.35932587559964,47.11271009705308,47.32138442993164,9200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,47.4162393265113,47.69130576930513,47.40675215569001,47.51108932495117,12600,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,47.77667547256296,48.06122910557853,47.62491329373494,47.833587646484375,11200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,47.719754810743765,47.89048767089844,47.64387193143288,47.89048767089844,10700,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,47.82409354416428,48.07070931045415,47.66284783553225,47.776668548583984,6800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,47.34035542328997,47.928433361322796,47.34035542328997,47.871524810791016,10000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,47.975864524239675,48.04226024891446,47.68182373046875,47.68182373046875,13400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,47.82409576321898,47.82409576321898,47.05580139160156,47.05580139160156,6800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,47.48263453246446,47.48263453246446,46.885069417567394,46.98940658569336,13900,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,46.913530406205496,47.27396696086389,46.913530406205496,47.046321868896484,6200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,46.91352726696334,47.04631872076853,46.78073581315816,47.00838088989258,19100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,47.23602237450806,47.57748818065105,47.23602237450806,47.55851745605469,24200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,47.20756925338702,47.36881498896312,46.61949124967444,46.91352844238281,10900,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,46.856617304208974,47.0178630309022,46.55309295654297,46.55309295654297,6200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,45.81324800311212,45.9934680674359,45.50972366333008,45.50972366333008,20600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,45.4243617305567,45.661490370718965,45.111353807056375,45.452816009521484,28600,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,45.13032313044803,45.37693531650535,44.722461592575875,45.007015228271484,17800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,45.42435021442147,45.76581594861293,45.32001306027464,45.75633239746094,140100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,46.07883307211657,46.742790283176696,46.07883307211657,46.46772384643555,16300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,46.524635314941406,47.03683401128026,46.524635314941406,46.524635314941406,12300,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,47.23601845252239,47.549029954929495,47.11271056203212,47.283443450927734,10800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,47.44469498784116,47.64388216135876,47.32138709163215,47.40675354003906,13000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,48.412182671776414,48.92438138840071,46.95146942138672,46.95146942138672,23500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,46.76176679818662,47.78616425349995,46.72382534762779,47.71976852416992,14500,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,47.86203963736254,48.12762615134319,47.700793913066775,47.99483108520508,11200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,47.73873123678653,47.75769834058656,47.19807470280879,47.463661193847656,5700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,47.82410209194774,48.26990509033203,47.74822280911613,48.26990509033203,32000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,48.563942663880155,49.076141357421875,48.554455492724394,49.076141357421875,31700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,48.4975457641583,48.791582933542465,48.336296423077314,48.60188293457031,7200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,48.72518563342665,48.81055207751976,47.871524810791016,47.871524810791016,12000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,47.93791825759515,48.108651137681186,47.74821465546675,48.03276824951172,9100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,48.00432123913193,48.00432123913193,47.71976760203113,47.786163330078125,27100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,47.8810140340049,48.45012493479462,47.8810140340049,48.288875579833984,55000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,48.412184155657584,48.848499986172186,48.412184155657584,48.80107498168945,8600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,48.66827865786967,48.78209938091207,48.554454316531725,48.60188293457031,20200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,48.60188110478738,48.753643269228824,48.58291038194527,48.73467254638672,4300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,48.50703555511251,48.696739196777344,48.45961054927031,48.696739196777344,10600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,49.11407248027611,49.142530371561605,48.810548174061815,49.00025177001953,33300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,48.75364488886738,48.92437778182283,48.525999825494935,48.611366271972656,9500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,48.544972190835395,49.18047516632232,48.544972190835395,49.04768371582031,27600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,49.09510609990249,49.52193832397461,49.09510609990249,49.52193832397461,11400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,49.42708864381345,49.44605936703784,49.16150575526294,49.218414306640625,10800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,49.20893676976086,49.45554896523428,49.20893676976086,49.33224105834961,8300,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,49.32274741978829,49.55987601315266,49.09510237810861,49.23738098144531,7300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,49.00974466718699,49.227906196031135,48.971806835397246,49.1615104675293,13800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,49.05717225940556,49.05717225940556,48.81055645732074,48.95283508300781,3500,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,49.32276058299068,49.32276058299068,48.55446243286133,48.55446243286133,27900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,48.71570184201017,48.839009731382895,48.63981895061298,48.72518539428711,8400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,48.85797775459868,48.91488992421667,48.478574145365144,48.658790588378906,11200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,48.763130538469525,49.028713441912245,48.763130538469525,49.019229888916016,11000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,49.01923301542218,49.06665802001953,48.76313364864136,49.06665802001953,13100,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,48.364752360309396,48.45960235595703,48.19401947350733,48.45960235595703,34000,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,48.38371724448617,48.57342084537139,48.241442257543675,48.34577941894531,12600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,48.4406363916609,49.02871438269508,48.4406363916609,48.9433479309082,21900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,48.745355437742134,48.945247650146484,48.745355437742134,48.945247650146484,4500,0.182,0.0,0.0
2020-12-28 00:00:00-05:00,49.22129138243973,49.22129138243973,48.82150695738148,49.00236129760742,29300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,49.02139289226453,49.211767959814196,48.73583210649124,48.85005569458008,14900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,48.92621426555617,49.078513615450156,48.754877043037574,48.840545654296875,7900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,48.82151189953901,49.13562774658203,48.64065390990212,49.13562774658203,11600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,49.13562402820323,49.31648200415355,48.459795884133506,48.96428680419922,54200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,49.145143310519174,49.46877987605954,48.86909960997828,49.28792190551758,22200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,49.14514593907156,50.47776438584665,49.14514593907156,50.24931716918945,25200,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,50.449214027041485,50.449214027041485,49.94472304872415,49.9732780456543,19400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,49.97326921967412,49.97326921967412,49.41166471558034,49.782894134521484,64500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,49.640111333792355,49.70674206327912,49.38310553529947,49.43069839477539,16400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,49.66867082799541,49.66867082799541,49.230810671341,49.32599639892578,49400,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,49.17369511475018,49.5734831432487,49.17369511475018,49.41166305541992,39700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,49.449753820623165,50.01135847646784,49.449753820623165,49.811466217041016,97900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,49.67818315480839,49.94470970231329,49.516366707307554,49.830482482910156,18500,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,49.97328240725639,50.17317466542053,49.85905877846313,49.9827995300293,22400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,49.98278049580518,50.039894104003906,49.659143978217024,50.039894104003906,12700,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,49.98279090503092,49.98279090503092,49.79241943359375,49.79241943359375,25600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,49.459251796174954,50.068449092552115,49.459251796174954,50.039894104003906,22400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,50.030383589857486,51.486746295721765,50.030383589857486,50.8299560546875,11400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,50.81092439710139,51.84846494108339,50.782365770187766,51.791351318359375,38200,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,51.191669619534956,52.74322183322831,51.191669619534956,51.94364929199219,27500,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,51.896054021211555,52.11498411234383,50.582469843314875,50.753807067871094,18700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,50.68717626296067,50.80139986881626,49.66867366891618,49.887603759765625,182600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,50.058942398488234,50.10653526634753,49.468782848606274,49.79241943359375,37800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,50.09701278192382,50.26834999275668,49.69722474627959,50.00182342529297,25100,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,50.04942974326817,50.50632785147191,49.79242387657168,50.49680709838867,8200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,50.49679998601828,50.972735902250506,50.42065212759462,50.7918815612793,45800,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,51.06793014219085,51.2392673788889,51.02985439379057,51.09648513793945,15000,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,51.34396723974537,51.715200318298066,51.34396723974537,51.686641693115234,18500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,51.753272362789744,51.94364746230259,51.66760374956411,51.91509246826172,13400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,52.11498193477327,52.41006350497995,51.88653110120957,52.219688415527344,7300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,51.7152026517338,51.7152026517338,51.02033296154564,51.20119094848633,23800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,51.09647870335896,51.29637091063317,51.001292975448216,51.2868537902832,36800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,51.324930501882825,51.324930501882825,50.92514605151073,51.01081466674805,21600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,50.76333104579888,51.49626922607422,50.76333104579888,51.49626922607422,15100,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,51.02984918189471,51.33444787578055,50.97273556512754,51.19166564941406,12000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,51.26781664714481,51.46770885726007,50.925142212031325,50.953697204589844,21900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,50.71573122569673,51.020329928527715,50.64910048639639,50.92514419555664,9300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,50.7157368891569,51.22023149732912,50.58247539567481,51.06793212890625,12200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,50.934665458972134,51.28686068803595,50.934665458972134,51.277339935302734,14100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,51.52482352796579,51.66760212478325,50.50632095336914,50.50632095336914,19900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,50.96321785459584,50.96321785459584,50.087493896484375,50.087493896484375,6300,0.0,0.0,0.0
