Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-01 00:00:00-05:00,50.10653138372443,51.039365319675355,50.10653138372443,50.715728759765625,22900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,50.696694857355695,51.010814321467365,50.56343337480035,50.65862274169922,14000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,50.60151393008301,51.22974928690275,50.60151393008301,50.90611267089844,34300,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,51.34396398290367,51.49626332684043,50.62054300697976,51.00129318237305,31400,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,51.08695554792919,52.1149787902832,51.08695554792919,52.1149787902832,31100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,52.16257892468858,52.87648284326855,52.16257892468858,52.5147705078125,17100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,52.69563017785006,52.771778043429094,52.191139221191406,52.191139221191406,12800,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,52.26728444156102,53.30482492917662,52.26728444156102,53.133487701416016,17600,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,53.162044525146484,53.45712612335619,53.00022804397233,53.162044525146484,12500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,53.228669321548075,53.637974486101484,53.228669321548075,53.59038162231445,9300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,53.7807609417459,54.05680465698242,53.6855752066796,54.05680465698242,20800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,54.11390822341196,54.11390822341196,53.86642316294897,53.96160888671875,23500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,53.80931731474134,53.914023804658875,53.58087009228776,53.90450668334961,7400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,53.82835030843221,54.028242517732835,53.58086523469376,53.59990310668945,11900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,53.44760409842085,54.18054220380556,53.44760409842085,53.894981384277344,27200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,53.88546411550742,54.294769287109375,53.68557190549795,54.294769287109375,27400,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,54.00920929023753,54.199580751560916,53.68557272244375,53.79027557373047,12400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,53.52375308589358,53.771241797518975,53.26674725356086,53.276268005371094,33200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,53.26480170023049,54.30621231872045,52.987728314428715,54.25844192504883,120200,0.208,0.0,0.0
2021-03-26 00:00:00-04:00,54.43042367832027,55.50049591064453,54.420867411845855,55.50049591064453,47400,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,55.3762861048883,56.035529949124665,55.3762861048883,55.83488845825195,56300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,55.710687248066854,55.93043398555529,55.586481302652494,55.68202209472656,26800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,55.882658122389444,55.882658122389444,54.87946168051877,54.90812683105469,26900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,54.975010396151916,54.99411928311735,54.239334648896644,54.76481628417969,371800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,54.92723569909848,55.3380639804124,54.92723569909848,55.17564392089844,51900,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,55.3762834308581,55.46227159575203,55.166092973620884,55.28074264526367,21400,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,55.137435929304104,55.414509350773464,55.02278624080391,55.070556640625,32500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,54.95590526611506,55.09921646118164,54.783928916316945,55.09921646118164,14000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,55.29028807351986,55.29028807351986,54.60238648850156,55.003662109375,17600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,54.94634213162909,55.62469482421875,54.94634213162909,55.62469482421875,32600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,55.395396601465315,55.58648183208102,55.16609724044457,55.20431137084961,11000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,55.21386442527962,55.366731871950726,55.127876258736656,55.328514099121094,6800,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,55.538706654276965,55.69157409667969,55.44316222487069,55.69157409667969,9100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,55.92087675846555,56.207506419056735,55.81577970220179,56.10240936279297,11600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,56.44636035047441,56.44636035047441,55.95909285777022,56.06418991088867,22500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,55.854000170621596,56.398590720579755,55.854000170621596,56.32215881347656,31100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,56.30304396051149,56.847634452772986,56.30304396051149,56.56100845336914,21900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,56.53234933077327,56.53234933077327,56.08330322019175,56.12152099609375,13800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,56.31260258630833,56.31260258630833,55.79667719022217,56.12152099609375,163300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,55.69157073354132,55.710679618268614,55.490932910875365,55.548255920410156,12200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,55.42404999200629,55.66290558412683,55.42404999200629,55.548255920410156,18800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,55.72979721767007,55.77756761463479,55.54826460669739,55.59603500366211,95000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,55.873103640231804,55.98775331209222,55.758453968371384,55.94953918457031,95900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,55.81578345599238,55.882666387369945,55.48138702234348,55.50049591064453,75500,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,55.78711650899607,56.46546557665814,55.78711650899607,56.19794845581055,19000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,56.045082721313904,56.293490963312465,55.815779721690404,55.968650817871094,42300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,55.98775603095807,56.21705903046161,55.64380699867404,56.169288635253906,16100,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,56.31260301775841,57.04827880859375,56.303050396033576,57.04827880859375,32200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,57.01960708646709,57.45910050005025,56.96228043244217,57.43043899536133,10700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,57.58330597059234,58.30942535923665,57.58330597059234,57.97502899169922,26700,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,57.631088286611025,57.79351201634862,57.172485897086666,57.49732971191406,9700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,57.32535344472197,57.32535344472197,56.35082199880396,56.36037826538086,17400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,56.40813885652739,57.325343477451284,56.36992108616043,57.13425827026367,18000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,57.401788943967674,57.68841498198819,57.344462278504444,57.36357116699219,24400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,57.334899439011586,57.65019059594236,57.201140879579405,57.478214263916016,22900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,57.53554310095962,57.57375723035309,57.172481536865234,57.172481536865234,48900,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,56.72343125268552,56.73298751842674,56.32215556309428,56.7138786315918,17900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,56.75210018173816,57.11515812181862,56.75210018173816,56.914520263671875,18300,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,57.05782592941859,57.392222305904944,57.0100518945087,57.076934814453125,10400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,57.19158767576904,57.468661057281295,57.0482728523255,57.15336990356445,25300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,57.17247774894799,57.17247774894799,56.83808135986328,56.83808135986328,18800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,56.79987228197509,56.89541308072326,56.618339661846576,56.8189811706543,12400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,57.18203192402937,57.229805962037915,56.522791748491684,56.541900634765625,13000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,56.79987656660221,56.990961823160674,56.742549896240234,56.742549896240234,25400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,56.99095411380135,57.05783339785261,56.85719190105121,57.01005935668945,18900,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,57.010056745988464,57.28713013559696,56.87629818401125,57.25846862792969,14300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,57.26802076806825,57.54509415535022,57.10560069978757,57.53554153442383,17200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,57.535538781942485,57.62152694475609,57.37311507678467,57.583309173583984,11400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,57.66929565203769,57.66929565203769,57.239354850527036,57.54508972167969,12200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,57.43043899536133,57.535536038750145,57.32534195197251,57.43043899536133,7700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,57.05782915735331,57.19158771551498,56.732985382683246,56.75209426879883,43600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,56.90496001845595,57.13425935571964,56.81897185582026,56.847633361816406,8300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,56.97185293304002,56.97185293304002,56.53235574956111,56.742549896240234,146800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,56.72342899262516,56.72342899262516,56.03552731721324,56.283935546875,15600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,56.34126223768681,56.34126223768681,55.88265990559779,55.94953918457031,12300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,55.91131914468004,55.91131914468004,55.34761978431247,55.38583755493164,17400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,55.31895643773036,55.33806167775693,54.66926893741398,54.94633865356445,24100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,54.7170447256506,54.7170447256506,54.12468382090758,54.1820068359375,24600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,54.344426410260205,54.9272346496582,54.344426410260205,54.9272346496582,10400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,54.927242266699785,55.08010972408119,54.74570965536409,54.99412155151367,12700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,54.994124235396875,54.994124235396875,54.545074462890625,54.545074462890625,22400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,54.65821806434886,54.80205694349753,54.44725535039071,54.629451751708984,6700,0.208,0.0,0.0
2021-06-25 00:00:00-04:00,54.629454235516214,55.02260971069336,54.629454235516214,55.02260971069336,10800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,55.06095812319604,55.14726071446646,54.80205400735921,55.09931564331055,8600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,55.18562306472992,55.28151687340935,54.677398681640625,54.677398681640625,17800,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,54.68699461272783,54.84042107214834,54.52398059995775,54.6390495300293,7700,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,54.65822522511839,54.90754183593444,54.60068893432617,54.60068893432617,282200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,54.66780561590394,54.79246573396781,54.54314915581471,54.629451751708984,33100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,54.629456551032725,54.629456551032725,53.87191188251701,54.11164093017578,23200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,54.06369161893139,54.34177451238008,54.03492164804211,54.17876052856445,21700,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,53.977398315609335,54.073288480484045,53.75684801001725,53.81438064575195,21500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,54.25547399017566,54.428075520600494,54.140401425926335,54.35136413574219,18900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,54.17876402595318,54.24588786573672,53.99657126910856,54.14999771118164,17400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,53.91985347173962,54.06369235421823,53.52669800533612,53.53628921508789,16300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,53.670536887814734,53.72806951442639,53.44998661719567,53.53628921508789,14300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,53.29655735704088,53.91026306152344,53.29655735704088,53.91026306152344,20300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,54.188352388294454,54.188352388294454,53.90067826235377,53.919857025146484,5600,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,53.62258266584898,53.86231167345662,53.34449979708463,53.804779052734375,26200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,54.01575489639965,54.504800581435035,54.01575489639965,54.140411376953125,12000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,54.360951130642135,54.360951130642135,53.90067185228022,53.91026306152344,39200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,53.71848377328423,53.71848377328423,53.315737083553984,53.48834228515625,9500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,53.49793790809269,53.92945094769239,53.33492024514384,53.83355712890625,30900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,54.07328229619222,54.1020486107696,53.977392142284344,54.02533721923828,40300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,53.93903831101098,54.207533686718186,53.881502019941514,54.12123107910156,11000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,54.130818583321876,54.130818583321876,53.83355325344763,54.02533721923828,28700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,54.32259744667444,54.48561142460115,54.19793733192342,54.22670364379883,40200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,54.245889426287576,54.41849463583218,53.881500244140625,53.881500244140625,13100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,54.17876335288812,54.17876335288812,53.708892822265625,53.708892822265625,34000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,53.79519340811017,54.102046276948414,53.44998667414821,53.9486198425293,28000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,53.7568440667536,53.7568440667536,52.75957033011897,52.79792785644531,21900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,52.93217554061246,52.98012061953287,52.76915788271303,52.79792785644531,22000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,53.36368635163836,53.58423663189688,53.11436609884184,53.3253288269043,9400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,53.73766610961825,54.0061614819798,53.728074898905284,53.967803955078125,16800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,54.130814048361536,54.70616223955717,54.130814048361536,54.66780471801758,9100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,54.74452399660666,54.90753798880024,54.57191879429882,54.888362884521484,9500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,54.69658562093614,54.95549345611716,54.69658562093614,54.92672348022461,9800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,55.4253470397817,55.828093683519725,55.4253470397817,55.77055740356445,51900,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,55.703443084867054,55.962350901916814,55.617140479183796,55.914405822753906,264900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,55.78973714367602,56.144535064697266,55.78973714367602,56.144535064697266,36300,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,55.91439998178644,55.991111368838595,55.26233673095703,55.26233673095703,18700,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,55.04178302111323,55.48288352850676,54.90753170071244,55.09931564331055,42300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,55.21439324654982,55.3486409212374,55.07055436197039,55.0897331237793,16400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,55.04179795111805,55.23357828776183,55.04179795111805,55.07056427001953,9900,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,55.06096406058408,55.06096406058408,54.73493607837751,54.763702392578125,10500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,54.67740501570059,54.98425792307236,54.67740501570059,54.87877655029297,14200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,54.706170060967374,54.706170060967374,54.332193317424824,54.3801383972168,12400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,54.47602864100552,54.96507427556115,54.40890480210523,54.888362884521484,10600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,54.90753794010308,55.032198065653716,54.7924690246582,54.7924690246582,15200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,54.878775259694116,55.08973800029164,54.84041773268091,55.08014678955078,13200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,55.20480771265347,55.214398923531455,54.94589988857523,55.1376838684082,18800,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,55.454127719236446,55.693856778390035,55.454127719236446,55.61714172363281,10600,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,55.454127362532695,55.57878383874862,55.367824755473535,55.49248123168945,11700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,55.358231943324114,55.358231943324114,54.9650764465332,54.9650764465332,6500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,55.051386382006925,55.60755960946779,55.00344129708197,55.444541931152344,193100,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,55.35823348860379,55.35823348860379,54.984256744384766,54.984256744384766,20000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,54.90754183593444,54.90754183593444,54.38972985070494,54.60068893432617,15300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,54.696579176183334,55.36782122630546,54.696579176183334,55.10891342163086,49500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,55.12809753561305,55.12809753561305,54.245892672046274,54.33219528198242,25100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,54.63904670341627,54.88836697331122,54.581510412369326,54.82123947143555,9900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,54.571921444098855,54.86918678650193,54.380137470225094,54.70616912841797,9600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,54.53356238736797,54.84041527376484,54.53356238736797,54.686988830566406,10900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,54.00615723953782,54.341776428625266,53.69930436437935,54.0349235534668,30300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,54.255481431121005,54.35137158983853,53.852734716962246,53.93903732299805,19300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,54.236302985414774,54.495210805038454,53.967803955078125,53.967803955078125,40000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,54.13818830667326,54.64837985822983,54.13818830667326,54.36921691894531,12000,0.217,0.0,0.0
2021-09-24 00:00:00-04:00,54.33070834770748,54.53286296401845,54.272953033447266,54.272953033447266,8900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,54.706141213402134,54.75427187036266,54.446231259254795,54.48473358154297,10200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,54.47510634333104,54.7253879509723,54.19594340517203,54.38846969604492,13200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,54.51361888298054,55.35110412590541,54.51361888298054,55.09119415283203,17400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,55.23558962533635,55.23558962533635,54.18632507324219,54.18632507324219,16300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,54.34033969907974,54.59062130975033,53.82051980907126,54.330711364746094,205800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,54.31145557084033,54.65800214633005,54.07079863476507,54.253700256347656,26400,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,54.46548022450738,54.64837817627135,54.1574359640696,54.50398254394531,33400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,54.244075967885394,54.5424919128418,53.86865170715122,54.5424919128418,36300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,54.74464394478384,55.14894954496778,54.725390947429005,54.76389694213867,28400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,54.744642250179425,54.956421542393244,54.580997285929584,54.59062194824219,19300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,54.98529576103631,54.98529576103631,54.56174087524414,54.56174087524414,6800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,54.658001126368454,54.898658057952865,54.494356175515065,54.64837646484375,19200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,54.57136833181854,54.76389462508734,54.118935765590514,54.63875198364258,19100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,54.81202300679423,55.52436916070092,54.81202300679423,55.447357177734375,8400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,55.58213170110591,55.72652367019848,55.14894844956079,55.1682014465332,14100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,54.88903702755004,55.331844929646806,54.7157637315759,54.97567367553711,24800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,54.985293726403604,55.05267737228319,54.600244845967886,55.033424377441406,23500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,55.09118929023705,55.7072705029363,55.09118929023705,55.48586654663086,24500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,55.42810869138228,55.49549234142912,55.197076411126304,55.379974365234375,16500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,55.41847973084469,55.77465097308518,55.41847973084469,55.74577331542969,7200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,55.84204333580407,55.89980233226108,55.55325569778711,55.65914535522461,10000,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,55.71689540776643,55.72652006956392,55.45698547363281,55.45698547363281,11400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,55.77465368401275,55.77465368401275,54.898662528594976,54.90829086303711,12400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,54.94679397698568,55.4954915031552,54.94679397698568,55.447357177734375,13800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,55.40885587622381,55.66876581531015,55.3703498840332,55.3703498840332,50100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,55.52437211573324,55.89979637234175,55.52437211573324,55.83241271972656,42300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,55.919052565557884,55.919052565557884,55.54362828748935,55.88054656982422,18600,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,55.74577816751282,56.92018530950231,55.74577816751282,56.90093231201172,16600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,56.766163350610135,57.035697963371135,56.59289005036844,56.7180290222168,14100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,57.237844448987055,57.24747278276661,56.93943220022218,57.083824157714844,8600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,57.25710273037745,57.25710273037745,56.52550719732703,56.660274505615234,12700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,56.708398802510395,56.91054974227076,56.60250916583592,56.872047424316406,13600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,57.01645190061671,57.31486788113294,57.01645190061671,57.09346389770508,10800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,57.208975678398524,57.3533713304541,57.045327027926604,57.29561233520508,4900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,57.39186242107442,57.83467395370491,57.39186242107442,57.594017028808594,8000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,57.65177495807749,58.08495817698453,57.61326896703388,57.998321533203125,23900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,58.20046732003545,58.229348646825294,57.76728413951875,57.796165466308594,9000,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,57.76729499070609,57.80580098557024,57.44962971341135,57.52663803100586,19800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,57.391866413224506,57.391866413224506,57.00681750988655,57.266727447509766,23900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,57.141587610422576,57.26673025440462,56.70840435981834,56.7180290222168,12700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,56.746909508793394,57.63252532161314,56.746909508793394,57.4111213684082,14800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,57.43999795346486,57.93094017837324,57.43999795346486,57.815425872802734,12700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,57.63252039850452,57.71915703993475,57.35336115134783,57.507381439208984,8400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,56.88167699933709,57.15121160896724,56.66989770769417,56.775787353515625,6900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,56.83354972026294,57.09345968304835,56.612145753179185,56.81429672241211,6300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,56.294474267867464,56.30410260242727,55.13932015364886,55.158573150634766,12200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,55.64951447410131,56.121200039995784,54.619503021240234,54.619503021240234,26700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,54.88903351566083,55.92866955285448,54.88903351566083,55.5724983215332,13400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,55.83240872460286,56.053812663372,55.63988244284996,55.84203338623047,5400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,56.46774613405939,57.18009231590624,56.46774613405939,56.823917388916016,12400,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,56.93943107090319,57.26672464238188,56.79503544414103,56.872047424316406,9800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,56.84317269173347,56.93943767812323,56.400364770741874,56.641021728515625,15900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,56.55438529674804,56.76616459549527,56.438870984764904,56.621768951416016,8500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,56.97793745092129,57.17046374295196,56.87205147883134,57.16083908081055,19800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,57.06456885633011,57.78653963101904,57.006813544520284,57.594017028808594,18700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,57.44962542849851,57.95019230799599,57.44962542849851,57.57476806640625,9500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,57.66141021862149,58.123471150250715,57.55552056659803,58.056087493896484,12000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,58.13309457600351,58.90319611233078,58.13309457600351,58.768428802490234,109700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,58.479643313516014,58.86469593175899,58.229361682151826,58.28711700439453,44900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,57.83467745184992,57.92131042480469,57.353363572944914,57.92131042480469,164300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,58.04644920106326,58.16196349612066,57.79616761641668,57.93093490600586,27600,0.0,0.0,0.0
