Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-22 00:00:00-05:00,57.97907151217427,58.094585819097894,57.73841456400546,58.06570816040039,18000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,58.30724467616762,58.35555520221756,58.22029088908368,58.25893783569336,22400,0.22,0.0,0.0
2021-12-27 00:00:00-05:00,58.17198399594761,58.799983978271484,58.17198399594761,58.799983978271484,15600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,58.819304805254376,59.29271697998047,58.819304805254376,59.29271697998047,63900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,59.30237990200566,59.64053145163529,59.30237990200566,59.514930725097656,11000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,59.7661328035515,59.775792696966796,59.43764114379883,59.43764114379883,24700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,59.321706017269136,59.94970230678655,59.321706017269136,59.8144416809082,63500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,59.75647167335296,60.02699661254883,59.38933673931858,60.02699661254883,362700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,60.239545414014096,60.72262117093666,60.239545414014096,60.442440032958984,59700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,60.519732271710204,61.099425410846806,60.423118591308594,60.423118591308594,37400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,60.40379913050039,60.964165148088796,60.39413555047292,60.52939987182617,23800,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,60.53906062462701,61.196044023925595,60.53906062462701,61.06078338623047,46000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,60.993150836106665,61.254012207365456,60.712965990801756,60.97382736206055,26700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,60.99314390935213,61.002803802490234,60.36514397368835,61.002803802490234,126400,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,61.01247098933337,61.0994247750202,60.722622579993526,60.89653015136719,26300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,60.983488752354155,61.65013572378398,60.983488752354155,61.427921295166016,83700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,61.35062514469284,61.746747143873336,61.167057671854586,61.73708724975586,173100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,61.33130128472701,61.34096486435942,60.70330497492332,61.12841033935547,27100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,61.19603499773082,61.3312956154755,60.819236509563396,60.85788345336914,17900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,60.90619437239016,61.0801019455962,60.02699661254883,60.02699661254883,36800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,60.00767501510989,60.403797014111284,59.756473541259766,59.756473541259766,61000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,59.64053456194845,59.95936634157704,58.635736068397065,59.88207244873047,94200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,59.28305820576864,59.476289248020905,58.40386046481765,59.13813400268555,35000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,59.45697189333992,59.71783327438668,58.432849843924025,58.82897186279297,25800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,59.34102381823765,60.10428439365786,59.022195737279844,59.29271697998047,31800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,58.915920454058465,59.8144416809082,58.606752256172065,59.8144416809082,29200,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,59.57289929431072,59.81443716100604,59.2733910128014,59.78545379638672,62700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,59.659857087623024,59.93037833713817,59.27339500067943,59.8917350769043,49400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,59.84342701641139,60.4810869062264,59.84342701641139,60.33616638183594,81300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,60.04631900523832,60.50040771770457,60.03665542602539,60.03665542602539,19000,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,59.74680911929781,59.80477953631056,58.95456518133438,59.331363677978516,16600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,59.68884293046871,60.142935348629756,59.35069135454607,59.94004440307617,51000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,60.08495892863991,60.568034666342484,59.95936189045152,60.500404357910156,35900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,60.867546290012264,60.92551670852425,60.52939472929799,60.577701568603516,40000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,60.18157439058149,60.68397358422542,59.83375928070682,59.97868347167969,53400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,60.21056299537338,60.68397886625976,60.13327278954892,60.432777404785156,29600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,60.73228679918412,60.73228679918412,59.40866021251655,60.02699661254883,28700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,60.345823867251745,60.68397911515053,60.14293292985784,60.39413070678711,67400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,60.452095006045525,60.76126317046569,60.249204089190144,60.59701919555664,27700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,60.38446494367479,60.780586886282286,60.13326719116221,60.558372497558594,54600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,60.38447168735208,60.60668610089245,59.901395913853264,60.278194427490234,19700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,60.22988122571402,60.22988122571402,59.64052825460142,59.97868347167969,16700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,60.17191901406316,60.34582659270531,59.72749017334466,59.756473541259766,16700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,59.041515997578614,59.041515997578614,57.630935757987835,58.81930160522461,97000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,59.08982865932014,60.78059387207031,59.08982865932014,60.78059387207031,98100,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,60.12360917133132,60.30717663492397,59.68884024642702,60.18157958984375,30500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,60.48108332476723,60.48108332476723,59.514931810406246,59.90139389038086,163200,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,60.084964644759715,60.973826003192556,60.06564117114424,60.77093505859375,44500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,61.21535878419498,61.7950482019582,61.13806489618632,61.466556549072266,59800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,60.90618923553186,61.369941496442976,60.59702106159112,61.26366424560547,29600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,61.292653913420516,61.6694561193875,60.229888666902845,60.26853561401367,135400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,60.30717204470685,60.45209623716939,58.78065466249122,58.81930160522461,114500,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,59.688845871980114,59.804786719932174,59.28306396087571,59.40866470336914,78800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,58.96422511050631,59.37001065869087,58.59709019259588,59.186439514160156,72800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,59.65986471573818,59.65986471573818,58.69371306042258,58.703372955322266,17500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,58.954573503692814,59.437649323599594,58.60675832366776,58.9642333984375,35900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,59.25407281911312,59.650194783715456,58.99321147380297,59.5535774230957,15900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,59.68883825441716,59.833762453073874,58.9932116833612,59.659854888916016,71600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,59.785460326722266,60.33616642809491,59.65019969629049,60.19124221801758,73300,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,60.123605605457016,60.14292907714844,59.62120639820616,60.14292907714844,27300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,60.38447660574762,60.915859262763014,60.29752281201231,60.519737243652344,20300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,60.722623905475345,60.94484200697341,60.432779175384255,60.84822463989258,26400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,60.954500074992445,61.128407644952816,60.51973115009153,60.577701568603516,37000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,60.92552274853534,61.06078338623047,60.635674312816114,61.06078338623047,33400,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,61.23523487183905,61.787689208984375,61.23523487183905,61.787689208984375,65600,0.2,0.0,0.0
2022-03-28 00:00:00-04:00,61.89430126598769,61.89430126598769,61.30307732003277,61.65199661254883,19800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,61.903996134950944,61.903996134950944,61.264311953229885,61.836151123046875,273300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,61.807070208023546,61.9136848449707,61.487226297182076,61.9136848449707,255000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,61.787688962809455,62.1366082685165,61.66168950302064,61.75861358642578,139400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,62.02029874774918,62.51459859823635,61.71983965602531,62.48552322387695,340000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,62.504913602923686,62.504913602923686,61.574464512808895,62.25292205810547,43900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,62.16568533805423,62.79567895688118,62.08814606921825,62.18507385253906,155400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,61.98152911708633,62.72782786960655,61.98152911708633,62.48552322387695,205100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,62.45645225552159,63.1155212341823,62.36921873173853,62.950748443603516,37400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,63.348131231652516,63.83274055417461,63.15429046046425,63.551666259765625,71400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,63.7358177050227,64.1913516337141,63.54196954677574,63.571044921875,93400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,63.63889645944122,64.13319261852209,63.48381793494845,63.60981369018555,75700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,63.706742807488745,64.18165785828938,63.571045398423074,64.13319396972656,117700,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,64.22043778651238,64.74381680978773,64.22043778651238,64.3948974609375,58000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,64.33673416906899,64.59842735708636,63.939358350169115,64.1235122680664,60300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,64.0750470739142,65.10241650120315,64.0750470739142,65.04426574707031,164500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,65.22842715980676,65.98441662864788,65.22842715980676,65.82933807373047,532700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,66.13947815490317,66.43024670574269,65.52887307160188,65.62579345703125,234200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,65.61610354843677,65.61610354843677,64.21073938020032,64.23981475830078,133200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,64.00720703165013,64.41427713128539,62.97014326664473,64.24951171875,233100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,64.30765964815416,64.4627381904604,63.15429441659704,63.173675537109375,133400,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,63.4062794002507,64.30765299919229,63.05736011068937,63.667972564697266,378100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,63.968429061832296,64.45303837290678,63.512895126294076,64.44334411621094,206600,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,64.28827454038193,64.36581380672595,62.68906229615599,62.7666015625,287500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,63.028289354172905,63.1252097429195,61.487231510536695,62.46614074707031,434000,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,62.553369220927515,63.19304965063179,62.27229494007753,62.60182571411133,245900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,62.57275552143172,63.784278869628906,62.369220486280796,63.784278869628906,434300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,63.45474480307533,63.45474480307533,62.194757627965494,62.524295806884766,210000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,62.24323366107072,63.21245247885244,62.24323366107072,63.01860427856445,234500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,62.70844944879124,63.22214159183026,62.37891862695142,62.74721908569336,132200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,63.28997941089135,63.3868997948495,62.097837244007344,62.524295806884766,424600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,62.582440143800035,63.483813671869676,62.243215137440615,62.38859939575195,234000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,62.369215808164356,62.61152045962929,61.758610748511124,62.378910064697266,390900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,62.83444947597973,63.367515318991195,62.601831666196624,63.33843994140625,283300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,63.27058780335781,63.90058136010526,63.19304854216254,63.648582458496094,174000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,63.929658701386344,64.10411834716797,63.06705472906366,64.10411834716797,166800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,63.648587991958266,63.648587991958266,60.23694154282592,60.430782318115234,210500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,60.10124663329969,60.256321468824495,58.93818721550147,59.78140640258789,135000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,60.19817008679669,60.19817008679669,58.850956774023764,59.975250244140625,88700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,60.48893807184572,61.18677670919946,60.353248047310466,60.95416259765625,91200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,60.74093081193822,61.64230444912073,60.50832040721251,61.603538513183594,163300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,61.593844963786424,62.20445375343815,61.50661513669332,62.068763732910156,179600,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,62.427377748502025,62.99921321134331,62.427377748502025,62.63091278076172,178700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,62.65029411136572,63.19305419921875,62.51460408940246,63.19305419921875,177800,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,62.979827765759445,63.241513533675636,62.42737346055766,62.853824615478516,584800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,63.144597284731915,63.144597284731915,61.46784574649268,62.09783935546875,1248500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,62.1559850605182,62.48552322387695,61.03169534949936,62.48552322387695,531100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,62.233524073856415,62.378908339625035,61.78768441483664,61.952449798583984,69700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,62.359524893519485,62.495222308599004,61.845843885289064,62.068763732910156,198100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,61.47754081253375,62.621219144099626,61.47754081253375,62.56306838989258,161900,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,62.340141802434054,62.437062186238684,61.78768748074125,61.86522674560547,123500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,61.77800347812327,61.91369350876156,60.71186065673828,60.71186065673828,49100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,60.12063338791011,60.644012361156044,59.76202351243826,60.236942291259766,154000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,59.29680310585836,59.558492610641665,58.50204403086139,58.69588851928711,195200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,58.80249777247807,59.15141710208379,58.02712353850758,58.521427154541016,213900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,58.8800313442322,59.38402547183944,58.18219275257976,58.72495651245117,120400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,57.99804852135599,58.124047990559696,57.32928893363052,57.63943862915039,124100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,57.87204498472504,58.14342872218825,57.18390062723501,57.48435974121094,155300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,58.085275285870964,58.986648946258114,58.027120834554566,58.763729095458984,76700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,58.34696111162872,58.66680133062046,58.04650201125114,58.3857307434082,120200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,58.59896146847993,59.04480118126074,58.29850603899873,58.78311538696289,144100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,59.0172364425283,60.19272289624954,58.900660223007414,60.14414978027344,67100,0.141,0.0,0.0
2022-06-27 00:00:00-04:00,60.21215346590541,60.65903206663158,60.1247203739467,60.561885833740234,93400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,60.87276373875237,61.31964237994826,59.833283387935516,59.949859619140625,99700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,60.07614736686974,60.552172803042914,60.01785740349407,60.22187042236328,160600,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,59.88185572319103,60.04700877896557,59.38640396765046,59.61955642700195,408800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,59.68755514178277,60.53274293590396,59.3475396194751,60.47445297241211,1056300,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,59.95956905371511,59.95956905371511,58.82293889584549,59.73612976074219,663900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,59.84298913103184,60.14414837246028,59.32810744313298,59.73612976074219,229000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,59.93042488992866,60.36759035473833,59.90128176090511,60.29958724975586,127200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,60.31901596250037,60.69789145536167,60.05671668915997,60.14414978027344,280800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,59.88184772930188,60.241293217921545,59.87213458891369,59.92070770263672,40400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,59.98871623603063,60.717324125537075,59.9012831410542,60.11500930786133,62100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,59.79441798862747,60.54245584067724,59.60012181697057,60.095577239990234,119800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,59.26982103554785,59.90128268399177,59.06581171745662,59.82356643676758,70100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,60.26072727379694,60.32873037877941,59.959571724843485,60.29958724975586,98000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,60.60074439743068,60.668747500048596,59.7361303448105,59.813846588134766,73300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,60.280158065384434,60.70761039484848,60.280158065384434,60.62989044189453,56500,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,60.65903670595385,60.688183542763454,60.1052949831612,60.42588424682617,82200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,60.18301021647304,60.37730638775716,60.00814403290646,60.309303283691406,35800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,60.41616647711845,60.717325746944226,60.144154043657416,60.43559646606445,90700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,60.59103103221401,61.16420271999143,60.59103103221401,61.04762649536133,106500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,60.88247275076941,61.358498196895376,60.85332962141786,61.3099250793457,58000,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,61.32935425919607,61.51393358580853,60.425880202293314,61.44593048095703,112400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,61.562507158576544,62.174538812663265,61.18363165562949,62.077392578125,66600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,61.98995590209961,62.07738899048755,61.69850980354575,61.98995590209961,83400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,61.87338092998023,62.59227568155587,61.87338092998023,62.48541259765625,211300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,62.504835743195706,62.504835743195706,61.68879850177269,61.75680160522461,125300,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,61.931672406022265,62.22311853499908,61.49450691844852,62.08710861206055,86400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,62.04824968883813,62.36883524791421,61.80538038115657,61.863670349121094,173400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,61.49450622009298,62.26197039412741,61.44593310111228,62.22311782836914,73400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,62.310545605766386,62.514554923738324,62.028816334724375,62.15510940551758,74900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,62.164824172017916,62.44654972773959,61.97052800173692,62.135677337646484,161300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,62.68942005883476,62.68942005883476,62.06767526828719,62.25225830078125,68900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,62.62141881138617,63.13630053647555,62.38826636096099,62.48541259765625,98300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,62.776851223056966,63.078006744384766,62.563125080779734,63.078006744384766,65200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,62.854565168934094,63.61232352998162,62.67969899512036,63.486026763916016,237600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,63.52488573972566,64.13691363257273,63.515168893615794,64.04948425292969,42900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,63.7094667438613,63.9426191606577,63.36945125857869,63.4763069152832,93400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,63.59288476547381,63.73860780065982,63.20429247557162,63.67060470581055,36100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,63.524890777324785,63.767760066857846,63.38888456812887,63.612327575683594,52100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,63.29173868268844,63.29173868268844,62.66999389100768,62.8448600769043,148100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,62.81571509732117,62.83514137883402,62.59227209512049,62.73799514770508,78700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,62.699140139538954,62.98086942037739,62.64085387860098,62.8934326171875,32100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,62.912859616406635,63.24315827561311,62.80599654153816,63.223731994628906,58100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,63.34030715089557,63.34030715089557,61.88309513326819,61.92195510864258,102000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,61.581942314711135,62.37855336362987,61.329359860179764,62.019107818603516,63100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,62.125958548278106,62.125958548278106,61.144764645220484,61.22248458862305,81600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,61.309926361550794,61.572225648874216,61.115630181397364,61.125343322753906,68800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,60.92132996246539,61.105912989025356,60.39673142259681,61.086483001708984,266800,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,61.562501427586454,61.84423066976844,60.513308109857974,60.6978874206543,115600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,60.86304297243247,60.92132922778753,60.0081420702775,60.07614517211914,56600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,60.14414934820918,61.30992265271699,60.07614624515292,61.25163269042969,31800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,60.96019166820606,61.173917828864255,60.35787686785899,61.067054748535156,59100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,61.40707062309768,61.999672285849364,61.1836313201717,61.69851303100586,37800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,61.92195997414568,62.028819355984865,61.73737692955937,61.82481002807617,137900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,61.047624758220806,61.24192093100309,59.70698524250347,59.79441833496094,82200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,60.008146706876985,60.008146706876985,59.133815750083755,59.47383499145508,124400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,59.39611703459435,59.4738369915414,58.88123529044047,59.026954650878906,68000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,58.58979517354883,58.92981073386833,58.512075213537706,58.832664489746094,79200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,58.531498768140736,59.376682857931556,58.531498768140736,59.32810974121094,61900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,59.02695373015206,59.056100566498316,58.51207199402952,58.910377502441406,79200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,59.20181292419642,59.60983523177325,58.502351934750585,58.52178192138672,56900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,58.5217866699479,58.58007292869474,58.19148428211429,58.298343658447266,209700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,57.74702861600127,57.74702861600127,56.52729584483249,57.13228225708008,190000,0.265,0.0,0.0
2022-09-26 00:00:00-04:00,56.96639920757193,57.39574379409639,56.488262333347635,56.67366409301758,175000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,57.09324474244316,57.366467389614954,55.98084915149199,56.09794616699219,268300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,56.40043541281509,57.298160553697535,56.09794410637254,57.09324264526367,117200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,56.751729353668445,56.751729353668445,55.736910738805584,56.039405822753906,47100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,56.19552143462926,56.31261472393289,55.405133356590525,55.49295425415039,58700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,55.84424527964083,56.61511729171015,55.67836340790212,56.498023986816406,169800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,57.03470678970064,57.74703030218319,57.03470678970064,57.73727035522461,84900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,57.43477531815627,57.75678282288593,56.92736605639451,57.532352447509766,116000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,57.522596334886444,57.522596334886444,56.400440733503935,56.546810150146484,88600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,56.20528105211638,56.21504099817277,55.48320138175287,55.73690414428711,66900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,55.84424634931805,56.55656986142028,55.84424634931805,56.38092803955078,105800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,56.30286313726016,57.30792170806602,56.24431462662268,56.79075622558594,75000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,57.03470472912991,57.268891335067416,56.74196961054354,56.78099822998047,93400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,56.068673954452656,58.459350880212185,55.99061299434799,58.234920501708984,104500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,58.4300793074649,58.4300793074649,56.70293726877763,56.78099822998047,107600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,57.45428714674227,57.72750606614836,57.41525480901894,57.59089660644531,98300,0.0,0.0,0.0
