Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-18 00:00:00-04:00,58.30322400150412,58.547170545443464,57.83484708382004,58.1666145324707,76900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,58.04952516480904,58.371532689004674,57.53235592545073,57.96170425415039,65600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,58.1275823651254,58.18613087588353,57.317681772446726,57.36647033691406,45200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,57.30791980733435,58.49838009451048,57.19082651227188,58.36177062988281,65300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,58.55693160850398,59.17167799228568,58.55693160850398,59.03506851196289,54300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,59.08385035797928,60.0108479405511,59.08385035797928,59.92302703857422,44800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,60.24504652764854,60.88906532315582,60.24504652764854,60.44020080566406,40900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,60.713413850605335,61.27936786713983,60.7036539048574,60.84026336669922,33200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,60.98663797151231,61.89411944231473,60.98663797151231,61.874603271484375,33100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,61.69895863567709,62.2258840570207,61.669686241934265,61.77702331542969,58900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,61.92339285849321,61.942909029645385,61.367195008807805,61.57210922241211,91100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,61.52332002054653,62.264919627357024,61.04518686040595,61.0549430847168,170300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,60.63535501235358,61.08421577943307,60.16697807422771,60.83051300048828,189700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,61.50379766620108,61.84532504000872,60.63534861901564,61.494041442871094,29400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,61.67944579669803,62.09903416720583,61.54283632208229,62.020973205566406,101200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,61.95266269556193,62.62595378157242,61.59161914934318,62.216121673583984,154000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,62.02097182099545,62.21612608190184,60.95736472080834,60.986637115478516,65800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,62.2844336308953,62.35273836568133,61.103729524603494,61.864845275878906,35600,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,62.10879034225898,62.10879034225898,60.684139724980255,61.42573928833008,86800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,61.435496406612245,62.29418927897828,61.318403108394236,61.32815933227539,197900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,61.93314817641105,61.93314817641105,60.9963906427641,61.46477127075195,89800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,61.43549977754716,62.225887959126815,61.43549977754716,61.962425231933594,128800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,61.45500697499589,61.91362762451172,61.45500697499589,61.91362762451172,29600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,62.41128398752921,62.74305516424694,61.92339089121207,62.36249542236328,44100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,62.284431750785586,63.162640774851994,62.284431750785586,63.026023864746094,140000,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,63.484651898163435,63.865207945218756,63.44561955427848,63.84569549560547,124400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,63.796893632445006,64.02132771494462,63.76762124008794,63.855445861816406,45000,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,63.9042400724181,64.12867418783098,63.9042400724181,64.07012939453125,10700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,63.77738706124691,63.97254132471077,63.49440816796376,63.640777587890625,68900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,63.621248118796885,63.87495457883962,63.45536627535452,63.65052795410156,29400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,63.63101087192251,64.58728452834112,63.2797272793326,64.52873229980469,77200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,64.79220835275564,64.79220835275564,63.82618205179028,63.94327163696289,140000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,63.523667322551155,64.32381154742873,63.42609021115758,64.22623443603516,33300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,63.82617598835443,63.82617598835443,63.201665999909316,63.396827697753906,35500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,63.3090110436114,63.59198995762193,62.674755918567584,62.96748733520508,117900,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,63.0455409992662,63.52367410742291,63.0455409992662,63.31875991821289,69100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,63.46514070485622,63.601750188828575,63.104097100267246,63.33829116821289,37500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,63.07481823959311,63.19191526156687,62.62595748901367,62.62595748901367,27600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,62.79183806214604,63.15288162231445,62.54789152154357,63.15288162231445,117600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,63.89448202625227,63.89448202625227,62.76256648961102,62.869903564453125,78200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,62.92844673866261,63.43585970574876,62.64546786176024,63.026023864746094,33100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,62.49910703624093,62.49910703624093,61.855084591946095,62.12830352783203,40000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,61.65016617045503,62.0404820998592,61.298882578457,61.98193359375,62700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,62.08927860466001,62.47959086167533,61.44525984437214,61.757511138916016,599500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,61.630653275590795,62.05999784287943,61.513559979480945,61.835567474365234,75000,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,62.09902784848879,62.450311445944806,61.913629826421946,62.2746696472168,237200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,62.04048937655852,62.04048937655852,61.25010120185869,62.020973205566406,36900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,62.07411980334413,62.52685546875,61.95601566333889,62.52685546875,45300,0.544,0.0,0.0
2022-12-27 00:00:00-05:00,62.69417052194598,62.76306491364506,62.46780269858289,62.63511657714844,50400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,62.694169704940435,62.81227383853367,61.82806396484375,61.82806396484375,55600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,62.05443522035101,62.21190865868001,61.88712133470398,61.97570037841797,152800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,61.92648359884687,61.92648359884687,61.3753284711157,61.77885437011719,104300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,61.877275471420276,61.877275471420276,60.79464608128657,61.18832778930664,721800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,61.47375356423365,61.73949070554143,60.95212348377564,61.414703369140625,67000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,61.33595819318789,61.41469678415352,60.92259185400634,61.29658889770508,46000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,61.818221408532075,62.99927396754927,61.818221408532075,62.89101028442383,154800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,62.93037924149258,63.28469915834467,62.48748779296875,62.48748779296875,137300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,62.58590932546715,62.68432881625203,62.44812053658316,62.57606887817383,38100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,62.89101478843833,62.89101478843833,62.389065631538614,62.644962310791016,83500,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,62.88117236765509,62.88117236765509,62.457961793759175,62.5563850402832,75800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,62.34969523068174,62.8418001772679,62.34969523068174,62.763065338134766,125400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,62.82211874858108,63.363429679862804,62.82211874858108,62.95990753173828,129300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,63.146911181172655,63.146911181172655,61.36548614501953,61.36548614501953,75700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,61.2769075527842,61.46390983917565,61.19817271203744,61.217857360839844,76700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,61.32611955494834,61.48359298706055,60.96195919268786,61.48359298706055,49800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,61.5032759548232,61.82806325710245,61.395012269242564,61.52295684814453,84500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,61.463905763958074,61.70995822597996,61.07022032293802,61.591854095458984,39800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,61.375329549095426,61.94616933490917,61.355644900693186,61.93632888793945,92900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,62.12332880208349,62.12332880208349,61.6509084932781,61.995384216308594,132700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,62.03474743484201,62.03474743484201,61.51311740071205,61.729644775390625,53100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,61.60169697351562,62.01506332388671,61.50327748660711,61.53280258178711,69200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,61.52295837547619,62.35953903198242,61.42453888857559,62.35953903198242,115100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,62.23159719132288,62.78275613710075,61.81823079783684,62.4776496887207,114900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,62.448119966912266,62.448119966912266,61.6509085827607,61.946170806884766,548300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,61.96585083963716,62.06427407665511,61.3261166941022,61.69027328491211,59000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,61.34580689859969,61.67059422402372,61.34580689859969,61.60169982910156,134400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,61.39501256410495,61.503276250205545,60.83401324018612,61.424537658691406,189400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,61.23753628745262,61.43437524815784,61.03084937157212,61.08006286621094,204400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,61.345807247760106,61.454067187209006,60.63717489085555,60.676544189453125,86500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,60.82417159602984,61.326120751877426,60.725752106962354,61.31627655029297,60200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,61.36548749294381,61.70011901855469,61.217858256460225,61.70011901855469,175000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,61.61154127905671,61.68043567509997,61.08007076021769,61.25722885131836,41200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,61.10959540400783,61.41470183741007,60.95212196358218,61.40485763549805,160700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,61.050532777116175,61.5623223243604,61.050532777116175,61.24737548828125,73800,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,61.217858166705824,61.78869797163867,61.217858166705824,61.749332427978516,30300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,61.79854051593924,61.79854051593924,61.48359364832751,61.513118743896484,43000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,61.660748191038024,61.96585083963716,61.5229556592129,61.69027328491211,63300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,61.75916796749181,62.054430171025544,61.27690348996538,61.591854095458984,31700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,61.28674478140675,61.34579872109501,60.99148259189035,61.24737548828125,40000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,61.44422352491894,61.61153740351004,60.86353954160746,60.98164367675781,42500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,60.92259422200794,60.92259422200794,60.11554240555426,60.1844367980957,49100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,59.85964378043754,60.06632695133241,59.63327596167706,60.0466423034668,56500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,59.977748087396684,60.627326450998,59.977748087396684,60.54859161376953,55700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,60.40096240302423,60.9422771140813,60.36159685918336,60.82417297363281,61600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,60.991492242232155,60.991492242232155,60.617491407288696,60.78480529785156,136800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,60.78480496156077,60.78480496156077,60.02696660272246,60.1057014465332,42800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,60.18443607619951,60.18443607619951,59.8104352679871,60.1549072265625,21300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,60.24348618169288,60.24348618169288,59.27896094457756,59.377384185791016,153400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,59.29864942038876,59.50533260858373,58.62938635478916,58.826229095458984,71300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,58.46206986653831,59.219908189561515,58.46206986653831,58.65890884399414,142700,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,59.28880946150343,59.64312189227365,58.99354347083371,59.45612335205078,142100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,58.7376462198347,59.12148747415746,58.32427611593597,59.101802825927734,114100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,58.895121267296844,59.16085839399585,58.65890923652121,59.062435150146484,99300,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,58.88528199817379,58.88528199817379,58.21601894446055,58.3931770324707,62600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,58.658908998855956,59.42659527991921,58.658908998855956,59.160858154296875,114200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,59.48564352572062,59.633276508835934,59.2691199061376,59.574222564697266,46800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,59.62343886152027,59.89901643818105,58.865596771240234,58.865596771240234,98300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,59.11164812952383,59.298646659499035,58.18648841778913,58.43254089355469,68800,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,58.385148472659544,59.51078744477274,58.25678501034929,59.451541900634766,50300,0.192,0.0,0.0
2023-03-27 00:00:00-04:00,59.65889636427164,60.192094967919,59.65889636427164,59.9847412109375,68900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,60.38957502952011,60.626553437060025,60.18222127707518,60.28096008300781,56700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,60.55743888147022,60.77466501991028,60.55743888147022,60.675926208496094,72600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,60.794410469900576,60.96227096081322,60.5475596871686,60.76478958129883,65900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,61.021513340401256,61.28811264038086,60.9918924515071,61.28811264038086,60800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,61.228867690145194,61.92992678947754,61.228867690145194,61.81143569946289,132900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,61.7126968768102,61.7126968768102,61.15974975680211,61.35723114013672,93100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,61.27824228531116,61.62383188927645,61.27824228531116,61.52509307861328,97300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,61.643577575683594,61.84105895459097,61.515214114397196,61.643577575683594,64900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,61.515212748071804,61.939796384966755,61.515212748071804,61.92992401123047,91200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,61.969416553880556,62.40387632611533,61.969416553880556,62.29526138305664,29700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,62.2162677002264,62.33475878426058,61.8608057480556,61.89042663574219,35400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,61.99904326636471,62.17677613060795,61.613956649385706,62.08790969848633,57800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,62.02866501458374,62.02866501458374,61.544839584827706,61.74231719970703,55000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,61.75218991689151,62.24589146000709,61.75218991689151,62.23601531982422,123200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,62.25576435528186,62.305133756678394,61.90029863859664,62.29526138305664,46200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,62.31501103215589,62.31501103215589,61.93979679474788,61.97929382324219,24100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,61.841062311544505,62.05828845015482,61.841062311544505,62.038543701171875,55700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,62.25576590063031,62.25576590063031,61.9101763156323,62.028663635253906,21500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,61.979296317668656,62.29526502505172,61.979296317668656,62.275516510009766,24400,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,62.087912762190285,62.35451207171038,61.9299284046944,61.999046325683594,31700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,61.89042663574219,62.048410981143846,61.8213087200442,61.89042663574219,22800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,61.90030210015037,62.7099723815918,61.90030210015037,62.7099723815918,29300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,62.62110485579614,63.04568850410697,62.62110485579614,63.025943756103516,22700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,62.98644444462487,63.38140718997584,62.98644444462487,63.21354293823242,244600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,62.89757808751006,62.927198975120056,62.09778022224531,62.76921463012695,59400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,62.98644545040919,63.41102909011598,62.85808199112381,62.877830505371094,122000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,62.87783448952338,62.87783448952338,62.23602091907292,62.44337844848633,34800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,62.70997261508079,63.39127943493458,62.70997261508079,63.183929443359375,39100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,62.84821359959755,62.99632181587091,62.41375379191631,62.44337844848633,119400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,62.35450791886142,62.5618616680191,62.236016833647945,62.41374969482422,39900,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,62.78896144837317,63.01606370275228,62.19652111230975,62.57173156738281,243900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,62.4433735664854,62.78896314408158,62.384128024621525,62.76921463012695,106700,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,62.8482092702739,62.94694807432114,62.57173383898254,62.83833312988281,93600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,62.8679570810389,62.8679570810389,62.59148540292026,62.74946975708008,35600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,62.542117666409666,62.542117666409666,62.038543701171875,62.038543701171875,31200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,62.21627119957538,62.354510805390525,61.7225696215965,62.305137634277344,65300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,62.12740493695412,62.384131867534926,61.87068177301744,62.324886322021484,48800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,62.3051372264115,62.433500690506065,62.008917034892136,62.255767822265625,32600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,62.28539246340096,62.453249190786245,61.79169088877024,61.80156326293945,54700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,61.623829580030296,61.83118333463925,61.446096714181465,61.702823638916016,46500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,61.58433393230129,61.67320036721952,61.28811373812188,61.41647720336914,86800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,61.110377855524426,61.32760774498042,60.79440916175787,61.06100845336914,44400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,61.080755274058156,61.14987318848801,60.75491044890842,60.863525390625,51700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,60.666047110768275,60.666047110768275,60.27108811771589,60.33032989501953,50400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,60.25133947814782,60.36982679915347,60.0637342393352,60.310585021972656,50600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,60.45869810115985,60.616682464106766,60.31058987963454,60.43894958496094,56200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,60.74503915320998,61.436222076416016,60.74503915320998,61.436222076416016,29100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,61.4164800980242,61.65345475787907,61.16962929679955,61.307865142822266,123200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,61.357229629096445,61.357229629096445,60.8141586632835,61.17949676513672,97400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,60.77466450620689,61.317735497683,60.68579807002758,61.070884704589844,143300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,61.07088140998687,61.14987546750437,60.77466122758416,61.130126953125,71500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,60.952393681829655,61.317731778789565,60.78453696069595,61.08075714111328,77000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,61.09063009756304,61.189372669739875,60.92277337482842,61.14987564086914,188400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,61.13012732538053,61.683074431438364,61.13012732538053,61.62382888793945,106100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,61.712693151651855,61.801559580455994,61.26836100763119,61.367103576660156,59300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,61.39672662115963,61.683074431438364,61.33748107766071,61.62382888793945,41600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,61.594208172617755,61.86080746914611,61.554711143507475,61.643577575683594,30900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,61.51521524144582,61.51521524144582,60.87340545654297,60.87340545654297,43300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,60.853657583839514,61.21899569704864,60.49819184487101,60.952396392822266,73500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,60.91289453824215,61.34735430330274,60.91289453824215,61.278236389160156,35600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,61.327610820541274,61.44609814498485,60.972145080566406,60.972145080566406,46300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,60.94252500416521,61.159751140769146,60.64630103913807,61.070884704589844,73000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,60.96590974260566,61.371952840951884,60.96590974260566,61.312530517578125,44600,0.184,0.0,0.0
2023-06-28 00:00:00-04:00,61.02532161445431,61.02532161445431,60.480630265685775,60.955997467041016,54000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,60.92629293079486,61.480889931069584,60.87677621849316,61.36204528808594,54900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,61.5502163854643,62.1543263427477,61.54031077590376,62.04539108276367,59300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,62.005770639847746,62.540560171665135,62.005770639847746,62.46133041381836,184500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,62.23355136868653,62.441523819023445,62.16422721857422,62.30287551879883,133200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,62.01567456082817,62.154322863850275,61.76808722603643,62.11471176147461,64300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,62.1246163197699,62.56036868809435,61.98596801066135,62.005775451660156,40600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,61.99586605666332,62.461331447005534,61.86712336485692,61.906734466552734,38400,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,61.99586586981373,62.31277734972223,61.99586586981373,62.30287551879883,95700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,62.530656915733644,62.58017362730957,62.30287702017803,62.38210678100586,75600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,62.53065827942716,62.788151229850186,62.53065827942716,62.65940475463867,46100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,62.71882598368263,62.71882598368263,62.312779124484514,62.55046463012695,48100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,62.48114156677135,62.8871846551618,62.37220253219876,62.65940475463867,111300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,62.689116683493886,63.22390626976086,62.56037020282595,62.64950180053711,36600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,62.78815055006173,63.20409546532682,62.78815055006173,63.184288024902344,79400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,63.29322716128757,63.689364636772794,63.273419720830866,63.649749755859375,27300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,63.83791287925079,63.847818487540515,63.580419954074834,63.6002311706543,34800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,63.74879597590396,63.91715356679978,63.728984755935876,63.82801818847656,93700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,63.81811557438135,63.927054609122266,63.69927093036417,63.8874397277832,35600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,63.82801171890084,64.154828813349,63.808208056706626,63.83791732788086,180800,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,64.04589080372261,64.19444471772977,63.38235855102539,63.38235855102539,55100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,63.84782293686087,63.867626599055086,63.62994487389543,63.83791732788086,34300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,63.96665666902492,63.96665666902492,63.57052299977571,63.709171295166016,29500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,63.679466652195735,63.84782422943525,63.372456991609404,63.550716400146484,54100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,63.30312319008989,64.22414830854751,63.30312319008989,63.89733123779297,89300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,63.86762312859016,64.17463654416149,63.70917117234902,63.9072380065918,25600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,63.91714838216716,64.35290451691976,63.5408183467319,63.550716400146484,43300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,63.342746372677205,64.0954140281967,63.27342221728503,63.936954498291016,32400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,63.55071622804773,63.55071622804773,62.89708580557189,63.184288024902344,41900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,63.629948821557775,63.946860326687414,63.570530275522934,63.639854431152344,42500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,63.847826970742574,64.07560310131302,63.303131778915336,63.44178009033203,46800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,63.481392518281986,63.73888546771321,63.481392518281986,63.71907424926758,43300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,63.67946202554887,63.74878617324402,63.56061739131486,63.709171295166016,101600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,63.50120260715684,63.50120260715684,63.035737206922256,63.04563903808594,97700,0.0,0.0,0.0
