Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-16 00:00:00-04:00,63.04564221216368,63.30313139209512,62.80795669555664,62.80795669555664,38500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,62.7386291250741,62.79805144546197,62.11471176147461,62.11471176147461,22100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,61.916643505219696,62.639598097105136,61.916643505219696,62.59998321533203,45500,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,62.599980313726405,62.599980313726405,62.10480564816385,62.342491149902344,65700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,62.342493709958525,62.342493709958525,61.86712646484375,61.86712646484375,43400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,61.88693036871823,62.03548049926758,61.787893170469175,62.03548049926758,38900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,61.96616142639344,62.37220452777509,61.837414947062726,61.847320556640625,39400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,62.075094535884354,62.38210417946447,61.877023919957914,62.19393539428711,23500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,62.3821063721363,62.60988626619898,62.273167340653515,62.41181564331055,57500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,62.48114224356551,62.79805374145508,62.24345673120681,62.79805374145508,1015700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,63.00602272059279,63.07534687080617,62.867374420166016,62.867374420166016,24200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,62.936697627250666,62.936697627250666,62.45142858302891,62.46133041381836,54500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,62.59008012232104,62.778245140126224,62.055290562812004,62.12461471557617,46000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,61.94634957231173,61.94634957231173,61.490789789142255,61.510597229003906,49900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,61.40165873265603,61.63934423517995,61.09464907895491,61.183780670166016,334700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,61.124364234934625,61.619538919202384,61.124364234934625,61.500694274902344,112500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,61.55021008076398,61.82750667392503,61.54030447221809,61.758182525634766,124700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,61.95625561061366,62.3226838058869,61.95625561061366,62.1444206237793,60200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,62.48113979463906,62.59998065721896,62.273167340653515,62.41181564331055,28600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,62.352393353073715,62.59998068733263,62.18403577916145,62.31277847290039,58900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,62.47123729930088,63.01592867304032,62.47123729930088,62.93669891357422,26800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,62.897083850467794,63.085252639709765,62.57027053833008,62.57027053833008,93300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,62.61978718351416,62.88718195382914,62.510848153621076,62.66930389404297,87600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,62.61978956539865,62.798052752389275,62.44152637840802,62.49104309082031,58300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,62.61979278715132,62.7386336586317,62.213749679867085,62.25336456298828,29900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,61.97606211595155,62.14441968657923,61.73837661743164,61.73837661743164,82600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,61.75328448552899,61.75328448552899,60.97826081853336,61.00807189941406,156700,0.205,0.0,0.0
2023-09-25 00:00:00-04:00,60.78947702036824,61.08756130667834,60.69011685504732,60.98820114135742,64200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,60.71992442778365,60.84909567557695,60.50132751464844,60.50132751464844,70100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,60.580818710632535,60.660306085228704,59.80579501382249,60.05419921875,77700,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,60.16349692051471,60.352286539713226,60.04426396494276,60.17343521118164,23300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,60.39202782607661,60.48145348959423,59.86541213555464,59.954837799072266,675000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,59.85547689624172,59.85547689624172,59.100326015784525,59.328857421875,133000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,59.05064521432622,59.26924211763681,58.5935824077197,58.702880859375,89000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,58.851923113946384,59.00096715136369,58.27562733598394,58.98109436035156,76200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,59.09039105947486,59.16987843081355,58.216007232666016,58.216007232666016,203200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,57.977538582969714,58.03715695530873,57.023667367629166,57.75894546508789,41800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,57.5602213043023,58.374986773919005,57.5602213043023,58.3551139831543,143000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,58.573710870858925,59.08045376896741,58.573710870858925,58.802242279052734,53700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,58.991028658478285,58.991028658478285,57.94773177117526,58.27562713623047,393100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,58.315372695159375,58.315372695159375,56.4573102108508,56.675907135009766,157600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,56.81501156235234,57.1826487341064,56.73552039529878,57.17271423339844,97200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,57.530414306571245,57.927858752849446,57.311817397392495,57.719200134277344,31500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,57.54034725322376,58.563771317932805,57.54034725322376,58.40479278564453,118700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,58.2855618885066,58.83205037561385,58.08683776855469,58.08683776855469,96900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,58.10671187352976,58.38492337354513,57.64964904054811,57.73907470703125,109100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,57.699330452144494,57.828501704559386,57.222394816705865,57.24226760864258,136100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,57.073345957806424,57.37143402136375,56.90443292611464,56.9541130065918,106200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,57.08328626088167,57.46086170844644,57.08328626088167,57.23232650756836,56500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,57.17271267069417,57.73907395425429,57.05347592337293,57.709266662597656,50400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,57.808626577930205,58.0769035727198,57.59996795654297,57.59996795654297,34700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,57.54035065222581,57.669521901823884,56.864690902501536,56.99386215209961,126700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,57.321753419894556,57.778820041255976,57.20252046187946,57.62977600097656,52200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,57.67945530494629,57.888113926240244,57.47079668365233,57.74900817871094,77700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,57.72913741402212,58.08684008613792,57.72913741402212,57.87818145751953,31200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,58.38492150292761,58.81217703017501,58.16632838435373,58.76249694824219,23100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,59.26924284049754,59.63687999026507,59.26924284049754,59.328857421875,91600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,59.656752257667165,59.78591970975038,59.55738830566406,59.55738830566406,45300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,59.58719913648957,59.89521791053913,59.487835184903275,59.59713363647461,83100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,59.74617844325339,59.875345896469376,59.26924284049754,59.328857421875,35400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,59.52758615199055,59.557393444990005,59.08045780526101,59.20962905883789,41100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,58.98109560950299,59.31892548316938,58.97115731861278,59.22949981689453,39000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,59.18975320602823,59.42822290873525,59.18975320602823,59.23943328857422,44300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,59.83560281050963,59.934962970886204,59.58719861922103,59.82566452026367,19100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,59.92503357607998,60.093946621179526,59.7263094480501,59.7759895324707,37900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,59.706434905851836,59.86541344554561,59.37853953566302,59.458030700683594,18900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,59.696499624388856,59.696499624388856,59.318924176175685,59.57726287841797,114900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,59.517647272606276,60.03432466820859,59.517647272606276,59.885284423828125,45200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,59.86541112962627,59.98464408219718,59.736239886638565,59.815731048583984,32000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,59.95483954571126,60.46158246017567,59.95483954571126,60.42184066772461,20800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,60.3324169998991,60.700054177092994,60.3324169998991,60.55101013183594,6400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,60.45164720800214,60.45164720800214,60.21317750452391,60.24298858642578,48900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,60.203243759600184,60.39202959239345,60.064138010137,60.12375259399414,16500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,60.15356117692882,60.15356117692882,59.43815587758861,59.477901458740234,23500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,59.537518261683324,60.342349253472236,59.537518261683324,60.31254196166992,28900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,60.312540137598475,60.908708697698735,60.312540137598475,60.88883590698242,45300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,60.69011381567835,61.47506817923662,60.69011381567835,61.167049407958984,19400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,61.08755977252225,61.29621838866432,60.92858123779297,60.92858123779297,14600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,61.176989511909355,61.20679680467387,60.94845808990386,61.03788375854492,47000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,61.13724136073786,61.53468960253029,60.91864823906463,61.43532943725586,49700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,61.43532868353465,61.604241720498344,61.16705169216822,61.25647735595703,25500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,61.335964682018734,61.713540127764496,61.335964682018734,61.7036018371582,1028800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,61.71354218591718,61.812902353209964,61.524752561574495,61.68373489379883,23800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,61.72347505320146,62.99530714490934,61.534689224201784,62.96549606323242,22700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,63.1741587794744,63.23377336242226,62.31964771397994,62.32958221435547,17300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,62.30970818443704,62.35938826602165,61.51481550804156,61.63404846191406,21200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,61.82283755799715,62.26002757874758,61.64398623352032,62.01162338256836,92600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,62.031498924700415,62.498500047143736,62.031498924700415,62.46868896484375,16400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,62.08117860105564,62.32958280662501,61.355838775634766,61.355838775634766,35200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,61.66386359694054,61.9222023123721,61.4253938831712,61.89239501953125,33600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,62.108071309817696,62.44756895392158,62.04815861648433,62.1679801940918,44500,0.306,0.0,0.0
2023-12-26 00:00:00-05:00,62.14801490197336,62.76709751474444,62.09808575155587,62.60733413696289,31700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,62.62730260284396,62.87693310899808,62.58736080768509,62.817020416259766,39000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,62.747124623826274,63.106593164684526,62.72715372610534,62.966800689697266,27200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,62.9767866088502,63.04668284897958,62.747126989988026,62.99675750732422,37400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,62.75711026087064,64.14505532175443,62.75711026087064,64.03521728515625,64100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,64.02523435227741,64.06517614705658,63.32626437081953,63.38617706298828,78900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,63.386177594497276,63.615837202814454,63.13654708862305,63.13654708862305,28600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,63.066651369242656,63.37619457032821,62.70718282838441,62.966800689697266,17700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,63.04668230772309,63.24638748168945,62.79705179252998,63.24638748168945,29900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,63.03669681831831,63.44609069824219,63.01672592063188,63.44609069824219,72400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,63.45607527826201,63.5359588703116,62.99675605115483,63.10659408569336,19700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,63.02671001259728,63.146535399757106,62.76709595853624,63.1165771484375,57100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,63.25636914740097,63.46606166881978,63.03669689071634,63.126564025878906,22600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,63.0366974037435,63.11657718617185,62.757108642596044,62.95681381225586,27900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,62.68721097768205,63.246384678189706,62.68721097768205,62.98677062988281,25800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,62.777078656563205,62.777078656563205,62.25784674638222,62.657257080078125,37200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,62.70718345432653,62.70718345432653,62.048159059194454,62.3177604675293,25200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,61.888395854411584,62.01820478671932,61.56886910493046,61.59882354736328,45600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,61.6886924548354,62.227895288462825,61.6886924548354,62.11805725097656,108400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,62.28780478190044,62.28780478190044,61.43905877799649,61.469017028808594,20300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,61.70866200193638,61.85844183323912,61.31923901142047,61.82848358154297,56800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,61.97826149359352,62.07811217199709,61.778556327727166,61.86842346191406,26700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,61.99823377321643,62.16798069209852,61.778557704960264,62.0781135559082,29900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,62.1779679154631,62.65725803778855,61.968279201144334,62.63728713989258,18000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,62.727155380954024,62.82700606313365,62.05814743041992,62.05814743041992,21200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,62.447569627282114,63.34623718261719,62.1180555239844,63.34623718261719,35100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,63.27633905162276,63.59586579183745,63.006737650368024,63.306297302246094,21300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,63.07663502418626,63.07663502418626,62.46753978339639,62.487510681152344,29000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,62.49749464759218,62.95681387190342,62.46754020528558,62.71717071533203,19500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,62.79705003682673,62.88691717214609,62.58736132410132,62.647274017333984,20400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,62.557407855266106,62.876934606026204,62.34771533021909,62.547420501708984,46500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,62.537436089392,62.537436089392,62.06812951426212,62.1679801940918,21200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,62.177966439312314,62.95681239346838,62.177966439312314,62.90688705444336,30600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,62.51746710057886,62.587363340405766,61.95829337290425,62.207923889160156,70400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,62.34771539187517,62.34771539187517,61.76857458394702,62.307777404785156,18200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,62.467540585533925,63.20644476669602,62.467540585533925,63.10659408569336,30300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,62.96680063230686,63.36620715918367,62.797049906363284,63.206443786621094,14200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,63.32626573416888,63.97530658159638,63.32626573416888,63.675750732421875,32800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,63.775599957579445,63.965317768948196,63.58588214621069,63.785587310791016,17300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,63.69572249253954,64.12508727882404,63.37619574121982,64.05519104003906,37300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,64.03521863546288,64.46458343718645,64.02523889964809,64.32479095458984,17000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,64.81406644036699,64.81406644036699,64.5544485882405,64.6043701171875,22800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,64.76414206520532,64.79409650840425,64.51451154772245,64.66429138183594,19300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,64.66428661728946,64.72419549927316,64.43462320615484,64.6043701171875,24400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,64.83403293308331,65.33329392667918,64.83403293308331,65.25341033935547,20200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,65.25341324849191,65.25341324849191,64.95386120985063,65.03373718261719,137300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,64.96384234903783,65.17353106605381,64.92390055273212,65.1635513305664,16500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,65.333298764452,65.50304568649557,64.88396688419105,64.9937973022461,19500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,65.22346113282813,65.51303344652612,65.21347377908164,65.3033447265625,28400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,65.53300140313013,65.71273568235156,65.44313807257885,65.60289764404297,24400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,65.53300183940082,65.86251595652028,65.50304739568432,65.75267791748047,27400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,65.73270791697946,66.3118525302498,65.73270791697946,65.97235107421875,14500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,66.1321215316623,66.28189375102721,66.00230878405408,66.22198486328125,10100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,66.34181016468956,66.67131666495337,66.34181016468956,66.54151153564453,20100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,66.51155385871549,66.51155385871549,65.82257121160973,66.13211822509766,34400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,65.9523862142816,66.59143973392978,65.9523862142816,66.56148529052734,23300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,66.4416546062346,67.05075363396114,66.4416546062346,66.8310775756836,51000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,67.09069867390271,67.2804126822241,66.99084037485935,67.24047088623047,33000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,67.37028356173414,67.56000518798828,67.21051637791619,67.56000518798828,43500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,67.73999786376953,68.0,67.44000244140625,67.87999725341797,27400,0.1,0.0,0.0
2024-03-22 00:00:00-04:00,67.91000366210938,67.91999816894531,67.6500015258789,67.80000305175781,21200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,67.87000274658203,68.08999633789062,67.7300033569336,67.81999969482422,41200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,67.91000366210938,68.05000305175781,67.81999969482422,67.81999969482422,29600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,68.08999633789062,68.51000213623047,68.08999633789062,68.48999786376953,34900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,68.63999938964844,68.83000183105469,68.4800033569336,68.48999786376953,24000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,68.4800033569336,68.55999755859375,68.29000091552734,68.29000091552734,67000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,67.98999786376953,68.06999969482422,67.83000183105469,67.95999908447266,54900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,67.79000091552734,67.79000091552734,67.19999694824219,67.27999877929688,29800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,67.5,67.5,66.66999816894531,66.86000061035156,34500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,66.8499984741211,67.19000244140625,66.8499984741211,67.13999938964844,16600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,67.0199966430664,67.33999633789062,67.0199966430664,67.12000274658203,8100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,67.23999786376953,67.44000244140625,66.87000274658203,67.43000030517578,15300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,66.8499984741211,67.16000366210938,66.66999816894531,66.95999908447266,24700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,67.05999755859375,67.05999755859375,66.3499984741211,66.37000274658203,28000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,66.1500015258789,66.1500015258789,65.18000030517578,65.20999908447266,24700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,65.58000183105469,65.69000244140625,64.8499984741211,64.97000122070312,21300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,65.05999755859375,65.25,64.88999938964844,65.11000061035156,27700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,65.4800033569336,65.4800033569336,64.88999938964844,65.02999877929688,21100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,65.25,65.30999755859375,64.95999908447266,65.2300033569336,25200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,65.16999816894531,66.0,65.16999816894531,65.9800033569336,19600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,66.23999786376953,66.68000030517578,66.01000213623047,66.47000122070312,20900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,66.52999877929688,66.79000091552734,66.52999877929688,66.69000244140625,22900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,66.33000183105469,66.94000244140625,66.30000305175781,66.88999938964844,12000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,66.81999969482422,67.0199966430664,66.5999984741211,66.81999969482422,9700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,66.91000366210938,66.93000030517578,66.62999725341797,66.62999725341797,3600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,66.7699966430664,66.98999786376953,66.66000366210938,66.9800033569336,25900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,66.80000305175781,66.80000305175781,66.29000091552734,66.29000091552734,25400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,65.7300033569336,65.7300033569336,65.18000030517578,65.30999755859375,9900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,65.55000305175781,65.91999816894531,65.37000274658203,65.75,6600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,65.91999816894531,65.94999694824219,65.62999725341797,65.79000091552734,18700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,66.43000030517578,66.43000030517578,65.9000015258789,66.2300033569336,23400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,66.7300033569336,66.8499984741211,66.62000274658203,66.83000183105469,16700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,66.51000213623047,66.80999755859375,66.5,66.58000183105469,13000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,66.61000061035156,67.38999938964844,66.61000061035156,67.31999969482422,19600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,67.44999694824219,67.80999755859375,67.44999694824219,67.80999755859375,10500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,67.97000122070312,68.37999725341797,67.94000244140625,67.98999786376953,26200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,68.26000213623047,68.26000213623047,67.75,67.9000015258789,9100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,68.11000061035156,68.11000061035156,67.62999725341797,67.66999816894531,12200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,67.76000213623047,68.30999755859375,67.76000213623047,68.30000305175781,38600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,68.16999816894531,68.2300033569336,68.01000213623047,68.06999969482422,10000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,68.12999725341797,68.12999725341797,67.79000091552734,67.83000183105469,13300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,67.76000213623047,67.83999633789062,67.55000305175781,67.83999633789062,6900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,67.62999725341797,67.69000244140625,67.48999786376953,67.56999969482422,8200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,67.5199966430664,67.5199966430664,66.7699966430664,66.83999633789062,8400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,66.97000122070312,67.1500015258789,66.94000244140625,67.02999877929688,162500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,66.94000244140625,66.94000244140625,65.77999877929688,66.02999877929688,20800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,65.56999969482422,65.62000274658203,65.2300033569336,65.2300033569336,15600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,65.47000122070312,65.47000122070312,65.1500015258789,65.25,21200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,65.30000305175781,66.69000244140625,65.30000305175781,66.69000244140625,30800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,66.55999755859375,66.80000305175781,66.16000366210938,66.37000274658203,11300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,66.19000244140625,66.19000244140625,65.93000030517578,65.93000030517578,11600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,65.91999816894531,65.91999816894531,65.37999725341797,65.7699966430664,11300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,65.55000305175781,66.12999725341797,65.55000305175781,65.97000122070312,15800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,65.75,66.05000305175781,65.56999969482422,65.58000183105469,7700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,65.45999908447266,65.45999908447266,64.73999786376953,65.22000122070312,9100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,65.06999969482422,65.11000061035156,64.66000366210938,65.08999633789062,10700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,65.47000122070312,65.47000122070312,64.72000122070312,64.72000122070312,13100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,64.61000061035156,64.7300033569336,64.08999633789062,64.6500015258789,25400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,64.55999755859375,64.55999755859375,64.13999938964844,64.2699966430664,8700,0.0,0.0,0.0
