Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 00:00:00-04:00,10.1899995803833,10.20300006866455,10.180000305175781,10.20300006866455,22600,0.0,0.0
2023-05-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.25,10.25,10.199999809265137,10.239999771118164,12000,0.0,0.0
2023-05-22 00:00:00-04:00,10.210000038146973,10.239999771118164,10.204999923706055,10.210000038146973,48400,0.0,0.0
2023-05-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2023-05-25 00:00:00-04:00,10.25,10.25,10.25,10.25,2600,0.0,0.0
2023-05-26 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,1100,0.0,0.0
2023-05-30 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2023-05-31 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-09 00:00:00-04:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2023-06-12 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2023-06-13 00:00:00-04:00,10.270000457763672,10.270999908447266,10.270000457763672,10.270000457763672,25300,0.0,0.0
2023-06-14 00:00:00-04:00,10.279999732971191,10.300000190734863,10.260000228881836,10.300000190734863,22900,0.0,0.0
2023-06-15 00:00:00-04:00,10.25,10.300000190734863,10.25,10.300000190734863,10600,0.0,0.0
2023-06-16 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1000,0.0,0.0
2023-06-20 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.279999732971191,10.350000381469727,10.279999732971191,10.279999732971191,36800,0.0,0.0
2023-06-22 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,2300,0.0,0.0
2023-06-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.279999732971191,10.350000381469727,10.279999732971191,10.319999694824219,68900,0.0,0.0
2023-06-28 00:00:00-04:00,10.345000267028809,10.369999885559082,10.319999694824219,10.369999885559082,37900,0.0,0.0
2023-06-29 00:00:00-04:00,10.369999885559082,10.40999984741211,10.369999885559082,10.40999984741211,73300,0.0,0.0
2023-06-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.40999984741211,10.40999984741211,900,0.0,0.0
2023-07-03 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.470000267028809,10.470000267028809,10.4399995803833,10.4399995803833,30500,0.0,0.0
2023-07-11 00:00:00-04:00,10.34000015258789,10.399999618530273,10.34000015258789,10.399999618530273,400,0.0,0.0
2023-07-12 00:00:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,200,0.0,0.0
2023-07-13 00:00:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,700,0.0,0.0
2023-07-14 00:00:00-04:00,10.5,10.5,10.5,10.5,700,0.0,0.0
2023-07-17 00:00:00-04:00,10.420000076293945,10.449999809265137,10.40999984741211,10.420000076293945,9900,0.0,0.0
2023-07-18 00:00:00-04:00,10.420000076293945,10.75,10.399999618530273,10.75,64700,0.0,0.0
2023-07-19 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1500,0.0,0.0
2023-07-20 00:00:00-04:00,10.449999809265137,10.449999809265137,10.40999984741211,10.449999809265137,5000,0.0,0.0
2023-07-21 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,400,0.0,0.0
2023-07-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.479999542236328,10.489999771118164,10.449999809265137,10.449999809265137,14700,0.0,0.0
2023-07-31 00:00:00-04:00,10.604999542236328,10.604999542236328,10.460000038146973,10.460000038146973,700,0.0,0.0
2023-08-01 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.460000038146973,10.593000411987305,10.449999809265137,10.593000411987305,600,0.0,0.0
2023-08-03 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,400,0.0,0.0
2023-08-04 00:00:00-04:00,10.5,10.5,10.5,10.5,1500,0.0,0.0
2023-08-07 00:00:00-04:00,10.489999771118164,10.489999771118164,10.430000305175781,10.430000305175781,1600,0.0,0.0
2023-08-08 00:00:00-04:00,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,1000,0.0,0.0
2023-08-09 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.430000305175781,11.25,10.430000305175781,10.449999809265137,2400,0.0,0.0
2023-08-11 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,700,0.0,0.0
2023-08-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.430000305175781,10.430000305175781,400,0.0,0.0
2023-08-16 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-08-17 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-08-24 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-08-25 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,800,0.0,0.0
2023-08-29 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-09-07 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.75,10.75,10.539999961853027,10.539999961853027,200,0.0,0.0
2023-09-12 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.579999923706055,10.579999923706055,10.539999961853027,10.539999961853027,400,0.0,0.0
2023-09-14 00:00:00-04:00,10.59000015258789,10.59000015258789,10.539999961853027,10.579999923706055,1100,0.0,0.0
2023-09-15 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.520000457763672,11.260000228881836,10.520000457763672,11.260000228881836,500,0.0,0.0
2023-09-19 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-20 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-21 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-25 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-09-27 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-09-28 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-09-29 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-10-02 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-10-03 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-10-04 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-10-05 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-10-09 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-10-10 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-10-11 00:00:00-04:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2023-10-12 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-13 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-16 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-17 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-19 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-20 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.670000076293945,10.670000076293945,10.5600004196167,10.5600004196167,42700,0.0,0.0
2023-10-24 00:00:00-04:00,10.579999923706055,10.579999923706055,10.5600004196167,10.579999923706055,25500,0.0,0.0
2023-10-25 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,3000,0.0,0.0
2023-10-26 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-10-31 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-06 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-07 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-17 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,200,0.0,0.0
2023-11-22 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
