Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-19 00:00:00-05:00,5.75,5.75,5.75,5.75,0,0.0,0.0
2022-12-20 00:00:00-05:00,7.019999980926514,7.71999979019165,4.449999809265137,4.710000038146973,493700,0.0,0.0
2022-12-21 00:00:00-05:00,5.599999904632568,5.599999904632568,3.5199999809265137,3.990000009536743,238600,0.0,0.0
2022-12-22 00:00:00-05:00,3.5999999046325684,4.5,3.1589999198913574,4.5,81600,0.0,0.0
2022-12-23 00:00:00-05:00,4.050000190734863,4.860000133514404,4.010000228881836,4.010000228881836,145600,0.0,0.0
2022-12-27 00:00:00-05:00,4.050000190734863,4.199999809265137,3.200000047683716,3.6600000858306885,96200,0.0,0.0
2022-12-28 00:00:00-05:00,3.865000009536743,3.865000009536743,3.25,3.369999885559082,115800,0.0,0.0
2022-12-29 00:00:00-05:00,3.5,3.799999952316284,2.9000000953674316,3.1500000953674316,68400,0.0,0.0
2022-12-30 00:00:00-05:00,3.0490000247955322,3.190000057220459,3.0,3.130000114440918,19100,0.0,0.0
2023-01-03 00:00:00-05:00,3.380000114440918,3.380000114440918,2.869999885559082,3.200000047683716,64600,0.0,0.0
2023-01-04 00:00:00-05:00,3.0999999046325684,3.2799999713897705,3.0199999809265137,3.200000047683716,24800,0.0,0.0
2023-01-05 00:00:00-05:00,3.118000030517578,3.2100000381469727,3.0,3.0,11600,0.0,0.0
2023-01-06 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0899999141693115,3000,0.0,0.0
2023-01-09 00:00:00-05:00,3.0899999141693115,3.3399999141693115,3.049999952316284,3.1500000953674316,11300,0.0,0.0
2023-01-10 00:00:00-05:00,3.194999933242798,3.299999952316284,3.0199999809265137,3.109999895095825,60800,0.0,0.0
2023-01-11 00:00:00-05:00,5.800000190734863,6.099999904632568,3.390000104904175,3.6700000762939453,25000200,0.0,0.0
2023-01-12 00:00:00-05:00,3.2899999618530273,3.4100000858306885,3.059999942779541,3.2100000381469727,723300,0.0,0.0
2023-01-13 00:00:00-05:00,3.059999942779541,3.299999952316284,3.059999942779541,3.184999942779541,291000,0.0,0.0
2023-01-17 00:00:00-05:00,3.1600000858306885,3.390000104904175,3.0799999237060547,3.109999895095825,256400,0.0,0.0
2023-01-18 00:00:00-05:00,3.059999942779541,3.140000104904175,2.5989999771118164,2.86899995803833,237800,0.0,0.0
2023-01-19 00:00:00-05:00,2.869999885559082,2.890000104904175,2.609999895095825,2.6500000953674316,72400,0.0,0.0
2023-01-20 00:00:00-05:00,2.700000047683716,2.700000047683716,2.440000057220459,2.509999990463257,76200,0.0,0.0
2023-01-23 00:00:00-05:00,2.4600000381469727,2.5789999961853027,2.309999942779541,2.450000047683716,77400,0.0,0.0
2023-01-24 00:00:00-05:00,2.4800000190734863,2.6480000019073486,2.3499999046325684,2.5,74700,0.0,0.0
2023-01-25 00:00:00-05:00,2.4700000286102295,2.5899999141693115,2.4700000286102295,2.5,32700,0.0,0.0
2023-01-26 00:00:00-05:00,2.549999952316284,2.5850000381469727,2.427000045776367,2.440000057220459,39500,0.0,0.0
2023-01-27 00:00:00-05:00,2.369999885559082,2.5250000953674316,2.311000108718872,2.4100000858306885,51900,0.0,0.0
2023-01-30 00:00:00-05:00,2.380000114440918,2.5,2.380000114440918,2.494999885559082,47000,0.0,0.0
2023-01-31 00:00:00-05:00,2.506999969482422,2.5199999809265137,2.450000047683716,2.4749999046325684,16800,0.0,0.0
2023-02-01 00:00:00-05:00,2.4000000953674316,2.559999942779541,2.384999990463257,2.4800000190734863,46300,0.0,0.0
2023-02-02 00:00:00-05:00,2.440000057220459,2.819999933242798,2.4100000858306885,2.740000009536743,219600,0.0,0.0
2023-02-03 00:00:00-05:00,2.6700000762939453,2.819999933242798,2.5999999046325684,2.7100000381469727,112900,0.0,0.0
2023-02-06 00:00:00-05:00,3.0399999618530273,4.019999980926514,2.609999895095825,2.950000047683716,2717800,0.0,0.0
2023-02-07 00:00:00-05:00,2.859999895095825,3.0999999046325684,2.6500000953674316,3.009999990463257,241900,0.0,0.0
2023-02-08 00:00:00-05:00,2.799999952316284,3.0,2.7899999618530273,2.8299999237060547,27000,0.0,0.0
2023-02-09 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.549999952316284,2.619999885559082,79200,0.0,0.0
2023-02-10 00:00:00-05:00,2.559999942779541,2.7100000381469727,2.4700000286102295,2.609999895095825,85300,0.0,0.0
2023-02-13 00:00:00-05:00,2.509999990463257,2.619999885559082,2.4800000190734863,2.559999942779541,60700,0.0,0.0
2023-02-14 00:00:00-05:00,2.5260000228881836,2.5899999141693115,2.3399999141693115,2.440000057220459,36900,0.0,0.0
2023-02-15 00:00:00-05:00,2.440000057220459,2.490000009536743,2.309999942779541,2.450000047683716,31600,0.0,0.0
2023-02-16 00:00:00-05:00,2.4700000286102295,2.549999952316284,2.440000057220459,2.440000057220459,12300,0.0,0.0
2023-02-17 00:00:00-05:00,2.390000104904175,2.489000082015991,2.359999895095825,2.359999895095825,28500,0.0,0.0
2023-02-21 00:00:00-05:00,2.4100000858306885,2.450000047683716,2.119999885559082,2.130000114440918,57600,0.0,0.0
2023-02-22 00:00:00-05:00,2.25,2.359999895095825,2.0199999809265137,2.140000104904175,33700,0.0,0.0
2023-02-23 00:00:00-05:00,2.0999999046325684,2.2899999618530273,2.0250000953674316,2.190000057220459,37800,0.0,0.0
2023-02-24 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.109999895095825,27100,0.0,0.0
2023-02-27 00:00:00-05:00,2.140000104904175,2.2039999961853027,2.059999942779541,2.119999885559082,28600,0.0,0.0
2023-02-28 00:00:00-05:00,2.119999885559082,2.1470000743865967,2.049999952316284,2.069999933242798,36200,0.0,0.0
2023-03-01 00:00:00-05:00,2.0199999809265137,2.1659998893737793,2.0199999809265137,2.1659998893737793,4800,0.0,0.0
2023-03-02 00:00:00-05:00,2.1700000762939453,2.2639999389648438,2.0799999237060547,2.0799999237060547,10300,0.0,0.0
2023-03-03 00:00:00-05:00,2.130000114440918,2.1519999504089355,1.7200000286102295,1.809999942779541,177900,0.0,0.0
2023-03-06 00:00:00-05:00,1.7599999904632568,1.9700000286102295,1.7599999904632568,1.840000033378601,25200,0.0,0.0
2023-03-07 00:00:00-05:00,1.8289999961853027,2.0899999141693115,1.7999999523162842,1.9800000190734863,14100,0.0,0.0
2023-03-08 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.850000023841858,1.8799999952316284,7100,0.0,0.0
2023-03-09 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.8200000524520874,1.8200000524520874,14000,0.0,0.0
2023-03-10 00:00:00-05:00,1.909999966621399,2.180000066757202,1.809999942779541,1.9500000476837158,20800,0.0,0.0
2023-03-13 00:00:00-04:00,1.8600000143051147,1.9850000143051147,1.809999942779541,1.8650000095367432,14200,0.0,0.0
2023-03-14 00:00:00-04:00,1.8509999513626099,1.9600000381469727,1.8300000429153442,1.8899999856948853,19800,0.0,0.0
2023-03-15 00:00:00-04:00,1.9149999618530273,1.9199999570846558,1.7599999904632568,1.8300000429153442,54300,0.0,0.0
2023-03-16 00:00:00-04:00,2.7699999809265137,2.930000066757202,2.3299999237060547,2.490000009536743,24076000,0.0,0.0
2023-03-17 00:00:00-04:00,2.3399999141693115,2.7300000190734863,2.0,2.359999895095825,1788300,0.0,0.0
2023-03-20 00:00:00-04:00,2.2799999713897705,2.630000114440918,2.1500000953674316,2.549999952316284,421800,0.0,0.0
2023-03-21 00:00:00-04:00,2.5399999618530273,2.690000057220459,2.4079999923706055,2.619999885559082,169000,0.0,0.0
2023-03-22 00:00:00-04:00,2.569999933242798,2.630000114440918,2.130000114440918,2.25,144000,0.0,0.0
2023-03-23 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.049999952316284,2.2100000381469727,100600,0.0,0.0
2023-03-24 00:00:00-04:00,2.25,2.25,2.0399999618530273,2.0999999046325684,41100,0.0,0.0
2023-03-27 00:00:00-04:00,2.059999942779541,2.0969998836517334,1.850000023841858,1.940000057220459,69300,0.0,0.0
2023-03-28 00:00:00-04:00,1.8899999856948853,2.0,1.8300000429153442,1.9600000381469727,48800,0.0,0.0
2023-03-29 00:00:00-04:00,1.9529999494552612,2.069999933242798,1.8200000524520874,1.899999976158142,83800,0.0,0.0
2023-03-30 00:00:00-04:00,1.850000023841858,2.0,1.7790000438690186,1.840000033378601,44400,0.0,0.0
2023-03-31 00:00:00-04:00,1.7799999713897705,1.9800000190734863,1.7799999713897705,1.9500000476837158,86600,0.0,0.0
2023-04-03 00:00:00-04:00,1.909999966621399,2.131999969482422,1.812999963760376,2.0399999618530273,268400,0.0,0.0
2023-04-04 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.7899999618530273,1.8799999952316284,62400,0.0,0.0
2023-04-05 00:00:00-04:00,1.8799999952316284,2.0299999713897705,1.75,1.9700000286102295,43400,0.0,0.0
2023-04-06 00:00:00-04:00,1.8530000448226929,1.940000057220459,1.7999999523162842,1.7999999523162842,7500,0.0,0.0
2023-04-10 00:00:00-04:00,1.75,1.8899999856948853,1.690000057220459,1.7100000381469727,42800,0.0,0.0
2023-04-11 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7400000095367432,1.7599999904632568,27500,0.0,0.0
2023-04-12 00:00:00-04:00,1.7699999809265137,1.9900000095367432,1.7120000123977661,1.8300000429153442,92900,0.0,0.0
2023-04-13 00:00:00-04:00,1.7699999809265137,1.9299999475479126,1.7699999809265137,1.7799999713897705,33600,0.0,0.0
2023-04-14 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.8300000429153442,25800,0.0,0.0
2023-04-17 00:00:00-04:00,1.8830000162124634,1.9429999589920044,1.840000033378601,1.850000023841858,32500,0.0,0.0
2023-04-18 00:00:00-04:00,1.8600000143051147,2.009999990463257,1.850000023841858,1.9700000286102295,35800,0.0,0.0
2023-04-19 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.9700000286102295,2.0260000228881836,18300,0.0,0.0
2023-04-20 00:00:00-04:00,2.0299999713897705,2.0439999103546143,1.899999976158142,1.909999966621399,40400,0.0,0.0
2023-04-21 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.899999976158142,2.0199999809265137,12900,0.0,0.0
2023-04-24 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8300000429153442,1.9110000133514404,19000,0.0,0.0
2023-04-25 00:00:00-04:00,1.9199999570846558,1.9520000219345093,1.8600000143051147,1.9199999570846558,23900,0.0,0.0
2023-04-26 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8049999475479126,1.8799999952316284,33500,0.0,0.0
2023-04-27 00:00:00-04:00,1.9700000286102295,2.2699999809265137,1.899999976158142,2.1700000762939453,146200,0.0,0.0
2023-04-28 00:00:00-04:00,2.059999942779541,2.4700000286102295,2.003000020980835,2.440000057220459,91800,0.0,0.0
2023-05-01 00:00:00-04:00,2.2799999713897705,2.2799999713897705,1.8700000047683716,1.9299999475479126,86900,0.0,0.0
2023-05-02 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.899999976158142,38600,0.0,0.0
2023-05-03 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.809999942779541,1.9199999570846558,19900,0.0,0.0
2023-05-04 00:00:00-04:00,1.9450000524520874,1.9450000524520874,1.809999942779541,1.8799999952316284,38400,0.0,0.0
2023-05-05 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.7699999809265137,1.940000057220459,23200,0.0,0.0
2023-05-08 00:00:00-04:00,1.7699999809265137,1.9199999570846558,1.7699999809265137,1.8899999856948853,11600,0.0,0.0
2023-05-09 00:00:00-04:00,1.8700000047683716,1.937000036239624,1.7599999904632568,1.840000033378601,7900,0.0,0.0
2023-05-10 00:00:00-04:00,1.8799999952316284,1.906999945640564,1.7999999523162842,1.8609999418258667,15700,0.0,0.0
2023-05-11 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.774999976158142,1.8600000143051147,13300,0.0,0.0
2023-05-12 00:00:00-04:00,1.8600000143051147,1.875,1.7799999713897705,1.8489999771118164,17300,0.0,0.0
2023-05-15 00:00:00-04:00,1.9199999570846558,1.9279999732971191,1.7999999523162842,1.8200000524520874,16800,0.0,0.0
2023-05-16 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.8700000047683716,19700,0.0,0.0
2023-05-17 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8300000429153442,1.9199999570846558,5200,0.0,0.0
2023-05-18 00:00:00-04:00,1.8849999904632568,1.8849999904632568,1.7699999809265137,1.8600000143051147,32500,0.0,0.0
2023-05-19 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8899999856948853,10800,0.0,0.0
2023-05-22 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.9299999475479126,5200,0.0,0.0
2023-05-23 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.7999999523162842,1.9199999570846558,13800,0.0,0.0
2023-05-24 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7000000476837158,1.899999976158142,34700,0.0,0.0
2023-05-25 00:00:00-04:00,1.8220000267028809,1.850000023841858,1.75,1.75,24700,0.0,0.0
2023-05-26 00:00:00-04:00,1.8079999685287476,1.8480000495910645,1.7699999809265137,1.840000033378601,14900,0.0,0.0
2023-05-30 00:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,5300,0.0,0.0
2023-05-31 00:00:00-04:00,1.899999976158142,2.0,1.8700000047683716,2.0,17800,0.0,0.0
2023-06-01 00:00:00-04:00,1.9910000562667847,2.0,1.8799999952316284,1.909999966621399,2600,0.0,0.0
2023-06-02 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.940000057220459,7900,0.0,0.0
2023-06-05 00:00:00-04:00,1.940000057220459,2.0,1.899999976158142,1.9900000095367432,7900,0.0,0.0
2023-06-06 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8650000095367432,1.8899999856948853,9200,0.0,0.0
2023-06-07 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.909999966621399,1.909999966621399,2800,0.0,0.0
2023-06-08 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8869999647140503,1.899999976158142,4700,0.0,0.0
2023-06-09 00:00:00-04:00,1.9900000095367432,2.0,1.8799999952316284,1.9600000381469727,7900,0.0,0.0
2023-06-12 00:00:00-04:00,1.899999976158142,2.049999952316284,1.899999976158142,2.0329999923706055,7200,0.0,0.0
2023-06-13 00:00:00-04:00,2.0399999618530273,2.259999990463257,2.0399999618530273,2.1700000762939453,25700,0.0,0.0
2023-06-14 00:00:00-04:00,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.190000057220459,8700,0.0,0.0
2023-06-15 00:00:00-04:00,2.2049999237060547,2.240000009536743,2.130000114440918,2.1500000953674316,7900,0.0,0.0
2023-06-16 00:00:00-04:00,2.109999895095825,2.190000057220459,2.109999895095825,2.190000057220459,6300,0.0,0.0
2023-06-20 00:00:00-04:00,2.115999937057495,2.180000066757202,2.109999895095825,2.130000114440918,3800,0.0,0.0
2023-06-21 00:00:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.127000093460083,700,0.0,0.0
2023-06-22 00:00:00-04:00,2.109999895095825,2.130000114440918,2.010999917984009,2.0169999599456787,4800,0.0,0.0
2023-06-23 00:00:00-04:00,2.0899999141693115,2.140000104904175,1.9900000095367432,1.9900000095367432,9100,0.0,0.0
2023-06-26 00:00:00-04:00,2.0,2.065000057220459,2.0,2.065000057220459,4700,0.0,0.0
2023-06-27 00:00:00-04:00,2.075000047683716,2.0799999237060547,2.0199999809265137,2.069999933242798,2000,0.0,0.0
2023-06-28 00:00:00-04:00,2.009999990463257,2.0999999046325684,1.9800000190734863,2.069999933242798,9500,0.0,0.0
2023-06-29 00:00:00-04:00,2.006999969482422,2.0899999141693115,1.9500000476837158,1.9500000476837158,13000,0.0,0.0
2023-06-30 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.140000104904175,6900,0.0,0.0
2023-07-03 00:00:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.0850000381469727,4100,0.0,0.0
2023-07-05 00:00:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0,0.0,0.0
2023-07-06 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.1500000953674316,1500,0.0,0.0
2023-07-07 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0899999141693115,2.1500000953674316,5300,0.0,0.0
2023-07-10 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.0399999618530273,4900,0.0,0.0
2023-07-11 00:00:00-04:00,2.059999942779541,2.0910000801086426,1.9500000476837158,2.049999952316284,6500,0.0,0.0
2023-07-12 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.1500000953674316,3000,0.0,0.0
2023-07-13 00:00:00-04:00,1.9600000381469727,2.140000104904175,1.9600000381469727,2.140000104904175,6300,0.0,0.0
2023-07-14 00:00:00-04:00,2.0399999618530273,2.1449999809265137,2.0199999809265137,2.0299999713897705,3600,0.0,0.0
2023-07-17 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0799999237060547,2.140000104904175,3800,0.0,0.0
2023-07-18 00:00:00-04:00,2.130000114440918,2.130000114440918,2.1050000190734863,2.1050000190734863,800,0.0,0.0
2023-07-19 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.009999990463257,2.059999942779541,9700,0.0,0.0
2023-07-20 00:00:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,1100,0.0,0.0
2023-07-21 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0,2.049999952316284,2200,0.0,0.0
2023-07-24 00:00:00-04:00,2.0999999046325684,2.1089999675750732,2.005000114440918,2.005000114440918,900,0.0,0.0
2023-07-25 00:00:00-04:00,2.119999885559082,2.430000066757202,2.069999933242798,2.0739998817443848,14800,0.0,0.0
2023-07-26 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.0399999618530273,2.140000104904175,7200,0.0,0.0
2023-07-27 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0299999713897705,2.059999942779541,28300,0.0,0.0
2023-07-28 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200,0.0,0.0
2023-07-31 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.0299999713897705,2000,0.0,0.0
2023-08-01 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.065000057220459,3100,0.0,0.0
2023-08-02 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0199999809265137,2.140000104904175,6500,0.0,0.0
2023-08-03 00:00:00-04:00,2.059999942779541,2.069999933242798,1.8799999952316284,1.940000057220459,22100,0.0,0.0
2023-08-04 00:00:00-04:00,2.072999954223633,2.072999954223633,1.9900000095367432,2.049999952316284,7000,0.0,0.0
2023-08-07 00:00:00-04:00,2.059999942779541,2.109999895095825,2.009999990463257,2.069999933242798,5000,0.0,0.0
2023-08-08 00:00:00-04:00,2.003000020980835,2.0899999141693115,2.0,2.0899999141693115,4000,0.0,0.0
2023-08-09 00:00:00-04:00,2.0,2.063999891281128,2.0,2.015000104904175,12200,0.0,0.0
2023-08-10 00:00:00-04:00,2.0450000762939453,2.0799999237060547,2.009999990463257,2.015000104904175,4500,0.0,0.0
2023-08-11 00:00:00-04:00,2.009999990463257,2.0799999237060547,2.0,2.049999952316284,6900,0.0,0.0
2023-08-14 00:00:00-04:00,2.0899999141693115,2.3499999046325684,2.0,2.0199999809265137,19400,0.0,0.0
2023-08-15 00:00:00-04:00,2.0299999713897705,2.1700000762939453,2.009999990463257,2.009999990463257,8500,0.0,0.0
2023-08-16 00:00:00-04:00,2.0199999809265137,2.0399999618530273,2.0,2.0399999618530273,3500,0.0,0.0
2023-08-17 00:00:00-04:00,1.9700000286102295,2.1700000762939453,1.9500000476837158,2.0510001182556152,10200,0.0,0.0
2023-08-18 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,400,0.0,0.0
2023-08-21 00:00:00-04:00,2.0409998893737793,2.049999952316284,1.8899999856948853,2.049999952316284,9600,0.0,0.0
2023-08-22 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,2.009999990463257,6000,0.0,0.0
2023-08-23 00:00:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.009999990463257,8200,0.0,0.0
2023-08-24 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8799999952316284,1.9800000190734863,18900,0.0,0.0
2023-08-25 00:00:00-04:00,2.0399999618530273,2.061000108718872,1.9500000476837158,2.0399999618530273,2100,0.0,0.0
2023-08-28 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,5900,0.0,0.0
2023-08-29 00:00:00-04:00,2.003000020980835,2.1600000858306885,2.003000020980835,2.130000114440918,1100,0.0,0.0
2023-08-30 00:00:00-04:00,2.071000099182129,2.130000114440918,2.071000099182129,2.0899999141693115,1500,0.0,0.0
2023-08-31 00:00:00-04:00,2.305999994277954,2.3499999046325684,2.0,2.0,2300,0.0,0.0
2023-09-01 00:00:00-04:00,2.0,2.1700000762939453,2.0,2.130000114440918,2900,0.0,0.0
2023-09-05 00:00:00-04:00,2.177999973297119,2.177999973297119,2.0199999809265137,2.0799999237060547,3900,0.0,0.0
2023-09-06 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0399999618530273,2.0399999618530273,1900,0.0,0.0
2023-09-07 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.1489999294281006,1900,0.0,0.0
2023-09-08 00:00:00-04:00,2.0199999809265137,2.1429998874664307,1.8600000143051147,2.1429998874664307,4500,0.0,0.0
2023-09-11 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0,2.0199999809265137,8200,0.0,0.0
2023-09-12 00:00:00-04:00,2.1440000534057617,2.1440000534057617,2.075000047683716,2.075000047683716,2700,0.0,0.0
2023-09-13 00:00:00-04:00,2.069000005722046,2.109999895095825,2.0399999618530273,2.109999895095825,4200,0.0,0.0
2023-09-14 00:00:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,400,0.0,0.0
2023-09-15 00:00:00-04:00,2.0199999809265137,2.0320000648498535,1.9980000257492065,2.0199999809265137,19800,0.0,0.0
