Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0199999809265137,2.059999942779541,1200,0.0,0.0
2023-09-19 00:00:00-04:00,2.0420000553131104,2.0460000038146973,2.0199999809265137,2.0199999809265137,500,0.0,0.0
2023-09-20 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8600000143051147,1.9800000190734863,8300,0.0,0.0
2023-09-21 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9299999475479126,2700,0.0,0.0
2023-09-22 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,9000,0.0,0.0
2023-09-25 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.5299999713897705,1.5499999523162842,11700,0.0,0.0
2023-09-26 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6549999713897705,1.6549999713897705,3600,0.0,0.0
2023-09-27 00:00:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,300,0.0,0.0
2023-09-28 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.5399999618530273,2700,0.0,0.0
2023-09-29 00:00:00-04:00,1.5,1.5,1.5,1.5,500,0.0,0.0
2023-10-02 00:00:00-04:00,1.7549999952316284,1.7799999713897705,1.590000033378601,1.600000023841858,3500,0.0,0.0
2023-10-03 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.4270000457763672,1.5399999618530273,9200,0.0,0.0
2023-10-04 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.0700000524520874,1.149999976158142,27200,0.0,0.0
2023-10-05 00:00:00-04:00,1.100000023841858,1.284999966621399,1.100000023841858,1.159999966621399,11800,0.0,0.0
2023-10-06 00:00:00-04:00,1.1100000143051147,1.277999997138977,1.1100000143051147,1.1610000133514404,2600,0.0,0.0
2023-10-09 00:00:00-04:00,1.100000023841858,1.1679999828338623,1.059999942779541,1.1299999952316284,5600,0.0,0.0
2023-10-10 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8500000238418579,0.9700000286102295,12900,0.0,0.0
2023-10-11 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.925000011920929,0.9300000071525574,3600,0.0,0.0
2023-10-12 00:00:00-04:00,0.8999999761581421,0.9269999861717224,0.8799999952316284,0.9269999861717224,1200,0.0,0.0
2023-10-13 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,600,0.0,0.0
2023-10-16 00:00:00-04:00,0.8999999761581421,1.0499999523162842,0.8999999761581421,0.9649999737739563,6500,0.0,0.0
2023-10-17 00:00:00-04:00,0.9599999785423279,1.1299999952316284,0.8999999761581421,0.9800000190734863,7100,0.0,0.0
2023-10-18 00:00:00-04:00,1.0410000085830688,1.4299999475479126,1.0399999618530273,1.4299999475479126,10100,0.0,0.0
2023-10-19 00:00:00-04:00,1.440000057220459,1.6299999952316284,1.399999976158142,1.6100000143051147,10400,0.0,0.0
2023-10-20 00:00:00-04:00,2.380000114440918,2.7100000381469727,1.9500000476837158,2.0899999141693115,45862100,0.0,0.0
2023-10-23 00:00:00-04:00,2.009999990463257,2.2899999618530273,1.9199999570846558,2.180000066757202,1275700,0.0,0.0
2023-10-24 00:00:00-04:00,2.140000104904175,2.25,1.7200000286102295,2.25,602400,0.0,0.0
2023-10-25 00:00:00-04:00,2.1500000953674316,2.1510000228881836,1.6299999952316284,1.690000057220459,275100,0.0,0.0
2023-10-26 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.0800000429153442,1.149999976158142,230200,0.0,0.0
2023-10-27 00:00:00-04:00,1.1200000047683716,1.2799999713897705,1.1200000047683716,1.25,40500,0.0,0.0
2023-10-30 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1699999570846558,1.2200000286102295,24600,0.0,0.0
2023-10-31 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.062000036239624,1.1299999952316284,13500,0.0,0.0
2023-11-01 00:00:00-04:00,1.090000033378601,1.225000023841858,1.090000033378601,1.159999966621399,24500,0.0,0.0
2023-11-02 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0800000429153442,1.149999976158142,39000,0.0,0.0
2023-11-03 00:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.1100000143051147,12600,0.0,0.0
2023-11-06 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.0800000429153442,1.090000033378601,39500,0.0,0.0
2023-11-07 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0700000524520874,1.1399999856948853,14000,0.0,0.0
2023-11-08 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0800000429153442,1.100000023841858,10800,0.0,0.0
2023-11-09 00:00:00-05:00,1.149999976158142,1.2549999952316284,1.149999976158142,1.2300000190734863,32400,0.0,0.0
2023-11-10 00:00:00-05:00,1.2599999904632568,1.309999942779541,1.1200000047683716,1.1299999952316284,70200,0.0,0.0
2023-11-13 00:00:00-05:00,1.25,1.25,1.100000023841858,1.1399999856948853,15100,0.0,0.0
2023-11-14 00:00:00-05:00,1.1200000047683716,1.2200000286102295,1.100000023841858,1.149999976158142,20300,0.0,0.0
2023-11-15 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.1200000047683716,1.1299999952316284,22000,0.0,0.0
2023-11-16 00:00:00-05:00,1.1200000047683716,1.128000020980835,1.0800000429153442,1.0829999446868896,6100,0.0,0.0
2023-11-17 00:00:00-05:00,1.0820000171661377,1.159999966621399,1.0399999618530273,1.1399999856948853,32300,0.0,0.0
2023-11-20 00:00:00-05:00,1.190000057220459,1.190000057220459,1.100000023841858,1.1699999570846558,13900,0.0,0.0
2023-11-21 00:00:00-05:00,1.1150000095367432,1.149999976158142,1.100000023841858,1.149999976158142,6300,0.0,0.0
2023-11-22 00:00:00-05:00,1.1030000448226929,1.125,1.0499999523162842,1.100000023841858,10900,0.0,0.0
2023-11-24 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0640000104904175,1.0700000524520874,2000,0.0,0.0
2023-11-27 00:00:00-05:00,1.059999942779541,1.1699999570846558,1.0190000534057617,1.1100000143051147,38000,0.0,0.0
2023-11-28 00:00:00-05:00,1.0980000495910645,1.159999966621399,1.0700000524520874,1.1399999856948853,11400,0.0,0.0
2023-11-29 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1449999809265137,47500,0.0,0.0
2023-11-30 00:00:00-05:00,1.1100000143051147,1.184000015258789,1.1100000143051147,1.1299999952316284,8600,0.0,0.0
2023-12-01 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.0839999914169312,1.149999976158142,23300,0.0,0.0
2023-12-04 00:00:00-05:00,1.1699999570846558,1.2879999876022339,0.9599999785423279,1.0700000524520874,32400,0.0,0.0
2023-12-05 00:00:00-05:00,1.1890000104904175,1.1890000104904175,1.1100000143051147,1.1100000143051147,4300,0.0,0.0
2023-12-06 00:00:00-05:00,1.0880000591278076,1.1009999513626099,0.9860000014305115,1.0499999523162842,9700,0.0,0.0
2023-12-07 00:00:00-05:00,1.0499999523162842,1.0950000286102295,1.0099999904632568,1.0299999713897705,19200,0.0,0.0
2023-12-08 00:00:00-05:00,1.0,1.090000033378601,1.0,1.0399999618530273,8200,0.0,0.0
2023-12-11 00:00:00-05:00,1.0,1.090000033378601,1.0,1.0700000524520874,7100,0.0,0.0
2023-12-12 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0099999904632568,3400,0.0,0.0
2023-12-13 00:00:00-05:00,1.059999942779541,1.059999942779541,0.921999990940094,1.0,16700,0.0,0.0
2023-12-14 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9710000157356262,0.9739999771118164,7600,0.0,0.0
2023-12-15 00:00:00-05:00,0.9700000286102295,1.0,0.9100000262260437,0.9100000262260437,20400,0.0,0.0
2023-12-18 00:00:00-05:00,0.949999988079071,0.9900000095367432,0.9179999828338623,0.9179999828338623,17500,0.0,0.0
2023-12-19 00:00:00-05:00,0.871999979019165,0.9589999914169312,0.871999979019165,0.9589999914169312,6700,0.0,0.0
2023-12-20 00:00:00-05:00,1.0,1.0,0.9599999785423279,1.0,10100,0.0,0.0
2023-12-21 00:00:00-05:00,1.0,1.0,0.8700000047683716,0.8939999938011169,24700,0.0,0.0
2023-12-22 00:00:00-05:00,0.9919999837875366,0.9919999837875366,0.8999999761581421,0.9300000071525574,20400,0.0,0.0
2023-12-26 00:00:00-05:00,0.9279999732971191,0.9860000014305115,0.8999999761581421,0.9700000286102295,12600,0.0,0.0
2023-12-27 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9700000286102295,7600,0.0,0.0
2023-12-28 00:00:00-05:00,1.0499999523162842,1.0700000524520874,0.949999988079071,1.0099999904632568,17200,0.0,0.0
2023-12-29 00:00:00-05:00,0.949999988079071,1.0440000295639038,0.949999988079071,1.0199999809265137,7500,0.0,0.0
2024-01-02 00:00:00-05:00,0.949999988079071,1.0199999809265137,0.9409999847412109,0.9409999847412109,4500,0.0,0.0
2024-01-03 00:00:00-05:00,0.9800000190734863,0.9879999756813049,0.9399999976158142,0.9879999756813049,7100,0.0,0.0
2024-01-04 00:00:00-05:00,1.0099999904632568,1.1200000047683716,0.9900000095367432,1.090000033378601,45600,0.0,0.0
2024-01-05 00:00:00-05:00,1.0199999809265137,1.090000033378601,0.9900000095367432,1.0199999809265137,18800,0.0,0.0
2024-01-08 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0,1.0,5800,0.0,0.0
2024-01-09 00:00:00-05:00,1.0,1.0399999618530273,0.9599999785423279,1.0299999713897705,8100,0.0,0.0
2024-01-10 00:00:00-05:00,0.9800000190734863,1.0700000524520874,0.9800000190734863,1.0199999809265137,22500,0.0,0.0
2024-01-11 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,3900,0.0,0.0
2024-01-12 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.059999942779541,1900,0.0,0.0
2024-01-16 00:00:00-05:00,1.0,1.1200000047683716,0.9800000190734863,1.0299999713897705,4500,0.0,0.0
2024-01-17 00:00:00-05:00,0.9800000190734863,1.0700000524520874,0.9409999847412109,1.059999942779541,10800,0.0,0.0
2024-01-18 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9700000286102295,13800,0.0,0.0
2024-01-19 00:00:00-05:00,0.9399999976158142,1.0299999713897705,0.9399999976158142,0.9599999785423279,25700,0.0,0.0
2024-01-22 00:00:00-05:00,0.9599999785423279,1.0299999713897705,0.9599999785423279,0.9599999785423279,10500,0.0,0.0
2024-01-23 00:00:00-05:00,1.0149999856948853,1.055999994277954,0.9599999785423279,0.9599999785423279,5300,0.0,0.0
2024-01-24 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9409999847412109,1.0199999809265137,15300,0.0,0.0
2024-01-25 00:00:00-05:00,1.0700000524520874,1.100000023841858,0.9950000047683716,1.0199999809265137,26400,0.0,0.0
2024-01-26 00:00:00-05:00,1.0579999685287476,1.0579999685287476,0.9900000095367432,1.0199999809265137,8100,0.0,0.0
2024-01-29 00:00:00-05:00,0.9890000224113464,1.0800000429153442,0.9890000224113464,1.0299999713897705,8000,0.0,0.0
2024-01-30 00:00:00-05:00,1.0210000276565552,1.0499999523162842,0.9399999976158142,1.0210000276565552,26900,0.0,0.0
2024-01-31 00:00:00-05:00,0.949999988079071,1.090000033378601,0.949999988079071,1.0,19800,0.0,0.0
2024-02-01 00:00:00-05:00,0.9779999852180481,1.059999942779541,0.9779999852180481,1.0199999809265137,20800,0.0,0.0
2024-02-02 00:00:00-05:00,1.0299999713897705,1.0700000524520874,0.9739999771118164,1.0499999523162842,7800,0.0,0.0
2024-02-05 00:00:00-05:00,1.0,1.0149999856948853,0.9700000286102295,0.9700000286102295,16200,0.0,0.0
2024-02-06 00:00:00-05:00,0.949999988079071,1.0,0.9399999976158142,0.9599999785423279,9900,0.0,0.0
2024-02-07 00:00:00-05:00,0.949999988079071,1.0,0.9399999976158142,1.0,13200,0.0,0.0
2024-02-08 00:00:00-05:00,0.9599999785423279,1.0049999952316284,0.9599999785423279,1.0,11000,0.0,0.0
2024-02-09 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.9599999785423279,1.0,4000,0.0,0.0
2024-02-12 00:00:00-05:00,0.9750000238418579,1.0190000534057617,0.9599999785423279,0.9900000095367432,22300,0.0,0.0
2024-02-13 00:00:00-05:00,0.949999988079071,1.00600004196167,0.949999988079071,0.9900000095367432,8400,0.0,0.0
2024-02-14 00:00:00-05:00,0.9599999785423279,1.0,0.9599999785423279,1.0,7400,0.0,0.0
2024-02-15 00:00:00-05:00,1.0,1.0,0.9850000143051147,1.0,6000,0.0,0.0
2024-02-16 00:00:00-05:00,0.9549999833106995,1.0399999618530273,0.9549999833106995,1.0,14400,0.0,0.0
2024-02-20 00:00:00-05:00,1.0,1.0099999904632568,0.9800000190734863,1.0,13100,0.0,0.0
2024-02-21 00:00:00-05:00,1.0,1.0299999713897705,0.9599999785423279,1.0099999904632568,9300,0.0,0.0
2024-02-22 00:00:00-05:00,1.00600004196167,1.0199999809265137,0.9800000190734863,1.0,74200,0.0,0.0
2024-02-23 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,24000,0.0,0.0
2024-02-26 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,12200,0.0,0.0
2024-02-27 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0149999856948853,1.0449999570846558,17100,0.0,0.0
2024-02-28 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0299999713897705,11500,0.0,0.0
2024-02-29 00:00:00-05:00,1.0269999504089355,1.0499999523162842,1.0,1.0399999618530273,12700,0.0,0.0
2024-03-01 00:00:00-05:00,1.0210000276565552,1.0499999523162842,1.0210000276565552,1.0499999523162842,900,0.0,0.0
2024-03-04 00:00:00-05:00,1.190000057220459,1.2999999523162842,0.9399999976158142,1.0299999713897705,541800,0.0,0.0
2024-03-05 00:00:00-05:00,0.875,0.875,0.7699999809265137,0.8080000281333923,1185600,0.0,0.0
2024-03-06 00:00:00-05:00,0.7599999904632568,0.7900000214576721,0.6579999923706055,0.6740000247955322,189100,0.0,0.0
2024-03-07 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6399999856948853,0.6850000023841858,107300,0.0,0.0
2024-03-08 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6629999876022339,0.6790000200271606,55300,0.0,0.0
2024-03-11 00:00:00-04:00,0.6800000071525574,0.75,0.6660000085830688,0.7289999723434448,148000,0.0,0.0
2024-03-12 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6510000228881836,0.7049999833106995,57600,0.0,0.0
2024-03-13 00:00:00-04:00,0.6899999976158142,0.7490000128746033,0.6669999957084656,0.7419999837875366,100000,0.0,0.0
2024-03-14 00:00:00-04:00,0.75,0.800000011920929,0.75,0.7699999809265137,53900,0.0,0.0
2024-03-15 00:00:00-04:00,0.75,0.781000018119812,0.7080000042915344,0.7799999713897705,45600,0.0,0.0
2024-03-18 00:00:00-04:00,0.7680000066757202,0.800000011920929,0.7599999904632568,0.7699999809265137,60100,0.0,0.0
2024-03-19 00:00:00-04:00,0.7350000143051147,0.8899999856948853,0.7350000143051147,0.7459999918937683,61300,0.0,0.0
2024-03-20 00:00:00-04:00,0.7699999809265137,0.8069999814033508,0.7350000143051147,0.800000011920929,60800,0.0,0.0
2024-03-21 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7409999966621399,0.7749999761581421,33500,0.0,0.0
2024-03-22 00:00:00-04:00,0.75,0.7699999809265137,0.7250000238418579,0.7699999809265137,12400,0.0,0.0
2024-03-25 00:00:00-04:00,0.7559999823570251,0.7559999823570251,0.6809999942779541,0.7310000061988831,51700,0.0,0.0
2024-03-26 00:00:00-04:00,0.7310000061988831,0.7699999809265137,0.7099999785423279,0.7490000128746033,28300,0.0,0.0
2024-03-27 00:00:00-04:00,0.7009999752044678,0.75,0.6819999814033508,0.7200000286102295,20400,0.0,0.0
2024-03-28 00:00:00-04:00,0.7519999742507935,0.7540000081062317,0.6800000071525574,0.6850000023841858,19800,0.0,0.0
2024-04-01 00:00:00-04:00,0.6710000038146973,0.6909999847412109,0.6600000262260437,0.6850000023841858,13800,0.0,0.0
2024-04-02 00:00:00-04:00,0.6610000133514404,0.699999988079071,0.6600000262260437,0.699999988079071,8000,0.0,0.0
2024-04-03 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6899999976158142,46100,0.0,0.0
2024-04-04 00:00:00-04:00,0.6740000247955322,0.699999988079071,0.6600000262260437,0.6779999732971191,71400,0.0,0.0
2024-04-05 00:00:00-04:00,0.6510000228881836,0.7049999833106995,0.6399999856948853,0.7049999833106995,41000,0.0,0.0
2024-04-08 00:00:00-04:00,0.6899999976158142,0.7039999961853027,0.6539999842643738,0.7039999961853027,10200,0.0,0.0
2024-04-09 00:00:00-04:00,0.718999981880188,0.7549999952316284,0.6800000071525574,0.7300000190734863,134000,0.0,0.0
2024-04-10 00:00:00-04:00,0.7300000190734863,0.7379999756813049,0.7120000123977661,0.7300000190734863,28100,0.0,0.0
2024-04-11 00:00:00-04:00,0.7160000205039978,0.7599999904632568,0.7160000205039978,0.7369999885559082,40000,0.0,0.0
2024-04-12 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6909999847412109,0.6949999928474426,74400,0.0,0.0
2024-04-15 00:00:00-04:00,0.6769999861717224,0.7300000190734863,0.6769999861717224,0.7250000238418579,15100,0.0,0.0
2024-04-16 00:00:00-04:00,0.7250000238418579,0.7689999938011169,0.7200000286102295,0.7609999775886536,13000,0.0,0.0
2024-04-17 00:00:00-04:00,0.7210000157356262,0.7590000033378601,0.6940000057220459,0.7490000128746033,26100,0.0,0.0
2024-04-18 00:00:00-04:00,0.7200000286102295,0.7350000143051147,0.699999988079071,0.7129999995231628,18700,0.0,0.0
2024-04-19 00:00:00-04:00,0.7239999771118164,0.7239999771118164,0.7039999961853027,0.7179999947547913,6400,0.0,0.0
2024-04-22 00:00:00-04:00,0.7310000061988831,0.7310000061988831,0.7080000042915344,0.7200000286102295,19600,0.0,0.0
2024-04-23 00:00:00-04:00,0.7120000123977661,0.7300000190734863,0.7020000219345093,0.7160000205039978,10000,0.0,0.0
2024-04-24 00:00:00-04:00,0.7179999947547913,0.7179999947547913,0.699999988079071,0.7129999995231628,6800,0.0,0.0
2024-04-25 00:00:00-04:00,0.7149999737739563,0.7149999737739563,0.7049999833106995,0.7089999914169312,4700,0.0,0.0
2024-04-26 00:00:00-04:00,0.7250000238418579,0.7390000224113464,0.7110000252723694,0.7110000252723694,4100,0.0,0.0
2024-04-29 00:00:00-04:00,0.7250000238418579,0.7250000238418579,0.7099999785423279,0.7250000238418579,4100,0.0,0.0
2024-04-30 00:00:00-04:00,0.718999981880188,0.7289999723434448,0.7120000123977661,0.7279999852180481,8800,0.0,0.0
2024-05-01 00:00:00-04:00,0.7120000123977661,0.7350000143051147,0.7120000123977661,0.7269999980926514,25500,0.0,0.0
2024-05-02 00:00:00-04:00,0.722000002861023,0.7599999904632568,0.722000002861023,0.75,58000,0.0,0.0
2024-05-03 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7409999966621399,0.7440000176429749,15100,0.0,0.0
2024-05-06 00:00:00-04:00,0.7379999756813049,0.7599999904632568,0.7379999756813049,0.7429999709129333,23600,0.0,0.0
2024-05-07 00:00:00-04:00,0.7590000033378601,0.7599999904632568,0.7020000219345093,0.7250000238418579,20700,0.0,0.0
2024-05-08 00:00:00-04:00,0.7450000047683716,0.7450000047683716,0.7200000286102295,0.7390000224113464,5500,0.0,0.0
2024-05-09 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.75,14800,0.0,0.0
2024-05-10 00:00:00-04:00,0.7319999933242798,0.7879999876022339,0.7319999933242798,0.7319999933242798,16000,0.0,0.0
2024-05-13 00:00:00-04:00,0.722000002861023,0.7540000081062317,0.722000002861023,0.7329999804496765,6300,0.0,0.0
2024-05-14 00:00:00-04:00,0.75,0.7649999856948853,0.7350000143051147,0.75,24400,0.0,0.0
2024-05-15 00:00:00-04:00,0.75,0.7639999985694885,0.75,0.7630000114440918,15900,0.0,0.0
2024-05-16 00:00:00-04:00,0.7549999952316284,0.7630000114440918,0.75,0.7620000243186951,17500,0.0,0.0
2024-05-17 00:00:00-04:00,0.7599999904632568,0.7850000262260437,0.75,0.7509999871253967,56300,0.0,0.0
2024-05-20 00:00:00-04:00,0.75,0.7599999904632568,0.7059999704360962,0.7549999952316284,28200,0.0,0.0
2024-05-21 00:00:00-04:00,0.75,0.7760000228881836,0.6850000023841858,0.7279999852180481,218300,0.0,0.0
2024-05-22 00:00:00-04:00,0.6669999957084656,0.6830000281333923,0.6399999856948853,0.6460000276565552,112200,0.0,0.0
2024-05-23 00:00:00-04:00,0.6399999856948853,0.6639999747276306,0.6399999856948853,0.6549999713897705,7600,0.0,0.0
2024-05-24 00:00:00-04:00,0.6499999761581421,0.6830000281333923,0.6349999904632568,0.6489999890327454,44500,0.0,0.0
2024-05-28 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6050000190734863,0.6209999918937683,11500,0.0,0.0
2024-05-29 00:00:00-04:00,0.6150000095367432,0.6349999904632568,0.6150000095367432,0.625,2800,0.0,0.0
2024-05-30 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.625,0.625,1700,0.0,0.0
2024-05-31 00:00:00-04:00,0.6100000143051147,0.6620000004768372,0.6100000143051147,0.6420000195503235,22200,0.0,0.0
2024-06-03 00:00:00-04:00,0.640999972820282,0.6549999713897705,0.6330000162124634,0.6549999713897705,8700,0.0,0.0
2024-06-04 00:00:00-04:00,0.652999997138977,0.6800000071525574,0.652999997138977,0.6800000071525574,3100,0.0,0.0
2024-06-05 00:00:00-04:00,0.6610000133514404,0.6669999957084656,0.6349999904632568,0.6499999761581421,22700,0.0,0.0
2024-06-06 00:00:00-04:00,0.6420000195503235,0.6600000262260437,0.6420000195503235,0.6480000019073486,8400,0.0,0.0
2024-06-07 00:00:00-04:00,0.6420000195503235,0.6549999713897705,0.6359999775886536,0.6549999713897705,3200,0.0,0.0
2024-06-10 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6010000109672546,0.6499999761581421,10000,0.0,0.0
2024-06-11 00:00:00-04:00,0.6439999938011169,0.6610000133514404,0.6439999938011169,0.652999997138977,5200,0.0,0.0
2024-06-12 00:00:00-04:00,0.6499999761581421,0.6790000200271606,0.6499999761581421,0.6589999794960022,8300,0.0,0.0
2024-06-13 00:00:00-04:00,0.6510000228881836,0.6800000071525574,0.6460000276565552,0.6700000166893005,6400,0.0,0.0
2024-06-14 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,8500,0.0,0.0
