Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00-04:00,6.0,7.449999809265137,5.550000190734863,6.599999904632568,1617200,0.0,0.0
2021-03-24 00:00:00-04:00,6.590000152587891,6.619999885559082,5.260000228881836,5.360000133514404,418800,0.0,0.0
2021-03-25 00:00:00-04:00,5.420000076293945,5.8429999351501465,5.25,5.25,258000,0.0,0.0
2021-03-26 00:00:00-04:00,5.5,5.817999839782715,5.289999961853027,5.639999866485596,217900,0.0,0.0
2021-03-29 00:00:00-04:00,5.800000190734863,6.0,5.449999809265137,5.800000190734863,155700,0.0,0.0
2021-03-30 00:00:00-04:00,5.961999893188477,5.961999893188477,5.5,5.699999809265137,73400,0.0,0.0
2021-03-31 00:00:00-04:00,5.539999961853027,5.829999923706055,5.449999809265137,5.539999961853027,66100,0.0,0.0
2021-04-01 00:00:00-04:00,5.480000019073486,5.699999809265137,5.400000095367432,5.519999980926514,56800,0.0,0.0
2021-04-05 00:00:00-04:00,5.760000228881836,5.900000095367432,5.439000129699707,5.730000019073486,51000,0.0,0.0
2021-04-06 00:00:00-04:00,5.730000019073486,6.019999980926514,5.679999828338623,5.980000019073486,81700,0.0,0.0
2021-04-07 00:00:00-04:00,6.190000057220459,6.639999866485596,5.820000171661377,6.639999866485596,79300,0.0,0.0
2021-04-08 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.5,84500,0.0,0.0
2021-04-09 00:00:00-04:00,6.5,6.5,6.159999847412109,6.195000171661377,35400,0.0,0.0
2021-04-12 00:00:00-04:00,6.21999979019165,6.21999979019165,5.909999847412109,6.099999904632568,30200,0.0,0.0
2021-04-13 00:00:00-04:00,6.099999904632568,6.099999904632568,5.769999980926514,6.010000228881836,42100,0.0,0.0
2021-04-14 00:00:00-04:00,5.989999771118164,5.989999771118164,5.510000228881836,5.880000114440918,97000,0.0,0.0
2021-04-15 00:00:00-04:00,5.900000095367432,5.900000095367432,5.599999904632568,5.650000095367432,25800,0.0,0.0
2021-04-16 00:00:00-04:00,5.559999942779541,5.565999984741211,5.320000171661377,5.480000019073486,60000,0.0,0.0
2021-04-19 00:00:00-04:00,5.480000019073486,5.480000019073486,5.300000190734863,5.340000152587891,26300,0.0,0.0
2021-04-20 00:00:00-04:00,5.400000095367432,5.400000095367432,5.199999809265137,5.199999809265137,15500,0.0,0.0
2021-04-21 00:00:00-04:00,5.309999942779541,5.414999961853027,5.300000190734863,5.349999904632568,6000,0.0,0.0
2021-04-22 00:00:00-04:00,5.349999904632568,5.570000171661377,5.349999904632568,5.5,8700,0.0,0.0
2021-04-23 00:00:00-04:00,5.639999866485596,5.824999809265137,5.159999847412109,5.302999973297119,29600,0.0,0.0
2021-04-26 00:00:00-04:00,5.440000057220459,5.489999771118164,5.329999923706055,5.363999843597412,12100,0.0,0.0
2021-04-27 00:00:00-04:00,5.489999771118164,5.5,5.300000190734863,5.449999809265137,29100,0.0,0.0
2021-04-28 00:00:00-04:00,5.5,5.760000228881836,5.440000057220459,5.760000228881836,33500,0.0,0.0
2021-04-29 00:00:00-04:00,5.599999904632568,5.599999904632568,5.25,5.5,38900,0.0,0.0
2021-04-30 00:00:00-04:00,5.489999771118164,5.5,5.300000190734863,5.460000038146973,28200,0.0,0.0
2021-05-03 00:00:00-04:00,5.409999847412109,5.489999771118164,5.300000190734863,5.389999866485596,17300,0.0,0.0
2021-05-04 00:00:00-04:00,5.5,5.5,5.21999979019165,5.329999923706055,21800,0.0,0.0
2021-05-05 00:00:00-04:00,5.360000133514404,5.380000114440918,5.208000183105469,5.380000114440918,12300,0.0,0.0
2021-05-06 00:00:00-04:00,5.46999979019165,5.46999979019165,5.190000057220459,5.300000190734863,28300,0.0,0.0
2021-05-07 00:00:00-04:00,5.190000057220459,5.349999904632568,5.190000057220459,5.210000038146973,17600,0.0,0.0
2021-05-10 00:00:00-04:00,5.260000228881836,5.320000171661377,5.150000095367432,5.150000095367432,21000,0.0,0.0
2021-05-11 00:00:00-04:00,5.150000095367432,5.289999961853027,5.150000095367432,5.25,22000,0.0,0.0
2021-05-12 00:00:00-04:00,5.150000095367432,5.25,5.150000095367432,5.159999847412109,26700,0.0,0.0
2021-05-13 00:00:00-04:00,5.150000095367432,5.199999809265137,5.0,5.0,108800,0.0,0.0
2021-05-14 00:00:00-04:00,5.0,5.150000095367432,5.0,5.150000095367432,31500,0.0,0.0
2021-05-17 00:00:00-04:00,5.110000133514404,5.125,5.0,5.0,12100,0.0,0.0
2021-05-18 00:00:00-04:00,5.0,5.050000190734863,5.0,5.010000228881836,33400,0.0,0.0
2021-05-19 00:00:00-04:00,5.0,5.25,4.900000095367432,4.949999809265137,25900,0.0,0.0
2021-05-20 00:00:00-04:00,5.0,5.5,4.949999809265137,5.25,22200,0.0,0.0
2021-05-21 00:00:00-04:00,5.110000133514404,5.230000019073486,5.010000228881836,5.099999904632568,9600,0.0,0.0
2021-05-24 00:00:00-04:00,5.110000133514404,5.110000133514404,4.980000019073486,4.989999771118164,20600,0.0,0.0
2021-05-25 00:00:00-04:00,5.0,5.099999904632568,4.980000019073486,5.079999923706055,5900,0.0,0.0
2021-05-26 00:00:00-04:00,5.039999961853027,5.139999866485596,4.980000019073486,5.139999866485596,39600,0.0,0.0
2021-05-27 00:00:00-04:00,5.099999904632568,5.125,5.014999866485596,5.099999904632568,8900,0.0,0.0
2021-05-28 00:00:00-04:00,5.110000133514404,5.135000228881836,5.010000228881836,5.010000228881836,16100,0.0,0.0
2021-06-01 00:00:00-04:00,5.0,5.090000152587891,4.940000057220459,4.989999771118164,30600,0.0,0.0
2021-06-02 00:00:00-04:00,5.050000190734863,5.050000190734863,4.909999847412109,4.940000057220459,13200,0.0,0.0
2021-06-03 00:00:00-04:00,4.900000095367432,5.079999923706055,4.900000095367432,4.989999771118164,10000,0.0,0.0
2021-06-04 00:00:00-04:00,4.914999961853027,5.070000171661377,4.900000095367432,5.070000171661377,16700,0.0,0.0
2021-06-07 00:00:00-04:00,5.070000171661377,5.070000171661377,4.900000095367432,4.96999979019165,33400,0.0,0.0
2021-06-08 00:00:00-04:00,4.980000019073486,5.0,4.909999847412109,4.965000152587891,35500,0.0,0.0
2021-06-09 00:00:00-04:00,4.949999809265137,4.96999979019165,4.940000057220459,4.949999809265137,16700,0.0,0.0
2021-06-10 00:00:00-04:00,4.96999979019165,5.090000152587891,4.900000095367432,5.03000020980835,88100,0.0,0.0
2021-06-11 00:00:00-04:00,5.03000020980835,5.182000160217285,5.03000020980835,5.150000095367432,22200,0.0,0.0
2021-06-14 00:00:00-04:00,5.199999809265137,5.199999809265137,5.050000190734863,5.139999866485596,62300,0.0,0.0
2021-06-15 00:00:00-04:00,5.179999828338623,5.190000057220459,4.900000095367432,4.949999809265137,105400,0.0,0.0
2021-06-16 00:00:00-04:00,4.909999847412109,5.099999904632568,4.75,5.0,178800,0.0,0.0
2021-06-17 00:00:00-04:00,5.059999942779541,5.210000038146973,5.050000190734863,5.170000076293945,49800,0.0,0.0
2021-06-18 00:00:00-04:00,5.179999828338623,5.179999828338623,4.800000190734863,4.809999942779541,153100,0.0,0.0
2021-06-21 00:00:00-04:00,4.960000038146973,4.960000038146973,4.829999923706055,4.889999866485596,49200,0.0,0.0
2021-06-22 00:00:00-04:00,4.894999980926514,4.900000095367432,4.519999980926514,4.679999828338623,76800,0.0,0.0
2021-06-23 00:00:00-04:00,4.610000133514404,4.789999961853027,4.409999847412109,4.590000152587891,117300,0.0,0.0
2021-06-24 00:00:00-04:00,4.789999961853027,5.150000095367432,4.590000152587891,5.0,74300,0.0,0.0
2021-06-25 00:00:00-04:00,5.0,5.079999923706055,4.679999828338623,5.019999980926514,73100,0.0,0.0
2021-06-28 00:00:00-04:00,5.019999980926514,5.019999980926514,4.701000213623047,4.989999771118164,81100,0.0,0.0
2021-06-29 00:00:00-04:00,4.863999843597412,4.949999809265137,4.849999904632568,4.909999847412109,8300,0.0,0.0
2021-06-30 00:00:00-04:00,4.940000057220459,5.099999904632568,4.849999904632568,5.090000152587891,41500,0.0,0.0
2021-07-01 00:00:00-04:00,5.090000152587891,5.099999904632568,5.039999961853027,5.079999923706055,7900,0.0,0.0
2021-07-02 00:00:00-04:00,5.090000152587891,5.690000057220459,5.090000152587891,5.400000095367432,113700,0.0,0.0
2021-07-06 00:00:00-04:00,5.349999904632568,5.380000114440918,4.849999904632568,5.110000133514404,40400,0.0,0.0
2021-07-07 00:00:00-04:00,5.110000133514404,5.179999828338623,4.699999809265137,4.829999923706055,38000,0.0,0.0
2021-07-08 00:00:00-04:00,5.090000152587891,5.090000152587891,4.840000152587891,4.900000095367432,12100,0.0,0.0
2021-07-09 00:00:00-04:00,4.860000133514404,5.010000228881836,4.820000171661377,4.989999771118164,49900,0.0,0.0
2021-07-12 00:00:00-04:00,4.989999771118164,4.989999771118164,4.828999996185303,4.989999771118164,5000,0.0,0.0
2021-07-13 00:00:00-04:00,4.800000190734863,5.199999809265137,4.800000190734863,5.050000190734863,48400,0.0,0.0
2021-07-14 00:00:00-04:00,5.03000020980835,5.03000020980835,4.861000061035156,4.940000057220459,4700,0.0,0.0
2021-07-15 00:00:00-04:00,4.809999942779541,4.925000190734863,4.699999809265137,4.800000190734863,20500,0.0,0.0
2021-07-16 00:00:00-04:00,4.800000190734863,4.800000190734863,4.619999885559082,4.800000190734863,20400,0.0,0.0
2021-07-19 00:00:00-04:00,4.800000190734863,5.03000020980835,4.71999979019165,4.71999979019165,7100,0.0,0.0
2021-07-20 00:00:00-04:00,4.730000019073486,4.809999942779541,4.670000076293945,4.699999809265137,41500,0.0,0.0
2021-07-21 00:00:00-04:00,4.7870001792907715,5.289999961853027,4.659999847412109,4.699999809265137,519600,0.0,0.0
2021-07-22 00:00:00-04:00,4.699999809265137,4.75,4.300000190734863,4.409999847412109,44100,0.0,0.0
2021-07-23 00:00:00-04:00,4.449999809265137,4.743000030517578,4.369999885559082,4.550000190734863,11500,0.0,0.0
2021-07-26 00:00:00-04:00,4.550000190734863,4.710000038146973,4.449999809265137,4.480000019073486,10800,0.0,0.0
2021-07-27 00:00:00-04:00,4.5,4.679999828338623,4.489999771118164,4.619999885559082,10700,0.0,0.0
2021-07-28 00:00:00-04:00,4.599999904632568,4.599999904632568,4.449999809265137,4.449999809265137,10900,0.0,0.0
2021-07-29 00:00:00-04:00,4.46999979019165,4.53000020980835,4.440000057220459,4.510000228881836,3500,0.0,0.0
2021-07-30 00:00:00-04:00,4.53000020980835,4.53000020980835,4.320000171661377,4.46999979019165,20500,0.0,0.0
2021-08-02 00:00:00-04:00,4.429999828338623,4.429999828338623,4.059999942779541,4.099999904632568,23300,0.0,0.0
2021-08-03 00:00:00-04:00,4.130000114440918,4.429999828338623,4.130000114440918,4.239999771118164,29700,0.0,0.0
2021-08-04 00:00:00-04:00,4.460000038146973,4.460000038146973,4.170000076293945,4.320000171661377,9500,0.0,0.0
2021-08-05 00:00:00-04:00,4.309999942779541,4.440000057220459,4.275000095367432,4.440000057220459,3100,0.0,0.0
2021-08-06 00:00:00-04:00,4.460000038146973,4.510000228881836,4.190000057220459,4.5,26700,0.0,0.0
2021-08-09 00:00:00-04:00,4.414999961853027,4.5,4.263999938964844,4.429999828338623,2600,0.0,0.0
2021-08-10 00:00:00-04:00,4.369999885559082,4.46999979019165,4.150000095367432,4.289999961853027,22100,0.0,0.0
2021-08-11 00:00:00-04:00,4.199999809265137,4.269999980926514,4.150000095367432,4.260000228881836,31300,0.0,0.0
2021-08-12 00:00:00-04:00,4.263000011444092,4.300000190734863,4.21999979019165,4.300000190734863,5500,0.0,0.0
2021-08-13 00:00:00-04:00,4.199999809265137,4.289999961853027,4.170000076293945,4.269999980926514,12100,0.0,0.0
2021-08-16 00:00:00-04:00,4.28000020980835,4.28000020980835,4.150000095367432,4.179999828338623,8800,0.0,0.0
2021-08-17 00:00:00-04:00,4.25,4.300000190734863,4.150000095367432,4.199999809265137,25700,0.0,0.0
2021-08-18 00:00:00-04:00,4.199999809265137,4.300000190734863,4.010000228881836,4.300000190734863,23200,0.0,0.0
2021-08-19 00:00:00-04:00,4.199999809265137,4.300000190734863,4.010000228881836,4.019999980926514,22800,0.0,0.0
2021-08-20 00:00:00-04:00,4.050000190734863,4.175000190734863,4.050000190734863,4.175000190734863,1200,0.0,0.0
2021-08-23 00:00:00-04:00,4.170000076293945,4.300000190734863,4.079999923706055,4.25,20200,0.0,0.0
2021-08-24 00:00:00-04:00,4.170000076293945,4.236000061035156,4.010000228881836,4.059999942779541,16200,0.0,0.0
2021-08-25 00:00:00-04:00,4.300000190734863,4.4670000076293945,4.258999824523926,4.300000190734863,9200,0.0,0.0
2021-08-26 00:00:00-04:00,4.199999809265137,4.229000091552734,3.990000009536743,4.21999979019165,31200,0.0,0.0
2021-08-27 00:00:00-04:00,4.230000019073486,4.340000152587891,4.119999885559082,4.119999885559082,23400,0.0,0.0
2021-08-30 00:00:00-04:00,4.130000114440918,4.396999835968018,3.990000009536743,4.150000095367432,10800,0.0,0.0
2021-08-31 00:00:00-04:00,4.079999923706055,4.130000114440918,3.9000000953674316,3.9000000953674316,25800,0.0,0.0
2021-09-01 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.799999952316284,3.799999952316284,33000,0.0,0.0
2021-09-02 00:00:00-04:00,3.7209999561309814,4.065000057220459,3.7209999561309814,3.859999895095825,8000,0.0,0.0
2021-09-03 00:00:00-04:00,3.8459999561309814,4.073999881744385,3.799999952316284,4.050000190734863,14500,0.0,0.0
2021-09-07 00:00:00-04:00,4.0,4.0,3.819999933242798,3.819999933242798,4700,0.0,0.0
2021-09-08 00:00:00-04:00,3.809999942779541,4.0,3.690000057220459,3.7100000381469727,25300,0.0,0.0
2021-09-09 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.684999942779541,3.684999942779541,47500,0.0,0.0
2021-09-10 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5,3.5,24000,0.0,0.0
2021-09-13 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.549999952316284,20200,0.0,0.0
2021-09-14 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.569999933242798,4500,0.0,0.0
2021-09-15 00:00:00-04:00,3.5399999618530273,3.8989999294281006,3.5,3.7699999809265137,20600,0.0,0.0
2021-09-16 00:00:00-04:00,3.5,3.700000047683716,3.5,3.6500000953674316,16600,0.0,0.0
2021-09-17 00:00:00-04:00,3.690000057220459,3.75,3.5,3.75,21600,0.0,0.0
2021-09-20 00:00:00-04:00,3.630000114440918,4.03000020980835,3.509999990463257,3.640000104904175,15000,0.0,0.0
2021-09-21 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.0999999046325684,3.2200000286102295,113900,0.0,0.0
2021-09-22 00:00:00-04:00,3.369999885559082,3.890000104904175,3.253999948501587,3.7699999809265137,23500,0.0,0.0
2021-09-23 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.7699999809265137,3.813999891281128,5700,0.0,0.0
2021-09-24 00:00:00-04:00,3.825000047683716,3.880000114440918,3.799999952316284,3.869999885559082,10700,0.0,0.0
2021-09-27 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.869999885559082,3700,0.0,0.0
2021-09-28 00:00:00-04:00,3.9070000648498535,3.9070000648498535,3.5799999237060547,3.5799999237060547,9400,0.0,0.0
2021-09-29 00:00:00-04:00,3.5950000286102295,3.7100000381469727,3.5,3.509999990463257,3500,0.0,0.0
2021-09-30 00:00:00-04:00,3.555000066757202,3.6600000858306885,3.4000000953674316,3.450000047683716,26900,0.0,0.0
2021-10-01 00:00:00-04:00,3.6500000953674316,3.755000114440918,3.316999912261963,3.3499999046325684,15900,0.0,0.0
2021-10-04 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.0850000381469727,3.109999895095825,40400,0.0,0.0
2021-10-05 00:00:00-04:00,3.4600000381469727,3.4600000381469727,2.7799999713897705,3.109999895095825,46500,0.0,0.0
2021-10-06 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.1470000743865967,3.1500000953674316,6000,0.0,0.0
2021-10-07 00:00:00-04:00,3.190000057220459,3.4000000953674316,3.0199999809265137,3.0199999809265137,21100,0.0,0.0
2021-10-08 00:00:00-04:00,3.1500000953674316,3.25,3.0,3.0999999046325684,72000,0.0,0.0
2021-10-11 00:00:00-04:00,3.0,3.200000047683716,3.0,3.180000066757202,6700,0.0,0.0
2021-10-12 00:00:00-04:00,3.125,3.200000047683716,2.990000009536743,3.0,49000,0.0,0.0
2021-10-13 00:00:00-04:00,2.990000009536743,3.180000066757202,2.8499999046325684,3.0999999046325684,38100,0.0,0.0
2021-10-14 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.990000009536743,3.053999900817871,19300,0.0,0.0
2021-10-15 00:00:00-04:00,2.990000009536743,3.200000047683716,2.990000009536743,3.0299999713897705,11300,0.0,0.0
2021-10-18 00:00:00-04:00,3.009999990463257,3.1600000858306885,3.009999990463257,3.0999999046325684,1800,0.0,0.0
2021-10-19 00:00:00-04:00,3.0,3.140000104904175,3.0,3.0199999809265137,27100,0.0,0.0
2021-10-20 00:00:00-04:00,3.0299999713897705,3.134999990463257,3.0,3.0399999618530273,7100,0.0,0.0
2021-10-21 00:00:00-04:00,3.134999990463257,3.134999990463257,3.059999942779541,3.124000072479248,6700,0.0,0.0
2021-10-22 00:00:00-04:00,3.109999895095825,3.1500000953674316,3.0199999809265137,3.1500000953674316,19300,0.0,0.0
2021-10-25 00:00:00-04:00,3.1389999389648438,3.1500000953674316,3.0199999809265137,3.0999999046325684,13300,0.0,0.0
2021-10-26 00:00:00-04:00,3.0940001010894775,3.740000009536743,3.049999952316284,3.5999999046325684,213900,0.0,0.0
2021-10-27 00:00:00-04:00,3.5,3.8499999046325684,3.450000047683716,3.690000057220459,134500,0.0,0.0
2021-10-28 00:00:00-04:00,3.640000104904175,3.809999942779541,3.640000104904175,3.7899999618530273,20800,0.0,0.0
2021-10-29 00:00:00-04:00,3.619999885559082,3.819999933242798,3.4600000381469727,3.640000104904175,12600,0.0,0.0
2021-11-01 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.430000066757202,3.4600000381469727,19000,0.0,0.0
2021-11-02 00:00:00-04:00,3.4660000801086426,3.809999942779541,3.4000000953674316,3.5,8300,0.0,0.0
2021-11-03 00:00:00-04:00,3.5980000495910645,3.7760000228881836,3.3959999084472656,3.6700000762939453,43100,0.0,0.0
2021-11-04 00:00:00-04:00,3.609999895095825,3.811000108718872,3.5,3.5399999618530273,20200,0.0,0.0
2021-11-05 00:00:00-04:00,3.5350000858306885,3.5899999141693115,3.5,3.5899999141693115,13100,0.0,0.0
2021-11-08 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5999999046325684,27900,0.0,0.0
2021-11-09 00:00:00-05:00,3.509999990463257,3.7799999713897705,3.0999999046325684,3.369999885559082,104500,0.0,0.0
2021-11-10 00:00:00-05:00,3.380000114440918,3.569999933242798,3.0999999046325684,3.369999885559082,44000,0.0,0.0
2021-11-11 00:00:00-05:00,3.4000000953674316,3.5399999618530273,3.3499999046325684,3.4700000286102295,46200,0.0,0.0
2021-11-12 00:00:00-05:00,3.5899999141693115,3.640000104904175,3.5,3.569000005722046,16800,0.0,0.0
2021-11-15 00:00:00-05:00,3.559999942779541,3.569999933242798,3.1500000953674316,3.2799999713897705,78200,0.0,0.0
2021-11-16 00:00:00-05:00,3.380000114440918,3.740000009536743,3.2899999618530273,3.7200000286102295,150300,0.0,0.0
2021-11-17 00:00:00-05:00,3.619999885559082,4.199999809265137,3.5769999027252197,4.199999809265137,125800,0.0,0.0
2021-11-18 00:00:00-05:00,4.139999866485596,4.190000057220459,3.8499999046325684,4.130000114440918,63900,0.0,0.0
2021-11-19 00:00:00-05:00,4.090000152587891,4.179999828338623,3.7200000286102295,3.8499999046325684,40300,0.0,0.0
2021-11-22 00:00:00-05:00,3.880000114440918,4.010000228881836,3.6519999504089355,3.700000047683716,37800,0.0,0.0
2021-11-23 00:00:00-05:00,3.740000009536743,3.890000104904175,3.617000102996826,3.890000104904175,114800,0.0,0.0
2021-11-24 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.630000114440918,3.6700000762939453,49600,0.0,0.0
2021-11-26 00:00:00-05:00,3.740000009536743,4.050000190734863,3.619999885559082,3.680000066757202,16200,0.0,0.0
2021-11-29 00:00:00-05:00,3.630000114440918,3.8499999046325684,3.5,3.5799999237060547,35300,0.0,0.0
2021-11-30 00:00:00-05:00,3.569999933242798,3.690000057220459,3.509000062942505,3.609999895095825,82600,0.0,0.0
2021-12-01 00:00:00-05:00,3.5,3.6730000972747803,3.5,3.5999999046325684,31000,0.0,0.0
2021-12-02 00:00:00-05:00,3.5,3.505000114440918,3.0999999046325684,3.200000047683716,114400,0.0,0.0
2021-12-03 00:00:00-05:00,3.2100000381469727,3.390000104904175,3.200000047683716,3.2300000190734863,25400,0.0,0.0
2021-12-06 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.009999990463257,3.0199999809265137,66100,0.0,0.0
2021-12-07 00:00:00-05:00,3.049999952316284,3.2100000381469727,2.9749999046325684,3.130000114440918,193300,0.0,0.0
2021-12-08 00:00:00-05:00,3.0999999046325684,3.1500000953674316,2.8499999046325684,3.0799999237060547,110800,0.0,0.0
2021-12-09 00:00:00-05:00,3.059999942779541,3.430000066757202,3.009999990463257,3.2899999618530273,79900,0.0,0.0
2021-12-10 00:00:00-05:00,3.2799999713897705,3.316999912261963,2.9600000381469727,3.0199999809265137,120400,0.0,0.0
2021-12-13 00:00:00-05:00,2.950000047683716,3.0999999046325684,2.880000114440918,2.9700000286102295,88600,0.0,0.0
2021-12-14 00:00:00-05:00,2.9100000858306885,2.9749999046325684,2.680000066757202,2.700000047683716,102000,0.0,0.0
2021-12-15 00:00:00-05:00,2.7200000286102295,2.9000000953674316,2.700000047683716,2.9000000953674316,110400,0.0,0.0
2021-12-16 00:00:00-05:00,2.890000104904175,3.180000066757202,2.890000104904175,3.0999999046325684,170800,0.0,0.0
2021-12-17 00:00:00-05:00,3.109999895095825,3.240000009536743,3.0,3.2200000286102295,137600,0.0,0.0
2021-12-20 00:00:00-05:00,3.190000057220459,3.2200000286102295,2.8499999046325684,2.9000000953674316,190300,0.0,0.0
2021-12-21 00:00:00-05:00,2.869999885559082,3.299999952316284,2.869999885559082,3.2100000381469727,109800,0.0,0.0
2021-12-22 00:00:00-05:00,3.200000047683716,3.200000047683716,2.990000009536743,3.1600000858306885,17400,0.0,0.0
2021-12-23 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.759999990463257,2.9800000190734863,127700,0.0,0.0
2021-12-27 00:00:00-05:00,2.9000000953674316,3.0199999809265137,2.809999942779541,2.890000104904175,71100,0.0,0.0
2021-12-28 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.7100000381469727,2.7899999618530273,69900,0.0,0.0
2021-12-29 00:00:00-05:00,2.950000047683716,3.118000030517578,2.7100000381469727,3.0,76700,0.0,0.0
2021-12-30 00:00:00-05:00,3.0,3.390000104904175,3.0,3.390000104904175,74100,0.0,0.0
2021-12-31 00:00:00-05:00,3.450000047683716,3.8499999046325684,3.4000000953674316,3.799999952316284,129600,0.0,0.0
2022-01-03 00:00:00-05:00,3.9800000190734863,4.099999904632568,3.8299999237060547,3.9800000190734863,45600,0.0,0.0
2022-01-04 00:00:00-05:00,4.03000020980835,4.079999923706055,3.7869999408721924,3.940000057220459,32100,0.0,0.0
2022-01-05 00:00:00-05:00,4.110000133514404,4.110000133514404,3.690000057220459,3.7300000190734863,62000,0.0,0.0
2022-01-06 00:00:00-05:00,3.799999952316284,3.9800000190734863,3.609999895095825,3.75,16000,0.0,0.0
2022-01-07 00:00:00-05:00,3.819999933242798,3.990000009536743,3.7679998874664307,3.9200000762939453,57000,0.0,0.0
2022-01-10 00:00:00-05:00,3.990000009536743,3.990000009536743,3.7100000381469727,3.8399999141693115,48300,0.0,0.0
2022-01-11 00:00:00-05:00,3.7699999809265137,3.9700000286102295,3.6700000762939453,3.7699999809265137,23000,0.0,0.0
2022-01-12 00:00:00-05:00,3.7669999599456787,3.819999933242798,3.5999999046325684,3.819999933242798,17800,0.0,0.0
2022-01-13 00:00:00-05:00,3.8299999237060547,3.865000009536743,3.5999999046325684,3.700000047683716,42300,0.0,0.0
2022-01-14 00:00:00-05:00,3.609999895095825,3.7249999046325684,3.3499999046325684,3.4800000190734863,17400,0.0,0.0
