Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18 00:00:00-05:00,3.380000114440918,3.3949999809265137,3.25,3.259999990463257,36300,0.0,0.0
2022-01-19 00:00:00-05:00,3.259999990463257,3.299999952316284,3.049999952316284,3.0799999237060547,23200,0.0,0.0
2022-01-20 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.950000047683716,3.0899999141693115,38000,0.0,0.0
2022-01-21 00:00:00-05:00,2.9800000190734863,3.1500000953674316,2.7899999618530273,3.0799999237060547,93900,0.0,0.0
2022-01-24 00:00:00-05:00,3.0199999809265137,3.119999885559082,2.6700000762939453,2.809999942779541,99000,0.0,0.0
2022-01-25 00:00:00-05:00,2.6989998817443848,2.8399999141693115,2.5299999713897705,2.8399999141693115,79900,0.0,0.0
2022-01-26 00:00:00-05:00,2.819999933242798,2.930000066757202,2.799999952316284,2.799999952316284,27500,0.0,0.0
2022-01-27 00:00:00-05:00,2.9690001010894775,2.9690001010894775,2.619999885559082,2.640000104904175,24100,0.0,0.0
2022-01-28 00:00:00-05:00,2.799999952316284,2.799999952316284,2.1600000858306885,2.390000104904175,146300,0.0,0.0
2022-01-31 00:00:00-05:00,2.680000066757202,2.680000066757202,2.3380000591278076,2.380000114440918,16900,0.0,0.0
2022-02-01 00:00:00-05:00,2.380000114440918,2.619999885559082,2.380000114440918,2.619999885559082,31200,0.0,0.0
2022-02-02 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4000000953674316,2.490000009536743,7700,0.0,0.0
2022-02-03 00:00:00-05:00,2.359999895095825,2.5859999656677246,2.359999895095825,2.4700000286102295,24500,0.0,0.0
2022-02-04 00:00:00-05:00,2.434999942779541,2.509999990463257,2.380000114440918,2.4200000762939453,23000,0.0,0.0
2022-02-07 00:00:00-05:00,2.5,2.5,2.365000009536743,2.4000000953674316,6100,0.0,0.0
2022-02-08 00:00:00-05:00,2.369999885559082,2.5399999618530273,2.369999885559082,2.5299999713897705,19200,0.0,0.0
2022-02-09 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.6500000953674316,10800,0.0,0.0
2022-02-10 00:00:00-05:00,2.7799999713897705,2.812000036239624,2.5,2.5,14200,0.0,0.0
2022-02-11 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.5999999046325684,2.740000009536743,5000,0.0,0.0
2022-02-14 00:00:00-05:00,2.740000009536743,2.740000009536743,2.549999952316284,2.5999999046325684,9400,0.0,0.0
2022-02-15 00:00:00-05:00,2.5299999713897705,3.0,2.4800000190734863,3.0,31300,0.0,0.0
2022-02-16 00:00:00-05:00,3.0,3.0,2.8450000286102295,2.990000009536743,18500,0.0,0.0
2022-02-17 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.880000114440918,2.9600000381469727,8200,0.0,0.0
2022-02-18 00:00:00-05:00,2.950000047683716,3.0,2.9100000858306885,2.9700000286102295,2400,0.0,0.0
2022-02-22 00:00:00-05:00,3.0,3.1489999294281006,2.8299999237060547,2.8299999237060547,42700,0.0,0.0
2022-02-23 00:00:00-05:00,3.140000104904175,3.140000104904175,2.8550000190734863,2.884999990463257,14700,0.0,0.0
2022-02-24 00:00:00-05:00,2.869999885559082,3.009999990463257,2.8299999237060547,2.8399999141693115,11900,0.0,0.0
2022-02-25 00:00:00-05:00,2.869999885559082,3.009999990463257,2.819999933242798,2.950000047683716,11900,0.0,0.0
2022-02-28 00:00:00-05:00,3.0,3.299999952316284,3.0,3.200000047683716,40000,0.0,0.0
2022-03-01 00:00:00-05:00,3.1700000762939453,3.242000102996826,3.0,3.0299999713897705,15100,0.0,0.0
2022-03-02 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.0,3.2799999713897705,9300,0.0,0.0
2022-03-03 00:00:00-05:00,3.2699999809265137,3.2699999809265137,2.9000000953674316,2.9000000953674316,39600,0.0,0.0
2022-03-04 00:00:00-05:00,3.119999885559082,3.119999885559082,2.765000104904175,2.940000057220459,7000,0.0,0.0
2022-03-07 00:00:00-05:00,2.930000066757202,2.930000066757202,2.549999952316284,2.549999952316284,31500,0.0,0.0
2022-03-08 00:00:00-05:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.7249999046325684,16100,0.0,0.0
2022-03-09 00:00:00-05:00,2.819999933242798,2.9700000286102295,2.740000009536743,2.8399999141693115,6900,0.0,0.0
2022-03-10 00:00:00-05:00,2.8550000190734863,2.9800000190734863,2.765000104904175,2.9600000381469727,4400,0.0,0.0
2022-03-11 00:00:00-05:00,3.0,3.0,2.7100000381469727,2.9700000286102295,4600,0.0,0.0
2022-03-14 00:00:00-04:00,2.8450000286102295,2.8450000286102295,2.6500000953674316,2.680000066757202,19100,0.0,0.0
2022-03-15 00:00:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1000,0.0,0.0
2022-03-16 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.5799999237060547,13200,0.0,0.0
2022-03-17 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5799999237060547,2.5799999237060547,11200,0.0,0.0
2022-03-18 00:00:00-04:00,2.5959999561309814,2.819999933242798,2.569999933242798,2.819999933242798,45200,0.0,0.0
2022-03-21 00:00:00-04:00,2.75,2.880000114440918,2.5759999752044678,2.609999895095825,8000,0.0,0.0
2022-03-22 00:00:00-04:00,2.569999933242798,2.8550000190734863,2.5199999809265137,2.5899999141693115,14600,0.0,0.0
2022-03-23 00:00:00-04:00,2.5439999103546143,2.8399999141693115,2.5439999103546143,2.819999933242798,3500,0.0,0.0
2022-03-24 00:00:00-04:00,2.819999933242798,2.869999885559082,2.7699999809265137,2.809999942779541,18000,0.0,0.0
2022-03-25 00:00:00-04:00,2.990000009536743,2.990000009536743,2.799999952316284,2.799999952316284,3200,0.0,0.0
2022-03-28 00:00:00-04:00,2.619999885559082,2.759999990463257,2.509999990463257,2.615000009536743,10900,0.0,0.0
2022-03-29 00:00:00-04:00,2.5950000286102295,2.680000066757202,2.509999990463257,2.680000066757202,10900,0.0,0.0
2022-03-30 00:00:00-04:00,2.509999990463257,2.7899999618530273,2.509999990463257,2.7699999809265137,4800,0.0,0.0
2022-03-31 00:00:00-04:00,2.630000114440918,2.8499999046325684,2.5999999046325684,2.7100000381469727,21100,0.0,0.0
2022-04-01 00:00:00-04:00,2.8399999141693115,2.950000047683716,2.5299999713897705,2.799999952316284,16400,0.0,0.0
2022-04-04 00:00:00-04:00,2.869999885559082,3.109999895095825,2.859999895095825,3.0199999809265137,24000,0.0,0.0
2022-04-05 00:00:00-04:00,3.140000104904175,3.2699999809265137,2.934999942779541,3.0,15700,0.0,0.0
2022-04-06 00:00:00-04:00,2.990000009536743,3.0,2.700000047683716,2.869999885559082,20700,0.0,0.0
2022-04-07 00:00:00-04:00,2.9100000858306885,3.0,2.7200000286102295,2.869999885559082,43600,0.0,0.0
2022-04-08 00:00:00-04:00,2.799999952316284,2.9769999980926514,2.799999952316284,2.940000057220459,5500,0.0,0.0
2022-04-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8499999046325684,4300,0.0,0.0
2022-04-12 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.6500000953674316,2.8299999237060547,23700,0.0,0.0
2022-04-13 00:00:00-04:00,2.694999933242798,2.819999933242798,2.694999933242798,2.819999933242798,600,0.0,0.0
2022-04-14 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.5399999618530273,29100,0.0,0.0
2022-04-18 00:00:00-04:00,2.687999963760376,2.8399999141693115,2.509999990463257,2.5799999237060547,20300,0.0,0.0
2022-04-19 00:00:00-04:00,2.5,2.6540000438690186,2.4649999141693115,2.4700000286102295,8400,0.0,0.0
2022-04-20 00:00:00-04:00,2.5,2.6500000953674316,2.4000000953674316,2.5399999618530273,21100,0.0,0.0
2022-04-21 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.2990000247955322,2.299999952316284,15800,0.0,0.0
2022-04-22 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.25,2.3399999141693115,12200,0.0,0.0
2022-04-25 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2100000381469727,2.2200000286102295,14500,0.0,0.0
2022-04-26 00:00:00-04:00,2.200000047683716,2.299999952316284,2.1500000953674316,2.259999990463257,11400,0.0,0.0
2022-04-27 00:00:00-04:00,2.200000047683716,2.559999942779541,2.200000047683716,2.3550000190734863,29300,0.0,0.0
2022-04-28 00:00:00-04:00,2.3289999961853027,2.3299999237060547,2.25,2.3299999237060547,1100,0.0,0.0
2022-04-29 00:00:00-04:00,2.1689999103546143,2.549999952316284,2.1689999103546143,2.549999952316284,12600,0.0,0.0
2022-05-02 00:00:00-04:00,2.369999885559082,2.549999952316284,2.369999885559082,2.549999952316284,2300,0.0,0.0
2022-05-03 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4000000953674316,2.5299999713897705,9400,0.0,0.0
2022-05-04 00:00:00-04:00,2.5799999237060547,2.809999942779541,2.5,2.809999942779541,3800,0.0,0.0
2022-05-05 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5,2.5999999046325684,5400,0.0,0.0
2022-05-06 00:00:00-04:00,2.5450000762939453,2.5999999046325684,2.5,2.5999999046325684,29200,0.0,0.0
2022-05-09 00:00:00-04:00,2.450000047683716,2.4649999141693115,2.3499999046325684,2.3499999046325684,32200,0.0,0.0
2022-05-10 00:00:00-04:00,2.5,2.5,2.259999990463257,2.299999952316284,15000,0.0,0.0
2022-05-11 00:00:00-04:00,2.259999990463257,2.26200008392334,1.8700000047683716,1.9600000381469727,75900,0.0,0.0
2022-05-12 00:00:00-04:00,1.899999976158142,2.234999895095825,1.6399999856948853,1.850000023841858,76600,0.0,0.0
2022-05-13 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.840000033378601,1.9500000476837158,54000,0.0,0.0
2022-05-16 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9800000190734863,1.9900000095367432,4700,0.0,0.0
2022-05-17 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0420000553131104,2.109999895095825,12700,0.0,0.0
2022-05-18 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.009999990463257,3800,0.0,0.0
2022-05-19 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.0799999237060547,10800,0.0,0.0
2022-05-20 00:00:00-04:00,1.9900000095367432,2.2300000190734863,1.8600000143051147,2.009999990463257,98500,0.0,0.0
2022-05-23 00:00:00-04:00,2.049999952316284,2.075000047683716,2.049999952316284,2.049999952316284,11400,0.0,0.0
2022-05-24 00:00:00-04:00,2.005000114440918,2.005000114440918,1.909999966621399,1.909999966621399,13500,0.0,0.0
2022-05-25 00:00:00-04:00,2.0399999618530273,2.0959999561309814,2.009999990463257,2.009999990463257,27300,0.0,0.0
2022-05-26 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9600000381469727,2.0899999141693115,8800,0.0,0.0
2022-05-27 00:00:00-04:00,1.9800000190734863,2.3299999237060547,1.9800000190734863,2.3299999237060547,8500,0.0,0.0
2022-05-31 00:00:00-04:00,2.240000009536743,2.319999933242798,2.2100000381469727,2.319999933242798,8700,0.0,0.0
2022-06-01 00:00:00-04:00,2.2909998893737793,2.299999952316284,2.265000104904175,2.2799999713897705,9500,0.0,0.0
2022-06-02 00:00:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,300,0.0,0.0
2022-06-03 00:00:00-04:00,2.200000047683716,2.2230000495910645,2.0899999141693115,2.200000047683716,4700,0.0,0.0
2022-06-06 00:00:00-04:00,2.200000047683716,2.359999895095825,2.190000057220459,2.2899999618530273,5200,0.0,0.0
2022-06-07 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.2200000286102295,2.2300000190734863,64700,0.0,0.0
2022-06-08 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1549999713897705,2.2200000286102295,6200,0.0,0.0
2022-06-09 00:00:00-04:00,2.2200000286102295,2.4000000953674316,2.2200000286102295,2.390000104904175,17100,0.0,0.0
2022-06-10 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.390000104904175,3700,0.0,0.0
2022-06-13 00:00:00-04:00,2.380000114440918,2.3910000324249268,2.25,2.2799999713897705,23700,0.0,0.0
2022-06-14 00:00:00-04:00,2.25,2.299999952316284,2.1700000762939453,2.200000047683716,16800,0.0,0.0
2022-06-15 00:00:00-04:00,2.200000047683716,2.240000009536743,2.0450000762939453,2.2300000190734863,11500,0.0,0.0
2022-06-16 00:00:00-04:00,2.140000104904175,2.2300000190734863,2.0999999046325684,2.180000066757202,4400,0.0,0.0
2022-06-17 00:00:00-04:00,2.130000114440918,2.369999885559082,2.0999999046325684,2.369999885559082,18100,0.0,0.0
2022-06-21 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.3299999237060547,2.4700000286102295,23000,0.0,0.0
2022-06-22 00:00:00-04:00,2.4700000286102295,2.558000087738037,2.4000000953674316,2.5,39100,0.0,0.0
2022-06-23 00:00:00-04:00,2.5369999408721924,2.5369999408721924,2.369999885559082,2.390000104904175,8900,0.0,0.0
2022-06-24 00:00:00-04:00,2.490000009536743,2.75,2.450000047683716,2.75,38900,0.0,0.0
2022-06-27 00:00:00-04:00,2.828000068664551,2.828000068664551,2.690000057220459,2.690000057220459,30100,0.0,0.0
2022-06-28 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.546999931335449,2.568000078201294,4100,0.0,0.0
2022-06-29 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.4800000190734863,2.4800000190734863,2000,0.0,0.0
2022-06-30 00:00:00-04:00,2.3299999237060547,2.4800000190734863,2.3299999237060547,2.390000104904175,1700,0.0,0.0
2022-07-01 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4519999027252197,2.4800000190734863,6700,0.0,0.0
2022-07-05 00:00:00-04:00,2.5,2.5,2.5,2.5,900,0.0,0.0
2022-07-06 00:00:00-04:00,2.5,2.569999933242798,2.369999885559082,2.4700000286102295,15300,0.0,0.0
2022-07-07 00:00:00-04:00,2.5,2.75,2.3610000610351562,2.7079999446868896,41200,0.0,0.0
2022-07-08 00:00:00-04:00,2.75,2.819999933242798,2.6500000953674316,2.7699999809265137,4400,0.0,0.0
2022-07-11 00:00:00-04:00,2.950000047683716,3.236999988555908,2.950000047683716,3.0,27400,0.0,0.0
2022-07-12 00:00:00-04:00,2.990000009536743,2.990000009536743,2.5,2.509999990463257,5200,0.0,0.0
2022-07-13 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.4000000953674316,2.5199999809265137,9200,0.0,0.0
2022-07-14 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2022-07-15 00:00:00-04:00,2.6989998817443848,2.6989998817443848,2.6989998817443848,2.6989998817443848,300,0.0,0.0
2022-07-18 00:00:00-04:00,2.687999963760376,2.7899999618530273,2.6600000858306885,2.7899999618530273,6800,0.0,0.0
2022-07-19 00:00:00-04:00,2.799999952316284,2.799999952316284,2.674999952316284,2.799999952316284,7000,0.0,0.0
2022-07-20 00:00:00-04:00,2.759999990463257,2.759999990463257,2.680000066757202,2.7300000190734863,10400,0.0,0.0
2022-07-21 00:00:00-04:00,2.740000009536743,2.75,2.740000009536743,2.75,1000,0.0,0.0
2022-07-22 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.6500000953674316,2.8499999046325684,7500,0.0,0.0
2022-07-25 00:00:00-04:00,2.799999952316284,2.809999942779541,2.5199999809265137,2.575000047683716,19100,0.0,0.0
2022-07-26 00:00:00-04:00,2.6500000953674316,2.6740000247955322,2.5,2.6740000247955322,16900,0.0,0.0
2022-07-27 00:00:00-04:00,2.680000066757202,2.8399999141693115,2.6600000858306885,2.75,14100,0.0,0.0
2022-07-28 00:00:00-04:00,2.805000066757202,2.805000066757202,2.690000057220459,2.7100000381469727,2800,0.0,0.0
2022-07-29 00:00:00-04:00,2.690000057220459,2.700000047683716,2.687999963760376,2.690000057220459,2600,0.0,0.0
2022-08-01 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.680000066757202,2.690000057220459,12200,0.0,0.0
2022-08-02 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7300000190734863,2.7300000190734863,2300,0.0,0.0
2022-08-03 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.7899999618530273,2.9200000762939453,8600,0.0,0.0
2022-08-04 00:00:00-04:00,2.8910000324249268,2.9700000286102295,2.875,2.9700000286102295,1500,0.0,0.0
2022-08-05 00:00:00-04:00,2.9700000286102295,2.984999895095825,2.799999952316284,2.819999933242798,3900,0.0,0.0
2022-08-08 00:00:00-04:00,2.9549999237060547,3.0,2.7799999713897705,2.7799999713897705,14600,0.0,0.0
2022-08-09 00:00:00-04:00,2.7200000286102295,3.0299999713897705,2.7200000286102295,2.859999895095825,10300,0.0,0.0
2022-08-10 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.75,2.924999952316284,23300,0.0,0.0
2022-08-11 00:00:00-04:00,2.8940000534057617,2.8940000534057617,2.8940000534057617,2.8940000534057617,300,0.0,0.0
2022-08-12 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7100000381469727,2.8299999237060547,4200,0.0,0.0
2022-08-15 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.9700000286102295,8800,0.0,0.0
2022-08-16 00:00:00-04:00,3.0,3.0959999561309814,2.930000066757202,2.9700000286102295,44000,0.0,0.0
2022-08-17 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.9600000381469727,3.0,2700,0.0,0.0
2022-08-18 00:00:00-04:00,3.0,3.0160000324249268,2.7300000190734863,2.950000047683716,29200,0.0,0.0
2022-08-19 00:00:00-04:00,3.075000047683716,3.0799999237060547,2.930000066757202,3.015000104904175,7800,0.0,0.0
2022-08-22 00:00:00-04:00,2.9200000762939453,3.059000015258789,2.9200000762939453,2.950000047683716,15000,0.0,0.0
2022-08-23 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.950000047683716,10400,0.0,0.0
2022-08-24 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.0999999046325684,13600,0.0,0.0
2022-08-25 00:00:00-04:00,3.0,3.0899999141693115,2.890000104904175,2.950000047683716,17000,0.0,0.0
2022-08-26 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.819999933242798,2.9000000953674316,38700,0.0,0.0
2022-08-29 00:00:00-04:00,3.0,3.0,2.799999952316284,2.799999952316284,38200,0.0,0.0
2022-08-30 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.7799999713897705,2.819999933242798,8900,0.0,0.0
2022-08-31 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.8550000190734863,23700,0.0,0.0
2022-09-01 00:00:00-04:00,2.8499999046325684,2.934999942779541,2.7200000286102295,2.7200000286102295,4200,0.0,0.0
2022-09-02 00:00:00-04:00,2.815000057220459,2.864000082015991,2.700000047683716,2.7699999809265137,7400,0.0,0.0
2022-09-06 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.740000009536743,2.869999885559082,49100,0.0,0.0
2022-09-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.8499999046325684,27700,0.0,0.0
2022-09-08 00:00:00-04:00,2.9100000858306885,2.9749999046325684,2.8499999046325684,2.950000047683716,27300,0.0,0.0
2022-09-09 00:00:00-04:00,3.0,3.0999999046325684,2.930000066757202,3.065000057220459,47600,0.0,0.0
2022-09-12 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.799999952316284,2.940000057220459,34800,0.0,0.0
2022-09-13 00:00:00-04:00,2.934999942779541,2.990000009536743,2.859999895095825,2.880000114440918,61600,0.0,0.0
2022-09-14 00:00:00-04:00,2.9000000953674316,2.9649999141693115,2.799999952316284,2.9100000858306885,77500,0.0,0.0
2022-09-15 00:00:00-04:00,2.9100000858306885,2.9690001010894775,2.819999933242798,2.930000066757202,47000,0.0,0.0
2022-09-16 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.880000114440918,2.990000009536743,571000,0.0,0.0
2022-09-19 00:00:00-04:00,2.940000057220459,2.990000009536743,2.8340001106262207,2.930000066757202,145100,0.0,0.0
2022-09-20 00:00:00-04:00,2.8949999809265137,2.9000000953674316,2.8299999237060547,2.859999895095825,8900,0.0,0.0
2022-09-21 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.75,2.880000114440918,19300,0.0,0.0
2022-09-22 00:00:00-04:00,2.7750000953674316,2.819999933242798,2.759999990463257,2.799999952316284,2200,0.0,0.0
2022-09-23 00:00:00-04:00,2.763000011444092,2.859999895095825,2.75,2.8499999046325684,11400,0.0,0.0
2022-09-26 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.75,5500,0.0,0.0
2022-09-27 00:00:00-04:00,2.7200000286102295,2.9600000381469727,2.700000047683716,2.809999942779541,18100,0.0,0.0
2022-09-28 00:00:00-04:00,2.819999933242798,2.859999895095825,2.7899999618530273,2.7899999618530273,5600,0.0,0.0
2022-09-29 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.680000066757202,2.700000047683716,34900,0.0,0.0
2022-09-30 00:00:00-04:00,2.691999912261963,2.9130001068115234,2.680000066757202,2.75,25800,0.0,0.0
2022-10-03 00:00:00-04:00,2.755000114440918,2.8299999237060547,2.680000066757202,2.7200000286102295,17300,0.0,0.0
2022-10-04 00:00:00-04:00,2.700000047683716,2.760999917984009,2.690000057220459,2.690000057220459,5800,0.0,0.0
2022-10-05 00:00:00-04:00,2.680000066757202,2.7239999771118164,2.680000066757202,2.680000066757202,3400,0.0,0.0
2022-10-06 00:00:00-04:00,2.700000047683716,2.7679998874664307,2.680000066757202,2.700000047683716,13700,0.0,0.0
2022-10-07 00:00:00-04:00,2.700000047683716,2.7750000953674316,2.680000066757202,2.680000066757202,3400,0.0,0.0
2022-10-10 00:00:00-04:00,2.700000047683716,2.740000009536743,2.5,2.740000009536743,14300,0.0,0.0
2022-10-11 00:00:00-04:00,2.75,2.75,2.5,2.509999990463257,14100,0.0,0.0
2022-10-12 00:00:00-04:00,2.4700000286102295,2.816999912261963,2.4700000286102295,2.549999952316284,7000,0.0,0.0
2022-10-13 00:00:00-04:00,2.490000009536743,2.799999952316284,2.490000009536743,2.569999933242798,3100,0.0,0.0
2022-10-14 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.3299999237060547,2.4800000190734863,38600,0.0,0.0
2022-10-17 00:00:00-04:00,2.5,2.509999990463257,2.359999895095825,2.4000000953674316,19800,0.0,0.0
2022-10-18 00:00:00-04:00,2.380000114440918,2.619999885559082,2.380000114440918,2.4100000858306885,14800,0.0,0.0
2022-10-19 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.369999885559082,16600,0.0,0.0
2022-10-20 00:00:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.2799999713897705,4700,0.0,0.0
2022-10-21 00:00:00-04:00,2.369999885559082,2.4049999713897705,2.2699999809265137,2.2899999618530273,7400,0.0,0.0
2022-10-24 00:00:00-04:00,2.2899999618530273,2.4200000762939453,2.2699999809265137,2.4000000953674316,6800,0.0,0.0
2022-10-25 00:00:00-04:00,2.365000009536743,2.390000104904175,2.3299999237060547,2.369999885559082,5800,0.0,0.0
2022-10-26 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2799999713897705,2.2899999618530273,1800,0.0,0.0
2022-10-27 00:00:00-04:00,2.359999895095825,2.359999895095825,2.259999990463257,2.2699999809265137,13200,0.0,0.0
2022-10-28 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1100,0.0,0.0
2022-10-31 00:00:00-04:00,2.3350000381469727,2.3350000381469727,2.2200000286102295,2.2200000286102295,9700,0.0,0.0
2022-11-01 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.119999885559082,2.119999885559082,49900,0.0,0.0
2022-11-02 00:00:00-04:00,2.1500000953674316,2.1700000762939453,1.9600000381469727,1.9600000381469727,51600,0.0,0.0
2022-11-03 00:00:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,1000,0.0,0.0
2022-11-04 00:00:00-04:00,2.065000057220459,2.1700000762939453,1.9600000381469727,2.0799999237060547,10300,0.0,0.0
2022-11-07 00:00:00-05:00,2.180000066757202,2.180000066757202,1.940000057220459,2.009999990463257,10800,0.0,0.0
2022-11-08 00:00:00-05:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.109999895095825,10600,0.0,0.0
2022-11-09 00:00:00-05:00,2.1080000400543213,2.1670000553131104,2.1080000400543213,2.1670000553131104,700,0.0,0.0
