Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,2.069999933242798,2.1700000762939453,2.069999933242798,2.109999895095825,2600,0.0,0.0
2022-11-11 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.009999990463257,2.009999990463257,11800,0.0,0.0
2022-11-14 00:00:00-05:00,2.0199999809265137,2.240000009536743,2.009999990463257,2.0199999809265137,46300,0.0,0.0
2022-11-15 00:00:00-05:00,2.0199999809265137,2.0399999618530273,1.909999966621399,1.9199999570846558,40200,0.0,0.0
2022-11-16 00:00:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.0,8100,0.0,0.0
2022-11-17 00:00:00-05:00,1.9500000476837158,1.9509999752044678,1.7999999523162842,1.9500000476837158,23300,0.0,0.0
2022-11-18 00:00:00-05:00,1.9040000438690186,1.9850000143051147,1.7510000467300415,1.8799999952316284,18500,0.0,0.0
2022-11-21 00:00:00-05:00,1.9850000143051147,1.9850000143051147,1.8650000095367432,1.8799999952316284,10500,0.0,0.0
2022-11-22 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8200000524520874,9100,0.0,0.0
2022-11-23 00:00:00-05:00,1.9049999713897705,1.940000057220459,1.899999976158142,1.9049999713897705,1500,0.0,0.0
2022-11-25 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,400,0.0,0.0
2022-11-28 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8849999904632568,1.8849999904632568,7700,0.0,0.0
2022-11-29 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,400,0.0,0.0
2022-11-30 00:00:00-05:00,2.0,2.0,1.8300000429153442,1.8700000047683716,8300,0.0,0.0
2022-12-01 00:00:00-05:00,1.9450000524520874,1.9900000095367432,1.7400000095367432,1.7699999809265137,15400,0.0,0.0
2022-12-02 00:00:00-05:00,1.8600000143051147,2.049999952316284,1.7300000190734863,1.7999999523162842,64500,0.0,0.0
2022-12-05 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7999999523162842,1.809999942779541,2100,0.0,0.0
2022-12-06 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.75,14400,0.0,0.0
2022-12-07 00:00:00-05:00,1.7699999809265137,1.9270000457763672,1.75,1.8700000047683716,14200,0.0,0.0
2022-12-08 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7999999523162842,10100,0.0,0.0
2022-12-09 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.5800000429153442,1.7000000476837158,18400,0.0,0.0
2022-12-12 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.5,1.5,47500,0.0,0.0
2022-12-13 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5199999809265137,1.6399999856948853,11400,0.0,0.0
2022-12-14 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.5,1.659999966621399,47300,0.0,0.0
2022-12-15 00:00:00-05:00,1.7400000095367432,1.75,1.5099999904632568,1.6200000047683716,48200,0.0,0.0
2022-12-16 00:00:00-05:00,1.5,1.6770000457763672,1.5,1.6399999856948853,136100,0.0,0.0
2022-12-19 00:00:00-05:00,1.5299999713897705,1.6150000095367432,1.5299999713897705,1.5499999523162842,30600,0.0,0.0
2022-12-20 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.559999942779541,20100,0.0,0.0
2022-12-21 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4199999570846558,1.4800000190734863,55100,0.0,0.0
2022-12-22 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.4500000476837158,1.4900000095367432,23500,0.0,0.0
2022-12-23 00:00:00-05:00,1.409999966621399,1.559999942779541,1.409999966621399,1.4600000381469727,19300,0.0,0.0
2022-12-27 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.440000057220459,1.440000057220459,29000,0.0,0.0
2022-12-28 00:00:00-05:00,1.559999942779541,1.6399999856948853,1.409999966621399,1.4800000190734863,100200,0.0,0.0
2022-12-29 00:00:00-05:00,1.590000033378601,1.590000033378601,1.3320000171661377,1.5,98900,0.0,0.0
2022-12-30 00:00:00-05:00,1.409999966621399,1.5,1.2699999809265137,1.2999999523162842,112400,0.0,0.0
2023-01-03 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.340000033378601,1.3550000190734863,27700,0.0,0.0
2023-01-04 00:00:00-05:00,1.2999999523162842,1.5199999809265137,1.2400000095367432,1.5199999809265137,24300,0.0,0.0
2023-01-05 00:00:00-05:00,1.5499999523162842,1.6799999475479126,1.4900000095367432,1.6150000095367432,30100,0.0,0.0
2023-01-06 00:00:00-05:00,1.659999966621399,1.659999966621399,1.559999942779541,1.6100000143051147,9200,0.0,0.0
2023-01-09 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.6100000143051147,1.7100000381469727,48700,0.0,0.0
2023-01-10 00:00:00-05:00,1.75,1.840000033378601,1.6399999856948853,1.7999999523162842,36200,0.0,0.0
2023-01-11 00:00:00-05:00,1.7999999523162842,2.0999999046325684,1.7999999523162842,2.009999990463257,36200,0.0,0.0
2023-01-12 00:00:00-05:00,2.0840001106262207,2.0840001106262207,1.899999976158142,2.049999952316284,13200,0.0,0.0
2023-01-13 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9600000381469727,2.049999952316284,5400,0.0,0.0
2023-01-17 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.6100000143051147,1.850000023841858,20400,0.0,0.0
2023-01-18 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.649999976158142,1.649999976158142,7800,0.0,0.0
2023-01-19 00:00:00-05:00,1.75,1.8600000143051147,1.6799999475479126,1.8600000143051147,4000,0.0,0.0
2023-01-20 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.7000000476837158,1.7000000476837158,9300,0.0,0.0
2023-01-23 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7000000476837158,1.7100000381469727,10400,0.0,0.0
2023-01-24 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.649999976158142,1.7200000286102295,5000,0.0,0.0
2023-01-25 00:00:00-05:00,1.7400000095367432,1.75,1.6100000143051147,1.75,7700,0.0,0.0
2023-01-26 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5700000524520874,1.5700000524520874,57500,0.0,0.0
2023-01-27 00:00:00-05:00,1.3200000524520874,1.649999976158142,1.2999999523162842,1.4700000286102295,206800,0.0,0.0
2023-01-30 00:00:00-05:00,1.5,1.5,1.25,1.2699999809265137,84900,0.0,0.0
2023-01-31 00:00:00-05:00,1.2699999809265137,1.409999966621399,1.2599999904632568,1.3899999856948853,65700,0.0,0.0
2023-02-01 00:00:00-05:00,1.3799999952316284,1.4600000381469727,1.350000023841858,1.3700000047683716,59400,0.0,0.0
2023-02-02 00:00:00-05:00,1.440000057220459,1.5,1.399999976158142,1.440000057220459,149100,0.0,0.0
2023-02-03 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.409999966621399,19900,0.0,0.0
2023-02-06 00:00:00-05:00,1.4800000190734863,1.4809999465942383,1.4199999570846558,1.440000057220459,60900,0.0,0.0
2023-02-07 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.309999942779541,1.399999976158142,57300,0.0,0.0
2023-02-08 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.406000018119812,1.4299999475479126,43200,0.0,0.0
2023-02-09 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.399999976158142,142200,0.0,0.0
2023-02-10 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2899999618530273,1.3799999952316284,47200,0.0,0.0
2023-02-13 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3450000286102295,1.3849999904632568,12900,0.0,0.0
2023-02-14 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.340000033378601,27700,0.0,0.0
2023-02-15 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.3240000009536743,1.3899999856948853,50900,0.0,0.0
2023-02-16 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.350000023841858,1.399999976158142,37400,0.0,0.0
2023-02-17 00:00:00-05:00,1.4299999475479126,1.434999942779541,1.2999999523162842,1.3300000429153442,60700,0.0,0.0
2023-02-21 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.2799999713897705,35500,0.0,0.0
2023-02-22 00:00:00-05:00,1.2599999904632568,1.309999942779541,1.1299999952316284,1.2699999809265137,103900,0.0,0.0
2023-02-23 00:00:00-05:00,1.2100000381469727,1.25,1.159999966621399,1.2400000095367432,80200,0.0,0.0
2023-02-24 00:00:00-05:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.190000057220459,54000,0.0,0.0
2023-02-27 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,28200,0.0,0.0
2023-02-28 00:00:00-05:00,1.1799999475479126,1.3049999475479126,1.1799999475479126,1.2699999809265137,60500,0.0,0.0
2023-03-01 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.2699999809265137,16600,0.0,0.0
2023-03-02 00:00:00-05:00,1.2009999752044678,1.3700000047683716,1.2009999752044678,1.3700000047683716,15200,0.0,0.0
2023-03-03 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2899999618530273,1800,0.0,0.0
2023-03-06 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3600000143051147,34200,0.0,0.0
2023-03-07 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.309999942779541,11800,0.0,0.0
2023-03-08 00:00:00-05:00,1.350000023841858,1.3609999418258667,1.2799999713897705,1.350000023841858,10500,0.0,0.0
2023-03-09 00:00:00-05:00,1.25,1.3600000143051147,1.25,1.340000033378601,19700,0.0,0.0
2023-03-10 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2699999809265137,1.3200000524520874,31600,0.0,0.0
2023-03-13 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.3200000524520874,12700,0.0,0.0
2023-03-14 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.2999999523162842,21000,0.0,0.0
2023-03-15 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.2999999523162842,60800,0.0,0.0
2023-03-16 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.3200000524520874,18900,0.0,0.0
2023-03-17 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3200000524520874,35700,0.0,0.0
2023-03-20 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.340000033378601,2030700,0.0,0.0
2023-03-21 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2899999618530273,114700,0.0,0.0
2023-03-22 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2899999618530273,21500,0.0,0.0
2023-03-23 00:00:00-04:00,1.315000057220459,1.3700000047683716,1.315000057220459,1.3200000524520874,13400,0.0,0.0
2023-03-24 00:00:00-04:00,1.281000018119812,1.2999999523162842,1.2510000467300415,1.2999999523162842,63400,0.0,0.0
2023-03-27 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2599999904632568,6000,0.0,0.0
2023-03-28 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2089999914169312,1.2100000381469727,21500,0.0,0.0
2023-03-29 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.1510000228881836,1.2100000381469727,88700,0.0,0.0
2023-03-30 00:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.2100000381469727,34900,0.0,0.0
2023-03-31 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2300000190734863,20700,0.0,0.0
2023-04-03 00:00:00-04:00,1.25,1.2949999570846558,1.2000000476837158,1.25,56100,0.0,0.0
2023-04-04 00:00:00-04:00,1.2949999570846558,1.2999999523162842,1.2200000286102295,1.2300000190734863,21900,0.0,0.0
2023-04-05 00:00:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,7300,0.0,0.0
2023-04-06 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2300000190734863,5600,0.0,0.0
2023-04-10 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2300000190734863,31000,0.0,0.0
2023-04-11 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2000000476837158,8600,0.0,0.0
2023-04-12 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2000000476837158,15900,0.0,0.0
2023-04-13 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2300000190734863,21500,0.0,0.0
2023-04-14 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,7900,0.0,0.0
2023-04-17 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.1699999570846558,27900,0.0,0.0
2023-04-18 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1399999856948853,1.1699999570846558,21700,0.0,0.0
2023-04-19 00:00:00-04:00,1.1670000553131104,1.1699999570846558,1.1619999408721924,1.1699999570846558,1900,0.0,0.0
2023-04-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1200000047683716,31300,0.0,0.0
2023-04-21 00:00:00-04:00,1.128999948501587,1.1490000486373901,1.0800000429153442,1.100000023841858,14300,0.0,0.0
2023-04-24 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0099999904632568,1.059999942779541,47000,0.0,0.0
2023-04-25 00:00:00-04:00,1.0720000267028809,1.1019999980926514,1.0,1.0099999904632568,24000,0.0,0.0
2023-04-26 00:00:00-04:00,1.0850000381469727,1.0850000381469727,0.902999997138977,0.9700000286102295,66500,0.0,0.0
2023-04-27 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9440000057220459,1.0,30200,0.0,0.0
2023-04-28 00:00:00-04:00,1.100000023841858,1.1200000047683716,0.9700000286102295,1.0,37000,0.0,0.0
2023-05-01 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0,1.0,50900,0.0,0.0
2023-05-02 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0299999713897705,6600,0.0,0.0
2023-05-03 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0299999713897705,1.0499999523162842,58800,0.0,0.0
2023-05-04 00:00:00-04:00,1.093000054359436,1.100000023841858,1.0499999523162842,1.0700000524520874,3700,0.0,0.0
2023-05-05 00:00:00-04:00,1.100000023841858,1.1349999904632568,1.090000033378601,1.090000033378601,4100,0.0,0.0
2023-05-08 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.149999976158142,1.25,79400,0.0,0.0
2023-05-09 00:00:00-04:00,1.2100000381469727,1.3600000143051147,1.2100000381469727,1.3600000143051147,6100,0.0,0.0
2023-05-10 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,13500,0.0,0.0
2023-05-11 00:00:00-04:00,1.3049999475479126,1.309999942779541,1.2410000562667847,1.2599999904632568,5500,0.0,0.0
2023-05-12 00:00:00-04:00,1.2589999437332153,1.2999999523162842,1.1799999475479126,1.2300000190734863,38400,0.0,0.0
2023-05-15 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1299999952316284,1.1299999952316284,41400,0.0,0.0
2023-05-16 00:00:00-04:00,1.2400000095367432,1.2400000095367432,0.8999999761581421,0.9599999785423279,151400,0.0,0.0
2023-05-17 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9100000262260437,0.9860000014305115,43600,0.0,0.0
2023-05-18 00:00:00-04:00,0.9900000095367432,1.1100000143051147,0.9599999785423279,0.9900000095367432,59900,0.0,0.0
2023-05-19 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,1.0,29600,0.0,0.0
2023-05-22 00:00:00-04:00,1.1399999856948853,1.1399999856948853,0.9599999785423279,0.9800000190734863,8200,0.0,0.0
2023-05-23 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9599999785423279,1.0399999618530273,10100,0.0,0.0
2023-05-24 00:00:00-04:00,1.159999966621399,1.159999966621399,0.9599999785423279,0.9599999785423279,20600,0.0,0.0
2023-05-25 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9700000286102295,0.9800000190734863,11400,0.0,0.0
2023-05-26 00:00:00-04:00,0.9750000238418579,1.0,0.9700000286102295,0.9800000190734863,7500,0.0,0.0
2023-05-30 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9900000095367432,1.059999942779541,81800,0.0,0.0
2023-05-31 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.9599999785423279,0.9980000257492065,62800,0.0,0.0
2023-06-01 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0,1.0149999856948853,26100,0.0,0.0
2023-06-02 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9900000095367432,1.0399999618530273,10700,0.0,0.0
2023-06-05 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,17700,0.0,0.0
2023-06-06 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0549999475479126,9600,0.0,0.0
2023-06-07 00:00:00-04:00,1.059999942779541,1.159999966621399,1.034999966621399,1.1299999952316284,27800,0.0,0.0
2023-06-08 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1100000143051147,1.149999976158142,39400,0.0,0.0
2023-06-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,23200,0.0,0.0
2023-06-12 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.149999976158142,55900,0.0,0.0
2023-06-13 00:00:00-04:00,0.9850000143051147,1.149999976158142,0.9800000190734863,1.0,481800,0.0,0.0
2023-06-14 00:00:00-04:00,1.0,1.0199999809265137,0.9900000095367432,1.0,171400,0.0,0.0
2023-06-15 00:00:00-04:00,1.0,1.0299999713897705,0.9919999837875366,1.0299999713897705,89900,0.0,0.0
2023-06-16 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9800000190734863,0.9800000190734863,341100,0.0,0.0
2023-06-20 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0399999618530273,197700,0.0,0.0
2023-06-21 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9200000166893005,0.9200000166893005,254200,0.0,0.0
2023-06-22 00:00:00-04:00,0.9399999976158142,1.0499999523162842,0.9399999976158142,1.0399999618530273,165100,0.0,0.0
2023-06-23 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9890000224113464,1.0800000429153442,46100,0.0,0.0
2023-06-26 00:00:00-04:00,1.090000033378601,1.090000033378601,1.003999948501587,1.0499999523162842,44100,0.0,0.0
2023-06-27 00:00:00-04:00,1.0290000438690186,1.059999942779541,1.0,1.0099999904632568,45700,0.0,0.0
2023-06-28 00:00:00-04:00,1.0140000581741333,1.0299999713897705,1.0,1.0099999904632568,21900,0.0,0.0
2023-06-29 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0499999523162842,22600,0.0,0.0
2023-06-30 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.090000033378601,42200,0.0,0.0
2023-07-03 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.149999976158142,34800,0.0,0.0
2023-07-05 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.0499999523162842,1.149999976158142,210900,0.0,0.0
2023-07-06 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.1699999570846558,30300,0.0,0.0
2023-07-07 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.2100000381469727,46600,0.0,0.0
2023-07-10 00:00:00-04:00,1.2300000190734863,1.3300000429153442,1.2000000476837158,1.2699999809265137,169500,0.0,0.0
2023-07-11 00:00:00-04:00,1.25,1.4500000476837158,1.2100000381469727,1.3600000143051147,239000,0.0,0.0
2023-07-12 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2730000019073486,1.4299999475479126,114900,0.0,0.0
2023-07-13 00:00:00-04:00,1.409999966621399,1.5,1.3899999856948853,1.5,146500,0.0,0.0
2023-07-14 00:00:00-04:00,1.440000057220459,1.5,1.4199999570846558,1.4199999570846558,96600,0.0,0.0
2023-07-17 00:00:00-04:00,1.3799999952316284,1.4789999723434448,1.3619999885559082,1.4500000476837158,47600,0.0,0.0
2023-07-18 00:00:00-04:00,1.4199999570846558,1.5,1.3799999952316284,1.5,305000,0.0,0.0
2023-07-19 00:00:00-04:00,1.4900000095367432,1.5,1.3799999952316284,1.4199999570846558,249800,0.0,0.0
2023-07-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3580000400543213,1.3600000143051147,41000,0.0,0.0
2023-07-21 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.3899999856948853,78000,0.0,0.0
2023-07-24 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.399999976158142,51700,0.0,0.0
2023-07-25 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.4299999475479126,66900,0.0,0.0
2023-07-26 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.399999976158142,37100,0.0,0.0
2023-07-27 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.3799999952316284,1.399999976158142,27700,0.0,0.0
2023-07-28 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.399999976158142,27300,0.0,0.0
2023-07-31 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.399999976158142,1.409999966621399,61400,0.0,0.0
2023-08-01 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.399999976158142,1.399999976158142,25200,0.0,0.0
2023-08-02 00:00:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.3799999952316284,23300,0.0,0.0
2023-08-03 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.2990000247955322,1.3799999952316284,48100,0.0,0.0
2023-08-04 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3300000429153442,1.350000023841858,13600,0.0,0.0
2023-08-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3029999732971191,1.3700000047683716,7900,0.0,0.0
2023-08-08 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2899999618530273,1.3300000429153442,46400,0.0,0.0
2023-08-09 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.340000033378601,15700,0.0,0.0
2023-08-10 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2599999904632568,1.2999999523162842,21300,0.0,0.0
2023-08-11 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2699999809265137,9800,0.0,0.0
2023-08-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.25,1.3300000429153442,62500,0.0,0.0
2023-08-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2039999961853027,1.2100000381469727,39800,0.0,0.0
2023-08-16 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.090000033378601,1.1799999475479126,87900,0.0,0.0
2023-08-17 00:00:00-04:00,1.190000057220459,1.25,1.152999997138977,1.2400000095367432,15500,0.0,0.0
2023-08-18 00:00:00-04:00,1.25,1.3079999685287476,1.1959999799728394,1.2699999809265137,11500,0.0,0.0
2023-08-21 00:00:00-04:00,1.2300000190734863,1.2450000047683716,1.100000023841858,1.1100000143051147,177600,0.0,0.0
2023-08-22 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.0,1.0199999809265137,58100,0.0,0.0
2023-08-23 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0099999904632568,1.0199999809265137,95500,0.0,0.0
2023-08-24 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0399999618530273,41600,0.0,0.0
2023-08-25 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0199999809265137,1.0449999570846558,54900,0.0,0.0
2023-08-28 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,20400,0.0,0.0
2023-08-29 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0700000524520874,39100,0.0,0.0
2023-08-30 00:00:00-04:00,1.0700000524520874,1.190000057220459,1.0499999523162842,1.1100000143051147,70600,0.0,0.0
2023-08-31 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.1799999475479126,18600,0.0,0.0
