Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,1.0700000524520874,1.1950000524520874,1.0700000524520874,1.159999966621399,18300,0.0,0.0
2023-09-05 00:00:00-04:00,1.2200000286102295,1.2389999628067017,1.1200000047683716,1.1200000047683716,30400,0.0,0.0
2023-09-06 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.1200000047683716,15100,0.0,0.0
2023-09-07 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.1100000143051147,16000,0.0,0.0
2023-09-08 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.059999942779541,26100,0.0,0.0
2023-09-11 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,29200,0.0,0.0
2023-09-12 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.0800000429153442,27300,0.0,0.0
2023-09-13 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0700000524520874,20500,0.0,0.0
2023-09-14 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.100000023841858,21800,0.0,0.0
2023-09-15 00:00:00-04:00,1.090000033378601,1.25,1.0499999523162842,1.25,256600,0.0,0.0
2023-09-18 00:00:00-04:00,1.25,1.25,1.1200000047683716,1.1399999856948853,30100,0.0,0.0
2023-09-19 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.149999976158142,11000,0.0,0.0
2023-09-20 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,9100,0.0,0.0
2023-09-21 00:00:00-04:00,1.1200000047683716,1.156000018119812,1.059999942779541,1.100000023841858,15500,0.0,0.0
2023-09-22 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1139999628067017,10900,0.0,0.0
2023-09-25 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0299999713897705,1.059999942779541,65400,0.0,0.0
2023-09-26 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1299999952316284,2900,0.0,0.0
2023-09-27 00:00:00-04:00,1.1139999628067017,1.190000057220459,1.090000033378601,1.100000023841858,39400,0.0,0.0
2023-09-28 00:00:00-04:00,1.1349999904632568,1.149999976158142,1.059000015258789,1.059999942779541,23700,0.0,0.0
2023-09-29 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.090000033378601,13800,0.0,0.0
2023-10-02 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9919999837875366,1.0,91000,0.0,0.0
2023-10-03 00:00:00-04:00,1.059999942779541,1.059999942779541,0.8220000267028809,0.8799999952316284,91500,0.0,0.0
2023-10-04 00:00:00-04:00,0.9240000247955322,1.0,0.800000011920929,0.9810000061988831,113300,0.0,0.0
2023-10-05 00:00:00-04:00,1.0,1.0499999523162842,0.9309999942779541,0.9700000286102295,30400,0.0,0.0
2023-10-06 00:00:00-04:00,0.9399999976158142,0.9869999885559082,0.8939999938011169,0.9800000190734863,4000,0.0,0.0
2023-10-09 00:00:00-04:00,0.9200000166893005,0.9950000047683716,0.8899999856948853,0.8899999856948853,25800,0.0,0.0
2023-10-10 00:00:00-04:00,0.9350000023841858,0.949999988079071,0.8999999761581421,0.8999999761581421,17300,0.0,0.0
2023-10-11 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9150000214576721,16200,0.0,0.0
2023-10-12 00:00:00-04:00,0.9399999976158142,0.9620000123977661,0.8500000238418579,0.9100000262260437,69700,0.0,0.0
2023-10-13 00:00:00-04:00,0.8999999761581421,0.968999981880188,0.8600000143051147,0.8640000224113464,12200,0.0,0.0
2023-10-16 00:00:00-04:00,0.9300000071525574,0.9449999928474426,0.8500000238418579,0.8629999756813049,23000,0.0,0.0
2023-10-17 00:00:00-04:00,0.8500000238418579,0.9700000286102295,0.8500000238418579,0.8930000066757202,25700,0.0,0.0
2023-10-18 00:00:00-04:00,0.8930000066757202,0.9409999847412109,0.8930000066757202,0.9409999847412109,6100,0.0,0.0
2023-10-19 00:00:00-04:00,0.8610000014305115,0.949999988079071,0.8600000143051147,0.8700000047683716,32400,0.0,0.0
2023-10-20 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.8610000014305115,0.8870000243186951,36400,0.0,0.0
2023-10-23 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.800000011920929,0.8600000143051147,60700,0.0,0.0
2023-10-24 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.824999988079071,0.8700000047683716,12200,0.0,0.0
2023-10-25 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7900000214576721,0.8999999761581421,49700,0.0,0.0
2023-10-26 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,62400,0.0,0.0
2023-10-27 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7799999713897705,0.7799999713897705,28300,0.0,0.0
2023-10-30 00:00:00-04:00,0.7900000214576721,0.9900000095367432,0.7799999713897705,0.9399999976158142,145800,0.0,0.0
2023-10-31 00:00:00-04:00,1.0,1.0499999523162842,0.8899999856948853,1.0299999713897705,280300,0.0,0.0
2023-11-01 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9390000104904175,1.0,8900,0.0,0.0
2023-11-02 00:00:00-04:00,0.9409999847412109,1.059999942779541,0.9409999847412109,1.059999942779541,17700,0.0,0.0
2023-11-03 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.9599999785423279,0.9950000047683716,21200,0.0,0.0
2023-11-06 00:00:00-05:00,1.0,1.0,0.9300000071525574,0.9300000071525574,27500,0.0,0.0
2023-11-07 00:00:00-05:00,0.9800000190734863,1.0,0.949999988079071,0.9769999980926514,16700,0.0,0.0
2023-11-08 00:00:00-05:00,0.949999988079071,1.0,0.8899999856948853,0.9700000286102295,34600,0.0,0.0
2023-11-09 00:00:00-05:00,1.0,1.0,0.9200000166893005,0.9800000190734863,19000,0.0,0.0
2023-11-10 00:00:00-05:00,0.9750000238418579,1.0,0.9300000071525574,0.9399999976158142,21400,0.0,0.0
2023-11-13 00:00:00-05:00,0.9350000023841858,0.949999988079071,0.8799999952316284,0.9300000071525574,16300,0.0,0.0
2023-11-14 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.9100000262260437,31300,0.0,0.0
2023-11-15 00:00:00-05:00,0.8100000023841858,0.8799999952316284,0.7900000214576721,0.800000011920929,524600,0.0,0.0
2023-11-16 00:00:00-05:00,0.8700000047683716,0.878000020980835,0.800000011920929,0.8560000061988831,127600,0.0,0.0
2023-11-17 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8500000238418579,184400,0.0,0.0
2023-11-20 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.8349999785423279,0.8700000047683716,159500,0.0,0.0
2023-11-21 00:00:00-05:00,0.8690000176429749,0.8700000047683716,0.8360000252723694,0.8410000205039978,157900,0.0,0.0
2023-11-22 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8500000238418579,266600,0.0,0.0
2023-11-24 00:00:00-05:00,0.8600000143051147,0.9800000190734863,0.8600000143051147,0.949999988079071,168200,0.0,0.0
2023-11-27 00:00:00-05:00,0.9539999961853027,0.9800000190734863,0.9100000262260437,0.9200000166893005,131100,0.0,0.0
2023-11-28 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.8489999771118164,0.8840000033378601,26900,0.0,0.0
2023-11-29 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.9110000133514404,0.9200000166893005,118800,0.0,0.0
2023-11-30 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.843999981880188,0.8500000238418579,225400,0.0,0.0
2023-12-01 00:00:00-05:00,0.8600000143051147,0.8840000033378601,0.800000011920929,0.8500000238418579,42700,0.0,0.0
2023-12-04 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,39400,0.0,0.0
2023-12-05 00:00:00-05:00,0.8100000023841858,0.8560000061988831,0.75,0.7979999780654907,61500,0.0,0.0
2023-12-06 00:00:00-05:00,0.7900000214576721,0.8090000152587891,0.7509999871253967,0.7599999904632568,46300,0.0,0.0
2023-12-07 00:00:00-05:00,0.7839999794960022,0.800000011920929,0.7549999952316284,0.7730000019073486,40700,0.0,0.0
2023-12-08 00:00:00-05:00,0.7200000286102295,0.8299999833106995,0.7200000286102295,0.7590000033378601,83900,0.0,0.0
2023-12-11 00:00:00-05:00,0.7879999876022339,0.8500000238418579,0.7160000205039978,0.7210000157356262,75500,0.0,0.0
2023-12-12 00:00:00-05:00,0.7670000195503235,0.7670000195503235,0.6660000085830688,0.6940000057220459,260200,0.0,0.0
2023-12-13 00:00:00-05:00,0.6980000138282776,0.7440000176429749,0.6859999895095825,0.7200000286102295,178200,0.0,0.0
2023-12-14 00:00:00-05:00,0.699999988079071,0.800000011920929,0.6800000071525574,0.6959999799728394,326100,0.0,0.0
2023-12-15 00:00:00-05:00,0.6980000138282776,0.7390000224113464,0.6980000138282776,0.7200000286102295,34700,0.0,0.0
2023-12-18 00:00:00-05:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7210000157356262,59300,0.0,0.0
2023-12-19 00:00:00-05:00,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.75,121200,0.0,0.0
2023-12-20 00:00:00-05:00,0.7300000190734863,0.7549999952316284,0.6420000195503235,0.6620000004768372,230500,0.0,0.0
2023-12-21 00:00:00-05:00,0.6420000195503235,0.6669999957084656,0.6399999856948853,0.6399999856948853,117500,0.0,0.0
2023-12-22 00:00:00-05:00,0.6520000100135803,0.6899999976158142,0.6069999933242798,0.656000018119812,100100,0.0,0.0
2023-12-26 00:00:00-05:00,0.6890000104904175,0.6899999976158142,0.5799999833106995,0.6190000176429749,225700,0.0,0.0
2023-12-27 00:00:00-05:00,0.6439999938011169,0.671999990940094,0.6340000033378601,0.6499999761581421,136100,0.0,0.0
2023-12-28 00:00:00-05:00,0.6439999938011169,0.75,0.6439999938011169,0.7089999914169312,80900,0.0,0.0
2023-12-29 00:00:00-05:00,0.7099999785423279,0.800000011920929,0.6909999847412109,0.781000018119812,483300,0.0,0.0
2024-01-02 00:00:00-05:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8149999976158142,26900,0.0,0.0
2024-01-03 00:00:00-05:00,0.8100000023841858,0.847000002861023,0.75,0.8299999833106995,34000,0.0,0.0
2024-01-04 00:00:00-05:00,0.7590000033378601,0.8500000238418579,0.7590000033378601,0.800000011920929,42400,0.0,0.0
2024-01-05 00:00:00-05:00,0.7799999713897705,0.8169999718666077,0.7699999809265137,0.7799999713897705,55000,0.0,0.0
2024-01-08 00:00:00-05:00,0.7860000133514404,0.8389999866485596,0.7860000133514404,0.8190000057220459,35100,0.0,0.0
2024-01-09 00:00:00-05:00,0.8009999990463257,0.8399999737739563,0.7369999885559082,0.7599999904632568,139600,0.0,0.0
2024-01-10 00:00:00-05:00,0.8230000138282776,0.8230000138282776,0.75,0.7730000019073486,28700,0.0,0.0
2024-01-11 00:00:00-05:00,0.7699999809265137,0.7990000247955322,0.7540000081062317,0.7720000147819519,32700,0.0,0.0
2024-01-12 00:00:00-05:00,0.753000020980835,0.7879999876022339,0.7300000190734863,0.75,28800,0.0,0.0
2024-01-16 00:00:00-05:00,0.7879999876022339,0.7879999876022339,0.7129999995231628,0.7210000157356262,51700,0.0,0.0
2024-01-17 00:00:00-05:00,0.718999981880188,0.75,0.699999988079071,0.7250000238418579,12100,0.0,0.0
2024-01-18 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7400000095367432,25600,0.0,0.0
2024-01-19 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7009999752044678,75500,0.0,0.0
2024-01-22 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7009999752044678,32800,0.0,0.0
2024-01-23 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.675000011920929,125600,0.0,0.0
2024-01-24 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6200000047683716,0.652999997138977,68300,0.0,0.0
2024-01-25 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5910000205039978,64600,0.0,0.0
2024-01-26 00:00:00-05:00,0.6700000166893005,0.6790000200271606,0.6209999918937683,0.6330000162124634,17200,0.0,0.0
2024-01-29 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.625,0.6499999761581421,18600,0.0,0.0
2024-01-30 00:00:00-05:00,0.6489999890327454,0.6549999713897705,0.6179999709129333,0.6290000081062317,308800,0.0,0.0
2024-01-31 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6010000109672546,0.6159999966621399,32600,0.0,0.0
2024-02-01 00:00:00-05:00,0.6000000238418579,0.6549999713897705,0.6000000238418579,0.6299999952316284,20300,0.0,0.0
2024-02-02 00:00:00-05:00,0.6299999952316284,0.6480000019073486,0.6000000238418579,0.6129999756813049,56100,0.0,0.0
2024-02-05 00:00:00-05:00,0.6480000019073486,0.6480000019073486,0.6019999980926514,0.6200000047683716,14700,0.0,0.0
2024-02-06 00:00:00-05:00,0.6449999809265137,0.6449999809265137,0.6110000014305115,0.6110000014305115,24500,0.0,0.0
2024-02-07 00:00:00-05:00,0.6200000047683716,0.6349999904632568,0.6100000143051147,0.6299999952316284,85700,0.0,0.0
2024-02-08 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6010000109672546,0.6039999723434448,80800,0.0,0.0
2024-02-09 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6079999804496765,40400,0.0,0.0
2024-02-12 00:00:00-05:00,0.6079999804496765,0.6200000047683716,0.6000000238418579,0.6000000238418579,9900,0.0,0.0
2024-02-13 00:00:00-05:00,0.6000000238418579,0.6029999852180481,0.5899999737739563,0.6000000238418579,16600,0.0,0.0
2024-02-14 00:00:00-05:00,0.5799999833106995,0.625,0.5799999833106995,0.625,13000,0.0,0.0
2024-02-15 00:00:00-05:00,0.6200000047683716,0.6359999775886536,0.6079999804496765,0.6359999775886536,11500,0.0,0.0
2024-02-16 00:00:00-05:00,0.6359999775886536,0.6389999985694885,0.6029999852180481,0.6389999985694885,3700,0.0,0.0
2024-02-20 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5600000023841858,0.5609999895095825,119900,0.0,0.0
2024-02-21 00:00:00-05:00,0.5849999785423279,0.6520000100135803,0.5600000023841858,0.6050000190734863,114400,0.0,0.0
2024-02-22 00:00:00-05:00,0.5609999895095825,0.6000000238418579,0.5609999895095825,0.5889999866485596,18700,0.0,0.0
2024-02-23 00:00:00-05:00,0.6000000238418579,0.75,0.5899999737739563,0.5929999947547913,742000,0.0,0.0
2024-02-26 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5920000076293945,81900,0.0,0.0
2024-02-27 00:00:00-05:00,0.5910000205039978,0.6140000224113464,0.5899999737739563,0.5910000205039978,16400,0.0,0.0
2024-02-28 00:00:00-05:00,0.6140000224113464,0.6140000224113464,0.5529999732971191,0.5740000009536743,157900,0.0,0.0
2024-02-29 00:00:00-05:00,0.5669999718666077,0.5849999785423279,0.550000011920929,0.5699999928474426,8700,0.0,0.0
2024-03-01 00:00:00-05:00,0.5730000138282776,0.6000000238418579,0.5600000023841858,0.5649999976158142,65800,0.0,0.0
2024-03-04 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5559999942779541,0.5730000138282776,43100,0.0,0.0
2024-03-05 00:00:00-05:00,0.5669999718666077,0.5849999785423279,0.5669999718666077,0.5849999785423279,15900,0.0,0.0
2024-03-06 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5899999737739563,49300,0.0,0.0
2024-03-07 00:00:00-05:00,0.5889999866485596,0.6000000238418579,0.5559999942779541,0.5950000286102295,41500,0.0,0.0
2024-03-08 00:00:00-05:00,0.5950000286102295,0.5979999899864197,0.5789999961853027,0.5950000286102295,41400,0.0,0.0
2024-03-11 00:00:00-04:00,0.6010000109672546,0.6029999852180481,0.5260000228881836,0.5400000214576721,55200,0.0,0.0
2024-03-12 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5080000162124634,0.5210000276565552,7000,0.0,0.0
2024-03-13 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.47999998927116394,0.5249999761581421,60600,0.0,0.0
2024-03-14 00:00:00-04:00,0.5210000276565552,0.5249999761581421,0.453000009059906,0.49900001287460327,111700,0.0,0.0
2024-03-15 00:00:00-04:00,0.5,0.5,0.4359999895095825,0.4359999895095825,85300,0.0,0.0
2024-03-18 00:00:00-04:00,0.4659999907016754,0.4790000021457672,0.4129999876022339,0.44999998807907104,56600,0.0,0.0
2024-03-19 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3889999985694885,0.41999998688697815,86100,0.0,0.0
2024-03-20 00:00:00-04:00,0.41499999165534973,0.44600000977516174,0.4090000092983246,0.42899999022483826,70800,0.0,0.0
2024-03-21 00:00:00-04:00,0.3880000114440918,0.41600000858306885,0.3880000114440918,0.3930000066757202,113100,0.0,0.0
2024-03-22 00:00:00-04:00,0.4009999930858612,0.41999998688697815,0.3700000047683716,0.40799999237060547,88200,0.0,0.0
2024-03-25 00:00:00-04:00,0.39399999380111694,0.40799999237060547,0.3889999985694885,0.4050000011920929,26700,0.0,0.0
2024-03-26 00:00:00-04:00,0.3889999985694885,0.4050000011920929,0.3799999952316284,0.39899998903274536,40900,0.0,0.0
2024-03-27 00:00:00-04:00,0.3970000147819519,0.3970000147819519,0.38600000739097595,0.3959999978542328,15400,0.0,0.0
2024-03-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41100001335144043,52500,0.0,0.0
2024-04-01 00:00:00-04:00,0.4009999930858612,0.5,0.4000000059604645,0.4399999976158142,205100,0.0,0.0
2024-04-02 00:00:00-04:00,0.4300000071525574,0.5,0.4020000100135803,0.4790000021457672,5805200,0.0,0.0
2024-04-03 00:00:00-04:00,0.5,0.574999988079071,0.5,0.5199999809265137,1946500,0.0,0.0
2024-04-04 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.4399999976158142,0.5090000033378601,1023600,0.0,0.0
2024-04-05 00:00:00-04:00,0.5210000276565552,0.5849999785423279,0.453000009059906,0.550000011920929,645700,0.0,0.0
2024-04-08 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5,0.550000011920929,208100,0.0,0.0
2024-04-09 00:00:00-04:00,0.5379999876022339,0.5429999828338623,0.503000020980835,0.5199999809265137,309400,0.0,0.0
2024-04-10 00:00:00-04:00,0.5230000019073486,0.5799999833106995,0.49300000071525574,0.5699999928474426,336300,0.0,0.0
2024-04-11 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.503000020980835,0.5260000228881836,190900,0.0,0.0
2024-04-12 00:00:00-04:00,0.5180000066757202,0.5569999814033508,0.5180000066757202,0.5299999713897705,89700,0.0,0.0
2024-04-15 00:00:00-04:00,0.5270000100135803,0.5389999747276306,0.48100000619888306,0.49799999594688416,101000,0.0,0.0
2024-04-16 00:00:00-04:00,0.48899999260902405,0.5099999904632568,0.4699999988079071,0.47699999809265137,150500,0.0,0.0
2024-04-17 00:00:00-04:00,0.47699999809265137,0.49000000953674316,0.4650000035762787,0.47999998927116394,84600,0.0,0.0
2024-04-18 00:00:00-04:00,0.4580000042915344,0.49399998784065247,0.4580000042915344,0.48399999737739563,34400,0.0,0.0
2024-04-19 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.492000013589859,26100,0.0,0.0
2024-04-22 00:00:00-04:00,0.4699999988079071,0.5009999871253967,0.46000000834465027,0.4690000116825104,69900,0.0,0.0
2024-04-23 00:00:00-04:00,0.4690000116825104,0.48399999737739563,0.4690000116825104,0.48399999737739563,4700,0.0,0.0
2024-04-24 00:00:00-04:00,0.4699999988079071,0.49900001287460327,0.4699999988079071,0.49900001287460327,10400,0.0,0.0
2024-04-25 00:00:00-04:00,0.4699999988079071,0.49900001287460327,0.4699999988079071,0.48500001430511475,14000,0.0,0.0
2024-04-26 00:00:00-04:00,0.48500001430511475,0.49300000071525574,0.46000000834465027,0.4749999940395355,33400,0.0,0.0
2024-04-29 00:00:00-04:00,0.47999998927116394,0.5009999871253967,0.45100000500679016,0.46000000834465027,104300,0.0,0.0
2024-04-30 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4300000071525574,0.4449999928474426,41500,0.0,0.0
2024-05-01 00:00:00-04:00,0.46000000834465027,0.48899999260902405,0.46000000834465027,0.4869999885559082,15000,0.0,0.0
2024-05-02 00:00:00-04:00,0.4860000014305115,0.5149999856948853,0.46399998664855957,0.5130000114440918,49800,0.0,0.0
2024-05-03 00:00:00-04:00,0.5099999904632568,0.5109999775886536,0.4699999988079071,0.4699999988079071,70200,0.0,0.0
2024-05-06 00:00:00-04:00,0.4860000014305115,0.4860000014305115,0.45500001311302185,0.45500001311302185,69200,0.0,0.0
2024-05-07 00:00:00-04:00,0.4440000057220459,0.4699999988079071,0.4429999887943268,0.4519999921321869,33300,0.0,0.0
2024-05-08 00:00:00-04:00,0.4580000042915344,0.4580000042915344,0.39899998903274536,0.4000000059604645,104300,0.0,0.0
2024-05-09 00:00:00-04:00,0.41999998688697815,0.42500001192092896,0.375,0.39500001072883606,205400,0.0,0.0
2024-05-10 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4350000023841858,76100,0.0,0.0
2024-05-13 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.39899998903274536,0.4169999957084656,69400,0.0,0.0
2024-05-14 00:00:00-04:00,0.39800000190734863,0.4399999976158142,0.3799999952316284,0.4189999997615814,132500,0.0,0.0
2024-05-15 00:00:00-04:00,0.41999998688697815,0.4690000116825104,0.4009999930858612,0.4690000116825104,94600,0.0,0.0
2024-05-16 00:00:00-04:00,0.4519999921321869,0.46000000834465027,0.421999990940094,0.4399999976158142,106900,0.0,0.0
2024-05-17 00:00:00-04:00,0.4020000100135803,0.4399999976158142,0.4020000100135803,0.42399999499320984,41900,0.0,0.0
2024-05-20 00:00:00-04:00,0.4350000023841858,0.4399999976158142,0.414000004529953,0.4339999854564667,152400,0.0,0.0
2024-05-21 00:00:00-04:00,0.4399999976158142,0.4819999933242798,0.42899999022483826,0.460999995470047,253300,0.0,0.0
2024-05-22 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.40299999713897705,0.41999998688697815,128200,0.0,0.0
2024-05-23 00:00:00-04:00,0.4440000057220459,0.4440000057220459,0.4020000100135803,0.4129999876022339,39800,0.0,0.0
2024-05-24 00:00:00-04:00,0.41200000047683716,0.5899999737739563,0.4020000100135803,0.45100000500679016,249000,0.0,0.0
2024-05-28 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.40700000524520874,0.4099999964237213,128600,0.0,0.0
2024-05-29 00:00:00-04:00,0.40700000524520874,0.4099999964237213,0.38100001215934753,0.38100001215934753,119300,0.0,0.0
2024-05-30 00:00:00-04:00,0.38100001215934753,0.40400001406669617,0.3630000054836273,0.37299999594688416,378100,0.0,0.0
2024-05-31 00:00:00-04:00,0.3869999945163727,0.38999998569488525,0.3499999940395355,0.3840000033378601,176100,0.0,0.0
2024-06-03 00:00:00-04:00,0.40400001406669617,0.4189999997615814,0.38100001215934753,0.38999998569488525,66400,0.0,0.0
2024-06-04 00:00:00-04:00,0.3799999952316284,0.39800000190734863,0.3700000047683716,0.3799999952316284,82000,0.0,0.0
2024-06-05 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3700000047683716,0.3709999918937683,128300,0.0,0.0
2024-06-06 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3449999988079071,0.3630000054836273,158300,0.0,0.0
2024-06-07 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.33000001311302185,0.37299999594688416,150300,0.0,0.0
2024-06-10 00:00:00-04:00,0.37299999594688416,0.4059999883174896,0.3610000014305115,0.4000000059604645,544900,0.0,0.0
2024-06-11 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.41999998688697815,358500,0.0,0.0
2024-06-12 00:00:00-04:00,0.41999998688697815,0.4390000104904175,0.4000000059604645,0.4090000092983246,182800,0.0,0.0
2024-06-13 00:00:00-04:00,0.41600000858306885,0.41999998688697815,0.3799999952316284,0.4169999957084656,206200,0.0,0.0
2024-06-14 00:00:00-04:00,0.4059999883174896,0.41999998688697815,0.39100000262260437,0.41499999165534973,145700,0.0,0.0
