Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.90999984741211,9.930000305175781,266200,0.0,0.0
2021-08-11 00:00:00-04:00,9.920000076293945,9.944999694824219,9.920000076293945,9.9399995803833,195200,0.0,0.0
2021-08-12 00:00:00-04:00,9.960000038146973,9.970000267028809,9.90999984741211,9.970000267028809,331600,0.0,0.0
2021-08-13 00:00:00-04:00,9.970000267028809,9.979999542236328,9.949999809265137,9.960000038146973,229800,0.0,0.0
2021-08-16 00:00:00-04:00,9.9399995803833,9.949999809265137,9.899999618530273,9.90999984741211,248200,0.0,0.0
2021-08-17 00:00:00-04:00,9.899999618530273,9.920000076293945,9.869999885559082,9.890000343322754,344800,0.0,0.0
2021-08-18 00:00:00-04:00,9.920000076293945,9.920000076293945,9.850000381469727,9.859999656677246,370600,0.0,0.0
2021-08-19 00:00:00-04:00,9.859999656677246,9.869999885559082,9.8100004196167,9.819999694824219,373200,0.0,0.0
2021-08-20 00:00:00-04:00,9.84000015258789,9.869999885559082,9.819999694824219,9.84000015258789,398000,0.0,0.0
2021-08-23 00:00:00-04:00,9.880000114440918,9.880000114440918,9.829999923706055,9.850000381469727,305000,0.0,0.0
2021-08-24 00:00:00-04:00,9.84000015258789,9.899999618530273,9.819999694824219,9.899999618530273,673200,0.0,0.0
2021-08-25 00:00:00-04:00,9.90999984741211,9.960000038146973,9.880000114440918,9.90999984741211,307200,0.0,0.0
2021-08-26 00:00:00-04:00,9.90999984741211,9.960000038146973,9.90999984741211,9.930000305175781,211300,0.0,0.0
2021-08-27 00:00:00-04:00,9.9399995803833,9.989999771118164,9.930000305175781,9.989999771118164,253400,0.0,0.0
2021-08-30 00:00:00-04:00,10.010000228881836,10.020000457763672,9.970000267028809,9.979999542236328,313400,0.0,0.0
2021-08-31 00:00:00-04:00,9.970000267028809,10.010000228881836,9.970000267028809,10.010000228881836,255500,0.0,0.0
2021-09-01 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,104200,0.0,0.0
2021-09-02 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,10.0,160100,0.0,0.0
2021-09-03 00:00:00-04:00,10.0,10.020000457763672,9.989999771118164,10.0,249300,0.0,0.0
2021-09-07 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,10.0,236500,0.0,0.0
2021-09-08 00:00:00-04:00,9.989999771118164,10.039999961853027,9.989999771118164,10.010000228881836,300700,0.0,0.0
2021-09-09 00:00:00-04:00,10.25,10.260000228881836,10.029999732971191,10.050000190734863,731300,0.0,0.0
2021-09-10 00:00:00-04:00,10.079999923706055,10.079999923706055,10.029999732971191,10.039999961853027,232700,0.0,0.0
2021-09-13 00:00:00-04:00,10.039999961853027,10.050000190734863,9.989999771118164,10.0,223400,0.0,0.0
2021-09-14 00:00:00-04:00,10.029999732971191,10.029999732971191,9.989999771118164,10.0,165500,0.0,0.0
2021-09-15 00:00:00-04:00,10.020000457763672,10.024999618530273,10.0,10.010000228881836,178400,0.0,0.0
2021-09-16 00:00:00-04:00,10.100000381469727,10.109999656677246,9.984999656677246,10.020000457763672,602500,0.0,0.0
2021-09-17 00:00:00-04:00,10.020000457763672,10.039999961853027,9.989999771118164,10.0,347700,0.0,0.0
2021-09-20 00:00:00-04:00,9.9399995803833,9.989999771118164,9.90999984741211,9.949999809265137,659000,0.0,0.0
2021-09-21 00:00:00-04:00,9.960000038146973,9.994999885559082,9.9350004196167,9.989999771118164,379000,0.0,0.0
2021-09-22 00:00:00-04:00,9.989999771118164,10.09000015258789,9.979999542236328,10.029999732971191,475000,0.0,0.0
2021-09-23 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.010000228881836,315400,0.0,0.0
2021-09-24 00:00:00-04:00,10.010000228881836,10.015000343322754,9.989999771118164,10.0,990200,0.0,0.0
2021-09-27 00:00:00-04:00,10.010000228881836,10.020000457763672,9.989999771118164,10.010000228881836,1009500,0.0,0.0
2021-09-28 00:00:00-04:00,10.010000228881836,10.020000457763672,9.994999885559082,10.010000228881836,1582100,0.0,0.0
2021-09-29 00:00:00-04:00,10.010000228881836,10.100000381469727,9.989999771118164,10.039999961853027,3060300,0.0,0.0
2021-09-30 00:00:00-04:00,10.029999732971191,10.039999961853027,10.0,10.020000457763672,1522500,0.0,0.0
2021-10-01 00:00:00-04:00,10.020000457763672,10.039999961853027,10.0,10.0,635200,0.0,0.0
2021-10-04 00:00:00-04:00,10.020000457763672,10.024999618530273,9.979999542236328,10.0,723500,0.0,0.0
2021-10-05 00:00:00-04:00,9.989999771118164,10.020000457763672,9.982000350952148,10.020000457763672,247800,0.0,0.0
2021-10-06 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,9.989999771118164,500000,0.0,0.0
2021-10-07 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.984999656677246,245800,0.0,0.0
2021-10-08 00:00:00-04:00,9.979999542236328,10.0,9.960000038146973,9.979999542236328,197100,0.0,0.0
2021-10-11 00:00:00-04:00,9.989999771118164,10.029999732971191,9.970000267028809,10.0,1159300,0.0,0.0
2021-10-12 00:00:00-04:00,10.0,10.029999732971191,9.989999771118164,10.020000457763672,485800,0.0,0.0
2021-10-13 00:00:00-04:00,10.010000228881836,10.029999732971191,10.0,10.020000457763672,505400,0.0,0.0
2021-10-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.020000457763672,331100,0.0,0.0
2021-10-15 00:00:00-04:00,10.010000228881836,10.055000305175781,10.010000228881836,10.020000457763672,1040700,0.0,0.0
2021-10-18 00:00:00-04:00,10.010000228881836,10.029999732971191,10.008000373840332,10.020000457763672,837700,0.0,0.0
2021-10-19 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.029999732971191,131900,0.0,0.0
2021-10-20 00:00:00-04:00,10.039999961853027,10.140000343322754,10.029999732971191,10.109999656677246,1342400,0.0,0.0
2021-10-21 00:00:00-04:00,10.100000381469727,10.194999694824219,10.072999954223633,10.170000076293945,704100,0.0,0.0
2021-10-22 00:00:00-04:00,10.199999809265137,10.677000045776367,10.1899995803833,10.520000457763672,3404500,0.0,0.0
2021-10-25 00:00:00-04:00,10.600000381469727,10.819999694824219,10.451000213623047,10.5,1797500,0.0,0.0
2021-10-26 00:00:00-04:00,10.649999618530273,11.510000228881836,10.645000457763672,11.5,12548200,0.0,0.0
2021-10-27 00:00:00-04:00,11.520000457763672,11.800000190734863,11.010000228881836,11.220000267028809,7074500,0.0,0.0
2021-10-28 00:00:00-04:00,11.25,11.5600004196167,11.149999618530273,11.229999542236328,2848800,0.0,0.0
2021-10-29 00:00:00-04:00,11.3100004196167,11.399999618530273,11.109999656677246,11.1899995803833,1353400,0.0,0.0
2021-11-01 00:00:00-04:00,11.199999809265137,11.274999618530273,10.800000190734863,11.199999809265137,2070800,0.0,0.0
2021-11-02 00:00:00-04:00,11.180000305175781,11.649999618530273,10.9399995803833,11.239999771118164,3248600,0.0,0.0
2021-11-03 00:00:00-04:00,11.1899995803833,11.199999809265137,10.932999610900879,11.039999961853027,1468900,0.0,0.0
2021-11-04 00:00:00-04:00,11.050000190734863,11.09000015258789,10.710000038146973,10.850000381469727,1558500,0.0,0.0
2021-11-05 00:00:00-04:00,10.800000190734863,10.869999885559082,10.562999725341797,10.789999961853027,886300,0.0,0.0
2021-11-08 00:00:00-05:00,10.720000267028809,10.847999572753906,10.630000114440918,10.770000457763672,1465300,0.0,0.0
2021-11-09 00:00:00-05:00,10.779999732971191,11.369999885559082,10.609999656677246,11.319999694824219,4976500,0.0,0.0
2021-11-10 00:00:00-05:00,11.199999809265137,11.4399995803833,10.824000358581543,11.020000457763672,3082300,0.0,0.0
2021-11-11 00:00:00-05:00,11.34000015258789,11.930000305175781,11.119999885559082,11.890000343322754,5855200,0.0,0.0
2021-11-12 00:00:00-05:00,11.630000114440918,11.800000190734863,11.220000267028809,11.800000190734863,3765100,0.0,0.0
2021-11-15 00:00:00-05:00,12.149999618530273,12.479999542236328,11.9399995803833,12.3100004196167,3355900,0.0,0.0
2021-11-16 00:00:00-05:00,12.079999923706055,12.140000343322754,11.710000038146973,11.880000114440918,2722000,0.0,0.0
2021-11-17 00:00:00-05:00,11.75,11.920000076293945,11.3100004196167,11.550000190734863,2668900,0.0,0.0
2021-11-18 00:00:00-05:00,11.489999771118164,11.5,11.100000381469727,11.34000015258789,1773900,0.0,0.0
2021-11-19 00:00:00-05:00,11.279999732971191,11.765000343322754,11.140000343322754,11.5,2024500,0.0,0.0
2021-11-22 00:00:00-05:00,11.529999732971191,11.699999809265137,11.149999618530273,11.539999961853027,1882700,0.0,0.0
2021-11-23 00:00:00-05:00,11.479999542236328,11.529999732971191,10.770000457763672,11.0600004196167,2322500,0.0,0.0
2021-11-24 00:00:00-05:00,10.899999618530273,11.140000343322754,10.739999771118164,11.079999923706055,920700,0.0,0.0
2021-11-26 00:00:00-05:00,10.770000457763672,10.960000038146973,10.699999809265137,10.720000267028809,889400,0.0,0.0
2021-11-29 00:00:00-05:00,10.8100004196167,10.996999740600586,10.75,10.970000267028809,707200,0.0,0.0
2021-11-30 00:00:00-05:00,10.949999809265137,11.09000015258789,10.449999809265137,10.510000228881836,1589300,0.0,0.0
2021-12-01 00:00:00-05:00,10.630000114440918,10.9399995803833,10.470000267028809,10.5,1150300,0.0,0.0
2021-12-02 00:00:00-05:00,10.399999618530273,10.520000457763672,10.279999732971191,10.40999984741211,1100400,0.0,0.0
2021-12-03 00:00:00-05:00,10.630000114440918,10.699999809265137,10.322999954223633,10.4399995803833,1653600,0.0,0.0
2021-12-06 00:00:00-05:00,10.420000076293945,10.489999771118164,10.210000038146973,10.300000190734863,1506900,0.0,0.0
2021-12-07 00:00:00-05:00,10.399999618530273,10.449999809265137,10.279999732971191,10.300000190734863,1189100,0.0,0.0
2021-12-08 00:00:00-05:00,10.279999732971191,10.449999809265137,10.229999542236328,10.350000381469727,1257400,0.0,0.0
2021-12-09 00:00:00-05:00,10.329999923706055,10.350000381469727,10.199999809265137,10.220000267028809,767600,0.0,0.0
2021-12-10 00:00:00-05:00,10.220000267028809,10.289999961853027,10.140000343322754,10.170000076293945,932300,0.0,0.0
2021-12-13 00:00:00-05:00,10.170000076293945,10.180999755859375,9.984999656677246,10.010000228881836,2553400,0.0,0.0
2021-12-14 00:00:00-05:00,9.989999771118164,10.010000228881836,9.930000305175781,9.989999771118164,3979000,0.0,0.0
2021-12-15 00:00:00-05:00,9.989999771118164,10.0,9.970000267028809,9.970000267028809,1074900,0.0,0.0
2021-12-16 00:00:00-05:00,9.989999771118164,9.989999771118164,9.9399995803833,9.949999809265137,1458900,0.0,0.0
2021-12-17 00:00:00-05:00,9.949999809265137,9.975000381469727,9.899999618530273,9.949999809265137,1398700,0.0,0.0
2021-12-20 00:00:00-05:00,9.920000076293945,9.970000267028809,9.859999656677246,9.9399995803833,995000,0.0,0.0
2021-12-21 00:00:00-05:00,9.930000305175781,9.960000038146973,9.90999984741211,9.949999809265137,706700,0.0,0.0
2021-12-22 00:00:00-05:00,9.930000305175781,9.9399995803833,9.90999984741211,9.9399995803833,485500,0.0,0.0
2021-12-23 00:00:00-05:00,9.920000076293945,9.960000038146973,9.90999984741211,9.960000038146973,454400,0.0,0.0
2021-12-27 00:00:00-05:00,9.9399995803833,9.970000267028809,9.914999961853027,9.9399995803833,498600,0.0,0.0
2021-12-28 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,191100,0.0,0.0
2021-12-29 00:00:00-05:00,9.930000305175781,9.949999809265137,9.899999618530273,9.90999984741211,368000,0.0,0.0
2021-12-30 00:00:00-05:00,9.90999984741211,9.949999809265137,9.90999984741211,9.930000305175781,266400,0.0,0.0
2021-12-31 00:00:00-05:00,9.930000305175781,9.9399995803833,9.90999984741211,9.920000076293945,385500,0.0,0.0
2022-01-03 00:00:00-05:00,9.9399995803833,9.979999542236328,9.920000076293945,9.949999809265137,1057200,0.0,0.0
2022-01-04 00:00:00-05:00,9.96500015258789,9.970000267028809,9.930000305175781,9.930000305175781,537800,0.0,0.0
2022-01-05 00:00:00-05:00,9.930000305175781,9.960000038146973,9.90999984741211,9.920000076293945,571400,0.0,0.0
2022-01-06 00:00:00-05:00,9.920000076293945,9.960000038146973,9.920000076293945,9.960000038146973,1110500,0.0,0.0
2022-01-07 00:00:00-05:00,9.949999809265137,9.970000267028809,9.920000076293945,9.930000305175781,370800,0.0,0.0
2022-01-10 00:00:00-05:00,9.930000305175781,9.960000038146973,9.920000076293945,9.960000038146973,570700,0.0,0.0
2022-01-11 00:00:00-05:00,9.960000038146973,9.970000267028809,9.930000305175781,9.960000038146973,653400,0.0,0.0
2022-01-12 00:00:00-05:00,9.960000038146973,9.970000267028809,9.930000305175781,9.930000305175781,285000,0.0,0.0
2022-01-13 00:00:00-05:00,9.9399995803833,10.008000373840332,9.930000305175781,9.970000267028809,3069200,0.0,0.0
2022-01-14 00:00:00-05:00,9.970000267028809,10.0,9.970000267028809,9.970000267028809,883200,0.0,0.0
2022-01-18 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.979999542236328,1468200,0.0,0.0
2022-01-19 00:00:00-05:00,9.970000267028809,10.0,9.960000038146973,9.970000267028809,2461500,0.0,0.0
2022-01-20 00:00:00-05:00,9.699999809265137,9.930000305175781,9.270000457763672,9.699999809265137,2694400,0.0,0.0
2022-01-21 00:00:00-05:00,9.180000305175781,9.260000228881836,8.170000076293945,8.239999771118164,2203100,0.0,0.0
2022-01-24 00:00:00-05:00,7.710000038146973,8.039999961853027,7.611999988555908,7.929999828338623,1176500,0.0,0.0
2022-01-25 00:00:00-05:00,7.840000152587891,8.125,7.690000057220459,8.079999923706055,715300,0.0,0.0
2022-01-26 00:00:00-05:00,8.270000457763672,8.720000267028809,7.630000114440918,8.010000228881836,1079500,0.0,0.0
2022-01-27 00:00:00-05:00,7.989999771118164,8.25,7.989999771118164,8.140000343322754,522700,0.0,0.0
2022-01-28 00:00:00-05:00,8.600000381469727,8.600000381469727,7.690000057220459,8.25,248800,0.0,0.0
2022-01-31 00:00:00-05:00,8.300000190734863,8.899999618530273,8.149999618530273,8.710000038146973,329500,0.0,0.0
2022-02-01 00:00:00-05:00,8.699999809265137,8.850000381469727,8.420000076293945,8.649999618530273,234100,0.0,0.0
2022-02-02 00:00:00-05:00,8.649999618530273,8.65999984741211,8.152000427246094,8.59000015258789,332900,0.0,0.0
2022-02-03 00:00:00-05:00,8.039999961853027,8.34000015258789,7.724999904632568,8.270000457763672,309500,0.0,0.0
2022-02-04 00:00:00-05:00,8.0,8.630000114440918,7.929999828338623,8.5,232900,0.0,0.0
2022-02-07 00:00:00-05:00,8.270000457763672,8.850000381469727,8.270000457763672,8.800000190734863,146300,0.0,0.0
2022-02-08 00:00:00-05:00,8.529999732971191,8.65999984741211,8.289999961853027,8.489999771118164,286700,0.0,0.0
2022-02-09 00:00:00-05:00,8.609999656677246,8.619999885559082,8.300000190734863,8.359999656677246,137200,0.0,0.0
2022-02-10 00:00:00-05:00,8.199999809265137,8.5,8.15999984741211,8.399999618530273,183500,0.0,0.0
2022-02-11 00:00:00-05:00,8.489999771118164,8.699999809265137,8.350000381469727,8.350000381469727,516000,0.0,0.0
2022-02-14 00:00:00-05:00,8.210000038146973,8.430000305175781,8.199999809265137,8.260000228881836,134200,0.0,0.0
2022-02-15 00:00:00-05:00,8.399999618530273,8.420000076293945,8.1899995803833,8.399999618530273,173800,0.0,0.0
2022-02-16 00:00:00-05:00,8.369999885559082,8.489999771118164,7.800000190734863,7.949999809265137,518500,0.0,0.0
2022-02-17 00:00:00-05:00,7.940000057220459,8.0,7.079999923706055,7.809999942779541,566600,0.0,0.0
2022-02-18 00:00:00-05:00,7.690000057220459,7.869999885559082,7.420000076293945,7.78000020980835,264300,0.0,0.0
2022-02-22 00:00:00-05:00,7.420000076293945,7.989999771118164,7.300000190734863,7.480000019073486,188500,0.0,0.0
2022-02-23 00:00:00-05:00,7.900000095367432,8.100000381469727,7.630000114440918,7.989999771118164,251200,0.0,0.0
2022-02-24 00:00:00-05:00,7.71999979019165,7.920000076293945,7.453999996185303,7.920000076293945,304400,0.0,0.0
2022-02-25 00:00:00-05:00,7.800000190734863,8.5600004196167,7.769999980926514,8.239999771118164,206000,0.0,0.0
2022-02-28 00:00:00-05:00,7.880000114440918,8.449999809265137,7.869999885559082,8.449999809265137,185900,0.0,0.0
2022-03-01 00:00:00-05:00,8.329999923706055,8.789999961853027,8.229999542236328,8.3100004196167,178400,0.0,0.0
2022-03-02 00:00:00-05:00,8.430000305175781,8.720000267028809,8.270000457763672,8.539999961853027,441600,0.0,0.0
2022-03-03 00:00:00-05:00,8.399999618530273,8.489999771118164,7.96999979019165,8.149999618530273,183500,0.0,0.0
2022-03-04 00:00:00-05:00,8.109999656677246,8.289999961853027,8.010000228881836,8.100000381469727,182700,0.0,0.0
2022-03-07 00:00:00-05:00,8.100000381469727,8.100000381469727,7.71999979019165,7.769999980926514,184100,0.0,0.0
2022-03-08 00:00:00-05:00,7.690000057220459,8.069999694824219,7.630000114440918,8.0,232600,0.0,0.0
2022-03-09 00:00:00-05:00,8.239999771118164,8.430000305175781,8.010000228881836,8.350000381469727,301200,0.0,0.0
2022-03-10 00:00:00-05:00,8.289999961853027,8.520000457763672,8.25,8.350000381469727,135800,0.0,0.0
2022-03-11 00:00:00-05:00,8.529999732971191,8.630000114440918,8.329999923706055,8.390000343322754,174900,0.0,0.0
2022-03-14 00:00:00-04:00,8.40999984741211,8.40999984741211,7.929999828338623,7.96999979019165,146400,0.0,0.0
2022-03-15 00:00:00-04:00,8.029999732971191,8.229999542236328,7.96999979019165,8.079999923706055,143600,0.0,0.0
2022-03-16 00:00:00-04:00,8.229999542236328,8.520000457763672,8.130000114440918,8.520000457763672,167300,0.0,0.0
2022-03-17 00:00:00-04:00,8.430000305175781,8.770000457763672,8.390000343322754,8.6899995803833,137700,0.0,0.0
2022-03-18 00:00:00-04:00,8.470000267028809,8.880000114440918,8.319999694824219,8.6899995803833,253900,0.0,0.0
2022-03-21 00:00:00-04:00,8.6899995803833,9.109999656677246,8.640000343322754,9.010000228881836,175400,0.0,0.0
2022-03-22 00:00:00-04:00,8.84000015258789,9.59000015258789,8.84000015258789,9.470000267028809,381400,0.0,0.0
2022-03-23 00:00:00-04:00,9.569999694824219,9.6899995803833,9.359999656677246,9.640000343322754,246500,0.0,0.0
2022-03-24 00:00:00-04:00,9.619999885559082,10.1899995803833,9.520000457763672,10.15999984741211,381600,0.0,0.0
2022-03-25 00:00:00-04:00,10.119999885559082,10.1899995803833,9.739999771118164,10.010000228881836,304800,0.0,0.0
2022-03-28 00:00:00-04:00,10.180000305175781,10.399999618530273,10.180000305175781,10.350000381469727,211400,0.0,0.0
2022-03-29 00:00:00-04:00,10.380000114440918,10.829999923706055,10.199999809265137,10.619999885559082,359300,0.0,0.0
2022-03-30 00:00:00-04:00,10.300000190734863,10.789999961853027,10.300000190734863,10.680000305175781,344200,0.0,0.0
2022-03-31 00:00:00-04:00,10.789999961853027,10.84000015258789,10.399999618530273,10.710000038146973,245400,0.0,0.0
2022-04-01 00:00:00-04:00,10.630000114440918,10.800000190734863,10.494999885559082,10.609999656677246,198100,0.0,0.0
2022-04-04 00:00:00-04:00,10.609999656677246,10.920000076293945,10.420000076293945,10.720000267028809,306200,0.0,0.0
2022-04-05 00:00:00-04:00,10.550000190734863,10.739999771118164,9.770000457763672,9.880000114440918,240800,0.0,0.0
2022-04-06 00:00:00-04:00,9.979999542236328,10.09000015258789,9.430000305175781,9.4399995803833,212600,0.0,0.0
2022-04-07 00:00:00-04:00,9.420000076293945,9.609999656677246,9.0600004196167,9.420000076293945,193000,0.0,0.0
2022-04-08 00:00:00-04:00,9.350000381469727,9.640000343322754,9.260000228881836,9.479999542236328,145100,0.0,0.0
2022-04-11 00:00:00-04:00,9.460000038146973,9.760000228881836,9.260000228881836,9.609999656677246,188000,0.0,0.0
2022-04-12 00:00:00-04:00,9.680000305175781,10.25,9.680000305175781,10.0600004196167,358200,0.0,0.0
2022-04-13 00:00:00-04:00,10.25,11.09000015258789,9.609999656677246,11.050000190734863,728500,0.0,0.0
2022-04-14 00:00:00-04:00,10.770000457763672,11.079999923706055,10.026000022888184,10.989999771118164,1259700,0.0,0.0
2022-04-18 00:00:00-04:00,10.699999809265137,10.850000381469727,9.930999755859375,9.949999809265137,407500,0.0,0.0
2022-04-19 00:00:00-04:00,9.920000076293945,10.09000015258789,9.430000305175781,9.600000381469727,372300,0.0,0.0
2022-04-20 00:00:00-04:00,9.65999984741211,9.979999542236328,9.329999923706055,9.5,278400,0.0,0.0
2022-04-21 00:00:00-04:00,9.550000190734863,9.6899995803833,9.010000228881836,9.1899995803833,294000,0.0,0.0
2022-04-22 00:00:00-04:00,9.220000267028809,9.470000267028809,9.11299991607666,9.300000190734863,221000,0.0,0.0
2022-04-25 00:00:00-04:00,9.239999771118164,9.479999542236328,8.949999809265137,9.4399995803833,322700,0.0,0.0
2022-04-26 00:00:00-04:00,9.430000305175781,9.430000305175781,8.970000267028809,9.119999885559082,417300,0.0,0.0
