Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-27 00:00:00-04:00,9.010000228881836,9.949999809265137,9.010000228881836,9.920000076293945,363300,0.0,0.0
2022-04-28 00:00:00-04:00,9.84000015258789,10.239999771118164,9.789999961853027,10.229999542236328,427600,0.0,0.0
2022-04-29 00:00:00-04:00,10.130000114440918,10.239999771118164,9.569999694824219,9.579999923706055,410700,0.0,0.0
2022-05-02 00:00:00-04:00,9.510000228881836,9.729999542236328,9.1899995803833,9.600000381469727,481900,0.0,0.0
2022-05-03 00:00:00-04:00,9.710000038146973,10.119999885559082,9.479999542236328,9.880000114440918,327900,0.0,0.0
2022-05-04 00:00:00-04:00,9.789999961853027,9.930000305175781,9.229999542236328,9.760000228881836,364900,0.0,0.0
2022-05-05 00:00:00-04:00,9.640000343322754,10.079999923706055,9.402000427246094,10.039999961853027,643500,0.0,0.0
2022-05-06 00:00:00-04:00,10.029999732971191,10.119999885559082,9.300000190734863,9.420000076293945,465400,0.0,0.0
2022-05-09 00:00:00-04:00,9.220000267028809,9.375,8.354999542236328,8.449999809265137,398700,0.0,0.0
2022-05-10 00:00:00-04:00,8.399999618530273,8.699999809265137,7.21999979019165,7.239999771118164,748300,0.0,0.0
2022-05-11 00:00:00-04:00,7.25,7.559999942779541,6.929999828338623,7.039999961853027,508000,0.0,0.0
2022-05-12 00:00:00-04:00,6.900000095367432,7.425000190734863,6.820000171661377,7.130000114440918,719600,0.0,0.0
2022-05-13 00:00:00-04:00,7.21999979019165,8.25,7.21999979019165,8.1899995803833,529100,0.0,0.0
2022-05-16 00:00:00-04:00,8.149999618530273,8.770000457763672,8.029999732971191,8.609999656677246,336400,0.0,0.0
2022-05-17 00:00:00-04:00,8.829999923706055,9.020000457763672,8.670000076293945,8.949999809265137,275700,0.0,0.0
2022-05-18 00:00:00-04:00,8.75,8.9399995803833,8.640000343322754,8.670000076293945,194400,0.0,0.0
2022-05-19 00:00:00-04:00,8.539999961853027,9.079999923706055,8.539999961853027,8.930000305175781,211700,0.0,0.0
2022-05-20 00:00:00-04:00,9.079999923706055,9.180000305175781,8.529999732971191,8.789999961853027,265700,0.0,0.0
2022-05-23 00:00:00-04:00,8.899999618530273,9.029999732971191,8.645000457763672,8.9399995803833,229400,0.0,0.0
2022-05-24 00:00:00-04:00,8.710000038146973,9.09000015258789,8.09000015258789,8.119999885559082,477400,0.0,0.0
2022-05-25 00:00:00-04:00,6.659999847412109,7.079999923706055,6.170000076293945,6.230000019073486,2019200,0.0,0.0
2022-05-26 00:00:00-04:00,6.28000020980835,6.360000133514404,6.0,6.03000020980835,852900,0.0,0.0
2022-05-27 00:00:00-04:00,6.050000190734863,7.230000019073486,6.03000020980835,7.21999979019165,832500,0.0,0.0
2022-05-31 00:00:00-04:00,7.090000152587891,7.389999866485596,6.949999809265137,7.0,437500,0.0,0.0
2022-06-01 00:00:00-04:00,6.940000057220459,7.099999904632568,6.630000114440918,6.630000114440918,342800,0.0,0.0
2022-06-02 00:00:00-04:00,6.699999809265137,7.050000190734863,6.699999809265137,6.889999866485596,291400,0.0,0.0
2022-06-03 00:00:00-04:00,6.869999885559082,6.909999847412109,6.179999828338623,6.380000114440918,275800,0.0,0.0
2022-06-06 00:00:00-04:00,6.320000171661377,6.429999828338623,5.619999885559082,5.900000095367432,1103900,0.0,0.0
2022-06-07 00:00:00-04:00,5.809999942779541,6.070000171661377,5.630000114440918,5.860000133514404,595300,0.0,0.0
2022-06-08 00:00:00-04:00,5.869999885559082,6.139999866485596,5.760000228881836,5.980000019073486,382200,0.0,0.0
2022-06-09 00:00:00-04:00,5.880000114440918,5.940000057220459,5.539999961853027,5.539999961853027,285900,0.0,0.0
2022-06-10 00:00:00-04:00,5.460000038146973,5.539999961853027,5.25,5.260000228881836,342900,0.0,0.0
2022-06-13 00:00:00-04:00,5.090000152587891,5.090000152587891,4.539999961853027,4.559999942779541,462100,0.0,0.0
2022-06-14 00:00:00-04:00,4.630000114440918,4.880000114440918,4.630000114440918,4.730000019073486,329400,0.0,0.0
2022-06-15 00:00:00-04:00,4.699999809265137,4.75,4.309999942779541,4.460000038146973,402300,0.0,0.0
2022-06-16 00:00:00-04:00,4.269999980926514,4.360000133514404,4.139999866485596,4.210000038146973,301100,0.0,0.0
2022-06-17 00:00:00-04:00,4.320000171661377,4.619999885559082,4.309999942779541,4.579999923706055,310400,0.0,0.0
2022-06-21 00:00:00-04:00,4.670000076293945,4.739999771118164,4.550000190734863,4.559999942779541,205100,0.0,0.0
2022-06-22 00:00:00-04:00,4.480000019073486,4.710000038146973,4.389999866485596,4.590000152587891,216000,0.0,0.0
2022-06-23 00:00:00-04:00,4.579999923706055,4.724999904632568,4.309999942779541,4.440000057220459,211000,0.0,0.0
2022-06-24 00:00:00-04:00,4.489999771118164,4.739999771118164,4.409999847412109,4.5,295600,0.0,0.0
2022-06-27 00:00:00-04:00,4.480000019073486,4.5,4.230000019073486,4.239999771118164,245700,0.0,0.0
2022-06-28 00:00:00-04:00,4.260000228881836,4.340000152587891,4.199999809265137,4.239999771118164,176800,0.0,0.0
2022-06-29 00:00:00-04:00,4.210000038146973,4.28000020980835,4.099999904632568,4.179999828338623,303400,0.0,0.0
2022-06-30 00:00:00-04:00,4.170000076293945,4.170000076293945,3.9000000953674316,4.099999904632568,254200,0.0,0.0
2022-07-01 00:00:00-04:00,4.170000076293945,4.28000020980835,4.050000190734863,4.269999980926514,192500,0.0,0.0
2022-07-05 00:00:00-04:00,4.230000019073486,4.360000133514404,4.050000190734863,4.360000133514404,109900,0.0,0.0
2022-07-06 00:00:00-04:00,4.349999904632568,4.400000095367432,4.159999847412109,4.300000190734863,133200,0.0,0.0
2022-07-07 00:00:00-04:00,4.340000152587891,4.550000190734863,4.300000190734863,4.550000190734863,104000,0.0,0.0
2022-07-08 00:00:00-04:00,4.53000020980835,4.670000076293945,4.420000076293945,4.590000152587891,138800,0.0,0.0
2022-07-11 00:00:00-04:00,4.559999942779541,4.559999942779541,4.320000171661377,4.340000152587891,175700,0.0,0.0
2022-07-12 00:00:00-04:00,4.360000133514404,4.480000019073486,4.28000020980835,4.400000095367432,185500,0.0,0.0
2022-07-13 00:00:00-04:00,4.340000152587891,4.590000152587891,4.260000228881836,4.539999961853027,161200,0.0,0.0
2022-07-14 00:00:00-04:00,4.409999847412109,4.451000213623047,4.260000228881836,4.28000020980835,182700,0.0,0.0
2022-07-15 00:00:00-04:00,4.199999809265137,4.260000228881836,3.950000047683716,4.150000095367432,206300,0.0,0.0
2022-07-18 00:00:00-04:00,4.179999828338623,4.360000133514404,4.050000190734863,4.179999828338623,345300,0.0,0.0
2022-07-19 00:00:00-04:00,4.25,4.389999866485596,4.230000019073486,4.349999904632568,137000,0.0,0.0
2022-07-20 00:00:00-04:00,4.440000057220459,4.760000228881836,4.400000095367432,4.71999979019165,203800,0.0,0.0
2022-07-21 00:00:00-04:00,4.75,4.829999923706055,4.570000171661377,4.78000020980835,124000,0.0,0.0
2022-07-22 00:00:00-04:00,4.900000095367432,4.900000095367432,4.409999847412109,4.409999847412109,203900,0.0,0.0
2022-07-25 00:00:00-04:00,4.369999885559082,4.699999809265137,4.369999885559082,4.599999904632568,92100,0.0,0.0
2022-07-26 00:00:00-04:00,4.630000114440918,4.710000038146973,4.420000076293945,4.519999980926514,123200,0.0,0.0
2022-07-27 00:00:00-04:00,4.590000152587891,4.820000171661377,3.9000000953674316,3.940000057220459,917200,0.0,0.0
2022-07-28 00:00:00-04:00,3.940000057220459,4.119999885559082,3.940000057220459,4.070000171661377,176700,0.0,0.0
2022-07-29 00:00:00-04:00,4.0,4.269999980926514,4.0,4.269999980926514,196500,0.0,0.0
2022-08-01 00:00:00-04:00,4.269999980926514,4.340000152587891,4.159999847412109,4.300000190734863,84400,0.0,0.0
2022-08-02 00:00:00-04:00,4.369999885559082,4.710000038146973,4.329999923706055,4.679999828338623,192200,0.0,0.0
2022-08-03 00:00:00-04:00,4.699999809265137,4.909999847412109,4.699999809265137,4.909999847412109,190200,0.0,0.0
2022-08-04 00:00:00-04:00,4.96999979019165,5.130000114440918,4.949999809265137,5.019999980926514,208200,0.0,0.0
2022-08-05 00:00:00-04:00,4.980000019073486,5.239999771118164,4.909999847412109,5.239999771118164,142300,0.0,0.0
2022-08-08 00:00:00-04:00,5.199999809265137,5.429999828338623,5.199999809265137,5.349999904632568,149000,0.0,0.0
2022-08-09 00:00:00-04:00,5.349999904632568,5.349999904632568,5.0,5.050000190734863,232700,0.0,0.0
2022-08-10 00:00:00-04:00,5.119999885559082,5.670000076293945,5.119999885559082,5.659999847412109,283500,0.0,0.0
2022-08-11 00:00:00-04:00,5.0,5.53000020980835,4.61299991607666,4.96999979019165,454600,0.0,0.0
2022-08-12 00:00:00-04:00,5.070000171661377,5.230000019073486,4.96999979019165,5.159999847412109,243400,0.0,0.0
2022-08-15 00:00:00-04:00,5.099999904632568,5.539999961853027,5.099999904632568,5.5,412300,0.0,0.0
2022-08-16 00:00:00-04:00,5.340000152587891,5.440000057220459,4.920000076293945,5.159999847412109,765100,0.0,0.0
2022-08-17 00:00:00-04:00,5.090000152587891,5.090000152587891,4.699999809265137,4.75,436200,0.0,0.0
2022-08-18 00:00:00-04:00,4.630000114440918,4.730000019073486,4.389999866485596,4.510000228881836,215700,0.0,0.0
2022-08-19 00:00:00-04:00,4.460000038146973,4.519999980926514,4.159999847412109,4.159999847412109,428100,0.0,0.0
2022-08-22 00:00:00-04:00,4.090000152587891,4.329999923706055,4.039999961853027,4.21999979019165,449900,0.0,0.0
2022-08-23 00:00:00-04:00,4.21999979019165,4.340000152587891,4.110000133514404,4.289999961853027,140000,0.0,0.0
2022-08-24 00:00:00-04:00,4.329999923706055,4.489999771118164,4.25,4.489999771118164,176300,0.0,0.0
2022-08-25 00:00:00-04:00,4.53000020980835,4.550000190734863,4.130000114440918,4.170000076293945,319700,0.0,0.0
2022-08-26 00:00:00-04:00,4.199999809265137,4.269999980926514,4.079999923706055,4.170000076293945,134200,0.0,0.0
2022-08-29 00:00:00-04:00,4.170000076293945,4.210000038146973,4.050000190734863,4.070000171661377,119800,0.0,0.0
2022-08-30 00:00:00-04:00,4.110000133514404,4.320000171661377,4.050000190734863,4.260000228881836,721800,0.0,0.0
2022-08-31 00:00:00-04:00,4.260000228881836,4.260000228881836,4.0,4.139999866485596,223800,0.0,0.0
2022-09-01 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9000000953674316,3.930000066757202,244700,0.0,0.0
2022-09-02 00:00:00-04:00,3.950000047683716,4.150000095367432,3.9000000953674316,3.930000066757202,326600,0.0,0.0
2022-09-06 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.9200000762939453,4.090000152587891,459000,0.0,0.0
2022-09-07 00:00:00-04:00,4.03000020980835,4.239999771118164,4.03000020980835,4.179999828338623,109300,0.0,0.0
2022-09-08 00:00:00-04:00,4.179999828338623,4.230000019073486,3.940000057220459,4.0,173400,0.0,0.0
2022-09-09 00:00:00-04:00,4.010000228881836,4.239999771118164,3.9700000286102295,4.179999828338623,229100,0.0,0.0
2022-09-12 00:00:00-04:00,4.21999979019165,4.28000020980835,4.150000095367432,4.190000057220459,131000,0.0,0.0
2022-09-13 00:00:00-04:00,4.079999923706055,4.179999828338623,4.039999961853027,4.139999866485596,147400,0.0,0.0
2022-09-14 00:00:00-04:00,4.170000076293945,4.25,4.073999881744385,4.210000038146973,162500,0.0,0.0
2022-09-15 00:00:00-04:00,4.090000152587891,4.400000095367432,4.090000152587891,4.239999771118164,191400,0.0,0.0
2022-09-16 00:00:00-04:00,4.159999847412109,4.21999979019165,4.059999942779541,4.199999809265137,98000,0.0,0.0
2022-09-19 00:00:00-04:00,4.21999979019165,4.28000020980835,4.130000114440918,4.139999866485596,159400,0.0,0.0
2022-09-20 00:00:00-04:00,4.170000076293945,4.260000228881836,4.050000190734863,4.050000190734863,243900,0.0,0.0
2022-09-21 00:00:00-04:00,4.039999961853027,4.090000152587891,3.950000047683716,3.9800000190734863,96000,0.0,0.0
2022-09-22 00:00:00-04:00,4.070000171661377,4.119999885559082,3.8299999237060547,3.940000057220459,246700,0.0,0.0
2022-09-23 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.680000066757202,3.7300000190734863,189500,0.0,0.0
2022-09-26 00:00:00-04:00,3.7100000381469727,3.884999990463257,3.680000066757202,3.75,191000,0.0,0.0
2022-09-27 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.75,3.859999895095825,123600,0.0,0.0
2022-09-28 00:00:00-04:00,3.8499999046325684,4.190000057220459,3.809999942779541,4.179999828338623,156400,0.0,0.0
2022-09-29 00:00:00-04:00,4.039999961853027,4.039999961853027,3.8499999046325684,3.8499999046325684,206200,0.0,0.0
2022-09-30 00:00:00-04:00,3.7799999713897705,4.114999771118164,3.7799999713897705,4.079999923706055,140100,0.0,0.0
2022-10-03 00:00:00-04:00,4.150000095367432,4.170000076293945,4.019999980926514,4.130000114440918,163100,0.0,0.0
2022-10-04 00:00:00-04:00,4.239999771118164,4.440000057220459,4.239999771118164,4.420000076293945,514000,0.0,0.0
2022-10-05 00:00:00-04:00,4.239999771118164,4.329999923706055,4.239999771118164,4.300000190734863,86900,0.0,0.0
2022-10-06 00:00:00-04:00,4.349999904632568,4.389999866485596,4.25,4.369999885559082,79700,0.0,0.0
2022-10-07 00:00:00-04:00,4.320000171661377,4.389999866485596,4.1579999923706055,4.260000228881836,137200,0.0,0.0
2022-10-10 00:00:00-04:00,4.28000020980835,4.369999885559082,3.950000047683716,3.950000047683716,76800,0.0,0.0
2022-10-11 00:00:00-04:00,4.079999923706055,4.210000038146973,3.890000104904175,4.170000076293945,102200,0.0,0.0
2022-10-12 00:00:00-04:00,4.139999866485596,4.159999847412109,3.940000057220459,3.9800000190734863,148500,0.0,0.0
2022-10-13 00:00:00-04:00,3.7899999618530273,4.139999866485596,3.7200000286102295,4.090000152587891,134700,0.0,0.0
2022-10-14 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9700000286102295,4.079999923706055,155700,0.0,0.0
2022-10-17 00:00:00-04:00,4.150000095367432,4.164999961853027,3.940000057220459,4.050000190734863,136100,0.0,0.0
2022-10-18 00:00:00-04:00,4.150000095367432,4.170000076293945,4.03000020980835,4.090000152587891,72100,0.0,0.0
2022-10-19 00:00:00-04:00,4.130000114440918,4.139999866485596,3.9000000953674316,3.9200000762939453,68600,0.0,0.0
2022-10-20 00:00:00-04:00,3.930000066757202,4.039999961853027,3.8499999046325684,3.9200000762939453,91000,0.0,0.0
2022-10-21 00:00:00-04:00,3.869999885559082,4.03000020980835,3.609999895095825,3.6500000953674316,486600,0.0,0.0
2022-10-24 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.690000057220459,3.859999895095825,127300,0.0,0.0
2022-10-25 00:00:00-04:00,3.950000047683716,4.28000020980835,3.890000104904175,4.230000019073486,101400,0.0,0.0
2022-10-26 00:00:00-04:00,4.210000038146973,4.210000038146973,3.930000066757202,3.9800000190734863,46300,0.0,0.0
2022-10-27 00:00:00-04:00,4.059999942779541,4.059999942779541,3.880000114440918,3.880000114440918,52300,0.0,0.0
2022-10-28 00:00:00-04:00,3.930000066757202,4.110000133514404,3.809999942779541,4.03000020980835,52500,0.0,0.0
2022-10-31 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.8499999046325684,4.119999885559082,67100,0.0,0.0
2022-11-01 00:00:00-04:00,4.099999904632568,4.159999847412109,3.940000057220459,3.9800000190734863,74600,0.0,0.0
2022-11-02 00:00:00-04:00,4.03000020980835,4.199999809265137,3.819999933242798,3.819999933242798,76100,0.0,0.0
2022-11-03 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.7100000381469727,3.7100000381469727,43900,0.0,0.0
2022-11-04 00:00:00-04:00,3.799999952316284,3.799999952316284,3.315000057220459,3.319999933242798,364900,0.0,0.0
2022-11-07 00:00:00-05:00,3.4100000858306885,3.7200000286102295,3.4000000953674316,3.509999990463257,209300,0.0,0.0
2022-11-08 00:00:00-05:00,3.5999999046325684,3.7190001010894775,3.450000047683716,3.509999990463257,208000,0.0,0.0
2022-11-09 00:00:00-05:00,3.4700000286102295,3.5199999809265137,3.4000000953674316,3.450000047683716,211300,0.0,0.0
2022-11-10 00:00:00-05:00,3.5,3.9100000858306885,3.4769999980926514,3.9100000858306885,201800,0.0,0.0
2022-11-11 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.609999895095825,3.9800000190734863,161000,0.0,0.0
2022-11-14 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.6600000858306885,3.8499999046325684,128500,0.0,0.0
2022-11-15 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.700000047683716,3.8499999046325684,77100,0.0,0.0
2022-11-16 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.609999895095825,3.630000114440918,90200,0.0,0.0
2022-11-17 00:00:00-05:00,3.5299999713897705,3.7200000286102295,3.5299999713897705,3.619999885559082,151400,0.0,0.0
2022-11-18 00:00:00-05:00,3.569999933242798,3.640000104904175,3.490000009536743,3.490000009536743,62400,0.0,0.0
2022-11-21 00:00:00-05:00,3.619999885559082,3.75,3.5199999809265137,3.5899999141693115,139200,0.0,0.0
2022-11-22 00:00:00-05:00,3.5999999046325684,3.75,3.4800000190734863,3.700000047683716,88300,0.0,0.0
2022-11-23 00:00:00-05:00,3.700000047683716,3.753000020980835,3.450000047683716,3.619999885559082,150800,0.0,0.0
2022-11-25 00:00:00-05:00,3.5399999618530273,3.569999933242798,3.200000047683716,3.2300000190734863,353700,0.0,0.0
2022-11-28 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.2699999809265137,3.309999942779541,123800,0.0,0.0
2022-11-29 00:00:00-05:00,3.3499999046325684,3.359999895095825,3.069999933242798,3.109999895095825,309800,0.0,0.0
2022-11-30 00:00:00-05:00,3.059999942779541,3.2200000286102295,3.049999952316284,3.190000057220459,144900,0.0,0.0
2022-12-01 00:00:00-05:00,3.25,3.25,3.059999942779541,3.0999999046325684,144600,0.0,0.0
2022-12-02 00:00:00-05:00,3.059999942779541,3.1600000858306885,3.009999990463257,3.119999885559082,133600,0.0,0.0
2022-12-05 00:00:00-05:00,3.1700000762939453,3.299999952316284,2.9100000858306885,2.9800000190734863,308000,0.0,0.0
2022-12-06 00:00:00-05:00,2.990000009536743,3.065000057220459,2.9200000762939453,2.9200000762939453,195100,0.0,0.0
2022-12-07 00:00:00-05:00,3.0,3.3499999046325684,2.9800000190734863,3.240000009536743,264400,0.0,0.0
2022-12-08 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.0999999046325684,3.109999895095825,194000,0.0,0.0
2022-12-09 00:00:00-05:00,3.180000066757202,3.240000009536743,3.049999952316284,3.0899999141693115,250000,0.0,0.0
2022-12-12 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0299999713897705,108500,0.0,0.0
2022-12-13 00:00:00-05:00,3.0899999141693115,3.4100000858306885,2.950000047683716,3.1500000953674316,302600,0.0,0.0
2022-12-14 00:00:00-05:00,3.140000104904175,3.1600000858306885,3.059999942779541,3.130000114440918,77100,0.0,0.0
2022-12-15 00:00:00-05:00,3.049999952316284,3.059999942779541,2.9000000953674316,2.9200000762939453,49700,0.0,0.0
2022-12-16 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.8399999141693115,2.8399999141693115,98600,0.0,0.0
2022-12-19 00:00:00-05:00,2.8499999046325684,2.877000093460083,2.7899999618530273,2.8499999046325684,122800,0.0,0.0
2022-12-20 00:00:00-05:00,2.8499999046325684,2.9600000381469727,2.7899999618530273,2.9200000762939453,90300,0.0,0.0
2022-12-21 00:00:00-05:00,2.940000057220459,2.9619998931884766,2.859999895095825,2.9000000953674316,265600,0.0,0.0
2022-12-22 00:00:00-05:00,2.859999895095825,2.930000066757202,2.690000057220459,2.859999895095825,157600,0.0,0.0
2022-12-23 00:00:00-05:00,2.88100004196167,2.9800000190734863,2.7899999618530273,2.9600000381469727,205200,0.0,0.0
2022-12-27 00:00:00-05:00,2.940000057220459,2.940000057220459,2.569999933242798,2.6500000953674316,224300,0.0,0.0
2022-12-28 00:00:00-05:00,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.6700000762939453,114000,0.0,0.0
2022-12-29 00:00:00-05:00,2.690000057220459,2.8499999046325684,2.690000057220459,2.8299999237060547,113400,0.0,0.0
2022-12-30 00:00:00-05:00,2.7899999618530273,3.0,2.7899999618530273,3.0,74800,0.0,0.0
2023-01-03 00:00:00-05:00,2.9800000190734863,3.240000009536743,2.950000047683716,3.140000104904175,220300,0.0,0.0
2023-01-04 00:00:00-05:00,3.109999895095825,3.1700000762939453,2.990000009536743,3.1700000762939453,72100,0.0,0.0
2023-01-05 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.9000000953674316,2.9000000953674316,116500,0.0,0.0
2023-01-06 00:00:00-05:00,2.9000000953674316,3.0799999237060547,2.859999895095825,3.059999942779541,93800,0.0,0.0
2023-01-09 00:00:00-05:00,3.0899999141693115,3.240000009536743,2.890000104904175,2.950000047683716,513900,0.0,0.0
2023-01-10 00:00:00-05:00,2.950000047683716,3.0799999237060547,2.9200000762939453,3.0799999237060547,65600,0.0,0.0
2023-01-11 00:00:00-05:00,3.0899999141693115,3.180000066757202,3.0399999618530273,3.1700000762939453,197200,0.0,0.0
