Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 00:00:00-05:00,3.2899999618530273,3.359999895095825,3.1600000858306885,3.3399999141693115,203800,0.0,0.0
2023-01-13 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.1700000762939453,3.190000057220459,189600,0.0,0.0
2023-01-17 00:00:00-05:00,3.2699999809265137,3.309999942779541,3.049999952316284,3.2799999713897705,217900,0.0,0.0
2023-01-18 00:00:00-05:00,3.25,3.3499999046325684,2.950000047683716,3.0999999046325684,428800,0.0,0.0
2023-01-19 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.200000047683716,240400,0.0,0.0
2023-01-20 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.9600000381469727,2.9700000286102295,754900,0.0,0.0
2023-01-23 00:00:00-05:00,3.0199999809265137,3.1600000858306885,2.950000047683716,3.1600000858306885,207500,0.0,0.0
2023-01-24 00:00:00-05:00,3.119999885559082,3.200000047683716,3.059999942779541,3.119999885559082,58000,0.0,0.0
2023-01-25 00:00:00-05:00,3.0999999046325684,3.190000057220459,2.984999895095825,3.1700000762939453,56300,0.0,0.0
2023-01-26 00:00:00-05:00,3.140000104904175,3.180000066757202,3.0999999046325684,3.1500000953674316,43200,0.0,0.0
2023-01-27 00:00:00-05:00,3.130000114440918,3.25,3.130000114440918,3.25,63600,0.0,0.0
2023-01-30 00:00:00-05:00,3.299999952316284,3.299999952316284,3.180000066757202,3.2300000190734863,101400,0.0,0.0
2023-01-31 00:00:00-05:00,3.2300000190734863,3.369999885559082,3.2100000381469727,3.3499999046325684,118200,0.0,0.0
2023-02-01 00:00:00-05:00,3.369999885559082,3.4100000858306885,3.2300000190734863,3.4100000858306885,217400,0.0,0.0
2023-02-02 00:00:00-05:00,3.450000047683716,3.5,3.259999990463257,3.299999952316284,192500,0.0,0.0
2023-02-03 00:00:00-05:00,3.2699999809265137,3.490000009536743,3.2200000286102295,3.4600000381469727,102800,0.0,0.0
2023-02-06 00:00:00-05:00,3.4700000286102295,3.630000114440918,3.4100000858306885,3.5999999046325684,151500,0.0,0.0
2023-02-07 00:00:00-05:00,3.609999895095825,4.03000020980835,3.5299999713897705,4.019999980926514,259900,0.0,0.0
2023-02-08 00:00:00-05:00,4.059999942779541,4.070000171661377,3.859999895095825,3.890000104904175,124800,0.0,0.0
2023-02-09 00:00:00-05:00,3.9200000762939453,3.990000009536743,3.8299999237060547,3.8299999237060547,55100,0.0,0.0
2023-02-10 00:00:00-05:00,3.799999952316284,3.990000009536743,3.759999990463257,3.990000009536743,95500,0.0,0.0
2023-02-13 00:00:00-05:00,3.990000009536743,4.050000190734863,3.9200000762939453,3.9600000381469727,45700,0.0,0.0
2023-02-14 00:00:00-05:00,3.9100000858306885,4.03000020980835,3.9100000858306885,4.019999980926514,64900,0.0,0.0
2023-02-15 00:00:00-05:00,3.990000009536743,4.03000020980835,3.930000066757202,4.03000020980835,41500,0.0,0.0
2023-02-16 00:00:00-05:00,3.9800000190734863,4.050000190734863,3.890000104904175,3.9100000858306885,271400,0.0,0.0
2023-02-17 00:00:00-05:00,3.9100000858306885,4.050000190734863,3.890000104904175,3.940000057220459,116900,0.0,0.0
2023-02-21 00:00:00-05:00,3.930000066757202,4.0,3.8299999237060547,3.8499999046325684,134000,0.0,0.0
2023-02-22 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.75,3.869999885559082,54400,0.0,0.0
2023-02-23 00:00:00-05:00,3.859999895095825,3.9800000190734863,3.6500000953674316,3.75,73800,0.0,0.0
2023-02-24 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.6600000858306885,3.700000047683716,28600,0.0,0.0
2023-02-27 00:00:00-05:00,3.7100000381469727,3.930000066757202,3.6500000953674316,3.809999942779541,63300,0.0,0.0
2023-02-28 00:00:00-05:00,3.930000066757202,3.940000057220459,3.799999952316284,3.859999895095825,47900,0.0,0.0
2023-03-01 00:00:00-05:00,3.8499999046325684,3.950000047683716,3.7699999809265137,3.9000000953674316,35600,0.0,0.0
2023-03-02 00:00:00-05:00,3.9100000858306885,3.924999952316284,3.7639999389648438,3.890000104904175,36900,0.0,0.0
2023-03-03 00:00:00-05:00,3.869999885559082,4.0,3.740000009536743,3.9800000190734863,88100,0.0,0.0
2023-03-06 00:00:00-05:00,3.9000000953674316,4.045000076293945,3.88700008392334,3.9600000381469727,158400,0.0,0.0
2023-03-07 00:00:00-05:00,3.9600000381469727,4.099999904632568,3.869999885559082,4.079999923706055,144400,0.0,0.0
2023-03-08 00:00:00-05:00,4.150000095367432,4.179999828338623,3.890000104904175,4.050000190734863,277400,0.0,0.0
2023-03-09 00:00:00-05:00,4.050000190734863,4.050000190734863,3.7200000286102295,3.7699999809265137,289300,0.0,0.0
2023-03-10 00:00:00-05:00,3.75,3.8299999237060547,3.700000047683716,3.7899999618530273,181600,0.0,0.0
2023-03-13 00:00:00-04:00,3.75,3.940000057220459,3.680000066757202,3.809999942779541,197600,0.0,0.0
2023-03-14 00:00:00-04:00,3.5999999046325684,4.0,3.5,4.0,351800,0.0,0.0
2023-03-15 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.5399999618530273,3.640000104904175,304400,0.0,0.0
2023-03-16 00:00:00-04:00,3.569999933242798,3.8399999141693115,3.5299999713897705,3.6500000953674316,137700,0.0,0.0
2023-03-17 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.509999990463257,3.640000104904175,63100,0.0,0.0
2023-03-20 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.569999933242798,3.609999895095825,52200,0.0,0.0
2023-03-21 00:00:00-04:00,3.6700000762939453,3.9000000953674316,3.6700000762939453,3.9000000953674316,136500,0.0,0.0
2023-03-22 00:00:00-04:00,3.859999895095825,3.950000047683716,3.7170000076293945,3.890000104904175,106200,0.0,0.0
2023-03-23 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.7699999809265137,3.7899999618530273,94200,0.0,0.0
2023-03-24 00:00:00-04:00,3.75,3.890000104904175,3.7100000381469727,3.799999952316284,162300,0.0,0.0
2023-03-27 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.7100000381469727,3.8499999046325684,155400,0.0,0.0
2023-03-28 00:00:00-04:00,3.8299999237060547,4.03000020980835,3.759999990463257,4.0,167600,0.0,0.0
2023-03-29 00:00:00-04:00,3.890000104904175,4.019999980926514,3.880000114440918,3.940000057220459,204700,0.0,0.0
2023-03-30 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.880000114440918,3.940000057220459,65800,0.0,0.0
2023-03-31 00:00:00-04:00,3.950000047683716,4.050000190734863,3.880000114440918,4.03000020980835,160700,0.0,0.0
2023-04-03 00:00:00-04:00,4.0,4.150000095367432,3.9600000381469727,4.130000114440918,351500,0.0,0.0
2023-04-04 00:00:00-04:00,4.070000171661377,4.099999904632568,3.740000009536743,3.7899999618530273,242200,0.0,0.0
2023-04-05 00:00:00-04:00,3.809999942779541,3.809999942779541,3.549999952316284,3.569999933242798,117500,0.0,0.0
2023-04-06 00:00:00-04:00,3.569999933242798,3.7699999809265137,3.5299999713897705,3.740000009536743,139200,0.0,0.0
2023-04-10 00:00:00-04:00,3.7100000381469727,3.859999895095825,3.640000104904175,3.740000009536743,118500,0.0,0.0
2023-04-11 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.680000066757202,3.7899999618530273,76800,0.0,0.0
2023-04-12 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.7100000381469727,3.7100000381469727,65700,0.0,0.0
2023-04-13 00:00:00-04:00,3.7300000190734863,3.859999895095825,3.7300000190734863,3.809999942779541,78200,0.0,0.0
2023-04-14 00:00:00-04:00,3.799999952316284,3.890000104904175,3.680000066757202,3.700000047683716,138500,0.0,0.0
2023-04-17 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.6600000858306885,3.7899999618530273,260500,0.0,0.0
2023-04-18 00:00:00-04:00,3.799999952316284,3.890000104904175,3.740000009536743,3.7899999618530273,127900,0.0,0.0
2023-04-19 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.509999990463257,3.559999942779541,132300,0.0,0.0
2023-04-20 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.569999933242798,3.6600000858306885,134900,0.0,0.0
2023-04-21 00:00:00-04:00,3.6700000762939453,3.7899999618530273,3.569999933242798,3.609999895095825,123100,0.0,0.0
2023-04-24 00:00:00-04:00,3.619999885559082,3.640000104904175,3.4600000381469727,3.630000114440918,120800,0.0,0.0
2023-04-25 00:00:00-04:00,3.5490000247955322,3.6040000915527344,3.299999952316284,3.309999942779541,242700,0.0,0.0
2023-04-26 00:00:00-04:00,3.319999933242798,3.6600000858306885,3.299999952316284,3.4800000190734863,157100,0.0,0.0
2023-04-27 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.4200000762939453,3.490000009536743,64200,0.0,0.0
2023-04-28 00:00:00-04:00,3.549999952316284,3.6600000858306885,3.507999897003174,3.5999999046325684,45100,0.0,0.0
2023-05-01 00:00:00-04:00,3.680000066757202,3.680000066757202,3.430000066757202,3.490000009536743,168300,0.0,0.0
2023-05-02 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.309999942779541,3.4000000953674316,167300,0.0,0.0
2023-05-03 00:00:00-04:00,3.359999895095825,3.5299999713897705,3.3399999141693115,3.4700000286102295,117800,0.0,0.0
2023-05-04 00:00:00-04:00,3.430000066757202,3.5299999713897705,3.319999933242798,3.4100000858306885,83200,0.0,0.0
2023-05-05 00:00:00-04:00,3.440000057220459,3.6600000858306885,3.4000000953674316,3.6600000858306885,183800,0.0,0.0
2023-05-08 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.559999942779541,3.7899999618530273,192700,0.0,0.0
2023-05-09 00:00:00-04:00,3.75,3.809999942779541,3.6600000858306885,3.75,124200,0.0,0.0
2023-05-10 00:00:00-04:00,3.734999895095825,3.884999990463257,3.7300000190734863,3.859999895095825,78500,0.0,0.0
2023-05-11 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.680000066757202,3.7799999713897705,98200,0.0,0.0
2023-05-12 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.75,3.8499999046325684,105200,0.0,0.0
2023-05-15 00:00:00-04:00,3.799999952316284,3.799999952316284,3.619999885559082,3.7300000190734863,270100,0.0,0.0
2023-05-16 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.6500000953674316,3.700000047683716,99300,0.0,0.0
2023-05-17 00:00:00-04:00,3.680000066757202,3.880000114440918,3.6700000762939453,3.880000114440918,178600,0.0,0.0
2023-05-18 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.6500000953674316,3.7200000286102295,246900,0.0,0.0
2023-05-19 00:00:00-04:00,3.75,3.880000114440918,3.6700000762939453,3.6700000762939453,175500,0.0,0.0
2023-05-22 00:00:00-04:00,3.7100000381469727,3.7249999046325684,3.5399999618530273,3.6500000953674316,391000,0.0,0.0
2023-05-23 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.4100000858306885,3.5399999618530273,412200,0.0,0.0
2023-05-24 00:00:00-04:00,3.380000114440918,3.5399999618530273,3.2300000190734863,3.430000066757202,432300,0.0,0.0
2023-05-25 00:00:00-04:00,3.390000104904175,3.450000047683716,3.0299999713897705,3.069999933242798,364600,0.0,0.0
2023-05-26 00:00:00-04:00,3.109999895095825,3.390000104904175,3.0199999809265137,3.0999999046325684,480900,0.0,0.0
2023-05-30 00:00:00-04:00,3.049999952316284,3.059999942779541,2.8399999141693115,2.940000057220459,360400,0.0,0.0
2023-05-31 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.859999895095825,2.9100000858306885,131300,0.0,0.0
2023-06-01 00:00:00-04:00,2.869999885559082,3.119999885559082,2.869999885559082,3.0999999046325684,248900,0.0,0.0
2023-06-02 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.0299999713897705,3.1700000762939453,136800,0.0,0.0
2023-06-05 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.0999999046325684,3.25,283900,0.0,0.0
2023-06-06 00:00:00-04:00,3.190000057220459,3.4049999713897705,3.190000057220459,3.309999942779541,170900,0.0,0.0
2023-06-07 00:00:00-04:00,3.2899999618530273,3.3499999046325684,3.2300000190734863,3.319999933242798,172000,0.0,0.0
2023-06-08 00:00:00-04:00,3.259999990463257,3.430000066757202,3.25,3.3299999237060547,312800,0.0,0.0
2023-06-09 00:00:00-04:00,3.309999942779541,3.440000057220459,3.25,3.440000057220459,313500,0.0,0.0
2023-06-12 00:00:00-04:00,3.4000000953674316,3.640000104904175,3.390000104904175,3.559999942779541,386900,0.0,0.0
2023-06-13 00:00:00-04:00,3.5299999713897705,3.6600000858306885,3.5299999713897705,3.6600000858306885,421800,0.0,0.0
2023-06-14 00:00:00-04:00,3.619999885559082,3.75,3.5899999141693115,3.700000047683716,356500,0.0,0.0
2023-06-15 00:00:00-04:00,3.619999885559082,3.7100000381469727,3.559999942779541,3.6500000953674316,430200,0.0,0.0
2023-06-16 00:00:00-04:00,3.609999895095825,3.809999942779541,3.609999895095825,3.75,343100,0.0,0.0
2023-06-20 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.7699999809265137,3.9700000286102295,394700,0.0,0.0
2023-06-21 00:00:00-04:00,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,590100,0.0,0.0
2023-06-22 00:00:00-04:00,3.930000066757202,4.0,3.690000057220459,4.0,533600,0.0,0.0
2023-06-23 00:00:00-04:00,3.890000104904175,3.990000009536743,3.5999999046325684,3.819999933242798,18219600,0.0,0.0
2023-06-26 00:00:00-04:00,3.7699999809265137,3.8299999237060547,2.859999895095825,3.0299999713897705,2188900,0.0,0.0
2023-06-27 00:00:00-04:00,3.009999990463257,3.065000057220459,2.740000009536743,2.869999885559082,879500,0.0,0.0
2023-06-28 00:00:00-04:00,2.809999942779541,2.880000114440918,2.7200000286102295,2.7899999618530273,557600,0.0,0.0
2023-06-29 00:00:00-04:00,2.7899999618530273,2.950000047683716,2.7699999809265137,2.9100000858306885,449000,0.0,0.0
2023-06-30 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.869999885559082,2.9000000953674316,451100,0.0,0.0
2023-07-03 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.8410000801086426,2.950000047683716,139000,0.0,0.0
2023-07-05 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.7699999809265137,2.799999952316284,259900,0.0,0.0
2023-07-06 00:00:00-04:00,2.75,2.7899999618530273,2.680000066757202,2.7200000286102295,237600,0.0,0.0
2023-07-07 00:00:00-04:00,2.7200000286102295,2.884999990463257,2.7200000286102295,2.869999885559082,282600,0.0,0.0
2023-07-10 00:00:00-04:00,2.819999933242798,2.9619998931884766,2.809999942779541,2.890000104904175,209100,0.0,0.0
2023-07-11 00:00:00-04:00,2.890000104904175,3.0,2.869999885559082,2.930000066757202,219900,0.0,0.0
2023-07-12 00:00:00-04:00,2.950000047683716,3.009999990463257,2.880000114440918,2.9000000953674316,469000,0.0,0.0
2023-07-13 00:00:00-04:00,2.9000000953674316,3.069999933242798,2.9000000953674316,3.0299999713897705,225600,0.0,0.0
2023-07-14 00:00:00-04:00,2.9700000286102295,3.0350000858306885,2.950000047683716,2.9700000286102295,205900,0.0,0.0
2023-07-17 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.9700000286102295,3.0899999141693115,225400,0.0,0.0
2023-07-18 00:00:00-04:00,3.0899999141693115,3.259999990463257,3.0899999141693115,3.2100000381469727,250500,0.0,0.0
2023-07-19 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.1700000762939453,3.2300000190734863,220700,0.0,0.0
2023-07-20 00:00:00-04:00,3.25,3.369999885559082,3.2249999046325684,3.319999933242798,346400,0.0,0.0
2023-07-21 00:00:00-04:00,3.309999942779541,3.450000047683716,3.2699999809265137,3.380000114440918,954100,0.0,0.0
2023-07-24 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.319999933242798,3.4100000858306885,194400,0.0,0.0
2023-07-25 00:00:00-04:00,3.390000104904175,3.440000057220459,3.180000066757202,3.2300000190734863,252700,0.0,0.0
2023-07-26 00:00:00-04:00,3.1700000762939453,3.253000020980835,3.069999933242798,3.0799999237060547,502300,0.0,0.0
2023-07-27 00:00:00-04:00,3.0999999046325684,3.1389999389648438,2.9749999046325684,3.0,288400,0.0,0.0
2023-07-28 00:00:00-04:00,3.0,3.059999942779541,2.9700000286102295,3.0399999618530273,228300,0.0,0.0
2023-07-31 00:00:00-04:00,3.0399999618530273,3.0899999141693115,3.0,3.0299999713897705,379500,0.0,0.0
2023-08-01 00:00:00-04:00,3.0199999809265137,3.0380001068115234,2.924999952316284,3.009999990463257,150000,0.0,0.0
2023-08-02 00:00:00-04:00,2.930000066757202,3.0,2.890000104904175,2.9700000286102295,132600,0.0,0.0
2023-08-03 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.890000104904175,2.940000057220459,229600,0.0,0.0
2023-08-04 00:00:00-04:00,2.950000047683716,3.009999990463257,2.950000047683716,2.9800000190734863,152100,0.0,0.0
2023-08-07 00:00:00-04:00,2.990000009536743,3.0799999237060547,2.940000057220459,3.0299999713897705,180600,0.0,0.0
2023-08-08 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.950000047683716,3.0899999141693115,178400,0.0,0.0
2023-08-09 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.9800000190734863,3.130000114440918,248600,0.0,0.0
2023-08-10 00:00:00-04:00,3.1600000858306885,3.25,3.072000026702881,3.109999895095825,328000,0.0,0.0
2023-08-11 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.009999990463257,3.109999895095825,156900,0.0,0.0
2023-08-14 00:00:00-04:00,3.059999942779541,3.1600000858306885,3.0,3.119999885559082,146600,0.0,0.0
2023-08-15 00:00:00-04:00,3.109999895095825,3.130000114440918,2.940000057220459,2.950000047683716,314300,0.0,0.0
2023-08-16 00:00:00-04:00,2.950000047683716,3.009999990463257,2.8399999141693115,2.930000066757202,404600,0.0,0.0
2023-08-17 00:00:00-04:00,3.194999933242798,3.5899999141693115,3.1700000762939453,3.4100000858306885,1341300,0.0,0.0
2023-08-18 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.319999933242798,3.4800000190734863,564100,0.0,0.0
2023-08-21 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.2300000190734863,3.4100000858306885,510300,0.0,0.0
2023-08-22 00:00:00-04:00,3.4100000858306885,3.5,3.2899999618530273,3.4600000381469727,324300,0.0,0.0
2023-08-23 00:00:00-04:00,3.4100000858306885,3.640000104904175,3.4100000858306885,3.5999999046325684,398600,0.0,0.0
2023-08-24 00:00:00-04:00,3.5399999618530273,3.6600000858306885,3.5299999713897705,3.5299999713897705,321100,0.0,0.0
2023-08-25 00:00:00-04:00,3.5299999713897705,3.740000009536743,3.5299999713897705,3.680000066757202,337900,0.0,0.0
2023-08-28 00:00:00-04:00,3.630000114440918,3.8299999237060547,3.615000009536743,3.7799999713897705,392000,0.0,0.0
2023-08-29 00:00:00-04:00,3.7699999809265137,3.927999973297119,3.734999895095825,3.869999885559082,462300,0.0,0.0
2023-08-30 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.7750000953674316,3.809999942779541,285600,0.0,0.0
2023-08-31 00:00:00-04:00,3.759999990463257,3.890000104904175,3.759999990463257,3.7799999713897705,377100,0.0,0.0
2023-09-01 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7899999618530273,3.869999885559082,219400,0.0,0.0
2023-09-05 00:00:00-04:00,3.7799999713897705,3.8420000076293945,3.6500000953674316,3.7100000381469727,230500,0.0,0.0
2023-09-06 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.578000068664551,3.6700000762939453,270300,0.0,0.0
2023-09-07 00:00:00-04:00,3.6700000762939453,3.684999942779541,3.5799999237060547,3.5999999046325684,415800,0.0,0.0
2023-09-08 00:00:00-04:00,3.569999933242798,3.6679999828338623,3.5399999618530273,3.6500000953674316,213000,0.0,0.0
2023-09-11 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.569999933242798,3.609999895095825,255600,0.0,0.0
2023-09-12 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.509999990463257,3.559999942779541,352900,0.0,0.0
2023-09-13 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.490000009536743,3.5,183900,0.0,0.0
2023-09-14 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.4749999046325684,3.549999952316284,341700,0.0,0.0
2023-09-15 00:00:00-04:00,3.559999942779541,3.559999942779541,3.430000066757202,3.5,697600,0.0,0.0
2023-09-18 00:00:00-04:00,3.490000009536743,3.549999952316284,3.4000000953674316,3.5199999809265137,227000,0.0,0.0
2023-09-19 00:00:00-04:00,3.5299999713897705,3.609999895095825,3.484999895095825,3.5799999237060547,221200,0.0,0.0
2023-09-20 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.509999990463257,3.5299999713897705,166900,0.0,0.0
2023-09-21 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.390000104904175,3.5,179000,0.0,0.0
2023-09-22 00:00:00-04:00,3.509999990463257,3.559999942779541,3.4700000286102295,3.5,160400,0.0,0.0
2023-09-25 00:00:00-04:00,3.4200000762939453,3.505000114440918,3.240000009536743,3.4700000286102295,215400,0.0,0.0
2023-09-26 00:00:00-04:00,3.4600000381469727,3.5250000953674316,3.4000000953674316,3.4800000190734863,137900,0.0,0.0
2023-09-27 00:00:00-04:00,3.490000009536743,3.5799999237060547,3.434999942779541,3.569999933242798,246400,0.0,0.0
2023-09-28 00:00:00-04:00,3.569999933242798,3.75,3.5199999809265137,3.700000047683716,313200,0.0,0.0
