Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.575000047683716,3.690000057220459,470000,0.0,0.0
2023-10-02 00:00:00-04:00,3.640000104904175,3.6649999618530273,3.430000066757202,3.5999999046325684,212300,0.0,0.0
2023-10-03 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5199999809265137,3.5899999141693115,185300,0.0,0.0
2023-10-04 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.4600000381469727,3.559999942779541,196200,0.0,0.0
2023-10-05 00:00:00-04:00,3.549999952316284,3.549999952316284,3.299999952316284,3.4800000190734863,325000,0.0,0.0
2023-10-06 00:00:00-04:00,3.4600000381469727,3.640000104904175,3.4149999618530273,3.630000114440918,137800,0.0,0.0
2023-10-09 00:00:00-04:00,3.609999895095825,3.700000047683716,3.5199999809265137,3.6700000762939453,169000,0.0,0.0
2023-10-10 00:00:00-04:00,3.6700000762939453,3.7799999713897705,3.634999990463257,3.700000047683716,296600,0.0,0.0
2023-10-11 00:00:00-04:00,3.7899999618530273,3.805000066757202,3.6500000953674316,3.7799999713897705,526200,0.0,0.0
2023-10-12 00:00:00-04:00,3.7300000190734863,3.8450000286102295,3.690000057220459,3.799999952316284,181100,0.0,0.0
2023-10-13 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.759999990463257,3.819999933242798,208000,0.0,0.0
2023-10-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.619999885559082,3.740000009536743,249000,0.0,0.0
2023-10-17 00:00:00-04:00,3.700000047683716,3.7750000953674316,3.630000114440918,3.740000009536743,214600,0.0,0.0
2023-10-18 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.430000066757202,3.440000057220459,267600,0.0,0.0
2023-10-19 00:00:00-04:00,3.380000114440918,3.5299999713897705,3.3499999046325684,3.440000057220459,213400,0.0,0.0
2023-10-20 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.430000066757202,3.5199999809265137,319900,0.0,0.0
2023-10-23 00:00:00-04:00,3.5,3.549999952316284,3.4200000762939453,3.430000066757202,212500,0.0,0.0
2023-10-24 00:00:00-04:00,3.450000047683716,3.609999895095825,3.450000047683716,3.5999999046325684,216200,0.0,0.0
2023-10-25 00:00:00-04:00,3.559999942779541,3.630000114440918,3.5,3.559999942779541,165600,0.0,0.0
2023-10-26 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.4800000190734863,3.569999933242798,262500,0.0,0.0
2023-10-27 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.440000057220459,3.5199999809265137,280300,0.0,0.0
2023-10-30 00:00:00-04:00,3.5799999237060547,3.75,3.4600000381469727,3.75,205100,0.0,0.0
2023-10-31 00:00:00-04:00,3.8299999237060547,3.880000114440918,3.6500000953674316,3.8299999237060547,656500,0.0,0.0
2023-11-01 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.559999942779541,3.630000114440918,287500,0.0,0.0
2023-11-02 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.640000104904175,3.7799999713897705,253100,0.0,0.0
2023-11-03 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.6649999618530273,3.8299999237060547,427900,0.0,0.0
2023-11-06 00:00:00-05:00,3.799999952316284,3.8450000286102295,3.6500000953674316,3.700000047683716,328300,0.0,0.0
2023-11-07 00:00:00-05:00,3.7200000286102295,3.875,3.680000066757202,3.8299999237060547,418700,0.0,0.0
2023-11-08 00:00:00-05:00,3.859999895095825,3.86299991607666,3.740000009536743,3.8299999237060547,277800,0.0,0.0
2023-11-09 00:00:00-05:00,3.809999942779541,3.859999895095825,3.5299999713897705,3.5299999713897705,374000,0.0,0.0
2023-11-10 00:00:00-05:00,3.490000009536743,3.5190000534057617,3.2699999809265137,3.4200000762939453,325200,0.0,0.0
2023-11-13 00:00:00-05:00,3.390000104904175,3.390000104904175,3.2300000190734863,3.25,317900,0.0,0.0
2023-11-14 00:00:00-05:00,3.2899999618530273,3.4800000190734863,3.2300000190734863,3.440000057220459,598800,0.0,0.0
2023-11-15 00:00:00-05:00,3.369999885559082,3.450000047683716,3.2699999809265137,3.299999952316284,342600,0.0,0.0
2023-11-16 00:00:00-05:00,3.25,3.359999895095825,3.234999895095825,3.25,359900,0.0,0.0
2023-11-17 00:00:00-05:00,3.25,3.3450000286102295,3.200000047683716,3.319999933242798,401500,0.0,0.0
2023-11-20 00:00:00-05:00,3.319999933242798,3.319999933242798,3.1700000762939453,3.180000066757202,222800,0.0,0.0
2023-11-21 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.069999933242798,3.0799999237060547,238500,0.0,0.0
2023-11-22 00:00:00-05:00,3.0,3.180000066757202,2.9749999046325684,3.0999999046325684,583500,0.0,0.0
2023-11-24 00:00:00-05:00,3.0799999237060547,3.130000114440918,3.059999942779541,3.0799999237060547,104800,0.0,0.0
2023-11-27 00:00:00-05:00,3.0299999713897705,3.059999942779541,2.9700000286102295,3.0,166800,0.0,0.0
2023-11-28 00:00:00-05:00,2.990000009536743,3.049999952316284,2.940000057220459,3.0399999618530273,417700,0.0,0.0
2023-11-29 00:00:00-05:00,3.0299999713897705,3.140000104904175,2.9700000286102295,3.0299999713897705,356300,0.0,0.0
2023-11-30 00:00:00-05:00,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,194500,0.0,0.0
2023-12-01 00:00:00-05:00,3.049999952316284,3.0799999237060547,3.009999990463257,3.059999942779541,1091800,0.0,0.0
2023-12-04 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.009999990463257,3.0299999713897705,413100,0.0,0.0
2023-12-05 00:00:00-05:00,2.9800000190734863,3.0299999713897705,2.9000000953674316,2.9800000190734863,477700,0.0,0.0
2023-12-06 00:00:00-05:00,2.990000009536743,3.115000009536743,2.990000009536743,3.0899999141693115,620900,0.0,0.0
2023-12-07 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.049999952316284,312000,0.0,0.0
2023-12-08 00:00:00-05:00,3.0199999809265137,3.0399999618530273,2.950000047683716,3.0,416600,0.0,0.0
2023-12-11 00:00:00-05:00,3.0,3.0,2.950000047683716,2.990000009536743,223000,0.0,0.0
2023-12-12 00:00:00-05:00,2.9800000190734863,3.005000114440918,2.9700000286102295,3.0,271200,0.0,0.0
2023-12-13 00:00:00-05:00,2.9800000190734863,3.1700000762939453,2.9800000190734863,3.1700000762939453,621600,0.0,0.0
2023-12-14 00:00:00-05:00,3.1700000762939453,3.200000047683716,2.9600000381469727,3.0299999713897705,735100,0.0,0.0
2023-12-15 00:00:00-05:00,3.0299999713897705,3.049999952316284,2.9100000858306885,3.0,876000,0.0,0.0
2023-12-18 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.9600000381469727,3.0,384100,0.0,0.0
2023-12-19 00:00:00-05:00,3.0299999713897705,3.069999933242798,3.0,3.0299999713897705,482000,0.0,0.0
2023-12-20 00:00:00-05:00,3.049999952316284,3.0899999141693115,2.990000009536743,2.990000009536743,420100,0.0,0.0
2023-12-21 00:00:00-05:00,3.0299999713897705,3.069999933242798,2.994999885559082,3.049999952316284,294800,0.0,0.0
2023-12-22 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0350000858306885,3.049999952316284,303500,0.0,0.0
2023-12-26 00:00:00-05:00,3.0399999618530273,3.130000114440918,3.0199999809265137,3.130000114440918,234900,0.0,0.0
2023-12-27 00:00:00-05:00,3.109999895095825,3.2200000286102295,3.0999999046325684,3.2100000381469727,245900,0.0,0.0
2023-12-28 00:00:00-05:00,3.1500000953674316,3.2699999809265137,3.1500000953674316,3.25,191300,0.0,0.0
2023-12-29 00:00:00-05:00,3.259999990463257,3.259999990463257,3.130000114440918,3.1700000762939453,208400,0.0,0.0
2024-01-02 00:00:00-05:00,3.109999895095825,3.1600000858306885,3.049999952316284,3.059999942779541,188000,0.0,0.0
2024-01-03 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.8949999809265137,2.9100000858306885,428900,0.0,0.0
2024-01-04 00:00:00-05:00,2.990000009536743,2.990000009536743,2.7899999618530273,2.8299999237060547,284800,0.0,0.0
2024-01-05 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.7100000381469727,2.7300000190734863,646300,0.0,0.0
2024-01-08 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.6700000762939453,2.799999952316284,273500,0.0,0.0
2024-01-09 00:00:00-05:00,2.759999990463257,2.759999990463257,2.680000066757202,2.680000066757202,319900,0.0,0.0
2024-01-10 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.630000114440918,2.759999990463257,437000,0.0,0.0
2024-01-11 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.690000057220459,2.75,403800,0.0,0.0
2024-01-12 00:00:00-05:00,2.799999952316284,2.869999885559082,2.7249999046325684,2.740000009536743,384900,0.0,0.0
2024-01-16 00:00:00-05:00,2.7200000286102295,2.890000104904175,2.7149999141693115,2.869999885559082,647000,0.0,0.0
2024-01-17 00:00:00-05:00,2.799999952316284,2.944999933242798,2.799999952316284,2.940000057220459,439400,0.0,0.0
2024-01-18 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.9000000953674316,2.990000009536743,635500,0.0,0.0
2024-01-19 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.890000104904175,3.0199999809265137,479400,0.0,0.0
2024-01-22 00:00:00-05:00,3.0199999809265137,3.130000114440918,3.0,3.119999885559082,324600,0.0,0.0
2024-01-23 00:00:00-05:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.140000104904175,277800,0.0,0.0
2024-01-24 00:00:00-05:00,3.190000057220459,3.190000057220459,3.0399999618530273,3.109999895095825,259300,0.0,0.0
2024-01-25 00:00:00-05:00,3.140000104904175,3.309999942779541,3.130000114440918,3.190000057220459,470200,0.0,0.0
2024-01-26 00:00:00-05:00,3.2100000381469727,3.2790000438690186,3.130000114440918,3.140000104904175,167100,0.0,0.0
2024-01-29 00:00:00-05:00,3.130000114440918,3.2699999809265137,3.130000114440918,3.259999990463257,205600,0.0,0.0
2024-01-30 00:00:00-05:00,3.265000104904175,3.2699999809265137,3.200000047683716,3.2100000381469727,159500,0.0,0.0
2024-01-31 00:00:00-05:00,3.200000047683716,3.2699999809265137,3.119999885559082,3.130000114440918,430000,0.0,0.0
2024-02-01 00:00:00-05:00,3.1700000762939453,3.2300000190734863,3.134999990463257,3.2100000381469727,449900,0.0,0.0
2024-02-02 00:00:00-05:00,3.1600000858306885,3.2200000286102295,3.125,3.1500000953674316,270300,0.0,0.0
2024-02-05 00:00:00-05:00,3.119999885559082,3.128000020980835,3.0399999618530273,3.059999942779541,329000,0.0,0.0
2024-02-06 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.0369999408721924,3.130000114440918,150200,0.0,0.0
2024-02-07 00:00:00-05:00,3.109999895095825,3.1410000324249268,3.071000099182129,3.109999895095825,367000,0.0,0.0
2024-02-08 00:00:00-05:00,3.119999885559082,3.2699999809265137,3.069999933242798,3.2699999809265137,684200,0.0,0.0
2024-02-09 00:00:00-05:00,3.25,3.365000009536743,3.2330000400543213,3.309999942779541,247500,0.0,0.0
2024-02-12 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.319999933242798,3.380000114440918,435000,0.0,0.0
2024-02-13 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.119999885559082,3.1500000953674316,484300,0.0,0.0
2024-02-14 00:00:00-05:00,3.200000047683716,3.259999990463257,3.184999942779541,3.25,232600,0.0,0.0
2024-02-15 00:00:00-05:00,3.2699999809265137,3.319999933242798,3.2200000286102295,3.319999933242798,236300,0.0,0.0
2024-02-16 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.299999952316284,3.3299999237060547,531600,0.0,0.0
2024-02-20 00:00:00-05:00,3.259999990463257,3.2799999713897705,3.190000057220459,3.200000047683716,187700,0.0,0.0
2024-02-21 00:00:00-05:00,3.200000047683716,3.240000009536743,3.200000047683716,3.2100000381469727,177200,0.0,0.0
2024-02-22 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.1600000858306885,3.190000057220459,222600,0.0,0.0
2024-02-23 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.190000057220459,3.200000047683716,153200,0.0,0.0
2024-02-26 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.1649999618530273,3.2200000286102295,203300,0.0,0.0
2024-02-27 00:00:00-05:00,3.2699999809265137,3.2950000762939453,3.2300000190734863,3.240000009536743,82000,0.0,0.0
2024-02-28 00:00:00-05:00,3.200000047683716,3.2339999675750732,3.190000057220459,3.2200000286102295,152500,0.0,0.0
2024-02-29 00:00:00-05:00,3.259999990463257,3.319999933242798,3.240000009536743,3.299999952316284,181300,0.0,0.0
2024-03-01 00:00:00-05:00,3.2899999618530273,3.309999942779541,3.2300000190734863,3.259999990463257,210900,0.0,0.0
2024-03-04 00:00:00-05:00,3.259999990463257,3.2699999809265137,3.190000057220459,3.200000047683716,123500,0.0,0.0
2024-03-05 00:00:00-05:00,3.180000066757202,3.240000009536743,3.109999895095825,3.119999885559082,308000,0.0,0.0
2024-03-06 00:00:00-05:00,3.440000057220459,3.549999952316284,3.3559999465942383,3.509999990463257,715900,0.0,0.0
2024-03-07 00:00:00-05:00,3.5899999141693115,3.7750000953674316,3.5230000019073486,3.5899999141693115,635900,0.0,0.0
2024-03-08 00:00:00-05:00,3.569999933242798,3.640000104904175,3.4749999046325684,3.5,375200,0.0,0.0
2024-03-11 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.434999942779541,3.4800000190734863,293500,0.0,0.0
2024-03-12 00:00:00-04:00,3.4600000381469727,3.615000009536743,3.450000047683716,3.569999933242798,280200,0.0,0.0
2024-03-13 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.4200000762939453,3.490000009536743,392900,0.0,0.0
2024-03-14 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.3499999046325684,3.390000104904175,261100,0.0,0.0
2024-03-15 00:00:00-04:00,3.380000114440918,3.450000047683716,3.380000114440918,3.430000066757202,749700,0.0,0.0
2024-03-18 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.380000114440918,3.4100000858306885,241400,0.0,0.0
2024-03-19 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.369999885559082,3.4800000190734863,158600,0.0,0.0
2024-03-20 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.359999895095825,3.509999990463257,279300,0.0,0.0
2024-03-21 00:00:00-04:00,3.5,3.619999885559082,3.5,3.5999999046325684,224600,0.0,0.0
2024-03-22 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.4100000858306885,3.4100000858306885,278300,0.0,0.0
2024-03-25 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.4000000953674316,3.4000000953674316,99300,0.0,0.0
2024-03-26 00:00:00-04:00,3.430000066757202,3.430000066757202,3.255000114440918,3.309999942779541,291600,0.0,0.0
2024-03-27 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.2699999809265137,3.380000114440918,415400,0.0,0.0
2024-03-28 00:00:00-04:00,3.380000114440918,3.4649999141693115,3.359999895095825,3.450000047683716,226600,0.0,0.0
2024-04-01 00:00:00-04:00,3.440000057220459,3.440000057220459,3.3299999237060547,3.3299999237060547,127300,0.0,0.0
2024-04-02 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.200000047683716,3.259999990463257,504400,0.0,0.0
2024-04-03 00:00:00-04:00,3.2300000190734863,3.3299999237060547,3.2100000381469727,3.2899999618530273,288300,0.0,0.0
2024-04-04 00:00:00-04:00,3.3499999046325684,3.3550000190734863,3.25,3.2699999809265137,265800,0.0,0.0
2024-04-05 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.2300000190734863,3.25,189600,0.0,0.0
2024-04-08 00:00:00-04:00,3.25,3.259999990463257,3.200000047683716,3.2100000381469727,287700,0.0,0.0
2024-04-09 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.200000047683716,3.2899999618530273,490900,0.0,0.0
2024-04-10 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.180000066757202,3.2300000190734863,419700,0.0,0.0
2024-04-11 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.2300000190734863,3.369999885559082,245400,0.0,0.0
2024-04-12 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.1649999618530273,3.200000047683716,396900,0.0,0.0
2024-04-15 00:00:00-04:00,3.200000047683716,3.259999990463257,3.1500000953674316,3.1600000858306885,282400,0.0,0.0
2024-04-16 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0899999141693115,3.140000104904175,212600,0.0,0.0
2024-04-17 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.059999942779541,3.0799999237060547,361700,0.0,0.0
2024-04-18 00:00:00-04:00,3.069999933242798,3.109999895095825,3.0350000858306885,3.049999952316284,503700,0.0,0.0
2024-04-19 00:00:00-04:00,3.0299999713897705,3.130000114440918,3.0299999713897705,3.0999999046325684,414600,0.0,0.0
2024-04-22 00:00:00-04:00,3.119999885559082,3.140000104904175,3.0399999618530273,3.049999952316284,348500,0.0,0.0
2024-04-23 00:00:00-04:00,3.049999952316284,3.109999895095825,3.0399999618530273,3.049999952316284,410200,0.0,0.0
2024-04-24 00:00:00-04:00,3.049999952316284,3.069999933242798,2.9700000286102295,3.0,322400,0.0,0.0
2024-04-25 00:00:00-04:00,2.9700000286102295,3.0,2.9000000953674316,2.990000009536743,370400,0.0,0.0
2024-04-26 00:00:00-04:00,3.0,3.009999990463257,2.9779999256134033,3.009999990463257,298200,0.0,0.0
2024-04-29 00:00:00-04:00,3.0299999713897705,3.1500000953674316,3.009999990463257,3.1500000953674316,271200,0.0,0.0
2024-04-30 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0999999046325684,3.1600000858306885,324300,0.0,0.0
2024-05-01 00:00:00-04:00,3.1700000762939453,3.3399999141693115,3.119999885559082,3.259999990463257,1107400,0.0,0.0
2024-05-02 00:00:00-04:00,3.319999933242798,3.494999885559082,3.2799999713897705,3.4600000381469727,246900,0.0,0.0
2024-05-03 00:00:00-04:00,3.509999990463257,3.559999942779541,3.430000066757202,3.490000009536743,310900,0.0,0.0
2024-05-06 00:00:00-04:00,3.490000009536743,3.494999885559082,3.450000047683716,3.490000009536743,271700,0.0,0.0
2024-05-07 00:00:00-04:00,3.490000009536743,3.505000114440918,3.4749999046325684,3.4800000190734863,505700,0.0,0.0
2024-05-08 00:00:00-04:00,3.549999952316284,3.549999952316284,3.4100000858306885,3.5,412300,0.0,0.0
2024-05-09 00:00:00-04:00,3.5,3.5299999713897705,3.4600000381469727,3.5,453200,0.0,0.0
2024-05-10 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2850000858306885,3.3499999046325684,517700,0.0,0.0
2024-05-13 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.3399999141693115,3.450000047683716,294800,0.0,0.0
2024-05-14 00:00:00-04:00,3.450000047683716,3.509999990463257,3.450000047683716,3.5,384400,0.0,0.0
2024-05-15 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.4749999046325684,3.4800000190734863,204500,0.0,0.0
2024-05-16 00:00:00-04:00,3.450000047683716,3.509999990463257,3.450000047683716,3.5,223900,0.0,0.0
2024-05-17 00:00:00-04:00,3.5,3.5999999046325684,3.484999895095825,3.5999999046325684,947600,0.0,0.0
2024-05-20 00:00:00-04:00,3.559999942779541,3.7200000286102295,3.549999952316284,3.7200000286102295,712200,0.0,0.0
2024-05-21 00:00:00-04:00,3.700000047683716,3.890000104904175,3.680000066757202,3.8499999046325684,2536200,0.0,0.0
2024-05-22 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.8499999046325684,3.890000104904175,1041300,0.0,0.0
2024-05-23 00:00:00-04:00,3.9000000953674316,3.927000045776367,3.700000047683716,3.7899999618530273,602700,0.0,0.0
2024-05-24 00:00:00-04:00,3.809999942779541,3.8550000190734863,3.7699999809265137,3.8399999141693115,475200,0.0,0.0
2024-05-28 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.700000047683716,3.740000009536743,491300,0.0,0.0
2024-05-29 00:00:00-04:00,3.690000057220459,3.700000047683716,3.5999999046325684,3.630000114440918,357200,0.0,0.0
2024-05-30 00:00:00-04:00,3.6700000762939453,3.7300000190734863,3.6600000858306885,3.690000057220459,222600,0.0,0.0
2024-05-31 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5999999046325684,3.630000114440918,257500,0.0,0.0
2024-06-03 00:00:00-04:00,3.640000104904175,3.6449999809265137,3.5299999713897705,3.559999942779541,287600,0.0,0.0
2024-06-04 00:00:00-04:00,3.5299999713897705,3.640000104904175,3.509999990463257,3.640000104904175,415600,0.0,0.0
2024-06-05 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.630000114440918,3.7100000381469727,288700,0.0,0.0
2024-06-06 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.674999952316284,3.7100000381469727,182900,0.0,0.0
2024-06-07 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.4600000381469727,3.4700000286102295,211700,0.0,0.0
2024-06-10 00:00:00-04:00,3.4000000953674316,3.4649999141693115,3.3399999141693115,3.430000066757202,261400,0.0,0.0
2024-06-11 00:00:00-04:00,3.380000114440918,3.4800000190734863,3.369999885559082,3.4600000381469727,218300,0.0,0.0
2024-06-12 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.490000009536743,3.509999990463257,204300,0.0,0.0
2024-06-13 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.380000114440918,3.440000057220459,154700,0.0,0.0
2024-06-14 00:00:00-04:00,3.380000114440918,3.3949999809265137,3.2899999618530273,3.3499999046325684,225300,0.0,0.0
