Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,1.1356905698776245,1.1356905698776245,1.1356905698776245,1.1356905698776245,14400,0.0,0.0
1973-02-22 00:00:00-05:00,1.128363013267517,1.128363013267517,1.128363013267517,1.128363013267517,1600,0.0,0.0
1973-02-23 00:00:00-05:00,1.0917284488677979,1.0917284488677979,1.0917284488677979,1.0917284488677979,20800,0.0,0.0
1973-02-26 00:00:00-05:00,1.069746732711792,1.069746732711792,1.069746732711792,1.069746732711792,4800,0.0,0.0
1973-02-27 00:00:00-05:00,0.9012255668640137,0.9012255668640137,0.9012255668640137,0.9012255668640137,190400,0.0,0.0
1973-02-28 00:00:00-05:00,0.9012255668640137,0.9012255668640137,0.9012255668640137,0.9012255668640137,140800,0.0,0.0
1973-03-01 00:00:00-05:00,0.9671680331230164,0.9671680331230164,0.9671680331230164,0.9671680331230164,40000,0.0,0.0
1973-03-02 00:00:00-05:00,1.011130928993225,1.011130928993225,1.011130928993225,1.011130928993225,44800,0.0,0.0
1973-03-05 00:00:00-05:00,1.0038037300109863,1.0038037300109863,1.0038037300109863,1.0038037300109863,17600,0.0,0.0
1973-03-06 00:00:00-05:00,1.0038037300109863,1.0038037300109863,1.0038037300109863,1.0038037300109863,0,0.0,0.0
1973-03-07 00:00:00-05:00,1.0331122875213623,1.0331122875213623,1.0331122875213623,1.0331122875213623,12800,0.0,0.0
1973-03-08 00:00:00-05:00,1.0257847309112549,1.0257847309112549,1.0257847309112549,1.0257847309112549,1600,0.0,0.0
1973-03-09 00:00:00-05:00,1.0257847309112549,1.0257847309112549,1.0257847309112549,1.0257847309112549,0,0.0,0.0
1973-03-12 00:00:00-05:00,1.0184581279754639,1.0184581279754639,1.0184581279754639,1.0184581279754639,4800,0.0,0.0
1973-03-13 00:00:00-05:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,3200,0.0,0.0
1973-03-14 00:00:00-05:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,0,0.0,0.0
1973-03-15 00:00:00-05:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,0,0.0,0.0
1973-03-16 00:00:00-05:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,3200,0.0,0.0
1973-03-19 00:00:00-05:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,147200,0.0,0.0
1973-03-20 00:00:00-05:00,1.011130928993225,1.011130928993225,1.011130928993225,1.011130928993225,14400,0.0,0.0
1973-03-21 00:00:00-05:00,1.0038037300109863,1.0038037300109863,1.0038037300109863,1.0038037300109863,25600,0.0,0.0
1973-03-22 00:00:00-05:00,0.893898069858551,0.893898069858551,0.893898069858551,0.893898069858551,665600,0.0,0.0
1973-03-23 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,27200,0.0,0.0
1973-03-26 00:00:00-05:00,0.8572630882263184,0.8572630882263184,0.8572630882263184,0.8572630882263184,14400,0.0,0.0
1973-03-27 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,105600,0.0,0.0
1973-03-28 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,27200,0.0,0.0
1973-03-29 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,102400,0.0,0.0
1973-03-30 00:00:00-05:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,8000,0.0,0.0
1973-04-02 00:00:00-05:00,0.7766656279563904,0.7766656279563904,0.7766656279563904,0.7766656279563904,422400,0.0,0.0
1973-04-03 00:00:00-05:00,0.8645896315574646,0.8645896315574646,0.8645896315574646,0.8645896315574646,200000,0.0,0.0
1973-04-04 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,20800,0.0,0.0
1973-04-05 00:00:00-05:00,0.8499356508255005,0.8499356508255005,0.8499356508255005,0.8499356508255005,6400,0.0,0.0
1973-04-06 00:00:00-05:00,0.8499356508255005,0.8499356508255005,0.8499356508255005,0.8499356508255005,14400,0.0,0.0
1973-04-09 00:00:00-05:00,0.8572630882263184,0.8572630882263184,0.8572630882263184,0.8572630882263184,3200,0.0,0.0
1973-04-10 00:00:00-05:00,0.8572630882263184,0.8572630882263184,0.8572630882263184,0.8572630882263184,9600,0.0,0.0
1973-04-11 00:00:00-05:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,41600,0.0,0.0
1973-04-12 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,33600,0.0,0.0
1973-04-13 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,6400,0.0,0.0
1973-04-16 00:00:00-05:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,1600,0.0,0.0
1973-04-17 00:00:00-05:00,0.88657146692276,0.88657146692276,0.88657146692276,0.88657146692276,8000,0.0,0.0
1973-04-18 00:00:00-05:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,8000,0.0,0.0
1973-04-19 00:00:00-05:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,12800,0.0,0.0
1973-04-23 00:00:00-05:00,0.9085519313812256,0.9085519313812256,0.9085519313812256,0.9085519313812256,33600,0.0,0.0
1973-04-24 00:00:00-05:00,0.9085519313812256,0.9085519313812256,0.9085519313812256,0.9085519313812256,51200,0.0,0.0
1973-04-25 00:00:00-05:00,0.9232062101364136,0.9232062101364136,0.9232062101364136,0.9232062101364136,40000,0.0,0.0
1973-04-26 00:00:00-05:00,0.9451879262924194,0.9451879262924194,0.9451879262924194,0.9451879262924194,30400,0.0,0.0
1973-04-27 00:00:00-05:00,0.9378601908683777,0.9378601908683777,0.9378601908683777,0.9378601908683777,9600,0.0,0.0
1973-04-30 00:00:00-04:00,0.9451879262924194,0.9451879262924194,0.9451879262924194,0.9451879262924194,16000,0.0,0.0
1973-05-01 00:00:00-04:00,0.9451879262924194,0.9451879262924194,0.9451879262924194,0.9451879262924194,11200,0.0,0.0
1973-05-02 00:00:00-04:00,0.9598418474197388,0.9598418474197388,0.9598418474197388,0.9598418474197388,17600,0.0,0.0
1973-05-03 00:00:00-04:00,0.0,0.9671680331230164,0.9525139720150918,0.9671680331230164,19200,0.0,0.0
1973-05-04 00:00:00-04:00,0.0,1.069746732711792,0.9818223437217817,1.069746732711792,54400,0.0,0.0
1973-05-07 00:00:00-04:00,0.0,1.0844008486035843,1.0404386520385742,1.0404386520385742,44800,0.0,0.0
1973-05-08 00:00:00-04:00,0.0,1.0404386520385742,1.0257845865169042,1.0404386520385742,9600,0.0,0.0
1973-05-09 00:00:00-04:00,0.0,1.0404387984957013,1.0257847309112549,1.0257847309112549,24000,0.0,0.0
1973-05-10 00:00:00-04:00,0.0,1.0331122875213623,1.0038041502074708,1.0331122875213623,12800,0.0,0.0
1973-05-11 00:00:00-04:00,0.0,1.0184584119173372,0.9964768575585407,1.011130928993225,24000,0.0,0.0
1973-05-14 00:00:00-04:00,1.011130928993225,1.011130928993225,1.011130928993225,1.011130928993225,0,0.0,0.0
1973-05-15 00:00:00-04:00,0.0,1.0111304162179722,0.9964763522148132,0.9964763522148132,3200,0.0,0.0
1973-05-16 00:00:00-04:00,0.0,0.9891501069068909,0.9818226251838966,0.9891501069068909,4800,0.0,0.0
1973-05-17 00:00:00-04:00,0.0,0.9818220942309408,0.9671680331230164,0.9671680331230164,20800,0.0,0.0
1973-05-18 00:00:00-04:00,0.0,0.9525142995510314,0.9305336475372314,0.9305336475372314,19200,0.0,0.0
1973-05-21 00:00:00-04:00,0.0,0.9232062032965364,0.893898069858551,0.893898069858551,12800,0.0,0.0
1973-05-22 00:00:00-04:00,0.0,0.9012255504246733,0.8865714837056806,0.893898069858551,11200,0.0,0.0
1973-05-23 00:00:00-04:00,0.0,0.893898052936937,0.88657146692276,0.88657146692276,6400,0.0,0.0
1973-05-24 00:00:00-04:00,0.0,0.9232062101364136,0.8938980764812893,0.9232062101364136,11200,0.0,0.0
1973-05-25 00:00:00-04:00,0.0,0.9598418474197388,0.930533713062087,0.9598418474197388,12800,0.0,0.0
1973-05-29 00:00:00-04:00,0.0,0.9744960069656372,0.9744960069656372,0.9744960069656372,1600,0.0,0.0
1973-05-30 00:00:00-04:00,0.0,0.9671684338025118,0.9598418474197388,0.9598418474197388,11200,0.0,0.0
1973-05-31 00:00:00-04:00,0.0,0.9598418461014262,0.8792440295219421,0.8792440295219421,19200,0.0,0.0
1973-06-01 00:00:00-04:00,0.0,0.8719171924499122,0.8499356508255005,0.8499356508255005,16000,0.0,0.0
1973-06-04 00:00:00-04:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,4800,0.0,0.0
1973-06-05 00:00:00-04:00,0.0,0.893898069858551,0.8572633502676954,0.893898069858551,12800,0.0,0.0
1973-06-06 00:00:00-04:00,0.0,0.88657146692276,0.88657146692276,0.88657146692276,1600,0.0,0.0
1973-06-07 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,1600,0.0,0.0
1973-06-08 00:00:00-04:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,0,0.0,0.0
1973-06-11 00:00:00-04:00,0.0,0.8792440128196842,0.8719174265861511,0.8719174265861511,6400,0.0,0.0
1973-06-12 00:00:00-04:00,0.0,0.8719171095398436,0.8645896315574646,0.8645896315574646,9600,0.0,0.0
1973-06-13 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,1600,0.0,0.0
1973-06-14 00:00:00-04:00,0.0,0.9012255668640137,0.8938980861642302,0.9012255668640137,3200,0.0,0.0
1973-06-15 00:00:00-04:00,0.0,0.88657146692276,0.88657146692276,0.88657146692276,1600,0.0,0.0
1973-06-18 00:00:00-04:00,0.0,0.8792437343793119,0.8572630882263184,0.8572630882263184,8000,0.0,0.0
1973-06-19 00:00:00-04:00,0.8572630882263184,0.8572630882263184,0.8572630882263184,0.8572630882263184,0,0.0,0.0
1973-06-20 00:00:00-04:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,3200,0.0,0.0
1973-06-21 00:00:00-04:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,0,0.0,0.0
1973-06-22 00:00:00-04:00,0.0,0.8792440128196842,0.8719174265861511,0.8719174265861511,6400,0.0,0.0
1973-06-25 00:00:00-04:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,38400,0.0,0.0
1973-06-26 00:00:00-04:00,0.0,0.8719171095398436,0.8645896315574646,0.8645896315574646,14400,0.0,0.0
1973-06-27 00:00:00-04:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,11200,0.0,0.0
1973-06-28 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,8000,0.0,0.0
1973-06-29 00:00:00-04:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,0,0.0,0.0
1973-07-02 00:00:00-04:00,0.0,0.88657146692276,0.88657146692276,0.88657146692276,1600,0.0,0.0
1973-07-03 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,8000,0.0,0.0
1973-07-05 00:00:00-04:00,0.0,0.8792440295219421,0.871917443149232,0.8792440295219421,4800,0.0,0.0
1973-07-06 00:00:00-04:00,0.0,0.8792440295219421,0.871917443149232,0.8792440295219421,14400,0.0,0.0
1973-07-09 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,1600,0.0,0.0
1973-07-10 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,6400,0.0,0.0
1973-07-11 00:00:00-04:00,0.0,0.88657146692276,0.88657146692276,0.88657146692276,1600,0.0,0.0
1973-07-12 00:00:00-04:00,0.0,0.8792437343793119,0.8572630882263184,0.8572630882263184,36800,0.0,0.0
1973-07-13 00:00:00-04:00,0.0,0.8719174265861511,0.8645899459393562,0.8719174265861511,6400,0.0,0.0
1973-07-16 00:00:00-04:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,0,0.0,0.0
1973-07-17 00:00:00-04:00,0.0,0.8938980966806412,0.8792440295219421,0.8792440295219421,22400,0.0,0.0
1973-07-18 00:00:00-04:00,0.8792440295219421,0.8792440295219421,0.8792440295219421,0.8792440295219421,0,0.0,0.0
1973-07-19 00:00:00-04:00,0.0,1.0184581279754639,0.8792440409514981,1.0184581279754639,41600,0.0,0.0
1973-07-20 00:00:00-04:00,0.0,1.0257847997462683,0.9744960069656372,0.9744960069656372,20800,0.0,0.0
1973-07-23 00:00:00-04:00,0.0,1.0550929307937622,1.0038041383090786,1.0550929307937622,46400,0.0,0.0
1973-07-24 00:00:00-04:00,0.0,1.055092914781727,1.0331122595971138,1.0477663278579712,27200,0.0,0.0
1973-07-25 00:00:00-04:00,0.0,1.0550929307937622,1.0550929307937622,1.0550929307937622,6400,0.0,0.0
1973-07-26 00:00:00-04:00,0.0,1.0697467830819143,1.0404386520385742,1.0404386520385742,35200,0.0,0.0
1973-07-27 00:00:00-04:00,0.0,1.0770742123341945,1.0404386030484551,1.069746732711792,89600,0.0,0.0
1973-07-30 00:00:00-04:00,0.0,1.0697469992770088,1.0550929307937622,1.0550929307937622,19200,0.0,0.0
1973-07-31 00:00:00-04:00,0.0,1.0550927175602443,1.0404386520385742,1.0404386520385742,17600,0.0,0.0
1973-08-01 00:00:00-04:00,1.0404386520385742,1.0404386520385742,1.0404386520385742,1.0404386520385742,0,0.0,0.0
