Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-08-02 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,4800,0.0,0.0
1973-08-03 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,3200,0.0,0.0
1973-08-06 00:00:00-04:00,0.0,1.0477663561783082,1.0331122875213623,1.0331122875213623,12800,0.0,0.0
1973-08-07 00:00:00-04:00,0.0,1.0477663561783082,1.0331122875213623,1.0331122875213623,4800,0.0,0.0
1973-08-08 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,4800,0.0,0.0
1973-08-09 00:00:00-04:00,0.0,1.0477663278579712,1.0404388465208696,1.0477663278579712,14400,0.0,0.0
1973-08-10 00:00:00-04:00,0.0,1.1063823699951172,1.0477661091851285,1.1063823699951172,121600,0.0,0.0
1973-08-13 00:00:00-04:00,0.0,1.1063822986270604,1.0770741701126099,1.0770741701126099,9600,0.0,0.0
1973-08-14 00:00:00-04:00,0.0,1.0770742123341945,1.069746732711792,1.069746732711792,6400,0.0,0.0
1973-08-15 00:00:00-04:00,0.0,1.0624203961188285,1.0404388465208696,1.0477663278579712,22400,0.0,0.0
1973-08-16 00:00:00-04:00,0.0,1.0477660234324129,0.9964763522148132,0.9964763522148132,33600,0.0,0.0
1973-08-17 00:00:00-04:00,0.0,1.0038038314229358,0.9964763522148132,0.9964763522148132,12800,0.0,0.0
1973-08-20 00:00:00-04:00,0.0,0.9964761947517965,0.98182213306427,0.98182213306427,4800,0.0,0.0
1973-08-21 00:00:00-04:00,0.0,0.98182213306427,0.98182213306427,0.98182213306427,3200,0.0,0.0
1973-08-22 00:00:00-04:00,0.0,0.9671680331230164,0.9598414497755088,0.9671680331230164,8000,0.0,0.0
1973-08-23 00:00:00-04:00,0.0,0.9818220942309408,0.9525139720150918,0.9671680331230164,131200,0.0,0.0
1973-08-24 00:00:00-04:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,16000,0.0,0.0
1973-08-27 00:00:00-04:00,0.0,0.9818225457118107,0.9525144100189209,0.9525144100189209,17600,0.0,0.0
1973-08-28 00:00:00-04:00,0.0,0.9671684778653659,0.9525144100189209,0.9525144100189209,6400,0.0,0.0
1973-08-29 00:00:00-04:00,0.0,0.9744960069656372,0.9671685254750529,0.9744960069656372,4800,0.0,0.0
1973-08-30 00:00:00-04:00,0.0,1.069746732711792,0.9891498233441842,1.069746732711792,67200,0.0,0.0
1973-08-31 00:00:00-04:00,0.0,1.143017292022705,1.0550928849440355,1.143017292022705,190400,0.0,0.0
1973-09-04 00:00:00-04:00,0.0,1.201633507013321,1.1430172383785249,1.1723253726959229,73600,0.0,0.0
1973-09-05 00:00:00-04:00,0.0,1.1869794504403473,1.150344729423523,1.150344729423523,11200,0.0,0.0
1973-09-06 00:00:00-04:00,0.0,1.143017292022705,1.143017292022705,1.143017292022705,4800,0.0,0.0
1973-09-07 00:00:00-04:00,0.0,1.1356904210377252,1.0990548133850098,1.0990548133850098,11200,0.0,0.0
1973-09-10 00:00:00-04:00,0.0,1.1137091023657462,1.0917284488677979,1.0917284488677979,52800,0.0,0.0
1973-09-11 00:00:00-04:00,0.0,1.0917284488677979,1.0917284488677979,1.0917284488677979,3200,0.0,0.0
1973-09-12 00:00:00-04:00,0.0,1.0844007975434604,1.069746732711792,1.069746732711792,30400,0.0,0.0
1973-09-13 00:00:00-04:00,0.0,1.1283631591420424,1.0624203048403758,1.1137090921401978,25600,0.0,0.0
1973-09-14 00:00:00-04:00,0.0,1.194306492805481,1.1283627670076457,1.194306492805481,139200,0.0,0.0
1973-09-17 00:00:00-04:00,0.0,1.2016334533691406,1.186979386864639,1.2016334533691406,323200,0.0,0.0
1973-09-18 00:00:00-04:00,0.0,1.2309415340423584,1.2162874681609017,1.2309415340423584,24000,0.0,0.0
1973-09-19 00:00:00-04:00,0.0,1.2602495253102102,1.2089607476494848,1.2236148118972778,60800,0.0,0.0
1973-09-20 00:00:00-04:00,0.0,1.223615054958009,1.1723253726959229,1.1723253726959229,30400,0.0,0.0
1973-09-21 00:00:00-04:00,0.0,1.2529230117797852,1.1943067514488748,1.2529230117797852,126400,0.0,0.0
1973-09-24 00:00:00-04:00,0.0,1.2602496658052718,1.2309415340423584,1.2309415340423584,126400,0.0,0.0
1973-09-25 00:00:00-04:00,0.0,1.2236148540795106,1.2016333097434906,1.21628737449646,16000,0.0,0.0
1973-09-26 00:00:00-04:00,0.0,1.282231374547943,1.216287622506591,1.2749038934707642,97600,0.0,0.0
1973-09-27 00:00:00-04:00,0.0,1.3628282652734591,1.274903861062268,1.3408476114273071,113600,0.0,0.0
1973-09-28 00:00:00-04:00,0.0,1.4287717765013457,1.311539257174595,1.421444296836853,113600,0.0,0.0
1973-10-01 00:00:00-04:00,0.0,1.4580801234454954,1.421444508494163,1.436098575592041,99200,0.0,0.0
1973-10-02 00:00:00-04:00,0.0,1.5972930683153812,1.4141177049353237,1.567984938621521,436800,0.0,0.0
1973-10-03 00:00:00-04:00,0.0,1.5606585334990646,1.5166963338851929,1.5166963338851929,132800,0.0,0.0
1973-10-04 00:00:00-04:00,0.0,1.5313503492661231,1.4873881511208737,1.4947147369384766,64000,0.0,0.0
1973-10-05 00:00:00-04:00,0.0,1.5386769601588024,1.4873881753601217,1.5313503742218018,86400,0.0,0.0
1973-10-08 00:00:00-04:00,0.0,1.5826390981674194,1.5313503153408117,1.5826390981674194,68800,0.0,0.0
1973-10-09 00:00:00-04:00,0.0,1.582639213706646,1.4800607461515858,1.502042293548584,104000,0.0,0.0
1973-10-10 00:00:00-04:00,0.0,1.5093689110814308,1.436098575592041,1.436098575592041,78400,0.0,0.0
1973-10-11 00:00:00-04:00,0.0,1.5240227227072114,1.4360983348587184,1.509368658065796,68800,0.0,0.0
1973-10-12 00:00:00-04:00,0.0,1.5093684452703082,1.472733736038208,1.472733736038208,38400,0.0,0.0
1973-10-15 00:00:00-04:00,0.0,1.4873882576412514,1.436098575592041,1.436098575592041,20800,0.0,0.0
1973-10-16 00:00:00-04:00,0.0,1.4654064419293644,1.40679018425219,1.4507523775100708,73600,0.0,0.0
1973-10-17 00:00:00-04:00,0.0,1.4654064915843845,1.421444296836853,1.421444296836853,36800,0.0,0.0
1973-10-18 00:00:00-04:00,0.0,1.4434259714826578,1.3994637727737427,1.3994637727737427,32000,0.0,0.0
1973-10-19 00:00:00-04:00,0.0,1.436098575592041,1.406790441396285,1.436098575592041,44800,0.0,0.0
1973-10-22 00:00:00-04:00,0.0,1.4580798569262734,1.4360983130907772,1.4507523775100708,67200,0.0,0.0
1973-10-23 00:00:00-04:00,0.0,1.4360983617526968,1.3921361670051653,1.421444296836853,43200,0.0,0.0
1973-10-24 00:00:00-04:00,0.0,1.4654066562652588,1.4287719370652485,1.4654066562652588,44800,0.0,0.0
1973-10-25 00:00:00-04:00,0.0,1.4947147369384766,1.4727340850724573,1.4947147369384766,9600,0.0,0.0
1973-10-26 00:00:00-04:00,0.0,1.5679847037011594,1.4873878063248913,1.546004056930542,57600,0.0,0.0
1973-10-29 00:00:00-05:00,0.0,1.5533310011321422,1.48006067089006,1.4947147369384766,30400,0.0,0.0
1973-10-30 00:00:00-05:00,0.0,1.5313504589348854,1.436098575592041,1.436098575592041,30400,0.0,0.0
1973-10-31 00:00:00-05:00,0.0,1.4507526426899189,1.436098575592041,1.436098575592041,12800,0.0,0.0
1973-11-01 00:00:00-05:00,0.0,1.4360985085368156,1.4067903757095337,1.4067903757095337,19200,0.0,0.0
1973-11-02 00:00:00-05:00,0.0,1.42877197265625,1.4067904250580852,1.42877197265625,6400,0.0,0.0
1973-11-05 00:00:00-05:00,0.0,1.4214445904681556,1.3921364545822144,1.3921364545822144,43200,0.0,0.0
1973-11-06 00:00:00-05:00,0.0,1.4214444673338602,1.208960947774083,1.2602497339248657,99200,0.0,0.0
1973-11-07 00:00:00-05:00,0.0,1.3042120933532715,1.2749039564239846,1.3042120933532715,25600,0.0,0.0
1973-11-08 00:00:00-05:00,0.0,1.384809655883765,1.3115393273823275,1.3774821758270264,35200,0.0,0.0
1973-11-09 00:00:00-05:00,0.0,1.3774819840555605,1.3481738567352295,1.3481738567352295,27200,0.0,0.0
1973-11-12 00:00:00-05:00,0.0,1.3408473195362602,1.3188657760620117,1.3188657760620117,44800,0.0,0.0
1973-11-13 00:00:00-05:00,0.0,1.3261932553577935,1.3188657760620117,1.3188657760620117,16000,0.0,0.0
1973-11-14 00:00:00-05:00,0.0,1.3188660797635718,1.2675772905349731,1.2675772905349731,177600,0.0,0.0
1973-11-15 00:00:00-05:00,0.0,1.2749038934707642,1.2455957579886776,1.2749038934707642,24000,0.0,0.0
1973-11-16 00:00:00-05:00,0.0,1.3188657760620117,1.289557647705078,1.3188657760620117,17600,0.0,0.0
1973-11-19 00:00:00-05:00,0.0,1.3042119189006527,1.2016334533691406,1.2016334533691406,91200,0.0,0.0
1973-11-20 00:00:00-05:00,0.0,1.1869794673557523,1.157671332359314,1.157671332359314,70400,0.0,0.0
1973-11-21 00:00:00-05:00,0.0,1.2016334533691406,1.1430171873511337,1.2016334533691406,51200,0.0,0.0
1973-11-23 00:00:00-05:00,0.0,1.2162871802294695,1.186979055404663,1.186979055404663,70400,0.0,0.0
1973-11-26 00:00:00-05:00,0.0,1.1869795471429825,1.0550929307937622,1.0550929307937622,27200,0.0,0.0
1973-11-27 00:00:00-05:00,0.0,1.0697469992770088,1.033112275275572,1.0550929307937622,48000,0.0,0.0
1973-11-28 00:00:00-05:00,0.0,1.069746732711792,1.0550926678801236,1.069746732711792,36800,0.0,0.0
1973-11-29 00:00:00-05:00,0.0,1.1356906398495994,1.0697468911346635,1.1137090921401978,68800,0.0,0.0
1973-11-30 00:00:00-05:00,0.0,1.1063826176918055,1.0550929307937622,1.0550929307937622,38400,0.0,0.0
1973-12-03 00:00:00-05:00,0.0,1.0477663278579712,1.0404388465208696,1.0477663278579712,6400,0.0,0.0
1973-12-04 00:00:00-05:00,0.0,1.0331119594292537,0.9232060321990181,0.9964763522148132,156800,0.0,0.0
1973-12-05 00:00:00-05:00,0.0,0.9964761553388654,0.9671680331230164,0.9671680331230164,11200,0.0,0.0
1973-12-06 00:00:00-05:00,0.0,0.9891501069068909,0.9525144871187057,0.9891501069068909,40000,0.0,0.0
1973-12-07 00:00:00-05:00,0.0,0.9964763522148132,0.9744957034166177,0.9964763522148132,30400,0.0,0.0
1973-12-10 00:00:00-05:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,22400,0.0,0.0
1973-12-11 00:00:00-05:00,0.0,0.9964763118374732,0.9085519313812256,0.9085519313812256,44800,0.0,0.0
1973-12-12 00:00:00-05:00,0.0,0.8792439528873989,0.8206276893615723,0.8206276893615723,27200,0.0,0.0
1973-12-13 00:00:00-05:00,0.0,0.8206276118633583,0.7913194828682384,0.8133010268211365,56000,0.0,0.0
1973-12-14 00:00:00-05:00,0.0,0.8059735298156738,0.7033950805664062,0.8059735298156738,395200,0.0,0.0
1973-12-17 00:00:00-05:00,0.0,0.8133010091114556,0.8059735298156738,0.8059735298156738,62400,0.0,0.0
1973-12-18 00:00:00-05:00,0.0,0.8059735298156738,0.791319465637207,0.8059735298156738,48000,0.0,0.0
1973-12-19 00:00:00-05:00,0.0,0.8059736318998386,0.7766654998307536,0.7986470460891724,43200,0.0,0.0
1973-12-20 00:00:00-05:00,0.0,0.9012255668640137,0.7913196172601382,0.9012255668640137,228800,0.0,0.0
1973-12-21 00:00:00-05:00,0.0,1.0844010012490408,0.901225603650112,1.0257847309112549,80000,0.0,0.0
1973-12-24 00:00:00-05:00,0.0,1.0111303140658352,0.9744956049655998,1.0038037300109863,27200,0.0,0.0
1973-12-26 00:00:00-05:00,0.0,1.06242036819458,1.0184581645674937,1.06242036819458,28800,0.0,0.0
1973-12-27 00:00:00-05:00,0.0,1.1576712484237577,1.0697468498092952,1.1210365295410156,25600,0.0,0.0
1973-12-28 00:00:00-05:00,0.0,1.143017292022705,1.106382569613253,1.143017292022705,20800,0.0,0.0
1973-12-31 00:00:00-05:00,0.0,1.172325208589628,1.128363013267517,1.128363013267517,22400,0.0,0.0
1974-01-02 00:00:00-05:00,0.0,1.113709158552853,0.9964766155472894,1.06242036819458,70400,0.0,0.0
1974-01-03 00:00:00-05:00,0.0,1.091728503945971,1.055092887050071,1.06242036819458,41600,0.0,0.0
1974-01-04 00:00:00-05:00,0.0,1.0844012861666472,1.011130928993225,1.011130928993225,17600,0.0,0.0
1974-01-07 00:00:00-04:00,0.0,1.055092943300096,0.9964766686723128,1.0331122875213623,35200,0.0,0.0
1974-01-08 00:00:00-04:00,0.0,1.0404385442242903,0.9964763522148132,0.9964763522148132,32000,0.0,0.0
1974-01-09 00:00:00-04:00,0.0,1.0257847309112549,1.0111306633268085,1.0257847309112549,3200,0.0,0.0
1974-01-10 00:00:00-04:00,0.0,1.011130256439323,0.98182213306427,0.98182213306427,20800,0.0,0.0
1974-01-11 00:00:00-04:00,0.0,1.01113021644679,0.9671680331230164,0.9671680331230164,46400,0.0,0.0
1974-01-14 00:00:00-04:00,0.0,1.0184581279754639,0.9818225123958396,1.0184581279754639,16000,0.0,0.0
1974-01-15 00:00:00-04:00,0.0,1.0844010677602556,1.033112275275572,1.0550929307937622,25600,0.0,0.0
1974-01-16 00:00:00-04:00,0.0,1.0697469992770088,1.0550929307937622,1.0550929307937622,9600,0.0,0.0
1974-01-17 00:00:00-04:00,0.0,1.084401022801462,1.055092887050071,1.06242036819458,22400,0.0,0.0
1974-01-18 00:00:00-04:00,0.0,1.0990548623751288,1.0477660826708577,1.069746732711792,22400,0.0,0.0
1974-01-21 00:00:00-04:00,0.0,1.0550928660801477,1.0257847309112549,1.0257847309112549,20800,0.0,0.0
1974-01-22 00:00:00-04:00,0.0,1.069746732711792,1.0331120178391893,1.069746732711792,22400,0.0,0.0
1974-01-23 00:00:00-04:00,0.0,1.0550929307937622,1.0550929307937622,1.0550929307937622,4800,0.0,0.0
1974-01-24 00:00:00-04:00,0.0,1.135690493027779,1.0697467528380356,1.128363013267517,19200,0.0,0.0
