Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-01-25 00:00:00-04:00,0.0,1.1723253831509601,1.1430172485721861,1.150344729423523,32000,0.0,0.0
1974-01-28 00:00:00-04:00,0.0,1.1503445581351492,1.128363013267517,1.128363013267517,9600,0.0,0.0
1974-01-29 00:00:00-04:00,0.0,1.1137088775634765,1.0990548133850098,1.0990548133850098,8000,0.0,0.0
1974-01-30 00:00:00-04:00,0.0,1.0990548133850098,1.0477660359669243,1.0990548133850098,33600,0.0,0.0
1974-01-31 00:00:00-04:00,0.0,1.1063823699951172,1.1063823699951172,1.1063823699951172,1600,0.0,0.0
1974-02-01 00:00:00-04:00,0.0,1.1430170120635728,1.0770741701126099,1.0770741701126099,28800,0.0,0.0
1974-02-04 00:00:00-04:00,0.0,1.0624206262213904,1.011130928993225,1.011130928993225,17600,0.0,0.0
1974-02-05 00:00:00-04:00,0.0,1.0331119594292537,0.9964763522148132,0.9964763522148132,16000,0.0,0.0
1974-02-06 00:00:00-04:00,0.9964763522148132,0.9964763522148132,0.9964763522148132,0.9964763522148132,0,0.0,0.0
1974-02-07 00:00:00-04:00,0.0,1.0404387984957013,1.0038040767412375,1.0257847309112549,17600,0.0,0.0
1974-02-08 00:00:00-04:00,0.0,1.0550929307937622,1.033112275275572,1.0550929307937622,17600,0.0,0.0
1974-02-11 00:00:00-04:00,1.0550929307937622,1.0550929307937622,1.0550929307937622,1.0550929307937622,0,0.0,0.0
1974-02-12 00:00:00-04:00,0.0,1.0550929307937622,1.0550929307937622,1.0550929307937622,16000,0.0,0.0
1974-02-13 00:00:00-04:00,0.0,1.0844007730484009,1.0331119945026699,1.0844007730484009,38400,0.0,0.0
1974-02-14 00:00:00-04:00,1.0844007730484009,1.0844007730484009,1.0844007730484009,1.0844007730484009,0,0.0,0.0
1974-02-15 00:00:00-04:00,0.0,1.0697469549257665,1.0477663003188846,1.06242036819458,14400,0.0,0.0
1974-02-19 00:00:00-04:00,0.0,1.06242036819458,1.06242036819458,1.06242036819458,1600,0.0,0.0
1974-02-20 00:00:00-04:00,0.0,1.06242036819458,1.06242036819458,1.06242036819458,3200,0.0,0.0
1974-02-21 00:00:00-04:00,0.0,1.0990548133850098,1.0697466850280761,1.0990548133850098,11200,0.0,0.0
1974-02-22 00:00:00-04:00,0.0,1.1137090921401978,1.0844009581365084,1.1137090921401978,24000,0.0,0.0
1974-02-25 00:00:00-04:00,1.1137090921401978,1.1137090921401978,1.1137090921401978,1.1137090921401978,0,0.0,0.0
1974-02-26 00:00:00-04:00,0.0,1.245595599923815,1.1063824212565774,1.2309415340423584,73600,0.0,0.0
1974-02-27 00:00:00-04:00,0.0,1.2895576538057965,1.2162873325668309,1.2236148118972778,124800,0.0,0.0
1974-02-28 00:00:00-04:00,0.0,1.2455955743789673,1.2162874432171091,1.2455955743789673,16000,0.0,0.0
1974-03-01 00:00:00-04:00,0.0,1.230941396814624,1.2162873325668309,1.2236148118972778,12800,0.0,0.0
1974-03-04 00:00:00-04:00,0.0,1.2089605547146711,1.1723249527352164,1.194306492805481,48000,0.0,0.0
1974-03-05 00:00:00-04:00,0.0,1.2895579446577148,1.2016335393401432,1.2675772905349731,65600,0.0,0.0
1974-03-06 00:00:00-04:00,0.0,1.3042120012370024,1.2675772798695768,1.289557933807373,56000,0.0,0.0
1974-03-07 00:00:00-04:00,0.0,1.2822313235928051,1.1723253726959229,1.1723253726959229,68800,0.0,0.0
1974-03-08 00:00:00-04:00,0.0,1.245595599923815,1.172325270516532,1.2309415340423584,75200,0.0,0.0
1974-03-11 00:00:00-04:00,0.0,1.274903810411691,1.2309416100526671,1.2382690906524658,32000,0.0,0.0
1974-03-12 00:00:00-04:00,0.0,1.2309415340423584,1.208960882426774,1.2309415340423584,25600,0.0,0.0
1974-03-13 00:00:00-04:00,0.0,1.216287476554648,1.2089608907699585,1.2089608907699585,6400,0.0,0.0
1974-03-14 00:00:00-04:00,0.0,1.2089608907699585,1.1723252786068896,1.2089608907699585,121600,0.0,0.0
1974-03-15 00:00:00-04:00,0.0,1.194306756026344,1.1796526908874512,1.1796526908874512,54400,0.0,0.0
1974-03-18 00:00:00-04:00,0.0,1.2089605547146711,1.194306492805481,1.194306492805481,40000,0.0,0.0
1974-03-19 00:00:00-04:00,0.0,1.2089608907699585,1.1796527588047863,1.2089608907699585,14400,0.0,0.0
1974-03-20 00:00:00-04:00,0.0,1.2382690906524658,1.2162875432663258,1.2382690906524658,11200,0.0,0.0
1974-03-21 00:00:00-04:00,0.0,1.2309414392494293,1.21628737449646,1.21628737449646,11200,0.0,0.0
1974-03-22 00:00:00-04:00,0.0,1.2016330765535967,1.1796524308962908,1.194306492805481,16000,0.0,0.0
1974-03-25 00:00:00-04:00,0.0,1.186979055404663,1.186979055404663,1.186979055404663,6400,0.0,0.0
1974-03-26 00:00:00-04:00,0.0,1.1869792762503197,1.1796526908874512,1.1796526908874512,6400,0.0,0.0
1974-03-27 00:00:00-04:00,0.0,1.1723253726959229,1.1723253726959229,1.1723253726959229,3200,0.0,0.0
1974-03-28 00:00:00-04:00,0.0,1.1430172261438871,1.1137090921401978,1.1137090921401978,33600,0.0,0.0
1974-03-29 00:00:00-04:00,0.0,1.1283631591420424,1.1137090921401978,1.1137090921401978,14400,0.0,0.0
1974-04-01 00:00:00-04:00,0.0,1.1210365831405806,1.0917284488677979,1.0917284488677979,25600,0.0,0.0
1974-04-02 00:00:00-04:00,0.0,1.0917284488677979,1.069746900956572,1.0917284488677979,36800,0.0,0.0
1974-04-03 00:00:00-04:00,0.0,1.0844007730484009,1.0844007730484009,1.0844007730484009,1600,0.0,0.0
1974-04-04 00:00:00-04:00,0.0,1.0990548133850098,1.0990548133850098,1.0990548133850098,19200,0.0,0.0
1974-04-05 00:00:00-04:00,0.0,1.1210365295410156,1.1210365295410156,1.1210365295410156,4800,0.0,0.0
1974-04-08 00:00:00-04:00,0.0,1.1063823699951172,1.1063823699951172,1.1063823699951172,8000,0.0,0.0
1974-04-09 00:00:00-04:00,1.1063823699951172,1.1063823699951172,1.1063823699951172,1.1063823699951172,0,0.0,0.0
1974-04-10 00:00:00-04:00,0.0,1.1063823170059404,1.0844007730484009,1.0844007730484009,9600,0.0,0.0
1974-04-11 00:00:00-04:00,1.0844007730484009,1.0844007730484009,1.0844007730484009,1.0844007730484009,0,0.0,0.0
1974-04-15 00:00:00-04:00,0.0,1.0844007975434604,1.069746732711792,1.069746732711792,4800,0.0,0.0
1974-04-16 00:00:00-04:00,0.0,1.0917282525052863,1.0697467085477468,1.0844007730484009,9600,0.0,0.0
1974-04-17 00:00:00-04:00,0.0,1.1210364351976145,1.09172830479262,1.1063823699951172,9600,0.0,0.0
1974-04-18 00:00:00-04:00,0.0,1.128363013267517,1.1137089481601468,1.128363013267517,8000,0.0,0.0
1974-04-19 00:00:00-04:00,0.0,1.1137088775634765,1.0990548133850098,1.0990548133850098,3200,0.0,0.0
1974-04-22 00:00:00-04:00,0.0,1.143017292022705,1.0770744339203633,1.143017292022705,20800,0.0,0.0
1974-04-23 00:00:00-04:00,0.0,1.1283629665503632,1.0844007730484009,1.0844007730484009,11200,0.0,0.0
1974-04-24 00:00:00-04:00,0.0,1.069746732711792,1.0550926678801236,1.069746732711792,20800,0.0,0.0
1974-04-25 00:00:00-04:00,0.0,1.0697467830819143,1.0404386520385742,1.0404386520385742,14400,0.0,0.0
1974-04-26 00:00:00-04:00,0.0,1.055092943300096,1.0331122875213623,1.0331122875213623,9600,0.0,0.0
1974-04-29 00:00:00-04:00,0.0,1.069746732711792,1.0477660826708577,1.069746732711792,38400,0.0,0.0
1974-04-30 00:00:00-04:00,0.0,1.1210365728477547,1.0844009581365084,1.1137090921401978,17600,0.0,0.0
1974-05-01 00:00:00-04:00,0.0,1.260249597114573,1.1283630113700247,1.2529230117797852,33600,0.0,0.0
1974-05-02 00:00:00-04:00,0.0,1.2529229835854494,1.21628737449646,1.21628737449646,24000,0.0,0.0
1974-05-03 00:00:00-04:00,0.0,1.216287476554648,1.2016334105720619,1.2089608907699585,16000,0.0,0.0
1974-05-06 00:00:00-04:00,0.0,1.21628737449646,1.208960789326541,1.21628737449646,12800,0.0,0.0
1974-05-07 00:00:00-04:00,0.0,1.2749038005984108,1.2309416005777758,1.2602497339248657,33600,0.0,0.0
1974-05-08 00:00:00-04:00,0.0,1.2602496399598964,1.2455955743789673,1.2455955743789673,8000,0.0,0.0
1974-05-09 00:00:00-04:00,0.0,1.274903877104786,1.238269155429116,1.2675772905349731,40000,0.0,0.0
1974-05-10 00:00:00-04:00,0.0,1.2602496399598964,1.2455955743789673,1.2455955743789673,28800,0.0,0.0
1974-05-13 00:00:00-04:00,0.0,1.2675771459526004,1.2309415340423584,1.2309415340423584,30400,0.0,0.0
1974-05-14 00:00:00-04:00,0.0,1.2236148540795106,1.21628737449646,1.21628737449646,11200,0.0,0.0
1974-05-15 00:00:00-04:00,0.0,1.2455955743789673,1.2236149232141649,1.2455955743789673,8000,0.0,0.0
1974-05-16 00:00:00-04:00,0.0,1.2895579446577148,1.2675772905349731,1.2675772905349731,32000,0.0,0.0
1974-05-17 00:00:00-04:00,0.0,1.2895577973954389,1.2602496656364517,1.2822312116622925,17600,0.0,0.0
1974-05-20 00:00:00-04:00,0.0,1.3115393434212796,1.267577145782799,1.2822312116622925,43200,0.0,0.0
1974-05-21 00:00:00-04:00,0.0,1.2895577973954389,1.2749037315159453,1.2822312116622925,33600,0.0,0.0
1974-05-22 00:00:00-04:00,0.0,1.3115395747922725,1.296885506327629,1.3042120933532715,14400,0.0,0.0
1974-05-23 00:00:00-04:00,0.0,1.289557933807373,1.289557933807373,1.289557933807373,25600,0.0,0.0
1974-05-24 00:00:00-04:00,0.0,1.3042114779395055,1.2968848943710327,1.2968848943710327,14400,0.0,0.0
1974-05-28 00:00:00-04:00,0.0,1.318866161817915,1.2749039564239846,1.3042120933532715,30400,0.0,0.0
1974-05-29 00:00:00-04:00,0.0,1.3261935495880939,1.289557933807373,1.289557933807373,25600,0.0,0.0
1974-05-30 00:00:00-04:00,0.0,1.289557933807373,1.2822313472992062,1.289557933807373,12800,0.0,0.0
1974-05-31 00:00:00-04:00,0.0,1.289557933807373,1.289557933807373,1.289557933807373,3200,0.0,0.0
1974-06-03 00:00:00-04:00,1.289557933807373,1.289557933807373,1.289557933807373,1.289557933807373,0,0.0,0.0
1974-06-04 00:00:00-04:00,0.0,1.3115394821584645,1.2822313472992062,1.289557933807373,91200,0.0,0.0
1974-06-05 00:00:00-04:00,0.0,1.274903877104786,1.2602498095518575,1.2675772905349731,17600,0.0,0.0
1974-06-06 00:00:00-04:00,0.0,1.2602497436253497,1.2309416100526671,1.2382690906524658,65600,0.0,0.0
1974-06-07 00:00:00-04:00,0.0,1.2895577711217543,1.2455955743789673,1.2455955743789673,20800,0.0,0.0
1974-06-10 00:00:00-04:00,0.0,1.230941586378144,1.1723253203601371,1.2016334533691406,33600,0.0,0.0
1974-06-11 00:00:00-04:00,0.0,1.230941542537234,1.1869793445894758,1.2089608907699585,17600,0.0,0.0
1974-06-12 00:00:00-04:00,0.0,1.2309415340423584,1.201633402279445,1.2309415340423584,22400,0.0,0.0
1974-06-13 00:00:00-04:00,0.0,1.245595599923815,1.2309415340423584,1.2309415340423584,62400,0.0,0.0
1974-06-14 00:00:00-04:00,0.0,1.2309415340423584,1.2236149483082306,1.2309415340423584,8000,0.0,0.0
1974-06-17 00:00:00-04:00,0.0,1.3188657760620117,1.2455954551696777,1.3188657760620117,43200,0.0,0.0
1974-06-18 00:00:00-04:00,0.0,1.3335201740264893,1.3042120383335993,1.3335201740264893,27200,0.0,0.0
1974-06-19 00:00:00-04:00,0.0,1.3481739044189454,1.3188657760620117,1.3188657760620117,14400,0.0,0.0
1974-06-20 00:00:00-04:00,0.0,1.3115393434212796,1.2822312116622925,1.2822312116622925,20800,0.0,0.0
1974-06-21 00:00:00-04:00,0.0,1.2602497339248657,1.2602497339248657,1.2602497339248657,12800,0.0,0.0
1974-06-24 00:00:00-04:00,0.0,1.2602496658052718,1.2309415340423584,1.2309415340423584,19200,0.0,0.0
1974-06-25 00:00:00-04:00,0.0,1.2455955743789673,1.2455955743789673,1.2455955743789673,1600,0.0,0.0
1974-06-26 00:00:00-04:00,0.0,1.274903877104786,1.2529232229820446,1.2675772905349731,27200,0.0,0.0
1974-06-27 00:00:00-04:00,0.0,1.2675772905349731,1.2309416744460004,1.2675772905349731,40000,0.0,0.0
1974-06-28 00:00:00-04:00,0.0,1.2529230800711437,1.2309415340423584,1.2309415340423584,4800,0.0,0.0
1974-07-01 00:00:00-04:00,0.0,1.2162875198736423,1.2016334533691406,1.2016334533691406,6400,0.0,0.0
1974-07-02 00:00:00-04:00,0.0,1.1869794673557523,1.157671332359314,1.157671332359314,11200,0.0,0.0
1974-07-03 00:00:00-04:00,0.0,1.1576712484237577,1.0990549826807827,1.1210365295410156,33600,0.0,0.0
1974-07-05 00:00:00-04:00,0.0,1.1063822986270604,1.0770741701126099,1.0770741701126099,6400,0.0,0.0
1974-07-08 00:00:00-04:00,0.0,1.0697466722306084,0.9964763522148132,0.9964763522148132,49600,0.0,0.0
1974-07-09 00:00:00-04:00,0.0,1.0038038314229358,0.9818222882116542,0.9964763522148132,24000,0.0,0.0
1974-07-10 00:00:00-04:00,0.0,0.9818223873153329,0.9378601908683777,0.9378601908683777,17600,0.0,0.0
1974-07-11 00:00:00-04:00,0.0,0.9525144100189209,0.9378603421724759,0.9525144100189209,16000,0.0,0.0
1974-07-12 00:00:00-04:00,0.0,1.0550929307937622,0.967168519894282,1.0550929307937622,24000,0.0,0.0
1974-07-15 00:00:00-04:00,0.0,1.0697469992770088,1.0550929307937622,1.0550929307937622,8000,0.0,0.0
1974-07-16 00:00:00-04:00,0.0,1.0404387817926062,1.0184581279754639,1.0184581279754639,6400,0.0,0.0
1974-07-17 00:00:00-04:00,0.0,0.9964761553388654,0.9598414497755088,0.9671680331230164,16000,0.0,0.0
