Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-07-18 00:00:00-04:00,0.0,0.9818225940428568,0.9671685254750529,0.9744960069656372,20800,0.0,0.0
1974-07-19 00:00:00-04:00,0.0,0.9744960069656372,0.9671685254750529,0.9744960069656372,6400,0.0,0.0
1974-07-22 00:00:00-04:00,0.0,0.9744955108834333,0.9671680331230164,0.9671680331230164,9600,0.0,0.0
1974-07-23 00:00:00-04:00,0.0,0.9744960069656372,0.9744960069656372,0.9744960069656372,6400,0.0,0.0
1974-07-24 00:00:00-04:00,0.0,0.98182213306427,0.9671680713767437,0.98182213306427,9600,0.0,0.0
1974-07-25 00:00:00-04:00,0.0,0.98182213306427,0.9598414877394529,0.98182213306427,14400,0.0,0.0
1974-07-26 00:00:00-04:00,0.0,0.9671684778653659,0.9525144100189209,0.9525144100189209,19200,0.0,0.0
1974-07-29 00:00:00-04:00,0.9525144100189209,0.9525144100189209,0.9525144100189209,0.9525144100189209,0,0.0,0.0
1974-07-30 00:00:00-04:00,0.0,0.9671684778653659,0.9525144100189209,0.9525144100189209,6400,0.0,0.0
1974-07-31 00:00:00-04:00,0.0,0.9525143437915378,0.9232062101364136,0.9232062101364136,16000,0.0,0.0
1974-08-01 00:00:00-04:00,0.0,0.9232059947906002,0.9085519313812256,0.9085519313812256,3200,0.0,0.0
1974-08-02 00:00:00-04:00,0.0,0.9378601908683777,0.9232061253860593,0.9378601908683777,27200,0.0,0.0
1974-08-05 00:00:00-04:00,0.0,0.952514513807305,0.9232063749209265,0.9451879262924194,16000,0.0,0.0
1974-08-06 00:00:00-04:00,0.0,0.9744960069656372,0.9598419383978334,0.9744960069656372,8000,0.0,0.0
1974-08-07 00:00:00-04:00,0.0,0.98182213306427,0.98182213306427,0.98182213306427,11200,0.0,0.0
1974-08-08 00:00:00-04:00,0.0,0.98182213306427,0.98182213306427,0.98182213306427,40000,0.0,0.0
1974-08-09 00:00:00-04:00,0.0,1.011130928993225,0.9964768575585407,1.011130928993225,16000,0.0,0.0
1974-08-12 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,1600,0.0,0.0
1974-08-13 00:00:00-04:00,0.0,1.0257843765885284,1.0038037300109863,1.0038037300109863,24000,0.0,0.0
1974-08-14 00:00:00-04:00,0.0,0.9891496111145057,0.98182213306427,0.98182213306427,3200,0.0,0.0
1974-08-15 00:00:00-04:00,0.0,0.9964761553388654,0.9671680331230164,0.9671680331230164,12800,0.0,0.0
1974-08-16 00:00:00-04:00,0.0,0.9671684338025118,0.9598418474197388,0.9598418474197388,11200,0.0,0.0
1974-08-19 00:00:00-04:00,0.0,0.9451877136841704,0.9232061672571534,0.9305336475372314,22400,0.0,0.0
1974-08-20 00:00:00-04:00,0.9305336475372314,0.9305336475372314,0.9305336475372314,0.9305336475372314,0,0.0,0.0
1974-08-21 00:00:00-04:00,0.0,0.9305336907568239,0.9232062101364136,0.9232062101364136,11200,0.0,0.0
1974-08-22 00:00:00-04:00,0.0,0.9232061858201153,0.8572633340395817,0.88657146692276,36800,0.0,0.0
1974-08-23 00:00:00-04:00,0.88657146692276,0.88657146692276,0.88657146692276,0.88657146692276,0,0.0,0.0
1974-08-26 00:00:00-04:00,0.0,0.8719174265861511,0.8719174265861511,0.8719174265861511,6400,0.0,0.0
1974-08-27 00:00:00-04:00,0.0,0.8572631295046449,0.8499356508255005,0.8499356508255005,6400,0.0,0.0
1974-08-28 00:00:00-04:00,0.0,0.8426092353903577,0.8059736234801157,0.8206276893615723,17600,0.0,0.0
1974-08-29 00:00:00-04:00,0.0,0.8206276893615723,0.7620114258357457,0.8206276893615723,54400,0.0,0.0
1974-08-30 00:00:00-04:00,0.0,0.9012255668640137,0.8279552319325194,0.9012255668640137,25600,0.0,0.0
1974-09-03 00:00:00-04:00,0.0,0.9232062201368278,0.9012255668640137,0.9012255668640137,22400,0.0,0.0
1974-09-04 00:00:00-04:00,0.0,0.8865712553951794,0.8352815878802333,0.8499356508255005,25600,0.0,0.0
1974-09-05 00:00:00-04:00,0.0,0.8499357223510742,0.8059735298156738,0.8059735298156738,27200,0.0,0.0
1974-09-06 00:00:00-04:00,0.0,0.8426092267036438,0.8206276809014729,0.8426092267036438,9600,0.0,0.0
1974-09-09 00:00:00-04:00,0.0,0.835281755243029,0.8206276893615723,0.8206276893615723,11200,0.0,0.0
1974-09-10 00:00:00-04:00,0.0,0.8352816700935364,0.8352816700935364,0.8352816700935364,3200,0.0,0.0
1974-09-11 00:00:00-04:00,0.0,0.8206276893615723,0.8206276893615723,0.8206276893615723,3200,0.0,0.0
1974-09-12 00:00:00-04:00,0.0,0.8059736148074821,0.7913195490837097,0.7913195490837097,6400,0.0,0.0
1974-09-13 00:00:00-04:00,0.0,0.7766656279563904,0.7766656279563904,0.7766656279563904,1600,0.0,0.0
1974-09-16 00:00:00-04:00,0.0,0.7546848307714018,0.6740870222132257,0.6887410879135132,32000,0.0,0.0
1974-09-17 00:00:00-04:00,0.0,0.6740871017629451,0.6447789669036865,0.6447789669036865,72000,0.0,0.0
1974-09-18 00:00:00-04:00,0.0,0.6301249346793957,0.5275464569408894,0.5788361430168152,100800,0.0,0.0
1974-09-19 00:00:00-04:00,0.0,0.6154707670211792,0.586162635258266,0.6154707670211792,38400,0.0,0.0
1974-09-20 00:00:00-04:00,0.0,0.6447789669036865,0.6154708320444281,0.6447789669036865,12800,0.0,0.0
1974-09-23 00:00:00-04:00,0.0,0.6960685849189758,0.6594329725696138,0.6960685849189758,16000,0.0,0.0
1974-09-24 00:00:00-04:00,0.0,0.7180492542684078,0.7033951878547668,0.7033951878547668,14400,0.0,0.0
1974-09-25 00:00:00-04:00,0.0,0.7180492542684078,0.6887411214411259,0.7033951878547668,32000,0.0,0.0
1974-09-26 00:00:00-04:00,0.0,0.6887411691925743,0.6447789669036865,0.6447789669036865,8000,0.0,0.0
1974-09-27 00:00:00-04:00,0.0,0.6301248669624329,0.6301248669624329,0.6301248669624329,3200,0.0,0.0
1974-09-30 00:00:00-04:00,0.6301248669624329,0.6301248669624329,0.6301248669624329,0.6301248669624329,0,0.0,0.0
1974-10-01 00:00:00-04:00,0.0,0.615470652049009,0.5934900045394897,0.5934900045394897,8000,0.0,0.0
1974-10-02 00:00:00-04:00,0.5934900045394897,0.5934900045394897,0.5934900045394897,0.5934900045394897,0,0.0,0.0
1974-10-03 00:00:00-04:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,6400,0.0,0.0
1974-10-04 00:00:00-04:00,0.0,0.5861625800261626,0.5275463220235463,0.5422003865242004,83200,0.0,0.0
1974-10-07 00:00:00-04:00,0.0,0.5568545460700989,0.549527959775811,0.5568545460700989,24000,0.0,0.0
1974-10-08 00:00:00-04:00,0.5568545460700989,0.5568545460700989,0.5568545460700989,0.5568545460700989,0,0.0,0.0
1974-10-09 00:00:00-04:00,0.0,0.5568545460700989,0.5568545460700989,0.5568545460700989,1600,0.0,0.0
1974-10-10 00:00:00-04:00,0.0,0.5715086460113525,0.5641820592947904,0.5715086460113525,9600,0.0,0.0
1974-10-11 00:00:00-04:00,0.0,0.5715085337760142,0.5495278835296631,0.5495278835296631,20800,0.0,0.0
1974-10-14 00:00:00-04:00,0.0,0.6447789669036865,0.5495279758177442,0.6447789669036865,38400,0.0,0.0
1974-10-15 00:00:00-04:00,0.0,0.6447789336359778,0.6301248669624329,0.6301248669624329,6400,0.0,0.0
1974-10-16 00:00:00-04:00,0.0,0.6154707670211792,0.6154707670211792,0.6154707670211792,1600,0.0,0.0
1974-10-17 00:00:00-04:00,0.0,0.6008167535066605,0.5715086191892624,0.5861626863479614,28800,0.0,0.0
1974-10-18 00:00:00-04:00,0.0,0.5934901671339503,0.5788360999752513,0.5861626863479614,14400,0.0,0.0
1974-10-21 00:00:00-04:00,0.0,0.5934900045394897,0.5861625257609608,0.5934900045394897,6400,0.0,0.0
1974-10-22 00:00:00-04:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,14400,0.0,0.0
1974-10-23 00:00:00-04:00,0.0,0.5934902112651732,0.5788361430168152,0.5788361430168152,11200,0.0,0.0
1974-10-24 00:00:00-04:00,0.0,0.6081441640853882,0.5861626186783618,0.6081441640853882,6400,0.0,0.0
1974-10-25 00:00:00-04:00,0.0,0.615470652049009,0.5934900045394897,0.5934900045394897,9600,0.0,0.0
1974-10-28 00:00:00-05:00,0.5934900045394897,0.5934900045394897,0.5934900045394897,0.5934900045394897,0,0.0,0.0
1974-10-29 00:00:00-05:00,0.0,0.6081441640853882,0.6081441640853882,0.6081441640853882,3200,0.0,0.0
1974-10-30 00:00:00-05:00,0.0,0.6594328880310059,0.6227981747913872,0.6594328880310059,11200,0.0,0.0
1974-10-31 00:00:00-05:00,0.0,0.7620113970774023,0.652106354320899,0.6814144849777222,115200,0.0,0.0
1974-11-01 00:00:00-05:00,0.0,0.6594330343333158,0.6447789669036865,0.6447789669036865,17600,0.0,0.0
1974-11-04 00:00:00-05:00,0.0,0.630124815079239,0.6081441640853882,0.6081441640853882,20800,0.0,0.0
1974-11-05 00:00:00-05:00,0.0,0.615470793189072,0.6008167266845703,0.6008167266845703,4800,0.0,0.0
1974-11-06 00:00:00-05:00,0.0,0.6301248878240585,0.5861626863479614,0.5861626863479614,40000,0.0,0.0
1974-11-07 00:00:00-05:00,0.0,0.6008167535066605,0.5861626863479614,0.5861626863479614,17600,0.0,0.0
1974-11-08 00:00:00-05:00,0.0,0.6008167266845703,0.6008167266845703,0.6008167266845703,4800,0.0,0.0
1974-11-11 00:00:00-05:00,0.0,0.6301248669624329,0.60814421415874,0.6301248669624329,11200,0.0,0.0
1974-11-12 00:00:00-05:00,0.0,0.6594329825153252,0.6227982640266418,0.6227982640266418,22400,0.0,0.0
1974-11-13 00:00:00-05:00,0.0,0.6081442795135312,0.5788361430168152,0.5788361430168152,16000,0.0,0.0
1974-11-14 00:00:00-05:00,0.0,0.5715086708466212,0.5275464653968811,0.5275464653968811,20800,0.0,0.0
1974-11-15 00:00:00-05:00,0.0,0.5275464653968811,0.5275464653968811,0.5275464653968811,4800,0.0,0.0
1974-11-18 00:00:00-05:00,0.0,0.5202196165377742,0.4835840165615082,0.4835840165615082,9600,0.0,0.0
1974-11-19 00:00:00-05:00,0.0,0.5055655445574306,0.48358400616181224,0.49091148376464844,6400,0.0,0.0
1974-11-20 00:00:00-05:00,0.0,0.5055656553155292,0.4982381761074066,0.4982381761074066,28800,0.0,0.0
1974-11-21 00:00:00-05:00,0.0,0.4835842084974239,0.4689301415732595,0.4762576222419739,27200,0.0,0.0
1974-11-22 00:00:00-05:00,0.0,0.4542759656906128,0.4542759656906128,0.4542759656906128,8000,0.0,0.0
1974-11-25 00:00:00-05:00,0.4542759656906128,0.4542759656906128,0.4542759656906128,0.4542759656906128,0,0.0,0.0
1974-11-26 00:00:00-05:00,0.0,0.4616036093199588,0.4469495415687561,0.4469495415687561,108800,0.0,0.0
1974-11-27 00:00:00-05:00,0.0,0.43229541865998405,0.41031384468078613,0.41031384468078613,28800,0.0,0.0
1974-11-29 00:00:00-05:00,0.0,0.4176413527785274,0.41031384468078613,0.41031384468078613,11200,0.0,0.0
1974-12-02 00:00:00-05:00,0.0,0.4322953320423016,0.41764126909703436,0.42496782541275024,25600,0.0,0.0
1974-12-03 00:00:00-05:00,0.0,0.41031384468078613,0.41031384468078613,0.41031384468078613,3200,0.0,0.0
1974-12-04 00:00:00-05:00,0.0,0.42496782541275024,0.410313762467483,0.42496782541275024,22400,0.0,0.0
1974-12-05 00:00:00-05:00,0.0,0.410313931795267,0.38100579380989075,0.38100579380989075,36800,0.0,0.0
1974-12-06 00:00:00-05:00,0.0,0.3810057267546654,0.3516975939273834,0.3516975939273834,17600,0.0,0.0
1974-12-09 00:00:00-05:00,0.0,0.37367919087409973,0.35169761479250955,0.37367919087409973,25600,0.0,0.0
1974-12-10 00:00:00-05:00,0.0,0.3663516640663147,0.33704353094100953,0.3663516640663147,124800,0.0,0.0
1974-12-11 00:00:00-05:00,0.0,0.3663516640663147,0.3663516640663147,0.3663516640663147,17600,0.0,0.0
1974-12-12 00:00:00-05:00,0.0,0.3663516791613407,0.34437105356871484,0.35902512073516846,17600,0.0,0.0
1974-12-13 00:00:00-05:00,0.0,0.3516975939273834,0.3516975939273834,0.3516975939273834,6400,0.0,0.0
1974-12-16 00:00:00-05:00,0.0,0.3443710207939148,0.33704351275101385,0.3443710207939148,4800,0.0,0.0
1974-12-17 00:00:00-05:00,0.0,0.3443710207939148,0.33704351275101385,0.3443710207939148,16000,0.0,0.0
1974-12-18 00:00:00-05:00,0.0,0.35169757852279704,0.3443710207939148,0.3443710207939148,44800,0.0,0.0
1974-12-19 00:00:00-05:00,0.0,0.3443709851058034,0.32971692085266113,0.32971692085266113,14400,0.0,0.0
1974-12-20 00:00:00-05:00,0.0,0.32971694588158973,0.31506288051605225,0.31506288051605225,19200,0.0,0.0
1974-12-23 00:00:00-05:00,0.0,0.3223894493920463,0.293081317629133,0.3077353835105896,112000,0.0,0.0
1974-12-24 00:00:00-05:00,0.0,0.31506288051605225,0.30040881515051476,0.31506288051605225,27200,0.0,0.0
1974-12-26 00:00:00-05:00,0.0,0.32971699232372104,0.32238948345184326,0.32238948345184326,22400,0.0,0.0
1974-12-27 00:00:00-05:00,0.0,0.3370434641838074,0.3297169075106655,0.3370434641838074,9600,0.0,0.0
1974-12-30 00:00:00-05:00,0.0,0.3370435152735029,0.3077353835105896,0.3077353835105896,80000,0.0,0.0
1974-12-31 00:00:00-05:00,0.0,0.3516975939273834,0.3004088366366702,0.3516975939273834,59200,0.0,0.0
1975-01-02 00:00:00-05:00,0.0,0.3883332312107086,0.3516975903882414,0.3883332312107086,46400,0.0,0.0
1975-01-03 00:00:00-05:00,0.0,0.39565979719161987,0.35169759750366214,0.3663516640663147,24000,0.0,0.0
1975-01-06 00:00:00-05:00,0.0,0.3516975939273834,0.3516975939273834,0.3516975939273834,11200,0.0,0.0
1975-01-07 00:00:00-05:00,0.0,0.3516975939273834,0.3516975939273834,0.3516975939273834,12800,0.0,0.0
1975-01-08 00:00:00-05:00,0.0,0.35902512073516846,0.3516976119948871,0.35902512073516846,9600,0.0,0.0
