Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-01-09 00:00:00-05:00,0.0,0.3443710207939148,0.33704351275101385,0.3443710207939148,16000,0.0,0.0
1975-01-10 00:00:00-05:00,0.0,0.3663516640663147,0.3443710393793708,0.3663516640663147,32000,0.0,0.0
1975-01-13 00:00:00-05:00,0.0,0.4029872715473175,0.381005698405396,0.4029872715473175,35200,0.0,0.0
1975-01-14 00:00:00-05:00,0.0,0.42496789927537565,0.4176413416862488,0.4176413416862488,22400,0.0,0.0
1975-01-15 00:00:00-05:00,0.0,0.41764133687060195,0.4029872715473175,0.4029872715473175,8000,0.0,0.0
1975-01-16 00:00:00-05:00,0.0,0.41031384468078613,0.40298728689707075,0.41031384468078613,22400,0.0,0.0
1975-01-17 00:00:00-05:00,0.0,0.410313931795267,0.38100579380989075,0.38100579380989075,33600,0.0,0.0
1975-01-20 00:00:00-05:00,0.0,0.39565986280257887,0.38100579380989075,0.38100579380989075,17600,0.0,0.0
1975-01-21 00:00:00-05:00,0.0,0.381005749358552,0.37367919087409973,0.37367919087409973,6400,0.0,0.0
1975-01-22 00:00:00-05:00,0.0,0.3663516640663147,0.35169759750366214,0.3663516640663147,19200,0.0,0.0
1975-01-23 00:00:00-05:00,0.0,0.3883332312107086,0.3516975903882414,0.3883332312107086,9600,0.0,0.0
1975-01-24 00:00:00-05:00,0.0,0.39565977454185486,0.38100570881808243,0.39565977454185486,6400,0.0,0.0
1975-01-27 00:00:00-05:00,0.0,0.46160347255223283,0.4103137754624889,0.4542759656906128,33600,0.0,0.0
1975-01-28 00:00:00-05:00,0.0,0.4982382754215882,0.45427607464909514,0.4762576222419739,40000,0.0,0.0
1975-01-29 00:00:00-05:00,0.0,0.5348739140389496,0.4835842302867344,0.5128923654556274,25600,0.0,0.0
1975-01-30 00:00:00-05:00,0.0,0.5715085155255086,0.5348738014804316,0.5422003865242004,48000,0.0,0.0
1975-01-31 00:00:00-05:00,0.0,0.5934900045394897,0.5275462731848648,0.5934900045394897,68800,0.0,0.0
1975-02-03 00:00:00-05:00,0.0,0.6374523686100474,0.5861626863479614,0.5861626863479614,54400,0.0,0.0
1975-02-04 00:00:00-05:00,0.0,0.5495280153284309,0.5275464653968811,0.5275464653968811,60800,0.0,0.0
1975-02-05 00:00:00-05:00,0.0,0.5568545460700989,0.5275464120664094,0.5568545460700989,73600,0.0,0.0
1975-02-06 00:00:00-05:00,0.0,0.5715085155255086,0.5422003865242004,0.5422003865242004,52800,0.0,0.0
1975-02-07 00:00:00-05:00,0.0,0.5348738431930542,0.5348738431930542,0.5348738431930542,1600,0.0,0.0
1975-02-10 00:00:00-05:00,0.0,0.5275464653968811,0.5202198783619375,0.5275464653968811,9600,0.0,0.0
1975-02-11 00:00:00-05:00,0.0,0.5275464653968811,0.5202198783619375,0.5275464653968811,24000,0.0,0.0
1975-02-12 00:00:00-05:00,0.0,0.5422003865242004,0.5275463220235463,0.5422003865242004,22400,0.0,0.0
1975-02-13 00:00:00-05:00,0.0,0.5568545460700989,0.549527959775811,0.5568545460700989,8000,0.0,0.0
1975-02-14 00:00:00-05:00,0.0,0.5641820267776558,0.5568545460700989,0.5568545460700989,22400,0.0,0.0
1975-02-18 00:00:00-05:00,0.0,0.5568545460700989,0.5568545460700989,0.5568545460700989,8000,0.0,0.0
1975-02-19 00:00:00-05:00,0.0,0.5495278835296631,0.5422004038387827,0.5495278835296631,3200,0.0,0.0
1975-02-20 00:00:00-05:00,0.0,0.5275463041137246,0.4982381761074066,0.4982381761074066,24000,0.0,0.0
1975-02-21 00:00:00-05:00,0.0,0.5202197193186882,0.48358411210424757,0.4982381761074066,129600,0.0,0.0
1975-02-24 00:00:00-04:00,0.4982381761074066,0.4982381761074066,0.4982381761074066,0.4982381761074066,0,0.0,0.0
1975-02-25 00:00:00-04:00,0.0,0.5128923654556274,0.4982382978711809,0.5128923654556274,8000,0.0,0.0
1975-02-26 00:00:00-04:00,0.0,0.5055656553155292,0.4982381761074066,0.4982381761074066,6400,0.0,0.0
1975-02-27 00:00:00-04:00,0.0,0.5128925302737425,0.5055659413337708,0.5055659413337708,9600,0.0,0.0
1975-02-28 00:00:00-04:00,0.0,0.5055659413337708,0.5055659413337708,0.5055659413337708,4800,0.0,0.0
1975-03-03 00:00:00-04:00,0.0,0.5861626863479614,0.5202198313404551,0.5861626863479614,270400,0.0,0.0
1975-03-04 00:00:00-04:00,0.0,0.6521064066569457,0.5934901406389389,0.6008167266845703,118400,0.0,0.0
1975-03-05 00:00:00-04:00,0.0,0.61547074961228,0.600816684145321,0.6081441640853882,25600,0.0,0.0
1975-03-06 00:00:00-04:00,0.0,0.6227982640266418,0.5934901314704052,0.6227982640266418,46400,0.0,0.0
1975-03-07 00:00:00-04:00,0.0,0.6814145826844072,0.6154708320444281,0.6447789669036865,123200,0.0,0.0
1975-03-10 00:00:00-04:00,0.0,0.6960684710643957,0.6667603437440646,0.6740869283676147,260800,0.0,0.0
1975-03-11 00:00:00-04:00,0.0,0.7620112941409307,0.6667603295798374,0.7400306463241577,275200,0.0,0.0
1975-03-12 00:00:00-04:00,0.0,0.7546848751832295,0.7180492615699768,0.7327033281326294,43200,0.0,0.0
1975-03-13 00:00:00-04:00,0.0,0.7620113912718594,0.7327032608383263,0.7546848058700562,56000,0.0,0.0
1975-03-14 00:00:00-04:00,0.0,0.7693390693228209,0.7400309313374447,0.7620115876197815,41600,0.0,0.0
1975-03-17 00:00:00-04:00,0.0,0.7986470460891724,0.7839929800546299,0.7986470460891724,30400,0.0,0.0
1975-03-18 00:00:00-04:00,0.0,0.8206275939941406,0.8059735298156738,0.8059735298156738,70400,0.0,0.0
1975-03-19 00:00:00-04:00,0.0,0.8059737648604051,0.7766656279563904,0.7766656279563904,75200,0.0,0.0
1975-03-20 00:00:00-04:00,0.0,0.901225274945284,0.7766652987017255,0.8572630882263184,126400,0.0,0.0
1975-03-21 00:00:00-04:00,0.0,0.8352816581726074,0.8059735298156738,0.8059735298156738,70400,0.0,0.0
1975-03-24 00:00:00-04:00,0.0,0.7913196232854104,0.7180492877960205,0.7180492877960205,84800,0.0,0.0
1975-03-25 00:00:00-04:00,0.0,0.7766656566124697,0.7180493806417172,0.7620115876197815,60800,0.0,0.0
1975-03-26 00:00:00-04:00,0.0,0.7913196964083977,0.7766656279563904,0.7766656279563904,17600,0.0,0.0
1975-03-27 00:00:00-04:00,0.0,0.7839929363035892,0.7546848058700562,0.7546848058700562,25600,0.0,0.0
1975-03-31 00:00:00-04:00,0.0,0.7986470468453013,0.7473573684692383,0.7473573684692383,36800,0.0,0.0
1975-04-01 00:00:00-04:00,0.0,0.7693389654159546,0.7693389654159546,0.7693389654159546,6400,0.0,0.0
1975-04-02 00:00:00-04:00,0.0,0.7766656279563904,0.7620115595043829,0.7766656279563904,28800,0.0,0.0
1975-04-03 00:00:00-04:00,0.0,0.7986469508299416,0.7766654071933884,0.7839928865432739,24000,0.0,0.0
1975-04-04 00:00:00-04:00,0.0,0.7839929363035892,0.7473573260550929,0.7546848058700562,20800,0.0,0.0
1975-04-07 00:00:00-04:00,0.0,0.7546848058700562,0.7180491956215598,0.7546848058700562,51200,0.0,0.0
1975-04-08 00:00:00-04:00,0.0,0.7620113912718594,0.7546848058700562,0.7546848058700562,24000,0.0,0.0
1975-04-09 00:00:00-04:00,0.0,0.7620113912718594,0.7546848058700562,0.7546848058700562,11200,0.0,0.0
1975-04-10 00:00:00-04:00,0.0,0.7986470460891724,0.7693389140200874,0.7986470460891724,32000,0.0,0.0
1975-04-11 00:00:00-04:00,0.7986470460891724,0.7986470460891724,0.7986470460891724,0.7986470460891724,0,0.0,0.0
1975-04-14 00:00:00-04:00,0.0,0.8572630882263184,0.8206274854206912,0.8572630882263184,27200,0.0,0.0
1975-04-15 00:00:00-04:00,0.0,0.8938980797000123,0.8719174265861511,0.8719174265861511,80000,0.0,0.0
1975-04-16 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,94400,0.0,0.0
1975-04-17 00:00:00-04:00,0.0,0.8719171504659736,0.8572630882263184,0.8572630882263184,9600,0.0,0.0
1975-04-18 00:00:00-04:00,0.0,0.8645896721396568,0.8499356099000015,0.8572630882263184,14400,0.0,0.0
1975-04-21 00:00:00-04:00,0.0,0.8792440128196842,0.8645899459393562,0.8719174265861511,44800,0.0,0.0
1975-04-22 00:00:00-04:00,0.0,0.9232060731110483,0.8865713586862204,0.915879487991333,28800,0.0,0.0
1975-04-23 00:00:00-04:00,0.0,0.9158794102924378,0.9012253468830632,0.9085519313812256,19200,0.0,0.0
1975-04-24 00:00:00-04:00,0.0,0.9012255504246733,0.8865714837056806,0.893898069858551,19200,0.0,0.0
1975-04-25 00:00:00-04:00,0.0,0.9158795998059382,0.88657146692276,0.88657146692276,28800,0.0,0.0
1975-04-28 00:00:00-04:00,0.0,0.8719171504659736,0.8572630882263184,0.8572630882263184,32000,0.0,0.0
1975-04-29 00:00:00-04:00,0.0,0.8572630882263184,0.8572630882263184,0.8572630882263184,1600,0.0,0.0
1975-04-30 00:00:00-04:00,0.0,0.8645897137707678,0.8499356508255005,0.8499356508255005,27200,0.0,0.0
1975-05-01 00:00:00-04:00,0.8499356508255005,0.8499356508255005,0.8499356508255005,0.8499356508255005,0,0.0,0.0
1975-05-02 00:00:00-04:00,0.0,0.8499356508255005,0.8499356508255005,0.8499356508255005,19200,0.0,0.0
1975-05-05 00:00:00-04:00,0.0,0.8499358211244856,0.8206276893615723,0.8206276893615723,176000,0.0,0.0
1975-05-06 00:00:00-04:00,0.0,0.8279552459716797,0.8206277651476482,0.8279552459716797,16000,0.0,0.0
1975-05-07 00:00:00-04:00,0.0,0.8279552459716797,0.8279552459716797,0.8279552459716797,28800,0.0,0.0
1975-05-08 00:00:00-04:00,0.0,0.8352816700935364,0.8352816700935364,0.8352816700935364,8000,0.0,0.0
1975-05-09 00:00:00-04:00,0.8352816700935364,0.8352816700935364,0.8352816700935364,0.8352816700935364,0,0.0,0.0
1975-05-12 00:00:00-04:00,0.0,0.8792440295219421,0.8499358952045442,0.8792440295219421,67200,0.0,0.0
1975-05-13 00:00:00-04:00,0.0,0.8792440128196842,0.8645899459393562,0.8719174265861511,40000,0.0,0.0
1975-05-14 00:00:00-04:00,0.0,0.8719171504659736,0.8572630882263184,0.8572630882263184,16000,0.0,0.0
1975-05-15 00:00:00-04:00,0.0,0.8792440295219421,0.871917443149232,0.8792440295219421,27200,0.0,0.0
1975-05-16 00:00:00-04:00,0.0,0.893898069858551,0.893898069858551,0.893898069858551,8000,0.0,0.0
1975-05-19 00:00:00-04:00,0.0,0.88657146692276,0.8719174004811708,0.88657146692276,8000,0.0,0.0
1975-05-20 00:00:00-04:00,0.0,0.893898069858551,0.871917416986688,0.893898069858551,116800,0.0,0.0
1975-05-21 00:00:00-04:00,0.0,0.8792440128196842,0.8645899459393562,0.8719174265861511,4800,0.0,0.0
1975-05-22 00:00:00-04:00,0.0,0.8719174265861511,0.8645899459393562,0.8719174265861511,11200,0.0,0.0
1975-05-23 00:00:00-04:00,0.0,0.8645896315574646,0.8645896315574646,0.8645896315574646,1600,0.0,0.0
1975-05-27 00:00:00-04:00,0.0,0.8645896315574646,0.8499355700056431,0.8645896315574646,19200,0.0,0.0
1975-05-28 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,11200,0.0,0.0
1975-05-29 00:00:00-04:00,0.0,0.8499358123622397,0.8352817466318563,0.8426092267036438,4800,0.0,0.0
1975-05-30 00:00:00-04:00,0.0,0.8499358123622397,0.8352817466318563,0.8426092267036438,44800,0.0,0.0
1975-06-02 00:00:00-04:00,0.0,0.8572632924340272,0.8352817466318563,0.8426092267036438,9600,0.0,0.0
1975-06-03 00:00:00-04:00,0.0,0.8426093132064592,0.8279552459716797,0.8279552459716797,11200,0.0,0.0
1975-06-04 00:00:00-04:00,0.0,0.8206276979343812,0.7986470460891724,0.7986470460891724,12800,0.0,0.0
1975-06-05 00:00:00-04:00,0.0,0.7986470460891724,0.7986470460891724,0.7986470460891724,19200,0.0,0.0
1975-06-06 00:00:00-04:00,0.0,0.8059735298156738,0.7986469449329888,0.8059735298156738,11200,0.0,0.0
1975-06-09 00:00:00-04:00,0.0,0.7986470460891724,0.7986470460891724,0.7986470460891724,3200,0.0,0.0
1975-06-10 00:00:00-04:00,0.0,0.7986469508299416,0.7839928865432739,0.7839928865432739,19200,0.0,0.0
1975-06-11 00:00:00-04:00,0.0,0.7913196187295859,0.7693389654159546,0.7693389654159546,11200,0.0,0.0
1975-06-12 00:00:00-04:00,0.0,0.7620115876197815,0.7620115876197815,0.7620115876197815,6400,0.0,0.0
1975-06-13 00:00:00-04:00,0.0,0.8352816700935364,0.7620113481555069,0.8352816700935364,179200,0.0,0.0
1975-06-16 00:00:00-04:00,0.0,0.8352816700935364,0.8206276057059305,0.8352816700935364,8000,0.0,0.0
1975-06-17 00:00:00-04:00,0.0,0.827955169508901,0.8133011036274443,0.8206276893615723,9600,0.0,0.0
1975-06-18 00:00:00-04:00,0.0,0.8133010268211365,0.8059735473657984,0.8133010268211365,8000,0.0,0.0
1975-06-19 00:00:00-04:00,0.0,0.8352816700935364,0.8133010207186824,0.8352816700935364,16000,0.0,0.0
1975-06-20 00:00:00-04:00,0.0,0.8206276893615723,0.8206276893615723,0.8206276893615723,1600,0.0,0.0
1975-06-23 00:00:00-04:00,0.0,0.8719174265861511,0.8352818121787,0.8719174265861511,48000,0.0,0.0
1975-06-24 00:00:00-04:00,0.0,0.9085519313812256,0.8719172200643139,0.9085519313812256,56000,0.0,0.0
1975-06-25 00:00:00-04:00,0.0,0.9378600581999748,0.8938978679718509,0.9085519313812256,89600,0.0,0.0
1975-06-26 00:00:00-04:00,0.0,0.9012255333643491,0.879243986495348,0.88657146692276,22400,0.0,0.0
1975-06-27 00:00:00-04:00,0.0,0.8938978396613023,0.8499356508255005,0.8499356508255005,12800,0.0,0.0
1975-06-30 00:00:00-04:00,0.0,0.8645896315574646,0.8572630479880221,0.8645896315574646,16000,0.0,0.0
