Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-07-01 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,6400,0.0,0.0
1975-07-02 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,9600,0.0,0.0
1975-07-03 00:00:00-04:00,0.0,0.8279550732899225,0.8059735298156738,0.8059735298156738,11200,0.0,0.0
1975-07-07 00:00:00-04:00,0.0,0.8059735298156738,0.791319465637207,0.8059735298156738,14400,0.0,0.0
1975-07-08 00:00:00-04:00,0.0,0.8133011121237149,0.7913195658652961,0.7986470460891724,41600,0.0,0.0
1975-07-09 00:00:00-04:00,0.0,0.8133010948759639,0.7693388977046467,0.7913195490837097,108800,0.0,0.0
1975-07-10 00:00:00-04:00,0.0,0.8352816700935364,0.7986469563310764,0.8352816700935364,267200,0.0,0.0
1975-07-11 00:00:00-04:00,0.0,0.8719171095398436,0.8352815084538218,0.8645896315574646,54400,0.0,0.0
1975-07-14 00:00:00-04:00,0.0,0.8792440295219421,0.8133011745144358,0.8792440295219421,48000,0.0,0.0
1975-07-15 00:00:00-04:00,0.0,0.893898069858551,0.8865714837056806,0.893898069858551,6400,0.0,0.0
1975-07-16 00:00:00-04:00,0.0,0.8792439438230066,0.8426092267036438,0.8426092267036438,22400,0.0,0.0
1975-07-17 00:00:00-04:00,0.0,0.8645896315574646,0.8279549248843793,0.8645896315574646,67200,0.0,0.0
1975-07-18 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,11200,0.0,0.0
1975-07-21 00:00:00-04:00,0.0,0.8719174265861511,0.857263359705823,0.8719174265861511,4800,0.0,0.0
1975-07-22 00:00:00-04:00,0.0,0.8645897137707678,0.8499356508255005,0.8499356508255005,35200,0.0,0.0
1975-07-23 00:00:00-04:00,0.0,0.8572631295046449,0.8499356508255005,0.8499356508255005,19200,0.0,0.0
1975-07-24 00:00:00-04:00,0.0,0.8352818323824277,0.8279552459716797,0.8279552459716797,16000,0.0,0.0
1975-07-25 00:00:00-04:00,0.0,0.8206276893615723,0.8206276893615723,0.8206276893615723,8000,0.0,0.0
1975-07-28 00:00:00-04:00,0.0,0.8206276893615723,0.8133011036274443,0.8206276893615723,62400,0.0,0.0
1975-07-29 00:00:00-04:00,0.0,0.8133010268211365,0.8133010268211365,0.8133010268211365,11200,0.0,0.0
1975-07-30 00:00:00-04:00,0.0,0.8059735298156738,0.8059735298156738,0.8059735298156738,49600,0.0,0.0
1975-07-31 00:00:00-04:00,0.0,0.8279552459716797,0.8206277651476482,0.8279552459716797,11200,0.0,0.0
1975-08-01 00:00:00-04:00,0.0,0.8426092353903577,0.8206276893615723,0.8206276893615723,14400,0.0,0.0
1975-08-04 00:00:00-04:00,0.0,0.8133010948759639,0.7913195490837097,0.7913195490837097,49600,0.0,0.0
1975-08-05 00:00:00-04:00,0.0,0.7913195490837097,0.7913195490837097,0.7913195490837097,6400,0.0,0.0
1975-08-06 00:00:00-04:00,0.0,0.7766654564886258,0.7546848058700562,0.7546848058700562,49600,0.0,0.0
1975-08-07 00:00:00-04:00,0.0,0.7473573159124565,0.7253766655921936,0.7253766655921936,25600,0.0,0.0
1975-08-08 00:00:00-04:00,0.0,0.7107226252555847,0.7107226252555847,0.7107226252555847,1600,0.0,0.0
1975-08-11 00:00:00-04:00,0.0,0.7033951878547668,0.696068601854563,0.7033951878547668,8000,0.0,0.0
1975-08-12 00:00:00-04:00,0.7033951878547668,0.7033951878547668,0.7033951878547668,0.7033951878547668,0,0.0,0.0
1975-08-13 00:00:00-04:00,0.0,0.6887411691925743,0.6447789669036865,0.6447789669036865,24000,0.0,0.0
1975-08-14 00:00:00-04:00,0.0,0.6227982736479423,0.6008167266845703,0.6008167266845703,11200,0.0,0.0
1975-08-15 00:00:00-04:00,0.0,0.6154707670211792,0.5934901154055946,0.6154707670211792,25600,0.0,0.0
1975-08-18 00:00:00-04:00,0.0,0.6154707670211792,0.6154707670211792,0.6154707670211792,11200,0.0,0.0
1975-08-19 00:00:00-04:00,0.0,0.6154708206653595,0.5788360999752513,0.5861626863479614,65600,0.0,0.0
1975-08-20 00:00:00-04:00,0.5861626863479614,0.5861626863479614,0.5861626863479614,0.5861626863479614,0,0.0,0.0
1975-08-21 00:00:00-04:00,0.0,0.5861627138577975,0.5715086460113525,0.5715086460113525,28800,0.0,0.0
1975-08-22 00:00:00-04:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,4800,0.0,0.0
1975-08-25 00:00:00-04:00,0.0,0.5715086460113525,0.5715086460113525,0.5715086460113525,3200,0.0,0.0
1975-08-26 00:00:00-04:00,0.0,0.5641820267776558,0.5568545460700989,0.5568545460700989,11200,0.0,0.0
1975-08-27 00:00:00-04:00,0.0,0.5641819834709167,0.5568545033258189,0.5641819834709167,46400,0.0,0.0
1975-08-28 00:00:00-04:00,0.0,0.6154707670211792,0.5715085693768093,0.6154707670211792,32000,0.0,0.0
1975-08-29 00:00:00-04:00,0.0,0.6374523639678955,0.6154708161832849,0.6374523639678955,8000,0.0,0.0
1975-09-02 00:00:00-04:00,0.0,0.6227982640266418,0.6227982640266418,0.6227982640266418,3200,0.0,0.0
1975-09-03 00:00:00-04:00,0.0,0.6521064639091492,0.6301249150158897,0.6521064639091492,11200,0.0,0.0
1975-09-04 00:00:00-04:00,0.6521064639091492,0.6521064639091492,0.6521064639091492,0.6521064639091492,0,0.0,0.0
1975-09-05 00:00:00-04:00,0.0,0.6887410879135132,0.6594329565129382,0.6887410879135132,14400,0.0,0.0
1975-09-08 00:00:00-04:00,0.0,0.6960685849189758,0.6960685849189758,0.6960685849189758,3200,0.0,0.0
1975-09-09 00:00:00-04:00,0.0,0.7180492542684078,0.7033951878547668,0.7033951878547668,12800,0.0,0.0
1975-09-10 00:00:00-04:00,0.0,0.6887410163879394,0.6594328880310059,0.6594328880310059,35200,0.0,0.0
1975-09-11 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-09-12 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-09-15 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-09-16 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-09-17 00:00:00-04:00,0.0,0.6667604446411133,0.6594329644956722,0.6667604446411133,9600,0.0,0.0
1975-09-18 00:00:00-04:00,0.0,0.6521064639091492,0.6521064639091492,0.6521064639091492,3200,0.0,0.0
1975-09-19 00:00:00-04:00,0.0,0.6814144315052545,0.6594328880310059,0.6594328880310059,22400,0.0,0.0
1975-09-22 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-09-23 00:00:00-04:00,0.0,0.6447789669036865,0.6447789669036865,0.6447789669036865,4800,0.0,0.0
1975-09-24 00:00:00-04:00,0.0,0.6740869283676147,0.6594328647074492,0.6740869283676147,11200,0.0,0.0
1975-09-25 00:00:00-04:00,0.0,0.6814144849777222,0.6740870051069329,0.6814144849777222,4800,0.0,0.0
1975-09-26 00:00:00-04:00,0.0,0.6814144074042301,0.6594328647074492,0.6740869283676147,27200,0.0,0.0
1975-09-29 00:00:00-04:00,0.0,0.6594328880310059,0.6594328880310059,0.6594328880310059,9600,0.0,0.0
1975-09-30 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-10-01 00:00:00-04:00,0.6594328880310059,0.6594328880310059,0.6594328880310059,0.6594328880310059,0,0.0,0.0
1975-10-02 00:00:00-04:00,0.0,0.6594330343333158,0.6447789669036865,0.6447789669036865,14400,0.0,0.0
1975-10-03 00:00:00-04:00,0.0,0.6594328880310059,0.6594328880310059,0.6594328880310059,6400,0.0,0.0
1975-10-06 00:00:00-04:00,0.0,0.6667605152547781,0.6447789669036865,0.6447789669036865,24000,0.0,0.0
1975-10-07 00:00:00-04:00,0.0,0.6594328880310059,0.6301247596740722,0.6594328880310059,25600,0.0,0.0
1975-10-08 00:00:00-04:00,0.0,0.6667603673267877,0.6594328880310059,0.6594328880310059,8000,0.0,0.0
1975-10-09 00:00:00-04:00,0.0,0.6667605317002164,0.6521064639091492,0.6521064639091492,4800,0.0,0.0
1975-10-10 00:00:00-04:00,0.0,0.6521064639091492,0.6521064639091492,0.6521064639091492,3200,0.0,0.0
1975-10-13 00:00:00-04:00,0.0,0.6521064310198785,0.6374523639678955,0.6374523639678955,24000,0.0,0.0
1975-10-14 00:00:00-04:00,0.0,0.6740869283676147,0.652106280083899,0.6740869283676147,35200,0.0,0.0
1975-10-15 00:00:00-04:00,0.6740869283676147,0.6740869283676147,0.6740869283676147,0.6740869283676147,0,0.0,0.0
1975-10-16 00:00:00-04:00,0.0,0.6594330343333158,0.6447789669036865,0.6447789669036865,9600,0.0,0.0
1975-10-17 00:00:00-04:00,0.0,0.6447789669036865,0.6447789669036865,0.6447789669036865,4800,0.0,0.0
1975-10-20 00:00:00-04:00,0.0,0.6301248669624329,0.6154708002888879,0.6301248669624329,25600,0.0,0.0
1975-10-21 00:00:00-04:00,0.0,0.6594330343333158,0.6447789669036865,0.6447789669036865,25600,0.0,0.0
1975-10-22 00:00:00-04:00,0.0,0.6740869283676147,0.6594328647074492,0.6740869283676147,9600,0.0,0.0
1975-10-23 00:00:00-04:00,0.0,0.6887410879135132,0.6814145022699643,0.6887410879135132,28800,0.0,0.0
1975-10-24 00:00:00-04:00,0.0,0.6814144849777222,0.6740870051069329,0.6814144849777222,9600,0.0,0.0
1975-10-27 00:00:00-05:00,0.0,0.6740869283676147,0.6740869283676147,0.6740869283676147,3200,0.0,0.0
1975-10-28 00:00:00-05:00,0.0,0.6594330505980242,0.6521064639091492,0.6521064639091492,3200,0.0,0.0
1975-10-29 00:00:00-05:00,0.0,0.6447789669036865,0.6447789669036865,0.6447789669036865,6400,0.0,0.0
1975-10-30 00:00:00-05:00,0.0,0.6740869283676147,0.652106280083899,0.6740869283676147,20800,0.0,0.0
1975-10-31 00:00:00-05:00,0.0,0.6814145994912836,0.6521064639091492,0.6521064639091492,24000,0.0,0.0
1975-11-03 00:00:00-05:00,0.0,0.6521064478251488,0.6447789669036865,0.6447789669036865,32000,0.0,0.0
1975-11-04 00:00:00-05:00,0.0,0.6301248329026359,0.6154707670211792,0.6154707670211792,6400,0.0,0.0
1975-11-05 00:00:00-05:00,0.0,0.6154707670211792,0.6154707670211792,0.6154707670211792,16000,0.0,0.0
1975-11-06 00:00:00-05:00,0.0,0.6081442628341253,0.5715086460113525,0.5715086460113525,38400,0.0,0.0
1975-11-07 00:00:00-05:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,1600,0.0,0.0
1975-11-10 00:00:00-05:00,0.0,0.5861627138577975,0.5715086460113525,0.5715086460113525,4800,0.0,0.0
1975-11-11 00:00:00-05:00,0.0,0.5934901671339503,0.5788360999752513,0.5861626863479614,14400,0.0,0.0
1975-11-12 00:00:00-05:00,0.0,0.6154707670211792,0.6008167011397225,0.6154707670211792,6400,0.0,0.0
1975-11-13 00:00:00-05:00,0.0,0.6594328880310059,0.6301247596740722,0.6594328880310059,17600,0.0,0.0
1975-11-14 00:00:00-05:00,0.0,0.7327033206820488,0.666760469027281,0.7033951878547668,41600,0.0,0.0
1975-11-17 00:00:00-05:00,0.0,0.7033951878547668,0.6887411214411259,0.7033951878547668,22400,0.0,0.0
1975-11-18 00:00:00-05:00,0.0,0.6887410879135132,0.6740870222132257,0.6887410879135132,17600,0.0,0.0
1975-11-19 00:00:00-05:00,0.0,0.6887410879135132,0.6740870222132257,0.6887410879135132,17600,0.0,0.0
1975-11-20 00:00:00-05:00,0.0,0.6887410879135132,0.6887410879135132,0.6887410879135132,11200,0.0,0.0
1975-11-21 00:00:00-05:00,0.0,0.6887410962510354,0.6667604446411133,0.6667604446411133,27200,0.0,0.0
1975-11-24 00:00:00-05:00,0.0,0.6667604446411133,0.6667604446411133,0.6667604446411133,8000,0.0,0.0
1975-11-25 00:00:00-05:00,0.0,0.6521063965828785,0.6227982640266418,0.6227982640266418,35200,0.0,0.0
1975-11-26 00:00:00-05:00,0.0,0.6301248669624329,0.6301248669624329,0.6301248669624329,4800,0.0,0.0
1975-11-28 00:00:00-05:00,0.6301248669624329,0.6301248669624329,0.6301248669624329,0.6301248669624329,0,0.0,0.0
1975-12-01 00:00:00-05:00,0.0,0.6227982640266418,0.6227982640266418,0.6227982640266418,9600,0.0,0.0
1975-12-02 00:00:00-05:00,0.0,0.6227982640266418,0.6227982640266418,0.6227982640266418,12800,0.0,0.0
1975-12-03 00:00:00-05:00,0.0,0.61547074961228,0.600816684145321,0.6081441640853882,32000,0.0,0.0
1975-12-04 00:00:00-05:00,0.0,0.5934901671339503,0.5861626863479614,0.5861626863479614,8000,0.0,0.0
1975-12-05 00:00:00-05:00,0.0,0.5788361271412353,0.5715086460113525,0.5715086460113525,8000,0.0,0.0
1975-12-08 00:00:00-05:00,0.0,0.5715086460113525,0.5715086460113525,0.5715086460113525,1600,0.0,0.0
1975-12-09 00:00:00-05:00,0.0,0.5568544688073984,0.5422004038387827,0.5495278835296631,6400,0.0,0.0
1975-12-10 00:00:00-05:00,0.0,0.5715086460113525,0.5568545781649076,0.5715086460113525,22400,0.0,0.0
1975-12-11 00:00:00-05:00,0.0,0.5715085692028141,0.5495279175939215,0.5641819834709167,14400,0.0,0.0
1975-12-12 00:00:00-05:00,0.0,0.5641819834709167,0.5641819834709167,0.5641819834709167,3200,0.0,0.0
1975-12-15 00:00:00-05:00,0.0,0.5788361430168152,0.5788361430168152,0.5788361430168152,1600,0.0,0.0
1975-12-16 00:00:00-05:00,0.0,0.5861627299343216,0.5788361430168152,0.5788361430168152,14400,0.0,0.0
1975-12-17 00:00:00-05:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,8000,0.0,0.0
1975-12-18 00:00:00-05:00,0.0,0.5861626863479614,0.5861626863479614,0.5861626863479614,17600,0.0,0.0
