Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-12-19 00:00:00-05:00,0.0,0.6081442071434405,0.5861626601800686,0.6008167266845703,11200,0.0,0.0
1975-12-22 00:00:00-05:00,0.0,0.615470793189072,0.5934901406389389,0.6008167266845703,12800,0.0,0.0
1975-12-23 00:00:00-05:00,0.0,0.6081442071434405,0.6008167266845703,0.6008167266845703,24000,0.0,0.0
1975-12-24 00:00:00-05:00,0.6008167266845703,0.6008167266845703,0.6008167266845703,0.6008167266845703,0,0.0,0.0
1975-12-26 00:00:00-05:00,0.0,0.6008167266845703,0.6008167266845703,0.6008167266845703,1600,0.0,0.0
1975-12-29 00:00:00-05:00,0.0,0.5934900045394897,0.5934900045394897,0.5934900045394897,28800,0.0,0.0
1975-12-30 00:00:00-05:00,0.5934900045394897,0.5934900045394897,0.5934900045394897,0.5934900045394897,0,0.0,0.0
1975-12-31 00:00:00-05:00,0.0,0.6154707670211792,0.5934901154055946,0.6154707670211792,17600,0.0,0.0
1976-01-02 00:00:00-05:00,0.0,0.6374523130499645,0.6154707670211792,0.6154707670211792,25600,0.0,0.0
1976-01-05 00:00:00-05:00,0.0,0.6154707670211792,0.6154707670211792,0.6154707670211792,48000,0.0,0.0
1976-01-06 00:00:00-05:00,0.0,0.6887410962510354,0.6301248327403091,0.6667604446411133,41600,0.0,0.0
1976-01-07 00:00:00-05:00,0.0,0.6740869283676147,0.6594328647074492,0.6740869283676147,14400,0.0,0.0
1976-01-08 00:00:00-05:00,0.0,0.7033951707409214,0.6594329725696138,0.6960685849189758,38400,0.0,0.0
1976-01-09 00:00:00-05:00,0.0,0.7180492877960205,0.6960686343558411,0.7180492877960205,67200,0.0,0.0
1976-01-12 00:00:00-05:00,0.0,0.7327032508945652,0.7107226005743023,0.7253766655921936,54400,0.0,0.0
1976-01-13 00:00:00-05:00,0.0,0.7400308356494749,0.7180492877960205,0.7180492877960205,33600,0.0,0.0
1976-01-14 00:00:00-05:00,0.0,0.7253766907823681,0.6960685597288013,0.7107226252555847,30400,0.0,0.0
1976-01-15 00:00:00-05:00,0.0,0.7766656279563904,0.7180493541483609,0.7766656279563904,38400,0.0,0.0
1976-01-16 00:00:00-05:00,0.0,0.7620114345176546,0.7473573684692383,0.7473573684692383,84800,0.0,0.0
1976-01-19 00:00:00-05:00,0.0,0.7620115876197815,0.7546850003301329,0.7620115876197815,33600,0.0,0.0
1976-01-20 00:00:00-05:00,0.0,0.7620115876197815,0.7620115876197815,0.7620115876197815,40000,0.0,0.0
1976-01-21 00:00:00-05:00,0.0,0.747357394695282,0.7327033281326294,0.7327033281326294,19200,0.0,0.0
1976-01-22 00:00:00-05:00,0.0,0.7913195490837097,0.7253767005333295,0.7913195490837097,52800,0.0,0.0
1976-01-23 00:00:00-05:00,0.0,0.8572631295046449,0.8133009406688432,0.8499356508255005,273600,0.0,0.0
1976-01-26 00:00:00-05:00,0.0,0.835281755243029,0.8206276893615723,0.8206276893615723,20800,0.0,0.0
1976-01-27 00:00:00-05:00,0.8206276893615723,0.8206276893615723,0.8206276893615723,0.8206276893615723,0,0.0,0.0
1976-01-28 00:00:00-05:00,0.0,0.7986470994429763,0.7693389654159546,0.7693389654159546,19200,0.0,0.0
1976-01-29 00:00:00-05:00,0.0,0.7839928865432739,0.7620113429067207,0.7839928865432739,52800,0.0,0.0
1976-01-30 00:00:00-05:00,0.0,0.7986470291521915,0.7839929634284191,0.7913195490837097,124800,0.0,0.0
1976-02-02 00:00:00-05:00,0.0,0.7913195490837097,0.7839929634284191,0.7913195490837097,46400,0.0,0.0
1976-02-03 00:00:00-05:00,0.0,0.783993138315509,0.7620115876197815,0.7620115876197815,94400,0.0,0.0
1976-02-04 00:00:00-05:00,0.0,0.7693389654159546,0.7693389654159546,0.7693389654159546,38400,0.0,0.0
1976-02-05 00:00:00-05:00,0.0,0.8645897137707678,0.7693387518330415,0.8499356508255005,497600,0.0,0.0
1976-02-06 00:00:00-05:00,0.0,0.9012255504246733,0.8352818029825805,0.893898069858551,219200,0.0,0.0
1976-02-09 00:00:00-05:00,0.0,0.9232060731110483,0.8792438791533794,0.915879487991333,294400,0.0,0.0
1976-02-10 00:00:00-05:00,0.0,1.0184577925336797,0.8865712298294403,1.0038037300109863,209600,0.0,0.0
1976-02-11 00:00:00-05:00,0.0,1.0844010806139874,0.9964766686723128,1.0331122875213623,257600,0.0,0.0
1976-02-12 00:00:00-05:00,0.0,1.0257843765885284,1.0038037300109863,1.0038037300109863,96000,0.0,0.0
1976-02-13 00:00:00-05:00,0.0,0.9964761947517965,0.9744955494269792,0.98182213306427,38400,0.0,0.0
1976-02-17 00:00:00-05:00,0.0,0.9891501069068909,0.9525144871187057,0.9891501069068909,73600,0.0,0.0
1976-02-18 00:00:00-05:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,20800,0.0,0.0
1976-02-19 00:00:00-05:00,0.0,1.0331122119101304,0.9964765957423618,1.0257847309112549,188800,0.0,0.0
1976-02-20 00:00:00-05:00,0.0,1.0331122119101304,1.018458144325684,1.0257847309112549,65600,0.0,0.0
1976-02-23 00:00:00-05:00,0.0,1.0404387817926062,1.0184581279754639,1.0184581279754639,46400,0.0,0.0
1976-02-24 00:00:00-05:00,0.0,1.04043887464315,1.0111307373292586,1.0331122875213623,129600,0.0,0.0
1976-02-25 00:00:00-05:00,0.0,1.0184582126690487,0.9598419383978334,0.9744960069656372,24000,0.0,0.0
1976-02-26 00:00:00-05:00,0.0,0.9818225457118107,0.9525144100189209,0.9525144100189209,48000,0.0,0.0
1976-02-27 00:00:00-05:00,0.0,0.9378602769639757,0.9232062101364136,0.9232062101364136,4800,0.0,0.0
1976-03-01 00:00:00-05:00,0.0,0.9305336838626586,0.893898069858551,0.893898069858551,20800,0.0,0.0
1976-03-02 00:00:00-05:00,0.0,0.9085519313812256,0.9085519313812256,0.9085519313812256,11200,0.0,0.0
1976-03-03 00:00:00-05:00,0.0,0.9085521465803404,0.8645899459393562,0.8719174265861511,126400,0.0,0.0
1976-03-04 00:00:00-05:00,0.0,0.9012255668640137,0.8572633659051171,0.9012255668640137,70400,0.0,0.0
1976-03-05 00:00:00-05:00,0.0,0.9671684338025118,0.923206232266034,0.9598418474197388,72000,0.0,0.0
1976-03-08 00:00:00-05:00,0.0,0.9964763522148132,0.9671682242084951,0.9964763522148132,48000,0.0,0.0
1976-03-09 00:00:00-05:00,0.0,1.0111307632490876,0.9818226251838966,0.9891501069068909,30400,0.0,0.0
1976-03-10 00:00:00-05:00,0.0,0.9891501069068909,0.9671685561513012,0.9891501069068909,369600,0.0,0.0
1976-03-11 00:00:00-05:00,0.0,1.0404387984957013,0.9964765957423618,1.0257847309112549,254400,0.0,0.0
1976-03-12 00:00:00-05:00,0.0,1.0697469992770088,1.0404388623105154,1.0550929307937622,43200,0.0,0.0
1976-03-15 00:00:00-05:00,0.0,1.0404385442242903,0.9964763522148132,0.9964763522148132,24000,0.0,0.0
1976-03-16 00:00:00-05:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,20800,0.0,0.0
1976-03-17 00:00:00-05:00,0.0,1.0184577925336797,0.9891496674882931,1.0038037300109863,16000,0.0,0.0
1976-03-18 00:00:00-05:00,0.0,1.0331122875213623,1.0111307373292586,1.0331122875213623,28800,0.0,0.0
1976-03-19 00:00:00-05:00,0.0,1.0331122875213623,1.0038041502074708,1.0331122875213623,28800,0.0,0.0
1976-03-22 00:00:00-05:00,0.0,1.0184577344895585,0.98182213306427,0.98182213306427,16000,0.0,0.0
1976-03-23 00:00:00-05:00,0.98182213306427,0.98182213306427,0.98182213306427,0.98182213306427,0,0.0,0.0
1976-03-24 00:00:00-05:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,19200,0.0,0.0
1976-03-25 00:00:00-05:00,0.0,0.9818220942309408,0.9671680331230164,0.9671680331230164,19200,0.0,0.0
1976-03-26 00:00:00-05:00,0.0,0.9964763522148132,0.9671682242084951,0.9964763522148132,30400,0.0,0.0
1976-03-29 00:00:00-05:00,0.0,0.9818225940428568,0.9744960069656372,0.9744960069656372,6400,0.0,0.0
1976-03-30 00:00:00-05:00,0.0,0.9744955108834333,0.9671680331230164,0.9671680331230164,43200,0.0,0.0
1976-03-31 00:00:00-05:00,0.0,0.9671680331230164,0.9525139720150918,0.9671680331230164,16000,0.0,0.0
1976-04-01 00:00:00-05:00,0.0,0.9671680331230164,0.9525139720150918,0.9671680331230164,54400,0.0,0.0
1976-04-02 00:00:00-05:00,0.0,0.9671682670687173,0.915879487991333,0.915879487991333,36800,0.0,0.0
1976-04-05 00:00:00-05:00,0.0,0.9378602334040924,0.9232061672571534,0.9305336475372314,56000,0.0,0.0
1976-04-06 00:00:00-05:00,0.0,0.9378601908683777,0.9232061253860593,0.9378601908683777,17600,0.0,0.0
1976-04-07 00:00:00-05:00,0.0,0.98182213306427,0.9451874260519264,0.98182213306427,636800,0.0,0.0
1976-04-08 00:00:00-05:00,0.0,0.9891501069068909,0.9671685561513012,0.9891501069068909,19200,0.0,0.0
1976-04-09 00:00:00-05:00,0.0,0.9818220942309408,0.9671680331230164,0.9671680331230164,46400,0.0,0.0
1976-04-12 00:00:00-05:00,0.0,0.989150075533441,0.9744960069656372,0.9744960069656372,6400,0.0,0.0
1976-04-13 00:00:00-05:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,9600,0.0,0.0
1976-04-14 00:00:00-05:00,0.0,1.0257847144434145,1.0038040606262721,1.0184581279754639,54400,0.0,0.0
1976-04-15 00:00:00-05:00,0.0,1.0331124833520215,1.011130928993225,1.011130928993225,20800,0.0,0.0
1976-04-19 00:00:00-05:00,0.0,1.0184581279754639,1.0038040606262721,1.0184581279754639,36800,0.0,0.0
1976-04-20 00:00:00-05:00,0.0,1.0111304162179722,0.9964763522148132,0.9964763522148132,22400,0.0,0.0
1976-04-21 00:00:00-05:00,0.0,1.055092914781727,1.0038041230753993,1.0477663278579712,124800,0.0,0.0
1976-04-22 00:00:00-05:00,0.0,1.0990548133850098,1.0404385566711425,1.0990548133850098,65600,0.0,0.0
1976-04-23 00:00:00-05:00,0.0,1.1137090921401978,1.1137090921401978,1.1137090921401978,44800,0.0,0.0
1976-04-26 00:00:00-04:00,0.0,1.128363013267517,1.1137089481601468,1.128363013267517,46400,0.0,0.0
1976-04-27 00:00:00-04:00,0.0,1.1210363815065942,1.0844007730484009,1.0844007730484009,72000,0.0,0.0
1976-04-28 00:00:00-04:00,0.0,1.0844007550346717,1.0550926265202212,1.0770741701126099,28800,0.0,0.0
1976-04-29 00:00:00-04:00,0.0,1.0844010012490408,1.0257847309112549,1.0257847309112549,30400,0.0,0.0
1976-04-30 00:00:00-04:00,0.0,1.011130928993225,0.9964768575585407,1.011130928993225,30400,0.0,0.0
1976-05-03 00:00:00-04:00,0.0,1.0184581279754639,1.0184581279754639,1.0184581279754639,16000,0.0,0.0
1976-05-04 00:00:00-04:00,0.0,1.0331122119101304,0.9964765957423618,1.0257847309112549,91200,0.0,0.0
1976-05-05 00:00:00-04:00,0.0,1.0624203961188285,1.0477663278579712,1.0477663278579712,35200,0.0,0.0
1976-05-06 00:00:00-04:00,0.0,1.0990548133850098,1.0477660359669243,1.0990548133850098,19200,0.0,0.0
1976-05-07 00:00:00-04:00,0.0,1.157671332359314,1.1137091298646564,1.157671332359314,49600,0.0,0.0
1976-05-10 00:00:00-04:00,0.0,1.172325427715595,1.143017292022705,1.143017292022705,56000,0.0,0.0
1976-05-11 00:00:00-04:00,0.0,1.1869792762503197,1.172325211111427,1.1796526908874512,60800,0.0,0.0
1976-05-12 00:00:00-04:00,0.0,1.1796528534819117,1.1649987863232127,1.1723253726959229,33600,0.0,0.0
1976-05-13 00:00:00-04:00,0.0,1.1723253998575331,1.157671332359314,1.157671332359314,4800,0.0,0.0
1976-05-14 00:00:00-04:00,0.0,1.157671221819489,1.1356905698776245,1.1356905698776245,86400,0.0,0.0
1976-05-17 00:00:00-04:00,1.1356905698776245,1.1356905698776245,1.1356905698776245,1.1356905698776245,0,0.0,0.0
1976-05-18 00:00:00-04:00,0.0,1.2309412426418729,1.186979055404663,1.186979055404663,291200,0.0,0.0
1976-05-19 00:00:00-04:00,0.0,1.208960933828011,1.1796528008190075,1.2016334533691406,28800,0.0,0.0
1976-05-20 00:00:00-04:00,0.0,1.2602496658052718,1.2162874681609017,1.2309415340423584,76800,0.0,0.0
1976-05-21 00:00:00-04:00,0.0,1.2309412426418729,1.186979055404663,1.186979055404663,35200,0.0,0.0
1976-05-24 00:00:00-04:00,0.0,1.1869794398546218,1.1723253726959229,1.1723253726959229,36800,0.0,0.0
1976-05-25 00:00:00-04:00,0.0,1.1723253726959229,1.1723253726959229,1.1723253726959229,35200,0.0,0.0
1976-05-26 00:00:00-04:00,0.0,1.1796528534819117,1.1723253726959229,1.1723253726959229,76800,0.0,0.0
1976-05-27 00:00:00-04:00,0.0,1.172325427715595,1.143017292022705,1.143017292022705,27200,0.0,0.0
1976-05-28 00:00:00-04:00,0.0,1.135690427141511,1.0624201058553846,1.0770741701126099,35200,0.0,0.0
1976-06-01 00:00:00-04:00,0.0,1.0404386520385742,1.0404386520385742,1.0404386520385742,94400,0.0,0.0
1976-06-02 00:00:00-04:00,0.0,1.0550929307937622,1.0477663437588187,1.0550929307937622,8000,0.0,0.0
1976-06-03 00:00:00-04:00,0.0,1.069746732711792,1.0624201475025261,1.069746732711792,174400,0.0,0.0
1976-06-04 00:00:00-04:00,0.0,1.0697469992770088,1.0550929307937622,1.0550929307937622,264000,0.0,0.0
1976-06-07 00:00:00-04:00,0.0,1.0550929307937622,1.0477663437588187,1.0550929307937622,43200,0.0,0.0
1976-06-08 00:00:00-04:00,0.0,1.069746732711792,1.0550926678801236,1.069746732711792,48000,0.0,0.0
1976-06-09 00:00:00-04:00,0.0,1.0770741701126099,1.0770741701126099,1.0770741701126099,11200,0.0,0.0
1976-06-10 00:00:00-04:00,0.0,1.0844007730484009,1.0770741880046322,1.0844007730484009,113600,0.0,0.0
