Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-06-11 00:00:00-04:00,0.0,1.0990550352293549,1.0917284488677979,1.0917284488677979,100800,0.0,0.0
1976-06-14 00:00:00-04:00,0.0,1.0990548133850098,1.0697466850280761,1.0990548133850098,83200,0.0,0.0
1976-06-15 00:00:00-04:00,0.0,1.0844007730484009,1.0844007730484009,1.0844007730484009,3200,0.0,0.0
1976-06-16 00:00:00-04:00,0.0,1.0844007975434604,1.069746732711792,1.069746732711792,17600,0.0,0.0
1976-06-17 00:00:00-04:00,0.0,1.0624204122420653,1.0550929307937622,1.0550929307937622,38400,0.0,0.0
1976-06-18 00:00:00-04:00,0.0,1.0917285492085587,1.0550929307937622,1.0550929307937622,49600,0.0,0.0
1976-06-21 00:00:00-04:00,0.0,1.0844007730484009,1.0550926440470927,1.0844007730484009,32000,0.0,0.0
1976-06-22 00:00:00-04:00,0.0,1.0917284488677979,1.069746900956572,1.0917284488677979,41600,0.0,0.0
1976-06-23 00:00:00-04:00,0.0,1.0844007550346717,1.0697466907774464,1.0770741701126099,20800,0.0,0.0
1976-06-24 00:00:00-04:00,0.0,1.099054837549055,1.0844007730484009,1.0844007730484009,14400,0.0,0.0
1976-06-25 00:00:00-04:00,0.0,1.1137090921401978,1.0844009581365084,1.1137090921401978,33600,0.0,0.0
1976-06-28 00:00:00-04:00,0.0,1.1137090921401978,1.1137090921401978,1.1137090921401978,6400,0.0,0.0
1976-06-29 00:00:00-04:00,0.0,1.128363013267517,1.1210364279204086,1.128363013267517,16000,0.0,0.0
1976-06-30 00:00:00-04:00,0.0,1.1210365295410156,1.1063824631052719,1.1210365295410156,11200,0.0,0.0
1976-07-01 00:00:00-04:00,1.1210365295410156,1.1210365295410156,1.1210365295410156,1.1210365295410156,0,0.0,0.0
1976-07-02 00:00:00-04:00,0.0,1.1063823170059404,1.0844007730484009,1.0844007730484009,16000,0.0,0.0
1976-07-06 00:00:00-04:00,0.0,1.0697469549257665,1.06242036819458,1.06242036819458,6400,0.0,0.0
1976-07-07 00:00:00-04:00,0.0,1.0697469992770088,1.0550929307937622,1.0550929307937622,14400,0.0,0.0
1976-07-08 00:00:00-04:00,0.0,1.0990548133850098,1.0697466850280761,1.0990548133850098,25600,0.0,0.0
1976-07-09 00:00:00-04:00,0.0,1.1356905959767594,1.0917283966695281,1.1210365295410156,120000,0.0,0.0
1976-07-12 00:00:00-04:00,0.0,1.1430170783748874,1.1210364279204086,1.128363013267517,17600,0.0,0.0
1976-07-13 00:00:00-04:00,0.0,1.1796528808132924,1.135690678318635,1.157671332359314,112000,0.0,0.0
1976-07-14 00:00:00-04:00,0.0,1.1796527681745672,1.1356905698776245,1.1356905698776245,54400,0.0,0.0
1976-07-15 00:00:00-04:00,0.0,1.1649985313415527,1.1430169882079355,1.1649985313415527,30400,0.0,0.0
1976-07-16 00:00:00-04:00,1.1649985313415527,1.1649985313415527,1.1649985313415527,1.1649985313415527,0,0.0,0.0
1976-07-19 00:00:00-04:00,0.0,1.16499879671291,1.1430172485721861,1.150344729423523,38400,0.0,0.0
1976-07-20 00:00:00-04:00,0.0,1.143017292022705,1.143017292022705,1.143017292022705,1600,0.0,0.0
1976-07-21 00:00:00-04:00,0.0,1.1283629665503632,1.0844007730484009,1.0844007730484009,19200,0.0,0.0
1976-07-22 00:00:00-04:00,0.0,1.0770741701126099,1.0770741701126099,1.0770741701126099,3200,0.0,0.0
1976-07-23 00:00:00-04:00,0.0,1.0990550352293549,1.0844009680929634,1.0917284488677979,33600,0.0,0.0
1976-07-26 00:00:00-04:00,0.0,1.1063823699951172,1.09172830479262,1.1063823699951172,6400,0.0,0.0
1976-07-27 00:00:00-04:00,0.0,1.0990550352293549,1.0917284488677979,1.0917284488677979,19200,0.0,0.0
1976-07-28 00:00:00-04:00,0.0,1.0990548133850098,1.0844007492065428,1.0990548133850098,51200,0.0,0.0
1976-07-29 00:00:00-04:00,0.0,1.0844007975434604,1.0624201475025261,1.069746732711792,14400,0.0,0.0
1976-07-30 00:00:00-04:00,0.0,1.06242036819458,1.06242036819458,1.06242036819458,3200,0.0,0.0
1976-08-02 00:00:00-04:00,0.0,1.0697469549257665,1.06242036819458,1.06242036819458,9600,0.0,0.0
1976-08-03 00:00:00-04:00,0.0,1.0770742123341945,1.069746732711792,1.069746732711792,6400,0.0,0.0
1976-08-04 00:00:00-04:00,0.0,1.0844007550346717,1.0770741701126099,1.0770741701126099,25600,0.0,0.0
1976-08-05 00:00:00-04:00,0.0,1.0917284488677979,1.0844009680929634,1.0917284488677979,22400,0.0,0.0
1976-08-06 00:00:00-04:00,0.0,1.0844007730484009,1.0844007730484009,1.0844007730484009,20800,0.0,0.0
1976-08-09 00:00:00-04:00,0.0,1.0770742123341945,1.0624201475025261,1.069746732711792,30400,0.0,0.0
1976-08-10 00:00:00-04:00,0.0,1.0844007730484009,1.062420123503978,1.0844007730484009,14400,0.0,0.0
1976-08-11 00:00:00-04:00,0.0,1.1063822986270604,1.0770741701126099,1.0770741701126099,51200,0.0,0.0
1976-08-12 00:00:00-04:00,0.0,1.0844007730484009,1.062420123503978,1.0844007730484009,38400,0.0,0.0
1976-08-13 00:00:00-04:00,0.0,1.0917284488677979,1.069746900956572,1.0917284488677979,8000,0.0,0.0
1976-08-16 00:00:00-04:00,0.0,1.0990548133850098,1.0990548133850098,1.0990548133850098,4800,0.0,0.0
1976-08-17 00:00:00-04:00,0.0,1.0990548133850098,1.0844007492065428,1.0990548133850098,6400,0.0,0.0
1976-08-18 00:00:00-04:00,0.0,1.1210365728477547,1.10638250584591,1.1137090921401978,20800,0.0,0.0
1976-08-19 00:00:00-04:00,0.0,1.1356906398495994,1.1137090921401978,1.1137090921401978,32000,0.0,0.0
1976-08-20 00:00:00-04:00,0.0,1.099054819291897,1.0770741701126099,1.0770741701126099,8000,0.0,0.0
1976-08-23 00:00:00-04:00,0.0,1.0550928660801477,1.0257847309112549,1.0257847309112549,30400,0.0,0.0
1976-08-24 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,4800,0.0,0.0
1976-08-25 00:00:00-04:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,6400,0.0,0.0
1976-08-26 00:00:00-04:00,1.0257847309112549,1.0257847309112549,1.0257847309112549,1.0257847309112549,0,0.0,0.0
1976-08-27 00:00:00-04:00,0.0,1.0111303140658352,1.0038037300109863,1.0038037300109863,4800,0.0,0.0
1976-08-30 00:00:00-04:00,1.0038037300109863,1.0038037300109863,1.0038037300109863,1.0038037300109863,0,0.0,0.0
1976-08-31 00:00:00-04:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,3200,0.0,0.0
1976-09-01 00:00:00-04:00,0.0,1.0184578954260948,0.9964763522148132,0.9964763522148132,57600,0.0,0.0
1976-09-02 00:00:00-04:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,3200,0.0,0.0
1976-09-03 00:00:00-04:00,0.0,0.9818225940428568,0.9744960069656372,0.9744960069656372,9600,0.0,0.0
1976-09-07 00:00:00-04:00,0.0,0.9891499817773907,0.9598418474197388,0.9598418474197388,11200,0.0,0.0
1976-09-08 00:00:00-04:00,0.0,0.9525142563506961,0.9378601908683777,0.9378601908683777,24000,0.0,0.0
1976-09-09 00:00:00-04:00,0.0,0.9305336907568239,0.9232062101364136,0.9232062101364136,9600,0.0,0.0
1976-09-10 00:00:00-04:00,0.0,0.9232062032965364,0.8865714837056806,0.893898069858551,49600,0.0,0.0
1976-09-13 00:00:00-04:00,0.0,0.9085519313812256,0.8792438045624763,0.9085519313812256,46400,0.0,0.0
1976-09-14 00:00:00-04:00,0.0,0.9232062101364136,0.9158796239292617,0.9232062101364136,20800,0.0,0.0
1976-09-15 00:00:00-04:00,0.0,0.9598418911488037,0.9378603421724759,0.9525144100189209,28800,0.0,0.0
1976-09-16 00:00:00-04:00,0.0,1.011130928993225,0.9598421261785994,1.011130928993225,41600,0.0,0.0
1976-09-17 00:00:00-04:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,9600,0.0,0.0
1976-09-20 00:00:00-04:00,0.0,0.9891501069068909,0.9818226251838966,0.9891501069068909,3200,0.0,0.0
1976-09-21 00:00:00-04:00,0.9891501069068909,0.9891501069068909,0.9891501069068909,0.9891501069068909,0,0.0,0.0
1976-09-22 00:00:00-04:00,0.0,1.0257847309112549,0.9964765957423618,1.0257847309112549,20800,0.0,0.0
1976-09-23 00:00:00-04:00,0.0,1.0257847309112549,1.018458144325684,1.0257847309112549,6400,0.0,0.0
1976-09-24 00:00:00-04:00,0.0,1.0111303140658352,1.0038037300109863,1.0038037300109863,8000,0.0,0.0
1976-09-27 00:00:00-04:00,0.0,1.0184581279754639,1.0038040606262721,1.0184581279754639,3200,0.0,0.0
1976-09-28 00:00:00-04:00,0.0,1.0331124833520215,1.011130928993225,1.011130928993225,33600,0.0,0.0
1976-09-29 00:00:00-04:00,0.0,1.0111303140658352,1.0038037300109863,1.0038037300109863,4800,0.0,0.0
1976-09-30 00:00:00-04:00,0.0,1.0184577925336797,1.0038037300109863,1.0038037300109863,8000,0.0,0.0
1976-10-01 00:00:00-04:00,0.0,1.0111307311784645,0.9744960069656372,0.9744960069656372,20800,0.0,0.0
1976-10-04 00:00:00-04:00,0.0,0.9598418911488037,0.9525144100189209,0.9525144100189209,14400,0.0,0.0
1976-10-05 00:00:00-04:00,0.0,0.9525142563506961,0.9305336053338067,0.9378601908683777,14400,0.0,0.0
1976-10-06 00:00:00-04:00,0.0,0.9598418474197388,0.9525143666236858,0.9598418474197388,3200,0.0,0.0
1976-10-07 00:00:00-04:00,0.0,0.9598418474197388,0.9525143666236858,0.9598418474197388,4800,0.0,0.0
1976-10-08 00:00:00-04:00,0.0,0.9598418474197388,0.9598418474197388,0.9598418474197388,4800,0.0,0.0
1976-10-11 00:00:00-04:00,0.0,0.9598418911488037,0.9525144100189209,0.9525144100189209,3200,0.0,0.0
1976-10-12 00:00:00-04:00,0.0,0.9378600581999748,0.9085519313812256,0.9085519313812256,9600,0.0,0.0
1976-10-13 00:00:00-04:00,0.0,0.9158796446253291,0.8792440295219421,0.8792440295219421,40000,0.0,0.0
1976-10-14 00:00:00-04:00,0.0,0.8865714934664791,0.8719174265861511,0.8719174265861511,9600,0.0,0.0
1976-10-15 00:00:00-04:00,0.0,0.8719174265861511,0.8719174265861511,0.8719174265861511,1600,0.0,0.0
1976-10-18 00:00:00-04:00,0.0,0.879243693109286,0.8645896315574646,0.8645896315574646,28800,0.0,0.0
1976-10-19 00:00:00-04:00,0.0,0.8645896721396568,0.8499356099000015,0.8572630882263184,12800,0.0,0.0
1976-10-20 00:00:00-04:00,0.0,0.8792440128196842,0.857263359705823,0.8719174265861511,44800,0.0,0.0
1976-10-21 00:00:00-04:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,0,0.0,0.0
1976-10-22 00:00:00-04:00,0.0,0.8572632138815001,0.8352816700935364,0.8352816700935364,169600,0.0,0.0
1976-10-25 00:00:00-04:00,0.0,0.8352818323824277,0.8206277651476482,0.8279552459716797,14400,0.0,0.0
1976-10-26 00:00:00-04:00,0.0,0.8279552459716797,0.8206277651476482,0.8279552459716797,3200,0.0,0.0
1976-10-27 00:00:00-04:00,0.0,0.8279552459716797,0.8279552459716797,0.8279552459716797,16000,0.0,0.0
1976-10-28 00:00:00-04:00,0.0,0.8499358123622397,0.8352817466318563,0.8426092267036438,9600,0.0,0.0
1976-10-29 00:00:00-04:00,0.0,0.8352816700935364,0.8352816700935364,0.8352816700935364,4800,0.0,0.0
1976-11-01 00:00:00-05:00,0.0,0.8645896315574646,0.8352815084538218,0.8645896315574646,14400,0.0,0.0
1976-11-03 00:00:00-05:00,0.0,0.8499358996172072,0.8279552459716797,0.8279552459716797,24000,0.0,0.0
1976-11-04 00:00:00-05:00,0.0,0.8352816700935364,0.8352816700935364,0.8352816700935364,19200,0.0,0.0
1976-11-05 00:00:00-05:00,0.0,0.8499356508255005,0.8352815878802333,0.8499356508255005,43200,0.0,0.0
1976-11-08 00:00:00-05:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,48000,0.0,0.0
1976-11-09 00:00:00-05:00,0.0,0.8645896315574646,0.8645896315574646,0.8645896315574646,3200,0.0,0.0
1976-11-10 00:00:00-05:00,0.0,0.8645897988687482,0.8352816700935364,0.8352816700935364,12800,0.0,0.0
1976-11-11 00:00:00-05:00,0.8352816700935364,0.8352816700935364,0.8352816700935364,0.8352816700935364,0,0.0,0.0
1976-11-12 00:00:00-05:00,0.0,0.8792440295219421,0.8499358952045442,0.8792440295219421,11200,0.0,0.0
1976-11-15 00:00:00-05:00,0.0,0.8792437343793119,0.8426090259866632,0.8572630882263184,52800,0.0,0.0
1976-11-16 00:00:00-05:00,0.0,0.8645896315574646,0.8499355700056431,0.8645896315574646,3200,0.0,0.0
1976-11-17 00:00:00-05:00,0.0,0.8719174265861511,0.8499358790590281,0.8719174265861511,54400,0.0,0.0
1976-11-18 00:00:00-05:00,0.0,0.8719174265861511,0.8719174265861511,0.8719174265861511,64000,0.0,0.0
1976-11-19 00:00:00-05:00,0.0,0.8792440128196842,0.8719174265861511,0.8719174265861511,20800,0.0,0.0
1976-11-22 00:00:00-05:00,0.0,0.893898069858551,0.8865714837056806,0.893898069858551,25600,0.0,0.0
1976-11-23 00:00:00-05:00,0.0,0.9012255668640137,0.8865714998777149,0.9012255668640137,6400,0.0,0.0
1976-11-24 00:00:00-05:00,0.0,0.9085521365775436,0.893898069858551,0.893898069858551,22400,0.0,0.0
1976-11-26 00:00:00-05:00,0.893898069858551,0.893898069858551,0.893898069858551,0.893898069858551,0,0.0,0.0
1976-11-29 00:00:00-05:00,0.0,0.88657146692276,0.88657146692276,0.88657146692276,1600,0.0,0.0
1976-11-30 00:00:00-05:00,0.88657146692276,0.88657146692276,0.88657146692276,0.88657146692276,0,0.0,0.0
1976-12-01 00:00:00-05:00,0.0,0.893898069858551,0.893898069858551,0.893898069858551,22400,0.0,0.0
1976-12-02 00:00:00-05:00,0.0,0.9671680331230164,0.9158792664517353,0.9671680331230164,67200,0.0,0.0
