Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-12-03 00:00:00-05:00,0.0,0.9744958017807619,0.9305336053338067,0.9378601908683777,33600,0.0,0.0
1976-12-06 00:00:00-05:00,0.0,0.9232060731110483,0.915879487991333,0.915879487991333,64000,0.0,0.0
1976-12-07 00:00:00-05:00,0.0,0.9232060731110483,0.915879487991333,0.915879487991333,3200,0.0,0.0
1976-12-08 00:00:00-05:00,0.0,0.915879487991333,0.908552008458492,0.915879487991333,14400,0.0,0.0
1976-12-09 00:00:00-05:00,0.0,0.9158796338503126,0.8865714998777149,0.9012255668640137,35200,0.0,0.0
1976-12-10 00:00:00-05:00,0.0,0.8938980966806412,0.8792440295219421,0.8792440295219421,36800,0.0,0.0
1976-12-13 00:00:00-05:00,0.0,0.893898069858551,0.8792440031395584,0.893898069858551,8000,0.0,0.0
1976-12-14 00:00:00-05:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,14400,0.0,0.0
1976-12-15 00:00:00-05:00,0.0,0.886571510307931,0.8645899623632431,0.8792440295219421,59200,0.0,0.0
1976-12-16 00:00:00-05:00,0.0,0.8645896315574646,0.8645896315574646,0.8645896315574646,9600,0.0,0.0
1976-12-17 00:00:00-05:00,0.0,0.893898069858551,0.871917416986688,0.893898069858551,68800,0.0,0.0
1976-12-20 00:00:00-05:00,0.0,0.8938977546611074,0.8645896315574646,0.8645896315574646,44800,0.0,0.0
1976-12-21 00:00:00-05:00,0.0,0.8645897137707678,0.8426090665593777,0.8499356508255005,44800,0.0,0.0
1976-12-22 00:00:00-05:00,0.0,0.8279552459716797,0.8206277651476482,0.8279552459716797,35200,0.0,0.0
1976-12-23 00:00:00-05:00,0.0,0.8206276893615723,0.8059736234801157,0.8206276893615723,43200,0.0,0.0
1976-12-27 00:00:00-05:00,0.0,0.8206276893615723,0.8059736234801157,0.8206276893615723,6400,0.0,0.0
1976-12-28 00:00:00-05:00,0.0,0.827955169508901,0.8206276893615723,0.8206276893615723,36800,0.0,0.0
1976-12-29 00:00:00-05:00,0.0,0.8206276893615723,0.8206276893615723,0.8206276893615723,9600,0.0,0.0
1976-12-30 00:00:00-05:00,0.0,0.8206275939941406,0.8059735298156738,0.8059735298156738,32000,0.0,0.0
1976-12-31 00:00:00-05:00,0.0,0.8352816700935364,0.8059735413183245,0.8352816700935364,112000,0.0,0.0
1977-01-03 00:00:00-05:00,0.0,0.8499356508255005,0.8352815878802333,0.8499356508255005,32000,0.0,0.0
1977-01-04 00:00:00-05:00,0.0,0.8938980966806412,0.8645899623632431,0.8792440295219421,49600,0.0,0.0
1977-01-05 00:00:00-05:00,0.0,0.9012255774666301,0.8792440295219421,0.8792440295219421,30400,0.0,0.0
1977-01-06 00:00:00-05:00,0.0,0.8645897988687482,0.8206276057059305,0.8352816700935364,97600,0.0,0.0
1977-01-07 00:00:00-05:00,0.0,0.8426093132064592,0.8279552459716797,0.8279552459716797,24000,0.0,0.0
1977-01-10 00:00:00-05:00,0.0,0.8206276118633583,0.8059735473657984,0.8133010268211365,12800,0.0,0.0
1977-01-11 00:00:00-05:00,0.0,0.7986470291521915,0.7913195490837097,0.7913195490837097,22400,0.0,0.0
1977-01-12 00:00:00-05:00,0.0,0.7913196964083977,0.7693390409370655,0.7766656279563904,52800,0.0,0.0
1977-01-13 00:00:00-05:00,0.0,0.8133010268211365,0.7766654183706784,0.8133010268211365,27200,0.0,0.0
1977-01-14 00:00:00-05:00,0.0,0.8719171095398436,0.7986468017807364,0.8645896315574646,227200,0.0,0.0
1977-01-17 00:00:00-05:00,0.0,0.8719171504659736,0.8572630882263184,0.8572630882263184,41600,0.0,0.0
1977-01-18 00:00:00-05:00,0.0,0.8938980966806412,0.857263375990533,0.8792440295219421,110400,0.0,0.0
1977-01-19 00:00:00-05:00,0.0,0.886571510307931,0.8792440295219421,0.8792440295219421,28800,0.0,0.0
1977-01-20 00:00:00-05:00,0.0,0.9085518162129289,0.8645896315574646,0.8645896315574646,52800,0.0,0.0
1977-01-21 00:00:00-05:00,0.0,0.8645896315574646,0.8499355700056431,0.8645896315574646,28800,0.0,0.0
1977-01-24 00:00:00-05:00,0.0,0.88657146692276,0.8719174004811708,0.88657146692276,28800,0.0,0.0
1977-01-25 00:00:00-05:00,0.0,0.8938977546611074,0.8645896315574646,0.8645896315574646,25600,0.0,0.0
1977-01-26 00:00:00-05:00,0.0,0.8719171095398436,0.8645896315574646,0.8645896315574646,9600,0.0,0.0
1977-01-27 00:00:00-05:00,0.0,0.8719174265861511,0.857263359705823,0.8719174265861511,25600,0.0,0.0
1977-01-28 00:00:00-05:00,0.8719174265861511,0.8719174265861511,0.8719174265861511,0.8719174265861511,0,0.0,0.0
1977-01-31 00:00:00-05:00,0.0,0.8719171504659736,0.8572630882263184,0.8572630882263184,59200,0.0,0.0
1977-02-01 00:00:00-05:00,0.0,0.8426092267036438,0.8352817466318563,0.8426092267036438,33600,0.0,0.0
1977-02-02 00:00:00-05:00,0.0,0.8426091494938942,0.8352816700935364,0.8352816700935364,28800,0.0,0.0
1977-02-03 00:00:00-05:00,0.0,0.8352816581726074,0.8059735298156738,0.8059735298156738,60800,0.0,0.0
1977-02-04 00:00:00-05:00,0.0,0.8206275939941406,0.8059735298156738,0.8059735298156738,33600,0.0,0.0
1977-02-07 00:00:00-05:00,0.0,0.7986470460891724,0.7986470460891724,0.7986470460891724,6400,0.0,0.0
1977-02-08 00:00:00-05:00,0.0,0.7986470460891724,0.7913195658652961,0.7986470460891724,20800,0.0,0.0
1977-02-09 00:00:00-05:00,0.0,0.8059735357667238,0.7839928865432739,0.7839928865432739,8000,0.0,0.0
1977-02-10 00:00:00-05:00,0.0,0.7766656279563904,0.7693390409370655,0.7766656279563904,19200,0.0,0.0
1977-02-11 00:00:00-05:00,0.0,0.7986470460891724,0.7913195658652961,0.7986470460891724,6400,0.0,0.0
1977-02-14 00:00:00-05:00,0.0,0.8059737648604051,0.7766656279563904,0.7766656279563904,44800,0.0,0.0
1977-02-15 00:00:00-05:00,0.0,0.7913195490837097,0.7839929634284191,0.7913195490837097,14400,0.0,0.0
1977-02-16 00:00:00-05:00,0.0,0.7913195490837097,0.7839929634284191,0.7913195490837097,9600,0.0,0.0
1977-02-17 00:00:00-05:00,0.0,0.7913194714800561,0.7839928865432739,0.7839928865432739,11200,0.0,0.0
1977-02-18 00:00:00-05:00,0.0,0.783993138315509,0.7620115876197815,0.7620115876197815,19200,0.0,0.0
1977-02-22 00:00:00-05:00,0.0,0.7400306463241577,0.7400306463241577,0.7400306463241577,11200,0.0,0.0
1977-02-23 00:00:00-05:00,0.0,0.7400307306100848,0.7033951208587825,0.7253766655921936,204800,0.0,0.0
1977-02-24 00:00:00-05:00,0.0,0.7180492877960205,0.7180492877960205,0.7180492877960205,3200,0.0,0.0
1977-02-25 00:00:00-05:00,0.0,0.7253766655921936,0.7033951208587825,0.7253766655921936,104000,0.0,0.0
1977-02-28 00:00:00-05:00,0.0,0.7253767685515969,0.7180492877960205,0.7180492877960205,20800,0.0,0.0
1977-03-01 00:00:00-05:00,0.0,0.7253765983847268,0.6740869283676147,0.6740869283676147,41600,0.0,0.0
1977-03-02 00:00:00-05:00,0.0,0.7107226252555847,0.6960685597288013,0.7107226252555847,41600,0.0,0.0
1977-03-03 00:00:00-05:00,0.0,0.7473573684692383,0.7180492363724054,0.7473573684692383,28800,0.0,0.0
1977-03-04 00:00:00-05:00,0.0,0.7620115876197815,0.7473575186270934,0.7620115876197815,57600,0.0,0.0
1977-03-07 00:00:00-05:00,0.0,0.7986470460891724,0.7766654998307536,0.7986470460891724,115200,0.0,0.0
1977-03-08 00:00:00-05:00,0.0,0.7986470460891724,0.7986470460891724,0.7986470460891724,14400,0.0,0.0
1977-03-09 00:00:00-05:00,0.0,0.8059735298156738,0.8059735298156738,0.8059735298156738,4800,0.0,0.0
1977-03-10 00:00:00-05:00,0.0,0.8059735298156738,0.791319465637207,0.8059735298156738,9600,0.0,0.0
1977-03-11 00:00:00-05:00,0.0,0.7913194714800561,0.7839928865432739,0.7839928865432739,4800,0.0,0.0
1977-03-14 00:00:00-05:00,0.0,0.7913196964083977,0.7693390409370655,0.7766656279563904,20800,0.0,0.0
1977-03-15 00:00:00-05:00,0.0,0.7766655517160751,0.7693389654159546,0.7693389654159546,28800,0.0,0.0
1977-03-16 00:00:00-05:00,0.0,0.7986470460891724,0.7766654998307536,0.7986470460891724,19200,0.0,0.0
1977-03-17 00:00:00-05:00,0.0,0.7839928865432739,0.7839928865432739,0.7839928865432739,6400,0.0,0.0
1977-03-18 00:00:00-05:00,0.0,0.7913196964083977,0.7766656279563904,0.7766656279563904,33600,0.0,0.0
1977-03-21 00:00:00-05:00,0.0,0.7693389654159546,0.7693389654159546,0.7693389654159546,19200,0.0,0.0
1977-03-22 00:00:00-05:00,0.0,0.7913195490837097,0.7620114176361649,0.7913195490837097,28800,0.0,0.0
1977-03-23 00:00:00-05:00,0.0,0.7986471778410802,0.7766656279563904,0.7766656279563904,46400,0.0,0.0
1977-03-24 00:00:00-05:00,0.0,0.7766656279563904,0.7693390409370655,0.7766656279563904,60800,0.0,0.0
1977-03-25 00:00:00-05:00,0.0,0.7693390693228209,0.7620115876197815,0.7620115876197815,11200,0.0,0.0
1977-03-28 00:00:00-05:00,0.0,0.7693390693228209,0.7620115876197815,0.7620115876197815,56000,0.0,0.0
1977-03-29 00:00:00-05:00,0.0,0.7620113912718594,0.7546848058700562,0.7546848058700562,24000,0.0,0.0
1977-03-30 00:00:00-05:00,0.0,0.7620113912718594,0.7546848058700562,0.7546848058700562,40000,0.0,0.0
1977-03-31 00:00:00-05:00,0.0,0.7546848058700562,0.7546848058700562,0.7546848058700562,14400,0.0,0.0
1977-04-01 00:00:00-05:00,0.0,0.7546848487000519,0.7473573684692383,0.7473573684692383,8000,0.0,0.0
1977-04-04 00:00:00-05:00,0.0,0.7327033548938985,0.7180492877960205,0.7180492877960205,24000,0.0,0.0
1977-04-05 00:00:00-05:00,0.0,0.7033950556879458,0.6740869283676147,0.6740869283676147,19200,0.0,0.0
1977-04-06 00:00:00-05:00,0.0,0.6960685849189758,0.6594329725696138,0.6960685849189758,81600,0.0,0.0
1977-04-07 00:00:00-05:00,0.0,0.6960685679702519,0.6814145022699643,0.6887410879135132,14400,0.0,0.0
1977-04-11 00:00:00-05:00,0.0,0.6960685849189758,0.6740870386267163,0.6960685849189758,35200,0.0,0.0
1977-04-12 00:00:00-05:00,0.0,0.7033951878547668,0.696068601854563,0.7033951878547668,57600,0.0,0.0
1977-04-13 00:00:00-05:00,0.0,0.7473573684692383,0.7180492363724054,0.7473573684692383,17600,0.0,0.0
1977-04-14 00:00:00-05:00,0.0,0.8059737648604051,0.7620115595043829,0.7766656279563904,83200,0.0,0.0
1977-04-15 00:00:00-05:00,0.0,0.7913194714800561,0.7620113429067207,0.7839928865432739,84800,0.0,0.0
1977-04-18 00:00:00-05:00,0.0,0.7693389654159546,0.7693389654159546,0.7693389654159546,4800,0.0,0.0
1977-04-19 00:00:00-05:00,0.0,0.7620115876197815,0.7546850003301329,0.7620115876197815,6400,0.0,0.0
1977-04-20 00:00:00-05:00,0.0,0.7546848058700562,0.7473573260550929,0.7546848058700562,11200,0.0,0.0
1977-04-21 00:00:00-05:00,0.0,0.7473573684692383,0.7473573684692383,0.7473573684692383,1600,0.0,0.0
1977-04-22 00:00:00-05:00,0.0,0.7473573684692383,0.7473573684692383,0.7473573684692383,12800,0.0,0.0
1977-04-25 00:00:00-04:00,0.0,0.7546847096730218,0.7400306463241577,0.7400306463241577,14400,0.0,0.0
1977-04-26 00:00:00-04:00,0.0,0.7400308086205769,0.7327033281326294,0.7327033281326294,20800,0.0,0.0
1977-04-27 00:00:00-04:00,0.0,0.7473573684692383,0.7327033024208218,0.7473573684692383,20800,0.0,0.0
1977-04-28 00:00:00-04:00,0.0,0.7620115876197815,0.7400309313374447,0.7620115876197815,12800,0.0,0.0
1977-04-29 00:00:00-04:00,0.0,0.7620115876197815,0.7620115876197815,0.7620115876197815,17600,0.0,0.0
1977-05-02 00:00:00-04:00,0.0,0.7839931093890729,0.7620115595043829,0.7766656279563904,19200,0.0,0.0
1977-05-03 00:00:00-04:00,0.0,0.7839928865432739,0.7839928865432739,0.7839928865432739,8000,0.0,0.0
1977-05-04 00:00:00-04:00,0.0,0.7913197256051577,0.7620115876197815,0.7620115876197815,60800,0.0,0.0
1977-05-05 00:00:00-04:00,0.0,0.7766656566124697,0.7620115876197815,0.7620115876197815,17600,0.0,0.0
1977-05-06 00:00:00-04:00,0.7620115876197815,0.7620115876197815,0.7620115876197815,0.7620115876197815,0,0.0,0.0
1977-05-09 00:00:00-04:00,0.0,0.7546848058700562,0.7546848058700562,0.7546848058700562,1600,0.0,0.0
1977-05-10 00:00:00-04:00,0.0,0.7620115876197815,0.7546850003301329,0.7620115876197815,11200,0.0,0.0
1977-05-11 00:00:00-04:00,0.0,0.8059735298156738,0.7766654014587402,0.8059735298156738,38400,0.0,0.0
1977-05-12 00:00:00-04:00,0.0,0.8206276979343812,0.7986470460891724,0.7986470460891724,81600,0.0,0.0
1977-05-13 00:00:00-04:00,0.0,0.7986470460891724,0.7839929800546299,0.7986470460891724,12800,0.0,0.0
1977-05-16 00:00:00-04:00,0.0,0.7839931093890729,0.7766656279563904,0.7766656279563904,4800,0.0,0.0
1977-05-17 00:00:00-04:00,0.0,0.7766656279563904,0.7620115595043829,0.7766656279563904,16000,0.0,0.0
1977-05-18 00:00:00-04:00,0.0,0.7839931093890729,0.7766656279563904,0.7766656279563904,22400,0.0,0.0
1977-05-19 00:00:00-04:00,0.0,0.8352816700935364,0.7839928919434705,0.8352816700935364,41600,0.0,0.0
1977-05-20 00:00:00-04:00,0.0,0.8572631295046449,0.8499356508255005,0.8499356508255005,11200,0.0,0.0
1977-05-23 00:00:00-04:00,0.0,0.8499358123622397,0.8352817466318563,0.8426092267036438,30400,0.0,0.0
1977-05-24 00:00:00-04:00,0.0,0.8206275939941406,0.791319465637207,0.8059735298156738,72000,0.0,0.0
