Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-05-25 00:00:00-04:00,0.0,0.8352816581726074,0.8059735298156738,0.8059735298156738,44800,0.0,0.0
1977-05-26 00:00:00-04:00,0.0,0.8059735298156738,0.8059735298156738,0.8059735298156738,8000,0.0,0.0
1977-05-27 00:00:00-04:00,0.0,0.8206275939941406,0.8059735298156738,0.8059735298156738,17600,0.0,0.0
1977-05-31 00:00:00-04:00,0.0,0.8133010268211365,0.7986469623235766,0.8133010268211365,14400,0.0,0.0
1977-06-01 00:00:00-04:00,0.0,0.8206276893615723,0.8059736234801157,0.8206276893615723,11200,0.0,0.0
1977-06-02 00:00:00-04:00,0.0,0.8352816763609183,0.8133010268211365,0.8133010268211365,11200,0.0,0.0
1977-06-03 00:00:00-04:00,0.0,0.8352816700935364,0.8133010207186824,0.8352816700935364,9600,0.0,0.0
1977-06-06 00:00:00-04:00,0.0,0.8792440295219421,0.8499358952045442,0.8792440295219421,41600,0.0,0.0
1977-06-07 00:00:00-04:00,0.0,0.8792440128196842,0.8645899459393562,0.8719174265861511,27200,0.0,0.0
1977-06-08 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,11200,0.0,0.0
1977-06-09 00:00:00-04:00,0.0,0.8426092353903577,0.8206276893615723,0.8206276893615723,19200,0.0,0.0
1977-06-10 00:00:00-04:00,0.8206276893615723,0.8206276893615723,0.8206276893615723,0.8206276893615723,0,0.0,0.0
1977-06-13 00:00:00-04:00,0.0,0.8059736148074821,0.7913195490837097,0.7913195490837097,14400,0.0,0.0
1977-06-14 00:00:00-04:00,0.0,0.8133010091114556,0.7986469449329888,0.8059735298156738,72000,0.0,0.0
1977-06-15 00:00:00-04:00,0.0,0.8352816700935364,0.8206276057059305,0.8352816700935364,32000,0.0,0.0
1977-06-16 00:00:00-04:00,0.0,0.8645896315574646,0.8426089864362006,0.8645896315574646,36800,0.0,0.0
1977-06-17 00:00:00-04:00,0.0,0.8792440295219421,0.8645899623632431,0.8792440295219421,60800,0.0,0.0
1977-06-20 00:00:00-04:00,0.0,0.8938980966806412,0.871917443149232,0.8792440295219421,41600,0.0,0.0
1977-06-21 00:00:00-04:00,0.0,0.8865712127056288,0.8572630882263184,0.8572630882263184,27200,0.0,0.0
1977-06-22 00:00:00-04:00,0.0,0.88657146692276,0.8719174004811708,0.88657146692276,22400,0.0,0.0
1977-06-23 00:00:00-04:00,0.0,0.9012255668640137,0.8792440191779314,0.9012255668640137,48000,0.0,0.0
1977-06-24 00:00:00-04:00,0.0,0.9012255333643491,0.88657146692276,0.88657146692276,11200,0.0,0.0
1977-06-27 00:00:00-04:00,0.0,0.9085519313812256,0.8938978679718509,0.9085519313812256,41600,0.0,0.0
1977-06-28 00:00:00-04:00,0.0,0.9085521365775436,0.8865714837056806,0.893898069858551,33600,0.0,0.0
1977-06-29 00:00:00-04:00,0.0,0.8792440128196842,0.8719174265861511,0.8719174265861511,9600,0.0,0.0
1977-06-30 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,8000,0.0,0.0
1977-07-01 00:00:00-04:00,0.0,0.9085519313812256,0.9012253468830632,0.9085519313812256,147200,0.0,0.0
1977-07-05 00:00:00-04:00,0.0,0.989150075533441,0.9232063197716415,0.9744960069656372,121600,0.0,0.0
1977-07-06 00:00:00-04:00,0.0,1.0184578954260948,0.9818222882116542,0.9964763522148132,78400,0.0,0.0
1977-07-07 00:00:00-04:00,0.0,0.9964761947517965,0.98182213306427,0.98182213306427,56000,0.0,0.0
1977-07-08 00:00:00-04:00,0.0,0.9744955108834333,0.9671680331230164,0.9671680331230164,12800,0.0,0.0
1977-07-11 00:00:00-04:00,0.0,0.974496065178798,0.9451879262924194,0.9451879262924194,19200,0.0,0.0
1977-07-12 00:00:00-04:00,0.0,0.9305336907568239,0.9232062101364136,0.9232062101364136,19200,0.0,0.0
1977-07-13 00:00:00-04:00,0.0,0.9158794102924378,0.9085519313812256,0.9085519313812256,6400,0.0,0.0
1977-07-15 00:00:00-04:00,0.0,0.9525142563506961,0.9158795398514883,0.9378601908683777,46400,0.0,0.0
1977-07-18 00:00:00-04:00,0.0,0.9598418911488037,0.9451878233023587,0.9525144100189209,19200,0.0,0.0
1977-07-19 00:00:00-04:00,0.0,0.9598419957356088,0.9451879262924194,0.9451879262924194,25600,0.0,0.0
1977-07-20 00:00:00-04:00,0.0,0.9744955108834333,0.9598414497755088,0.9671680331230164,49600,0.0,0.0
1977-07-21 00:00:00-04:00,0.0,0.9891501069068909,0.9671685561513012,0.9891501069068909,54400,0.0,0.0
1977-07-22 00:00:00-04:00,0.0,1.0038041759394865,0.9818226251838966,0.9891501069068909,59200,0.0,0.0
1977-07-25 00:00:00-04:00,0.0,0.9891496111145057,0.98182213306427,0.98182213306427,11200,0.0,0.0
1977-07-26 00:00:00-04:00,0.0,1.0038037300109863,0.9818221890204486,1.0038037300109863,27200,0.0,0.0
1977-07-27 00:00:00-04:00,0.0,0.9964763522148132,0.9891497674197768,0.9964763522148132,44800,0.0,0.0
1977-07-28 00:00:00-04:00,0.0,0.9744958459780483,0.9305336475372314,0.9305336475372314,46400,0.0,0.0
1977-07-29 00:00:00-04:00,0.0,0.9085521531505291,0.9012255668640137,0.9012255668640137,24000,0.0,0.0
1977-08-01 00:00:00-04:00,0.0,0.9232060731110483,0.915879487991333,0.915879487991333,6400,0.0,0.0
1977-08-02 00:00:00-04:00,0.0,0.9451879262924194,0.9158797874060409,0.9451879262924194,17600,0.0,0.0
1977-08-03 00:00:00-04:00,0.0,0.952514513807305,0.9232063749209265,0.9451879262924194,44800,0.0,0.0
1977-08-04 00:00:00-04:00,0.0,0.9818220942309408,0.9525139720150918,0.9671680331230164,116800,0.0,0.0
1977-08-05 00:00:00-04:00,0.9671680331230164,0.9671680331230164,0.9671680331230164,0.9671680331230164,0,0.0,0.0
1977-08-08 00:00:00-04:00,0.0,0.9598417362984435,0.9378601908683777,0.9378601908683777,38400,0.0,0.0
1977-08-09 00:00:00-04:00,0.0,0.9451876708161251,0.9378601908683777,0.9378601908683777,40000,0.0,0.0
1977-08-10 00:00:00-04:00,0.0,0.9451877136841704,0.9085521011102146,0.9305336475372314,328000,0.0,0.0
1977-08-11 00:00:00-04:00,0.0,0.9378601908683777,0.9378601908683777,0.9378601908683777,25600,0.0,0.0
1977-08-12 00:00:00-04:00,0.0,0.9525144100189209,0.9378603421724759,0.9525144100189209,12800,0.0,0.0
1977-08-15 00:00:00-04:00,0.0,0.9671684338025118,0.9525143666236858,0.9598418474197388,16000,0.0,0.0
1977-08-16 00:00:00-04:00,0.0,0.9744955108834333,0.9671680331230164,0.9671680331230164,20800,0.0,0.0
1977-08-17 00:00:00-04:00,0.0,0.9818225940428568,0.9744960069656372,0.9744960069656372,25600,0.0,0.0
1977-08-18 00:00:00-04:00,0.0,0.9964761947517965,0.9744955494269792,0.98182213306427,28800,0.0,0.0
1977-08-19 00:00:00-04:00,0.0,0.9744960069656372,0.9744960069656372,0.9744960069656372,43200,0.0,0.0
1977-08-22 00:00:00-04:00,0.0,0.98182213306427,0.9671680713767437,0.98182213306427,6400,0.0,0.0
1977-08-23 00:00:00-04:00,0.0,0.9891501069068909,0.9818226251838966,0.9891501069068909,4800,0.0,0.0
1977-08-24 00:00:00-04:00,0.0,0.9964763522148132,0.9964763522148132,0.9964763522148132,9600,0.0,0.0
1977-08-25 00:00:00-04:00,0.0,0.9964766626106606,0.9744960069656372,0.9744960069656372,19200,0.0,0.0
1977-08-26 00:00:00-04:00,0.0,0.9818225940428568,0.9744960069656372,0.9744960069656372,46400,0.0,0.0
1977-08-29 00:00:00-04:00,0.0,0.9818225940428568,0.9744960069656372,0.9744960069656372,44800,0.0,0.0
1977-08-30 00:00:00-04:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,28800,0.0,0.0
1977-08-31 00:00:00-04:00,0.0,0.98182213306427,0.98182213306427,0.98182213306427,52800,0.0,0.0
1977-09-01 00:00:00-04:00,0.0,0.9964766942164921,0.9818226251838966,0.9891501069068909,20800,0.0,0.0
1977-09-02 00:00:00-04:00,0.0,0.9891501069068909,0.9891501069068909,0.9891501069068909,8000,0.0,0.0
1977-09-06 00:00:00-04:00,0.0,1.0038037300109863,0.9964762515431419,1.0038037300109863,16000,0.0,0.0
1977-09-07 00:00:00-04:00,0.0,1.0111303140658352,1.0038037300109863,1.0038037300109863,4800,0.0,0.0
1977-09-08 00:00:00-04:00,0.0,1.0038038314229358,0.9964763522148132,0.9964763522148132,100800,0.0,0.0
1977-09-09 00:00:00-04:00,0.0,0.9964766626106606,0.9598419383978334,0.9744960069656372,48000,0.0,0.0
1977-09-12 00:00:00-04:00,0.0,0.9525144100189209,0.9451878233023587,0.9525144100189209,43200,0.0,0.0
1977-09-13 00:00:00-04:00,0.0,0.9451879262924194,0.9451879262924194,0.9451879262924194,8000,0.0,0.0
1977-09-14 00:00:00-04:00,0.0,0.9525144100189209,0.9378603421724759,0.9525144100189209,17600,0.0,0.0
1977-09-15 00:00:00-04:00,0.0,0.9598418474197388,0.9598418474197388,0.9598418474197388,1600,0.0,0.0
1977-09-16 00:00:00-04:00,0.0,0.9451876708161251,0.9232061253860593,0.9378601908683777,20800,0.0,0.0
1977-09-19 00:00:00-04:00,0.0,0.9378601908683777,0.9378601908683777,0.9378601908683777,1600,0.0,0.0
1977-09-20 00:00:00-04:00,0.0,0.952514513807305,0.9305338568492302,0.9451879262924194,16000,0.0,0.0
1977-09-21 00:00:00-04:00,0.0,0.9378600581999748,0.9085519313812256,0.9085519313812256,17600,0.0,0.0
1977-09-22 00:00:00-04:00,0.0,0.893898052936937,0.88657146692276,0.88657146692276,81600,0.0,0.0
1977-09-23 00:00:00-04:00,0.0,0.893898069858551,0.8865714837056806,0.893898069858551,54400,0.0,0.0
1977-09-26 00:00:00-04:00,0.0,0.9085521193785262,0.88657146692276,0.88657146692276,27200,0.0,0.0
1977-09-27 00:00:00-04:00,0.0,0.9012255774666301,0.8792440295219421,0.8792440295219421,51200,0.0,0.0
1977-09-28 00:00:00-04:00,0.0,0.886571510307931,0.8792440295219421,0.8792440295219421,9600,0.0,0.0
1977-09-29 00:00:00-04:00,0.0,0.886571510307931,0.8792440295219421,0.8792440295219421,16000,0.0,0.0
1977-09-30 00:00:00-04:00,0.0,0.88657146692276,0.879243986495348,0.88657146692276,19200,0.0,0.0
1977-10-03 00:00:00-04:00,0.0,0.9012255668640137,0.8865714998777149,0.9012255668640137,22400,0.0,0.0
1977-10-04 00:00:00-04:00,0.0,0.9012255333643491,0.88657146692276,0.88657146692276,17600,0.0,0.0
1977-10-05 00:00:00-04:00,0.0,0.9012255668640137,0.8865714998777149,0.9012255668640137,14400,0.0,0.0
1977-10-06 00:00:00-04:00,0.0,0.9085519313812256,0.9012253468830632,0.9085519313812256,6400,0.0,0.0
1977-10-07 00:00:00-04:00,0.0,0.9598418911488037,0.9158796876094689,0.9525144100189209,60800,0.0,0.0
1977-10-10 00:00:00-04:00,0.0,0.9671680331230164,0.9671680331230164,0.9671680331230164,9600,0.0,0.0
1977-10-11 00:00:00-04:00,0.0,0.9744960069656372,0.9671685254750529,0.9744960069656372,19200,0.0,0.0
1977-10-12 00:00:00-04:00,0.0,0.9598417362984435,0.9378601908683777,0.9378601908683777,30400,0.0,0.0
1977-10-13 00:00:00-04:00,0.0,0.9158794102924378,0.9012253468830632,0.9085519313812256,44800,0.0,0.0
1977-10-14 00:00:00-04:00,0.0,0.893898069858551,0.8865714837056806,0.893898069858551,17600,0.0,0.0
1977-10-17 00:00:00-04:00,0.0,0.893898069858551,0.893898069858551,0.893898069858551,19200,0.0,0.0
1977-10-18 00:00:00-04:00,0.0,0.9012255668640137,0.8938980861642302,0.9012255668640137,25600,0.0,0.0
1977-10-19 00:00:00-04:00,0.0,0.9232062032965364,0.893898069858551,0.893898069858551,28800,0.0,0.0
1977-10-20 00:00:00-04:00,0.0,0.893898069858551,0.8865714837056806,0.893898069858551,30400,0.0,0.0
1977-10-21 00:00:00-04:00,0.0,0.893898069858551,0.893898069858551,0.893898069858551,16000,0.0,0.0
1977-10-24 00:00:00-04:00,0.0,0.9012255774666301,0.8792440295219421,0.8792440295219421,41600,0.0,0.0
1977-10-25 00:00:00-04:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,14400,0.0,0.0
1977-10-26 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,19200,0.0,0.0
1977-10-27 00:00:00-04:00,0.0,0.8645898780926232,0.8426092267036438,0.8426092267036438,28800,0.0,0.0
1977-10-28 00:00:00-04:00,0.0,0.8792440295219421,0.857263375990533,0.8792440295219421,32000,0.0,0.0
1977-10-31 00:00:00-05:00,0.0,0.8792440295219421,0.8792440295219421,0.8792440295219421,8000,0.0,0.0
1977-11-01 00:00:00-05:00,0.0,0.8645896721396568,0.8572630882263184,0.8572630882263184,11200,0.0,0.0
1977-11-02 00:00:00-05:00,0.0,0.8572632138815001,0.8352816700935364,0.8352816700935364,17600,0.0,0.0
1977-11-03 00:00:00-05:00,0.0,0.8792440295219421,0.8499358952045442,0.8792440295219421,67200,0.0,0.0
1977-11-04 00:00:00-05:00,0.0,0.8938980966806412,0.8792440295219421,0.8792440295219421,35200,0.0,0.0
1977-11-07 00:00:00-05:00,0.0,0.915879487991333,0.8792438791533794,0.915879487991333,113600,0.0,0.0
1977-11-08 00:00:00-05:00,0.0,0.9085519313812256,0.9085519313812256,0.9085519313812256,14400,0.0,0.0
1977-11-09 00:00:00-05:00,0.0,0.9085519313812256,0.9012253468830632,0.9085519313812256,17600,0.0,0.0
1977-11-10 00:00:00-05:00,0.0,0.9598418911488037,0.9158796876094689,0.9525144100189209,44800,0.0,0.0
1977-11-11 00:00:00-05:00,0.0,1.0038041759394865,0.9671685561513012,0.9891501069068909,232000,0.0,0.0
1977-11-14 00:00:00-05:00,0.0,1.0038041759394865,0.9744960378742954,0.9891501069068909,80000,0.0,0.0
1977-11-15 00:00:00-05:00,0.0,1.0550928660801477,0.9744959415723444,1.0257847309112549,187200,0.0,0.0
1977-11-16 00:00:00-05:00,0.0,1.0770742123341945,1.0404386030484551,1.069746732711792,161600,0.0,0.0
