Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-11-17 00:00:00-05:00,0.0,1.0697469992770088,1.0477663437588187,1.0550929307937622,38400,0.0,0.0
1977-11-18 00:00:00-05:00,0.0,1.0550929307937622,1.033112275275572,1.0550929307937622,46400,0.0,0.0
1977-11-21 00:00:00-05:00,0.0,1.0404386520385742,1.0404386520385742,1.0404386520385742,12800,0.0,0.0
1977-11-22 00:00:00-05:00,0.0,1.1137088775634765,1.0477660359669243,1.0990548133850098,107200,0.0,0.0
1977-11-23 00:00:00-05:00,0.0,1.1649988409990328,1.1137091563298152,1.143017292022705,451200,0.0,0.0
1977-11-25 00:00:00-05:00,0.0,1.1356906398495994,1.1137090921401978,1.1137090921401978,32000,0.0,0.0
1977-11-28 00:00:00-05:00,0.0,1.113708902049709,1.0770741880046322,1.0844007730484009,48000,0.0,0.0
1977-11-29 00:00:00-05:00,0.0,1.077074480725312,1.0550929307937622,1.0550929307937622,36800,0.0,0.0
1977-11-30 00:00:00-05:00,0.0,1.0624201975276686,1.0404386520385742,1.0404386520385742,38400,0.0,0.0
1977-12-01 00:00:00-05:00,0.0,1.055092914781727,1.0477663278579712,1.0477663278579712,24000,0.0,0.0
1977-12-02 00:00:00-05:00,0.0,1.0477661320059986,1.0257845865169042,1.0404386520385742,54400,0.0,0.0
1977-12-05 00:00:00-05:00,0.0,1.0404386520385742,1.0331120664843285,1.0404386520385742,30400,0.0,0.0
1977-12-06 00:00:00-05:00,0.0,1.0404387984957013,1.0257847309112549,1.0257847309112549,49600,0.0,0.0
1977-12-07 00:00:00-05:00,0.0,1.0331124833520215,1.011130928993225,1.011130928993225,24000,0.0,0.0
1977-12-08 00:00:00-05:00,1.011130928993225,1.011130928993225,1.011130928993225,1.011130928993225,0,0.0,0.0
1977-12-09 00:00:00-05:00,0.0,1.0331122875213623,1.0111307373292586,1.0331122875213623,126400,0.0,0.0
1977-12-12 00:00:00-05:00,0.0,1.0331124833520215,1.011130928993225,1.011130928993225,24000,0.0,0.0
1977-12-13 00:00:00-05:00,0.0,1.011130928993225,1.0038043404826527,1.011130928993225,17600,0.0,0.0
1977-12-14 00:00:00-05:00,0.0,1.0038038314229358,0.9964763522148132,0.9964763522148132,11200,0.0,0.0
1977-12-15 00:00:00-05:00,0.0,1.011130928993225,0.9964768575585407,1.011130928993225,27200,0.0,0.0
1977-12-16 00:00:00-05:00,0.0,1.0111303140658352,1.0038037300109863,1.0038037300109863,6400,0.0,0.0
1977-12-19 00:00:00-05:00,0.0,1.0111304162179722,0.9964763522148132,0.9964763522148132,12800,0.0,0.0
1977-12-20 00:00:00-05:00,0.0,1.0038037300109863,0.9891496674882931,1.0038037300109863,51200,0.0,0.0
1977-12-21 00:00:00-05:00,0.0,1.011130928993225,1.0038043404826527,1.011130928993225,62400,0.0,0.0
1977-12-22 00:00:00-05:00,0.0,1.0477663278579712,1.0111307099991549,1.0477663278579712,123200,0.0,0.0
1977-12-23 00:00:00-05:00,0.0,1.0917284488677979,1.0550928338201806,1.0917284488677979,313600,0.0,0.0
1977-12-27 00:00:00-05:00,0.0,1.0844007550346717,1.0770741701126099,1.0770741701126099,57600,0.0,0.0
1977-12-28 00:00:00-05:00,0.0,1.0770741701126099,1.0624201058553846,1.0770741701126099,24000,0.0,0.0
1977-12-29 00:00:00-05:00,0.0,1.0844007550346717,1.0770741701126099,1.0770741701126099,25600,0.0,0.0
1977-12-30 00:00:00-05:00,0.0,1.099054837549055,1.0770741880046322,1.0844007730484009,28800,0.0,0.0
1978-01-03 00:00:00-05:00,0.0,1.0844008486035843,1.0404386520385742,1.0404386520385742,49600,0.0,0.0
1978-01-04 00:00:00-05:00,0.0,1.0697469992770088,1.0404388623105154,1.0550929307937622,88000,0.0,0.0
1978-01-05 00:00:00-05:00,0.0,1.0550928491417977,1.0184581279754639,1.0184581279754639,108800,0.0,0.0
1978-01-06 00:00:00-05:00,0.0,0.9964761553388654,0.9598414497755088,0.9671680331230164,68800,0.0,0.0
1978-01-09 00:00:00-05:00,0.0,0.9525142563506961,0.9232061253860593,0.9378601908683777,28800,0.0,0.0
1978-01-10 00:00:00-05:00,0.0,0.9451877678229103,0.9012255668640137,0.9012255668640137,75200,0.0,0.0
1978-01-11 00:00:00-05:00,0.0,0.9085521365775436,0.8865714837056806,0.893898069858551,40000,0.0,0.0
1978-01-12 00:00:00-05:00,0.0,0.9012255668640137,0.8792440191779314,0.9012255668640137,24000,0.0,0.0
1978-01-13 00:00:00-05:00,0.0,0.9232062201368278,0.9012255668640137,0.9012255668640137,41600,0.0,0.0
1978-01-16 00:00:00-05:00,0.0,0.9085519313812256,0.9012253468830632,0.9085519313812256,19200,0.0,0.0
1978-01-17 00:00:00-05:00,0.0,0.9378602871231267,0.9012255668640137,0.9012255668640137,236800,0.0,0.0
1978-01-18 00:00:00-05:00,0.0,0.9012255504246733,0.8865714837056806,0.893898069858551,33600,0.0,0.0
1978-01-19 00:00:00-05:00,0.0,0.9232059947906002,0.9012253468830632,0.9085519313812256,80000,0.0,0.0
1978-01-20 00:00:00-05:00,0.0,0.915879487991333,0.908552008458492,0.915879487991333,17600,0.0,0.0
1978-01-23 00:00:00-05:00,0.0,0.9085521531505291,0.9012255668640137,0.9012255668640137,14400,0.0,0.0
1978-01-24 00:00:00-05:00,0.0,0.9378602334040924,0.9085521011102146,0.9305336475372314,129600,0.0,0.0
1978-01-25 00:00:00-05:00,0.0,0.9378601908683777,0.9305336053338067,0.9378601908683777,14400,0.0,0.0
1978-01-26 00:00:00-05:00,0.0,0.9671683218330145,0.9378601908683777,0.9378601908683777,76800,0.0,0.0
1978-01-27 00:00:00-05:00,0.0,0.9671680331230164,0.9525139720150918,0.9671680331230164,17600,0.0,0.0
1978-01-30 00:00:00-05:00,0.0,0.9964763522148132,0.9744957034166177,0.9964763522148132,171200,0.0,0.0
1978-01-31 00:00:00-05:00,0.0,1.0404387984957013,0.9818225281579154,1.0257847309112549,36800,0.0,0.0
1978-02-01 00:00:00-05:00,0.0,1.0257847309112549,1.018458144325684,1.0257847309112549,17600,0.0,0.0
1978-02-02 00:00:00-05:00,0.0,1.0257847144434145,1.0184581279754639,1.0184581279754639,46400,0.0,0.0
1978-02-03 00:00:00-05:00,0.0,1.0111307632490876,0.9818226251838966,0.9891501069068909,33600,0.0,0.0
1978-02-06 00:00:00-05:00,0.0,0.9891501069068909,0.9891501069068909,0.9891501069068909,8000,0.0,0.0
1978-02-07 00:00:00-05:00,0.0,0.9964761947517965,0.98182213306427,0.98182213306427,30400,0.0,0.0
1978-02-08 00:00:00-05:00,0.0,0.9891496111145057,0.98182213306427,0.98182213306427,4800,0.0,0.0
1978-02-09 00:00:00-05:00,0.0,0.9891496111145057,0.98182213306427,0.98182213306427,16000,0.0,0.0
1978-02-10 00:00:00-05:00,0.0,0.9964763522148132,0.9818222882116542,0.9964763522148132,9600,0.0,0.0
1978-02-13 00:00:00-05:00,0.0,1.0184581279754639,0.9891499932770805,1.0184581279754639,43200,0.0,0.0
1978-02-14 00:00:00-05:00,0.0,1.0184584119173372,1.011130928993225,1.011130928993225,35200,0.0,0.0
1978-02-15 00:00:00-05:00,0.0,1.0257847309112549,1.018458144325684,1.0257847309112549,19200,0.0,0.0
1978-02-16 00:00:00-05:00,0.0,1.0331121953246554,1.0184581279754639,1.0184581279754639,267200,0.0,0.0
1978-02-17 00:00:00-05:00,1.0184581279754639,1.0184581279754639,1.0184581279754639,1.0184581279754639,0,0.0,0.0
1978-02-21 00:00:00-05:00,0.0,1.0184581279754639,1.011130647094223,1.0184581279754639,32000,0.0,0.0
1978-02-22 00:00:00-05:00,0.0,1.011130928993225,1.011130928993225,1.011130928993225,4800,0.0,0.0
1978-02-23 00:00:00-05:00,0.0,1.0184581279754639,1.011130647094223,1.0184581279754639,40000,0.0,0.0
1978-02-24 00:00:00-05:00,0.0,1.0404387984957013,1.0257847309112549,1.0257847309112549,59200,0.0,0.0
1978-02-27 00:00:00-05:00,0.0,1.0331122119101304,1.018458144325684,1.0257847309112549,16000,0.0,0.0
1978-02-28 00:00:00-05:00,0.0,1.0184577344895585,0.98182213306427,0.98182213306427,80000,0.0,0.0
1978-03-01 00:00:00-05:00,0.0,0.9891501069068909,0.9818226251838966,0.9891501069068909,22400,0.0,0.0
1978-03-02 00:00:00-05:00,0.0,1.0257847144434145,0.9818225123958396,1.0184581279754639,38400,0.0,0.0
1978-03-03 00:00:00-05:00,0.0,1.0331122119101304,1.018458144325684,1.0257847309112549,17600,0.0,0.0
1978-03-06 00:00:00-05:00,0.0,1.0184581279754639,1.011130647094223,1.0184581279754639,28800,0.0,0.0
1978-03-07 00:00:00-05:00,0.0,1.0257847309112549,1.0257847309112549,1.0257847309112549,16000,0.0,0.0
1978-03-08 00:00:00-05:00,0.0,1.04043887464315,1.0331122875213623,1.0331122875213623,62400,0.0,0.0
1978-03-09 00:00:00-05:00,0.0,1.0477661320059986,1.0404386520385742,1.0404386520385742,32000,0.0,0.0
1978-03-10 00:00:00-05:00,0.0,1.0477663278579712,1.0404388465208696,1.0477663278579712,28800,0.0,0.0
1978-03-13 00:00:00-05:00,0.0,1.047766262673847,1.0184581279754639,1.0184581279754639,89600,0.0,0.0
1978-03-14 00:00:00-05:00,0.0,1.0184577925336797,0.9964762515431419,1.0038037300109863,52800,0.0,0.0
1978-03-15 00:00:00-05:00,0.0,1.0111307632490876,0.9891501069068909,0.9891501069068909,48000,0.0,0.0
1978-03-16 00:00:00-05:00,0.0,1.0257847309112549,1.0038040767412375,1.0257847309112549,70400,0.0,0.0
1978-03-17 00:00:00-05:00,0.0,1.1283630205922834,1.0477661091851285,1.1063823699951172,408000,0.0,0.0
1978-03-20 00:00:00-05:00,0.0,1.1649988133150733,1.1283631973628756,1.157671332359314,104000,0.0,0.0
1978-03-21 00:00:00-05:00,0.0,1.1869794398546218,1.1430172383785249,1.1723253726959229,227200,0.0,0.0
1978-03-22 00:00:00-05:00,0.0,1.172325427715595,1.143017292022705,1.143017292022705,353600,0.0,0.0
1978-03-23 00:00:00-05:00,0.0,1.143017292022705,1.12836322417626,1.143017292022705,36800,0.0,0.0
1978-03-27 00:00:00-05:00,0.0,1.1649985313415527,1.150344467390169,1.1649985313415527,36800,0.0,0.0
1978-03-28 00:00:00-05:00,0.0,1.2016334533691406,1.1430171873511337,1.2016334533691406,169600,0.0,0.0
1978-03-29 00:00:00-05:00,0.0,1.2236149567525445,1.2089608907699585,1.2089608907699585,121600,0.0,0.0
1978-03-30 00:00:00-05:00,0.0,1.2236148118972778,1.2016332683190376,1.2236148118972778,163200,0.0,0.0
1978-03-31 00:00:00-05:00,0.0,1.2162871384627871,1.1869790146444066,1.194306492805481,84800,0.0,0.0
1978-04-03 00:00:00-05:00,0.0,1.1943069206406107,1.1723253726959229,1.1723253726959229,46400,0.0,0.0
1978-04-04 00:00:00-05:00,0.0,1.1649985313415527,1.1576710521593194,1.1649985313415527,64000,0.0,0.0
1978-04-05 00:00:00-05:00,0.0,1.186979055404663,1.1576709305798565,1.186979055404663,72000,0.0,0.0
1978-04-06 00:00:00-05:00,0.0,1.2016331178170663,1.186979055404663,1.186979055404663,104000,0.0,0.0
1978-04-07 00:00:00-05:00,0.0,1.186979055404663,1.17232499299226,1.186979055404663,84800,0.0,0.0
1978-04-10 00:00:00-05:00,0.0,1.1943069206406107,1.1649987863232127,1.1723253726959229,70400,0.0,0.0
1978-04-11 00:00:00-05:00,0.0,1.1723253726959229,1.1649987863232127,1.1723253726959229,14400,0.0,0.0
1978-04-12 00:00:00-05:00,0.0,1.186979055404663,1.1649984089925527,1.186979055404663,126400,0.0,0.0
1978-04-13 00:00:00-05:00,0.0,1.186979055404663,1.17232499299226,1.186979055404663,91200,0.0,0.0
1978-04-14 00:00:00-05:00,0.0,1.1943069483115116,1.157671332359314,1.157671332359314,52800,0.0,0.0
1978-04-17 00:00:00-05:00,0.0,1.2016334533691406,1.1576712538556355,1.2016334533691406,257600,0.0,0.0
1978-04-18 00:00:00-05:00,0.0,1.2162875198736423,1.2016334533691406,1.2016334533691406,52800,0.0,0.0
1978-04-19 00:00:00-05:00,0.0,1.2236150003325126,1.194306867323509,1.2016334533691406,184000,0.0,0.0
1978-04-20 00:00:00-05:00,0.0,1.208960933828011,1.194306867323509,1.2016334533691406,188800,0.0,0.0
1978-04-21 00:00:00-05:00,0.0,1.2749038005984108,1.208960947774083,1.2602497339248657,235200,0.0,0.0
1978-04-24 00:00:00-05:00,0.0,1.2675770768625128,1.2382689466970576,1.2529230117797852,51200,0.0,0.0
1978-04-25 00:00:00-05:00,0.0,1.2968848943710327,1.2675767712712687,1.2968848943710327,174400,0.0,0.0
1978-04-26 00:00:00-05:00,0.0,1.3261935495880939,1.289557933807373,1.289557933807373,153600,0.0,0.0
1978-04-27 00:00:00-05:00,0.0,1.311538955920915,1.2675767712712687,1.2968848943710327,148800,0.0,0.0
1978-04-28 00:00:00-05:00,0.0,1.3701552814484697,1.2895574910512713,1.32619309425354,220800,0.0,0.0
1978-05-01 00:00:00-04:00,0.0,1.4067902638946166,1.3335199376501052,1.3848096132278442,118400,0.0,0.0
1978-05-02 00:00:00-04:00,0.0,1.4580800533294678,1.3994637877566898,1.4580800533294678,145600,0.0,0.0
1978-05-03 00:00:00-04:00,0.0,1.4654064915843845,1.414117711585502,1.421444296836853,225600,0.0,0.0
1978-05-04 00:00:00-04:00,0.0,1.421444424921589,1.377482226212674,1.3994637727737427,89600,0.0,0.0
1978-05-05 00:00:00-04:00,0.0,1.4067903757095337,1.3921363092958927,1.4067903757095337,91200,0.0,0.0
1978-05-08 00:00:00-04:00,0.0,1.4214445904681556,1.3921364545822144,1.3921364545822144,116800,0.0,0.0
1978-05-09 00:00:00-04:00,0.0,1.4067903757095337,1.3921363092958927,1.4067903757095337,115200,0.0,0.0
1978-05-10 00:00:00-04:00,0.0,1.4067903757095337,1.3921363092958927,1.4067903757095337,140800,0.0,0.0
