Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-05-11 00:00:00-04:00,0.0,1.4067902103547127,1.348173951589933,1.362828016281128,1980800,0.0,0.0
1978-05-12 00:00:00-04:00,0.0,1.3994637727737427,1.3701556403011326,1.3994637727737427,201600,0.0,0.0
1978-05-15 00:00:00-04:00,0.0,1.4141178561229708,1.3994637897093298,1.4067903757095337,112000,0.0,0.0
1978-05-16 00:00:00-04:00,0.0,1.5240225272603556,1.4507522134497615,1.480060338973999,1433600,0.0,0.0
1978-05-17 00:00:00-04:00,0.0,1.4947141207535104,1.4580794179414631,1.4873875379562378,552000,0.0,0.0
1978-05-18 00:00:00-04:00,0.0,1.589966483098485,1.5386768089276608,1.567984938621521,1550400,0.0,0.0
1978-05-19 00:00:00-04:00,0.0,1.5679849208194439,1.5386767914583328,1.56065833568573,176000,0.0,0.0
1978-05-22 00:00:00-04:00,0.0,1.5826392005702667,1.5313504144250771,1.575312614440918,532800,0.0,0.0
1978-05-23 00:00:00-04:00,0.0,1.6192748144567586,1.56798513389832,1.575312614440918,148800,0.0,0.0
1978-05-24 00:00:00-04:00,0.0,1.5460047259352905,1.5020425189572262,1.524023175239563,564800,0.0,0.0
1978-05-25 00:00:00-04:00,0.0,1.5093688384990325,1.4507525729262545,1.4580800533294678,104000,0.0,0.0
1978-05-26 00:00:00-04:00,0.0,1.4654066562652588,1.4507525897026061,1.4654066562652588,147200,0.0,0.0
1978-05-30 00:00:00-04:00,0.0,1.5020418803236826,1.4654062762118802,1.480060338973999,267200,0.0,0.0
1978-05-31 00:00:00-04:00,0.0,1.5020422171692902,1.4727340850724573,1.4947147369384766,80000,0.0,0.0
1978-06-01 00:00:00-04:00,0.0,1.5020422171692902,1.4873881511208737,1.4947147369384766,38400,0.0,0.0
1978-06-02 00:00:00-04:00,0.0,1.509368658065796,1.4873880083102353,1.509368658065796,73600,0.0,0.0
1978-06-05 00:00:00-04:00,0.0,1.509368658065796,1.5020420729516508,1.509368658065796,163200,0.0,0.0
1978-06-06 00:00:00-04:00,0.0,1.5386769864855083,1.509368853409594,1.5166963338851929,430400,0.0,0.0
1978-06-07 00:00:00-04:00,0.0,1.5313506569426025,1.5020425189572262,1.524023175239563,67200,0.0,0.0
1978-06-08 00:00:00-04:00,0.0,1.546004056930542,1.5240225157469212,1.546004056930542,72000,0.0,0.0
1978-06-09 00:00:00-04:00,0.0,1.6339287494377734,1.5460043564925976,1.5972931385040283,233600,0.0,0.0
1978-06-12 00:00:00-04:00,0.0,1.6119475297208101,1.5533312559127808,1.5533312559127808,92800,0.0,0.0
1978-06-13 00:00:00-04:00,0.0,1.567985324364788,1.5240231190087659,1.5533312559127808,94400,0.0,0.0
1978-06-14 00:00:00-04:00,0.0,1.5972932429540725,1.5386769771575928,1.5386769771575928,78400,0.0,0.0
1978-06-15 00:00:00-04:00,0.0,1.5166961375930663,1.4947145934243804,1.509368658065796,49600,0.0,0.0
1978-06-16 00:00:00-04:00,0.0,1.5093684644982366,1.480060338973999,1.480060338973999,25600,0.0,0.0
1978-06-19 00:00:00-04:00,0.0,1.4580799592310514,1.421444348405759,1.4434258937835693,139200,0.0,0.0
1978-06-20 00:00:00-04:00,0.0,1.4360983437933748,1.4067902143282038,1.414117693901062,76800,0.0,0.0
1978-06-21 00:00:00-04:00,0.0,1.4287716540726727,1.3481738567352295,1.3481738567352295,195200,0.0,0.0
1978-06-22 00:00:00-04:00,0.0,1.3921364545822144,1.3481742507533023,1.3921364545822144,118400,0.0,0.0
1978-06-23 00:00:00-04:00,0.0,1.4580799592310514,1.406790282958277,1.4434258937835693,177600,0.0,0.0
1978-06-26 00:00:00-04:00,0.0,1.4434258742234534,1.3848096132278442,1.3848096132278442,78400,0.0,0.0
1978-06-27 00:00:00-04:00,0.0,1.3921364545822144,1.3481742507533023,1.3921364545822144,81600,0.0,0.0
1978-06-28 00:00:00-04:00,0.0,1.3921364545822144,1.3774823866392436,1.3921364545822144,28800,0.0,0.0
1978-06-29 00:00:00-04:00,0.0,1.4067903586852841,1.392136292448979,1.3994637727737427,33600,0.0,0.0
1978-06-30 00:00:00-04:00,0.0,1.4067903586852841,1.3994637727737427,1.3994637727737427,60800,0.0,0.0
1978-07-03 00:00:00-04:00,0.0,1.42877197265625,1.4067904250580852,1.42877197265625,24000,0.0,0.0
1978-07-05 00:00:00-04:00,0.0,1.4360985085368156,1.4067903757095337,1.4067903757095337,25600,0.0,0.0
1978-07-06 00:00:00-04:00,0.0,1.4214445904681556,1.3921364545822144,1.3921364545822144,49600,0.0,0.0
1978-07-07 00:00:00-04:00,0.0,1.42877197265625,1.4067904250580852,1.42877197265625,150400,0.0,0.0
1978-07-10 00:00:00-04:00,0.0,1.4360985589134618,1.4067904250580852,1.42877197265625,38400,0.0,0.0
1978-07-11 00:00:00-04:00,0.0,1.4507526426899189,1.436098575592041,1.436098575592041,195200,0.0,0.0
1978-07-12 00:00:00-04:00,0.0,1.4580798569262734,1.4360983130907772,1.4507523775100708,318400,0.0,0.0
1978-07-13 00:00:00-04:00,0.0,1.4507524793007232,1.4287718283360873,1.4434258937835693,251200,0.0,0.0
1978-07-14 00:00:00-04:00,0.0,1.4580798569262734,1.4360983130907772,1.4507523775100708,52800,0.0,0.0
1978-07-17 00:00:00-04:00,0.0,1.4800607057126434,1.4580800533294678,1.4580800533294678,256000,0.0,0.0
1978-07-18 00:00:00-04:00,0.0,1.4580801234454954,1.4287719892497395,1.436098575592041,172800,0.0,0.0
1978-07-19 00:00:00-04:00,0.0,1.4580801065116267,1.42877197265625,1.42877197265625,43200,0.0,0.0
1978-07-20 00:00:00-04:00,0.0,1.4507524793007232,1.436098413853241,1.4434258937835693,48000,0.0,0.0
1978-07-21 00:00:00-04:00,0.0,1.4580800533294678,1.4287719205430787,1.4580800533294678,64000,0.0,0.0
1978-07-24 00:00:00-04:00,0.0,1.4654066562652588,1.4360985231399537,1.4654066562652588,136000,0.0,0.0
1978-07-25 00:00:00-04:00,0.0,1.4947141207535104,1.4654060007387357,1.4873875379562378,216000,0.0,0.0
1978-07-26 00:00:00-04:00,0.0,1.5826393928167954,1.4947149821047512,1.5533312559127808,460800,0.0,0.0
1978-07-27 00:00:00-04:00,0.0,1.6266011055094107,1.57531232866836,1.6046204566955566,259200,0.0,0.0
1978-07-28 00:00:00-04:00,0.0,1.6046204566955566,1.57531232866836,1.6046204566955566,155200,0.0,0.0
1978-07-31 00:00:00-04:00,0.0,1.6119470414958124,1.597292977482214,1.6046204566955566,110400,0.0,0.0
1978-08-01 00:00:00-04:00,0.0,1.6412552442222217,1.5533308561388883,1.56065833568573,116800,0.0,0.0
1978-08-02 00:00:00-04:00,0.0,1.5753124182515548,1.5533308737745908,1.567984938621521,156800,0.0,0.0
1978-08-03 00:00:00-04:00,0.0,1.6046206439596735,1.567985032443647,1.5826390981674194,129600,0.0,0.0
1978-08-04 00:00:00-04:00,0.0,1.5753125730834818,1.5313503742218018,1.5313503742218018,86400,0.0,0.0
1978-08-07 00:00:00-04:00,0.0,1.56065833568573,1.5313502063246187,1.56065833568573,158400,0.0,0.0
1978-08-08 00:00:00-04:00,0.0,1.5606581195819549,1.546004056930542,1.546004056930542,32000,0.0,0.0
1978-08-09 00:00:00-04:00,0.0,1.5679850927332557,1.5313503742218018,1.5313503742218018,220800,0.0,0.0
1978-08-10 00:00:00-04:00,0.0,1.5533313132249393,1.5166965879499144,1.524023175239563,198400,0.0,0.0
1978-08-11 00:00:00-04:00,0.0,1.516696360342164,1.4947148129451657,1.502042293548584,84800,0.0,0.0
1978-08-14 00:00:00-04:00,0.0,1.509368802986893,1.4873881511208737,1.4947147369384766,65600,0.0,0.0
1978-08-15 00:00:00-04:00,0.0,1.4947141207535104,1.480060060746123,1.4873875379562378,19200,0.0,0.0
1978-08-16 00:00:00-04:00,0.0,1.524023175239563,1.4947150372541869,1.524023175239563,168000,0.0,0.0
1978-08-17 00:00:00-04:00,0.0,1.5753124003662855,1.5460042710051742,1.56065833568573,252800,0.0,0.0
1978-08-18 00:00:00-04:00,0.0,1.5606587373454632,1.546004668893456,1.5533312559127808,260800,0.0,0.0
1978-08-21 00:00:00-04:00,0.0,1.5606585334990646,1.5166963338851929,1.5166963338851929,76800,0.0,0.0
1978-08-22 00:00:00-04:00,0.0,1.5460044575887704,1.5020422582414106,1.5386769771575928,104000,0.0,0.0
1978-08-23 00:00:00-04:00,0.0,1.5753124182515548,1.5386768089276608,1.567984938621521,52800,0.0,0.0
1978-08-24 00:00:00-04:00,0.0,1.5753124003662855,1.5533308561388883,1.56065833568573,123200,0.0,0.0
1978-08-25 00:00:00-04:00,0.0,1.6852177930089225,1.560658664210573,1.6559096574783325,347200,0.0,0.0
1978-08-28 00:00:00-04:00,0.0,1.7145255333498906,1.655909275799467,1.6705633401870728,168000,0.0,0.0
1978-08-29 00:00:00-04:00,0.0,1.6632371782131063,1.597293424490764,1.6192749738693237,72000,0.0,0.0
1978-08-30 00:00:00-04:00,0.0,1.6632371499368612,1.6266015330665395,1.6339290142059326,70400,0.0,0.0
1978-08-31 00:00:00-04:00,0.0,1.6119471331623112,1.567984938621521,1.567984938621521,102400,0.0,0.0
1978-09-01 00:00:00-04:00,0.0,1.5826390981674194,1.567985032443647,1.5826390981674194,30400,0.0,0.0
1978-09-05 00:00:00-04:00,0.0,1.582639003468451,1.5606583534046248,1.567984938621521,30400,0.0,0.0
1978-09-06 00:00:00-04:00,0.0,1.6632371385676379,1.5826393186518577,1.6559096574783325,214400,0.0,0.0
1978-09-07 00:00:00-04:00,0.0,1.6778910684555033,1.641255454846068,1.648582935333252,121600,0.0,0.0
1978-09-08 00:00:00-04:00,0.0,1.6852174997329712,1.641255304087763,1.6852174997329712,44800,0.0,0.0
1978-09-11 00:00:00-04:00,0.0,1.7365074037924972,1.6778911352157593,1.6778911352157593,155200,0.0,0.0
1978-09-12 00:00:00-04:00,0.0,1.7291792631149292,1.6925445564418438,1.7291792631149292,158400,0.0,0.0
1978-09-13 00:00:00-04:00,0.0,1.787796098644994,1.7291798331156498,1.7438338994979858,241600,0.0,0.0
1978-09-14 00:00:00-04:00,0.0,1.736506762584516,1.7071986391182201,1.7145252227783203,92800,0.0,0.0
1978-09-15 00:00:00-04:00,0.0,1.6998712829005167,1.6632365731479597,1.69254469871521,89600,0.0,0.0
1978-09-18 00:00:00-04:00,0.0,1.699871901292923,1.6192749738693237,1.6192749738693237,76800,0.0,0.0
1978-09-19 00:00:00-04:00,0.0,1.6192746839469108,1.5972931385040283,1.5972931385040283,24000,0.0,0.0
1978-09-20 00:00:00-04:00,0.0,1.5899666569361302,1.5313503911396504,1.5386769771575928,129600,0.0,0.0
1978-09-21 00:00:00-04:00,0.0,1.524023175239563,1.5020425189572262,1.524023175239563,57600,0.0,0.0
1978-09-22 00:00:00-04:00,0.0,1.5386769864855083,1.5166963338851929,1.5166963338851929,28800,0.0,0.0
1978-09-25 00:00:00-04:00,0.0,1.567984938621521,1.5166961588638344,1.567984938621521,67200,0.0,0.0
1978-09-26 00:00:00-04:00,0.0,1.5679850927332557,1.5093688275843489,1.5313503742218018,78400,0.0,0.0
1978-09-27 00:00:00-04:00,0.0,1.538677013325906,1.502042293548584,1.502042293548584,49600,0.0,0.0
1978-09-28 00:00:00-04:00,0.0,1.5166963338851929,1.4947147868716366,1.5166963338851929,78400,0.0,0.0
1978-09-29 00:00:00-04:00,0.0,1.5313503742218018,1.5093688275843489,1.5313503742218018,59200,0.0,0.0
1978-10-02 00:00:00-04:00,0.0,1.524023175239563,1.5166965879499144,1.524023175239563,19200,0.0,0.0
1978-10-03 00:00:00-04:00,0.0,1.5093688797387457,1.502042293548584,1.502042293548584,4800,0.0,0.0
1978-10-04 00:00:00-04:00,0.0,1.5093688797387457,1.4947148129451657,1.502042293548584,24000,0.0,0.0
1978-10-05 00:00:00-04:00,0.0,1.56065833568573,1.5093686620972218,1.56065833568573,70400,0.0,0.0
1978-10-06 00:00:00-04:00,0.0,1.582638766352572,1.546004056930542,1.546004056930542,99200,0.0,0.0
1978-10-09 00:00:00-04:00,0.0,1.5679847037011594,1.546004056930542,1.546004056930542,24000,0.0,0.0
1978-10-10 00:00:00-04:00,0.0,1.5679849208194439,1.5533308561388883,1.56065833568573,49600,0.0,0.0
1978-10-11 00:00:00-04:00,0.0,1.5606587373454632,1.546004668893456,1.5533312559127808,116800,0.0,0.0
1978-10-12 00:00:00-04:00,0.0,1.5826390981674194,1.5386769009961023,1.5826390981674194,225600,0.0,0.0
1978-10-13 00:00:00-04:00,0.0,1.6412556288345466,1.5899668376401355,1.6192749738693237,129600,0.0,0.0
1978-10-16 00:00:00-04:00,0.0,1.6119468916553974,1.5313499942791293,1.546004056930542,49600,0.0,0.0
1978-10-17 00:00:00-04:00,0.0,1.538676570421188,1.4360981323931088,1.472733736038208,59200,0.0,0.0
1978-10-18 00:00:00-04:00,0.0,1.4800607057126434,1.4507525729262545,1.4580800533294678,20800,0.0,0.0
1978-10-19 00:00:00-04:00,0.0,1.4507524085259602,1.414117693901062,1.414117693901062,54400,0.0,0.0
1978-10-20 00:00:00-04:00,0.0,1.4067905031401535,1.238269171324813,1.2749038934707642,164800,0.0,0.0
1978-10-23 00:00:00-04:00,0.0,1.260249568755368,1.1503445303146635,1.21628737449646,259200,0.0,0.0
1978-10-24 00:00:00-04:00,0.0,1.2675772144682629,1.2236150144476279,1.2602497339248657,78400,0.0,0.0
1978-10-25 00:00:00-04:00,0.0,1.3042120933532715,1.260249887959341,1.3042120933532715,64000,0.0,0.0
1978-10-26 00:00:00-04:00,0.0,1.3408477117215594,1.296885506327629,1.3042120933532715,155200,0.0,0.0
1978-10-27 00:00:00-04:00,0.0,1.2749039026407094,1.143017292022705,1.143017292022705,140800,0.0,0.0
1978-10-30 00:00:00-05:00,0.0,1.1137090921401978,0.9598418358274629,1.1137090921401978,275200,0.0,0.0
1978-10-31 00:00:00-05:00,0.0,1.1943067309875415,1.0624201475025261,1.069746732711792,251200,0.0,0.0
1978-11-01 00:00:00-05:00,0.0,1.2016334533691406,1.0770743352874954,1.2016334533691406,302400,0.0,0.0
