Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-11-02 00:00:00-05:00,0.0,1.2089610158097308,1.135690678318635,1.157671332359314,211200,0.0,0.0
1978-11-03 00:00:00-05:00,0.0,1.1796526908874512,1.1283630156947484,1.1796526908874512,72000,0.0,0.0
1978-11-06 00:00:00-05:00,0.0,1.2016333413892126,1.1796526908874512,1.1796526908874512,48000,0.0,0.0
1978-11-07 00:00:00-05:00,0.0,1.164998784549755,1.0844009680929634,1.0917284488677979,318400,0.0,0.0
1978-11-08 00:00:00-05:00,0.0,1.091728503945971,1.0257847512986802,1.06242036819458,78400,0.0,0.0
1978-11-09 00:00:00-05:00,0.0,1.0624204122420653,1.0404388623105154,1.0550929307937622,142400,0.0,0.0
1978-11-10 00:00:00-05:00,0.0,1.0624199801017595,1.0038037300109863,1.0038037300109863,180800,0.0,0.0
1978-11-13 00:00:00-05:00,0.0,1.0184576942072068,0.9451873886675843,0.9671680331230164,142400,0.0,0.0
1978-11-14 00:00:00-05:00,0.0,0.9818223873153329,0.9378601908683777,0.9378601908683777,118400,0.0,0.0
1978-11-15 00:00:00-05:00,0.0,0.9964765681601637,0.9451877802409129,0.9598418474197388,118400,0.0,0.0
1978-11-16 00:00:00-05:00,0.0,0.98182213306427,0.9525140096892172,0.98182213306427,40000,0.0,0.0
1978-11-17 00:00:00-05:00,0.0,1.0111307632490876,0.9671685561513012,0.9891501069068909,72000,0.0,0.0
1978-11-20 00:00:00-05:00,0.0,1.0257843765885284,1.0038037300109863,1.0038037300109863,144000,0.0,0.0
1978-11-21 00:00:00-05:00,0.0,1.0184582449720818,0.9818226251838966,0.9891501069068909,478400,0.0,0.0
1978-11-22 00:00:00-05:00,0.0,1.0038037300109863,0.9671681264977553,1.0038037300109863,142400,0.0,0.0
1978-11-24 00:00:00-05:00,0.0,1.0550929307937622,1.0038041383090786,1.0550929307937622,212800,0.0,0.0
1978-11-27 00:00:00-05:00,0.0,1.0550927175602443,1.0111305209952341,1.0404386520385742,107200,0.0,0.0
1978-11-28 00:00:00-05:00,0.0,1.047766262673847,1.0184581279754639,1.0184581279754639,121600,0.0,0.0
1978-11-29 00:00:00-05:00,0.0,1.047766279494577,1.0111306633268085,1.0257847309112549,121600,0.0,0.0
1978-11-30 00:00:00-05:00,0.0,1.0404386520385742,1.0111305209952341,1.0404386520385742,72000,0.0,0.0
1978-12-01 00:00:00-05:00,0.0,1.1283630205922834,1.077074239590123,1.1063823699951172,150400,0.0,0.0
1978-12-04 00:00:00-05:00,0.0,1.1283631155522702,1.0697468498092952,1.1210365295410156,161600,0.0,0.0
1978-12-05 00:00:00-05:00,0.0,1.1356905698776245,1.1137090235225462,1.1356905698776245,75200,0.0,0.0
1978-12-06 00:00:00-05:00,0.0,1.1943068617197345,1.1210365295410156,1.1210365295410156,254400,0.0,0.0
1978-12-07 00:00:00-05:00,0.0,1.1869794673557523,1.135690678318635,1.157671332359314,150400,0.0,0.0
1978-12-08 00:00:00-05:00,0.0,1.1649988409990328,1.135690705306143,1.143017292022705,54400,0.0,0.0
1978-12-11 00:00:00-05:00,0.0,1.1356906398495994,1.10638250584591,1.1137090921401978,102400,0.0,0.0
1978-12-12 00:00:00-05:00,0.0,1.1137089796469244,1.0404386520385742,1.0404386520385742,233600,0.0,0.0
1978-12-13 00:00:00-05:00,0.0,1.0257850004279094,1.011130928993225,1.011130928993225,148800,0.0,0.0
1978-12-14 00:00:00-05:00,0.0,1.0111304162179722,0.9891497674197768,0.9964763522148132,246400,0.0,0.0
1978-12-15 00:00:00-05:00,0.0,1.0111307632490876,0.9891501069068909,0.9891501069068909,41600,0.0,0.0
1978-12-18 00:00:00-05:00,0.0,0.952514202416161,0.9012254233387768,0.915879487991333,144000,0.0,0.0
1978-12-19 00:00:00-05:00,0.0,0.9378601908683777,0.9085520599037409,0.9378601908683777,121600,0.0,0.0
1978-12-20 00:00:00-05:00,0.0,0.9378601908683777,0.9305336053338067,0.9378601908683777,60800,0.0,0.0
1978-12-21 00:00:00-05:00,0.0,0.9744959145985648,0.908552165087208,0.9598418474197388,316800,0.0,0.0
1978-12-22 00:00:00-05:00,0.0,1.0331122119101304,0.9671684605734688,1.0257847309112549,124800,0.0,0.0
1978-12-26 00:00:00-05:00,0.0,1.04043887464315,1.0111307373292586,1.0331122875213623,76800,0.0,0.0
1978-12-27 00:00:00-05:00,0.0,1.0257844802211313,0.9671682242084951,0.9964763522148132,147200,0.0,0.0
1978-12-28 00:00:00-05:00,0.0,0.9818225940428568,0.9525144569072491,0.9744960069656372,251200,0.0,0.0
1978-12-29 00:00:00-05:00,0.0,0.9964761553388654,0.9598414497755088,0.9671680331230164,350400,0.0,0.0
1979-01-02 00:00:00-05:00,0.0,1.0038037300109863,0.9671681264977553,1.0038037300109863,52800,0.0,0.0
1979-01-03 00:00:00-05:00,0.0,1.055092914781727,1.0111307099991549,1.0477663278579712,164800,0.0,0.0
1979-01-04 00:00:00-05:00,0.0,1.1283631695021377,1.0550928338201806,1.0917284488677979,123200,0.0,0.0
1979-01-05 00:00:00-05:00,0.0,1.0844007550346717,1.0697466907774464,1.0770741701126099,132800,0.0,0.0
1979-01-08 00:00:00-05:00,0.0,1.1063825160041891,1.0404387666837893,1.0917284488677979,192000,0.0,0.0
1979-01-09 00:00:00-05:00,0.0,1.1137088775634765,1.077074164323858,1.0990548133850098,198400,0.0,0.0
1979-01-10 00:00:00-05:00,0.0,1.1063825160041891,1.0844009680929634,1.0917284488677979,113600,0.0,0.0
1979-01-11 00:00:00-05:00,0.0,1.1137088775634765,1.0990548133850098,1.0990548133850098,51200,0.0,0.0
1979-01-12 00:00:00-05:00,0.0,1.1503444913987364,1.0770741701126099,1.0770741701126099,376000,0.0,0.0
1979-01-15 00:00:00-05:00,0.0,0.9378600581999748,0.8499356777437271,0.9085519313812256,492800,0.0,0.0
1979-01-16 00:00:00-05:00,0.0,0.9598417798311093,0.9085521011102146,0.9305336475372314,731200,0.0,0.0
1979-01-17 00:00:00-05:00,0.0,0.9305336475372314,0.9158795813902925,0.9305336475372314,334400,0.0,0.0
1979-01-18 00:00:00-05:00,0.0,0.9378602769639757,0.9232062101364136,0.9232062101364136,129600,0.0,0.0
1979-01-19 00:00:00-05:00,0.0,0.9525144100189209,0.9378603421724759,0.9525144100189209,180800,0.0,0.0
1979-01-22 00:00:00-05:00,0.0,0.952514513807305,0.9378604443641158,0.9451879262924194,86400,0.0,0.0
1979-01-23 00:00:00-05:00,0.0,0.9525142563506961,0.9378601908683777,0.9378601908683777,283200,0.0,0.0
1979-01-24 00:00:00-05:00,0.0,0.9378601377636047,0.915879487991333,0.915879487991333,86400,0.0,0.0
1979-01-25 00:00:00-05:00,0.0,0.9451879262924194,0.9158797874060409,0.9451879262924194,217600,0.0,0.0
1979-01-26 00:00:00-05:00,0.0,0.9671684778653659,0.9525144100189209,0.9525144100189209,142400,0.0,0.0
1979-01-29 00:00:00-05:00,0.0,0.9671684338025118,0.9598418474197388,0.9598418474197388,91200,0.0,0.0
1979-01-30 00:00:00-05:00,0.0,0.9891495719913578,0.9671680331230164,0.9671680331230164,89600,0.0,0.0
1979-01-31 00:00:00-05:00,0.0,0.9818220942309408,0.9598414497755088,0.9671680331230164,75200,0.0,0.0
1979-02-01 00:00:00-05:00,0.0,0.9671683218330145,0.9378601908683777,0.9378601908683777,92800,0.0,0.0
1979-02-02 00:00:00-05:00,0.0,0.9598418474197388,0.9451877802409129,0.9598418474197388,67200,0.0,0.0
1979-02-05 00:00:00-05:00,0.0,0.959841681949002,0.915879487991333,0.915879487991333,131200,0.0,0.0
1979-02-06 00:00:00-05:00,0.0,0.9598419957356088,0.9232063749209265,0.9451879262924194,248000,0.0,0.0
1979-02-07 00:00:00-05:00,0.0,0.945187757584386,0.9158796239292617,0.9232062101364136,84800,0.0,0.0
1979-02-08 00:00:00-05:00,0.0,0.952514513807305,0.9232063749209265,0.9451879262924194,531200,0.0,0.0
1979-02-09 00:00:00-05:00,0.0,0.9451877136841704,0.9305336475372314,0.9305336475372314,48000,0.0,0.0
1979-02-12 00:00:00-05:00,0.0,0.9305336907568239,0.9232062101364136,0.9232062101364136,35200,0.0,0.0
1979-02-13 00:00:00-05:00,0.0,0.9305334737018124,0.9085519313812256,0.9085519313812256,64000,0.0,0.0
1979-02-14 00:00:00-05:00,0.0,0.9232059947906002,0.9085519313812256,0.9085519313812256,96000,0.0,0.0
1979-02-15 00:00:00-05:00,0.0,0.9305336475372314,0.9085521011102146,0.9305336475372314,48000,0.0,0.0
1979-02-16 00:00:00-05:00,0.0,0.9598418911488037,0.9378603421724759,0.9525144100189209,38400,0.0,0.0
1979-02-20 00:00:00-05:00,0.0,0.9598418474197388,0.9378602994448599,0.9598418474197388,44800,0.0,0.0
1979-02-21 00:00:00-05:00,0.0,0.9671685832504944,0.9378604443641158,0.9451879262924194,30400,0.0,0.0
1979-02-22 00:00:00-05:00,0.0,0.952514513807305,0.9378604443641158,0.9451879262924194,25600,0.0,0.0
1979-02-23 00:00:00-05:00,0.0,0.9378602334040924,0.9305336475372314,0.9305336475372314,49600,0.0,0.0
1979-02-26 00:00:00-05:00,0.0,0.9378601908683777,0.9085520599037409,0.9378601908683777,108800,0.0,0.0
1979-02-27 00:00:00-05:00,0.0,0.9378600581999748,0.9012253468830632,0.9085519313812256,148800,0.0,0.0
1979-02-28 00:00:00-05:00,0.0,0.9305334737018124,0.9085519313812256,0.9085519313812256,67200,0.0,0.0
1979-03-01 00:00:00-05:00,0.0,0.9378601908683777,0.9085520599037409,0.9378601908683777,46400,0.0,0.0
1979-03-02 00:00:00-05:00,0.0,0.9378601908683777,0.9378601908683777,0.9378601908683777,30400,0.0,0.0
1979-03-05 00:00:00-05:00,0.0,0.952514513807305,0.9378604443641158,0.9451879262924194,94400,0.0,0.0
1979-03-06 00:00:00-05:00,0.0,0.9525142995510314,0.9232061672571534,0.9305336475372314,32000,0.0,0.0
1979-03-07 00:00:00-05:00,0.0,0.9378602334040924,0.9305336475372314,0.9305336475372314,11200,0.0,0.0
1979-03-08 00:00:00-05:00,0.0,0.9378602769639757,0.9158796239292617,0.9232062101364136,99200,0.0,0.0
1979-03-09 00:00:00-05:00,0.0,0.9598419957356088,0.9305338568492302,0.9451879262924194,91200,0.0,0.0
1979-03-12 00:00:00-05:00,0.0,0.9451876708161251,0.9378601908683777,0.9378601908683777,22400,0.0,0.0
1979-03-13 00:00:00-05:00,0.0,0.9598419957356088,0.9378604443641158,0.9451879262924194,78400,0.0,0.0
1979-03-14 00:00:00-05:00,0.0,0.9451877136841704,0.9305336475372314,0.9305336475372314,36800,0.0,0.0
1979-03-15 00:00:00-05:00,0.0,0.9451877136841704,0.9305336475372314,0.9305336475372314,54400,0.0,0.0
1979-03-16 00:00:00-05:00,0.0,0.9891501069068909,0.9378604180861102,0.9891501069068909,129600,0.0,0.0
1979-03-19 00:00:00-05:00,0.0,1.0550926082274492,0.9891497674197768,0.9964763522148132,200000,0.0,0.0
1979-03-20 00:00:00-05:00,0.0,1.011130256439323,0.9744955494269792,0.98182213306427,54400,0.0,0.0
1979-03-21 00:00:00-05:00,0.0,1.0257843765885284,0.9891496674882931,1.0038037300109863,91200,0.0,0.0
1979-03-22 00:00:00-05:00,0.0,1.0111304162179722,0.9891497674197768,0.9964763522148132,110400,0.0,0.0
1979-03-23 00:00:00-05:00,0.0,1.0257847144434145,0.9964765797450312,1.0184581279754639,174400,0.0,0.0
1979-03-26 00:00:00-05:00,0.0,1.0404387984957013,1.018458144325684,1.0257847309112549,78400,0.0,0.0
1979-03-27 00:00:00-05:00,0.0,1.033111855056373,0.9964762515431419,1.0038037300109863,75200,0.0,0.0
1979-03-28 00:00:00-05:00,0.0,1.011130256439323,0.98182213306427,0.98182213306427,108800,0.0,0.0
1979-03-29 00:00:00-05:00,0.0,0.9818226526936836,0.9378604443641158,0.9451879262924194,155200,0.0,0.0
1979-03-30 00:00:00-05:00,0.0,0.9598419957356088,0.9378604443641158,0.9451879262924194,112000,0.0,0.0
1979-04-02 00:00:00-05:00,0.0,0.9964761947517965,0.9598414877394529,0.98182213306427,99200,0.0,0.0
1979-04-03 00:00:00-05:00,0.0,1.0184581279754639,0.9818225123958396,1.0184581279754639,172800,0.0,0.0
1979-04-04 00:00:00-05:00,0.0,1.113708902049709,1.0770741880046322,1.0844007730484009,588800,0.0,0.0
1979-04-05 00:00:00-05:00,0.0,1.1503445581351492,1.091728297705668,1.128363013267517,276800,0.0,0.0
1979-04-06 00:00:00-05:00,0.0,1.1283630205922834,1.099054890187289,1.1063823699951172,128000,0.0,0.0
1979-04-09 00:00:00-05:00,0.0,1.1283630205922834,1.099054890187289,1.1063823699951172,124800,0.0,0.0
1979-04-10 00:00:00-05:00,0.0,1.1063822926807916,1.0917282285023246,1.0990548133850098,70400,0.0,0.0
1979-04-11 00:00:00-05:00,0.0,1.1063825718216664,1.06242036819458,1.06242036819458,108800,0.0,0.0
1979-04-12 00:00:00-05:00,0.0,1.084401022801462,1.06242036819458,1.06242036819458,110400,0.0,0.0
1979-04-16 00:00:00-05:00,0.0,1.055092943300096,1.0184582188644165,1.0331122875213623,65600,0.0,0.0
1979-04-17 00:00:00-05:00,0.0,1.0624203961188285,1.0184581913362565,1.0477663278579712,64000,0.0,0.0
1979-04-18 00:00:00-05:00,0.0,1.0770742123341945,1.0331120178391893,1.069746732711792,88000,0.0,0.0
1979-04-19 00:00:00-05:00,0.0,1.0844007550346717,1.0697466907774464,1.0770741701126099,243200,0.0,0.0
1979-04-20 00:00:00-05:00,0.0,1.1210364351976145,1.077074239590123,1.1063823699951172,131200,0.0,0.0
1979-04-23 00:00:00-05:00,0.0,1.1649987020755863,1.1063824376796627,1.1356905698776245,238400,0.0,0.0
1979-04-24 00:00:00-05:00,0.0,1.1649985313415527,1.1430169882079355,1.1649985313415527,203200,0.0,0.0
1979-04-25 00:00:00-05:00,0.0,1.1796526908874512,1.1503445606096654,1.1796526908874512,424000,0.0,0.0
