Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-04-26 00:00:00-05:00,0.0,1.1796528808132924,1.150344745816854,1.157671332359314,331200,0.0,0.0
1979-04-27 00:00:00-05:00,0.0,1.157671221819489,1.1356905698776245,1.1356905698776245,140800,0.0,0.0
1979-04-30 00:00:00-04:00,0.0,1.1796525952929366,1.1430169882079355,1.1649985313415527,265600,0.0,0.0
1979-05-01 00:00:00-04:00,0.0,1.2089608907699585,1.1576712126243036,1.2089608907699585,230400,0.0,0.0
1979-05-02 00:00:00-04:00,0.0,1.3188660797635718,1.2089610203232588,1.2675772905349731,425600,0.0,0.0
1979-05-03 00:00:00-04:00,0.0,1.2749037316867284,1.2309415340423584,1.2309415340423584,241600,0.0,0.0
1979-05-04 00:00:00-04:00,0.0,1.245595708489418,1.1723253726959229,1.1723253726959229,121600,0.0,0.0
1979-05-07 00:00:00-04:00,0.0,1.1796526135731256,1.0990548133850098,1.0990548133850098,132800,0.0,0.0
1979-05-08 00:00:00-04:00,0.0,1.1503446359766054,1.0990549574235653,1.1356905698776245,83200,0.0,0.0
1979-05-09 00:00:00-04:00,0.0,1.15767135986915,1.106382569613253,1.143017292022705,105600,0.0,0.0
1979-05-10 00:00:00-04:00,0.0,1.1430170310510173,1.0844007730484009,1.0844007730484009,43200,0.0,0.0
1979-05-11 00:00:00-04:00,0.0,1.1063825160041891,1.0770743817314063,1.0917284488677979,49600,0.0,0.0
1979-05-14 00:00:00-04:00,0.0,1.143017181988014,1.0770743302337844,1.1210365295410156,86400,0.0,0.0
1979-05-15 00:00:00-04:00,0.0,1.143017155720508,1.1137090235225462,1.1356905698776245,94400,0.0,0.0
1979-05-16 00:00:00-04:00,0.0,1.2016333413892126,1.1430170808336413,1.1796526908874512,123200,0.0,0.0
1979-05-17 00:00:00-04:00,0.0,1.1723253998575331,1.1210366108204157,1.157671332359314,219200,0.0,0.0
1979-05-18 00:00:00-04:00,0.0,1.172325427715595,1.135690705306143,1.143017292022705,68800,0.0,0.0
1979-05-21 00:00:00-04:00,0.0,1.143017292022705,1.12836322417626,1.143017292022705,54400,0.0,0.0
1979-05-22 00:00:00-04:00,0.0,1.1356905959767594,1.1210365295410156,1.1210365295410156,59200,0.0,0.0
1979-05-23 00:00:00-04:00,0.0,1.1210363568592583,1.0990548133850098,1.0990548133850098,24000,0.0,0.0
1979-05-24 00:00:00-04:00,0.0,1.113708955389786,1.099054890187289,1.1063823699951172,51200,0.0,0.0
1979-05-25 00:00:00-04:00,0.0,1.1137088775634765,1.0990548133850098,1.0990548133850098,64000,0.0,0.0
1979-05-29 00:00:00-04:00,0.0,1.1063822926807916,1.0917282285023246,1.0990548133850098,30400,0.0,0.0
1979-05-30 00:00:00-04:00,0.0,1.1063822986270604,1.0770741701126099,1.0770741701126099,41600,0.0,0.0
1979-05-31 00:00:00-04:00,0.0,1.0844007730484009,1.0404385795464388,1.0844007730484009,78400,0.0,0.0
1979-06-01 00:00:00-04:00,0.0,1.0917284488677979,1.0770743817314063,1.0917284488677979,73600,0.0,0.0
1979-06-04 00:00:00-04:00,0.0,1.113708955389786,1.09172830479262,1.1063823699951172,78400,0.0,0.0
1979-06-05 00:00:00-04:00,0.0,1.1210365295410156,1.0990549826807827,1.1210365295410156,108800,0.0,0.0
1979-06-06 00:00:00-04:00,0.0,1.157671332359314,1.1137091298646564,1.157671332359314,443200,0.0,0.0
1979-06-07 00:00:00-04:00,0.0,1.16499879671291,1.150344729423523,1.150344729423523,163200,0.0,0.0
1979-06-08 00:00:00-04:00,0.0,1.1576713158615732,1.1430172485721861,1.150344729423523,116800,0.0,0.0
1979-06-11 00:00:00-04:00,0.0,1.15767135986915,1.143017292022705,1.143017292022705,43200,0.0,0.0
1979-06-12 00:00:00-04:00,0.0,1.157671332359314,1.1283631973628756,1.157671332359314,100800,0.0,0.0
1979-06-13 00:00:00-04:00,0.0,1.2089608907699585,1.1430171466417174,1.2089608907699585,260800,0.0,0.0
1979-06-14 00:00:00-04:00,0.0,1.1796528808132924,1.1430172648610948,1.157671332359314,116800,0.0,0.0
1979-06-15 00:00:00-04:00,0.0,1.1356905004001117,1.1063823699951172,1.1063823699951172,212800,0.0,0.0
1979-06-18 00:00:00-04:00,0.0,1.113708955389786,1.099054890187289,1.1063823699951172,68800,0.0,0.0
1979-06-19 00:00:00-04:00,0.0,1.128363013267517,1.1063823628130383,1.128363013267517,121600,0.0,0.0
1979-06-20 00:00:00-04:00,0.0,1.128363013267517,1.1063823628130383,1.128363013267517,57600,0.0,0.0
1979-06-21 00:00:00-04:00,0.0,1.1356905959767594,1.1137090491165265,1.1210365295410156,160000,0.0,0.0
1979-06-22 00:00:00-04:00,0.0,1.1723253998575331,1.1210366108204157,1.157671332359314,793600,0.0,0.0
1979-06-25 00:00:00-04:00,0.0,1.1723253726959229,1.1503447191645138,1.1723253726959229,121600,0.0,0.0
1979-06-26 00:00:00-04:00,0.0,1.1943069206406107,1.1649987863232127,1.1723253726959229,121600,0.0,0.0
1979-06-27 00:00:00-04:00,0.0,1.208960933828011,1.1723253203601371,1.2016334533691406,160000,0.0,0.0
1979-06-28 00:00:00-04:00,0.0,1.2529229403928641,1.2089607476494848,1.2236148118972778,278400,0.0,0.0
1979-06-29 00:00:00-04:00,0.0,1.245595599923815,1.2162874681609017,1.2309415340423584,400000,0.0,0.0
1979-07-02 00:00:00-04:00,0.0,1.2236146166238613,1.194306492805481,1.194306492805481,56000,0.0,0.0
1979-07-03 00:00:00-04:00,0.0,1.2016334533691406,1.1796528008190075,1.2016334533691406,84800,0.0,0.0
1979-07-05 00:00:00-04:00,0.0,1.216287476554648,1.2089608907699585,1.2089608907699585,30400,0.0,0.0
1979-07-06 00:00:00-04:00,0.0,1.2236148118972778,1.2089607476494848,1.2236148118972778,64000,0.0,0.0
1979-07-09 00:00:00-04:00,0.0,1.2455955040023987,1.21628737449646,1.21628737449646,222400,0.0,0.0
1979-07-10 00:00:00-04:00,0.0,1.2162871384627871,1.1796524308962908,1.194306492805481,46400,0.0,0.0
1979-07-11 00:00:00-04:00,0.0,1.1869794398546218,1.1576713055372239,1.1723253726959229,379200,0.0,0.0
1979-07-12 00:00:00-04:00,0.0,1.1869794673557523,1.157671332359314,1.157671332359314,161600,0.0,0.0
1979-07-13 00:00:00-04:00,0.0,1.1649988409990328,1.143017292022705,1.143017292022705,124800,0.0,0.0
1979-07-16 00:00:00-04:00,0.0,1.1356906398495994,1.1137090921401978,1.1137090921401978,70400,0.0,0.0
1979-07-17 00:00:00-04:00,0.0,1.1137088775634765,1.0844007492065428,1.0990548133850098,105600,0.0,0.0
1979-07-18 00:00:00-04:00,0.0,1.0917282343698351,1.0770741701126099,1.0770741701126099,137600,0.0,0.0
1979-07-19 00:00:00-04:00,0.0,1.0917282343698351,1.0624201058553846,1.0770741701126099,44800,0.0,0.0
1979-07-20 00:00:00-04:00,0.0,1.0770741701126099,1.0697466907774464,1.0770741701126099,19200,0.0,0.0
1979-07-23 00:00:00-04:00,0.0,1.084401022801462,1.06242036819458,1.06242036819458,51200,0.0,0.0
1979-07-24 00:00:00-04:00,0.0,1.0770741701126099,1.0697466907774464,1.0770741701126099,22400,0.0,0.0
1979-07-25 00:00:00-04:00,0.0,1.0990548133850098,1.0844007492065428,1.0990548133850098,35200,0.0,0.0
1979-07-26 00:00:00-04:00,0.0,1.1063822926807916,1.0917282285023246,1.0990548133850098,94400,0.0,0.0
1979-07-27 00:00:00-04:00,0.0,1.1063825160041891,1.0917284488677979,1.0917284488677979,28800,0.0,0.0
1979-07-30 00:00:00-04:00,0.0,1.1137090921401978,1.0917284388440651,1.1137090921401978,38400,0.0,0.0
1979-07-31 00:00:00-04:00,0.0,1.150344729423523,1.1283631812827992,1.150344729423523,158400,0.0,0.0
1979-08-01 00:00:00-04:00,0.0,1.1649985313415527,1.1430169882079355,1.1649985313415527,62400,0.0,0.0
1979-08-02 00:00:00-04:00,0.0,1.245595599923815,1.1869793363979886,1.2309415340423584,355200,0.0,0.0
1979-08-03 00:00:00-04:00,0.0,1.2309412003719773,1.194306492805481,1.194306492805481,187200,0.0,0.0
1979-08-06 00:00:00-04:00,0.0,1.2236148118972778,1.1796526191538985,1.2236148118972778,67200,0.0,0.0
1979-08-07 00:00:00-04:00,0.0,1.2749038005984108,1.2236150144476279,1.2602497339248657,318400,0.0,0.0
1979-08-08 00:00:00-04:00,0.0,1.2968854256408304,1.2602498095518575,1.2675772905349731,339200,0.0,0.0
1979-08-09 00:00:00-04:00,0.0,1.282231358087902,1.245595741998929,1.2675772905349731,83200,0.0,0.0
1979-08-10 00:00:00-04:00,0.0,1.2529230117797852,1.2162874018663903,1.2529230117797852,76800,0.0,0.0
1979-08-13 00:00:00-04:00,0.0,1.282231358087902,1.2529232229820446,1.2675772905349731,67200,0.0,0.0
1979-08-14 00:00:00-04:00,0.0,1.3335201740264893,1.2895579704871545,1.3335201740264893,273600,0.0,0.0
1979-08-15 00:00:00-04:00,0.0,1.4214444421231747,1.3188659772276878,1.4067903757095337,531200,0.0,0.0
1979-08-16 00:00:00-04:00,0.0,1.4287718349526106,1.3555015073758916,1.3701555728912354,860800,0.0,0.0
1979-08-17 00:00:00-04:00,0.0,1.3848096132278442,1.3555014827300398,1.3848096132278442,168000,0.0,0.0
1979-08-20 00:00:00-04:00,0.0,1.3994637039219229,1.3701555728912354,1.3701555728912354,64000,0.0,0.0
1979-08-21 00:00:00-04:00,0.0,1.421444296836853,1.3701555168379704,1.421444296836853,371200,0.0,0.0
1979-08-22 00:00:00-04:00,0.0,1.4800603201194285,1.4141174857364485,1.472733736038208,284800,0.0,0.0
1979-08-23 00:00:00-04:00,0.0,1.4800607057126434,1.43609850653306,1.4580800533294678,392000,0.0,0.0
1979-08-24 00:00:00-04:00,0.0,1.4434260563476176,1.406790441396285,1.436098575592041,155200,0.0,0.0
1979-08-27 00:00:00-04:00,0.0,1.4580799592310514,1.436098413853241,1.4434258937835693,76800,0.0,0.0
1979-08-28 00:00:00-04:00,0.0,1.4580800553638937,1.3994637897093298,1.4067903757095337,129600,0.0,0.0
1979-08-29 00:00:00-04:00,0.0,1.3921361456635177,1.3261933017597047,1.362828016281128,129600,0.0,0.0
1979-08-30 00:00:00-04:00,0.0,1.3921361986457144,1.377482133396812,1.3848096132278442,54400,0.0,0.0
1979-08-31 00:00:00-04:00,0.0,1.4067903757095337,1.3994637897093298,1.4067903757095337,28800,0.0,0.0
1979-09-04 00:00:00-04:00,0.0,1.4067899902377503,1.32619309425354,1.32619309425354,124800,0.0,0.0
1979-09-05 00:00:00-04:00,0.0,1.3042114779395055,1.2749033548397415,1.2968848943710327,249600,0.0,0.0
1979-09-06 00:00:00-04:00,0.0,1.3335196782462009,1.304211553449581,1.32619309425354,108800,0.0,0.0
1979-09-07 00:00:00-04:00,0.0,1.3408476114273071,1.3188660631678637,1.3408476114273071,56000,0.0,0.0
1979-09-10 00:00:00-04:00,0.0,1.4287717586336475,1.377482084863033,1.414117693901062,164800,0.0,0.0
1979-09-11 00:00:00-04:00,0.0,1.4434259889502528,1.4067903757095337,1.4067903757095337,76800,0.0,0.0
1979-09-12 00:00:00-04:00,0.0,1.42877197265625,1.4067904250580852,1.42877197265625,121600,0.0,0.0
1979-09-13 00:00:00-04:00,0.0,1.4287717586336475,1.414117693901062,1.414117693901062,62400,0.0,0.0
1979-09-14 00:00:00-04:00,0.0,1.4360985085368156,1.3994637897093298,1.4067903757095337,107200,0.0,0.0
1979-09-17 00:00:00-04:00,0.0,1.4507526426899189,1.406790441396285,1.436098575592041,134400,0.0,0.0
1979-09-18 00:00:00-04:00,0.0,1.4067902638946166,1.370155547978942,1.3848096132278442,144000,0.0,0.0
1979-09-19 00:00:00-04:00,0.0,1.4214442790607893,1.3701554997033056,1.414117693901062,67200,0.0,0.0
1979-09-20 00:00:00-04:00,0.0,1.4580798569262734,1.4214442486714836,1.4507523775100708,144000,0.0,0.0
1979-09-21 00:00:00-04:00,0.0,1.5533308519900424,1.4654064641415494,1.509368658065796,500800,0.0,0.0
1979-09-24 00:00:00-04:00,0.0,1.502042252509051,1.4580800533294678,1.4580800533294678,161600,0.0,0.0
1979-09-25 00:00:00-04:00,0.0,1.4507523775100708,1.4287717280876862,1.4507523775100708,204800,0.0,0.0
1979-09-26 00:00:00-04:00,0.0,1.567985324364788,1.4360987082967218,1.5533312559127808,628800,0.0,0.0
1979-09-27 00:00:00-04:00,0.0,1.6339290142059326,1.5313505391476823,1.6339290142059326,395200,0.0,0.0
1979-09-28 00:00:00-04:00,0.0,1.6705633925500316,1.567984938621521,1.567984938621521,486400,0.0,0.0
1979-10-01 00:00:00-04:00,0.0,1.5533312559127808,1.5240231190087659,1.5533312559127808,195200,0.0,0.0
1979-10-02 00:00:00-04:00,0.0,1.5972933605441297,1.5386770904324185,1.5899667739868164,132800,0.0,0.0
1979-10-03 00:00:00-04:00,0.0,1.670563510486058,1.5899665953446467,1.6412553787231445,262400,0.0,0.0
1979-10-04 00:00:00-04:00,0.0,1.692544987020113,1.6266012460545622,1.6632368564605713,227200,0.0,0.0
1979-10-05 00:00:00-04:00,0.0,1.6778907710473618,1.6266010999679565,1.6266010999679565,225600,0.0,0.0
1979-10-08 00:00:00-04:00,0.0,1.6192747096834461,1.5826390981674194,1.5826390981674194,80000,0.0,0.0
1979-10-09 00:00:00-04:00,0.0,1.5679851195614227,1.5020422673472358,1.5166963338851929,392000,0.0,0.0
1979-10-10 00:00:00-04:00,0.0,1.4360985589134618,1.3481741573473316,1.42877197265625,625600,0.0,0.0
1979-10-11 00:00:00-04:00,0.0,1.465406709787797,1.421444508494163,1.436098575592041,291200,0.0,0.0
1979-10-12 00:00:00-04:00,0.0,1.4580798880988184,1.414117693901062,1.414117693901062,225600,0.0,0.0
1979-10-15 00:00:00-04:00,0.0,1.3848096384065791,1.3555015073758916,1.3701555728912354,86400,0.0,0.0
1979-10-16 00:00:00-04:00,0.0,1.3701554958332895,1.3335198868987381,1.362828016281128,153600,0.0,0.0
1979-10-17 00:00:00-04:00,0.0,1.3774819840555605,1.3408472721116793,1.3481738567352295,78400,0.0,0.0
