Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-10-18 00:00:00-04:00,0.0,1.348174241872934,1.3335201740264893,1.3335201740264893,59200,0.0,0.0
1979-10-19 00:00:00-04:00,0.0,1.3335201360962607,1.289557933807373,1.289557933807373,92800,0.0,0.0
1979-10-22 00:00:00-04:00,0.0,1.2968854422889862,1.2675773068068996,1.2749038934707642,147200,0.0,0.0
1979-10-23 00:00:00-04:00,0.0,1.3042119339455007,1.2602497339248657,1.2602497339248657,51200,0.0,0.0
1979-10-24 00:00:00-04:00,0.0,1.3408471792065497,1.2602493874535972,1.3115390539169312,238400,0.0,0.0
1979-10-25 00:00:00-04:00,0.0,1.3115395747922725,1.3042120933532715,1.3042120933532715,86400,0.0,0.0
1979-10-26 00:00:00-04:00,0.0,1.340847655156372,1.3115395194634822,1.3335201740264893,227200,0.0,0.0
1979-10-29 00:00:00-05:00,0.0,1.3701553994320104,1.3408472721116793,1.3481738567352295,108800,0.0,0.0
1979-10-30 00:00:00-05:00,0.0,1.3848096132278442,1.3555014827300398,1.3848096132278442,57600,0.0,0.0
1979-10-31 00:00:00-05:00,0.0,1.4067902103547127,1.362828016281128,1.362828016281128,100800,0.0,0.0
1979-11-01 00:00:00-05:00,0.0,1.4727341367532063,1.3481741237640381,1.4654066562652588,244800,0.0,0.0
1979-11-02 00:00:00-05:00,0.0,1.597293225307709,1.4800606950098956,1.5313503742218018,857600,0.0,0.0
1979-11-05 00:00:00-05:00,0.0,1.553331026446029,1.516696307934575,1.5313503742218018,203200,0.0,0.0
1979-11-06 00:00:00-05:00,0.0,1.553331026446029,1.4947147612971223,1.5313503742218018,118400,0.0,0.0
1979-11-07 00:00:00-05:00,0.0,1.4947144017361178,1.4654062762118802,1.480060338973999,204800,0.0,0.0
1979-11-08 00:00:00-05:00,0.0,1.5386769771575928,1.4507525784628732,1.5386769771575928,305600,0.0,0.0
1979-11-09 00:00:00-05:00,0.0,1.6192745389271295,1.5679848670959473,1.6119470596313477,321600,0.0,0.0
1979-11-12 00:00:00-05:00,0.0,1.699871301651001,1.6266009869246647,1.699871301651001,278400,0.0,0.0
1979-11-13 00:00:00-05:00,0.0,1.7438339207739473,1.648582935333252,1.648582935333252,286400,0.0,0.0
1979-11-14 00:00:00-05:00,0.0,1.6998717887253971,1.633928933783206,1.6778911352157593,156800,0.0,0.0
1979-11-15 00:00:00-05:00,0.0,1.7218533366483126,1.6778911352157593,1.6778911352157593,196800,0.0,0.0
1979-11-16 00:00:00-05:00,0.0,1.7145252227783203,1.6559089758457282,1.7145252227783203,86400,0.0,0.0
1979-11-19 00:00:00-05:00,0.0,1.80245011207486,1.7291797823157193,1.7731419801712036,718400,0.0,0.0
1979-11-20 00:00:00-05:00,0.0,1.8024497422678718,1.699871301651001,1.699871301651001,128000,0.0,0.0
1979-11-21 00:00:00-05:00,0.0,1.7365074157714844,1.619274877809301,1.7365074157714844,240000,0.0,0.0
1979-11-23 00:00:00-05:00,0.0,1.7804696069885724,1.7584880590438843,1.7584880590438843,342400,0.0,0.0
1979-11-26 00:00:00-05:00,0.0,1.8464124202728271,1.7584880193074544,1.8464124202728271,121600,0.0,0.0
1979-11-27 00:00:00-05:00,0.0,1.8683936114729447,1.8097773553390968,1.8244314193725586,172800,0.0,0.0
1979-11-28 00:00:00-05:00,0.0,1.8464124202728271,1.7584880193074544,1.8464124202728271,240000,0.0,0.0
1979-11-29 00:00:00-05:00,0.0,1.948991060256958,1.9196829240124924,1.948991060256958,654400,0.0,0.0
1979-11-30 00:00:00-05:00,0.0,1.9929532844676823,1.8903748065906691,1.9856266975402832,332800,0.0,0.0
1979-12-03 00:00:00-05:00,0.0,1.956317605114374,1.9050279440301836,1.9343360662460327,323200,0.0,0.0
1979-12-04 00:00:00-05:00,0.0,1.9416642884614645,1.9050286744387095,1.9196827411651611,40000,0.0,0.0
1979-12-05 00:00:00-05:00,0.0,1.985625805866302,1.941663620803723,1.96364426612854,280000,0.0,0.0
1979-12-06 00:00:00-05:00,0.0,2.036915046256155,1.9636447208512575,2.029588460922241,193600,0.0,0.0
1979-12-07 00:00:00-05:00,0.0,2.0295882877183886,2.0002801600575677,2.0076067447662354,142400,0.0,0.0
1979-12-10 00:00:00-05:00,0.0,2.000280183637749,1.9929527044296265,1.9929527044296265,540800,0.0,0.0
1979-12-11 00:00:00-05:00,0.0,1.9782983278160666,1.919682081065961,1.96364426612854,217600,0.0,0.0
1979-12-12 00:00:00-05:00,0.0,1.9636449413445158,1.8757205409858062,1.9196827411651611,390400,0.0,0.0
1979-12-13 00:00:00-05:00,0.0,2.029589340910562,1.9343374293783437,2.02226185798645,712000,0.0,0.0
1979-12-14 00:00:00-05:00,0.0,2.0808773040771484,2.0149344564362224,2.0808773040771484,811200,0.0,0.0
1979-12-17 00:00:00-05:00,0.0,2.168801528144132,2.095531206247371,2.1614749431610107,382400,0.0,0.0
1979-12-18 00:00:00-05:00,0.0,2.183456281506225,2.1101859364892377,2.117513418197632,558400,0.0,0.0
1979-12-19 00:00:00-05:00,0.0,2.146821480002321,2.080877724621031,2.1101858615875244,468800,0.0,0.0
1979-12-20 00:00:00-05:00,0.0,2.117513491937478,2.095531940460205,2.095531940460205,886400,0.0,0.0
1979-12-21 00:00:00-05:00,0.0,2.1248400794876203,2.095531940460205,2.095531940460205,451200,0.0,0.0
1979-12-24 00:00:00-05:00,0.0,2.0955313695988185,2.0735507185229025,2.0808773040771484,366400,0.0,0.0
1979-12-26 00:00:00-05:00,0.0,2.095531757841719,2.022261416658442,2.066223621368408,241600,0.0,0.0
1979-12-27 00:00:00-05:00,0.0,2.0735509395599365,2.0588968724761676,2.0735509395599365,153600,0.0,0.0
1979-12-28 00:00:00-05:00,0.0,2.0882050066437055,2.066223458811415,2.0735509395599365,454400,0.0,0.0
1979-12-31 00:00:00-05:00,0.0,2.0882047840445725,2.0515691730338084,2.0808773040771484,200000,0.0,0.0
1980-01-02 00:00:00-05:00,0.0,2.0735501759914605,1.96364426612854,1.96364426612854,411200,0.0,0.0
1980-01-03 00:00:00-05:00,0.0,1.9929532844676823,1.905028874858814,1.9856266975402832,529600,0.0,0.0
1980-01-04 00:00:00-05:00,0.0,2.0369154892721166,1.9636451479313928,1.9856266975402832,624000,0.0,0.0
1980-01-07 00:00:00-05:00,0.0,2.0882050066437055,2.022261257560108,2.0735509395599365,550400,0.0,0.0
1980-01-08 00:00:00-05:00,0.0,2.154148325202432,2.08087797400507,2.1468217372894287,680000,0.0,0.0
1980-01-09 00:00:00-05:00,0.0,2.3153424716647892,2.205437421798706,2.205437421798706,1152000,0.0,0.0
1980-01-10 00:00:00-05:00,0.0,2.329996638996586,2.198110036789232,2.3006885051727295,520000,0.0,0.0
1980-01-11 00:00:00-05:00,0.0,2.3446508387425977,2.278707981109619,2.278707981109619,273600,0.0,0.0
1980-01-14 00:00:00-05:00,0.0,2.373959196888729,2.293362263954144,2.3519785404205322,372800,0.0,0.0
1980-01-15 00:00:00-05:00,0.0,2.3959395099159253,2.3519773252790546,2.3886120319366455,363200,0.0,0.0
1980-01-16 00:00:00-05:00,0.0,2.4618830247358843,2.4105942422604794,2.4179208278656006,452800,0.0,0.0
1980-01-17 00:00:00-05:00,0.0,2.4325747519546415,2.344650363329775,2.359304428100586,398400,0.0,0.0
1980-01-18 00:00:00-05:00,0.0,2.3886120319366455,2.3519773252790546,2.3886120319366455,412800,0.0,0.0
1980-01-21 00:00:00-05:00,0.0,2.4472289591124565,2.388612696618745,2.4179208278656006,350400,0.0,0.0
1980-01-22 00:00:00-05:00,0.0,2.4545562963174246,2.344650363329775,2.359304428100586,358400,0.0,0.0
1980-01-23 00:00:00-05:00,0.0,2.417920155027893,2.3519773252790546,2.3886120319366455,238400,0.0,0.0
1980-01-24 00:00:00-05:00,0.0,2.498518662485206,2.432574919274188,2.454556465148926,350400,0.0,0.0
1980-01-25 00:00:00-05:00,0.0,2.4838645458221436,2.432574869440603,2.4838645458221436,128000,0.0,0.0
1980-01-28 00:00:00-05:00,0.0,2.4618827635452107,2.4032665072703248,2.4105939865112305,457600,0.0,0.0
1980-01-29 00:00:00-05:00,0.0,2.4179206871838304,2.26405345429688,2.359304428100586,1032000,0.0,0.0
1980-01-30 00:00:00-05:00,0.0,2.5571343898773193,2.3739581588118748,2.5571343898773193,606400,0.0,0.0
1980-01-31 00:00:00-05:00,0.0,2.6304055114697364,2.53515362739563,2.53515362739563,673600,0.0,0.0
1980-02-01 00:00:00-05:00,0.0,2.5131725494599046,2.4618828756767406,2.505845069885254,432000,0.0,0.0
1980-02-04 00:00:00-05:00,0.0,2.549807694606009,2.5204995601852502,2.53515362739563,126400,0.0,0.0
1980-02-05 00:00:00-05:00,0.0,2.5351535345232765,2.4911913345026417,2.5204994678497314,145600,0.0,0.0
1980-02-06 00:00:00-05:00,0.0,2.6084237966094364,2.542480945587158,2.542480945587158,419200,0.0,0.0
1980-02-07 00:00:00-05:00,0.0,2.5571350402334954,2.447229094759247,2.4765372276306152,168000,0.0,0.0
1980-02-08 00:00:00-05:00,0.0,2.4985183409520535,2.4032664784414326,2.4472286701202393,705600,0.0,0.0
1980-02-11 00:00:00-05:00,0.0,2.542480678932247,2.4545562905152205,2.505845069885254,641600,0.0,0.0
1980-02-12 00:00:00-05:00,0.0,2.5204994678497314,2.4692106816989488,2.5204994678497314,318400,0.0,0.0
1980-02-13 00:00:00-05:00,0.0,2.601096578003465,2.535152848607743,2.5571343898773193,478400,0.0,0.0
1980-02-14 00:00:00-05:00,0.0,2.6010976053616566,2.505845712926766,2.527827262878418,286400,0.0,0.0
1980-02-15 00:00:00-05:00,0.0,2.5204994678497314,2.483864748372494,2.5204994678497314,286400,0.0,0.0
1980-02-19 00:00:00-05:00,0.0,2.5204994269376675,2.447229094759247,2.4765372276306152,232000,0.0,0.0
1980-02-20 00:00:00-05:00,0.0,2.5937699350443753,2.5058455304666,2.579115867614746,305600,0.0,0.0
1980-02-21 00:00:00-05:00,0.0,2.5937701823738197,2.4985191822052,2.4985191822052,158400,0.0,0.0
1980-02-22 00:00:00-05:00,0.0,2.5424811082074603,2.439902637734805,2.53515362739563,299200,0.0,0.0
1980-02-25 00:00:00-05:00,0.0,2.5204994633764386,2.4179209968436766,2.4399025440216064,504000,0.0,0.0
1980-02-26 00:00:00-05:00,0.0,2.46921063580848,2.366632171000094,2.3959403038024902,500800,0.0,0.0
1980-02-27 00:00:00-05:00,0.0,2.4252485360119334,2.2274181842803955,2.2274181842803955,451200,0.0,0.0
1980-02-28 00:00:00-05:00,0.0,2.3446507453918457,2.2420722752809525,2.3446507453918457,320000,0.0,0.0
1980-02-29 00:00:00-05:00,0.0,2.3812855892220224,2.3299959235721164,2.373958110809326,94400,0.0,0.0
1980-03-03 00:00:00-05:00,0.0,2.3886123633234755,2.329996109008789,2.329996109008789,168000,0.0,0.0
1980-03-04 00:00:00-05:00,0.0,2.3446507453918457,2.3006885439157485,2.3446507453918457,275200,0.0,0.0
1980-03-05 00:00:00-05:00,0.0,2.3373242131726064,2.3006885972204087,2.315342664718628,57600,0.0,0.0
1980-03-06 00:00:00-05:00,0.0,2.3080155553150687,2.183455562591553,2.1981096267700195,443200,0.0,0.0
1980-03-07 00:00:00-05:00,0.0,2.249399824836301,2.161475419196054,2.242072343826294,414400,0.0,0.0
1980-03-10 00:00:00-05:00,0.0,2.2493996379135384,2.198109958345527,2.212764024734497,140800,0.0,0.0
1980-03-11 00:00:00-05:00,0.0,2.249399231996567,2.1981095616840705,2.2200911045074463,176000,0.0,0.0
1980-03-12 00:00:00-05:00,0.0,2.2640538924430085,2.1981101410061705,2.242072343826294,48000,0.0,0.0
1980-03-13 00:00:00-05:00,0.0,2.278707981109619,2.242072364547609,2.278707981109619,17600,0.0,0.0
1980-03-14 00:00:00-05:00,0.0,2.2860344522877742,2.212764117278551,2.2274181842803955,235200,0.0,0.0
1980-03-17 00:00:00-05:00,0.0,2.2054376009899865,2.1248397827148438,2.1248397827148438,156800,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,2.1981096267700195,2.0588964642811334,2.1981096267700195,209600,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,2.3153418779160826,2.2567256278422576,2.2640531063079834,344000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,2.3006885590091826,2.2713804244995117,2.2713804244995117,188800,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,2.249399691591904,2.1541478105839467,2.1834559440612793,264000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,2.168801830999988,2.0515692995945836,2.058896780014038,169600,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,2.124839930070771,2.044243000619594,2.1101858615875244,160000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,2.161475042012708,2.095531302083234,2.102858781814575,62400,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,2.0662240722905034,1.8683945551290335,2.02226185798645,659200,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,2.1907832622528076,1.9929529287376933,2.1907832622528076,244800,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,2.2860345466464174,2.1981101410061705,2.242072343826294,187200,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,2.264053798991642,2.212764117278551,2.2274181842803955,142400,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,2.2567262239014076,2.212764024734497,2.212764024734497,132800,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,2.1981097247502577,2.139493465423584,2.139493465423584,144000,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,2.124838543657191,2.0222601312047748,2.0442416667938232,166400,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,2.0442432614971744,2.029589191143838,2.0369157791137695,100800,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,2.0735509395599365,2.036915324643877,2.0735509395599365,116800,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,2.117513491937478,2.0808778709464972,2.095531940460205,332800,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,2.183455659918589,2.1028587505509813,2.139493465423584,145600,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,2.1688020024980816,2.0515694618225098,2.0515694618225098,179200,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,2.0808763668918697,2.0369141901265486,2.0442416667938232,41600,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,2.0808772929818753,2.0002803802490234,2.0002803802490234,112000,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,2.0222614210039715,1.9782992161995376,1.9856266975402832,166400,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.992952389503593,1.9343361427534873,1.96364426612854,171200,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.9196830368781275,1.8903748989105225,1.8903748989105225,216000,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,2.0662240722905034,1.978299643682397,2.02226185798645,356800,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,2.0955316645758493,2.036915394238063,2.0515694618225098,172800,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,2.1101858615875244,2.036915519171291,2.1101858615875244,448000,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,2.1101850307135264,2.08087690528695,2.0882043838500977,75200,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,2.161475009877655,2.11751281538265,2.139493465423584,102400,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,2.154148218515036,2.095531940460205,2.095531940460205,147200,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,2.124839930070771,2.080877724621031,2.1101858615875244,393600,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,2.1321673756400297,2.066223621368408,2.066223621368408,201600,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,2.051569111337135,2.029588460922241,2.029588460922241,116800,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,2.051569111337135,2.029588460922241,2.029588460922241,28800,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,2.073551010405832,2.0515694618225098,2.0515694618225098,110400,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,2.080878143725188,2.02226185798645,2.02226185798645,174400,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,2.0076073973267166,1.9709726730493355,1.9782992601394653,91200,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,1.963645243829535,1.8903748989105225,1.8903748989105225,300800,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,1.8903745938473797,1.81710426075252,1.861066460609436,300800,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,1.9343360662460327,1.8757198218143347,1.9343360662460327,86400,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,2.0076067684327854,1.9343364484169903,1.9929527044296265,153600,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,2.0002808102365868,1.9636451915458397,1.9782992601394653,51200,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,2.0076067684327854,1.9929527044296265,1.9929527044296265,70400,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,1.9929530716332482,1.9709724187850952,1.9709724187850952,62400,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,2.02226185798645,1.9636455722477124,2.02226185798645,281600,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,2.044242672050752,1.9929529933964414,2.014934539794922,147200,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,2.1248397827148438,2.03691537791285,2.1248397827148438,627200,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,2.1614758075289013,2.124840184723487,2.1468217372894287,169600,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,2.1981096569028367,2.1614749431610107,2.1614749431610107,500800,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,2.176129007540363,2.15414746376478,2.1614749431610107,81600,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,2.168802288028744,2.0808778709464972,2.095531940460205,256000,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,2.066223621368408,2.0369154848950974,2.066223621368408,238400,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,2.0808776896050634,2.0369154848950974,2.066223621368408,91200,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,2.07355065616518,2.029588460922241,2.029588460922241,49600,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,2.110186009973913,2.0295890748552314,2.095531940460205,552000,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,2.146821480002321,2.1101858615875244,2.1101858615875244,156800,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,2.102858781814575,2.0662231719841673,2.102858781814575,192000,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,2.1468206347032512,2.0882043838500977,2.0882043838500977,182400,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,2.080878143725188,2.0076077865517656,2.02226185798645,820800,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,2.066223621368408,2.0076073484217867,2.066223621368408,344000,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,2.1394939985540176,2.0955317931042776,2.1101858615875244,198400,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,2.183455514259079,2.146820801830398,2.1541473865509033,254400,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,2.1834563742267044,2.1248400957239744,2.1321675777435303,160000,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,2.154148218515036,2.095531940460205,2.095531940460205,188800,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,2.124839093426815,2.08087690528695,2.0882043838500977,230400,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,2.1175125092766742,2.08087690528695,2.0882043838500977,214400,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,2.124839930070771,2.080877724621031,2.1101858615875244,224000,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,2.1541473865509033,2.088204546414047,2.1541473865509033,144000,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,2.2713800916424045,2.198109766105553,2.256726026535034,198400,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,2.322670200868183,2.264053929482403,2.28603458404541,228800,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,2.3153425862914636,2.2274181842803955,2.2274181842803955,256000,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,2.2347454592102567,2.1834557822199727,2.1907832622528076,86400,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,2.183455897425664,2.058896780014038,2.058896780014038,164800,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,2.095531592978953,2.0735509395599365,2.0735509395599365,260800,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,2.0882041550856947,1.9343360662460327,1.9343360662460327,1963200,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,2.0369145745661723,1.9489902044410137,1.96364426612854,526400,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,2.0735515552146153,1.9929537151170813,2.02226185798645,667200,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,2.0735504792096204,2.0076067447662354,2.0076067447662354,225600,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,2.110186009973913,2.007607523377959,2.095531940460205,414400,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,2.1394940744960325,2.0808777984824425,2.117513418197632,467200,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,2.256726026535034,2.1175128552215927,2.256726026535034,262400,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,2.3006886518918552,2.249399861635958,2.28603458404541,308800,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,2.3666324044075178,2.28603458404541,2.28603458404541,556800,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,2.3373236656188965,2.2860339941838674,2.3373236656188965,836800,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,2.344650172587461,2.3153420454301177,2.329996109008789,153600,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,2.3299963798164383,2.286034183970845,2.2933616638183594,718400,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,2.344650172587461,2.2860339182727745,2.329996109008789,377600,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,2.4105945172655527,2.337324180789598,2.381286382675171,286400,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,2.4399021146486732,2.3812858583737873,2.4105939865112305,190400,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,2.410594816886921,2.3519785404205322,2.3519785404205322,164800,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,2.35197818657111,2.3006885051727295,2.3006885051727295,129600,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,2.2860345677740326,2.227418296805468,2.278707981109619,457600,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,2.3006885051727295,2.256726304436945,2.3006885051727295,179200,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,2.454556149273247,2.329996158976755,2.4472286701202393,376000,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,2.5131728649139404,2.3886128518151195,2.5131728649139404,684800,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,2.6084238678910014,2.4765372678290967,2.5204994678497314,600000,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,2.5204993316105435,2.454556482350589,2.461883068084717,412800,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,2.4765372634338263,2.4399025440216064,2.4399025440216064,196800,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,2.4105943871971514,2.373958773729278,2.4032669067382812,657600,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,2.4472286701202393,2.41059395759444,2.4472286701202393,782400,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,2.623078069903634,2.4765373956073415,2.579115867614746,595200,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,2.608424186706543,2.5351538443833257,2.608424186706543,334400,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,2.6304057366101876,2.608424186706543,2.608424186706543,492800,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,2.7110023330436506,2.579115733057743,2.7036757469177246,371200,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,2.798926591873169,2.696348130390906,2.798926591873169,374400,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,2.813580649061893,2.718329668045044,2.718329668045044,195200,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,2.72565583809794,2.5937692652867494,2.623077392578125,296000,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,2.5791157345439113,2.5204994678497314,2.5204994678497314,313600,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,2.5204994678497314,2.4911913345026417,2.5204994678497314,401600,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,2.6304056644439697,2.5424812560683496,2.6304056644439697,350400,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,2.7110025515923133,2.6523862802065334,2.6670403480529785,273600,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,2.7183291400920395,2.6670394722650443,2.6743669509887695,80000,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,2.689020837216496,2.645058651003798,2.6523852348327637,121600,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,2.689020837216496,2.6377311727618644,2.6523852348327637,128000,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,2.6230772248600345,2.5571343898773193,2.5571343898773193,296000,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,2.5351535345232765,2.498518815046039,2.5204994678497314,160000,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,2.5644617080688477,2.4472291728428432,2.5644617080688477,400000,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,2.630404871607501,2.5864426806704373,2.623077392578125,212800,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,2.747637266160886,2.652385409230621,2.6743669509887695,460800,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,2.784272483054628,2.681694023152615,2.7549643516540527,305600,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,2.776946304107976,2.6670403480529785,2.6670403480529785,408000,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,2.7110017771306247,2.637731458829797,2.696347713470459,505600,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,2.754964161944646,2.7036753827320275,2.725656032562256,137600,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,2.9308130566110933,2.747637687779482,2.9234864711761475,587200,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,2.945467525990165,2.8868512568162314,2.9161593914031982,212800,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,2.8721967235053936,2.828234528757862,2.842888593673706,464000,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,2.94546737909317,2.864870460205202,2.9308133125305176,177600,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,3.1506236841529742,2.9747749203862965,3.128643035888672,448000,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,3.223894618806385,3.0480458214169457,3.0773539543151855,763200,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,3.2825103278632635,3.092007496335485,3.253202199935913,312000,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,3.2385485249537007,3.1506241306110665,3.165278196334839,203200,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,3.165278377532959,2.9308133125305176,2.9308133125305176,372800,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,3.0407188603002777,2.8282344757931903,3.018737316131592,612800,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,3.048044954366352,2.9015043315602775,2.9454665184020996,176000,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,2.945466949532069,2.7403100475746114,2.8282344341278076,376000,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,2.769617886156649,2.623077257259472,2.7110016345977783,409600,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,2.813580495398221,2.7110020398368273,2.8062539100646973,147200,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,2.8502159118652344,2.806253719608288,2.8502159118652344,196800,0.0,0.0
