Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-02 00:00:00-04:00,0.0,2.9234864439660604,2.85021611823274,2.8868508338928223,124800,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,2.9454670264441307,2.894178246822069,2.908832311630249,118400,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,3.0333913807730073,2.9527944724517847,3.018737316131592,259200,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,3.1286427633196445,3.0480449730751076,3.0920071601867676,384000,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,3.165278196334839,3.092007867715977,3.165278196334839,211200,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,3.1652785031989428,3.062700033187866,3.062700033187866,83200,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,3.0626990166469596,2.9454665184020996,2.9454665184020996,180800,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,3.0333912190466457,2.974774963606131,3.02606463432312,59200,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,3.0480458568091913,3.011411137467627,3.0407192707061768,150400,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,3.048045832936357,3.0040836334228516,3.0040836334228516,80000,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,3.0260643081519314,2.9454665184020996,2.9454665184020996,228800,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,2.9088322171863688,2.8209078311920166,2.8209078311920166,214400,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,2.9308133125305176,2.791600127391939,2.9308133125305176,97600,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,3.0480457205738984,2.9747753907524106,2.982102870941162,232000,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,2.989429473876953,2.96012134178012,2.989429473876953,51200,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,3.0626989968394143,2.9381399154663086,2.9381399154663086,382400,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,2.960120561538573,2.923485853280474,2.9381399154663086,75200,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,2.9234862322934783,2.813580304444567,2.8502159118652344,97600,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,2.8648701382540427,2.828234528757862,2.842888593673706,88000,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,2.894178628921509,2.8502164286929283,2.894178628921509,32000,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,2.8868506248728107,2.8502159118652344,2.8502159118652344,28800,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,2.8062536381282333,2.645058937866412,2.696347713470459,436800,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,2.798926591873169,2.7183296764865643,2.798926591873169,257600,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,2.945467320386609,2.8795244693756104,2.8795244693756104,409600,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,2.8795242070030773,2.769618272781372,2.769618272781372,347200,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,2.8135806404845645,2.7476377914298067,2.791599988937378,252800,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,2.8575429506599903,2.8135807514190674,2.8135807514190674,180800,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,2.9308130293328145,2.84288863845283,2.8868508338928223,260800,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,2.9747745990753174,2.9088317669919546,2.9747745990753174,219200,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,3.2971649169921875,3.0333917236328127,3.2971649169921875,736000,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,3.3118184557906143,3.194585944081212,3.253202199935913,355200,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,3.41439719511115,3.179932151670041,3.3704349994659424,289600,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,3.5023207108853227,3.414396341574394,3.4583585262298584,252800,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,3.502321581130332,3.4437053203582764,3.4437053203582764,227200,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,3.487666915855402,3.4217240810394287,3.4217240810394287,105600,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,3.4437053255412886,3.3704349994659424,3.3704349994659424,38400,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,3.3411274504872552,3.2238949083648953,3.311819314956665,360000,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,3.399742603302002,3.326472288575666,3.399742603302002,60800,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,3.4656870015541226,3.3044922780960984,3.348454475402832,174400,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,3.3411268242655345,3.311818694228118,3.326472759246826,107200,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,3.3704346608897864,3.209239959716797,3.209239959716797,200000,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,3.1799322620586112,3.1213159991635218,3.165278196334839,112000,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,3.1652784179859674,3.121316217736162,3.157951831817627,134400,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,3.1945861647839036,3.150623969855685,3.172605514526367,91200,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,3.1945863277823836,3.1286434792320033,3.165278196334839,73600,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,3.1359701343611173,2.9527947559625174,2.989429473876953,420800,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,2.9821022192976816,2.9088319054870877,2.960120677947998,308800,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,2.960121482057753,2.894178628921509,2.894178628921509,80000,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,2.87219779328958,2.7329845719440167,2.776946783065796,280000,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,2.8575426585895496,2.7329835540114478,2.842888593673706,115200,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,2.9454669482780225,2.886850690600848,2.9015047550201416,105600,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,2.9308133125305176,2.8795245267678546,2.9308133125305176,134400,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,2.982102870941162,2.9015050609309228,2.982102870941162,209600,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,3.0553732183014324,2.989429473876953,2.989429473876953,97600,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,2.9821020773140066,2.9308124128820863,2.9747745990753174,105600,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,3.018737316131592,2.9454669929245143,3.018737316131592,54400,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,3.0773538701674514,2.9747754078285364,2.989429473876953,153600,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,3.0260646818302774,2.960120946217888,2.9967565536499023,110400,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,2.9967565536499023,2.9967565536499023,2.9967565536499023,8000,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,3.0040836453437807,2.9308133125305176,2.9308133125305176,142400,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,2.923486298855638,2.8721966261815544,2.9015047550201416,96000,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,2.908832559439437,2.835562229156494,2.835562229156494,51200,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,2.813580935275384,2.7549646657904803,2.7622921466827393,110400,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,2.872197058261969,2.6963482587765424,2.8575429916381836,148800,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,2.9967570592690755,2.9015051794052122,2.9308133125305176,204800,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,2.8135807514190674,2.7622919661779406,2.8135807514190674,404800,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,2.857542662393479,2.769618272781372,2.769618272781372,145600,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,2.7696185634735433,2.7403104305267334,2.7403104305267334,62400,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,2.7403104663738524,2.7036757469177246,2.7036757469177246,200000,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,2.74763822555542,2.6890219529506467,2.74763822555542,297600,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,2.798926402652074,2.7476376225849166,2.769618272781372,115200,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,2.754964497000138,2.7256563640533282,2.7403104305267334,200000,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,2.7696188805755404,2.7256566761219605,2.74763822555542,152000,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,2.747637910970054,2.7256563640533282,2.7403104305267334,145600,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,2.725655697487496,2.7110016345977783,2.7110016345977783,89600,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,2.6963478088378907,2.6377315521240234,2.6377315521240234,374400,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,2.6670395835151885,2.5791152016410615,2.623077392578125,214400,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,2.608424002474005,2.564461800185117,2.579115867614746,230400,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,2.5644614587476235,2.4838645458221436,2.4838645458221436,169600,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,2.5204994509950955,2.4985187983383876,2.5131728649139404,329600,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,2.5278269314894932,2.4985187983383876,2.5131728649139404,49600,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,2.5204991346214247,2.498518484723734,2.505845069885254,174400,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,2.505844859414508,2.469210147857666,2.469210147857666,235200,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,2.4325747519546415,2.344650363329775,2.359304428100586,545600,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,2.359304812550545,2.2493997560669414,2.3446507453918457,270400,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,2.4325749703122104,2.373958705967338,2.425248384475708,225600,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,2.5058452143388634,2.469210497593132,2.4911911487579346,401600,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,2.5204994509950955,2.4911913178439895,2.5131728649139404,217600,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,2.5131725523408175,2.4252481638230012,2.43257474899292,51200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,2.4472289591124565,2.4179208278656006,2.4179208278656006,126400,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,2.417920956197671,2.388612823395275,2.3959403038024902,84800,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,2.3666318424120694,2.300688105555826,2.3080155849456787,225600,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,2.3519785404205322,2.293362263954144,2.3519785404205322,65600,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,2.388612946867943,2.3226700918604366,2.3446507453918457,80000,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,2.366631907692558,2.3373237781509357,2.359304428100586,60800,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,2.388613002209724,2.315342664718628,2.315342664718628,153600,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,2.308015885733222,2.1907833555223464,2.205437421798706,345600,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,2.271379690360714,2.1981093777684326,2.2640531063079834,188800,0.0,0.0
1981-02-24 00:00:00-05:00,0.0,2.3299967710004563,2.278707981109619,2.278707981109619,76800,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,2.3226701456743872,2.2860345297221896,2.315342664718628,360000,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,2.366632253483038,2.3006885051727295,2.3006885051727295,192000,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,2.286033798261039,2.2347450256347656,2.2347450256347656,235200,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,2.249399185180664,2.1907829314223806,2.249399185180664,246400,0.0,0.0
1981-03-03 00:00:00-05:00,0.0,2.3080155849456787,2.2493993274792885,2.3080155849456787,228800,0.0,0.0
1981-03-04 00:00:00-05:00,0.0,2.388612946867943,2.3226700918604366,2.3446507453918457,96000,0.0,0.0
1981-03-05 00:00:00-05:00,0.0,2.3519776515833266,2.329996109008789,2.329996109008789,76800,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,2.3153423145345737,2.278707598536495,2.2933616638183594,185600,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,2.308016133021738,2.28603458404541,2.28603458404541,96000,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,2.3153427197383,2.28603458404541,2.28603458404541,41600,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,2.3226701070980784,2.2713804244995117,2.2713804244995117,121600,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,2.3006885051727295,2.249399718187613,2.3006885051727295,124800,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,2.476536827613932,2.35930431506416,2.4105939865112305,742400,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,2.417920973242783,2.373958773729278,2.4032669067382812,601600,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,2.5571347465997256,2.43257474899292,2.43257474899292,371200,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,2.505845069885254,2.4325747462043985,2.505845069885254,246400,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,2.5498079758929073,2.4985191822052,2.4985191822052,196800,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,2.4985183409520535,2.4472286701202393,2.4472286701202393,137600,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,2.4911911487579346,2.4618830175960764,2.4911911487579346,208000,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,2.6304054563401067,2.549807641165597,2.5644617080688477,216000,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,2.329996749466541,2.234745757229593,2.242072343826294,744000,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,2.2420719192452627,2.139493465423584,2.139493465423584,612800,0.0,0.0
