Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-27 00:00:00-05:00,0.0,2.1834556880104374,2.1468209726665006,2.176129102706909,315200,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,2.2713804790397094,2.1981101410061705,2.242072343826294,232000,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,2.3373235880046552,2.2420717275367594,2.329996109008789,238400,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,2.3153425862914636,2.2274181842803955,2.2274181842803955,112000,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,2.2713800916424045,2.220091310973185,2.256726026535034,1020800,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,2.271380344493277,2.1834559440612793,2.1834559440612793,508800,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,2.176129025553687,2.1394934170954936,2.1688015460968018,153600,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,2.205437421798706,2.168801808901195,2.205437421798706,408000,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,2.205437925871943,2.1248400957239744,2.1321675777435303,153600,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,2.1981096267700195,2.0955311775207517,2.1981096267700195,270400,0.0,0.0
1981-04-10 00:00:00-05:00,0.0,2.278707981109619,2.227418296805468,2.278707981109619,177600,0.0,0.0
1981-04-13 00:00:00-05:00,0.0,2.3739588797092437,2.2713804095983505,2.3446507453918457,158400,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,2.3519776515833266,2.308015460847312,2.329996109008789,292800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,2.3593048672132855,2.315342664718628,2.315342664718628,180800,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,2.3959395099159253,2.337323263733431,2.3886120319366455,304000,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,2.461883068084717,2.381286152943306,2.461883068084717,137600,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,2.461883068084717,2.410594284706219,2.461883068084717,155200,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,2.4618830247358843,2.4179208278656006,2.4179208278656006,190400,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,2.461883102484647,2.4179209042259924,2.425248384475708,243200,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,2.4618830247358843,2.388612696618745,2.4179208278656006,84800,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,2.4472286701202393,2.388612414548497,2.4472286701202393,121600,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,2.4325754733551173,2.337324471303935,2.3519785404205322,76800,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,2.373958127989907,2.2640531063079834,2.2640531063079834,124800,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,2.286034156749775,2.256726026535034,2.256726026535034,43200,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,2.300688221857145,2.256726026535034,2.256726026535034,72000,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,2.2713803852859296,2.212764117278551,2.2274181842803955,72000,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,2.2420718193054197,2.1981096267700195,2.1981096267700195,139200,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,2.220091170244268,2.1981096267700195,2.1981096267700195,67200,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,2.2567257696939236,2.19810951593564,2.249399185180664,76800,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,2.3006878153976262,2.249399043789527,2.2640531063079834,537600,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,2.315342664718628,2.234745740685072,2.315342664718628,128000,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,2.300688221857145,2.2347453760805553,2.256726026535034,478400,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,2.2567256726423075,2.2347450256347656,2.2347450256347656,220800,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,2.2860344917543474,2.256726357244676,2.2713804244995117,502400,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,2.3226700527472537,2.2933619189233974,2.3006885051727295,193600,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,2.3153420234522075,2.242071706254353,2.249399185180664,283200,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,2.2713804244995117,2.227418222735005,2.2713804244995117,203200,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,2.28603375287917,2.2567256278422576,2.2640531063079834,297600,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,2.256726411433002,2.2200916896228855,2.242072343826294,219200,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,2.3006885051727295,2.256726304436945,2.3006885051727295,632000,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,2.3153423145345737,2.2933616638183594,2.2933616638183594,212800,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,2.461883068084717,2.286034277507237,2.461883068084717,1336000,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,2.5644616678703662,2.4765372678290967,2.5204994678497314,924800,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,2.6523859848089164,2.542480935407423,2.615751266479492,662400,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,2.5791157345439113,2.4765372678290967,2.5204994678497314,270400,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,2.4985186113007014,2.4765370658762764,2.4838645458221436,73600,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,2.505845069885254,2.410594096306707,2.505845069885254,358400,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,2.5131725494599046,2.4618828756767406,2.505845069885254,206400,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,2.5498076011968216,2.505845401176187,2.5204994678497314,619200,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,2.535153199357596,2.498518484723734,2.505845069885254,67200,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,2.579115867614746,2.4911914630369707,2.579115867614746,161600,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,2.6377320425851005,2.5644617080688477,2.5644617080688477,219200,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,2.5644614766625797,2.4838645631740612,2.4911911487579346,622400,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,2.5717884525860346,2.5204987858990275,2.5571343898773193,680000,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,2.5937698012174564,2.5131728817195835,2.5204994678497314,302400,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,2.5351533797255095,2.4252483335914055,2.454556465148926,502400,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,2.461883196786289,2.432575063491214,2.4399025440216064,140800,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,2.4618823396647636,2.3886120319366455,2.3886120319366455,147200,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,2.37395949940303,2.308016627181924,2.3226706981658936,283200,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,2.3226700527472537,2.3006885051727295,2.3006885051727295,36800,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,2.3519785404205322,2.308016333070741,2.3519785404205322,161600,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,2.3666317151619984,2.3153420454301177,2.329996109008789,96000,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,2.3080160398432428,2.2493997708239006,2.2713804244995117,232000,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,2.2713800781316626,2.176129102706909,2.176129102706909,72000,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,2.212764024734497,2.1688018255675865,2.212764024734497,596800,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,2.2640538924430085,2.227418276219586,2.242072343826294,156800,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,2.2640537043025084,2.212764024734497,2.212764024734497,60800,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,2.1981101200498383,2.1248397827148438,2.1248397827148438,368000,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,2.139493867329189,2.0515694618225098,2.0515694618225098,67200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,2.1101857321602955,2.044242875236939,2.0515694618225098,326400,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,2.0955313695988185,2.0588966530012325,2.0808773040771484,139200,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,2.1101858615875244,2.0515695876545377,2.1101858615875244,288000,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,2.139493465423584,2.1248394005919153,2.139493465423584,41600,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,2.1248400794876203,2.0882053529100624,2.095531940460205,124800,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,2.09553149887161,2.058896780014038,2.058896780014038,132800,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,2.0882051709300633,2.0588970344567525,2.066223621368408,73600,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,2.0735509395599365,2.066223458811415,2.0735509395599365,17600,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,2.095531940460205,2.0735512833963545,2.095531940460205,28800,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,2.1101858615875244,2.080877724621031,2.1101858615875244,150400,0.0,0.0
1981-07-21 00:00:00-04:00,0.0,2.09553149887161,2.058896780014038,2.058896780014038,166400,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,2.0808776896050634,2.066223621368408,2.066223621368408,139200,0.0,0.0
1981-07-23 00:00:00-04:00,0.0,2.1907832622528076,2.0442426057279772,2.1907832622528076,190400,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,2.190783071919715,2.1394933993854277,2.1614749431610107,94400,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,2.242072343826294,2.146821351589346,2.242072343826294,371200,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,2.2567262239014076,2.198109958345527,2.212764024734497,318400,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,2.2274180740066325,2.1981099414539136,2.205437421798706,456000,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,2.2127638180508455,2.176129102706909,2.176129102706909,40000,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,2.1761289295385735,2.1541473865509033,2.1541473865509033,32000,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,2.161475700478601,2.095531940460205,2.095531940460205,115200,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,2.139493465423584,2.0808772060969103,2.139493465423584,97600,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,2.168801595086921,2.11751281538265,2.139493465423584,88000,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,2.139494149001328,2.0882053529100624,2.095531940460205,91200,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,2.080877525895184,2.0588968724761676,2.0735509395599365,120000,0.0,0.0
1981-08-10 00:00:00-04:00,0.0,2.095531940460205,2.058897213882647,2.095531940460205,76800,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,2.1614749431610107,2.1101852706267232,2.1614749431610107,168000,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,2.205437421798706,2.1834558751775544,2.205437421798706,67200,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,2.1981096267700195,2.183455562591553,2.1981096267700195,96000,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,2.1834555925234844,2.1614749431610107,2.1614749431610107,91200,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,2.168802395441904,2.1468217372894287,2.1468217372894287,67200,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,2.168802395441904,2.1468217372894287,2.1468217372894287,43200,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,2.1321674115190743,2.1101858615875244,2.1101858615875244,537600,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,2.132167487201029,2.1101859364892377,2.117513418197632,232000,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,2.117513418197632,2.117513418197632,2.117513418197632,27200,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,2.110185826078374,2.066223621368408,2.066223621368408,222400,0.0,0.0
1981-08-25 00:00:00-04:00,0.0,2.095531757841719,2.0515695531317526,2.066223621368408,601600,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,2.102858446563386,2.08087690528695,2.0882043838500977,57600,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,2.1028590737274744,2.0735509395599365,2.0735509395599365,321600,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,2.0882047840445725,2.0662232385554784,2.0808773040771484,72000,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,2.110185565297286,2.058896780014038,2.058896780014038,110400,0.0,0.0
1981-09-01 00:00:00-04:00,0.0,2.0588964396503853,1.9929527044296265,1.9929527044296265,468800,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,2.0002805521914664,1.9709724187850952,1.9709724187850952,100800,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,1.9563186701525423,1.839086117466649,1.8683942556381226,232000,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,1.8903744472190738,1.8464122507721186,1.8757203817367554,844800,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,1.8757205101958843,1.8390857911877396,1.853739857673645,204800,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,1.8977019786834717,1.853739781043081,1.8977019786834717,116800,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,1.9563190057579596,1.897702719359422,1.9416649341583252,102400,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,1.9856264854882808,1.963644938226877,1.9709724187850952,76800,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,1.956317605114374,1.9270094828985251,1.9343360662460327,219200,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,1.934336911499044,1.9050287764763314,1.9123562574386597,120000,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,1.8903749120600293,1.8317586357170828,1.8683942556381226,417600,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,1.9123559926491396,1.8683937962021844,1.8757203817367554,118400,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,1.8683939507255687,1.8390858173370361,1.8390858173370361,201600,0.0,0.0
