Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-09-21 00:00:00-04:00,0.0,1.8903749120600293,1.8244320483809124,1.8683942556381226,156800,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,1.8757205272284079,1.853739874506573,1.861066460609436,36800,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,1.861066052990575,1.765815088036165,1.8171038627624512,200000,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,1.8610664701718103,1.8171042700890117,1.8390858173370361,280000,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,1.824431858676624,1.7804696559906006,1.7804696559906006,212800,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,1.8171038627624512,1.6998713554874543,1.8171038627624512,212800,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,1.9196830502315025,1.853740186552386,1.8683942556381226,406400,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,1.8757208429742926,1.861066773888556,1.8683942556381226,107200,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,1.8683939507255687,1.831758336783278,1.8390858173370361,123200,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,1.8683942556381226,1.8317586357170828,1.8683942556381226,104000,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,1.8903748989105225,1.8610667609429177,1.8903748989105225,73600,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,1.927010324950016,1.8757206414536185,1.9123562574386597,105600,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,1.9196828439876876,1.890374708964975,1.9123562574386597,67200,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,2.014934539794922,1.9416642091553469,2.014934539794922,72000,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,2.0149352921564967,1.9270108625586908,1.9416649341583252,86400,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,1.948991060256958,1.934336992134725,1.948991060256958,134400,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,1.9489908746180642,1.9196827411651611,1.9196827411651611,206400,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,1.927010416984558,1.927010416984558,1.927010416984558,3200,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,1.9123559926491396,1.8757203817367554,1.8757203817367554,51200,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,1.8610661322496695,1.8244314193725586,1.8244314193725586,97600,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,1.80245011207486,1.7584879142193754,1.7731419801712036,120000,0.0,0.0
1981-10-20 00:00:00-04:00,0.0,1.802450180053711,1.7584879805402058,1.802450180053711,531200,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,1.8757205539279513,1.795123633582989,1.8464124202728271,185600,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,1.8830480077445166,1.861066460609436,1.861066460609436,56000,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,1.8610662717819213,1.8317581415176392,1.8317581415176392,68800,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,1.8537394684924124,1.8171038627624512,1.8171038627624512,80000,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,1.8464124202728271,1.831758353445265,1.8464124202728271,6400,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,1.8683939411255448,1.853739874506573,1.861066460609436,110400,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,1.8683939677207995,1.8464124202728271,1.8464124202728271,420800,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,1.9123563011677245,1.846412548652062,1.9050288200378418,686400,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,1.9636455943510018,1.8830486477597879,1.9416649341583252,166400,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,1.9782992601394653,1.9196829857649627,1.9782992601394653,89600,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,2.0076067684327854,1.956317991628272,1.9929527044296265,120000,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,2.0222611256522716,1.9929529933964414,2.014934539794922,40000,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,2.0002805521914664,1.9709724187850952,1.9709724187850952,388800,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,1.9489907620573272,1.8977019786834717,1.8977019786834717,134400,0.0,0.0
1981-11-10 00:00:00-05:00,0.0,1.9489901273539572,1.9343360662460327,1.9343360662460327,422400,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,1.9416649341583252,1.934337451151733,1.9416649341583252,67200,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,2.0076067447662354,1.963644553275004,2.0076067447662354,32000,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,2.0808773040771484,2.007606976468798,2.0808773040771484,129600,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,2.0662230244454216,1.9782986404264673,1.9929527044296265,139200,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,1.9929532844676823,1.9709726292721383,1.9856266975402832,59200,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,2.000280765808428,1.9856266975402832,1.9856266975402832,176000,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,2.0222608324359443,1.9929527044296265,1.9929527044296265,35200,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,2.095531592978953,2.0076071904763393,2.0735509395599365,169600,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,2.0808775969914026,2.0515694618225098,2.0515694618225098,64000,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,2.0808774324459347,2.058896780014038,2.058896780014038,673600,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,2.0808775969914026,2.044242875236939,2.0515694618225098,89600,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,2.0369148724270563,2.0076067447662354,2.0076067447662354,120000,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,2.022260808596646,1.9782986171054144,2.0076067447662354,97600,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,1.9929532844676823,1.9636451479313928,1.9856266975402832,179200,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,1.9782990049300626,1.9563183520819096,1.9709724187850952,859200,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,1.9636451403059834,1.927010416984558,1.927010416984558,134400,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,1.9782983278160666,1.9563176824912494,1.96364426612854,84800,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,1.96364426612854,1.941663620803723,1.96364426612854,33600,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,1.956317605114374,1.9270094828985251,1.9343360662460327,128000,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,1.9343368078916126,1.9196827411651611,1.9196827411651611,35200,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,1.9196827544106376,1.8464124202728271,1.8464124202728271,121600,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,1.8683937515545694,1.802450011253357,1.8317581415176392,121600,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,1.8171042465582126,1.7658154609990762,1.802450180053711,99200,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,1.8024502064360948,1.7731420729981096,1.787796139717102,80000,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,1.8171038627624512,1.8024497993530766,1.8171038627624512,696000,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,1.8903748989105225,1.8317586229753127,1.8903748989105225,67200,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,2.000280765808428,1.905028874858814,1.9856266975402832,110400,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,2.02226185798645,1.985627126606509,2.02226185798645,84800,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,2.0442425260032207,2.0149343958412618,2.029588460922241,132800,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,2.036915046256155,2.029588460922241,2.029588460922241,97600,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,2.0369159294211348,2.02226185798645,2.02226185798645,99200,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,2.0515694618225098,2.022261326653617,2.0515694618225098,89600,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,2.0515698494671057,2.0369157791137695,2.0369157791137695,150400,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,2.0662235294069564,2.0515694618225098,2.0515694618225098,72000,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,2.0662235294069564,2.0515694618225098,2.0515694618225098,56000,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,2.1101858615875244,2.0515695876545377,2.1101858615875244,81600,0.0,0.0
1982-01-05 00:00:00-05:00,0.0,2.102858979291065,2.058896780014038,2.058896780014038,43200,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,2.0369148724270563,2.0076067447662354,2.0076067447662354,224000,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,2.0076067684327854,1.9929527044296265,1.9929527044296265,97600,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,1.9929527044296265,1.9929527044296265,1.9929527044296265,131200,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,2.022261031207738,2.0002803802490234,2.0002803802490234,1262400,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,1.9929532844676823,1.9856266975402832,1.9856266975402832,24000,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,1.9929534628185115,1.956318736076355,1.956318736076355,155200,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,1.956318736076355,1.93433718450032,1.956318736076355,33600,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,1.9563190057579596,1.934337451151733,1.9416649341583252,40000,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,1.956318736076355,1.9416646664968071,1.956318736076355,1708800,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,1.9782992601394653,1.9636451915458397,1.9782992601394653,22400,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,1.96364426612854,1.96364426612854,1.96364426612854,140800,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,1.9782992601394653,1.9636451915458397,1.9782992601394653,118400,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,2.02226185798645,1.9929537151170813,2.02226185798645,49600,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,2.0002807458914416,1.948991060256958,1.948991060256958,171200,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,2.0076067684327854,1.9636445764233084,1.9929527044296265,88000,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,1.992952389503593,1.96364426612854,1.96364426612854,57600,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,2.02226185798645,1.978299643682397,2.02226185798645,185600,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,2.066223621368408,2.0369154848950974,2.066223621368408,110400,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,2.073551010405832,2.036915394238063,2.0515694618225098,190400,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,2.1101854351204885,2.0808773040771484,2.0808773040771484,256000,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,2.0882051709300633,2.066223621368408,2.066223621368408,14400,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,2.095531940460205,2.0808778709464972,2.095531940460205,17600,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,2.095531757841719,2.066223621368408,2.066223621368408,244800,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,2.0808773901639315,2.014934539794922,2.014934539794922,27200,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,1.9782991592700665,1.9050288200378418,1.9050288200378418,60800,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,1.9343368078916126,1.8903746077122578,1.9196827411651611,81600,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,1.9343369557307317,1.9050288200378418,1.9050288200378418,28800,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,1.9050285644169365,1.890374498536806,1.8977019786834717,14400,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,1.8830478616845028,1.8757203817367554,1.8757203817367554,27200,0.0,0.0
1982-02-17 00:00:00-05:00,0.0,1.8903745241797127,1.8757204581008002,1.8830479383468628,16000,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,1.9050285127013922,1.8757203817367554,1.8757203817367554,84800,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,1.8757205101958843,1.8464123772240735,1.853739857673645,46400,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,1.8977019271668212,1.8683937962021844,1.8757203817367554,62400,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,1.8610664871003892,1.8464124202728271,1.8464124202728271,20800,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,1.853739857673645,1.8317583107381683,1.853739857673645,54400,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,1.8830483247238592,1.8683942556381226,1.8683942556381226,12800,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,1.8903742603165936,1.8171039401492837,1.8244314193725586,457600,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,1.8097777911146162,1.7658155884285927,1.7804696559906006,230400,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,1.7804692026476243,1.7658151388168335,1.7658151388168335,102400,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,1.765815205913066,1.655909275799467,1.6705633401870728,374400,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,1.6705635879683194,1.641255454846068,1.648582935333252,364800,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,1.6559092278953071,1.6192745151926606,1.6266010999679565,761600,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,1.6339286590885076,1.56065833568573,1.56065833568573,81600,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,1.560658506796255,1.4947147612971223,1.5313503742218018,512000,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,1.5240227227072114,1.5020420729516508,1.509368658065796,78400,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,1.5386769601588024,1.5093688275843489,1.5313503742218018,188800,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,1.5240229199475512,1.509368853409594,1.5166963338851929,54400,0.0,0.0
