Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-03-15 00:00:00-05:00,0.0,1.5240229199475512,1.509368853409594,1.5166963338851929,60800,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,1.5020418803236826,1.480060338973999,1.480060338973999,81600,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,1.4727341905433735,1.436098575592041,1.436098575592041,988800,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,1.4434258937835693,1.421444348405759,1.4434258937835693,12800,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,1.4947147369384766,1.4580800190240408,1.4947147369384766,28800,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,1.6412553787231445,1.5240228516714913,1.6412553787231445,112000,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,1.6705635879683194,1.641255454846068,1.648582935333252,19200,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,1.6559092278953071,1.6266010999679565,1.6266010999679565,30400,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,1.6266010999679565,1.6266010999679565,1.6266010999679565,14400,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,1.6266011238098144,1.6046204747486625,1.6119470596313477,83200,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,1.6192749738693237,1.611947492605358,1.6192749738693237,17600,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,1.6119470596313477,1.6119470596313477,1.6119470596313477,12800,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,1.6412553787231445,1.61927472710756,1.6412553787231445,12800,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,1.6192749738693237,1.5899668376401355,1.6192749738693237,136000,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,1.6412553787231445,1.5972931810787747,1.6412553787231445,220800,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,1.6412556288345466,1.6192749738693237,1.6192749738693237,9600,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,1.6266010999679565,1.6119470360042811,1.6266010999679565,11200,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,1.6559094446046012,1.6339287929890167,1.6412553787231445,203200,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,1.6705634418938746,1.6559093766141038,1.6632368564605713,225600,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,1.6705633401870728,1.6705633401870728,1.6705633401870728,4800,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,1.707199215888977,1.6559095352884616,1.707199215888977,139200,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,1.692545135016629,1.648582935333252,1.648582935333252,64000,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,1.6559096574783325,1.6412555897130376,1.6559096574783325,17600,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,1.6852174997329712,1.6485827839018778,1.6852174997329712,35200,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,1.7291797225323038,1.6998715916419258,1.7218531370162964,216000,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,1.7145256301631098,1.6852174997329712,1.6852174997329712,86400,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,1.6852174997329712,1.6852174997329712,1.6852174997329712,1600,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,1.7291792845114684,1.6998711610451722,1.7145252227783203,588800,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,1.7438337879774928,1.7218531370162964,1.7218531370162964,144000,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,1.6998714689622847,1.655909275799467,1.6705633401870728,52800,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,1.6998715649480405,1.6852174997329712,1.6852174997329712,84800,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,1.6998712829005167,1.6778906359315848,1.69254469871521,105600,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,1.7291792631149292,1.6998711400112863,1.7291792631149292,65600,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,1.7291792631149292,1.7145252015631076,1.7291792631149292,36800,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,1.736506741097308,1.7145252015631076,1.7291792631149292,435200,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,1.8024502064360948,1.7365073534072537,1.787796139717102,617600,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,1.8757203817367554,1.8024500543251634,1.8757203817367554,72000,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,1.8903745938473797,1.861066460609436,1.861066460609436,70400,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,1.9416649341583252,1.853740504560519,1.9416649341583252,107200,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,1.9782983278160666,1.9563176824912494,1.96364426612854,203200,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,1.956317605114374,1.9343360662460327,1.9343360662460327,128000,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,1.9343360662460327,1.9270094828985251,1.9343360662460327,124800,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,1.9196827411651611,1.9196827411651611,1.9196827411651611,8000,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,1.9123563011677245,1.9050288200378418,1.9050288200378418,20800,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,1.9196830368781275,1.8903748989105225,1.8903748989105225,488000,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,1.9196830368781275,1.8903748989105225,1.8903748989105225,443200,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,1.905028967894325,1.8903748989105225,1.8903748989105225,123200,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,1.8757203369140625,1.8317581415176392,1.8317581415176392,310400,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,1.8537398840313024,1.8390858173370361,1.8390858173370361,12800,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,1.8610664871003892,1.8464124202728271,1.8464124202728271,20800,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,1.9050288200378418,1.8683940976283897,1.9050288200378418,144000,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,1.8977020743634887,1.861066460609436,1.861066460609436,163200,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,1.8683942556381226,1.861066773888556,1.8683942556381226,40000,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,1.8537394684924124,1.8171038627624512,1.8171038627624512,124800,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,1.8171042465582126,1.802450180053711,1.802450180053711,72000,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,1.787795787356482,1.7584876596949002,1.7658151388168335,131200,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,1.7658155502620303,1.729179934942206,1.7365074157714844,155200,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,1.729179703012958,1.6559093766141038,1.6632368564605713,115200,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,1.6485828588704734,1.6119472469602314,1.6412553787231445,116800,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,1.6632368564605713,1.6559093766141038,1.6632368564605713,20800,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,1.6559096687974681,1.6266015330665395,1.6339290142059326,393600,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,1.6412551695230089,1.597292977482214,1.6046204566955566,252800,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,1.6778911352157593,1.604620799494837,1.6778911352157593,123200,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,1.6925449795470857,1.6778909143320164,1.6852174997329712,134400,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,1.6778911352157593,1.663237068071575,1.6778911352157593,17600,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,1.7291792631149292,1.6778904948900224,1.7291792631149292,36800,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,1.787796139717102,1.7291798728411316,1.787796139717102,56000,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,1.7731421262025835,1.7584880590438843,1.7584880590438843,30400,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,1.7731419801712036,1.751161328450064,1.7731419801712036,124800,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,1.7731421262025835,1.7511614726711742,1.7584880590438843,67200,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,1.8097776174545288,1.773142004858286,1.8097776174545288,145600,0.0,0.0
1982-06-24 00:00:00-04:00,0.0,1.802450180053711,1.7804695275035778,1.802450180053711,366400,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,1.787795787356482,1.7658151388168335,1.7658151388168335,128000,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,1.7731417235256912,1.7658151388168335,1.7658151388168335,14400,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,1.765814864200951,1.7291792631149292,1.7291792631149292,62400,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,1.7438338994979858,1.7145257667333138,1.7438338994979858,83200,0.0,0.0
1982-07-01 00:00:00-04:00,0.0,1.7365073492569143,1.6998717353403678,1.707199215888977,177600,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,1.707199052299884,1.6632368564605713,1.6632368564605713,78400,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,1.6778910684555033,1.641255454846068,1.648582935333252,35200,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,1.6412556009320038,1.6266015330665395,1.6339290142059326,48000,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,1.699871301651001,1.6266009869246647,1.699871301651001,193600,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,1.802450180053711,1.7145257810267007,1.802450180053711,113600,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,1.8977019786834717,1.8390857151629505,1.8977019786834717,92800,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,1.8977023938095958,1.8683942556381226,1.8683942556381226,195200,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,1.8830479383468628,1.8464123259429752,1.8830479383468628,296000,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,1.8977020044257753,1.8830479383468628,1.8830479383468628,51200,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,1.9196827411651611,1.8903746077122578,1.9196827411651611,89600,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,2.007607138336434,1.9563183520819096,1.9709724187850952,217600,0.0,0.0
1982-07-20 00:00:00-04:00,0.0,1.9709724219143678,1.9196827411651611,1.9196827411651611,41600,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,2.014934618894652,1.963644938226877,1.9709724187850952,302400,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,2.0076067447662354,1.963644553275004,2.0076067447662354,107200,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,2.095531940460205,2.0222615928916663,2.095531940460205,110400,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,2.1101858615875244,2.1101858615875244,2.1101858615875244,156800,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,2.0955313695988185,2.0735507185229025,2.0808773040771484,363200,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,2.0808776940765505,1.9856266975402832,1.9856266975402832,80000,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,1.9856266975402832,1.9343370113951035,1.9856266975402832,209600,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,2.0076069657642037,1.9856263148054891,2.0002803802490234,267200,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,2.000280765808428,1.9856266975402832,1.9856266975402832,94400,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,1.9929527044296265,1.98562611963459,1.9929527044296265,379200,0.0,0.0
1982-08-04 00:00:00-04:00,0.0,1.992952389503593,1.9563176824912494,1.96364426612854,75200,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,1.9489910235771766,1.8977022333212796,1.9050288200378418,100800,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,1.948991060256958,1.8757207196457941,1.948991060256958,240000,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,1.934337003883506,1.9050288674610287,1.927010416984558,113600,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,1.9709724187850952,1.9489908715236912,1.9709724187850952,129600,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,1.9709717441787757,1.9563176824912494,1.96364426612854,46400,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,2.0076067684327854,1.970972055631431,1.9929527044296265,595200,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,1.9929532271165113,1.8977022333212796,1.9050288200378418,249600,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,1.927010324950016,1.9050287764763314,1.9123562574386597,270400,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,1.927010416984558,1.9123563487733195,1.927010416984558,822400,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,2.036915271742805,1.9709724187850952,1.9709724187850952,265600,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,1.9709717441787757,1.96364426612854,1.96364426612854,32000,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,2.02226185798645,1.9709730551718245,2.02226185798645,73600,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,2.168801595086921,2.0515690764335734,2.139493465423584,497600,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,2.2420721575124376,2.1541477591786165,2.212764024734497,248000,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,2.3226706981658936,2.2127647185793675,2.3226706981658936,984000,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,2.5791155951363702,2.322669889417479,2.461883068084717,748800,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,2.4399025030060844,2.3739587569940768,2.3959403038024902,289600,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,2.43257474899292,2.3153422309691645,2.43257474899292,841600,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,2.4911912940662995,2.432575028323563,2.4765372276306152,640000,0.0,0.0
1982-09-01 00:00:00-04:00,0.0,2.5058449256919815,2.4325746062273037,2.4472286701202393,108800,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,2.461883068084717,2.3886127386774336,2.461883068084717,241600,0.0,0.0
