Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-09-03 00:00:00-04:00,0.0,2.4911910080047974,2.43257474899292,2.43257474899292,545600,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,2.43257474899292,2.388612554734012,2.43257474899292,206400,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,2.4911907959091604,2.447228605393116,2.469210147857666,275200,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,2.4838647080550746,2.432575028323563,2.4765372276306152,72000,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,2.505845069885254,2.4618828756767406,2.505845069885254,123200,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,2.5131728649139404,2.4985187983383876,2.5131728649139404,28800,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,2.542481388686112,2.4985191822052,2.4985191822052,569600,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,2.5278269314894932,2.4985187983383876,2.5131728649139404,528000,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,2.6304055114697364,2.53515362739563,2.53515362739563,366400,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,2.549807584146201,2.5131728649139404,2.5131728649139404,22400,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,2.4911911487579346,2.4618830175960764,2.4911911487579346,121600,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,2.5644617080688477,2.491191373552595,2.5644617080688477,246400,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,2.6010972817608535,2.5204994678497314,2.5204994678497314,1356800,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,2.5351535345232765,2.5204994678497314,2.5204994678497314,296000,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,2.5204992799197927,2.4911911487579346,2.4911911487579346,201600,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,2.4911912940662995,2.4765372276306152,2.4765372276306152,632000,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,2.49119119984763,2.461883068084717,2.461883068084717,238400,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,2.4618833055920777,2.381286382675171,2.381286382675171,481600,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,2.417920571339046,2.3739583791328815,2.4105939865112305,222400,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,2.461883068084717,2.3593046069145203,2.461883068084717,345600,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,2.4911912940662995,2.432575028323563,2.4765372276306152,150400,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,2.5351535345232765,2.4765372678290967,2.5204994678497314,257600,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,2.579115867614746,2.5058455304666,2.579115867614746,1888000,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,2.732983176138864,2.623077257259472,2.7110016345977783,369600,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,2.7329839510433875,2.6377320680461946,2.681694269180298,526400,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,2.725655937194824,2.6377315521240234,2.6377315521240234,395200,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,2.6377310187129654,2.579114773852677,2.593768835067749,121600,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,2.58644251529475,2.535152848607743,2.5571343898773193,329600,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,2.549807463373457,2.461883068084717,2.461883068084717,1180800,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,2.5204992799197927,2.40326675527236,2.4911911487579346,1008000,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,2.5204994678497314,2.4911913345026417,2.5204994678497314,371200,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,2.637732137333263,2.579115867614746,2.579115867614746,524800,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,2.608424186706543,2.549807912847969,2.608424186706543,2625600,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,2.798926591873169,2.637731866686756,2.798926591873169,296000,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,3.0040836453437807,2.8282348465919496,2.9308133125305176,1044800,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,2.9015047562554708,2.8282344341278076,2.8282344341278076,472000,0.0,2.0
1982-10-26 00:00:00-04:00,0.0,2.872197151184082,2.7842727485968144,2.872197151184082,321600,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,3.0920081674767452,2.9894296974656682,3.062700033187866,295200,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,3.0920080324498618,2.9747755004138483,3.0040836334228516,144000,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,3.048046350479126,2.9308137985376215,3.048046350479126,149600,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,3.135970261175308,3.018737728047259,3.1213161945343018,385600,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,3.253202199935913,3.1652778161538615,3.253202199935913,142400,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,3.35578151825255,3.1799327050690103,3.311819314956665,267200,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,3.3997437215484347,3.253203043895485,3.311819314956665,257600,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,3.6342077255249023,3.2825102036999114,3.6342077255249023,729600,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,3.9712520168616425,3.4730137564435766,3.941943883895874,312000,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,3.927290182847243,3.7514413686899037,3.8100576400756836,524000,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,3.8247114285420816,3.736787027885942,3.7660951614379883,532000,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,3.81005793578865,3.69282538391823,3.780749797821045,264800,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,3.810057375166151,3.678170773718092,3.6928248405456543,446400,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,3.7514407634735107,3.4437053883448243,3.7514407634735107,863200,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,3.6342077255249023,3.516975218249905,3.6342077255249023,724000,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,3.6928244132995607,3.604900022506714,3.6635162830352783,336000,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,3.707478042571775,3.6342077255249023,3.6342077255249023,123200,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,3.736786987837844,3.63420852150504,3.722132921218872,768800,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,3.7074784784317014,3.634208152770996,3.6635162830352783,461600,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,3.67817066196634,3.4290515334666276,3.4876677989959717,591200,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,3.6195544266119235,3.5169759610804117,3.604900360107422,349600,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,3.6635161882423493,3.6342080587364105,3.64886212348938,56800,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,3.795403294990035,3.648862627229802,3.7660951614379883,260800,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,3.8540198802948,3.7221332684215938,3.8540198802948,164800,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,4.132447189950415,3.9565983733567807,3.97125244140625,360000,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,4.029868713604128,3.9272902372578415,3.97125244140625,237600,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,4.161755980347558,3.971253065754184,4.073831558227539,153600,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,3.868673615783225,3.7074788817922575,3.8393654823303223,467200,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,4.015214283047741,3.810057348877419,3.8393654823303223,455200,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,3.868673287332058,3.6635163705796003,3.7514407634735107,899200,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,3.707478042571775,3.604899598706153,3.6342077255249023,446400,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,3.6342086948975614,3.5462842909887495,3.5609383583068848,212800,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,3.6342077255249023,3.4730130280217817,3.6342077255249023,315200,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,3.7221330583095553,3.4876679837703706,3.5169761180877686,275200,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,3.51697510686414,3.399742603302002,3.399742603302002,244800,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,3.3411274689894457,3.209240858371441,3.238548994064331,115200,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,3.399743129896081,3.1945862168851105,3.3704349994659424,835200,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,3.4730128189186,3.3850884437561035,3.3850884437561035,140800,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,3.429051066699781,3.3411266803741455,3.3411266803741455,254400,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,3.458359677392526,3.3704352788147496,3.4143974781036377,123200,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,3.502321876681414,3.385089345244379,3.4143974781036377,162400,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,3.487666649333501,3.355780095367108,3.4583585262298584,57600,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,3.4876675159373183,3.3850890595862206,3.4437053203582764,147200,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,3.3997437215484347,3.311819314956665,3.311819314956665,137600,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,3.3997430843403684,3.326472759246826,3.326472759246826,86400,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,3.3704348091493572,3.32647261598654,3.3411266803741455,53600,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,3.3264725197542893,3.2238940720085623,3.253202199935913,178400,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,3.223894407989782,3.1945862770080566,3.1945862770080566,67200,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,3.4143974781036377,3.2532027473777148,3.4143974781036377,379200,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,3.575592279434204,3.3997434788062924,3.575592279434204,592000,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,3.6049002666862644,3.516975869937819,3.5902462005615234,512800,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,3.7514407634735107,3.5316297812387347,3.7514407634735107,386400,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,3.9565966556321333,3.7514397920067633,3.92728853225708,556800,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,4.088485006102942,3.883328052391683,3.897982120513916,208000,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,3.9565987265511846,3.868674310405603,3.9126365184783936,85600,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,4.264333856866715,3.854019946240364,4.132447242736816,378400,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,4.44018144607544,4.16175422668457,4.396219253540039,988800,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,4.835841374367661,4.396219431243328,4.718608856201172,768800,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,4.733262920971983,4.542760078951439,4.718608856201172,732800,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,4.747917982248159,4.54276103239793,4.57206916809082,513600,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,4.542760290828437,4.2789871126513015,4.381565570831299,732000,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,4.308295263370997,4.029868018459267,4.161754608154297,409600,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,4.396219253540039,4.220370483398438,4.396219253540039,368800,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,4.4548362885545565,4.352257821383892,4.366911888122559,394400,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,4.6013773037837105,4.396220353933481,4.57206916809082,247200,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,4.572068822463887,4.366911888122559,4.366911888122559,216800,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,4.3962196362855845,4.337603374468443,4.381565570831299,113600,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,4.381564689100834,4.132445626509817,4.176407814025879,188800,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,4.235024935762647,4.161754608154297,4.161754608154297,80000,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,4.19106388092041,4.117793533351872,4.19106388092041,91200,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,4.396219253540039,4.1324460983276365,4.396219253540039,388000,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,4.381565384668846,4.249678801183831,4.278986930847168,200800,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,4.293642065591282,4.220371723175049,4.220371723175049,92000,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,4.3376030921936035,4.191062447187063,4.3376030921936035,180000,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,4.396219253540039,4.337602996826171,4.396219253540039,113600,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,4.396219446201517,4.33760318691883,4.352257251739502,246400,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,4.39621935019622,4.32294902769295,4.3376030921936035,579200,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,4.572068983508695,4.513452714489352,4.542760848999023,652000,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,4.572067445921666,4.469489009634962,4.52810525894165,280000,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,4.528106703570014,4.396220100553412,4.454836368560791,154400,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,4.733263692259789,4.425528281927109,4.689301490783691,599200,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,4.689301599430133,4.616031261939036,4.630685329437256,215200,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,4.8065340130145735,4.6013770734346835,4.762571811676025,649600,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,4.8504958152771,4.718609222112466,4.8504958152771,477600,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,4.92376546802635,4.821187020775801,4.8944573402404785,317600,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,4.865149985030521,4.777225587710692,4.791879653930664,247200,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,4.894458012998644,4.806533617555555,4.8504958152771,292800,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,4.9237661448130075,4.8504958152771,4.8504958152771,154400,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,4.86514949798584,4.835841368479901,4.86514949798584,227200,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,5.070307069046553,4.835842002269834,5.040998935699463,316000,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,5.040998935699463,4.967728602331738,5.040998935699463,289600,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,5.114268895049594,4.894457911021674,4.909111976623535,139200,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,4.938419821750687,4.835841368479901,4.86514949798584,1472000,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,5.026344210268503,4.86514949798584,4.86514949798584,326400,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,4.8944573402404785,4.865149212454607,4.8944573402404785,252800,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,4.86515029668808,4.689301490783691,4.689301490783691,204000,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,4.65999357516949,4.54276103239793,4.57206916809082,329600,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,4.630685144169315,4.572068876521603,4.601377010345459,114400,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,4.5867230507635295,4.528106781744188,4.542760848999023,33600,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,4.557414837573703,4.454836368560791,4.454836368560791,118400,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,4.616031371630155,4.396220353933481,4.57206916809082,374400,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,4.747916221618652,4.60137559749462,4.747916221618652,596000,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,4.806533720150635,4.703955256610835,4.791879653930664,464000,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,4.894458212503573,4.777225680467559,4.8065338134765625,385600,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,4.953073886503656,4.86514949798584,4.86514949798584,269600,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,4.850496214353122,4.762571811676025,4.762571811676025,51200,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,5.040998663221087,4.835841740880694,4.923766136169434,212000,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,4.967728333813803,4.894458004406521,4.923766136169434,600800,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,5.040998935699463,4.953074535658193,5.040998935699463,153600,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,5.040997979169834,4.8944573402404785,4.8944573402404785,300800,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,4.997036370234703,4.894457911021674,4.909111976623535,128800,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,4.909111983848341,4.806533524484346,4.835841655731201,369600,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,4.835841374367661,4.718608856201172,4.718608856201172,368800,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,4.791878408855862,4.68929997196904,4.747916221618652,519200,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,4.923764679329527,4.747915940782044,4.777224063873291,91200,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,4.865150079494569,4.777225680467559,4.8065338134765625,137600,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,4.835841655731201,4.747917261990634,4.835841655731201,178400,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,5.2021939375183806,4.865150386636907,5.158231735229492,349600,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,5.59785309750983,5.158231126501205,5.5099287033081055,798400,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,5.451311678925822,5.290116978742531,5.319425106048584,106400,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,5.392695136919413,5.319424822559095,5.348732948303223,208800,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,5.451311394974992,5.304770766077815,5.422003269195557,236000,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,5.422003548904504,5.24615478515625,5.24615478515625,149600,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,5.187539400216139,5.011690606988473,5.0849609375,168000,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,5.187539792474294,4.982382851528984,5.07030725479126,261600,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,5.4952749275268715,5.1142691992183416,5.480620861053467,302400,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,5.597853611075813,5.363388538360596,5.363388538360596,220000,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,5.509927936222242,5.392695426940918,5.392695426940918,108800,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,5.392695426940918,5.304771044979925,5.392695426940918,106400,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,5.363388193443804,5.070306871397694,5.0849609375,260800,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,5.0849613220016385,4.8944584482667075,5.07030725479126,356000,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,5.509928994000276,5.4513127281066565,5.480620861053467,251200,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,5.568543891384177,5.348732948303223,5.348732948303223,352000,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,5.803009803007072,5.422004108870244,5.7004313468933105,930400,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,5.715085317179099,5.539236538188973,5.685777187347412,99200,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,5.729739665985107,5.597853075207957,5.729739665985107,362400,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,5.7004316452286,5.597853183746338,5.597853183746338,454400,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,5.671123418282336,5.5538908928398065,5.5831990242004395,325600,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,5.861626625061035,5.5978534269332885,5.861626625061035,464800,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,5.8030105707596755,5.715086168172408,5.744394302368164,194400,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,5.861625863562903,5.744393346291646,5.817663669586182,61600,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,5.978857322279456,5.817662639570941,5.949549198150635,89600,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,6.022819795230828,5.920241355895996,5.920241355895996,94400,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,5.89093505198033,5.715086244458529,5.8323187828063965,571200,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,6.052128314971924,5.744392976922503,6.052128314971924,342400,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,6.3159027099609375,6.0228213777121695,6.3159027099609375,688800,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,6.608984470367432,6.447789727187738,6.608984470367432,557600,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,6.784832199851235,6.623637482360169,6.667599678039551,386400,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,6.74087076728521,6.623638232201989,6.711562633514404,188800,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,6.652946690272858,6.462443811476498,6.535714149475098,294400,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,6.535714149475098,6.462443811476498,6.535714149475098,116800,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,6.535714149475098,6.418481608677339,6.535714149475098,321600,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,6.565021041284566,6.462442587514494,6.491750717163086,179200,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,6.667599678039551,6.491750895322024,6.667599678039551,396800,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,6.711562647198472,6.63829231262207,6.63829231262207,286400,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,6.784832954406738,6.638292285845037,6.784832954406738,185600,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,6.770176887512207,6.682252512349711,6.770176887512207,596800,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,7.7373473132670165,6.740870765346265,7.239109039306641,1407200,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,7.239108580203096,7.0046435249738455,7.0925679206848145,255200,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,7.488229274749756,7.136531618010041,7.488229274749756,239200,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,7.590806007385254,7.429611285220702,7.590806007385254,500000,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,8.059735874553303,7.678730178665329,8.001119613647461,367200,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,8.001121120307834,7.7080397605896,7.7080397605896,84800,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,7.795964792572553,7.576153755187988,7.576153755187988,289600,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,7.488226402190423,7.268415451049805,7.268415451049805,652000,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,7.59080658998007,7.297725254459604,7.532190322875977,213600,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,7.708038532595837,7.576151941733931,7.590806007385254,128800,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,7.7080397605896,7.4442665368431875,7.7080397605896,125600,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,7.7373472577403035,7.532190322875977,7.532190322875977,200000,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,7.561498375389519,7.4149577091998,7.444265842437744,172000,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,7.385648826599121,7.092567523956299,7.327032566070557,401600,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,7.444265842437744,7.283071109629052,7.444265842437744,220000,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,7.473573402540218,7.4003030750643335,7.4296112060546875,160000,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,7.4589193370450415,7.4003030750643335,7.4296112060546875,102400,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,7.429611881573995,7.385649681091309,7.385649681091309,178400,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,7.356339831506052,7.268415451049805,7.268415451049805,192800,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,7.239109478236243,7.004644393920898,7.004644393920898,100800,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,7.019297797138951,6.887411199697928,6.975335597991943,928800,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,6.975333762891365,6.770176887512207,6.770176887512207,407200,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,6.9753358897277575,6.638292348837551,6.946027755737305,432000,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,6.946026911942854,6.711561868501746,6.740869998931885,116000,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,6.682253857048191,6.447788809432464,6.462442874908447,135200,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,6.506406123821551,6.359865445357102,6.477097988128662,190400,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,6.711561489523503,6.506404588097021,6.682253360748291,242400,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,7.29772424697876,6.740869786365923,7.29772424697876,191200,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,7.971810817718506,7.825270177686916,7.971810817718506,1130400,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,8.059736251831055,7.913195592706853,8.059736251831055,312000,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,7.971811691770857,7.678730379573399,7.810616970062256,530400,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,8.20627584176905,7.810616113683756,7.971810817718506,795200,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,8.03042827320648,7.605460353638984,7.634768486022949,182400,0.0,0.0
1983-07-28 00:00:00-04:00,0.0,7.649421998977661,7.327032566070557,7.327032566070557,220000,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,7.209801057514391,6.828795310572573,6.960681915283203,400000,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,7.092567163601257,6.3305558154457495,6.682253360748291,224000,0.0,2.0
1983-08-02 00:00:00-04:00,0.0,7.033952529460317,6.7994874451449725,7.004644393920898,182800,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,7.15118485125004,7.004644178068687,7.1218767166137695,60400,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,7.327032566070557,6.887410612106323,7.327032566070557,496000,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,7.590806007385254,7.327032825661441,7.590806007385254,428800,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,7.561497608184815,7.327032566070557,7.327032566070557,283200,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,7.29772544503212,7.00464410185814,7.033952236175537,168800,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,7.092568425689568,6.887411487756399,6.946027755737305,217600,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,6.916718390949986,6.565020845647444,6.682253360748291,241600,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,7.151184558868408,6.711562557298629,7.151184558868408,245200,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,7.620113671544086,7.2097998584609435,7.29772424697876,280000,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,7.356340505990637,7.239107987966882,7.29772424697876,80800,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,7.29772424697876,7.2097998584609435,7.29772424697876,135200,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,7.29772424697876,7.2097998584609435,7.29772424697876,141600,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,7.268417092620349,7.151184558868408,7.151184558868408,133200,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,7.414956956863403,7.209800045013428,7.327032566070557,362000,0.0,0.0
