Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-08-23 00:00:00-04:00,0.0,7.297723577868553,7.180491070593557,7.268415451049805,156800,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,7.268415936252527,6.682253360748291,6.682253360748291,420000,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,6.62363681183558,6.271939282003603,6.418479919433594,1114800,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,6.623637966579861,6.271940375434028,6.594329833984375,381200,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,6.770176887512207,6.62363626224138,6.770176887512207,712000,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,6.887410640716553,6.6822537280143575,6.887410640716553,362400,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,7.532189657911658,7.385649003088474,7.5028815269470215,402400,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,7.473573975675688,7.297725176248024,7.444265842437744,160000,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,7.620114050805569,7.444265265017748,7.5028815269470215,178800,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,7.561499528323903,7.268418151257085,7.473575115203857,120000,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,7.737344264984131,7.414954920609792,7.737344264984131,196400,0.0,0.0
1983-09-08 00:00:00-04:00,0.0,7.79596416850507,7.620115352674128,7.7080397605896,269600,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,7.678731551537147,7.561499008765587,7.620115280151367,428800,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,7.854579098522663,7.385649003088474,7.5028815269470215,236400,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,7.385650155933332,6.916719987302645,7.004644393920898,232000,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,7.385649681091309,7.004643943574694,7.385649681091309,171200,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,7.327033440593766,7.239109039306641,7.239109039306641,241600,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,7.209801120522582,7.092568581977499,7.1218767166137695,29600,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,7.209800533372529,6.975335475376674,7.180492401123047,482400,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,7.356340696334839,7.151183784484863,7.327032566070557,462400,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,7.737344264984131,7.385646798393943,7.737344264984131,876400,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,8.64589786529541,7.737345886230469,8.64589786529541,637200,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,8.55797540072737,8.382126591123383,8.499359130859375,350000,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,9.026904319839733,8.470049832576892,8.763131141662598,352800,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,8.70451451001102,8.557973861694336,8.557973861694336,396000,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,8.99759697754111,8.616591242335787,8.733823776245117,270800,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,8.792440043199782,8.733823776245117,8.733823776245117,149600,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,8.616591670595366,8.323510321255387,8.499359130859375,542800,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,8.411431878073174,8.264891253019634,8.352815628051758,163600,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,8.616590121021009,8.235584435397632,8.557973861694336,169200,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,8.616591670595366,8.44074286099138,8.499359130859375,286800,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,9.026904106140137,8.616590283133766,9.026904106140137,340400,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,9.114829675147407,8.909672737121582,8.909672737121582,338400,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,9.232061008294933,8.85105531588911,9.173444747924805,327600,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,9.114827339346323,8.997594833374023,8.997594833374023,38000,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,9.085521377973109,8.733823776245117,8.733823776245117,206800,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,8.79243889900103,8.499357602367661,8.557973861694336,95200,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,8.645898657785335,8.323509216308594,8.323509216308594,308000,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,8.382125701904297,7.913195592706853,8.059736251831055,1486000,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,8.235585500265806,7.6787309646606445,7.6787309646606445,367200,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,7.5028821089136315,7.209800776534193,7.444265842437744,856800,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,7.708039098113548,7.502882163943225,7.6787309646606445,154000,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,7.678730129241943,7.268416305541992,7.327032566070557,712000,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,7.356339831506052,7.092566690137309,7.268415451049805,360400,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,7.356341361999512,7.268416963250513,7.356341361999512,316400,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,7.4442632683252885,6.828792683148788,6.916717052459717,742800,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,7.092568151940603,6.740870557629499,6.828794956207275,331600,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,7.620114138687899,7.151184037845567,7.590806007385254,752800,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,7.737347822922927,7.327033923222468,7.620115280151367,640800,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,7.620112972874795,7.209799197412306,7.268415451049805,299600,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,7.56149959564209,7.209801940030831,7.56149959564209,662800,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,7.854580513516763,7.561499151072107,7.795964241027832,462400,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,7.795964241027832,7.620115423561039,7.795964241027832,190000,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,8.147663717684539,7.737349717513375,8.0890474319458,562400,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,8.206275745029867,7.9718107237433,8.030426979064941,307600,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,8.089043329743777,7.795962049680598,7.971810817718506,591200,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,8.440741740481954,8.059736036918533,8.323509216308594,302800,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,8.440744039895652,8.294203344758573,8.38212776184082,145600,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,8.470051583316591,8.29420276151763,8.440743446350098,42400,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,8.440741740481954,8.264892954221914,8.323509216308594,117200,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,8.733822442389824,8.382124894374126,8.675206184387207,456400,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,8.909672577109113,8.733823776245117,8.733823776245117,322400,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,8.851055912005148,8.73382338336932,8.821747779846191,96800,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,8.440743446350098,8.323510898484123,8.440743446350098,396400,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,8.675205801619965,8.557973290787263,8.616589546203613,492800,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,8.645896878158837,8.235583128008926,8.352815628051758,184000,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,8.264894485473633,8.089045666633767,8.264894485473633,164800,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,8.26489567928177,8.147663116455078,8.147663116455078,88400,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,8.35281346433906,8.08904040757046,8.17696475982666,1980000,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,8.294202621946944,8.14766193958039,8.264894485473633,299600,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,8.26489567928177,8.147663116455078,8.147663116455078,174800,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,8.499359130859375,8.1476615116514,8.499359130859375,274400,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,8.851054567869017,8.499357035370911,8.616589546203613,477200,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,8.587284735032728,8.294203344758573,8.38212776184082,170800,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,8.55797540072737,8.29420218632139,8.499359130859375,112800,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,8.616592453425318,8.470051765441895,8.470051765441895,78000,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,8.616589546203613,8.557973290787263,8.616589546203613,296400,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,8.645900405115551,8.38212717241711,8.440743446350098,289600,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,8.55797585020674,8.235586349000322,8.264894485473633,352800,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,8.235584455276655,8.03042754713809,8.118351936340332,162000,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,8.089043329743777,7.8545783056932335,7.971810817718506,247600,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,8.235585982458932,7.913196495601109,8.206277847290039,130000,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,8.206276325542573,8.05973567687217,8.118351936340332,83200,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,8.38212776184082,8.206278927676328,8.38212776184082,125200,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,8.675208009992327,8.206277847290039,8.206277847290039,528000,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,8.411433219909668,8.206276312106993,8.411433219909668,135600,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,8.528667265793372,8.352818456189386,8.499359130859375,46000,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,8.557972503126713,8.294199378030342,8.352815628051758,321200,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,8.323510758420253,8.20627821252701,8.264894485473633,120800,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,8.411429699176528,8.147656642407927,8.17696475982666,287600,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,8.440743446350098,8.20627835061815,8.440743446350098,624000,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,8.616590121021009,8.440741343040989,8.557973861694336,435200,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,8.675206184387207,8.32350863637151,8.675206184387207,267200,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,9.114827527464813,8.675205620995449,8.880362510681152,637600,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,8.997597510518592,8.792440564024682,8.968289375305176,312400,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,9.232061017643321,8.938979715495915,9.026904106140137,439200,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,9.14413833618164,9.05621392910297,9.14413833618164,381200,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,9.173443016496677,8.997594268576613,9.0562105178833,155200,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,9.144134891843333,8.968286143923269,9.0562105178833,165200,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,9.144137809151097,8.851056469114203,8.909672737121582,225600,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,8.968286320420562,8.851053819500033,8.93897819519043,154000,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,9.114830051372254,8.93898124009176,8.968289375305176,128000,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,9.085520366569618,8.968287845710655,9.026904106140137,199200,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,9.02690489560563,8.851056098937988,8.851056098937988,61600,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,8.792441708224636,8.323511483785989,8.38212776184082,123200,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,8.206279397868423,7.913197990801694,8.147663116455078,563200,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,8.089043234386583,7.766653830117552,8.030426979064941,492400,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,8.2648907917649,7.85457706451416,7.85457706451416,154000,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,7.9425034914165735,7.385649003088474,7.5028815269470215,360000,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,7.620112972874795,6.975334182862312,7.268415451049805,449600,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,7.4442655035286895,6.975335393070189,7.0925679206848145,292800,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,7.385649518268864,7.09256818817883,7.209800720214844,249600,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,7.356341713666916,7.033952236175537,7.033952236175537,196400,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,6.975333961947212,6.623636451260797,6.799485206604004,542000,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,7.063259754862105,6.389172724315099,6.565021514892578,389600,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,6.74087117203569,6.447789816729791,6.62363862991333,785200,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,6.740870305470058,6.447788987840926,6.565021514892578,428400,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,6.623638666593111,6.418481716742882,6.477097988128662,262400,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,6.565022395207332,6.154708495506873,6.477097988128662,555600,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,6.711561489523503,6.535712716872232,6.682253360748291,250400,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,6.74087076728521,6.565021964660378,6.711562633514404,217200,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,7.033952236175537,6.5650220870971685,7.033952236175537,290000,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,7.385649239721377,7.0925679206848145,7.0925679206848145,357600,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,7.180490160392503,6.916717052459717,6.916717052459717,456400,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,7.121874002309946,6.7408683972480965,6.858100891113281,86000,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,6.975334648500409,6.623637103197868,6.682253360748291,89600,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,6.7994874430968695,6.62363862991333,6.62363862991333,74400,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,6.770178129362023,6.506404955490775,6.740869998931885,145600,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,7.0925679206848145,6.623637810226314,7.0925679206848145,280800,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,7.444265784286872,7.033951922160823,7.209800720214844,576400,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,6.975335042372993,6.535713085920914,6.740869998931885,585200,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,6.8581019350000325,6.330555632307723,6.506404399871826,852800,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,6.8287942987181545,6.330556088082066,6.652945518493652,433200,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,6.858101262674703,6.711560637403876,6.770176887512207,265600,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,6.8874093877288685,6.770176887512207,6.770176887512207,126000,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,6.916717710166142,6.799485206604004,6.799485206604004,42000,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,6.682253265380859,6.330555725097656,6.447788238525391,536000,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,6.506405861146988,6.3305570540889615,6.359865188598633,366800,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,6.213322445114642,6.0667818214091085,6.184014320373535,296400,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,6.565021514892578,6.184015801974706,6.565021514892578,1104400,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,6.916717710166142,6.740868954822935,6.799485206604004,336000,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,6.7994874430968695,6.565022358852151,6.62363862991333,289200,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,6.682254041944232,6.4770971196038385,6.565021514892578,386800,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,6.887409584275607,6.7115608289324005,6.799485206604004,638400,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,6.799485206604004,6.594328325370263,6.799485206604004,359200,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,6.799485206604004,6.682252703041867,6.799485206604004,126800,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,6.916717138045874,6.7408683972480965,6.858100891113281,141600,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,6.916718688830405,6.652945518493652,6.652945518493652,88000,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,6.565020751953125,6.3598638534545895,6.447788238525391,174800,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,6.535712429377586,6.359863664461598,6.418479919433594,50000,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,6.682254041944232,6.271940197263445,6.565021514892578,293600,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,7.09256587884365,6.652944026849209,6.858100891113281,257200,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,7.151184693670474,6.828795219775493,6.946027755737305,244400,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,7.004644393920898,6.97533625838148,7.004644393920898,72400,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,7.06326066287218,6.565022358852151,6.62363862991333,495600,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,6.711561393737793,6.389171981811523,6.447788238525391,313600,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,6.535712527799177,6.359863760235073,6.506404399871826,71200,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,6.5650218551707376,6.154707989222567,6.2426323890686035,698400,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,6.271939666525832,5.978858373697522,6.037474632263184,680000,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,6.154707740334903,5.978858947753906,5.978858947753906,586800,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,6.154707149394508,6.008166502980353,6.037474632263184,186400,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,6.242632713870726,6.008167635415488,6.066783905029297,184400,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,6.096092700958252,5.7443950451337376,6.096092700958252,392400,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,6.213324174426851,6.037475377037412,6.154707908630371,802000,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,6.066783778521479,5.744394302368164,5.744394302368164,1014800,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,6.21332340796017,5.744393339434874,6.037474632263184,790000,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,6.213324174426851,6.096091642833891,6.154707908630371,107600,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,6.213324174426851,6.066783509935651,6.154707908630371,330800,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,6.33055670601981,6.125399775732131,6.154707908630371,376800,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,6.330556392669678,6.154707603984409,6.330556392669678,325200,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,6.301246819337963,6.1547061956324285,6.184014320373535,71200,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,6.506404399871826,6.2426312485256705,6.506404399871826,320800,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,6.62363862991333,6.53571422332156,6.62363862991333,333200,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,6.828795168597625,6.623638232201989,6.711562633514404,198000,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,7.1218767166137695,6.740870966342251,7.1218767166137695,410400,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,7.356340696334839,7.092567523956299,7.327032566070557,714000,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,7.444265893248261,7.151184558868408,7.151184558868408,429600,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,7.268417310714722,6.828795295953751,7.033952236175537,977200,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,7.004643753362828,6.828794956207275,6.828794956207275,628400,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,6.799485206604004,6.7115608289324005,6.799485206604004,140400,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,6.916718781512716,6.682253738071607,6.740869998931885,84400,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,6.799485012566373,6.652944387295546,6.770176887512207,181600,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,6.799485012566373,6.565020012133049,6.770176887512207,132800,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,6.770178437232971,6.565021514892578,6.565021514892578,86000,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,6.711562633514404,6.565021964660378,6.711562633514404,147600,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,6.740870305470058,6.565021514892578,6.565021514892578,205600,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,6.6236373108124065,6.271939754486084,6.271939754486084,144800,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,6.301248550415039,6.242632284829783,6.301248550415039,239600,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,6.3012478841799435,6.213323495098363,6.271939754486084,178400,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,6.213324174426851,6.096091642833891,6.154707908630371,355200,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,6.184017114914381,6.0374764249875,6.096092700958252,270000,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,6.154708181108747,5.62716176558514,5.744394302368164,981600,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,5.978859157562256,5.8030103588104245,5.861626625061035,331600,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,6.096091690063477,5.861626625061035,5.861626625061035,276400,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,6.125399020111677,5.5392364344550575,6.037474632263184,453200,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,6.0960920398362015,5.978859500608583,6.066783905029297,253200,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,6.359865188598633,6.242632650559948,6.359865188598633,239200,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,6.652946690272858,6.447789743876778,6.535714149475098,293600,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,6.594329646655492,6.389172724315099,6.565021514892578,218400,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,6.7115621737071445,6.506405251366751,6.565021514892578,543600,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,6.623637778418405,6.4770971196038385,6.565021514892578,193200,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,6.594330419873978,6.506406014275658,6.535714149475098,151600,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,6.535713312802492,6.2426319983270435,6.330556392669678,104000,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,6.389172655564767,6.213323866879499,6.330556392669678,74800,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,6.389172655564767,6.2426319983270435,6.330556392669678,122400,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,6.301247795808663,6.037474632263184,6.037474632263184,792800,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,6.096092700958252,5.920243873045995,6.096092700958252,108800,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,6.33055678891464,6.037475456094518,6.2426323890686035,351600,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,6.330556392669678,6.096091341089319,6.330556392669678,184400,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,6.447788238525391,6.096090698242187,6.447788238525391,280400,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,6.682254231770834,6.330556640625001,6.594329833984375,446400,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,6.565022395207332,6.447789852435772,6.477097988128662,350400,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,6.5357142595144415,6.418481716742882,6.477097988128662,98000,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,6.477097049907401,6.271940129774588,6.330556392669678,132000,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,6.389173845075211,6.154708749843093,6.213325023651123,132400,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,6.389172554016113,6.15470750616231,6.389172554016113,156400,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,6.418479919433594,6.271939282003603,6.418479919433594,190400,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,6.4477901188832405,6.125400612939078,6.213325023651123,105200,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,6.242632713870726,6.066783905029297,6.066783905029297,102400,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,6.066783556938171,5.8030103588104245,5.861626625061035,184800,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,5.978859157562256,5.685777826309204,5.861626625061035,160000,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,6.213324174426851,5.920242845444452,6.154707908630371,284800,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,6.184017114914381,6.0374764249875,6.096092700958252,184400,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,6.096091690063477,5.861626625061035,5.861626625061035,22800,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,5.861626917393363,5.6857781098715625,5.8323187828063965,153200,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,6.066781983517185,5.861625104847521,5.920241355895996,132400,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,5.978859182504507,5.568545317038511,5.715085983276367,177200,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,5.83231783650585,5.685777187347412,5.685777187347412,586000,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,5.773702769530447,5.568545818328857,5.568545818328857,114800,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,5.62716064453125,5.187538719177246,5.275463104248047,633600,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,5.392697194988808,5.099615825695938,5.216848373413086,724800,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,5.158231084487017,4.982382297515869,4.982382297515869,219600,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,5.158231469087823,5.040998935699463,5.040998935699463,240000,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,5.392695617675781,4.982381820678711,5.275463104248047,486400,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,5.8323187828063965,5.33408049482796,5.8323187828063965,567200,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,6.154708200664611,5.9788593949313364,6.125400066375732,393600,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,6.1547063600898975,5.920241355895996,5.920241355895996,191200,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,5.978857410487844,5.861624912242984,5.890933036804199,234400,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,6.359865188598633,5.978859439972908,6.359865188598633,548000,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,6.5357142595144415,6.330557309664212,6.477097988128662,579200,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,7.121876261815304,6.828794934168584,6.975335597991943,1183200,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,7.26841698623285,7.033951922160823,7.209800720214844,1798400,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,7.385649708118516,7.033952102970015,7.239109039306641,660000,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,7.444265842437744,7.209800776534193,7.444265842437744,839600,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,7.708039391543217,7.239109238445531,7.649423122406006,569600,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,8.264890464869412,7.737344264984131,7.737344264984131,785600,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,7.67873099063621,7.414957788667791,7.532190322875977,209600,0.0,0.0
