Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-08-14 00:00:00-04:00,0.0,7.561498483022054,7.32703341378106,7.385649681091309,243600,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,7.5028821089136315,7.209800776534193,7.444265842437744,188400,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,7.7959628365933895,7.444265265017748,7.5028815269470215,157200,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,7.649422583372697,7.3856493908426035,7.414957523345947,165600,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,7.414957627832177,7.356341361999512,7.356341361999512,47600,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,7.795960509415829,7.327030553962245,7.737344264984131,390400,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,7.737347174817183,7.444265842437744,7.444265842437744,292800,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,7.85457706451416,7.444263337263421,7.85457706451416,332400,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,8.00112119473909,7.795964241027832,7.795964241027832,296800,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,7.737347822922927,7.561499008765587,7.620115280151367,166400,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,7.737344264984131,7.620111776120734,7.737344264984131,141200,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,7.82527163192516,7.6787309646606445,7.6787309646606445,105600,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,7.7373466638984825,7.561497876082608,7.590806007385254,208000,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,7.6494221817702055,7.385649003088474,7.5028815269470215,127600,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,7.502882026581175,7.356341361999512,7.356341361999512,193200,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,7.297725119241854,7.09256818817883,7.209800720214844,290800,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,7.502883252910539,7.268418151257085,7.473575115203857,184000,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,7.561498375389519,7.444265842437744,7.444265842437744,207600,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,7.385649681091309,7.180492745505439,7.385649681091309,167200,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,7.502880465599798,7.268415451049805,7.268415451049805,602000,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,7.561499528323903,7.297726288963767,7.473575115203857,525200,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,7.590806007385254,7.327032825661441,7.590806007385254,714000,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,7.854579765378063,7.649422831207741,7.6787309646606445,323200,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,7.708039391543217,7.56149871870019,7.649423122406006,336400,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,7.678730129241943,7.268416305541992,7.327032566070557,148000,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,7.268414619641426,6.799484644180689,6.858100891113281,539200,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,7.004643730756616,6.799486801403911,6.975335597991943,465200,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,7.092567553418748,6.858102510330525,6.887410640716553,191600,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,6.85810371415805,6.53571422332156,6.62363862991333,220800,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,6.623637778418405,6.506405251366751,6.565021514892578,312000,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,6.740870305470058,6.4770971196038385,6.565021514892578,492400,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,6.682255214115358,6.213325023651123,6.213325023651123,637600,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,6.2719404402233305,5.803010313851493,6.154707908630371,430400,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,6.301249434363167,6.154708749843093,6.213325023651123,154000,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,6.271941528870509,6.096092700958252,6.096092700958252,277200,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,6.096091994089098,5.8323187828063965,5.8323187828063965,430000,0.0,0.0
1984-10-04 00:00:00-04:00,0.0,6.037473570537098,5.803008577506531,5.949549198150635,530800,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,5.978858283071807,5.62716073700876,5.803009510040283,641200,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,5.861626649514222,5.6271615835336535,5.715085983276367,337200,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,5.8323176388788704,5.744393252363109,5.803009510040283,256800,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,5.861626625061035,5.539237160682679,5.861626625061035,497200,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,5.978858947753906,5.803010155172909,5.978858947753906,450000,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,6.3598657081711965,5.94955179151499,6.213325023651123,564400,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,6.594328880310059,6.271939468383789,6.447788238525391,617200,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,6.623637966579861,6.447789171006945,6.594329833984375,450400,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,6.770177747073927,6.535712716872232,6.682253360748291,636000,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,6.799485012566373,6.62363626224138,6.770176887512207,958000,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,7.151184693670474,6.916719621746852,6.946027755737305,1050800,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,7.0046429968325885,6.271939754486084,6.271939754486084,520400,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,6.271938862186848,5.803008853799046,5.920241355895996,952400,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,6.2719404402233305,5.803010313851493,6.154707908630371,762800,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,6.213322315310022,5.8616248257641725,5.949549198150635,712000,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,5.8030105707596755,5.568545497193629,5.744394302368164,978000,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,5.773702249771509,5.685777850028796,5.715085983276367,204800,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,6.09608981879474,5.656467956862426,5.949549198150635,489200,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,6.06678353286371,5.861626601800686,6.008167266845703,933200,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,6.154708976929005,6.008168287002124,6.096092700958252,520400,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,6.096091690063477,5.685777826309204,5.861626625061035,1126800,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,5.949549285926629,5.803008663120555,5.890933036804199,92000,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,6.096090890828846,5.861625856566198,6.037474632263184,432400,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,6.0960920398362015,5.978859500608583,6.066783905029297,120800,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,6.037475399854706,5.949551000827697,6.008167266845703,124800,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,6.2426326035312485,6.0667837977979735,6.125400066375732,618800,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,6.125399823188782,5.77370222568512,5.861626625061035,349600,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,5.861625767717458,5.744393252363109,5.803009510040283,96800,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,5.803009510040283,5.744393252363109,5.803009510040283,226400,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,5.77370243656392,5.715086168172408,5.744394302368164,198400,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,5.715085229566021,5.3340795475949525,5.451312065124512,535200,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,5.509927646533863,5.363387017636685,5.422003269195557,1189200,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,5.6857783618726225,5.42200513889915,5.568545818328857,452400,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,5.6564702259866815,5.480621410671033,5.568545818328857,634800,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,5.803009510040283,5.62716073700876,5.803009510040283,270800,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,5.978858283071807,5.803009510040283,5.803009510040283,426800,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,5.8323185162666515,5.715085983276367,5.715085983276367,260000,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,5.7737016677856445,5.656469146612332,5.7737016677856445,377600,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,5.773702249771509,5.715085983276367,5.715085983276367,117600,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,5.74439335894841,5.451312065124512,5.451312065124512,398400,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,5.568545259893897,5.392696462213037,5.480620861053467,233200,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,5.597852516174316,5.275463104248047,5.275463104248047,295200,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,5.275464085170201,5.099615282331194,5.128923416137695,566000,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,5.45131168158158,5.1582304083782695,5.392695426940918,384400,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,5.7150857111546385,5.392696260781812,5.597853183746338,584800,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,5.539235772313298,5.363387017636685,5.422003269195557,821600,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,5.568544675433446,5.451312155950637,5.539236545562744,331200,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,5.715084526989911,5.422003269195557,5.422003269195557,396800,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,5.45131109037452,5.304770469665527,5.304770469665527,987200,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,5.509928994000276,5.3047720633726065,5.480620861053467,557600,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,5.597853183746338,5.451312524485963,5.597853183746338,1009200,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,6.3012486556326275,5.773702256556408,6.2426323890686035,1028000,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,6.623638399185673,6.3305570540889615,6.359865188598633,905200,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,6.447788532649245,6.184015365404503,6.271939754486084,428000,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,6.330557804841262,6.008168287002124,6.096092700958252,272800,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,6.213325252899757,6.096092700958252,6.096092700958252,159600,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,6.154708976929005,6.008168287002124,6.096092700958252,330800,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,6.096092700958252,6.008168287002124,6.096092700958252,90800,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,6.15470793189072,5.949551000827697,6.008167266845703,84000,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,6.096092700958252,5.949552011031371,6.096092700958252,212000,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,6.06678353286371,5.949551000827697,6.008167266845703,184800,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,6.066783344044405,5.92024268356024,5.978858947753906,208400,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,6.037475399854706,5.949551000827697,6.008167266845703,263600,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,6.0081654464082765,5.920241074021814,5.949549198150635,244800,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,5.920242891311646,5.8030103588104245,5.861626625061035,334800,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,5.978857606944471,5.773700728274808,5.920241355895996,447200,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,6.0960920398362015,5.773702556960249,6.066783905029297,989600,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,6.271941297459152,6.125400612939078,6.213325023651123,680000,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,6.535714149475098,6.184016527081819,6.535714149475098,703200,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,6.77017930756628,6.565022358852151,6.62363862991333,794400,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,6.7115630365051,6.38917354566861,6.62363862991333,580400,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,6.7115629606717375,6.506406014275658,6.535714149475098,329600,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,6.682253648531069,6.506404868306568,6.652945518493652,642800,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,6.828794956207275,6.623638026192465,6.828794956207275,269600,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,7.268417092620349,6.9167194913645265,7.151184558868408,993200,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,7.473573788352635,7.0339518008024795,7.414957523345947,1312000,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,7.6494233757880945,6.858103716223808,7.004644393920898,1599600,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,7.209800533372529,7.004643607626156,7.180492401123047,689600,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,7.239109478236243,6.858103716223808,7.004644393920898,324000,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,7.0632603704929355,6.975335967540741,7.033952236175537,567600,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,7.268417092620349,7.092568291992438,7.151184558868408,1019200,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,7.151184394579976,6.887411199697928,6.975335597991943,284400,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,6.887409014579577,6.7408683972480965,6.858100891113281,808400,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,7.033952529460317,6.7994874451449725,7.004644393920898,370400,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,7.092566465509349,6.799485206604004,6.799485206604004,743600,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,6.828794700758798,6.506405251366751,6.565021514892578,1922000,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,6.535712429377586,6.15470677205961,6.418479919433594,2742400,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,6.565020655726527,6.418480016089775,6.506404399871826,740000,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,6.740870496961806,6.565021701388889,6.594329833984375,276800,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,6.858100891113281,6.623635903382913,6.858100891113281,205600,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,7.033951863521287,6.858103066933255,6.975335597991943,741600,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,6.975333384978465,6.7408683972480965,6.858100891113281,365200,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,6.8581014583850735,6.7115608289324005,6.799485206604004,148800,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,6.7408696182987144,6.594328974422655,6.682253360748291,294000,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,6.6822549009745105,6.50640608779097,6.62363862991333,802000,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,6.652945910181319,6.506405251366751,6.565021514892578,424800,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,6.623637778418405,6.506405251366751,6.565021514892578,65200,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,6.5650213399064645,6.301248161070937,6.389172554016113,154400,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,6.565022284674538,6.389173473477898,6.535714149475098,224400,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,6.682254937978891,6.447789852435772,6.477097988128662,378400,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,6.535712527799177,6.418480016089775,6.506404399871826,101600,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,6.71156236436632,6.506405436197917,6.594329833984375,366800,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,6.5357145295952845,6.096092476035063,6.213325023651123,210000,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,6.154707149394508,5.803009598000536,6.037474632263184,882800,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,6.096090109041422,5.920241355895996,5.920241355895996,832800,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,5.861626649514222,5.715085983276367,5.715085983276367,1132400,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,5.861626917393363,5.80301064821943,5.8323187828063965,210800,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,5.685777491711556,5.5099287033081055,5.5099287033081055,1098800,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,5.539236063542574,5.392695426940918,5.392695426940918,1160800,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,5.451311874389648,5.216846847534179,5.275463104248047,439200,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,5.509927936222242,5.187538535698601,5.392695426940918,1395200,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,5.5978539542147985,5.392697003013209,5.568545818328857,386800,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,5.5978527120364605,5.392695806359732,5.451312065124512,175200,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,5.744393447010787,5.45131214869391,5.685777187347412,772400,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,5.8323185162666515,5.656469716781225,5.715085983276367,704800,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,5.7150864977585645,5.480621410671033,5.568545818328857,212000,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,5.627161745165215,5.363388538360596,5.363388538360596,208000,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,5.363388831798847,5.275464424720177,5.334080696105957,384400,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,5.304772784200947,5.099615825695938,5.216848373413086,1116000,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,5.451313238877517,5.304772560413067,5.334080696105957,286800,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,5.480619808901912,5.334079172300256,5.392695426940918,476000,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,5.5099287033081055,5.422004309106381,5.5099287033081055,517200,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,5.59785309750983,5.48062057190753,5.5099287033081055,221600,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,5.509929208807606,5.363388538360596,5.363388538360596,132000,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,5.392694842090923,5.216846097240132,5.304770469665527,328000,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,5.392696672449998,5.158231599734781,5.363388538360596,625200,0.0,0.0
1985-04-08 00:00:00-05:00,0.0,5.334080921130234,5.158232099554512,5.216848373413086,195600,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,5.334079167030377,5.158230403282123,5.24615478515625,220800,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,5.334080921130234,5.158232099554512,5.216848373413086,430400,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,5.597853183746338,5.246155601521437,5.597853183746338,308800,0.0,0.0
1985-04-12 00:00:00-05:00,0.0,5.5978539542147985,5.480621410671033,5.568545818328857,225200,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,5.597852805304148,5.451312155950637,5.539236545562744,184000,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,5.803009798078973,5.509928495145691,5.7737016677856445,246800,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,5.949549285926629,5.83231678768177,5.890933036804199,352000,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,5.9202420279152035,5.62716073940455,5.656468868255615,242800,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,5.627160935174851,5.422004026079935,5.539236545562744,297200,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,5.539236453271681,5.422003935742122,5.451312065124512,48800,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,5.5099287033081055,5.36338804630523,5.5099287033081055,224800,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,5.715084526989911,5.392695143416121,5.422003269195557,276800,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,5.568544185361382,5.187538530573499,5.24615478515625,1698000,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,5.24615478515625,5.187538530573499,5.24615478515625,1170800,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,5.246153914995786,5.158229547705354,5.187537670135498,146000,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,5.187539792474294,4.923766582687466,5.07030725479126,1021600,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,5.099614540242261,4.718608856201172,4.718608856201172,660800,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,4.894456845742685,4.68929997196904,4.747916221618652,452400,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,5.07030725479126,4.718609641742155,5.07030725479126,1004000,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,5.128922657659876,4.953073880825824,5.011690139770508,282000,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,5.011690443212336,4.835841655731201,4.835841655731201,614000,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,5.011690139770508,4.806533233464113,5.011690139770508,885600,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,5.451312065124512,4.982381995006274,5.451312065124512,942000,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,5.597853183746338,5.480620656338037,5.597853183746338,648000,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,5.744394034147263,5.539237104356289,5.627161502838135,346400,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,5.627160935174851,5.422004026079935,5.539236545562744,450000,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,5.6271620901007395,5.509929546556974,5.568545818328857,656800,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,5.7443946336445055,5.451313274785091,5.568545818328857,127600,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,5.715085983276367,5.509929050543369,5.715085983276367,409200,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,5.7737016677856445,5.568544755732347,5.7737016677856445,616400,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,5.861626839151188,5.744394302368164,5.744394302368164,671600,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,5.773701576842475,5.627160927684036,5.685777187347412,301600,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,5.715085317179099,5.627160927684036,5.685777187347412,1026800,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,5.627161228910405,5.5099287033081055,5.5099287033081055,225600,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,5.509927646533863,5.33407889185725,5.422003269195557,52400,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,5.422003269195557,5.304770766077815,5.422003269195557,298800,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,5.451313238877517,5.304772560413067,5.334080696105957,447600,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,5.334079871458165,4.982382297515869,4.982382297515869,211600,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,4.982381723598092,4.806532956882865,4.8944573402404785,606000,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,4.923765756997717,4.806533238973962,4.86514949798584,309200,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,4.923766345512576,4.8065338134765625,4.8065338134765625,898400,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,5.15823184484723,4.777226083580105,5.099615573883057,690800,0.0,0.0
1985-06-07 00:00:00-04:00,0.0,5.158231084487017,4.982382297515869,4.982382297515869,353200,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,5.216848373413086,4.923767004120216,5.216848373413086,621200,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,5.422005103184627,5.216848153334397,5.334080696105957,379200,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,5.363388793221835,5.099615573883057,5.099615573883057,606000,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,5.070306794984,4.923766136169434,4.923766136169434,1303200,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,5.158231735229492,5.0116910609332,5.158231735229492,158400,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,5.216848115811403,5.040999302918884,5.099615573883057,360400,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,5.070306691001443,4.982382297515869,4.982382297515869,81600,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,5.158231549944197,4.98238274710519,5.128923416137695,216800,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,5.128923709365143,5.040999302918884,5.099615573883057,85600,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,5.2754643867755755,5.040999302918884,5.099615573883057,173200,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,5.27546464727166,5.040999551837364,5.216848373413086,80400,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,5.568544190862904,5.216846663018932,5.392695426940918,737600,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,5.509928323889292,5.3340795475949525,5.451312065124512,300800,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,5.861626625061035,5.509929027557373,5.861626625061035,1118800,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,5.832318148714431,5.451312440506955,5.5099287033081055,842800,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,5.568545259893897,5.334080196319417,5.480620861053467,469200,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,5.539236545562744,5.480620285821339,5.539236545562744,631200,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,5.539237126947087,5.392696462213037,5.480620861053467,411600,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,5.480620861053467,5.422004595159847,5.480620861053467,77200,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,5.480620002746582,5.2461549758911135,5.275463104248047,323200,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,5.216848115811403,5.040999302918884,5.099615573883057,565200,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,5.216848373413086,5.099615825695938,5.216848373413086,267200,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,5.27546464727166,5.187540236483799,5.216848373413086,239600,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,5.216848373413086,5.070307688766651,5.216848373413086,214400,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,5.24615478515625,5.04099789411662,5.24615478515625,263600,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,5.392695426940918,5.187538535698601,5.392695426940918,373600,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,5.539237126947087,5.422004595159847,5.480620861053467,1117600,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,5.656469065045553,5.422004026079935,5.539236545562744,869600,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,5.773701576842475,5.539236538188973,5.685777187347412,908000,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,5.715085901319981,5.539237104356289,5.627161502838135,710400,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,5.803009798078973,5.568544755732347,5.7737016677856445,917200,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,5.8323176388788704,5.744393252363109,5.803009510040283,600800,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,6.008167290687561,5.83231849193573,5.861626625061035,340400,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,5.949550154233219,5.803009510040283,5.803009510040283,193600,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,5.861626839151188,5.685778033976652,5.744394302368164,188800,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,5.744393843006713,5.5685450518942625,5.597853183746338,326400,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,5.773701576842475,5.597852797852349,5.685777187347412,306800,0.0,0.0
1985-08-01 00:00:00-04:00,0.0,5.832318704955432,5.715086168172408,5.744394302368164,427200,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,5.715085901319981,5.627161502838135,5.627161502838135,69200,0.0,0.0
