Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-08-05 00:00:00-04:00,0.0,5.597853392840706,5.4513127281066565,5.480620861053467,162800,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,5.509927930778631,5.24615478515625,5.24615478515625,297600,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,5.334078593807326,5.216846097240132,5.304770469665527,84400,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,5.509929510263296,5.304772560413067,5.334080696105957,478800,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,5.363388831798847,5.216848153334397,5.334080696105957,242000,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,5.334080921130234,5.216848373413086,5.216848373413086,195600,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,5.363389058059521,5.216848373413086,5.216848373413086,143200,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,5.304772784200947,5.187540236483799,5.216848373413086,137600,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,5.275462037425931,5.187537670135498,5.187537670135498,278000,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,5.275462912447626,5.187538530573499,5.24615478515625,54400,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,5.480619808901912,5.304771044979925,5.392695426940918,235600,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,5.6271620901007395,5.392697003013209,5.568545818328857,456000,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,5.627160935174851,5.539236545562744,5.539236545562744,411600,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,5.597853392840706,5.392696462213037,5.480620861053467,198800,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,5.5099287033081055,5.392696177705806,5.5099287033081055,24000,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,5.509927936222242,5.363387299620587,5.392695426940918,117600,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,5.45131168158158,5.334079172300256,5.392695426940918,171600,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,5.5685438980927335,5.392695143416121,5.422003269195557,152800,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,5.392696672449998,5.304772270181791,5.363388538360596,366400,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,5.392696672449998,5.304772270181791,5.363388538360596,116000,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,5.334080696105957,5.275464424720177,5.334080696105957,119200,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,5.392695426940918,5.334079172300256,5.392695426940918,33600,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,5.3926966203962055,5.040999014718192,5.128923416137695,472400,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,5.1875398700887505,5.0996154655109756,5.158231735229492,87600,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,5.187537670135498,5.158229547705354,5.187537670135498,159600,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,5.1289233357407324,5.040998935699463,5.040998935699463,114000,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,5.099614926746914,4.865149872643607,4.923766136169434,242800,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,4.982382016009595,4.835841368479901,4.86514949798584,202000,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,5.011690428677727,4.8651497728684365,4.982382297515869,114400,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,4.953073886503656,4.835841368479901,4.86514949798584,226000,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,4.98238239969526,4.835841740880694,4.923766136169434,260400,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,5.158231658053536,4.8944584482667075,5.07030725479126,205200,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,5.1875398700887505,5.0116910609332,5.158231735229492,237200,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,5.216847735782003,4.923766402311103,5.040998935699463,156400,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,5.2461559513637,5.099615282331194,5.128923416137695,608000,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,5.187539683750698,5.099615282331194,5.128923416137695,66000,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,5.070306794984,4.923766136169434,4.923766136169434,162000,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,4.894457918224913,4.835841655731201,4.835841655731201,308000,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,4.8651484331470325,4.747915940782044,4.777224063873291,263600,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,4.982382297515869,4.718609117059146,4.982382297515869,345200,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,4.982382949394515,4.6013771944408175,4.630685329437256,912400,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,4.68930171086238,4.57206916809082,4.57206916809082,358400,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,4.5720682274805355,4.249678801183831,4.278986930847168,1222800,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,4.48414450256448,4.2496794305349646,4.454836368560791,369600,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,4.513453016889856,4.073830969790195,4.132447242736816,1212400,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,4.308296134074529,4.132447312275569,4.220371723175049,573600,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,4.220372261760904,4.015215276814193,4.073831558227539,264400,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,4.278988298002656,4.073831324810748,4.19106388092041,529600,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,4.308294773101807,4.161754134560929,4.308294773101807,564800,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,4.396219253540039,4.308294868469238,4.396219253540039,446000,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,4.6013773037837105,4.396220353933481,4.57206916809082,351200,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,4.689301411817029,4.601377010345459,4.601377010345459,441200,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,4.601377038579238,4.396220100553412,4.454836368560791,886800,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,4.4548362885545565,4.337603754645226,4.366911888122559,246000,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,4.484144315024875,4.337603651135173,4.425528049468994,68800,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,4.454836182246934,4.337603651135173,4.425528049468994,264800,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,4.6306854394766,4.396220353933481,4.57206916809082,243600,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,4.57206916809082,4.51345289670504,4.57206916809082,71600,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,4.659992218017578,4.513451582230862,4.659992218017578,187200,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,4.89445655623828,4.659991571508303,4.777224063873291,199600,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,4.865150409408763,4.6013771944408175,4.630685329437256,419600,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,4.65999357516949,4.57206916809082,4.57206916809082,94400,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,4.6306854394766,4.57206916809082,4.57206916809082,68000,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,4.6013773037837105,4.51345289670504,4.57206916809082,119600,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,4.6013773037837105,4.51345289670504,4.57206916809082,150400,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,4.747917759418487,4.601377087831497,4.689301490783691,150000,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,4.923766345512576,4.689301281440549,4.8065338134765625,392800,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,4.806534028053284,4.601377087831497,4.689301490783691,120800,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,4.835840310055786,4.6892996945995495,4.777224063873291,218000,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,4.9530744552612305,4.8358419237757575,4.9530744552612305,232000,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,4.923766345512576,4.8065338134765625,4.8065338134765625,84000,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,4.8944573402404785,4.747916701311123,4.8944573402404785,269200,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,4.894458431005478,4.689301490783691,4.689301490783691,156800,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,4.865150079494569,4.689301281440549,4.8065338134765625,381200,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,5.099615573883057,4.923766760990538,5.099615573883057,628400,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,5.334079360961914,5.070306205749511,5.275463104248047,448000,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,5.30477123260498,5.216846847534179,5.275463104248047,300800,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,5.334080696105957,5.275464424720177,5.334080696105957,1166000,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,5.304772784200947,5.099615825695938,5.216848373413086,354000,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,5.21684800494801,5.158231735229492,5.158231735229492,93200,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,5.216848373413086,5.099615825695938,5.216848373413086,156000,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,5.187539792474294,5.0409991203705005,5.07030725479126,261200,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,5.099615202393643,5.011690802352374,5.040998935699463,497600,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,5.187539683750698,5.070307148524693,5.128923416137695,308400,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,5.451312065124512,5.158230771300613,5.451312065124512,782800,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,5.597852023872169,5.392695143416121,5.422003269195557,1402000,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,5.539237126947087,5.3047720633726065,5.480620861053467,514400,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,5.656469635665417,5.451312705874443,5.627161502838135,665600,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,5.656469065045553,5.509928415692042,5.539236545562744,731600,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,5.832317928372301,5.5978528860256755,5.7737016677856445,452000,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,5.861625767717458,5.773701381201696,5.803009510040283,1044800,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,5.978857606944471,5.715084477226333,5.920241355895996,814400,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,5.920242233881875,5.539236545562744,5.539236545562744,476400,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,5.656469879254617,5.334080404271194,5.363388538360596,393600,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,5.422003746032715,5.275463104248047,5.275463104248047,183600,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,5.392697194988808,5.216848373413086,5.216848373413086,407600,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,5.334079360961914,5.216846847534179,5.275463104248047,236800,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,5.334079167030377,5.158230403282123,5.24615478515625,174800,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,5.275462912447626,5.187538530573499,5.24615478515625,98400,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,5.30477123260498,5.216846847534179,5.275463104248047,111200,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,5.422005103184627,5.216848153334397,5.334080696105957,309200,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,5.4220035542612495,5.304771044979925,5.392695426940918,205600,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,5.451311394974992,5.392695143416121,5.422003269195557,205600,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,5.5099287033081055,5.30477178350408,5.5099287033081055,222800,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,5.568544190862904,5.334079172300256,5.392695426940918,327600,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,5.363388831798847,5.275464424720177,5.334080696105957,114800,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,5.392696672449998,5.304772270181791,5.363388538360596,129200,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,5.392695617675781,5.158230590820312,5.275463104248047,1119200,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,5.187539683750698,5.040999014718192,5.128923416137695,223200,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,5.15823184484723,5.099615573883057,5.099615573883057,204800,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,5.1289235236327775,5.07030725479126,5.07030725479126,71200,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,5.0996145281875345,5.011690139770508,5.011690139770508,117600,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,5.158231658053536,5.011690985949742,5.07030725479126,198800,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,5.275462912447626,5.128922275990747,5.24615478515625,358400,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,5.45131168158158,5.216846663018932,5.392695426940918,931600,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,5.392695421613128,5.24615478515625,5.24615478515625,381600,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,5.275462912447626,5.187538530573499,5.24615478515625,61200,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,5.246156139807268,5.128923600370234,5.158231735229492,250000,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,5.158231735229492,5.040999195792459,5.158231735229492,188000,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,5.24615478515625,5.04099789411662,5.24615478515625,326000,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,5.216847817557198,5.128923416137695,5.128923416137695,148800,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,5.158231658053536,5.0409991203705005,5.07030725479126,327200,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,5.27546464727166,5.158232099554512,5.216848373413086,236400,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,5.304771039739001,5.216846657864874,5.24615478515625,184400,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,5.334079167030377,5.24615478515625,5.24615478515625,48000,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,5.334080544385043,5.158231735229492,5.158231735229492,137200,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,5.246156510342373,5.158232099554512,5.216848373413086,468800,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,5.275462912447626,5.158230403282123,5.24615478515625,428800,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,5.539237126947087,5.275463930425797,5.480620861053467,327200,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,5.568544966109256,5.392696177705806,5.5099287033081055,355200,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,5.8323187828063965,5.509929302349761,5.8323187828063965,404400,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,6.2133244692423695,5.803010589198062,6.125400066375732,1435600,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,6.418481188760677,6.184016122504579,6.2426323890686035,668000,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,6.2719407378201275,5.920243126353578,6.125400066375732,496800,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,6.359864816000295,6.154707886451899,6.301248550415039,360800,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,6.389172273261525,6.213323495098363,6.271939754486084,244400,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,6.35986483891805,6.154707908630371,6.154707908630371,334000,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,6.213325023651123,5.94955179151499,6.213325023651123,108400,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,6.213322445114642,6.096089946150215,6.184014320373535,203600,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,6.213325252899757,6.096092700958252,6.096092700958252,64400,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,6.096090890828846,5.949550244414691,6.037474632263184,67600,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,6.096092700958252,5.920243873045995,6.096092700958252,683600,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,6.1840160415286105,6.066783509935651,6.154707908630371,608400,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,6.154707149394508,6.008166502980353,6.037474632263184,1360000,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,6.037473659610274,5.861624912242984,5.890933036804199,117600,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,5.920242319252285,5.744393537492316,5.7737016677856445,763200,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,5.7737021669745445,5.568545237183571,5.627161502838135,316800,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,5.773701383659876,5.62716073940455,5.656468868255615,346000,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,5.744393843006713,5.509928788190113,5.597853183746338,817200,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,5.8323185162666515,5.568545317038511,5.715085983276367,337200,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,5.861626917393363,5.744394379045496,5.8323187828063965,612400,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,6.066781784171489,5.77370053855934,5.890933036804199,575600,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,5.920243186567297,5.80301064821943,5.8323187828063965,154800,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,5.949549481420234,5.832316979323283,5.920241355895996,338400,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,5.890933896556045,5.773701381201696,5.803009510040283,796400,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,5.920243186567297,5.744394379045496,5.8323187828063965,999200,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,5.920242025394632,5.803009510040283,5.803009510040283,86400,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,5.83231783650585,5.685777187347412,5.685777187347412,737600,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,5.861626058665629,5.68577727690566,5.7737016677856445,1198000,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,5.744393447010787,5.627160927684036,5.685777187347412,208400,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,5.685776700144229,5.392695426940918,5.392695426940918,744000,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,5.45131109037452,5.099613600672938,5.304770469665527,654800,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,5.627161228910405,5.334079914904655,5.5099287033081055,923200,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,5.861626917393363,5.597853706110661,5.8323187828063965,808000,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,5.8909341889589575,5.7150854071989885,5.7737016677856445,173600,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,5.773702249771509,5.685777850028796,5.715085983276367,67200,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,5.773701576842475,5.509928408357285,5.685777187347412,1037200,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,5.744394034147263,5.627161502838135,5.627161502838135,223600,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,5.773702249771509,5.568545317038511,5.715085983276367,241600,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,5.861625767717458,5.656468865847347,5.803009510040283,380400,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,5.920243186567297,5.80301064821943,5.8323187828063965,514800,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,5.949549198150635,5.832316701635351,5.949549198150635,96400,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,6.066783905029297,5.890935096187868,6.066783905029297,307200,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,6.330556013873804,6.154707235710643,6.271939754486084,566800,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,6.535712527799177,6.2426312485256705,6.506404399871826,588400,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,6.5650214442500365,6.330556392669678,6.330556392669678,948800,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,6.359863068820176,6.125398070891322,6.184014320373535,120800,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,6.389172273261525,6.184015365404503,6.271939754486084,742800,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,6.330556683207667,6.2133241520371545,6.301248550415039,48400,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,6.535713612756064,6.301248550415039,6.301248550415039,431600,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,6.33055678891464,6.184016122504579,6.2426323890686035,89600,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,6.418480684997839,6.213323768125761,6.389172554016113,420000,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,6.799486762152778,6.447789171006945,6.594329833984375,1055600,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,6.916719354785052,6.652946159051723,6.828794956207275,578400,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,6.946027227810451,6.506405251366751,6.565021514892578,905600,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,6.858101831723566,6.418479919433594,6.418479919433594,937600,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,6.447788046919592,6.3305555369755995,6.418479919433594,524000,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,6.5064044952392575,6.418480110168457,6.447788238525391,138800,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,6.506404399871826,6.4477881440171245,6.506404399871826,185200,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,6.682253648531069,6.594329258418818,6.652945518493652,63200,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,6.711561489523503,6.65294523197308,6.682253360748291,280000,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,6.6529450395085785,6.4477881440171245,6.506404399871826,611200,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,6.506405077943015,6.389172554016113,6.389172554016113,425200,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,6.359864816000295,6.2133241520371545,6.301248550415039,525600,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,6.330556683207667,6.271940417622411,6.301248550415039,308400,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,6.301249434363167,6.184016886747108,6.213325023651123,290000,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,6.3305570063978855,6.125400066375732,6.125400066375732,314000,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,6.096092700958252,6.008168287002124,6.096092700958252,303600,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,6.037475211947572,5.949550815657073,5.978858947753906,387200,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,6.066783344044405,5.92024268356024,5.978858947753906,323600,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,6.096092700958252,6.0374764249875,6.096092700958252,346800,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,6.096091665872714,5.9788591338367,6.008167266845703,573200,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,6.037473570537098,5.949549198150635,5.949549198150635,771600,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,6.066783905029297,5.920243230994773,6.066783905029297,516400,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,6.037474632263184,5.949550244414691,6.037474632263184,1119600,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,6.535712623596191,6.03747444152832,6.447788238525391,730000,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,6.594328783653878,6.359863760235073,6.506404399871826,944800,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,6.535712623596191,6.447788238525391,6.447788238525391,648800,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,6.447788815979564,6.213323768125761,6.389172554016113,741600,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,6.389172273261525,6.213323495098363,6.271939754486084,128800,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,6.301249434363167,6.154708749843093,6.213325023651123,307600,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,6.2426326035312485,6.125400066375732,6.125400066375732,156800,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,6.125398033293919,5.861624912242984,5.890933036804199,826000,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,5.890934973346944,5.685778033976652,5.744394302368164,205600,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,5.920242831110954,5.597853370010853,5.627161502838135,2976800,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,5.773701974858788,5.597853183746338,5.597853183746338,1210400,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,5.685777579302563,5.597853183746338,5.597853183746338,106400,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,5.6857783618726225,5.5392376824429155,5.568545818328857,274000,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,5.539237126947087,5.422004595159847,5.480620861053467,406800,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,5.480619808901912,5.246154790339263,5.392695426940918,1043200,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,5.334078593807326,5.216846097240132,5.304770469665527,399600,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,5.363386717949124,5.275462345523729,5.304770469665527,131600,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,5.451313238877517,5.304772560413067,5.334080696105957,53200,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,5.509929470632268,5.099615573883057,5.099615573883057,194800,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,5.24615478515625,5.04099789411662,5.24615478515625,421200,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,5.2754643867755755,5.099615573883057,5.099615573883057,227200,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,5.1582311902727405,4.865149872643607,4.923766136169434,398000,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,5.158231735229492,4.923766656355425,5.158231735229492,447600,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,5.334078593807326,5.158229848956535,5.304770469665527,434800,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,5.480621374570406,5.275464424720177,5.334080696105957,314000,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,5.422003269195557,5.304770766077815,5.422003269195557,102000,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,5.334080464578088,4.982382851528984,5.07030725479126,153200,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,5.12892325248944,4.923766322389862,4.9530744552612305,134400,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,5.040998853875335,4.923766322389862,4.9530744552612305,250800,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,5.040998663221087,4.865149872643607,4.923766136169434,602000,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,4.9237649705674915,4.68929997196904,4.747916221618652,421200,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,4.718609574593995,4.366911966549723,4.454836368560791,1021200,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,4.4255277875443575,4.161754608154297,4.161754608154297,1972000,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,4.777226039786744,4.103138929878185,4.484144687652588,2746000,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,4.601377228506251,4.484144687652588,4.484144687652588,439600,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,4.51345263656817,4.425528234557102,4.454836368560791,509200,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,4.484143638610839,4.396219253540039,4.396219253540039,167200,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,4.57206916809082,4.396220353933481,4.57206916809082,199200,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,4.65999357516949,4.54276103239793,4.57206916809082,180000,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,4.68930171086238,4.54276103239793,4.57206916809082,656400,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,4.630685172582927,4.454836368560791,4.454836368560791,387200,0.0,0.0
