Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-28 00:00:00-04:00,0.0,4.51345263656817,4.396220100553412,4.454836368560791,105600,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,4.5720689045755485,4.396220100553412,4.454836368560791,285200,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,4.5720689045755485,4.3376038325460335,4.454836368560791,735200,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,4.513451766967774,4.396219253540039,4.396219253540039,124800,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,4.4255273818969725,4.366911125183106,4.396219253540039,115200,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,4.454835510253906,4.337602996826171,4.396219253540039,208800,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,4.6013773037837105,4.4255284896263705,4.57206916809082,234400,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,4.572068822463887,4.308295621167893,4.366911888122559,202800,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,4.396219253540039,4.337602996826171,4.396219253540039,128800,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,4.513452053070068,4.366911401996365,4.513452053070068,243200,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,4.57206916809082,4.454836625319261,4.57206916809082,121600,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,4.689301490783691,4.542760819196701,4.689301490783691,81600,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,4.630685363719666,4.484144687652588,4.484144687652588,370400,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,4.542760688986554,4.366911888122559,4.366911888122559,115600,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,4.484144687652588,4.33760401158551,4.484144687652588,146000,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,4.513452555509222,4.366911888122559,4.366911888122559,143200,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,4.542760848999023,4.396220176450668,4.542760848999023,136000,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,4.71860962510109,4.542760819196701,4.689301490783691,296800,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,4.689301490783691,4.601377087831497,4.689301490783691,66000,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,4.9530744552612305,4.689301259418917,4.9530744552612305,363200,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,5.011690145515534,4.806533238973962,4.86514949798584,334400,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,4.865150079494569,4.718609414449552,4.8065338134765625,110000,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,4.953073595812221,4.806532956882865,4.8944573402404785,400000,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,4.953073595812221,4.865149212454607,4.8944573402404785,310000,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,4.98238239969526,4.923766136169434,4.923766136169434,367200,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,4.953072802420774,4.777224063873291,4.777224063873291,133200,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,4.806534028053284,4.689301490783691,4.689301490783691,47200,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,5.07030725479126,4.689301507321396,5.07030725479126,378400,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,5.275464274666526,5.0116910609332,5.158231735229492,399200,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,5.158231658053536,5.011690985949742,5.07030725479126,391600,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,5.070306794984,4.689301082066128,4.923766136169434,2223600,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,4.923765756997717,4.777225109468024,4.86514949798584,487200,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,4.835840980961638,4.630684090860235,4.659992218017578,474000,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,4.659993387037708,4.542760848999023,4.542760848999023,374800,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,4.689301599430133,4.572069059444379,4.630685329437256,124000,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,4.57206916809082,4.54276103239793,4.57206916809082,108800,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,4.542761229806476,4.220371723175049,4.220371723175049,124400,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,4.425527579163852,4.278986930847168,4.278986930847168,164800,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,4.3962191562263335,4.278986645393632,4.308294773101807,80000,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,4.425528049468994,4.337603651135173,4.425528049468994,916800,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,4.454835510253906,4.337602996826171,4.396219253540039,410000,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,4.39621935019622,4.3376030921936035,4.3376030921936035,338000,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,4.337603970231681,4.161755160627694,4.2496795654296875,328800,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,4.308296061576681,4.132447242736816,4.132447242736816,242800,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,4.1031378725149334,3.8686728512283657,4.015213489532471,403600,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,4.161756287450376,3.897983001626056,4.0445237159729,272800,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,4.161756287450376,4.015215573103531,4.0445237159729,245200,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,4.044522931840684,3.8686741087171765,3.9565985202789307,263600,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,4.015213489532471,3.8979809788891866,4.015213489532471,160400,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,4.0445237159729,3.956599287364794,4.0445237159729,102400,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,4.0445237159729,3.9859074302341626,4.0445237159729,40400,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,4.044522801736243,3.897982120513916,3.897982120513916,206400,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,3.9565983930028468,3.86867398426945,3.897982120513916,330800,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,3.92729048765907,3.75144165985344,3.780749797821045,294400,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,3.7807488944381475,3.6635163705796003,3.7514407634735107,206800,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,3.8100576400756836,3.722133232997014,3.8100576400756836,58000,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,3.8393654823303223,3.6635166816129026,3.8393654823303223,587200,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,3.927288376923763,3.810055888060367,3.8686721324920654,125600,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,3.897982120513916,3.8100577117805194,3.897982120513916,65200,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,4.044521664871889,3.8393647688276626,3.985905408859253,134000,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,3.9272902567583814,3.86867398426945,3.897982120513916,76400,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,3.956598318540133,3.8100576400756836,3.8100576400756836,55600,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,3.8393657757685733,3.722133232997014,3.8100576400756836,280400,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,3.8979817492361284,3.7514410819716124,3.8393654823303223,640800,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,3.8686739114614634,3.7514413686899037,3.8100576400756836,244000,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,3.8686721324920654,3.7514396436286694,3.8686721324920654,665200,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,3.868673615783225,3.810057348877419,3.8393654823303223,80000,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,3.9859046213554614,3.8686721324920654,3.8686721324920654,235600,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,3.9565983930028468,3.86867398426945,3.897982120513916,345600,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,3.9272902567583814,3.86867398426945,3.897982120513916,301200,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,3.868673615783225,3.7807492154245157,3.8393654823303223,777600,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,3.985904779007186,3.8686722855069746,3.92728853225708,779200,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,4.161755379210127,3.927290287423641,4.132447242736816,710000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,4.513452053070068,4.103138230063698,4.513452053070068,576800,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,4.425528155077224,4.308295621167893,4.366911888122559,161600,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,4.454836368560791,4.3376038325460335,4.454836368560791,274400,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,4.572069093292835,4.396220282012341,4.484144687652588,233600,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,4.542762144752171,4.0445237159729,4.0445237159729,712000,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,4.132446048890843,3.8686728968339805,3.985905408859253,174800,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,3.92729048765907,3.780749797821045,3.780749797821045,402400,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,3.86867421172386,3.75144165985344,3.780749797821045,90000,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,3.8100573209327036,3.6635166547429843,3.722132921218872,458000,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,4.1031389236450195,3.7514413016183035,4.1031389236450195,395600,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,4.0738318588422695,3.927291144495425,4.0445237159729,118400,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,4.015213536865571,3.897981024840299,3.985905408859253,85200,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,4.161755193982805,4.0152145181383405,4.1031389236450195,121200,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,4.161756287450376,3.9859074302341626,4.0445237159729,149600,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,4.073828988003008,3.8686721324920654,3.8686721324920654,97600,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,4.015213489532471,3.722132212924261,4.015213489532471,238800,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,4.132447242736816,4.044522833316884,4.132447242736816,406800,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,4.191063515683438,4.044522833316884,4.132447242736816,248000,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,4.220372019947826,4.103139463838164,4.19106388092041,356800,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,4.220370870240977,4.132446477110957,4.161754608154297,236400,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,4.191062255497396,4.015213489532471,4.015213489532471,278000,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,4.044522931840684,3.9272903830916794,3.9565985202789307,158800,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,4.191063515683438,3.927290287423641,4.132447242736816,240000,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,4.161754176897161,3.9565972808529346,3.985905408859253,168400,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,4.015214665491778,3.897982120513916,3.897982120513916,176000,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,4.132447242736816,3.927290287423641,4.132447242736816,470800,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,4.278988298002656,4.1617557418929945,4.19106388092041,1441600,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,4.220372261760904,4.044523417520866,4.073831558227539,569200,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,4.073831069027936,3.9565985202789307,3.9565985202789307,215600,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,3.985905408859253,3.897981024840299,3.985905408859253,144400,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,3.985904779007186,3.780747915381816,3.92728853225708,644400,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,3.9272898826890317,3.8393654823303223,3.8393654823303223,121200,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,3.897982349691465,3.75144165985344,3.780749797821045,176000,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,3.8393654823303223,3.7807492154245157,3.8393654823303223,16000,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,3.8979817492361284,3.810057348877419,3.8393654823303223,153600,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,3.8979817492361284,3.810057348877419,3.8393654823303223,84400,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,3.9272898826890317,3.8393654823303223,3.8393654823303223,102400,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,4.044521025757292,3.8686722855069746,3.92728853225708,118800,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,3.985906657466182,3.8979822459044278,3.9565985202789307,227200,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,3.9272902567583814,3.86867398426945,3.897982120513916,304800,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,3.9272902567583814,3.839365848024985,3.897982120513916,1280400,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,4.132447058813913,3.9272901126316615,4.1031389236450195,1406000,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,4.191063515683438,4.044522833316884,4.132447242736816,728400,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,4.337602900809983,4.073829751436402,4.308294773101807,720000,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,4.308295060510504,4.161754412193821,4.278986930847168,630400,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,4.572069093292835,4.33760401158551,4.484144687652588,3126800,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,4.777225893735886,4.484144550561905,4.689301490783691,2660400,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,4.747916599489608,4.572067836545549,4.659992218017578,689200,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,4.747916985742794,4.601376338034683,4.718608856201172,368800,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,4.777225893735886,4.659993356466294,4.689301490783691,643200,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,4.689300345174922,4.572067836545549,4.659992218017578,558800,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,4.9530744552612305,4.747917525161653,4.9530744552612305,499600,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,5.040998281159016,4.572068208493061,4.718608856201172,525200,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,4.689301440590306,4.396220100553412,4.454836368560791,584800,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,4.572068713358696,4.308295518357233,4.425528049468994,546800,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,4.5720689045755485,4.366911966549723,4.454836368560791,297200,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,4.57206831349955,4.454835792640587,4.513452053070068,607600,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,4.601377010345459,4.454836341226177,4.601377010345459,567600,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,5.070307069046553,4.630685068840204,5.040998935699463,686800,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,5.451311394974992,5.2168463887395085,5.422003269195557,1396400,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,5.744394034147263,5.422004573047161,5.627161502838135,2173600,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,5.6857783618726225,5.509929546556974,5.568545818328857,715600,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,5.685777579302563,5.5685450518942625,5.597853183746338,392000,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,5.451313238877517,5.304772560413067,5.334080696105957,298400,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,5.392694842090923,5.187537973098333,5.304770469665527,310800,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,5.509928994000276,5.246155797478987,5.480620861053467,268000,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,5.627161525787517,5.392696462213037,5.480620861053467,505600,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,5.6271620901007395,5.480621410671033,5.568545818328857,119600,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,5.59785309750983,5.451312440506955,5.5099287033081055,448000,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,5.568544582654071,5.451312065124512,5.451312065124512,476800,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,5.480620194506901,5.363387676977342,5.451312065124512,88400,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,5.509928131103515,5.275463104248047,5.275463104248047,199200,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,5.304771039739001,5.128922275990747,5.24615478515625,426400,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,5.21684800494801,5.128923600370234,5.158231735229492,342400,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,5.422005103184627,5.158231881948618,5.334080696105957,366400,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,5.363388538360596,5.275464136092389,5.363388538360596,173200,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,5.715085125957746,5.422003837447092,5.656468868255615,861600,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,5.744393843006713,5.597853183746338,5.597853183746338,447600,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,5.568544190862904,5.363387299620587,5.392695426940918,276400,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,5.480620861053467,5.363388329266226,5.480620861053467,210800,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,5.568544582654071,5.451312065124512,5.451312065124512,279600,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,5.509928994000276,5.4513127281066565,5.480620861053467,305600,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,5.451312940628802,5.334080404271194,5.363388538360596,104400,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,5.363386717949124,5.275462345523729,5.304770469665527,94000,0.0,0.0
1987-03-11 00:00:00-05:00,5.275462345523729,5.363386717949124,5.275462345523729,5.304770469665527,134000,0.0,0.0
1987-03-12 00:00:00-05:00,5.27546464727166,5.27546464727166,5.216848373413086,5.216848373413086,48800,0.0,0.0
1987-03-13 00:00:00-05:00,5.216848373413086,5.216848373413086,5.099615825695938,5.216848373413086,412400,0.0,0.0
1987-03-16 00:00:00-05:00,5.187537670135498,5.187537670135498,5.099613302845066,5.187537670135498,198800,0.0,0.0
1987-03-17 00:00:00-05:00,5.1875395104289055,5.627161502838135,5.1582313776016235,5.627161502838135,482800,0.0,0.0
1987-03-18 00:00:00-05:00,5.627161502838135,5.8030102998018265,5.627161502838135,5.627161502838135,870800,0.0,0.0
1987-03-19 00:00:00-05:00,5.685777080869212,6.037474632263184,5.685777080869212,6.037474632263184,1842000,0.0,0.0
1987-03-20 00:00:00-05:00,6.066784339131049,6.213325023651123,6.066784339131049,6.213325023651123,773600,0.0,0.0
1987-03-23 00:00:00-05:00,6.213325252899757,6.213325252899757,6.096092700958252,6.096092700958252,257200,0.0,0.0
1987-03-24 00:00:00-05:00,5.978858947753906,6.096091476141237,5.978858947753906,5.978858947753906,400000,0.0,0.0
1987-03-25 00:00:00-05:00,5.978858283071807,6.008166411910394,5.803009510040283,5.803009510040283,1154400,0.0,0.0
1987-03-26 00:00:00-05:00,5.803009510040283,5.890933896556045,5.803009510040283,5.803009510040283,112400,0.0,0.0
1987-03-27 00:00:00-05:00,5.8030105707596755,5.890934973346944,5.744394302368164,5.744394302368164,724000,0.0,0.0
1987-03-30 00:00:00-05:00,5.627160935174851,5.627160935174851,5.480620285821339,5.539236545562744,112000,0.0,0.0
1987-03-31 00:00:00-05:00,5.509928415692042,5.685777194916255,5.509928415692042,5.539236545562744,679200,0.0,0.0
1987-04-01 00:00:00-05:00,5.539237104356289,5.627161502838135,5.451312705874443,5.627161502838135,388400,0.0,0.0
1987-04-02 00:00:00-05:00,5.597853183746338,5.597853183746338,5.539236920042188,5.597853183746338,141200,0.0,0.0
1987-04-03 00:00:00-05:00,5.597853370010853,5.627161502838135,5.509928971529007,5.627161502838135,554000,0.0,0.0
1987-04-06 00:00:00-04:00,5.627161502838135,5.685777768492699,5.597853370010853,5.627161502838135,334000,0.0,0.0
1987-04-07 00:00:00-04:00,5.627160935174851,5.627160935174851,5.509928415692042,5.539236545562744,178000,0.0,0.0
1987-04-08 00:00:00-04:00,5.539236834708681,5.627161228910405,5.5099287033081055,5.5099287033081055,227200,0.0,0.0
1987-04-09 00:00:00-04:00,5.509929742705956,5.539237879635243,5.187540236483799,5.216848373413086,548800,0.0,0.0
1987-04-10 00:00:00-04:00,5.216846663018932,5.392695426940918,5.1582304083782695,5.392695426940918,948400,0.0,0.0
1987-04-13 00:00:00-04:00,5.392695617675781,5.392695617675781,5.275463104248047,5.275463104248047,249600,0.0,0.0
1987-04-14 00:00:00-04:00,5.246156061315812,5.246156061315812,4.982382851528984,5.07030725479126,533600,0.0,0.0
1987-04-15 00:00:00-04:00,5.1582304083782695,5.509927936222242,5.1582304083782695,5.392695426940918,882000,0.0,0.0
1987-04-16 00:00:00-04:00,5.509927417508406,5.920241161365414,5.509927417508406,5.890933036804199,1328400,0.0,0.0
1987-04-20 00:00:00-04:00,5.83231783650585,5.83231783650585,5.685777187347412,5.685777187347412,1136000,0.0,0.0
1987-04-21 00:00:00-04:00,5.685776351702096,6.037473857992946,5.6271601006536205,5.920241355895996,416400,0.0,0.0
1987-04-22 00:00:00-04:00,5.920242025394632,5.978858283071807,5.803009510040283,5.803009510040283,583600,0.0,0.0
1987-04-23 00:00:00-04:00,5.8030105707596755,5.832318704955432,5.744394302368164,5.744394302368164,110400,0.0,0.0
1987-04-24 00:00:00-04:00,5.744393447010787,5.744393447010787,5.627160927684036,5.685777187347412,419600,0.0,0.0
1987-04-27 00:00:00-04:00,5.6271620901007395,5.6271620901007395,5.480621410671033,5.568545818328857,266000,0.0,0.0
1987-04-28 00:00:00-04:00,5.568545293807984,5.920242891311646,5.568545293807984,5.861626625061035,438400,0.0,0.0
1987-04-29 00:00:00-04:00,5.920242845444452,6.2719404402233305,5.920242845444452,6.154707908630371,607600,0.0,0.0
1987-04-30 00:00:00-04:00,6.154707603984409,6.389172655564767,6.154707603984409,6.330556392669678,952400,0.0,0.0
1987-05-01 00:00:00-04:00,6.330557274607431,6.74087117203569,6.301249139076841,6.62363862991333,1901200,0.0,0.0
1987-05-04 00:00:00-04:00,6.623638555073418,6.799487366270057,6.535714149475098,6.535714149475098,644000,0.0,0.0
1987-05-05 00:00:00-04:00,6.6822537280143575,6.887410640716553,6.6822537280143575,6.887410640716553,1289600,0.0,0.0
1987-05-06 00:00:00-04:00,6.799486259792162,6.799486259792162,6.711561868501746,6.740869998931885,247200,0.0,0.0
1987-05-07 00:00:00-04:00,6.711561778568487,6.711561778568487,6.652945518493652,6.652945518493652,364800,0.0,0.0
1987-05-08 00:00:00-04:00,6.682253360748291,6.799485875849139,6.682253360748291,6.682253360748291,772800,0.0,0.0
1987-05-11 00:00:00-04:00,6.682254937978891,6.8581037521362305,6.477097988128662,6.477097988128662,685600,0.0,0.0
1987-05-12 00:00:00-04:00,6.477097049907401,6.477097049907401,6.301248261222133,6.330556392669678,135200,0.0,0.0
1987-05-13 00:00:00-04:00,6.3012486556326275,6.3012486556326275,6.213324255786591,6.2426323890686035,256000,0.0,0.0
1987-05-14 00:00:00-04:00,6.242633160555138,6.330557571267182,6.213325023651123,6.213325023651123,612000,0.0,0.0
1987-05-15 00:00:00-04:00,6.213324532436965,6.213324532436965,5.8323187828063965,5.8323187828063965,335200,0.0,0.0
1987-05-18 00:00:00-04:00,5.832316701635351,5.949549198150635,5.744392329248889,5.949549198150635,1107200,0.0,0.0
1987-05-19 00:00:00-04:00,5.949550154233219,6.154707056103331,5.744393252363109,5.803009510040283,432800,0.0,0.0
1987-05-20 00:00:00-04:00,5.803010335782679,6.008167266845703,5.744394069764672,6.008167266845703,228000,0.0,0.0
1987-05-21 00:00:00-04:00,6.008166502980353,6.066782761546015,5.978858373697522,6.037474632263184,881200,0.0,0.0
1987-05-22 00:00:00-04:00,6.037473857992946,6.1547063600898975,5.8909332303717585,5.920241355895996,546000,0.0,0.0
1987-05-26 00:00:00-04:00,5.978857447185788,6.184014320373535,5.978857447185788,6.184014320373535,700400,0.0,0.0
1987-05-27 00:00:00-04:00,6.184014899545608,6.447788046919592,6.125398644573612,6.418479919433594,631200,0.0,0.0
1987-05-28 00:00:00-04:00,6.418480201771385,6.711561489523503,6.389172072996173,6.682253360748291,1440000,0.0,0.0
1987-05-29 00:00:00-04:00,6.770176436941502,7.092565791081574,6.770176436941502,6.916717052459717,4343600,0.0,0.0
1987-06-01 00:00:00-04:00,6.858103302368431,6.858103302368431,6.652946365972794,6.711562633514404,179200,0.0,0.0
1987-06-02 00:00:00-04:00,6.682253265380859,6.682253265380859,6.447788238525391,6.447788238525391,643600,0.0,0.0
1987-06-03 00:00:00-04:00,6.447788046919592,6.6529449393215785,6.418479919433594,6.418479919433594,318400,0.0,0.0
1987-06-04 00:00:00-04:00,6.418480402955384,6.447788532649245,6.271939754486084,6.271939754486084,358400,0.0,0.0
1987-06-05 00:00:00-04:00,6.271940522350616,6.3012486556326275,6.213324255786591,6.2426323890686035,240400,0.0,0.0
1987-06-08 00:00:00-04:00,6.242631340026855,6.447788238525391,6.184015083312988,6.447788238525391,503200,0.0,0.0
1987-06-09 00:00:00-04:00,6.565021701388889,6.740870496961806,6.565021701388889,6.594329833984375,744800,0.0,0.0
1987-06-10 00:00:00-04:00,6.594329646655492,6.652945910181319,6.565021514892578,6.565021514892578,222400,0.0,0.0
1987-06-11 00:00:00-04:00,6.565021701388889,6.652946099175348,6.506405436197917,6.594329833984375,382400,0.0,0.0
1987-06-12 00:00:00-04:00,6.594329646655492,6.623637778418405,6.447788987840926,6.565021514892578,198000,0.0,0.0
1987-06-15 00:00:00-04:00,6.565020556863584,6.594328684349582,6.389171791947596,6.418479919433594,41200,0.0,0.0
1987-06-16 00:00:00-04:00,6.389172655564767,6.389172655564767,6.2426319983270435,6.330556392669678,422000,0.0,0.0
1987-06-17 00:00:00-04:00,6.301248261222133,6.389172655564767,6.2426319983270435,6.330556392669678,177200,0.0,0.0
1987-06-18 00:00:00-04:00,6.3012488721090065,6.3012488721090065,6.0374756635090945,6.125400066375732,330800,0.0,0.0
1987-06-19 00:00:00-04:00,6.096091642833891,6.1840160415286105,6.096091642833891,6.154707908630371,142000,0.0,0.0
1987-06-22 00:00:00-04:00,6.096092700958252,6.184017114914381,6.0374764249875,6.096092700958252,554800,0.0,0.0
1987-06-23 00:00:00-04:00,6.154708976929005,6.154708976929005,6.066784562972876,6.096092700958252,188400,0.0,0.0
1987-06-24 00:00:00-04:00,5.978859111240932,6.213324174426851,5.920242845444452,6.154707908630371,369200,0.0,0.0
1987-06-25 00:00:00-04:00,6.154707989222567,6.271940522350616,6.06678358937653,6.2426323890686035,437600,0.0,0.0
1987-06-26 00:00:00-04:00,6.213325023651123,6.242633160555138,6.125400612939078,6.213325023651123,258400,0.0,0.0
1987-06-29 00:00:00-04:00,6.213325023651123,6.213325023651123,6.154708749843093,6.213325023651123,239200,0.0,0.0
