Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-30 00:00:00-04:00,6.213324174426851,6.2719404402233305,6.154707908630371,6.154707908630371,527600,0.0,0.0
1987-07-01 00:00:00-04:00,6.213325252899757,6.242633390885134,6.096092700958252,6.096092700958252,381600,0.0,0.0
1987-07-02 00:00:00-04:00,6.096091642833891,6.154707908630371,6.066783509935651,6.154707908630371,347200,0.0,0.0
1987-07-06 00:00:00-04:00,6.1547063600898975,6.1547063600898975,5.861625104847521,5.920241355895996,919200,0.0,0.0
1987-07-07 00:00:00-04:00,5.920243230994773,6.154708309450012,5.920243230994773,6.066783905029297,1039200,0.0,0.0
1987-07-08 00:00:00-04:00,5.978858373697522,6.096090890828846,5.890933985849029,6.037474632263184,328000,0.0,0.0
1987-07-09 00:00:00-04:00,6.008168065323019,6.271941297459152,6.008168065323019,6.213325023651123,91600,0.0,0.0
1987-07-10 00:00:00-04:00,6.184016122504579,6.271940522350616,6.184016122504579,6.2426323890686035,96800,0.0,0.0
1987-07-13 00:00:00-04:00,6.213323768125761,6.389172554016113,6.213323768125761,6.389172554016113,425200,0.0,0.0
1987-07-14 00:00:00-04:00,6.565021128381401,6.682253648531069,6.535712998343985,6.652945518493652,970400,0.0,0.0
1987-07-15 00:00:00-04:00,6.682254231770834,6.682254231770834,6.594329833984375,6.594329833984375,121600,0.0,0.0
1987-07-16 00:00:00-04:00,6.682254231770834,6.682254231770834,6.594329833984375,6.594329833984375,444800,0.0,0.0
1987-07-17 00:00:00-04:00,6.62363862991333,6.6822549009745105,6.62363862991333,6.62363862991333,484800,0.0,0.0
1987-07-20 00:00:00-04:00,6.594330530900222,6.594330530900222,6.418481716742882,6.477097988128662,218400,0.0,0.0
1987-07-21 00:00:00-04:00,6.418480016089775,6.506404399871826,6.418480016089775,6.506404399871826,114400,0.0,0.0
1987-07-22 00:00:00-04:00,6.5064044952392575,6.5064044952392575,6.447788238525391,6.447788238525391,126400,0.0,0.0
1987-07-23 00:00:00-04:00,6.535713208924739,6.535713208924739,6.330556292052663,6.389172554016113,162000,0.0,0.0
1987-07-24 00:00:00-04:00,6.447788918459857,6.447788918459857,6.213323866879499,6.330556392669678,211200,0.0,0.0
1987-07-27 00:00:00-04:00,6.389171193561283,6.389171193561283,6.1547061956324285,6.184014320373535,113200,0.0,0.0
1987-07-28 00:00:00-04:00,6.2426318991074865,6.389172554016113,6.15470750616231,6.389172554016113,953600,0.0,0.0
1987-07-29 00:00:00-04:00,6.389171888162424,6.506404399871826,6.389171888162424,6.506404399871826,114400,0.0,0.0
1987-07-30 00:00:00-04:00,6.506404955490775,6.740869998931885,6.506404955490775,6.740869998931885,134400,0.0,0.0
1987-07-31 00:00:00-04:00,6.711562633514404,6.74087076728521,6.682254499743599,6.711562633514404,78000,0.0,0.0
1987-08-03 00:00:00-04:00,6.6822549009745105,6.6822549009745105,6.62363862991333,6.62363862991333,220400,0.0,0.0
1987-08-04 00:00:00-04:00,6.652946802286001,6.652946802286001,6.271941038278433,6.477097988128662,1104000,0.0,0.0
1987-08-05 00:00:00-04:00,6.770179100978522,7.180492985886311,6.770179100978522,7.1218767166137695,944400,0.0,0.0
1987-08-06 00:00:00-04:00,7.2098002173006535,7.590805919840932,7.180492086336017,7.5028815269470215,1874800,0.0,0.0
1987-08-07 00:00:00-04:00,7.532190584131585,7.737347526111822,7.502882449562979,7.649423122406006,444000,0.0,0.0
1987-08-10 00:00:00-04:00,7.678730837031368,7.9131959007575166,7.649422704065599,7.883887767791748,583600,0.0,0.0
1987-08-11 00:00:00-04:00,7.971811287669929,8.147660066074414,7.913195028201768,8.118351936340332,1385200,0.0,0.0
1987-08-12 00:00:00-04:00,7.971813314932364,8.001121452119616,7.7959644918088555,7.913197040557861,345200,0.0,0.0
1987-08-13 00:00:00-04:00,7.8545832220113505,7.913199514712928,7.737350636608196,7.766658782958984,324000,0.0,0.0
1987-08-14 00:00:00-04:00,7.795960817764055,7.9131933112642665,7.737344571013949,7.85457706451416,348000,0.0,0.0
1987-08-17 00:00:00-04:00,7.883888501387376,8.030429179851826,7.620115280151367,7.620115280151367,224000,0.0,0.0
1987-08-18 00:00:00-04:00,7.561499528323903,7.561499528323903,7.3856507020838125,7.473575115203857,256000,0.0,0.0
1987-08-19 00:00:00-04:00,7.532191457674485,7.6201158715773,7.444267043771671,7.56149959564209,227600,0.0,0.0
1987-08-20 00:00:00-04:00,7.678728324263844,8.030425804764478,7.678728324263844,7.85457706451416,315600,0.0,0.0
1987-08-21 00:00:00-04:00,7.913194561705869,8.001118945724823,7.883886433699551,7.971810817718506,383600,0.0,0.0
1987-08-24 00:00:00-04:00,7.9131967860056935,7.971813058494625,7.766656104783366,7.795964241027832,78000,0.0,0.0
1987-08-25 00:00:00-04:00,7.7666553650193535,7.7666553650193535,7.532190297396128,7.6787309646606445,382400,0.0,0.0
1987-08-26 00:00:00-04:00,7.7080375747959105,8.089043234386583,7.649421319474269,8.030426979064941,727600,0.0,0.0
1987-08-27 00:00:00-04:00,7.854580513516763,7.883888649761229,7.7373479685389,7.795964241027832,364800,0.0,0.0
1987-08-28 00:00:00-04:00,7.795960509415829,7.825268631631678,7.737344264984131,7.737344264984131,364400,0.0,0.0
1987-08-31 00:00:00-04:00,7.708040482096012,7.825273036956787,7.678732343380817,7.825273036956787,113600,0.0,0.0
1987-09-01 00:00:00-04:00,7.795963524844397,7.825271658396443,7.532190322875977,7.532190322875977,126000,0.0,0.0
1987-09-02 00:00:00-04:00,7.414957814746432,7.502882215711805,7.32703341378106,7.385649681091309,295600,0.0,0.0
1987-09-03 00:00:00-04:00,7.502881153520331,7.502881153520331,7.268416117472821,7.29772424697876,273600,0.0,0.0
1987-09-04 00:00:00-04:00,7.2977252260583345,7.2977252260583345,7.121876425430423,7.151184558868408,141200,0.0,0.0
1987-09-08 00:00:00-04:00,7.0925679206848145,7.121876052588471,6.916719129262877,7.0925679206848145,625200,0.0,0.0
1987-09-09 00:00:00-04:00,7.121874816956058,7.268415451049805,7.092566690137309,7.268415451049805,238400,0.0,0.0
1987-09-10 00:00:00-04:00,7.327032741159201,7.5028815269470215,7.327032741159201,7.5028815269470215,716800,0.0,0.0
1987-09-11 00:00:00-04:00,7.473571460638474,7.85457706451416,7.473571460638474,7.85457706451416,384000,0.0,0.0
1987-09-14 00:00:00-04:00,7.737344264984131,7.737344264984131,7.532187409473188,7.737344264984131,227600,0.0,0.0
1987-09-15 00:00:00-04:00,7.678731256974611,7.678731256974611,7.56149871870019,7.649423122406006,146800,0.0,0.0
1987-09-16 00:00:00-04:00,7.56149871870019,7.708039391543217,7.532190584131585,7.649423122406006,543200,0.0,0.0
1987-09-17 00:00:00-04:00,7.678728020552433,7.766652387199979,7.678728020552433,7.737344264984131,260000,0.0,0.0
1987-09-18 00:00:00-04:00,7.7080398322944355,7.795964241027832,7.649423559805504,7.795964241027832,348000,0.0,0.0
1987-09-21 00:00:00-04:00,7.737347526111822,7.737347526111822,7.620114987837401,7.649423122406006,360800,0.0,0.0
1987-09-22 00:00:00-04:00,7.708039391543217,7.708039391543217,7.532190584131585,7.649423122406006,562800,0.0,0.0
1987-09-23 00:00:00-04:00,7.649419898336584,7.795960509415829,7.649419898336584,7.737344264984131,617600,0.0,0.0
1987-09-24 00:00:00-04:00,7.766656759526399,7.9425055918175635,7.766656759526399,7.825273036956787,235200,0.0,0.0
1987-09-25 00:00:00-04:00,7.883889314387176,7.913197453102369,7.795964898241594,7.825273036956787,423600,0.0,0.0
1987-09-28 00:00:00-04:00,7.825270638999526,8.206276325542573,7.795962509265445,8.118351936340332,549200,0.0,0.0
1987-09-29 00:00:00-04:00,8.089045563307195,8.089045563307195,7.9425048828125,7.9425048828125,209200,0.0,0.0
1987-09-30 00:00:00-04:00,7.942502689712188,8.001118945724823,7.942502689712188,7.971810817718506,117600,0.0,0.0
1987-10-01 00:00:00-04:00,7.971814860468325,8.0890474319458,7.913198574729588,8.0890474319458,500800,0.0,0.0
1987-10-02 00:00:00-04:00,8.03042754713809,8.147660066074414,8.03042754713809,8.118351936340332,451200,0.0,0.0
1987-10-05 00:00:00-04:00,8.176970213651657,8.55797599421607,7.94250511791971,8.440743446350098,1022000,0.0,0.0
1987-10-06 00:00:00-04:00,8.294201306429775,8.294201306429775,8.001119988181374,8.059736251831055,367200,0.0,0.0
1987-10-07 00:00:00-04:00,8.001117681389426,8.001117681389426,7.737344571013949,7.85457706451416,532400,0.0,0.0
1987-10-08 00:00:00-04:00,7.766654705628753,7.825270967558026,7.414957134053111,7.5028815269470215,568400,0.0,0.0
1987-10-09 00:00:00-04:00,7.5028821089136315,7.561498375389519,7.444265842437744,7.444265842437744,101200,0.0,0.0
1987-10-12 00:00:00-04:00,7.414957814746432,7.444265948401557,7.32703341378106,7.385649681091309,109600,0.0,0.0
1987-10-13 00:00:00-04:00,7.4442669774971755,7.502883252910539,7.4442669774971755,7.473575115203857,209600,0.0,0.0
1987-10-14 00:00:00-04:00,7.414957589462024,7.444265722226696,6.975335597991943,6.975335597991943,293200,0.0,0.0
1987-10-15 00:00:00-04:00,6.916717512783034,6.975333762891365,6.7408687624580415,6.770176887512207,1087600,0.0,0.0
1987-10-16 00:00:00-04:00,6.77017708071347,6.916717710166142,6.740868954822935,6.799485206604004,695600,0.0,0.0
1987-10-19 00:00:00-04:00,5.3926966203962055,5.803010493687221,5.099615282331194,5.128923416137695,1332400,0.0,0.0
1987-10-20 00:00:00-04:00,5.1289232765756,5.509929005692645,4.132446754269484,4.8065338134765625,1125200,0.0,0.0
1987-10-21 00:00:00-04:00,4.923765736241495,5.539236453271681,4.923765736241495,5.451312065124512,1213200,0.0,0.0
1987-10-22 00:00:00-04:00,5.040999558236864,5.275464653968811,4.220371723175049,4.220371723175049,449600,0.0,0.0
1987-10-23 00:00:00-04:00,4.1031389236450195,4.249679599489484,4.073830788476126,4.1031389236450195,601200,0.0,0.0
1987-10-26 00:00:00-05:00,3.985906267166138,4.191063207387924,3.4583598494529726,3.5169761180877686,1577600,0.0,0.0
1987-10-27 00:00:00-05:00,3.8100564864373974,3.8686727400748957,3.458358964612407,3.6342077255249023,1283600,0.0,0.0
1987-10-28 00:00:00-05:00,3.604900360107422,3.692824759134432,3.4583596950624047,3.604900360107422,818000,0.0,0.0
1987-10-29 00:00:00-05:00,3.4876672327518463,4.191062304903479,3.4876672327518463,3.985905408859253,706400,0.0,0.0
1987-10-30 00:00:00-05:00,4.396220249465749,4.689301599430133,4.337603979472872,4.630685329437256,980000,0.0,0.0
1987-11-02 00:00:00-05:00,4.689301589439655,4.689301589439655,4.2496795654296875,4.2496795654296875,988400,0.0,0.0
1987-11-03 00:00:00-05:00,4.308296134074529,4.308296134074529,4.044522901376088,4.220371723175049,880400,0.0,0.0
1987-11-04 00:00:00-05:00,4.161754608154297,4.308295263370997,4.103138346067617,4.161754608154297,773600,0.0,0.0
1987-11-05 00:00:00-05:00,4.191063087258563,4.425528155077224,4.191063087258563,4.366911888122559,384400,0.0,0.0
1987-11-06 00:00:00-05:00,4.337605144666589,4.337605144666589,4.0445237159729,4.0445237159729,1755200,0.0,0.0
1987-11-09 00:00:00-05:00,4.044522416500644,4.073830549953548,3.810057348877419,3.8393654823303223,878000,0.0,0.0
1987-11-10 00:00:00-05:00,3.7514407634735107,3.8979814182966948,3.692824501544237,3.7514407634735107,910400,0.0,0.0
1987-11-11 00:00:00-05:00,3.7807491581614423,3.8393654241794493,3.5169759610804117,3.604900360107422,1106000,0.0,0.0
1987-11-12 00:00:00-05:00,3.7514396436286694,3.8686721324920654,3.6928233991969717,3.8686721324920654,1398400,0.0,0.0
1987-11-13 00:00:00-05:00,3.9272891528466167,4.044521664871889,3.8393647688276626,3.985905408859253,1105600,0.0,0.0
1987-11-16 00:00:00-05:00,4.044522416500644,4.044522416500644,3.810057348877419,3.8393654823303223,838800,0.0,0.0
1987-11-17 00:00:00-05:00,3.7514396436286694,3.8686721324920654,3.6928233991969717,3.8686721324920654,362000,0.0,0.0
1987-11-18 00:00:00-05:00,3.8686722496808583,3.927288495888144,3.4583585262298584,3.4583585262298584,1240400,0.0,0.0
1987-11-19 00:00:00-05:00,3.458359095427367,3.4876672233547175,3.1652778161538615,3.253202199935913,1291200,0.0,0.0
1987-11-20 00:00:00-05:00,3.2238946041139234,3.4876677989959717,3.1359702058199073,3.4876677989959717,532400,0.0,0.0
1987-11-23 00:00:00-05:00,3.3997427109749085,3.6342077255249023,3.3997427109749085,3.6342077255249023,153200,0.0,0.0
1987-11-24 00:00:00-05:00,3.692824759134432,3.692824759134432,3.5169759610804117,3.604900360107422,458000,0.0,0.0
1987-11-25 00:00:00-05:00,3.575592386722565,3.575592386722565,3.3997435808181766,3.5169761180877686,811200,0.0,0.0
1987-11-27 00:00:00-05:00,3.4583598494529726,3.546284252405167,3.4290517151355746,3.5169761180877686,740000,0.0,0.0
1987-11-30 00:00:00-05:00,3.4583596662312996,3.4876677989959717,3.1945864713492513,3.4876677989959717,209200,0.0,0.0
1987-12-01 00:00:00-05:00,3.4290507291925367,3.51697510686414,3.399742603302002,3.399742603302002,494000,0.0,0.0
1987-12-02 00:00:00-05:00,3.399742603302002,3.458358855083071,3.399742603302002,3.399742603302002,348800,0.0,0.0
1987-12-03 00:00:00-05:00,3.4583598494529726,3.6928249239921573,3.3997435808181766,3.5169761180877686,1130000,0.0,0.0
1987-12-04 00:00:00-05:00,3.4583585262298584,3.5755910186444297,3.4290504031262152,3.4583585262298584,333600,0.0,0.0
1987-12-07 00:00:00-05:00,3.516974772437144,3.516974772437144,3.3997422800225725,3.4583585262298584,230000,0.0,0.0
1987-12-08 00:00:00-05:00,3.4583597713046603,3.6928248405456543,3.4583597713046603,3.6928248405456543,206400,0.0,0.0
1987-12-09 00:00:00-05:00,3.6342085463101745,3.6342085463101745,3.5169760125582337,3.575592279434204,326800,0.0,0.0
1987-12-10 00:00:00-05:00,3.5755913586452093,3.5755913586452093,3.399742603302002,3.399742603302002,505200,0.0,0.0
1987-12-11 00:00:00-05:00,3.458358855083071,3.51697510686414,3.3411263515209333,3.399742603302002,108800,0.0,0.0
1987-12-14 00:00:00-05:00,3.4876675847917795,3.8100570254027843,3.4583594538271427,3.7514407634735107,832000,0.0,0.0
1987-12-15 00:00:00-05:00,3.8100570254027843,3.9272895492613316,3.692824501544237,3.7514407634735107,540800,0.0,0.0
1987-12-16 00:00:00-05:00,3.751442287279212,4.132448144581007,3.751442287279212,4.0445237159729,752800,0.0,0.0
1987-12-17 00:00:00-05:00,4.103137110218857,4.161753354650555,3.8393640102762165,3.8686721324920654,1006000,0.0,0.0
1987-12-18 00:00:00-05:00,3.92728853225708,3.92728853225708,3.7514397920067633,3.92728853225708,534400,0.0,0.0
1987-12-21 00:00:00-05:00,3.9272902567583814,3.9272902567583814,3.8100577117805194,3.897982120513916,1508400,0.0,0.0
1987-12-22 00:00:00-05:00,3.9272902567583814,3.9272902567583814,3.7807495755360536,3.897982120513916,632000,0.0,0.0
1987-12-23 00:00:00-05:00,3.8393667158873184,4.0445237159729,3.8393667158873184,4.0445237159729,499200,0.0,0.0
1987-12-24 00:00:00-05:00,3.9859074302341626,4.0445237159729,3.9859074302341626,4.0445237159729,239200,0.0,0.0
1987-12-28 00:00:00-05:00,3.9272891528466167,3.985905408859253,3.897981024840299,3.985905408859253,834800,0.0,0.0
1987-12-29 00:00:00-05:00,3.927290182847243,3.927290182847243,3.692825097304124,3.8100576400756836,283200,0.0,0.0
1987-12-30 00:00:00-05:00,3.810055888060367,3.9859046213554614,3.7807477658445183,3.8686721324920654,850000,0.0,0.0
1987-12-31 00:00:00-05:00,3.81005793578865,3.897982349691465,3.75144165985344,3.780749797821045,362000,0.0,0.0
1988-01-04 00:00:00-05:00,3.8393647688276626,4.015213536865571,3.8393647688276626,3.985905408859253,234000,0.0,0.0
1988-01-05 00:00:00-05:00,3.9272891528466167,4.161754176897161,3.9272891528466167,3.985905408859253,592800,0.0,0.0
1988-01-06 00:00:00-05:00,4.044521617193292,4.044521617193292,3.8979809788891866,4.015213489532471,239600,0.0,0.0
1988-01-07 00:00:00-05:00,4.015213536865571,4.044521664871889,3.9272891528466167,3.985905408859253,716800,0.0,0.0
1988-01-08 00:00:00-05:00,4.044522073119879,4.044522073119879,3.6635163705796003,3.7514407634735107,716000,0.0,0.0
1988-01-11 00:00:00-05:00,3.6928250768543345,3.6928250768543345,3.1652786373037154,3.311819314956665,2851600,0.0,0.0
1988-01-12 00:00:00-05:00,3.311818853572563,3.311818853572563,3.0773538019922047,3.165278196334839,1248800,0.0,0.0
1988-01-13 00:00:00-05:00,3.165278006936902,3.1945861366307624,3.0773536178553216,3.135969877243042,622800,0.0,0.0
1988-01-14 00:00:00-05:00,3.2238944592299283,3.2238944592299283,3.135970064887294,3.165278196334839,309200,0.0,0.0
1988-01-15 00:00:00-05:00,3.2238941192626953,3.311818504333496,3.165277862548828,3.2238941192626953,914800,0.0,0.0
1988-01-18 00:00:00-05:00,3.165278230394636,3.282510757446289,3.1066619668688094,3.282510757446289,124400,0.0,0.0
1988-01-19 00:00:00-05:00,3.1945861366307624,3.1945861366307624,3.135969877243042,3.135969877243042,169600,0.0,0.0
1988-01-20 00:00:00-05:00,3.16527826645795,3.16527826645795,2.9308132096832873,2.989429473876953,842000,0.0,0.0
1988-01-21 00:00:00-05:00,2.9894300745083737,3.048046350479126,2.9308137985376215,3.048046350479126,188400,0.0,0.0
1988-01-22 00:00:00-05:00,3.1066625118255615,3.135970648729576,3.0480462380175317,3.1066625118255615,581600,0.0,0.0
1988-01-25 00:00:00-05:00,3.135969877243042,3.165278006936902,3.0773536178553216,3.135969877243042,232000,0.0,0.0
1988-01-26 00:00:00-05:00,3.106661703980085,3.106661703980085,2.989429186848761,3.018737316131592,976800,0.0,0.0
1988-01-27 00:00:00-05:00,3.1066626264498787,3.1359707644352546,3.048046350479126,3.048046350479126,167600,0.0,0.0
1988-01-28 00:00:00-05:00,3.048046350479126,3.1066626264498787,2.9601219365229974,3.048046350479126,260800,0.0,0.0
1988-01-29 00:00:00-05:00,3.0773531800449487,3.0773531800449487,2.9308125524237605,2.960120677947998,300000,0.0,0.0
1988-02-01 00:00:00-05:00,2.930812983168769,2.9894292428321445,2.813580463842018,2.842888593673706,370800,0.0,0.0
1988-02-02 00:00:00-05:00,2.901505660552245,3.048046350479126,2.8428893845814924,3.048046350479126,880400,0.0,0.0
1988-02-03 00:00:00-05:00,3.018737605973786,3.0480457380706185,2.96012134178012,2.989429473876953,876400,0.0,0.0
1988-02-04 00:00:00-05:00,2.9601219365229974,3.048046350479126,2.9601219365229974,3.048046350479126,151200,0.0,0.0
1988-02-05 00:00:00-05:00,3.048045445414423,3.048045445414423,2.96012105756593,3.018737316131592,855200,0.0,0.0
1988-02-08 00:00:00-05:00,2.960120677947998,2.9894288034722356,2.901504426899523,2.960120677947998,353600,0.0,0.0
1988-02-09 00:00:00-05:00,2.96012105756593,3.106661703980085,2.96012105756593,3.018737316131592,1348400,0.0,0.0
1988-02-10 00:00:00-05:00,3.018737491117705,3.1945862770080566,2.9894293601359796,3.1945862770080566,787200,0.0,0.0
1988-02-11 00:00:00-05:00,3.223895178391383,3.223895178391383,3.01873821249375,3.048046350479126,836000,0.0,0.0
1988-02-12 00:00:00-05:00,3.0480458450317385,3.0480458450317385,2.9308133125305176,2.9308133125305176,3743200,0.0,0.0
1988-02-16 00:00:00-05:00,2.9894300745083737,3.1066626264498787,2.9308137985376215,3.048046350479126,805600,0.0,0.0
1988-02-17 00:00:00-05:00,3.1066618840628806,3.2532025389715074,3.1066618840628806,3.1945862770080566,329600,0.0,0.0
1988-02-18 00:00:00-05:00,3.253202199935913,3.3411265837179647,3.2238940720085623,3.253202199935913,906800,0.0,0.0
1988-02-19 00:00:00-05:00,3.2238941192626953,3.2532022476196287,3.1945859909057615,3.2238941192626953,271200,0.0,0.0
1988-02-22 00:00:00-05:00,3.1945857220682607,3.4290507291925367,3.1945857220682607,3.399742603302002,1716400,0.0,0.0
1988-02-23 00:00:00-05:00,3.3997423220903444,3.4876666924892326,3.3997423220903444,3.4290504455566406,1029600,0.0,0.0
1988-02-24 00:00:00-05:00,3.4876679837703706,3.663516789674759,3.4583598494529726,3.5169761180877686,1428000,0.0,0.0
1988-02-25 00:00:00-05:00,3.458359390756358,3.5755919124769124,3.311818738605665,3.3704349994659424,761200,0.0,0.0
1988-02-26 00:00:00-05:00,3.4290504455566406,3.4290504455566406,3.3704341986240482,3.4290504455566406,147200,0.0,0.0
1988-02-29 00:00:00-05:00,3.458359390756358,3.458359390756358,3.311818738605665,3.3704349994659424,201200,0.0,0.0
1988-03-01 00:00:00-05:00,3.399742603302002,3.458358855083071,3.3411263515209333,3.399742603302002,633600,0.0,0.0
1988-03-02 00:00:00-05:00,3.3997422800225725,3.4583585262298584,3.311817910711644,3.4583585262298584,362800,0.0,0.0
1988-03-03 00:00:00-05:00,3.634208655357361,3.634208655357361,3.5169761180877686,3.5169761180877686,865200,0.0,0.0
1988-03-04 00:00:00-05:00,3.5755914718874036,3.6635158523436515,3.5755914718874036,3.6342077255249023,1029600,0.0,0.0
1988-03-07 00:00:00-05:00,3.6049003882670965,3.8100573209327036,3.6049003882670965,3.722132921218872,1040400,0.0,0.0
1988-03-08 00:00:00-05:00,3.75144165985344,3.897982349691465,3.75144165985344,3.780749797821045,1456800,0.0,0.0
1988-03-09 00:00:00-05:00,3.7807495043827934,3.8393657757685733,3.7514413686899037,3.8100576400756836,436800,0.0,0.0
1988-03-10 00:00:00-05:00,3.8686739114614634,4.015214589925913,3.8100576400756836,3.8100576400756836,1286800,0.0,0.0
1988-03-11 00:00:00-05:00,3.81005793578865,3.81005793578865,3.69282538391823,3.780749797821045,617200,0.0,0.0
1988-03-14 00:00:00-05:00,3.692825097304124,3.8100576400756836,3.692825097304124,3.8100576400756836,176800,0.0,0.0
1988-03-15 00:00:00-05:00,3.810057375166151,3.810057375166151,3.6928248405456543,3.6928248405456543,300400,0.0,0.0
1988-03-16 00:00:00-05:00,3.6928244132995607,3.6928244132995607,3.5755918922424317,3.6635162830352783,742800,0.0,0.0
1988-03-17 00:00:00-05:00,3.7221335218858353,3.81005793578865,3.6635172459506253,3.780749797821045,326000,0.0,0.0
1988-03-18 00:00:00-05:00,3.692824787980928,3.8100573209327036,3.6635166547429843,3.722132921218872,497600,0.0,0.0
1988-03-21 00:00:00-05:00,3.722132921218872,3.722132921218872,3.6049003882670965,3.722132921218872,127200,0.0,0.0
1988-03-22 00:00:00-05:00,3.7221329742007785,3.7221329742007785,3.6928248405456543,3.6928248405456543,248000,0.0,0.0
1988-03-23 00:00:00-05:00,3.7514411078559027,3.8393655088212753,3.66351670689053,3.6928248405456543,238000,0.0,0.0
1988-03-24 00:00:00-05:00,3.634208356053376,3.634208356053376,3.516975828438751,3.5462839603424072,222800,0.0,0.0
1988-03-25 00:00:00-05:00,3.546284252405167,3.604900521039963,3.4876679837703706,3.5169761180877686,456800,0.0,0.0
1988-03-28 00:00:00-05:00,3.4876676965350946,3.5462839603424072,3.4876676965350946,3.5462839603424072,762000,0.0,0.0
1988-03-29 00:00:00-05:00,3.634208655357361,3.634208655357361,3.5169761180877686,3.5169761180877686,249200,0.0,0.0
1988-03-30 00:00:00-05:00,3.546284252405167,3.575592386722565,3.4876679837703706,3.5169761180877686,501600,0.0,0.0
1988-03-31 00:00:00-05:00,3.5169757157564163,3.7807488944381475,3.5169757157564163,3.7514407634735107,912400,0.0,0.0
1988-04-04 00:00:00-04:00,3.6635162830352783,3.7221325435638426,3.604900022506714,3.6635162830352783,206000,0.0,0.0
1988-04-05 00:00:00-04:00,3.6928248405456543,3.6928248405456543,3.634208573235406,3.6928248405456543,230800,0.0,0.0
1988-04-06 00:00:00-04:00,3.6342082396149635,3.7514407634735107,3.6049001086503267,3.7514407634735107,756000,0.0,0.0
1988-04-07 00:00:00-04:00,3.7514411078559027,3.7514411078559027,3.66351670689053,3.6928248405456543,162400,0.0,0.0
1988-04-08 00:00:00-04:00,3.722132632508874,3.868673287332058,3.6635163705796003,3.7514407634735107,397600,0.0,0.0
1988-04-11 00:00:00-04:00,3.868673615783225,3.868673615783225,3.810057348877419,3.8393654823303223,191600,0.0,0.0
1988-04-12 00:00:00-04:00,3.8686739114614634,3.897982047154353,3.722133232997014,3.8100576400756836,75600,0.0,0.0
1988-04-13 00:00:00-04:00,3.8100576400756836,3.8393657757685733,3.7514413686899037,3.8100576400756836,106800,0.0,0.0
1988-04-14 00:00:00-04:00,3.751440232799899,3.751440232799899,3.5462833450686544,3.6342077255249023,321200,0.0,0.0
1988-04-15 00:00:00-04:00,3.5462840645253157,3.5462840645253157,3.3997434007019556,3.4876677989959717,1172400,0.0,0.0
1988-04-18 00:00:00-04:00,3.4290514327277823,3.5462839603424072,3.4290514327277823,3.5462839603424072,429600,0.0,0.0
1988-04-19 00:00:00-04:00,3.5169759610804117,3.634208493116425,3.5169759610804117,3.604900360107422,203600,0.0,0.0
1988-04-20 00:00:00-04:00,3.575592386722565,3.575592386722565,3.5169761180877686,3.5169761180877686,865600,0.0,0.0
1988-04-21 00:00:00-04:00,3.5169759610804117,3.634208493116425,3.5169759610804117,3.604900360107422,765600,0.0,0.0
1988-04-22 00:00:00-04:00,3.6635162830352783,3.6635162830352783,3.5462837619781493,3.6635162830352783,422400,0.0,0.0
1988-04-25 00:00:00-04:00,3.6928248405456543,3.7221329742007785,3.66351670689053,3.6928248405456543,413200,0.0,0.0
1988-04-26 00:00:00-04:00,3.6928248405456543,3.7514411078559027,3.6928248405456543,3.6928248405456543,231600,0.0,0.0
1988-04-27 00:00:00-04:00,3.7221315214128206,3.8686721324920654,3.6928233991969717,3.8686721324920654,348800,0.0,0.0
1988-04-28 00:00:00-04:00,3.8979809788891866,4.044521617193292,3.8686728512283657,4.015213489532471,836400,0.0,0.0
1988-04-29 00:00:00-04:00,3.9565983930028468,3.9565983930028468,3.86867398426945,3.897982120513916,635600,0.0,0.0
1988-05-02 00:00:00-04:00,3.897982120513916,3.9272902567583814,3.897982120513916,3.897982120513916,191200,0.0,0.0
