Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-03 00:00:00-04:00,3.9565983930028468,3.9859065292473126,3.839365848024985,3.897982120513916,209600,0.0,0.0
1988-05-04 00:00:00-04:00,3.8686736424763994,3.8686736424763994,3.634208573235406,3.6928248405456543,318400,0.0,0.0
1988-05-05 00:00:00-04:00,3.7221329742007785,3.7221329742007785,3.66351670689053,3.6928248405456543,62400,0.0,0.0
1988-05-06 00:00:00-04:00,3.663516626125429,3.722132892143436,3.5169759610804117,3.604900360107422,247200,0.0,0.0
1988-05-09 00:00:00-04:00,3.5169761180877686,3.604900521039963,3.4583598494529726,3.5169761180877686,258400,0.0,0.0
1988-05-10 00:00:00-04:00,3.5169761180877686,3.575592386722565,3.4876679837703706,3.5169761180877686,468400,0.0,0.0
1988-05-11 00:00:00-04:00,3.4583598494529726,3.5169761180877686,3.3997435808181766,3.5169761180877686,358000,0.0,0.0
1988-05-12 00:00:00-04:00,3.458358964612407,3.6342077255249023,3.458358964612407,3.6342077255249023,436800,0.0,0.0
1988-05-13 00:00:00-04:00,3.6635162830352783,3.7221325435638426,3.5755918922424317,3.6635162830352783,173200,0.0,0.0
1988-05-16 00:00:00-04:00,3.6928244132995607,3.6928244132995607,3.5462837619781493,3.6635162830352783,50000,0.0,0.0
1988-05-17 00:00:00-04:00,3.722132892143436,3.722132892143436,3.604900360107422,3.604900360107422,156000,0.0,0.0
1988-05-18 00:00:00-04:00,3.5755910186444297,3.5755910186444297,3.4290504031262152,3.4583585262298584,648800,0.0,0.0
1988-05-19 00:00:00-04:00,3.4583598494529726,3.5169761180877686,3.4583598494529726,3.5169761180877686,80000,0.0,0.0
1988-05-20 00:00:00-04:00,3.575592197289988,3.575592197289988,3.4876677989959717,3.4876677989959717,114000,0.0,0.0
1988-05-23 00:00:00-04:00,3.4876678791202482,3.575592279434204,3.4583597456822632,3.575592279434204,51200,0.0,0.0
1988-05-24 00:00:00-04:00,3.5169760125582337,3.575592279434204,3.4876678791202482,3.575592279434204,182800,0.0,0.0
1988-05-25 00:00:00-04:00,3.5755920922460636,3.60490022414972,3.4876676965350946,3.5462839603424072,92800,0.0,0.0
1988-05-26 00:00:00-04:00,3.516975828438751,3.5755920922460636,3.4876676965350946,3.5462839603424072,109600,0.0,0.0
1988-05-27 00:00:00-04:00,3.5462840645253157,3.5462840645253157,3.4583596662312996,3.4876677989959717,14800,0.0,0.0
1988-05-31 00:00:00-04:00,3.5169760125582337,3.575592279434204,3.5169760125582337,3.575592279434204,228000,0.0,0.0
1988-06-01 00:00:00-04:00,3.63420910798302,3.839366073756255,3.57559283204781,3.780749797821045,390400,0.0,0.0
1988-06-02 00:00:00-04:00,3.8393654541706472,3.8393654541706472,3.6635166547429843,3.722132921218872,142800,0.0,0.0
1988-06-03 00:00:00-04:00,3.780749241511027,3.780749241511027,3.634208573235406,3.6928248405456543,136800,0.0,0.0
1988-06-06 00:00:00-04:00,3.634208573235406,3.6928248405456543,3.634208573235406,3.6928248405456543,54800,0.0,0.0
1988-06-07 00:00:00-04:00,3.6928248405456543,3.7221329742007785,3.634208573235406,3.6928248405456543,1832400,0.0,0.0
1988-06-08 00:00:00-04:00,3.722132632508874,3.839365156367421,3.722132632508874,3.7514407634735107,644400,0.0,0.0
1988-06-09 00:00:00-04:00,3.7807492154245157,3.8979817492361284,3.7514410819716124,3.8393654823303223,552400,0.0,0.0
1988-06-10 00:00:00-04:00,3.8393654823303223,3.8979817492361284,3.810057348877419,3.8393654823303223,234800,0.0,0.0
1988-06-13 00:00:00-04:00,3.8100573209327036,3.8686735874085914,3.722132921218872,3.722132921218872,173600,0.0,0.0
1988-06-14 00:00:00-04:00,3.722133232997014,3.8393657757685733,3.722133232997014,3.8100576400756836,416800,0.0,0.0
1988-06-15 00:00:00-04:00,3.7514410544568157,3.7807491876947594,3.722132921218872,3.722132921218872,104000,0.0,0.0
1988-06-16 00:00:00-04:00,3.780749797821045,3.780749797821045,3.7221335218858353,3.780749797821045,54800,0.0,0.0
1988-06-17 00:00:00-04:00,3.780748359618648,3.780748359618648,3.6342077255249023,3.6342077255249023,142800,0.0,0.0
1988-06-20 00:00:00-04:00,3.604900521039963,3.634208655357361,3.5169761180877686,3.5169761180877686,536400,0.0,0.0
1988-06-21 00:00:00-04:00,3.6049004395802813,3.6928248405456543,3.575592305925157,3.6928248405456543,160400,0.0,0.0
1988-06-22 00:00:00-04:00,3.7514396436286694,3.927288376923763,3.7221315214128206,3.8686721324920654,1088400,0.0,0.0
1988-06-23 00:00:00-04:00,3.8100577117805194,3.9859065292473126,3.8100577117805194,3.897982120513916,652000,0.0,0.0
1988-06-24 00:00:00-04:00,3.8686722855069746,3.92728853225708,3.8100560387568687,3.92728853225708,746800,0.0,0.0
1988-06-27 00:00:00-04:00,3.8979817492361284,3.8979817492361284,3.8393654823303223,3.8393654823303223,266400,0.0,0.0
1988-06-28 00:00:00-04:00,3.839365848024985,3.897982120513916,3.7514414392915882,3.897982120513916,424400,0.0,0.0
1988-06-29 00:00:00-04:00,3.9272908546941743,4.1031396989342115,3.9272908546941743,4.073831558227539,548000,0.0,0.0
1988-06-30 00:00:00-04:00,4.015214696843573,4.161755379210127,4.015214696843573,4.132447242736816,730800,0.0,0.0
1988-07-01 00:00:00-04:00,4.132446000175754,4.132446000175754,3.98590536187165,4.015213489532471,238800,0.0,0.0
1988-07-05 00:00:00-04:00,4.044521617193292,4.044521617193292,3.927289106550008,4.015213489532471,128400,0.0,0.0
1988-07-06 00:00:00-04:00,3.9859046213554614,4.01521274357131,3.8686721324920654,3.8686721324920654,777200,0.0,0.0
1988-07-07 00:00:00-04:00,3.8393640102762165,3.8686721324920654,3.7514396436286694,3.8686721324920654,849600,0.0,0.0
1988-07-08 00:00:00-04:00,3.810057348877419,3.8979817492361284,3.810057348877419,3.8393654823303223,116000,0.0,0.0
1988-07-11 00:00:00-04:00,3.8393655088212753,3.9272899097866483,3.66351670689053,3.6928248405456543,561600,0.0,0.0
1988-07-12 00:00:00-04:00,3.692824787980928,3.722132921218872,3.692824787980928,3.722132921218872,116800,0.0,0.0
1988-07-13 00:00:00-04:00,3.722132921218872,3.7514410544568157,3.6635166547429843,3.722132921218872,246800,0.0,0.0
1988-07-14 00:00:00-04:00,3.7514410544568157,3.7514410544568157,3.722132921218872,3.722132921218872,332800,0.0,0.0
1988-07-15 00:00:00-04:00,3.8393657757685733,3.8686739114614634,3.7807495043827934,3.8100576400756836,333600,0.0,0.0
1988-07-18 00:00:00-04:00,3.8100573209327036,3.8100573209327036,3.692824787980928,3.722132921218872,293600,0.0,0.0
1988-07-19 00:00:00-04:00,3.6635163705796003,3.7807488944381475,3.6635163705796003,3.7514407634735107,610800,0.0,0.0
1988-07-20 00:00:00-04:00,3.810057348877419,3.8393654823303223,3.722132948518709,3.8393654823303223,106000,0.0,0.0
1988-07-21 00:00:00-04:00,3.8100570254027843,3.8100570254027843,3.722132632508874,3.7514407634735107,220800,0.0,0.0
1988-07-22 00:00:00-04:00,3.692825097304124,3.8100576400756836,3.692825097304124,3.8100576400756836,329600,0.0,0.0
1988-07-25 00:00:00-04:00,3.81005793578865,3.81005793578865,3.7221335218858353,3.780749797821045,216400,0.0,0.0
1988-07-26 00:00:00-04:00,3.7514414392915882,3.9565983930028468,3.7514414392915882,3.897982120513916,204000,0.0,0.0
1988-07-27 00:00:00-04:00,3.956597234210829,4.015213489532471,3.8979809788891866,4.015213489532471,1338800,0.0,0.0
1988-07-28 00:00:00-04:00,3.985906657466182,3.985906657466182,3.8686741087171765,3.9565985202789307,584000,0.0,0.0
1988-07-29 00:00:00-04:00,3.9565985202789307,4.015214794653433,3.9272903830916794,3.9565985202789307,1272000,0.0,0.0
1988-08-01 00:00:00-04:00,3.9565985202789307,4.015214794653433,3.9272903830916794,3.9565985202789307,178000,0.0,0.0
1988-08-02 00:00:00-04:00,4.015214794653433,4.015214794653433,3.8979822459044278,3.9565985202789307,241600,0.0,0.0
1988-08-03 00:00:00-04:00,3.956596499139612,3.956596499139612,3.810055888060367,3.8686721324920654,67200,0.0,0.0
1988-08-04 00:00:00-04:00,3.9272898826890317,3.9272898826890317,3.810057348877419,3.8393654823303223,61600,0.0,0.0
1988-08-05 00:00:00-04:00,3.8393654823303223,3.8393654823303223,3.810057348877419,3.8393654823303223,70800,0.0,0.0
1988-08-08 00:00:00-04:00,3.8979802547079143,3.927288376923763,3.810055888060367,3.8686721324920654,111600,0.0,0.0
1988-08-09 00:00:00-04:00,3.8100570254027843,3.8100570254027843,3.7514407634735107,3.7514407634735107,187600,0.0,0.0
1988-08-10 00:00:00-04:00,3.6928248405456543,3.7221329742007785,3.6049004395802813,3.6928248405456543,290000,0.0,0.0
1988-08-11 00:00:00-04:00,3.6635162830352783,3.6635162830352783,3.5755918922424317,3.6635162830352783,274000,0.0,0.0
1988-08-12 00:00:00-04:00,3.6342077255249023,3.6635158523436515,3.6342077255249023,3.6342077255249023,66000,0.0,0.0
1988-08-15 00:00:00-04:00,3.604900521039963,3.604900521039963,3.4876679837703706,3.5169761180877686,220000,0.0,0.0
1988-08-16 00:00:00-04:00,3.575592279434204,3.575592279434204,3.4583597456822632,3.575592279434204,116400,0.0,0.0
1988-08-17 00:00:00-04:00,3.546284252405167,3.604900521039963,3.5169761180877686,3.5169761180877686,547600,0.0,0.0
1988-08-18 00:00:00-04:00,3.5169760125582337,3.575592279434204,3.5169760125582337,3.575592279434204,14800,0.0,0.0
1988-08-19 00:00:00-04:00,3.546284145996219,3.575592279434204,3.546284145996219,3.575592279434204,109200,0.0,0.0
1988-08-22 00:00:00-04:00,3.575592386722565,3.575592386722565,3.5169761180877686,3.5169761180877686,283600,0.0,0.0
1988-08-23 00:00:00-04:00,3.516975828438751,3.5462839603424072,3.516975828438751,3.5462839603424072,152800,0.0,0.0
1988-08-24 00:00:00-04:00,3.5755920922460636,3.60490022414972,3.5462839603424072,3.5462839603424072,340400,0.0,0.0
1988-08-25 00:00:00-04:00,3.5169760125582337,3.575592279434204,3.5169760125582337,3.575592279434204,270400,0.0,0.0
1988-08-26 00:00:00-04:00,3.5169760125582337,3.575592279434204,3.5169760125582337,3.575592279434204,35600,0.0,0.0
1988-08-29 00:00:00-04:00,3.575592305925157,3.6928248405456543,3.546284172270033,3.6928248405456543,156000,0.0,0.0
1988-08-30 00:00:00-04:00,3.722132921218872,3.722132921218872,3.63420852150504,3.722132921218872,209600,0.0,0.0
1988-08-31 00:00:00-04:00,3.7221325435638426,3.751440673828125,3.6635162830352783,3.6635162830352783,110000,0.0,0.0
1988-09-01 00:00:00-04:00,3.604900360107422,3.604900360107422,3.546284094089415,3.604900360107422,307600,0.0,0.0
1988-09-02 00:00:00-04:00,3.575592279434204,3.575592279434204,3.4876678791202482,3.575592279434204,562800,0.0,0.0
1988-09-06 00:00:00-04:00,3.516975828438751,3.5755920922460636,3.516975828438751,3.5462839603424072,74000,0.0,0.0
1988-09-07 00:00:00-04:00,3.546282895540787,3.546282895540787,3.4583585262298584,3.4583585262298584,358800,0.0,0.0
1988-09-08 00:00:00-04:00,3.4583585262298584,3.487666649333501,3.4290504031262152,3.4583585262298584,172400,0.0,0.0
1988-09-09 00:00:00-04:00,3.4290504031262152,3.516974772437144,3.37043415691893,3.4583585262298584,754400,0.0,0.0
1988-09-12 00:00:00-04:00,3.3997423220903444,3.4876666924892326,3.3411260751577525,3.4290504455566406,146800,0.0,0.0
1988-09-13 00:00:00-04:00,3.3997423220903444,3.4290504455566406,3.223893581292568,3.4290504455566406,316800,0.0,0.0
1988-09-14 00:00:00-04:00,3.3704352679372835,3.60490033005466,3.3704352679372835,3.4876677989959717,226400,0.0,0.0
1988-09-15 00:00:00-04:00,3.5462839603424072,3.634208356053376,3.5462839603424072,3.5462839603424072,136400,0.0,0.0
1988-09-16 00:00:00-04:00,3.546284094089415,3.604900360107422,3.5169759610804117,3.604900360107422,114800,0.0,0.0
1988-09-19 00:00:00-04:00,3.5169761180877686,3.575592386722565,3.4876679837703706,3.5169761180877686,98400,0.0,0.0
1988-09-20 00:00:00-04:00,3.5169761180877686,3.546284252405167,3.4876679837703706,3.5169761180877686,90000,0.0,0.0
1988-09-21 00:00:00-04:00,3.4583585262298584,3.487666649333501,3.4583585262298584,3.4583585262298584,108400,0.0,0.0
1988-09-22 00:00:00-04:00,3.4583585262298584,3.4583585262298584,3.4290504031262152,3.4583585262298584,198000,0.0,0.0
1988-09-23 00:00:00-04:00,3.4876677989959717,3.4876677989959717,3.4290515334666276,3.4876677989959717,84000,0.0,0.0
1988-09-26 00:00:00-04:00,3.4583596662312996,3.4876677989959717,3.4290515334666276,3.4876677989959717,48000,0.0,0.0
1988-09-27 00:00:00-04:00,3.4876666924892326,3.4876666924892326,3.3997423220903444,3.4290504455566406,174800,0.0,0.0
1988-09-28 00:00:00-04:00,3.3704348091493572,3.3997429379245694,3.3411266803741455,3.3411266803741455,164800,0.0,0.0
1988-09-29 00:00:00-04:00,3.3411263515209333,3.399742603302002,3.282510099739864,3.399742603302002,154800,0.0,0.0
1988-09-30 00:00:00-04:00,3.399743129896081,3.399743129896081,3.311818738605665,3.3704349994659424,156000,0.0,0.0
1988-10-03 00:00:00-04:00,3.2825106699532323,3.3118188009349576,3.135970015044606,3.1945862770080566,230000,0.0,0.0
1988-10-04 00:00:00-04:00,3.165278230394636,3.3118188892092024,3.165278230394636,3.282510757446289,684800,0.0,0.0
1988-10-05 00:00:00-04:00,3.282510757446289,3.282510757446289,3.223894493920463,3.282510757446289,44400,0.0,0.0
1988-10-06 00:00:00-04:00,3.223894407989782,3.2532025389715074,3.1652781460263313,3.1945862770080566,29200,0.0,0.0
1988-10-07 00:00:00-04:00,3.253202199935913,3.2825103278632635,3.194585944081212,3.253202199935913,82400,0.0,0.0
1988-10-10 00:00:00-04:00,3.2825103759765626,3.2825103759765626,3.1945859909057615,3.2238941192626953,111600,0.0,0.0
1988-10-11 00:00:00-04:00,3.135970015044606,3.2532025389715074,3.135970015044606,3.1945862770080566,189600,0.0,0.0
1988-10-12 00:00:00-04:00,3.1945859909057615,3.3997428894042967,3.165277862548828,3.2238941192626953,816000,0.0,0.0
1988-10-13 00:00:00-04:00,3.1945863277823836,3.253202590677473,3.165278196334839,3.165278196334839,189200,0.0,0.0
1988-10-14 00:00:00-04:00,3.165278196334839,3.253202590677473,3.165278196334839,3.165278196334839,191600,0.0,0.0
1988-10-17 00:00:00-04:00,3.2532022476196287,3.311818504333496,3.1945859909057615,3.2238941192626953,1113200,0.0,0.0
1988-10-18 00:00:00-04:00,3.2238940720085623,3.253202199935913,3.194585944081212,3.253202199935913,156400,0.0,0.0
1988-10-19 00:00:00-04:00,3.2825107221250183,3.2825107221250183,3.165278196334839,3.165278196334839,261600,0.0,0.0
1988-10-20 00:00:00-04:00,3.223894493920463,3.282510757446289,3.1945863621575494,3.282510757446289,273200,0.0,0.0
1988-10-21 00:00:00-04:00,3.1945863621575494,3.282510757446289,3.1945863621575494,3.282510757446289,108400,0.0,0.0
1988-10-24 00:00:00-04:00,3.2532025389715074,3.2532025389715074,3.1652781460263313,3.1945862770080566,261600,0.0,0.0
1988-10-25 00:00:00-04:00,3.223894493920463,3.282510757446289,3.165278230394636,3.282510757446289,109600,0.0,0.0
1988-10-26 00:00:00-04:00,3.2825106699532323,3.2825106699532323,3.1652781460263313,3.1945862770080566,188000,0.0,0.0
1988-10-27 00:00:00-04:00,3.1945863277823836,3.1945863277823836,3.135970064887294,3.165278196334839,264000,0.0,0.0
1988-10-28 00:00:00-04:00,3.165278902420631,3.165278902420631,3.048046350479126,3.048046350479126,343200,0.0,0.0
1988-10-31 00:00:00-05:00,3.0773543749215464,3.165278785633591,3.0480462380175317,3.1066625118255615,433600,0.0,0.0
1988-11-01 00:00:00-05:00,3.048045445414423,3.048045445414423,2.901504799000268,3.018737316131592,956000,0.0,0.0
1988-11-02 00:00:00-05:00,3.018737316131592,3.048045445414423,2.96012105756593,3.018737316131592,529200,0.0,0.0
1988-11-03 00:00:00-05:00,2.989429555620466,3.1359702201116653,2.989429555620466,3.0773539543151855,996400,0.0,0.0
1988-11-04 00:00:00-05:00,3.018737316131592,3.048045445414423,2.989429186848761,3.018737316131592,204000,0.0,0.0
1988-11-07 00:00:00-05:00,3.018737711906433,3.018737711906433,2.9015051794052122,2.9308133125305176,199600,0.0,0.0
1988-11-08 00:00:00-05:00,2.9308132898239863,3.0773539543151855,2.8721970240275065,3.0773539543151855,207600,0.0,0.0
1988-11-09 00:00:00-05:00,3.0480458450317385,3.0480458450317385,2.9308133125305176,2.9308133125305176,58000,0.0,0.0
1988-11-10 00:00:00-05:00,2.960121012697316,2.960121012697316,2.842888497342967,2.9015047550201416,121600,0.0,0.0
1988-11-11 00:00:00-05:00,2.8721966261815544,2.930812883858729,2.8721966261815544,2.9015047550201416,96400,0.0,0.0
1988-11-14 00:00:00-05:00,2.901504853337081,2.930812983168769,2.813580463842018,2.842888593673706,151600,0.0,0.0
1988-11-15 00:00:00-05:00,2.842888593673706,2.901504853337081,2.842888593673706,2.842888593673706,90400,0.0,0.0
1988-11-16 00:00:00-05:00,2.8428888842463493,2.8428888842463493,2.8135807514190674,2.8135807514190674,380800,0.0,0.0
1988-11-17 00:00:00-05:00,2.813580463842018,2.842888593673706,2.7842723340103306,2.842888593673706,204000,0.0,0.0
1988-11-18 00:00:00-05:00,2.8428888842463493,2.8428888842463493,2.7549644857645035,2.8135807514190674,235600,0.0,0.0
1988-11-21 00:00:00-05:00,2.784272095431452,2.784272095431452,2.637731458829797,2.696347713470459,526800,0.0,0.0
1988-11-22 00:00:00-05:00,2.6670401345851813,2.696348267932271,2.4911913345026417,2.5204994678497314,581200,0.0,0.0
1988-11-23 00:00:00-05:00,2.549807912847969,2.667040460565117,2.549807912847969,2.608424186706543,856400,0.0,0.0
1988-11-25 00:00:00-05:00,2.5498076011968216,2.6084238678910014,2.5204994678497314,2.5204994678497314,315200,0.0,0.0
1988-11-28 00:00:00-05:00,2.5498077327554878,2.579115867614746,2.5498077327554878,2.579115867614746,114000,0.0,0.0
1988-11-29 00:00:00-05:00,2.520499651459442,2.6377321933877877,2.520499651459442,2.5498077869415283,602800,0.0,0.0
1988-11-30 00:00:00-05:00,2.579115940974309,2.696348483745868,2.579115940974309,2.6670403480529785,426000,0.0,0.0
1988-12-01 00:00:00-05:00,2.6670403480529785,2.7842728908245378,2.6377322123600884,2.6670403480529785,1335600,0.0,0.0
1988-12-02 00:00:00-05:00,2.608423331509466,2.72565584079079,2.608423331509466,2.696347713470459,189200,0.0,0.0
1988-12-05 00:00:00-05:00,2.725656734423691,2.8135811452115522,2.608424186706543,2.608424186706543,818000,0.0,0.0
1988-12-06 00:00:00-05:00,2.63773232363583,2.696348597494404,2.608424186706543,2.608424186706543,296400,0.0,0.0
1988-12-07 00:00:00-05:00,2.608424002474005,2.608424002474005,2.5498077327554878,2.579115867614746,740800,0.0,0.0
1988-12-08 00:00:00-05:00,2.5498071670532227,2.6377315521240234,2.5498071670532227,2.6377315521240234,132400,0.0,0.0
1988-12-09 00:00:00-05:00,2.637732137333263,2.6670402721925215,2.579115867614746,2.579115867614746,138800,0.0,0.0
1988-12-12 00:00:00-05:00,2.608424186706543,2.63773232363583,2.579116049777256,2.608424186706543,149600,0.0,0.0
1988-12-13 00:00:00-05:00,2.579115867614746,2.579115867614746,2.5498077327554878,2.579115867614746,109200,0.0,0.0
1988-12-14 00:00:00-05:00,2.5204992799197927,2.5791155422435086,2.4911911487579346,2.4911911487579346,460800,0.0,0.0
1988-12-15 00:00:00-05:00,2.549807912847969,2.63773232363583,2.520499775918682,2.608424186706543,578400,0.0,0.0
1988-12-16 00:00:00-05:00,2.667039586150128,2.72565584079079,2.608423331509466,2.696347713470459,623200,0.0,0.0
1988-12-19 00:00:00-05:00,2.7256562202534775,2.7549643516540527,2.6670399574523276,2.7549643516540527,476800,0.0,0.0
1988-12-20 00:00:00-05:00,2.7549640655517575,2.7549640655517575,2.6084234237670896,2.6377315521240234,453200,0.0,0.0
1988-12-21 00:00:00-05:00,2.608424186706543,2.63773232363583,2.579116049777256,2.608424186706543,252400,0.0,0.0
1988-12-22 00:00:00-05:00,2.667039680480957,2.667039680480957,2.579115295410156,2.6377315521240234,241600,0.0,0.0
1988-12-23 00:00:00-05:00,2.6670403480529785,2.696348483745868,2.6084240766671987,2.6670403480529785,181600,0.0,0.0
1988-12-27 00:00:00-05:00,2.696348088852903,2.842888745855778,2.696348088852903,2.7549643516540527,796400,0.0,0.0
1988-12-28 00:00:00-05:00,2.754964614401058,2.9015052853798378,2.754964614401058,2.872197151184082,455200,0.0,0.0
1988-12-29 00:00:00-05:00,2.842888497342967,2.9015047550201416,2.842888497342967,2.9015047550201416,239600,0.0,0.0
1988-12-30 00:00:00-05:00,2.842888745855778,2.842888745855778,2.7549643516540527,2.7549643516540527,601600,0.0,0.0
1989-01-03 00:00:00-05:00,2.7549642041786426,2.842888593673706,2.7549642041786426,2.842888593673706,552000,0.0,0.0
1989-01-04 00:00:00-05:00,2.8721966261815544,2.9015047550201416,2.842888497342967,2.9015047550201416,235600,0.0,0.0
1989-01-05 00:00:00-05:00,2.901504799000268,3.048045445414423,2.901504799000268,3.018737316131592,1062400,0.0,0.0
1989-01-06 00:00:00-05:00,3.0480457380706185,3.1359701343611173,2.989429473876953,2.989429473876953,343600,0.0,0.0
1989-01-09 00:00:00-05:00,2.989429473876953,3.018737605973786,2.96012134178012,2.989429473876953,230000,0.0,0.0
1989-01-10 00:00:00-05:00,2.960120677947998,2.960120677947998,2.901504426899523,2.960120677947998,131600,0.0,0.0
1989-01-11 00:00:00-05:00,2.960120677947998,2.9894288034722356,2.9308125524237605,2.960120677947998,292400,0.0,0.0
1989-01-12 00:00:00-05:00,2.989429186848761,3.018737316131592,2.989429186848761,3.018737316131592,176000,0.0,0.0
1989-01-13 00:00:00-05:00,2.96012134178012,3.018737605973786,2.9308132096832873,2.989429473876953,195600,0.0,0.0
1989-01-16 00:00:00-05:00,2.989429186848761,3.048045445414423,2.989429186848761,3.018737316131592,412400,0.0,0.0
1989-01-17 00:00:00-05:00,2.989429473876953,3.018737605973786,2.96012134178012,2.989429473876953,181600,0.0,0.0
1989-01-18 00:00:00-05:00,2.960121445655823,2.989429578781128,2.9308133125305176,2.9308133125305176,225600,0.0,0.0
1989-01-19 00:00:00-05:00,2.96012134178012,3.018737605973786,2.9308132096832873,2.989429473876953,351200,0.0,0.0
1989-01-20 00:00:00-05:00,2.9894288034722356,3.018736928996473,2.960120677947998,2.960120677947998,184400,0.0,0.0
1989-01-23 00:00:00-05:00,2.960120677947998,2.9894288034722356,2.960120677947998,2.960120677947998,40400,0.0,0.0
1989-01-24 00:00:00-05:00,2.96012134178012,3.018737605973786,2.96012134178012,2.989429473876953,420000,0.0,0.0
1989-01-25 00:00:00-05:00,2.989429186848761,3.018737316131592,2.989429186848761,3.018737316131592,63200,0.0,0.0
1989-01-26 00:00:00-05:00,3.01873722076416,3.2238941192626953,2.9894290924072267,3.2238941192626953,577200,0.0,0.0
1989-01-27 00:00:00-05:00,3.0773539543151855,3.1359702201116653,3.0480458214169457,3.0773539543151855,313200,0.0,0.0
1989-01-30 00:00:00-05:00,3.1066619334397494,3.2238944592299283,3.1066619334397494,3.165278196334839,374800,0.0,0.0
1989-01-31 00:00:00-05:00,3.165278785633591,3.165278785633591,3.0773543749215464,3.1066625118255615,428800,0.0,0.0
1989-02-01 00:00:00-05:00,3.077353574697254,3.106661703980085,2.989429186848761,3.018737316131592,814000,0.0,0.0
1989-02-02 00:00:00-05:00,3.018737316131592,3.048045445414423,3.018737316131592,3.018737316131592,281600,0.0,0.0
1989-02-03 00:00:00-05:00,3.0480462380175317,3.1066625118255615,3.018738101113517,3.1066625118255615,538800,0.0,0.0
1989-02-06 00:00:00-05:00,3.077353574697254,3.135969833262916,3.018737316131592,3.018737316131592,265600,0.0,0.0
1989-02-07 00:00:00-05:00,3.048045488161461,3.135969877243042,3.048045488161461,3.135969877243042,346800,0.0,0.0
1989-02-08 00:00:00-05:00,3.165278785633591,3.1945869225376056,3.1066625118255615,3.1066625118255615,334000,0.0,0.0
1989-02-09 00:00:00-05:00,3.0773543749215464,3.135970648729576,3.0773543749215464,3.1066625118255615,152000,0.0,0.0
1989-02-10 00:00:00-05:00,3.0773539543151855,3.1066620872134254,3.0480458214169457,3.0773539543151855,97600,0.0,0.0
1989-02-13 00:00:00-05:00,3.048045445414423,3.077353574697254,3.018737316131592,3.018737316131592,104400,0.0,0.0
1989-02-14 00:00:00-05:00,3.018737316131592,3.077353574697254,3.018737316131592,3.018737316131592,138800,0.0,0.0
1989-02-15 00:00:00-05:00,3.0187375715800697,3.370435152735029,3.0187375715800697,3.282510757446289,494800,0.0,0.0
1989-02-16 00:00:00-05:00,3.2825107221250183,3.2825107221250183,3.1066619334397494,3.165278196334839,644000,0.0,0.0
1989-02-17 00:00:00-05:00,3.1945863277823836,3.1945863277823836,3.135970064887294,3.165278196334839,120800,0.0,0.0
1989-02-21 00:00:00-05:00,3.1066617475491816,3.135969877243042,3.048045488161461,3.135969877243042,216800,0.0,0.0
1989-02-22 00:00:00-05:00,3.0773543749215464,3.1066625118255615,3.0480462380175317,3.1066625118255615,179200,0.0,0.0
1989-02-23 00:00:00-05:00,3.077353574697254,3.106661703980085,3.018737316131592,3.018737316131592,124800,0.0,0.0
1989-02-24 00:00:00-05:00,3.048046350479126,3.048046350479126,3.01873821249375,3.048046350479126,86400,0.0,0.0
1989-02-27 00:00:00-05:00,3.0480457380706185,3.0480457380706185,2.9308132096832873,2.989429473876953,70400,0.0,0.0
1989-02-28 00:00:00-05:00,2.989429473876953,2.989429473876953,2.9308132096832873,2.989429473876953,359600,0.0,0.0
1989-03-01 00:00:00-05:00,2.96012134178012,2.989429473876953,2.9308132096832873,2.989429473876953,46000,0.0,0.0
1989-03-02 00:00:00-05:00,2.9894291415359033,2.9894291415359033,2.9015047550201416,2.9015047550201416,157600,0.0,0.0
1989-03-03 00:00:00-05:00,2.9015051794052122,2.989429578781128,2.9015051794052122,2.9308133125305176,814400,0.0,0.0
