Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-06 00:00:00-05:00,2.96012134178012,2.989429473876953,2.9308132096832873,2.989429473876953,100400,0.0,0.0
1989-03-07 00:00:00-05:00,2.9308125524237605,2.9894288034722356,2.9308125524237605,2.960120677947998,264000,0.0,0.0
1989-03-08 00:00:00-05:00,2.9894291415359033,2.9894291415359033,2.9015047550201416,2.9015047550201416,43600,0.0,0.0
1989-03-09 00:00:00-05:00,2.9308133125305176,2.989429578781128,2.9015051794052122,2.9308133125305176,290000,0.0,0.0
1989-03-10 00:00:00-05:00,2.930812883858729,2.930812883858729,2.8721966261815544,2.9015047550201416,250400,0.0,0.0
1989-03-13 00:00:00-05:00,2.9015051794052122,2.960121445655823,2.9015051794052122,2.9308133125305176,202000,0.0,0.0
1989-03-14 00:00:00-05:00,2.9894288034722356,2.9894288034722356,2.9308125524237605,2.960120677947998,56000,0.0,0.0
1989-03-15 00:00:00-05:00,2.9308125524237605,2.960120677947998,2.9308125524237605,2.960120677947998,78000,0.0,0.0
1989-03-16 00:00:00-05:00,2.960120677947998,2.9894288034722356,2.901504426899523,2.960120677947998,191200,0.0,0.0
1989-03-17 00:00:00-05:00,2.930813419575594,2.930813419575594,2.872197151184082,2.872197151184082,134400,0.0,0.0
1989-03-20 00:00:00-05:00,2.8721967235053936,2.901504853337081,2.842888593673706,2.842888593673706,55200,0.0,0.0
1989-03-21 00:00:00-05:00,2.8721970170736313,2.9015051499009132,2.8135807514190674,2.8135807514190674,134000,0.0,0.0
1989-03-22 00:00:00-05:00,2.813580322265625,2.8428884506225587,2.520499038696289,2.6377315521240234,928400,0.0,0.0
1989-03-23 00:00:00-05:00,2.6377322123600884,2.7256566194387584,2.6084240766671987,2.6670403480529785,510800,0.0,0.0
1989-03-27 00:00:00-05:00,2.6670399574523276,2.7549643516540527,2.637731826051753,2.7549643516540527,177600,0.0,0.0
1989-03-28 00:00:00-05:00,2.7256562202534775,2.784272483054628,2.696348088852903,2.7549643516540527,314800,0.0,0.0
1989-03-29 00:00:00-05:00,2.725656032562256,2.754964161944646,2.696347903179866,2.725656032562256,189200,0.0,0.0
1989-03-30 00:00:00-05:00,2.725656032562256,2.754964161944646,2.696347903179866,2.725656032562256,104800,0.0,0.0
1989-03-31 00:00:00-05:00,2.725656032562256,2.725656032562256,2.696347903179866,2.725656032562256,128800,0.0,0.0
1989-04-03 00:00:00-04:00,2.7256562202534775,2.8135806144552027,2.7256562202534775,2.7549643516540527,212000,0.0,0.0
1989-04-04 00:00:00-04:00,2.7549643516540527,2.784272483054628,2.7256562202534775,2.7549643516540527,15600,0.0,0.0
1989-04-05 00:00:00-04:00,2.7256562202534775,2.784272483054628,2.696348088852903,2.7549643516540527,367600,0.0,0.0
1989-04-06 00:00:00-04:00,2.72565584079079,2.754963968111121,2.667039586150128,2.696347713470459,281600,0.0,0.0
1989-04-07 00:00:00-04:00,2.6670397737974763,2.725656032562256,2.6670397737974763,2.725656032562256,421600,0.0,0.0
1989-04-10 00:00:00-04:00,2.696347903179866,2.754964161944646,2.696347903179866,2.725656032562256,65600,0.0,0.0
1989-04-11 00:00:00-04:00,2.754964773278487,2.8428891809363113,2.754964773278487,2.7842729091644287,117200,0.0,0.0
1989-04-12 00:00:00-04:00,2.7842727485968144,2.9601215537713497,2.754964614401058,2.872197151184082,473200,0.0,0.0
1989-04-13 00:00:00-04:00,2.8721963013752854,2.9894288034722356,2.8721963013752854,2.960120677947998,310400,0.0,0.0
1989-04-14 00:00:00-04:00,2.9308125524237605,2.9894288034722356,2.901504426899523,2.960120677947998,295600,0.0,0.0
1989-04-17 00:00:00-04:00,2.9015051794052122,2.960121445655823,2.8721970462799074,2.9308133125305176,146000,0.0,0.0
1989-04-18 00:00:00-04:00,2.989429473876953,3.018737605973786,2.9308132096832873,2.989429473876953,247200,0.0,0.0
1989-04-19 00:00:00-04:00,2.9601219365229974,3.048046350479126,2.9601219365229974,3.048046350479126,226800,0.0,0.0
1989-04-20 00:00:00-04:00,3.048045445414423,3.048045445414423,2.96012105756593,3.018737316131592,45200,0.0,0.0
1989-04-21 00:00:00-04:00,2.9894288034722356,3.018736928996473,2.960120677947998,2.960120677947998,117200,0.0,0.0
1989-04-24 00:00:00-04:00,2.96012134178012,3.018737605973786,2.96012134178012,2.989429473876953,205200,0.0,0.0
1989-04-25 00:00:00-04:00,2.989429186848761,3.018737316131592,2.96012105756593,3.018737316131592,175200,0.0,0.0
1989-04-26 00:00:00-04:00,3.018737316131592,3.018737316131592,2.989429186848761,3.018737316131592,159600,0.0,0.0
1989-04-27 00:00:00-04:00,3.018737605973786,3.018737605973786,2.96012134178012,2.989429473876953,367600,0.0,0.0
1989-04-28 00:00:00-04:00,2.989429186848761,3.048045445414423,2.989429186848761,3.018737316131592,227200,0.0,0.0
1989-05-01 00:00:00-04:00,2.989429186848761,3.018737316131592,2.96012105756593,3.018737316131592,315200,0.0,0.0
1989-05-02 00:00:00-04:00,2.989429186848761,3.048045445414423,2.989429186848761,3.018737316131592,87200,0.0,0.0
1989-05-03 00:00:00-04:00,2.9894300745083737,3.0773544884645023,2.9894300745083737,3.048046350479126,620400,0.0,0.0
1989-05-04 00:00:00-04:00,3.048045445414423,3.048045445414423,2.96012105756593,3.018737316131592,804400,0.0,0.0
1989-05-05 00:00:00-04:00,3.018737688518706,3.194586485908145,3.018737688518706,3.0773539543151855,2244000,0.0,0.0
1989-05-08 00:00:00-04:00,3.048046350479126,3.0773544884645023,3.01873821249375,3.048046350479126,206000,0.0,0.0
1989-05-09 00:00:00-04:00,3.01873821249375,3.048046350479126,3.01873821249375,3.048046350479126,211200,0.0,0.0
1989-05-10 00:00:00-04:00,3.048045445414423,3.106661703980085,3.018737316131592,3.018737316131592,117200,0.0,0.0
1989-05-11 00:00:00-04:00,3.0480458214169457,3.0773539543151855,3.018737688518706,3.0773539543151855,130800,0.0,0.0
1989-05-12 00:00:00-04:00,3.1066617475491816,3.135969877243042,3.048045488161461,3.135969877243042,65600,0.0,0.0
1989-05-15 00:00:00-04:00,3.1066626264498787,3.1066626264498787,3.01873821249375,3.048046350479126,248800,0.0,0.0
1989-05-16 00:00:00-04:00,3.048046350479126,3.1066626264498787,3.01873821249375,3.048046350479126,953200,0.0,0.0
1989-05-17 00:00:00-04:00,3.0773538019922047,3.165278196334839,3.0187375390971147,3.165278196334839,322000,0.0,0.0
1989-05-18 00:00:00-04:00,3.165278785633591,3.1945869225376056,3.1066625118255615,3.1066625118255615,172000,0.0,0.0
1989-05-19 00:00:00-04:00,3.135970015044606,3.2825106699532323,3.135970015044606,3.1945862770080566,388000,0.0,0.0
1989-05-22 00:00:00-04:00,3.253202199935913,3.3118184557906143,3.2238940720085623,3.253202199935913,362400,0.0,0.0
1989-05-23 00:00:00-04:00,3.223894407989782,3.2532025389715074,3.1945862770080566,3.1945862770080566,57200,0.0,0.0
1989-05-24 00:00:00-04:00,3.1652781460263313,3.223894407989782,3.1652781460263313,3.1945862770080566,30400,0.0,0.0
1989-05-25 00:00:00-04:00,3.2238949083648953,3.311819314956665,3.2238949083648953,3.311819314956665,284800,0.0,0.0
1989-05-26 00:00:00-04:00,3.282510608175526,3.4290512603262195,3.282510608175526,3.3704349994659424,302800,0.0,0.0
1989-05-30 00:00:00-04:00,3.3411266803741455,3.3997429379245694,3.3411266803741455,3.3411266803741455,523600,0.0,0.0
1989-05-31 00:00:00-04:00,3.3411263515209333,3.399742603302002,3.3411263515209333,3.399742603302002,65200,0.0,0.0
1989-06-01 00:00:00-04:00,3.3704341986240482,3.4290504455566406,3.3704341986240482,3.4290504455566406,328000,0.0,0.0
1989-06-02 00:00:00-04:00,3.458358569022937,3.458358569022937,3.3704341986240482,3.4290504455566406,424800,0.0,0.0
1989-06-05 00:00:00-04:00,3.399743129896081,3.4290512603262195,3.3704349994659424,3.3704349994659424,451600,0.0,0.0
1989-06-06 00:00:00-04:00,3.370435586017845,3.3997437215484347,3.311819314956665,3.311819314956665,324800,0.0,0.0
1989-06-07 00:00:00-04:00,3.311818551598934,3.3997429379245694,3.311818551598934,3.3411266803741455,144800,0.0,0.0
1989-06-08 00:00:00-04:00,3.3411265837179647,3.3704347116453155,3.253202199935913,3.253202199935913,292400,0.0,0.0
1989-06-09 00:00:00-04:00,3.253202199935913,3.253202199935913,3.194585944081212,3.253202199935913,96800,0.0,0.0
1989-06-12 00:00:00-04:00,3.2238940720085623,3.253202199935913,3.2238940720085623,3.253202199935913,140000,0.0,0.0
1989-06-13 00:00:00-04:00,3.253202590677473,3.253202590677473,3.165278196334839,3.165278196334839,101200,0.0,0.0
1989-06-14 00:00:00-04:00,3.223894407989782,3.223894407989782,3.1945862770080566,3.1945862770080566,38800,0.0,0.0
1989-06-15 00:00:00-04:00,3.165278353009905,3.165278353009905,3.0773539543151855,3.0773539543151855,215600,0.0,0.0
1989-06-16 00:00:00-04:00,3.0773544884645023,3.0773544884645023,2.9894300745083737,3.048046350479126,247200,0.0,0.0
1989-06-19 00:00:00-04:00,3.0480453992130783,3.0480453992130783,2.9015047550201416,2.9015047550201416,416800,0.0,0.0
1989-06-20 00:00:00-04:00,2.901504604712777,2.901504604712777,2.696347713470459,2.696347713470459,539200,0.0,0.0
1989-06-21 00:00:00-04:00,2.725655937194824,2.7549640655517575,2.6377315521240234,2.6377315521240234,1406400,0.0,0.0
1989-06-22 00:00:00-04:00,2.637731458829797,2.72565584079079,2.637731458829797,2.696347713470459,551200,0.0,0.0
1989-06-23 00:00:00-04:00,2.725656032562256,2.7842722913270355,2.696347903179866,2.725656032562256,452400,0.0,0.0
1989-06-26 00:00:00-04:00,2.7256566373925457,2.8721973168222528,2.7256566373925457,2.7842729091644287,112800,0.0,0.0
1989-06-27 00:00:00-04:00,2.8135806144552027,2.8135806144552027,2.7549643516540527,2.7549643516540527,332400,0.0,0.0
1989-06-28 00:00:00-04:00,2.754964161944646,2.754964161944646,2.696347903179866,2.725656032562256,336800,0.0,0.0
1989-06-29 00:00:00-04:00,2.72565584079079,2.754963968111121,2.696347713470459,2.696347713470459,795600,0.0,0.0
1989-06-30 00:00:00-04:00,2.696348483745868,2.696348483745868,2.579115940974309,2.6670403480529785,1150400,0.0,0.0
1989-07-03 00:00:00-04:00,2.6670397737974763,2.725656032562256,2.6670397737974763,2.725656032562256,38000,0.0,0.0
1989-07-05 00:00:00-04:00,2.6670399574523276,2.7549643516540527,2.6670399574523276,2.7549643516540527,69600,0.0,0.0
1989-07-06 00:00:00-04:00,2.725656032562256,2.7842722913270355,2.696347903179866,2.725656032562256,271200,0.0,0.0
1989-07-07 00:00:00-04:00,2.696348088852903,2.7549643516540527,2.696348088852903,2.7549643516540527,151200,0.0,0.0
1989-07-10 00:00:00-04:00,2.754963968111121,2.754963968111121,2.667039586150128,2.696347713470459,439200,0.0,0.0
1989-07-11 00:00:00-04:00,2.667039586150128,2.754963968111121,2.667039586150128,2.696347713470459,432400,0.0,0.0
1989-07-12 00:00:00-04:00,2.696347903179866,2.725656032562256,2.696347903179866,2.725656032562256,86400,0.0,0.0
1989-07-13 00:00:00-04:00,2.72565584079079,2.72565584079079,2.667039586150128,2.696347713470459,116400,0.0,0.0
1989-07-14 00:00:00-04:00,2.6670397737974763,2.725656032562256,2.6670397737974763,2.725656032562256,71200,0.0,0.0
1989-07-17 00:00:00-04:00,2.696348088852903,2.7549643516540527,2.637731826051753,2.7549643516540527,690800,0.0,0.0
1989-07-18 00:00:00-04:00,2.725656032562256,2.754964161944646,2.725656032562256,2.725656032562256,67600,0.0,0.0
1989-07-19 00:00:00-04:00,2.7842723340103306,2.8721967235053936,2.7549642041786426,2.842888593673706,766000,0.0,0.0
1989-07-20 00:00:00-04:00,2.8135806144552027,2.8721968772563526,2.7549643516540527,2.7549643516540527,516400,0.0,0.0
1989-07-21 00:00:00-04:00,2.7842729091644287,2.8135810450503698,2.754964773278487,2.7842729091644287,76400,0.0,0.0
1989-07-24 00:00:00-04:00,2.784272483054628,2.784272483054628,2.7549643516540527,2.7549643516540527,124400,0.0,0.0
1989-07-25 00:00:00-04:00,2.7842722913270355,2.7842722913270355,2.725656032562256,2.725656032562256,52400,0.0,0.0
1989-07-26 00:00:00-04:00,2.725656032562256,2.725656032562256,2.696347903179866,2.725656032562256,184800,0.0,0.0
1989-07-27 00:00:00-04:00,2.6963485015066047,2.7842729091644287,2.6963485015066047,2.7842729091644287,217600,0.0,0.0
1989-07-28 00:00:00-04:00,2.784272483054628,2.8135806144552027,2.7549643516540527,2.7549643516540527,348800,0.0,0.0
1989-07-31 00:00:00-04:00,2.754963968111121,2.754963968111121,2.667039586150128,2.696347713470459,104000,0.0,0.0
1989-08-01 00:00:00-04:00,2.6670403480529785,2.7256566194387584,2.6670403480529785,2.6670403480529785,80400,0.0,0.0
1989-08-02 00:00:00-04:00,2.667040460565117,2.667040460565117,2.579116049777256,2.608424186706543,253600,0.0,0.0
1989-08-03 00:00:00-04:00,2.608423331509466,2.696347713470459,2.608423331509466,2.696347713470459,216000,0.0,0.0
1989-08-04 00:00:00-04:00,2.696348483745868,2.696348483745868,2.6084240766671987,2.6670403480529785,171200,0.0,0.0
1989-08-07 00:00:00-04:00,2.6963483460095463,2.872197151184082,2.6670402118137906,2.872197151184082,843200,0.0,0.0
1989-08-08 00:00:00-04:00,2.8721970170736313,2.8721970170736313,2.7842726185917854,2.8135807514190674,78400,0.0,0.0
1989-08-09 00:00:00-04:00,2.754964161944646,2.8135804207094255,2.725656032562256,2.725656032562256,97200,0.0,0.0
1989-08-10 00:00:00-04:00,2.696348088852903,2.784272483054628,2.696348088852903,2.7549643516540527,53600,0.0,0.0
1989-08-11 00:00:00-04:00,2.754964755131648,2.754964755131648,2.6377322123600884,2.6670403480529785,326800,0.0,0.0
1989-08-14 00:00:00-04:00,2.667040460565117,2.667040460565117,2.608424186706543,2.608424186706543,110000,0.0,0.0
1989-08-15 00:00:00-04:00,2.667039680480957,2.667039680480957,2.6377315521240234,2.6377315521240234,446800,0.0,0.0
1989-08-16 00:00:00-04:00,2.6670403480529785,2.696348483745868,2.6377322123600884,2.6670403480529785,338400,0.0,0.0
1989-08-17 00:00:00-04:00,2.667039680480957,2.667039680480957,2.6377315521240234,2.6377315521240234,37600,0.0,0.0
1989-08-18 00:00:00-04:00,2.667039680480957,2.667039680480957,2.6084234237670896,2.6377315521240234,258400,0.0,0.0
1989-08-21 00:00:00-04:00,2.63773232363583,2.667040460565117,2.579116049777256,2.608424186706543,589200,0.0,0.0
1989-08-22 00:00:00-04:00,2.6084234237670896,2.6377315521240234,2.579115295410156,2.6377315521240234,225200,0.0,0.0
1989-08-23 00:00:00-04:00,2.63773232363583,2.63773232363583,2.608424186706543,2.608424186706543,393200,0.0,0.0
1989-08-24 00:00:00-04:00,2.637731458829797,2.696347713470459,2.637731458829797,2.696347713470459,470000,0.0,0.0
1989-08-25 00:00:00-04:00,2.696348483745868,2.696348483745868,2.6377322123600884,2.6670403480529785,174000,0.0,0.0
1989-08-28 00:00:00-04:00,2.6377315521240234,2.667039680480957,2.6377315521240234,2.6377315521240234,86400,0.0,0.0
1989-08-29 00:00:00-04:00,2.6377315521240234,2.667039680480957,2.6377315521240234,2.6377315521240234,79600,0.0,0.0
1989-08-30 00:00:00-04:00,2.6670403480529785,2.696348483745868,2.6377322123600884,2.6670403480529785,107600,0.0,0.0
1989-08-31 00:00:00-04:00,2.667039680480957,2.667039680480957,2.6084234237670896,2.6377315521240234,113600,0.0,0.0
1989-09-01 00:00:00-04:00,2.6670403480529785,2.696348483745868,2.6377322123600884,2.6670403480529785,191600,0.0,0.0
1989-09-05 00:00:00-04:00,2.6670403480529785,2.696348483745868,2.6670403480529785,2.6670403480529785,92400,0.0,0.0
1989-09-06 00:00:00-04:00,2.6670403480529785,2.6670403480529785,2.6377322123600884,2.6670403480529785,525200,0.0,0.0
1989-09-07 00:00:00-04:00,2.667039586150128,2.696347713470459,2.667039586150128,2.696347713470459,344800,0.0,0.0
1989-09-08 00:00:00-04:00,2.667040365620663,2.9015054527081943,2.667040365620663,2.7842729091644287,1500000,0.0,0.0
1989-09-11 00:00:00-04:00,2.7842727485968144,2.9015052853798378,2.7842727485968144,2.872197151184082,1636000,0.0,0.0
1989-09-12 00:00:00-04:00,2.901504426899523,2.960120677947998,2.901504426899523,2.960120677947998,836000,0.0,0.0
1989-09-13 00:00:00-04:00,2.960121012697316,2.960121012697316,2.9015047550201416,2.9015047550201416,659200,0.0,0.0
1989-09-14 00:00:00-04:00,2.9015051499009132,2.930813282728195,2.8135807514190674,2.8135807514190674,388000,0.0,0.0
1989-09-15 00:00:00-04:00,2.8135806144552027,2.8135806144552027,2.7549643516540527,2.7549643516540527,116400,0.0,0.0
1989-09-18 00:00:00-04:00,2.7549644857645035,2.8135807514190674,2.7549644857645035,2.8135807514190674,74400,0.0,0.0
1989-09-19 00:00:00-04:00,2.7842723340103306,2.8721967235053936,2.7842723340103306,2.842888593673706,225600,0.0,0.0
1989-09-20 00:00:00-04:00,2.8721973168222528,2.8721973168222528,2.7842729091644287,2.7842729091644287,59600,0.0,0.0
1989-09-21 00:00:00-04:00,2.8135807514190674,2.8721970170736313,2.8135807514190674,2.8135807514190674,176800,0.0,0.0
1989-09-22 00:00:00-04:00,2.7842726185917854,2.8428888842463493,2.7842726185917854,2.8135807514190674,78000,0.0,0.0
1989-09-25 00:00:00-04:00,2.8135807514190674,2.8135807514190674,2.7549644857645035,2.8135807514190674,47600,0.0,0.0
1989-09-26 00:00:00-04:00,2.7549642041786426,2.8721967235053936,2.7549642041786426,2.842888593673706,416000,0.0,0.0
1989-09-27 00:00:00-04:00,2.842888497342967,2.9894291415359033,2.842888497342967,2.9015047550201416,536000,0.0,0.0
1989-09-28 00:00:00-04:00,2.960121445655823,2.960121445655823,2.8721970462799074,2.9308133125305176,104800,0.0,0.0
1989-09-29 00:00:00-04:00,2.9308125524237605,2.960120677947998,2.842888175851048,2.960120677947998,458000,0.0,0.0
1989-10-02 00:00:00-04:00,2.930812983168769,2.930812983168769,2.842888593673706,2.842888593673706,323600,0.0,0.0
1989-10-03 00:00:00-04:00,2.8721967235053936,2.8721967235053936,2.7842723340103306,2.842888593673706,317200,0.0,0.0
1989-10-04 00:00:00-04:00,2.842889016988326,2.930813419575594,2.842889016988326,2.872197151184082,229200,0.0,0.0
1989-10-05 00:00:00-04:00,2.81358036850438,2.930812883858729,2.81358036850438,2.9015047550201416,207600,0.0,0.0
1989-10-06 00:00:00-04:00,2.960121422722226,3.1359702201116653,2.9015051569257464,3.0773539543151855,1084000,0.0,0.0
1989-10-09 00:00:00-04:00,3.0773544884645023,3.0773544884645023,2.9894300745083737,3.048046350479126,102400,0.0,0.0
1989-10-10 00:00:00-04:00,3.077353574697254,3.135969833262916,2.989429186848761,3.018737316131592,742400,0.0,0.0
1989-10-11 00:00:00-04:00,3.018737711906433,3.018737711906433,2.9015051794052122,2.9308133125305176,432000,0.0,0.0
1989-10-12 00:00:00-04:00,2.9015047550201416,2.9015047550201416,2.8721966261815544,2.9015047550201416,111600,0.0,0.0
1989-10-13 00:00:00-04:00,2.872196679474205,2.872196679474205,2.725656032562256,2.725656032562256,361600,0.0,0.0
1989-10-16 00:00:00-04:00,2.6670403480529785,2.7842728908245378,2.6377322123600884,2.6670403480529785,732000,0.0,0.0
1989-10-17 00:00:00-04:00,2.667040365620663,2.7842729091644287,2.667040365620663,2.7842729091644287,684800,0.0,0.0
1989-10-18 00:00:00-04:00,2.7549643516540527,2.7549643516540527,2.7256562202534775,2.7549643516540527,24800,0.0,0.0
1989-10-19 00:00:00-04:00,2.754964161944646,2.754964161944646,2.696347903179866,2.725656032562256,47600,0.0,0.0
1989-10-20 00:00:00-04:00,2.696347713470459,2.696347713470459,2.667039586150128,2.696347713470459,96400,0.0,0.0
1989-10-23 00:00:00-04:00,2.667039586150128,2.754963968111121,2.667039586150128,2.696347713470459,202000,0.0,0.0
1989-10-24 00:00:00-04:00,2.696348483745868,2.7256566194387584,2.6377322123600884,2.6670403480529785,171600,0.0,0.0
1989-10-25 00:00:00-04:00,2.667039680480957,2.667039680480957,2.6377315521240234,2.6377315521240234,202000,0.0,0.0
1989-10-26 00:00:00-04:00,2.6084240579057014,2.6377321933877877,2.5498077869415283,2.5498077869415283,406400,0.0,0.0
1989-10-27 00:00:00-04:00,2.520499137510736,2.520499137510736,2.3739584899810424,2.43257474899292,467200,0.0,0.0
1989-10-30 00:00:00-05:00,2.4325750397472845,2.4911913057652915,2.4032669067382812,2.4032669067382812,104000,0.0,0.0
1989-10-31 00:00:00-05:00,2.4618830175960764,2.5204992799197927,2.4325748864342183,2.4911911487579346,1395200,0.0,0.0
1989-11-01 00:00:00-05:00,2.5204994678497314,2.5498076011968216,2.4618832011555516,2.5204994678497314,135600,0.0,0.0
1989-11-02 00:00:00-05:00,2.520499137510736,2.520499137510736,2.43257474899292,2.43257474899292,76000,0.0,0.0
1989-11-03 00:00:00-05:00,2.4325749363218034,2.461883068084717,2.4325749363218034,2.461883068084717,67600,0.0,0.0
1989-11-06 00:00:00-05:00,2.43257474899292,2.4618828784988587,2.403266619486981,2.43257474899292,213200,0.0,0.0
1989-11-07 00:00:00-05:00,2.43257474899292,2.43257474899292,2.403266619486981,2.43257474899292,130400,0.0,0.0
1989-11-08 00:00:00-05:00,2.43257474899292,2.4618828784988587,2.43257474899292,2.43257474899292,250000,0.0,0.0
1989-11-09 00:00:00-05:00,2.403266619486981,2.4618828784988587,2.403266619486981,2.43257474899292,201600,0.0,0.0
1989-11-10 00:00:00-05:00,2.4325749363218034,2.461883068084717,2.40326680455889,2.461883068084717,66000,0.0,0.0
1989-11-13 00:00:00-05:00,2.4325749363218034,2.461883068084717,2.40326680455889,2.461883068084717,68800,0.0,0.0
1989-11-14 00:00:00-05:00,2.4618828784988587,2.4911910080047974,2.403266619486981,2.43257474899292,1072400,0.0,0.0
1989-11-15 00:00:00-05:00,2.4325750397472845,2.4325750397472845,2.4032669067382812,2.4032669067382812,66400,0.0,0.0
1989-11-16 00:00:00-05:00,2.4032669067382812,2.4325750397472845,2.373958773729278,2.4032669067382812,1272000,0.0,0.0
1989-11-17 00:00:00-05:00,2.4032669067382812,2.4325750397472845,2.4032669067382812,2.4032669067382812,122800,0.0,0.0
1989-11-20 00:00:00-05:00,2.4032669067382812,2.4032669067382812,2.373958773729278,2.4032669067382812,310800,0.0,0.0
1989-11-21 00:00:00-05:00,2.4032662356341326,2.432574360458939,2.373958110809326,2.373958110809326,287600,0.0,0.0
1989-11-22 00:00:00-05:00,2.40326680455889,2.49119119984763,2.40326680455889,2.461883068084717,136000,0.0,0.0
1989-11-24 00:00:00-05:00,2.43257474899292,2.4911910080047974,2.43257474899292,2.43257474899292,74400,0.0,0.0
1989-11-27 00:00:00-05:00,2.461883068084717,2.49119119984763,2.4325749363218034,2.461883068084717,165200,0.0,0.0
1989-11-28 00:00:00-05:00,2.4618832011555516,2.5498076011968216,2.4618832011555516,2.5204994678497314,252800,0.0,0.0
1989-11-29 00:00:00-05:00,2.49119119984763,2.549807463373457,2.461883068084717,2.461883068084717,128000,0.0,0.0
1989-11-30 00:00:00-05:00,2.461883068084717,2.49119119984763,2.461883068084717,2.461883068084717,116000,0.0,0.0
1989-12-01 00:00:00-05:00,2.4618832011555516,2.5498076011968216,2.4618832011555516,2.5204994678497314,150400,0.0,0.0
1989-12-04 00:00:00-05:00,2.49119119984763,2.49119119984763,2.461883068084717,2.461883068084717,108400,0.0,0.0
1989-12-05 00:00:00-05:00,2.461883172756288,2.461883172756288,2.4032669067382812,2.4032669067382812,577600,0.0,0.0
1989-12-06 00:00:00-05:00,2.403266619486981,2.4618828784988587,2.403266619486981,2.43257474899292,57200,0.0,0.0
1989-12-07 00:00:00-05:00,2.4032669067382812,2.461883172756288,2.4032669067382812,2.4032669067382812,89600,0.0,0.0
1989-12-08 00:00:00-05:00,2.4032669067382812,2.4325750397472845,2.4032669067382812,2.4032669067382812,118000,0.0,0.0
1989-12-11 00:00:00-05:00,2.373958110809326,2.4032662356341326,2.34464998598452,2.373958110809326,386800,0.0,0.0
1989-12-12 00:00:00-05:00,2.3446507997150663,2.3739589347115047,2.315342664718628,2.315342664718628,303200,0.0,0.0
1989-12-13 00:00:00-05:00,2.34464998598452,2.373958110809326,2.315341861159713,2.373958110809326,254000,0.0,0.0
1989-12-14 00:00:00-05:00,2.373958110809326,2.4032662356341326,2.315341861159713,2.373958110809326,523600,0.0,0.0
1989-12-15 00:00:00-05:00,2.373958773729278,2.4032669067382812,2.3446506407202743,2.4032669067382812,249200,0.0,0.0
1989-12-18 00:00:00-05:00,2.3739589347115047,2.403267069707943,2.315342664718628,2.315342664718628,306000,0.0,0.0
1989-12-19 00:00:00-05:00,2.3153426110744477,2.3739588797092437,2.3153426110744477,2.3446507453918457,649600,0.0,0.0
1989-12-20 00:00:00-05:00,2.3446506407202743,2.4032669067382812,2.3446506407202743,2.4032669067382812,222000,0.0,0.0
1989-12-21 00:00:00-05:00,2.4325750397472845,2.4325750397472845,2.373958773729278,2.4032669067382812,284800,0.0,0.0
1989-12-22 00:00:00-05:00,2.4325749363218034,2.461883068084717,2.4325749363218034,2.461883068084717,107200,0.0,0.0
1989-12-26 00:00:00-05:00,2.43257474899292,2.43257474899292,2.403266619486981,2.43257474899292,178800,0.0,0.0
1989-12-27 00:00:00-05:00,2.4618828784988587,2.4618828784988587,2.403266619486981,2.43257474899292,591600,0.0,0.0
1989-12-28 00:00:00-05:00,2.4325749363218034,2.49119119984763,2.4325749363218034,2.461883068084717,316800,0.0,0.0
1989-12-29 00:00:00-05:00,2.4618833281777124,2.579115867614746,2.4618833281777124,2.579115867614746,466000,0.0,0.0
1990-01-02 00:00:00-05:00,2.5498077869415283,2.5498077869415283,2.520499651459442,2.5498077869415283,165600,0.0,0.0
1990-01-03 00:00:00-05:00,2.520499651459442,2.6084240579057014,2.520499651459442,2.5498077869415283,270800,0.0,0.0
1990-01-04 00:00:00-05:00,2.579115867614746,2.608424002474005,2.5498077327554878,2.579115867614746,242000,0.0,0.0
1990-01-05 00:00:00-05:00,2.5204992799197927,2.5204992799197927,2.4911911487579346,2.4911911487579346,452800,0.0,0.0
