Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-08 00:00:00-05:00,2.4618832011555516,2.5204994678497314,2.4618832011555516,2.5204994678497314,98000,0.0,0.0
1990-01-09 00:00:00-05:00,2.5204993316105435,2.5204993316105435,2.4325749363218034,2.461883068084717,102800,0.0,0.0
1990-01-10 00:00:00-05:00,2.461883172756288,2.461883172756288,2.373958773729278,2.4032669067382812,23600,0.0,0.0
1990-01-11 00:00:00-05:00,2.3739584899810424,2.43257474899292,2.3446503604751037,2.43257474899292,112000,0.0,0.0
1990-01-12 00:00:00-05:00,2.34464998598452,2.373958110809326,2.34464998598452,2.373958110809326,171600,0.0,0.0
1990-01-15 00:00:00-05:00,2.3446507453918457,2.3739588797092437,2.3153426110744477,2.3446507453918457,115600,0.0,0.0
1990-01-16 00:00:00-05:00,2.34464998598452,2.432574360458939,2.34464998598452,2.373958110809326,198800,0.0,0.0
1990-01-17 00:00:00-05:00,2.373958773729278,2.461883172756288,2.3446506407202743,2.4032669067382812,751200,0.0,0.0
1990-01-18 00:00:00-05:00,2.34464998598452,2.373958110809326,2.34464998598452,2.373958110809326,304000,0.0,0.0
1990-01-19 00:00:00-05:00,2.3446507453918457,2.3739588797092437,2.3446507453918457,2.3446507453918457,132800,0.0,0.0
1990-01-22 00:00:00-05:00,2.3446503201046505,2.3446503201046505,2.1688015460968018,2.1688015460968018,460000,0.0,0.0
1990-01-23 00:00:00-05:00,2.198110050276706,2.2274181842803955,2.1688019162730168,2.2274181842803955,468000,0.0,0.0
1990-01-24 00:00:00-05:00,2.227417804099418,2.227417804099418,2.1394934170954936,2.1688015460968018,467200,0.0,0.0
1990-01-25 00:00:00-05:00,2.227417804099418,2.227417804099418,2.1688015460968018,2.1688015460968018,438400,0.0,0.0
1990-01-26 00:00:00-05:00,2.1688016972071686,2.1688016972071686,2.0515691730338084,2.0808773040771484,1368000,0.0,0.0
1990-01-29 00:00:00-05:00,2.1101857321602955,2.1101857321602955,2.0515694618225098,2.0515694618225098,341200,0.0,0.0
1990-01-30 00:00:00-05:00,2.0808772060969103,2.139493465423584,2.0808772060969103,2.139493465423584,808800,0.0,0.0
1990-01-31 00:00:00-05:00,2.1101858615875244,2.1394939985540176,2.1101858615875244,2.1101858615875244,199600,0.0,0.0
1990-02-01 00:00:00-05:00,2.1101854351204885,2.1101854351204885,2.0808773040771484,2.0808773040771484,29200,0.0,0.0
1990-02-02 00:00:00-05:00,2.022261450688044,2.1101858615875244,2.022261450688044,2.1101858615875244,513200,0.0,0.0
1990-02-05 00:00:00-05:00,2.1101858615875244,2.1394939985540176,2.080877724621031,2.1101858615875244,286800,0.0,0.0
1990-02-06 00:00:00-05:00,2.1101858615875244,2.1394939985540176,2.1101858615875244,2.1101858615875244,426800,0.0,0.0
1990-02-07 00:00:00-05:00,2.0808772060969103,2.1981097247502577,2.0808772060969103,2.139493465423584,408800,0.0,0.0
1990-02-08 00:00:00-05:00,2.1688015460968018,2.19810967509811,2.1394934170954936,2.1688015460968018,129200,0.0,0.0
1990-02-09 00:00:00-05:00,2.1688015460968018,2.19810967509811,2.1688015460968018,2.1688015460968018,16000,0.0,0.0
1990-02-12 00:00:00-05:00,2.19810967509811,2.19810967509811,2.1688015460968018,2.1688015460968018,138400,0.0,0.0
1990-02-13 00:00:00-05:00,2.1394934170954936,2.1688015460968018,2.1101852880941854,2.1688015460968018,40800,0.0,0.0
1990-02-14 00:00:00-05:00,2.139493465423584,2.168801595086921,2.0808772060969103,2.139493465423584,56000,0.0,0.0
1990-02-15 00:00:00-05:00,2.0808773040771484,2.1101854351204885,2.0808773040771484,2.0808773040771484,60000,0.0,0.0
1990-02-16 00:00:00-05:00,2.0808775969914026,2.1101857321602955,2.0515694618225098,2.0515694618225098,675600,0.0,0.0
1990-02-20 00:00:00-05:00,2.051570000855819,2.051570000855819,2.02226185798645,2.02226185798645,256400,0.0,0.0
1990-02-21 00:00:00-05:00,1.9929537151170813,2.02226185798645,1.9929537151170813,2.02226185798645,368000,0.0,0.0
1990-02-22 00:00:00-05:00,1.9929537151170813,2.051570000855819,1.9929537151170813,2.02226185798645,139200,0.0,0.0
1990-02-23 00:00:00-05:00,1.9929537151170813,2.02226185798645,1.9929537151170813,2.02226185798645,25200,0.0,0.0
1990-02-26 00:00:00-05:00,1.9636455722477124,2.051570000855819,1.9636455722477124,2.02226185798645,110000,0.0,0.0
1990-02-27 00:00:00-05:00,1.992952910947128,2.0808773040771484,1.992952910947128,2.0808773040771484,55200,0.0,0.0
1990-02-28 00:00:00-05:00,2.0515691730338084,2.1394935661638286,2.0515691730338084,2.0808773040771484,371600,0.0,0.0
1990-03-01 00:00:00-05:00,2.0808772060969103,2.139493465423584,2.0808772060969103,2.139493465423584,110400,0.0,0.0
1990-03-02 00:00:00-05:00,2.1394939985540176,2.1394939985540176,2.1101858615875244,2.1101858615875244,66800,0.0,0.0
1990-03-05 00:00:00-05:00,2.110185335760247,2.168801595086921,2.110185335760247,2.139493465423584,53600,0.0,0.0
1990-03-06 00:00:00-05:00,2.1394933700561523,2.1981096267700195,2.1394933700561523,2.1981096267700195,990400,0.0,0.0
1990-03-07 00:00:00-05:00,2.1688015460968018,2.2567259331007263,2.1688015460968018,2.1688015460968018,230800,0.0,0.0
1990-03-08 00:00:00-05:00,2.1688014984130857,2.1981096267700195,2.1688014984130857,2.1981096267700195,65600,0.0,0.0
1990-03-09 00:00:00-05:00,2.1981096267700195,2.227417755126953,2.1688014984130857,2.1981096267700195,50800,0.0,0.0
1990-03-12 00:00:00-05:00,2.256725883483887,2.256725883483887,2.1981096267700195,2.1981096267700195,228800,0.0,0.0
1990-03-13 00:00:00-05:00,2.227417755126953,2.227417755126953,2.1688014984130857,2.1981096267700195,125600,0.0,0.0
1990-03-14 00:00:00-05:00,2.2274183126596303,2.28603458404541,2.1981101769667406,2.28603458404541,150400,0.0,0.0
1990-03-15 00:00:00-05:00,2.256726318284085,2.256726318284085,2.2274181842803955,2.2274181842803955,10400,0.0,0.0
1990-03-16 00:00:00-05:00,2.256726394725751,2.3739589347115047,2.227418259729313,2.315342664718628,370000,0.0,0.0
1990-03-19 00:00:00-05:00,2.2567256115101,2.373958110809326,2.2567256115101,2.373958110809326,321600,0.0,0.0
1990-03-20 00:00:00-05:00,2.373958110809326,2.4032662356341326,2.34464998598452,2.373958110809326,197600,0.0,0.0
1990-03-21 00:00:00-05:00,2.315342664718628,2.3739589347115047,2.315342664718628,2.315342664718628,12000,0.0,0.0
1990-03-22 00:00:00-05:00,2.3153427197383,2.3153427197383,2.25672644835252,2.28603458404541,31600,0.0,0.0
1990-03-23 00:00:00-05:00,2.256726318284085,2.256726318284085,2.2274181842803955,2.2274181842803955,68800,0.0,0.0
1990-03-26 00:00:00-05:00,2.2274178963202935,2.256726026535034,2.2274178963202935,2.256726026535034,49600,0.0,0.0
1990-03-27 00:00:00-05:00,2.28603458404541,2.28603458404541,2.25672644835252,2.28603458404541,95600,0.0,0.0
1990-03-28 00:00:00-05:00,2.2860345297221896,2.315342664718628,2.2860345297221896,2.315342664718628,111200,0.0,0.0
1990-03-29 00:00:00-05:00,2.2860344767570497,2.3446507453918457,2.2860344767570497,2.3446507453918457,32000,0.0,0.0
1990-03-30 00:00:00-05:00,2.286034277507237,2.461883068084717,2.286034277507237,2.461883068084717,125600,0.0,0.0
1990-04-02 00:00:00-04:00,2.3153427197383,2.3153427197383,2.25672644835252,2.28603458404541,48000,0.0,0.0
1990-04-03 00:00:00-04:00,2.256726318284085,2.256726318284085,2.2274181842803955,2.2274181842803955,270800,0.0,0.0
1990-04-04 00:00:00-04:00,2.1981096267700195,2.1981096267700195,2.1394933700561523,2.1981096267700195,79600,0.0,0.0
1990-04-05 00:00:00-04:00,2.1688014984130857,2.227417755126953,2.1688014984130857,2.1981096267700195,19200,0.0,0.0
1990-04-06 00:00:00-04:00,2.198110050276706,2.256726318284085,2.198110050276706,2.2274181842803955,64000,0.0,0.0
1990-04-09 00:00:00-04:00,2.227417755126953,2.227417755126953,2.1981096267700195,2.1981096267700195,118000,0.0,0.0
1990-04-10 00:00:00-04:00,2.1981096267700195,2.227417755126953,2.1688014984130857,2.1981096267700195,117200,0.0,0.0
1990-04-11 00:00:00-04:00,2.19810967509811,2.19810967509811,2.1688015460968018,2.1688015460968018,111600,0.0,0.0
1990-04-12 00:00:00-04:00,2.1688014984130857,2.1981096267700195,2.1688014984130857,2.1981096267700195,44000,0.0,0.0
1990-04-16 00:00:00-04:00,2.227417804099418,2.227417804099418,2.1394934170954936,2.1688015460968018,199200,0.0,0.0
1990-04-17 00:00:00-04:00,2.1101858615875244,2.1394939985540176,2.1101858615875244,2.1101858615875244,65600,0.0,0.0
1990-04-18 00:00:00-04:00,2.110185335760247,2.139493465423584,2.110185335760247,2.139493465423584,42800,0.0,0.0
1990-04-19 00:00:00-04:00,2.110185335760247,2.139493465423584,2.110185335760247,2.139493465423584,38800,0.0,0.0
1990-04-20 00:00:00-04:00,2.1394933700561523,2.227417755126953,2.110185241699219,2.1981096267700195,74000,0.0,0.0
1990-04-23 00:00:00-04:00,2.1688014984130857,2.227417755126953,2.1394933700561523,2.1981096267700195,505600,0.0,0.0
1990-04-24 00:00:00-04:00,2.227417755126953,2.227417755126953,2.1688014984130857,2.1981096267700195,249200,0.0,0.0
1990-04-25 00:00:00-04:00,2.2274181842803955,2.2860344522877742,2.2274181842803955,2.2274181842803955,795600,0.0,0.0
1990-04-26 00:00:00-04:00,2.227418409453498,2.2567265464199915,2.1101858615875244,2.1101858615875244,348400,0.0,0.0
1990-04-27 00:00:00-04:00,2.0515691730338084,2.0808773040771484,2.0515691730338084,2.0808773040771484,108800,0.0,0.0
1990-04-30 00:00:00-04:00,2.0808773040771484,2.0808773040771484,2.0515691730338084,2.0808773040771484,63600,0.0,0.0
1990-05-01 00:00:00-04:00,2.0515691730338084,2.0808773040771484,2.0222610419904683,2.0808773040771484,180400,0.0,0.0
1990-05-02 00:00:00-04:00,2.022260946770237,2.139493465423584,2.022260946770237,2.139493465423584,496400,0.0,0.0
1990-05-03 00:00:00-04:00,2.1688016972071686,2.1688016972071686,2.0808773040771484,2.0808773040771484,48000,0.0,0.0
1990-05-04 00:00:00-04:00,2.0808775969914026,2.1101857321602955,2.0515694618225098,2.0515694618225098,11200,0.0,0.0
1990-05-07 00:00:00-04:00,2.0808773040771484,2.1101854351204885,2.0808773040771484,2.0808773040771484,147200,0.0,0.0
1990-05-08 00:00:00-04:00,2.0515691730338084,2.0808773040771484,2.0515691730338084,2.0808773040771484,19600,0.0,0.0
1990-05-09 00:00:00-04:00,2.1101862865945566,2.1101862865945566,2.02226185798645,2.02226185798645,146000,0.0,0.0
1990-05-10 00:00:00-04:00,2.0515691730338084,2.1101854351204885,2.0222610419904683,2.0808773040771484,94000,0.0,0.0
1990-05-11 00:00:00-04:00,2.1101854351204885,2.1394935661638286,2.0515691730338084,2.0808773040771484,123200,0.0,0.0
1990-05-14 00:00:00-04:00,2.080877724621031,2.1394939985540176,2.0515695876545377,2.1101858615875244,449200,0.0,0.0
1990-05-15 00:00:00-04:00,2.1101852880941854,2.1688015460968018,2.1101852880941854,2.1688015460968018,75200,0.0,0.0
1990-05-16 00:00:00-04:00,2.1394934170954936,2.227417804099418,2.1394934170954936,2.1688015460968018,286800,0.0,0.0
1990-05-17 00:00:00-04:00,2.1981096267700195,2.227417755126953,2.1394933700561523,2.1981096267700195,51600,0.0,0.0
1990-05-18 00:00:00-04:00,2.1688019162730168,2.256726318284085,2.1688019162730168,2.2274181842803955,644400,0.0,0.0
1990-05-21 00:00:00-04:00,2.227418259729313,2.315342664718628,2.227418259729313,2.315342664718628,366800,0.0,0.0
1990-05-22 00:00:00-04:00,2.3446507453918457,2.491191416978836,2.3446507453918457,2.3446507453918457,1244800,0.0,0.0
1990-05-23 00:00:00-04:00,2.34464998598452,2.4032662356341326,2.34464998598452,2.373958110809326,236000,0.0,0.0
1990-05-24 00:00:00-04:00,2.4032669067382812,2.4325750397472845,2.373958773729278,2.4032669067382812,279200,0.0,0.0
1990-05-25 00:00:00-04:00,2.373958773729278,2.4032669067382812,2.373958773729278,2.4032669067382812,214000,0.0,0.0
1990-05-29 00:00:00-04:00,2.373958110809326,2.373958110809326,2.34464998598452,2.373958110809326,31600,0.0,0.0
1990-05-30 00:00:00-04:00,2.3739588797092437,2.403267014026642,2.3446507453918457,2.3446507453918457,127200,0.0,0.0
1990-05-31 00:00:00-04:00,2.34464998598452,2.4032662356341326,2.34464998598452,2.373958110809326,101200,0.0,0.0
1990-06-01 00:00:00-04:00,2.3446507453918457,2.403267014026642,2.3446507453918457,2.3446507453918457,295200,0.0,0.0
1990-06-04 00:00:00-04:00,2.3446507453918457,2.3739588797092437,2.3153426110744477,2.3446507453918457,219200,0.0,0.0
1990-06-05 00:00:00-04:00,2.3446507997150663,2.3446507997150663,2.315342664718628,2.315342664718628,156400,0.0,0.0
1990-06-06 00:00:00-04:00,2.3446507453918457,2.3446507453918457,2.2860344767570497,2.3446507453918457,169600,0.0,0.0
1990-06-07 00:00:00-04:00,2.3446507997150663,2.3739589347115047,2.315342664718628,2.315342664718628,198400,0.0,0.0
1990-06-08 00:00:00-04:00,2.315342664718628,2.3446507997150663,2.315342664718628,2.315342664718628,144000,0.0,0.0
1990-06-11 00:00:00-04:00,2.34465085543119,2.3739589911240797,2.28603458404541,2.28603458404541,71200,0.0,0.0
1990-06-12 00:00:00-04:00,2.28603458404541,2.3153427197383,2.28603458404541,2.28603458404541,31200,0.0,0.0
1990-06-13 00:00:00-04:00,2.315342664718628,2.3446507997150663,2.2860345297221896,2.315342664718628,221600,0.0,0.0
1990-06-14 00:00:00-04:00,2.315342664718628,2.3446507997150663,2.315342664718628,2.315342664718628,14800,0.0,0.0
1990-06-15 00:00:00-04:00,2.315341861159713,2.373958110809326,2.315341861159713,2.373958110809326,224400,0.0,0.0
1990-06-18 00:00:00-04:00,2.3739588797092437,2.3739588797092437,2.3153426110744477,2.3446507453918457,185200,0.0,0.0
1990-06-19 00:00:00-04:00,2.3153426110744477,2.3446507453918457,2.3153426110744477,2.3446507453918457,154800,0.0,0.0
1990-06-20 00:00:00-04:00,2.3153422869645155,2.3153422869645155,2.256726026535034,2.256726026535034,270800,0.0,0.0
1990-06-21 00:00:00-04:00,2.2274181842803955,2.256726318284085,2.2274181842803955,2.2274181842803955,180800,0.0,0.0
1990-06-22 00:00:00-04:00,2.2274178963202935,2.286034156749775,2.2274178963202935,2.256726026535034,73200,0.0,0.0
1990-06-25 00:00:00-04:00,2.227417755126953,2.256725883483887,2.1981096267700195,2.1981096267700195,334400,0.0,0.0
1990-06-26 00:00:00-04:00,2.2274178963202935,2.286034156749775,2.2274178963202935,2.256726026535034,125200,0.0,0.0
1990-06-27 00:00:00-04:00,2.256726026535034,2.286034156749775,2.198109766105553,2.256726026535034,20400,0.0,0.0
1990-06-28 00:00:00-04:00,2.25672644835252,2.28603458404541,2.25672644835252,2.28603458404541,137600,0.0,0.0
1990-06-29 00:00:00-04:00,2.2567256115101,2.373958110809326,2.227417486685294,2.373958110809326,339600,0.0,0.0
1990-07-02 00:00:00-04:00,2.3739588797092437,2.3739588797092437,2.3446507453918457,2.3446507453918457,104400,0.0,0.0
1990-07-03 00:00:00-04:00,2.3446507453918457,2.3446507453918457,2.3153426110744477,2.3446507453918457,60000,0.0,0.0
1990-07-05 00:00:00-04:00,2.3153427197383,2.3153427197383,2.28603458404541,2.28603458404541,65200,0.0,0.0
1990-07-06 00:00:00-04:00,2.28603458404541,2.28603458404541,2.28603458404541,2.28603458404541,42000,0.0,0.0
1990-07-09 00:00:00-04:00,2.2860344522877742,2.2860344522877742,2.198110050276706,2.2274181842803955,214000,0.0,0.0
1990-07-10 00:00:00-04:00,2.198109766105553,2.256726026535034,2.198109766105553,2.256726026535034,24400,0.0,0.0
1990-07-11 00:00:00-04:00,2.2274183126596303,2.28603458404541,2.2274183126596303,2.28603458404541,31600,0.0,0.0
1990-07-12 00:00:00-04:00,2.256725883483887,2.256725883483887,2.1981096267700195,2.1981096267700195,88800,0.0,0.0
1990-07-13 00:00:00-04:00,2.2274181842803955,2.2274181842803955,2.198110050276706,2.2274181842803955,296400,0.0,0.0
1990-07-16 00:00:00-04:00,2.1688015460968018,2.227417804099418,2.1101852880941854,2.1688015460968018,273600,0.0,0.0
1990-07-17 00:00:00-04:00,2.1101862865945566,2.1101862865945566,2.02226185798645,2.02226185798645,237600,0.0,0.0
1990-07-18 00:00:00-04:00,2.022261326653617,2.0808775969914026,2.022261326653617,2.0515694618225098,102400,0.0,0.0
1990-07-19 00:00:00-04:00,2.080877724621031,2.1101858615875244,2.080877724621031,2.1101858615875244,62000,0.0,0.0
1990-07-20 00:00:00-04:00,2.0808773040771484,2.0808773040771484,2.0808773040771484,2.0808773040771484,51200,0.0,0.0
1990-07-23 00:00:00-04:00,2.080878143725188,2.080878143725188,2.02226185798645,2.02226185798645,142400,0.0,0.0
1990-07-24 00:00:00-04:00,1.9929527044296265,2.0222608324359443,1.9929527044296265,1.9929527044296265,294800,0.0,0.0
1990-07-25 00:00:00-04:00,1.9929537151170813,2.02226185798645,1.9929537151170813,2.02226185798645,28800,0.0,0.0
1990-07-26 00:00:00-04:00,1.9929527044296265,2.0222608324359443,1.9343364484169903,1.9929527044296265,464000,0.0,0.0
1990-07-27 00:00:00-04:00,1.9929537151170813,2.02226185798645,1.9636455722477124,2.02226185798645,163200,0.0,0.0
1990-07-30 00:00:00-04:00,2.02226185798645,2.02226185798645,1.9929537151170813,2.02226185798645,356800,0.0,0.0
1990-07-31 00:00:00-04:00,2.022261326653617,2.0515694618225098,2.022261326653617,2.0515694618225098,18400,0.0,0.0
1990-08-01 00:00:00-04:00,2.0515689604422627,2.0515689604422627,1.9929527044296265,1.9929527044296265,48800,0.0,0.0
1990-08-02 00:00:00-04:00,1.9929527044296265,1.9929527044296265,1.9929527044296265,1.9929527044296265,18400,0.0,0.0
1990-08-03 00:00:00-04:00,1.9929532271165113,1.9929532271165113,1.8757206843449519,1.9050288200378418,448000,0.0,0.0
1990-08-06 00:00:00-04:00,1.8464124065930727,1.8464124065930727,1.7584880062791168,1.787796139717102,156800,0.0,0.0
1990-08-07 00:00:00-04:00,1.8171038627624512,1.8464119895812003,1.7877957359437018,1.8171038627624512,36400,0.0,0.0
1990-08-08 00:00:00-04:00,1.8171041198074818,1.8757203817367554,1.8171041198074818,1.8757203817367554,84400,0.0,0.0
1990-08-09 00:00:00-04:00,1.8464124065930727,1.8464124065930727,1.7584880062791168,1.787796139717102,692000,0.0,0.0
1990-08-10 00:00:00-04:00,1.7584880062791168,1.787796139717102,1.7584880062791168,1.787796139717102,22400,0.0,0.0
1990-08-13 00:00:00-04:00,1.7584880062791168,1.787796139717102,1.7291798728411316,1.787796139717102,81600,0.0,0.0
1990-08-14 00:00:00-04:00,1.787796139717102,1.8171042731550873,1.7291798728411316,1.787796139717102,44800,0.0,0.0
1990-08-15 00:00:00-04:00,1.7877961933612825,1.7877961933612825,1.7584880590438843,1.7584880590438843,16800,0.0,0.0
1990-08-16 00:00:00-04:00,1.8171042731550873,1.8171042731550873,1.787796139717102,1.787796139717102,345600,0.0,0.0
1990-08-17 00:00:00-04:00,1.758487386218572,1.758487386218572,1.6998711400112863,1.7291792631149292,35200,0.0,0.0
1990-08-20 00:00:00-04:00,1.7584877265127081,1.7584877265127081,1.6705633401870728,1.6705633401870728,152000,0.0,0.0
1990-08-21 00:00:00-04:00,1.6412551879882813,1.6705633163452147,1.6119470596313477,1.6119470596313477,161600,0.0,0.0
1990-08-22 00:00:00-04:00,1.5826390981674194,1.6705634925100539,1.5533309667198747,1.5826390981674194,178400,0.0,0.0
1990-08-23 00:00:00-04:00,1.5240229070186615,1.5240229070186615,1.3481741100549698,1.4067903757095337,761600,0.0,0.0
1990-08-24 00:00:00-04:00,1.4067903072276013,1.4067903072276013,1.3481740444264514,1.3774821758270264,160800,0.0,0.0
1990-08-27 00:00:00-04:00,1.4067903406479778,1.5240228690353093,1.4067903406479778,1.4947147369384766,130000,0.0,0.0
1990-08-28 00:00:00-04:00,1.494714789390564,1.5533310556411744,1.4360985231399537,1.4654066562652588,51200,0.0,0.0
1990-08-29 00:00:00-04:00,1.4067903900146486,1.4654066562652588,1.3774822568893432,1.4654066562652588,159600,0.0,0.0
1990-08-30 00:00:00-04:00,1.4654066562652588,1.4654066562652588,1.4360985231399537,1.4654066562652588,43600,0.0,0.0
1990-08-31 00:00:00-04:00,1.4654068992688107,1.524023175239563,1.4654068992688107,1.524023175239563,150800,0.0,0.0
1990-09-04 00:00:00-04:00,1.5240228690353093,1.5240228690353093,1.4947147369384766,1.4947147369384766,154400,0.0,0.0
1990-09-05 00:00:00-04:00,1.5240229225158692,1.5240229225158692,1.4654066562652588,1.4654066562652588,66800,0.0,0.0
1990-09-06 00:00:00-04:00,1.4947147369384766,1.5240228690353093,1.4654066048416436,1.4947147369384766,26800,0.0,0.0
1990-09-07 00:00:00-04:00,1.4654068992688107,1.5533313132249393,1.4654068992688107,1.524023175239563,78000,0.0,0.0
1990-09-10 00:00:00-04:00,1.524023175239563,1.5826394512103155,1.4947150372541869,1.524023175239563,65200,0.0,0.0
1990-09-11 00:00:00-04:00,1.494714789390564,1.5240229225158692,1.4654066562652588,1.4654066562652588,21200,0.0,0.0
1990-09-12 00:00:00-04:00,1.5240231190087659,1.5533312559127808,1.5240231190087659,1.5533312559127808,26400,0.0,0.0
1990-09-13 00:00:00-04:00,1.524023175239563,1.524023175239563,1.4947150372541869,1.524023175239563,8000,0.0,0.0
1990-09-14 00:00:00-04:00,1.5240228690353093,1.5240228690353093,1.4947147369384766,1.4947147369384766,41200,0.0,0.0
1990-09-17 00:00:00-04:00,1.465406709787797,1.465406709787797,1.436098575592041,1.436098575592041,34000,0.0,0.0
1990-09-18 00:00:00-04:00,1.4360984386281763,1.4360984386281763,1.3774821758270264,1.3774821758270264,124000,0.0,0.0
1990-09-19 00:00:00-04:00,1.4067903072276013,1.4067903072276013,1.3774821758270264,1.3774821758270264,249200,0.0,0.0
1990-09-20 00:00:00-04:00,1.3774823383851487,1.3774823383851487,1.289557933807373,1.289557933807373,327200,0.0,0.0
1990-09-21 00:00:00-04:00,1.3774822673132254,1.3774822673132254,1.2602497339248657,1.2602497339248657,1004400,0.0,0.0
1990-09-24 00:00:00-04:00,1.230941586378144,1.2602497193871476,1.2016334533691406,1.2016334533691406,91600,0.0,0.0
1990-09-25 00:00:00-04:00,1.201633507013321,1.201633507013321,1.1430172383785249,1.1723253726959229,1122800,0.0,0.0
1990-09-26 00:00:00-04:00,1.2016334941512659,1.2016334941512659,1.0844009581365084,1.1137090921401978,104400,0.0,0.0
1990-09-27 00:00:00-04:00,1.1430170310510173,1.1430170310510173,1.0550926440470927,1.0844007730484009,595600,0.0,0.0
1990-09-28 00:00:00-04:00,1.0550928354263307,1.1723253726959229,1.0257847011089325,1.1723253726959229,473200,0.0,0.0
1990-10-01 00:00:00-04:00,1.2016335634084847,1.2309416991013746,1.1137091563298152,1.143017292022705,372400,0.0,0.0
1990-10-02 00:00:00-04:00,1.143017292022705,1.172325427715595,1.1137091563298152,1.143017292022705,134400,0.0,0.0
1990-10-03 00:00:00-04:00,1.0844009581365084,1.1430172261438871,1.0844009581365084,1.1137090921401978,394800,0.0,0.0
1990-10-04 00:00:00-04:00,1.113708902049709,1.113708902049709,1.0844007730484009,1.0844007730484009,242000,0.0,0.0
1990-10-05 00:00:00-04:00,1.0550928660801477,1.0550928660801477,0.9964765957423618,1.0257847309112549,340000,0.0,0.0
1990-10-08 00:00:00-04:00,1.0844010677602556,1.113709204726749,1.0550929307937622,1.0550929307937622,254800,0.0,0.0
1990-10-09 00:00:00-04:00,1.0550926082274492,1.0550926082274492,0.9671682242084951,0.9964763522148132,123600,0.0,0.0
1990-10-10 00:00:00-04:00,0.9671682242084951,0.9964763522148132,0.9671682242084951,0.9964763522148132,62800,0.0,0.0
1990-10-11 00:00:00-04:00,0.9964761553388654,0.9964761553388654,0.9671680331230164,0.9671680331230164,235200,0.0,0.0
1990-10-12 00:00:00-04:00,0.9964763522148132,1.0257844802211313,0.9964763522148132,0.9964763522148132,48400,0.0,0.0
1990-10-15 00:00:00-04:00,0.9671681850187239,0.9671681850187239,0.9085519313812256,0.9085519313812256,605600,0.0,0.0
1990-10-16 00:00:00-04:00,0.9085520599037409,0.9378601908683777,0.9085520599037409,0.9378601908683777,550800,0.0,0.0
1990-10-17 00:00:00-04:00,0.9671683218330145,1.025784583762288,0.9378601908683777,0.9378601908683777,663600,0.0,0.0
1990-10-18 00:00:00-04:00,0.9671680331230164,1.0257842775547144,0.9378599109071674,0.9671680331230164,690800,0.0,0.0
1990-10-19 00:00:00-04:00,0.9964764527976513,0.9964764527976513,0.8792439289391041,0.9378601908683777,654000,0.0,0.0
1990-10-22 00:00:00-04:00,0.9378600581999748,0.9671681850187239,0.9085519313812256,0.9085519313812256,115600,0.0,0.0
1990-10-23 00:00:00-04:00,0.9378600962021771,1.0257844802211313,0.9378600962021771,0.9964763522148132,110400,0.0,0.0
1990-10-24 00:00:00-04:00,0.9964765957423618,1.0257847309112549,0.9964765957423618,1.0257847309112549,69600,0.0,0.0
1990-10-25 00:00:00-04:00,1.0257847938272688,1.0550929307937622,1.0257847938272688,1.0550929307937622,139600,0.0,0.0
1990-10-26 00:00:00-04:00,0.9964761553388654,1.0550923997705632,0.9378599109071674,0.9671680331230164,474000,0.0,0.0
1990-10-29 00:00:00-05:00,0.9671684605734688,1.0257847309112549,0.9671684605734688,1.0257847309112549,104000,0.0,0.0
1990-10-30 00:00:00-05:00,1.0257847309112549,1.0257847309112549,0.9671684605734688,1.0257847309112549,211200,0.0,0.0
1990-10-31 00:00:00-05:00,1.0257844802211313,1.0257844802211313,0.9964763522148132,0.9964763522148132,390000,0.0,0.0
1990-11-01 00:00:00-05:00,1.0257847938272688,1.0550929307937622,0.9964766568607754,1.0550929307937622,870400,0.0,0.0
1990-11-02 00:00:00-05:00,1.0550926440470927,1.113708902049709,1.0550926440470927,1.0844007730484009,46400,0.0,0.0
1990-11-05 00:00:00-05:00,1.1137091040611267,1.1723253726959229,1.0844009697437287,1.1723253726959229,905200,0.0,0.0
1990-11-06 00:00:00-05:00,1.1723253726959229,1.201633507013321,1.1430172383785249,1.1723253726959229,150400,0.0,0.0
