Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-11-07 00:00:00-05:00,1.172325427715595,1.172325427715595,1.143017292022705,1.143017292022705,61600,0.0,0.0
1990-11-08 00:00:00-05:00,1.1723253726959229,1.1723253726959229,1.1137091040611267,1.1723253726959229,1378400,0.0,0.0
1990-11-09 00:00:00-05:00,1.1137090543421304,1.2016334533691406,1.1137090543421304,1.2016334533691406,97200,0.0,0.0
1990-11-12 00:00:00-05:00,1.1723253726959229,1.201633507013321,1.1723253726959229,1.1723253726959229,65200,0.0,0.0
1990-11-13 00:00:00-05:00,1.172325270516532,1.2309415340423584,1.172325270516532,1.2309415340423584,432000,0.0,0.0
1990-11-14 00:00:00-05:00,1.2309416005777758,1.2602497339248657,1.201633467230686,1.2602497339248657,144000,0.0,0.0
1990-11-15 00:00:00-05:00,1.3188660686666316,1.3481742035258901,1.289557933807373,1.289557933807373,139200,0.0,0.0
1990-11-16 00:00:00-05:00,1.289557933807373,1.3481742035258901,1.289557933807373,1.289557933807373,172800,0.0,0.0
1990-11-19 00:00:00-05:00,1.2895576020945674,1.3481738567352295,1.2895576020945674,1.3481738567352295,41200,0.0,0.0
1990-11-20 00:00:00-05:00,1.3774821758270264,1.3774821758270264,1.3481740444264514,1.3774821758270264,122400,0.0,0.0
1990-11-21 00:00:00-05:00,1.4360985231399537,1.5240229225158692,1.4360985231399537,1.4654066562652588,495200,0.0,0.0
1990-11-23 00:00:00-05:00,1.4654066048416436,1.5240228690353093,1.4654066048416436,1.4947147369384766,120800,0.0,0.0
1990-11-26 00:00:00-05:00,1.4947150372541869,1.524023175239563,1.4947150372541869,1.524023175239563,195200,0.0,0.0
1990-11-27 00:00:00-05:00,1.5240231190087659,1.5533312559127808,1.4947149821047512,1.5533312559127808,156000,0.0,0.0
1990-11-28 00:00:00-05:00,1.5533312559127808,1.6119475297208101,1.5533312559127808,1.5533312559127808,212400,0.0,0.0
1990-11-29 00:00:00-05:00,1.5533309667198747,1.6119472296149642,1.5533309667198747,1.5826390981674194,71600,0.0,0.0
1990-11-30 00:00:00-05:00,1.5826393928167954,1.5826393928167954,1.5533312559127808,1.5533312559127808,165600,0.0,0.0
1990-12-03 00:00:00-05:00,1.6119472296149642,1.6119472296149642,1.5533309667198747,1.5826390981674194,525600,0.0,0.0
1990-12-04 00:00:00-05:00,1.5240226745605467,1.6119470596313477,1.5240226745605467,1.6119470596313477,489200,0.0,0.0
1990-12-05 00:00:00-05:00,1.6119467707003576,1.7291792631149292,1.6119467707003576,1.7291792631149292,452000,0.0,0.0
1990-12-06 00:00:00-05:00,1.7877955093222149,1.8464117555295005,1.7291792631149292,1.7291792631149292,379200,0.0,0.0
1990-12-07 00:00:00-05:00,1.75848755343207,1.7877956793226046,1.699871301651001,1.699871301651001,131200,0.0,0.0
1990-12-10 00:00:00-05:00,1.7291797740118844,1.7291797740118844,1.6119472469602314,1.6412553787231445,109200,0.0,0.0
1990-12-11 00:00:00-05:00,1.641255727181068,1.641255727181068,1.524023175239563,1.524023175239563,99600,0.0,0.0
1990-12-12 00:00:00-05:00,1.5533308029174804,1.6412551879882813,1.5240226745605467,1.6119470596313477,136400,0.0,0.0
1990-12-13 00:00:00-05:00,1.6412553787231445,1.6998716422489712,1.6119472469602314,1.6412553787231445,97200,0.0,0.0
1990-12-14 00:00:00-05:00,1.641255211411861,1.6998714689622847,1.611947082636649,1.6705633401870728,134000,0.0,0.0
1990-12-17 00:00:00-05:00,1.6705638035288395,1.6705638035288395,1.5533312559127808,1.5533312559127808,180800,0.0,0.0
1990-12-18 00:00:00-05:00,1.5533308029174804,1.6412551879882813,1.5533308029174804,1.6119470596313477,608400,0.0,0.0
1990-12-19 00:00:00-05:00,1.6119472296149642,1.6119472296149642,1.5533309667198747,1.5826390981674194,64000,0.0,0.0
1990-12-20 00:00:00-05:00,1.5826389538614374,1.6998714689622847,1.5826389538614374,1.6705633401870728,314800,0.0,0.0
1990-12-21 00:00:00-05:00,1.6705631757604666,1.7291794275415355,1.6705631757604666,1.699871301651001,153200,0.0,0.0
1990-12-24 00:00:00-05:00,1.641255049869932,1.7291794275415355,1.641255049869932,1.699871301651001,68000,0.0,0.0
1990-12-26 00:00:00-05:00,1.670563510486058,1.6998716422489712,1.6412553787231445,1.6412553787231445,27200,0.0,0.0
1990-12-27 00:00:00-05:00,1.6412551879882813,1.6705633163452147,1.6119470596313477,1.6119470596313477,252400,0.0,0.0
1990-12-28 00:00:00-05:00,1.6119472296149642,1.6412553610625091,1.5533309667198747,1.5826390981674194,233600,0.0,0.0
1990-12-31 00:00:00-05:00,1.5533309834344047,1.6412553787231445,1.4360984563827515,1.6412553787231445,578000,0.0,0.0
1991-01-02 00:00:00-05:00,1.5533310011321422,1.582639133228975,1.4654066048416436,1.4947147369384766,180000,0.0,0.0
1991-01-03 00:00:00-05:00,1.4654068992688107,1.524023175239563,1.4360987612834344,1.524023175239563,121200,0.0,0.0
1991-01-04 00:00:00-05:00,1.5240228352723297,1.5826390981674194,1.494714703824785,1.5826390981674194,55200,0.0,0.0
1991-01-07 00:00:00-05:00,1.5826390981674194,1.6119472296149642,1.5533309667198747,1.5826390981674194,98000,0.0,0.0
1991-01-08 00:00:00-05:00,1.582639115197318,1.670563510486058,1.582639115197318,1.6412553787231445,325600,0.0,0.0
1991-01-09 00:00:00-05:00,1.6705634925100539,1.6705634925100539,1.5533309667198747,1.5826390981674194,85200,0.0,0.0
1991-01-10 00:00:00-05:00,1.5826393928167954,1.5826393928167954,1.5533312559127808,1.5533312559127808,64800,0.0,0.0
1991-01-11 00:00:00-05:00,1.5533312559127808,1.5826393928167954,1.5533312559127808,1.5533312559127808,156000,0.0,0.0
1991-01-14 00:00:00-05:00,1.4947147369384766,1.5240228690353093,1.4654066048416436,1.4947147369384766,151600,0.0,0.0
1991-01-15 00:00:00-05:00,1.4947149821047512,1.5533312559127808,1.4947149821047512,1.5533312559127808,125200,0.0,0.0
1991-01-16 00:00:00-05:00,1.5240231190087659,1.5533312559127808,1.5240231190087659,1.5533312559127808,68800,0.0,0.0
1991-01-17 00:00:00-05:00,1.5240228352723297,1.5826390981674194,1.5240228352723297,1.5826390981674194,129600,0.0,0.0
1991-01-18 00:00:00-05:00,1.5826393928167954,1.6119475297208101,1.5240231190087659,1.5533312559127808,538000,0.0,0.0
1991-01-21 00:00:00-05:00,1.5533312559127808,1.5826393928167954,1.5240231190087659,1.5533312559127808,57200,0.0,0.0
1991-01-22 00:00:00-05:00,1.6119472296149642,1.6119472296149642,1.5533309667198747,1.5826390981674194,154000,0.0,0.0
1991-01-23 00:00:00-05:00,1.5826389538614374,1.6705633401870728,1.5826389538614374,1.6705633401870728,354800,0.0,0.0
1991-01-24 00:00:00-05:00,1.699871751997206,1.8757205539279513,1.699871751997206,1.8464124202728271,592000,0.0,0.0
1991-01-25 00:00:00-05:00,1.9050280193784344,1.992952389503593,1.8757198960033816,1.96364426612854,354800,0.0,0.0
1991-01-28 00:00:00-05:00,1.9343361427534873,1.96364426612854,1.8757198960033816,1.96364426612854,130800,0.0,0.0
1991-01-29 00:00:00-05:00,1.9636445764233084,1.9929527044296265,1.9636445764233084,1.9929527044296265,126000,0.0,0.0
1991-01-30 00:00:00-05:00,2.0515691730338084,2.1101854351204885,1.992952910947128,2.0808773040771484,666400,0.0,0.0
1991-01-31 00:00:00-05:00,2.0515689604422627,2.0515689604422627,1.9050283204106724,1.9929527044296265,382000,0.0,0.0
1991-02-01 00:00:00-05:00,1.96364426612854,1.992952389503593,1.9343361427534873,1.96364426612854,659200,0.0,0.0
1991-02-04 00:00:00-05:00,2.0222612462545695,2.2274181842803955,2.0222612462545695,2.2274181842803955,387200,0.0,0.0
1991-02-05 00:00:00-05:00,2.40326675527236,2.5791155422435086,2.3739586241105024,2.4911911487579346,1855200,0.0,0.0
1991-02-06 00:00:00-05:00,2.4911913345026417,2.6084238678910014,2.432575067808462,2.5204994678497314,1172800,0.0,0.0
1991-02-07 00:00:00-05:00,2.4911913345026417,2.637732001238091,2.4618832011555516,2.5204994678497314,1522000,0.0,0.0
1991-02-08 00:00:00-05:00,2.4911913345026417,2.5498076011968216,2.4911913345026417,2.5204994678497314,328800,0.0,0.0
1991-02-11 00:00:00-05:00,2.4911914630369707,2.608424002474005,2.4911914630369707,2.579115867614746,294400,0.0,0.0
1991-02-12 00:00:00-05:00,2.5791158199310305,2.6084239542484284,2.3153426110744477,2.3446507453918457,312800,0.0,0.0
1991-02-13 00:00:00-05:00,2.373958773729278,2.4032669067382812,2.3446506407202743,2.4032669067382812,175600,0.0,0.0
1991-02-14 00:00:00-05:00,2.4325752047043814,2.4325752047043814,2.315342664718628,2.315342664718628,184400,0.0,0.0
1991-02-15 00:00:00-05:00,2.3739588797092437,2.403267014026642,2.3153426110744477,2.3446507453918457,147600,0.0,0.0
1991-02-19 00:00:00-05:00,2.3153422309691645,2.4618828784988587,2.3153422309691645,2.43257474899292,241600,0.0,0.0
1991-02-20 00:00:00-05:00,2.43257514834404,2.43257514834404,2.3446507453918457,2.3446507453918457,136400,0.0,0.0
1991-02-21 00:00:00-05:00,2.3446507453918457,2.3739588797092437,2.3153426110744477,2.3446507453918457,73200,0.0,0.0
1991-02-22 00:00:00-05:00,2.315342664718628,2.3446507997150663,2.2860345297221896,2.315342664718628,57600,0.0,0.0
1991-02-25 00:00:00-05:00,2.3446507997150663,2.3446507997150663,2.2860345297221896,2.315342664718628,77200,0.0,0.0
1991-02-26 00:00:00-05:00,2.2860345297221896,2.3446507997150663,2.2860345297221896,2.315342664718628,121200,0.0,0.0
1991-02-27 00:00:00-05:00,2.315342664718628,2.3446507997150663,2.315342664718628,2.315342664718628,104000,0.0,0.0
1991-02-28 00:00:00-05:00,2.3446507453918457,2.3446507453918457,2.2567263424396518,2.3446507453918457,527600,0.0,0.0
1991-03-01 00:00:00-05:00,2.2860341014632257,2.43257474899292,2.256725971957287,2.43257474899292,388800,0.0,0.0
1991-03-04 00:00:00-05:00,2.4325750397472845,2.461883172756288,2.4032669067382812,2.4032669067382812,143600,0.0,0.0
1991-03-05 00:00:00-05:00,2.4032662356341326,2.432574360458939,2.34464998598452,2.373958110809326,197600,0.0,0.0
1991-03-06 00:00:00-05:00,2.373958672795977,2.461883068084717,2.373958672795977,2.461883068084717,240000,0.0,0.0
1991-03-07 00:00:00-05:00,2.4911911487579346,2.5498074110816504,2.4618830175960764,2.4911911487579346,298800,0.0,0.0
1991-03-08 00:00:00-05:00,2.4911910080047974,2.4911910080047974,2.43257474899292,2.43257474899292,328400,0.0,0.0
1991-03-11 00:00:00-05:00,2.461883172756288,2.461883172756288,2.373958773729278,2.4032669067382812,308800,0.0,0.0
1991-03-12 00:00:00-05:00,2.403267014026642,2.43257514834404,2.3153426110744477,2.3446507453918457,91600,0.0,0.0
1991-03-13 00:00:00-05:00,2.3153426110744477,2.3446507453918457,2.2860344767570497,2.3446507453918457,58400,0.0,0.0
1991-03-14 00:00:00-05:00,2.315342664718628,2.3739589347115047,2.315342664718628,2.315342664718628,73600,0.0,0.0
1991-03-15 00:00:00-05:00,2.3153426110744477,2.3446507453918457,2.3153426110744477,2.3446507453918457,33200,0.0,0.0
1991-03-18 00:00:00-05:00,2.3153422869645155,2.344650417179256,2.198109766105553,2.256726026535034,136800,0.0,0.0
1991-03-19 00:00:00-05:00,2.227417755126953,2.227417755126953,2.1688014984130857,2.1981096267700195,56400,0.0,0.0
1991-03-20 00:00:00-05:00,2.19810967509811,2.227417804099418,2.0808771590928776,2.1688015460968018,238000,0.0,0.0
1991-03-21 00:00:00-05:00,2.19810967509811,2.227417804099418,2.1394934170954936,2.1688015460968018,60800,0.0,0.0
1991-03-22 00:00:00-05:00,2.1394939985540176,2.1394939985540176,2.080877724621031,2.1101858615875244,187200,0.0,0.0
1991-03-25 00:00:00-05:00,2.1101856482656376,2.256726318284085,2.0808775142619482,2.2274181842803955,641600,0.0,0.0
1991-03-26 00:00:00-05:00,2.227417755126953,2.227417755126953,2.1688014984130857,2.1981096267700195,274000,0.0,0.0
1991-03-27 00:00:00-05:00,2.2274181842803955,2.2860344522877742,2.2274181842803955,2.2274181842803955,477600,0.0,0.0
1991-03-28 00:00:00-05:00,2.227417486685294,2.4032662356341326,2.227417486685294,2.373958110809326,367200,0.0,0.0
1991-04-01 00:00:00-05:00,2.3739589347115047,2.3739589347115047,2.2860345297221896,2.315342664718628,173200,0.0,0.0
1991-04-02 00:00:00-05:00,2.3153426110744477,2.3446507453918457,2.2860344767570497,2.3446507453918457,142000,0.0,0.0
1991-04-03 00:00:00-05:00,2.373958110809326,2.4618824852837458,2.373958110809326,2.373958110809326,241600,0.0,0.0
1991-04-04 00:00:00-05:00,2.4032669067382812,2.4325750397472845,2.4032669067382812,2.4032669067382812,87200,0.0,0.0
1991-04-05 00:00:00-05:00,2.43257474899292,2.4618828784988587,2.403266619486981,2.43257474899292,552400,0.0,0.0
1991-04-08 00:00:00-04:00,2.4325750397472845,2.4325750397472845,2.4032669067382812,2.4032669067382812,32800,0.0,0.0
1991-04-09 00:00:00-04:00,2.373958110809326,2.4032662356341326,2.373958110809326,2.373958110809326,160000,0.0,0.0
1991-04-10 00:00:00-04:00,2.344650541033064,2.461883068084717,2.3153424092701504,2.461883068084717,628800,0.0,0.0
1991-04-11 00:00:00-04:00,2.4325748864342183,2.5498074110816504,2.4325748864342183,2.4911911487579346,331200,0.0,0.0
1991-04-12 00:00:00-04:00,2.5204992799197927,2.5204992799197927,2.4618830175960764,2.4911911487579346,217600,0.0,0.0
1991-04-15 00:00:00-04:00,2.4911913345026417,2.5204994678497314,2.4911913345026417,2.5204994678497314,112400,0.0,0.0
1991-04-16 00:00:00-04:00,2.49119119984763,2.49119119984763,2.461883068084717,2.461883068084717,217600,0.0,0.0
1991-04-17 00:00:00-04:00,2.4618832011555516,2.5498076011968216,2.4618832011555516,2.5204994678497314,265600,0.0,0.0
1991-04-18 00:00:00-04:00,2.520499651459442,2.579115922423615,2.461883380495269,2.5498077869415283,327200,0.0,0.0
1991-04-19 00:00:00-04:00,2.520499137510736,2.520499137510736,2.403266619486981,2.43257474899292,75600,0.0,0.0
1991-04-22 00:00:00-04:00,2.403267014026642,2.403267014026642,2.3153426110744477,2.3446507453918457,130800,0.0,0.0
1991-04-23 00:00:00-04:00,2.3446507453918457,2.403267014026642,2.3153426110744477,2.3446507453918457,505600,0.0,0.0
1991-04-24 00:00:00-04:00,2.373958773729278,2.4325750397472845,2.373958773729278,2.4032669067382812,168000,0.0,0.0
1991-04-25 00:00:00-04:00,2.4032669067382812,2.4325750397472845,2.4032669067382812,2.4032669067382812,111600,0.0,0.0
1991-04-26 00:00:00-04:00,2.3739584899810424,2.4618828784988587,2.3739584899810424,2.43257474899292,71200,0.0,0.0
1991-04-29 00:00:00-04:00,2.43257474899292,2.4911910080047974,2.43257474899292,2.43257474899292,226000,0.0,0.0
1991-04-30 00:00:00-04:00,2.4032662356341326,2.4032662356341326,2.315341861159713,2.373958110809326,324000,0.0,0.0
1991-05-01 00:00:00-04:00,2.373958773729278,2.4032669067382812,2.3446506407202743,2.4032669067382812,46000,0.0,0.0
1991-05-02 00:00:00-04:00,2.403266619486981,2.43257474899292,2.403266619486981,2.43257474899292,270400,0.0,0.0
1991-05-03 00:00:00-04:00,2.4325750397472845,2.4325750397472845,2.373958773729278,2.4032669067382812,816400,0.0,0.0
1991-05-06 00:00:00-04:00,2.373958110809326,2.373958110809326,2.34464998598452,2.373958110809326,108800,0.0,0.0
1991-05-07 00:00:00-04:00,2.373958773729278,2.4032669067382812,2.373958773729278,2.4032669067382812,204000,0.0,0.0
1991-05-08 00:00:00-04:00,2.4032669067382812,2.4325750397472845,2.373958773729278,2.4032669067382812,236800,0.0,0.0
1991-05-09 00:00:00-04:00,2.4325750397472845,2.461883172756288,2.373958773729278,2.4032669067382812,254000,0.0,0.0
1991-05-10 00:00:00-04:00,2.4618828784988587,2.4618828784988587,2.43257474899292,2.43257474899292,208000,0.0,0.0
1991-05-13 00:00:00-04:00,2.461883068084717,2.49119119984763,2.4325749363218034,2.461883068084717,230800,0.0,0.0
1991-05-14 00:00:00-04:00,2.43257474899292,2.520499137510736,2.43257474899292,2.43257474899292,96400,0.0,0.0
1991-05-15 00:00:00-04:00,2.4325750397472845,2.461883172756288,2.4032669067382812,2.4032669067382812,177200,0.0,0.0
1991-05-16 00:00:00-04:00,2.4325752625098596,2.4325752625098596,2.28603458404541,2.28603458404541,354400,0.0,0.0
1991-05-17 00:00:00-04:00,2.3153427197383,2.3153427197383,2.28603458404541,2.28603458404541,242400,0.0,0.0
1991-05-20 00:00:00-04:00,2.315341861159713,2.373958110809326,2.2860337363349066,2.373958110809326,45600,0.0,0.0
1991-05-21 00:00:00-04:00,2.34464998598452,2.4032662356341326,2.34464998598452,2.373958110809326,78400,0.0,0.0
1991-05-22 00:00:00-04:00,2.373958110809326,2.4032662356341326,2.373958110809326,2.373958110809326,182000,0.0,0.0
1991-05-23 00:00:00-04:00,2.373958110809326,2.4032662356341326,2.373958110809326,2.373958110809326,146000,0.0,0.0
1991-05-24 00:00:00-04:00,2.373958773729278,2.4032669067382812,2.373958773729278,2.4032669067382812,612400,0.0,0.0
1991-05-28 00:00:00-04:00,2.403267109531096,2.579115922423615,2.403267109531096,2.5498077869415283,353600,0.0,0.0
1991-05-29 00:00:00-04:00,2.579115295410156,2.6963478088378907,2.579115295410156,2.6377315521240234,397600,0.0,0.0
1991-05-30 00:00:00-04:00,2.667039586150128,2.784272095431452,2.637731458829797,2.696347713470459,987200,0.0,0.0
1991-05-31 00:00:00-04:00,2.696347713470459,2.72565584079079,2.667039586150128,2.696347713470459,396400,0.0,0.0
1991-06-03 00:00:00-04:00,2.7256563529372215,2.8428888842463493,2.7256563529372215,2.8135807514190674,785200,0.0,0.0
1991-06-04 00:00:00-04:00,2.8135807514190674,2.8135807514190674,2.7549644857645035,2.8135807514190674,739600,0.0,0.0
1991-06-05 00:00:00-04:00,2.842888497342967,2.960121012697316,2.842888497342967,2.9015047550201416,214800,0.0,0.0
1991-06-06 00:00:00-04:00,2.9015047550201416,2.930812883858729,2.8721966261815544,2.9015047550201416,518000,0.0,0.0
1991-06-07 00:00:00-04:00,2.901504426899523,2.9894288034722356,2.8721963013752854,2.960120677947998,498000,0.0,0.0
1991-06-10 00:00:00-04:00,2.9308132096832873,3.0480457380706185,2.9308132096832873,2.989429473876953,623200,0.0,0.0
1991-06-11 00:00:00-04:00,2.9894288034722356,3.018736928996473,2.960120677947998,2.960120677947998,462400,0.0,0.0
1991-06-12 00:00:00-04:00,2.8428891809363113,2.8428891809363113,2.7256566373925457,2.7842729091644287,680800,0.0,0.0
1991-06-13 00:00:00-04:00,2.7842721939086914,2.7842721939086914,2.6377315521240234,2.6377315521240234,148400,0.0,0.0
1991-06-14 00:00:00-04:00,2.6963483460095463,2.872197151184082,2.6963483460095463,2.872197151184082,524000,0.0,0.0
1991-06-17 00:00:00-04:00,2.8428893845814924,3.048046350479126,2.8135812465961165,3.048046350479126,1881600,0.0,0.0
1991-06-18 00:00:00-04:00,3.0480456705446595,3.1945863277823836,2.98942940764957,3.165278196334839,1288800,0.0,0.0
1991-06-19 00:00:00-04:00,3.106661703980085,3.106661703980085,3.018737316131592,3.018737316131592,540800,0.0,0.0
1991-06-20 00:00:00-04:00,2.9894288034722356,2.9894288034722356,2.960120677947998,2.960120677947998,475200,0.0,0.0
1991-06-21 00:00:00-04:00,2.960120677947998,2.9894288034722356,2.960120677947998,2.960120677947998,414400,0.0,0.0
1991-06-24 00:00:00-04:00,2.96012134178012,2.989429473876953,2.9308132096832873,2.989429473876953,353600,0.0,0.0
1991-06-25 00:00:00-04:00,2.9601211130004565,2.9894292428321445,2.842888593673706,2.842888593673706,434800,0.0,0.0
1991-06-26 00:00:00-04:00,2.8135807514190674,2.8428888842463493,2.6963482201099396,2.8135807514190674,376400,0.0,0.0
1991-06-27 00:00:00-04:00,2.8428888842463493,2.8428888842463493,2.8135807514190674,2.8135807514190674,109200,0.0,0.0
1991-06-28 00:00:00-04:00,2.8135800503268102,2.960120677947998,2.7842719248025727,2.960120677947998,424000,0.0,0.0
1991-07-01 00:00:00-04:00,2.960121445655823,2.960121445655823,2.8721970462799074,2.9308133125305176,164400,0.0,0.0
1991-07-02 00:00:00-04:00,2.9308133125305176,2.960121445655823,2.842888913154602,2.9308133125305176,734800,0.0,0.0
1991-07-03 00:00:00-04:00,2.901504853337081,2.901504853337081,2.813580463842018,2.842888593673706,425200,0.0,0.0
1991-07-05 00:00:00-04:00,2.8428888842463493,2.8428888842463493,2.8135807514190674,2.8135807514190674,10800,0.0,0.0
1991-07-08 00:00:00-04:00,2.784272483054628,2.8135806144552027,2.7256562202534775,2.7549643516540527,302000,0.0,0.0
1991-07-09 00:00:00-04:00,2.7549643516540527,2.8135806144552027,2.7256562202534775,2.7549643516540527,78800,0.0,0.0
1991-07-10 00:00:00-04:00,2.72565584079079,2.72565584079079,2.696347713470459,2.696347713470459,224400,0.0,0.0
1991-07-11 00:00:00-04:00,2.696347713470459,2.696347713470459,2.637731458829797,2.696347713470459,173600,0.0,0.0
1991-07-12 00:00:00-04:00,2.696347903179866,2.725656032562256,2.696347903179866,2.725656032562256,35200,0.0,0.0
1991-07-15 00:00:00-04:00,2.754963968111121,2.754963968111121,2.696347713470459,2.696347713470459,80400,0.0,0.0
1991-07-16 00:00:00-04:00,2.696347903179866,2.754964161944646,2.6377316444150862,2.725656032562256,491600,0.0,0.0
1991-07-17 00:00:00-04:00,2.696347713470459,2.72565584079079,2.696347713470459,2.696347713470459,340400,0.0,0.0
1991-07-18 00:00:00-04:00,2.696347713470459,2.72565584079079,2.696347713470459,2.696347713470459,237200,0.0,0.0
1991-07-19 00:00:00-04:00,2.696347713470459,2.696347713470459,2.667039586150128,2.696347713470459,107600,0.0,0.0
1991-07-22 00:00:00-04:00,2.637732137333263,2.637732137333263,2.579115867614746,2.579115867614746,159200,0.0,0.0
1991-07-23 00:00:00-04:00,2.579115867614746,2.608424002474005,2.579115867614746,2.579115867614746,28800,0.0,0.0
1991-07-24 00:00:00-04:00,2.579115922423615,2.6084240579057014,2.5498077869415283,2.5498077869415283,110400,0.0,0.0
1991-07-25 00:00:00-04:00,2.4618827819824216,2.872196578979492,2.4618827819824216,2.6377315521240234,992400,0.0,0.0
1991-07-26 00:00:00-04:00,2.6084240766671987,2.7256566194387584,2.579115940974309,2.6670403480529785,307200,0.0,0.0
1991-07-29 00:00:00-04:00,2.63773232363583,2.63773232363583,2.549807912847969,2.608424186706543,64400,0.0,0.0
1991-07-30 00:00:00-04:00,2.5498078220768976,2.9308135885941353,2.5204996861909565,2.7842729091644287,715600,0.0,0.0
1991-07-31 00:00:00-04:00,2.8135811452115522,2.8135811452115522,2.608424186706543,2.608424186706543,988800,0.0,0.0
1991-08-01 00:00:00-04:00,2.63773232363583,2.667040460565117,2.579116049777256,2.608424186706543,338800,0.0,0.0
1991-08-02 00:00:00-04:00,2.637732137333263,2.6670402721925215,2.579115867614746,2.579115867614746,420800,0.0,0.0
1991-08-05 00:00:00-04:00,2.6084234237670896,2.6377315521240234,2.6084234237670896,2.6377315521240234,120000,0.0,0.0
1991-08-06 00:00:00-04:00,2.7549643516540527,2.784272483054628,2.7549643516540527,2.7549643516540527,736000,0.0,0.0
1991-08-07 00:00:00-04:00,2.7549644857645035,2.8721970170736313,2.7549644857645035,2.8135807514190674,603200,0.0,0.0
1991-08-08 00:00:00-04:00,2.8135810450503698,2.8721973168222528,2.7842729091644287,2.7842729091644287,452800,0.0,0.0
1991-08-09 00:00:00-04:00,2.7842729091644287,2.7842729091644287,2.754964773278487,2.7842729091644287,187600,0.0,0.0
1991-08-12 00:00:00-04:00,2.754964773278487,2.8135810450503698,2.754964773278487,2.7842729091644287,1024400,0.0,0.0
1991-08-13 00:00:00-04:00,2.8135800503268102,2.9894288034722356,2.8135800503268102,2.960120677947998,1863600,0.0,0.0
1991-08-14 00:00:00-04:00,2.9894288034722356,3.018736928996473,2.9308125524237605,2.960120677947998,529200,0.0,0.0
1991-08-15 00:00:00-04:00,2.989429687967106,2.989429687967106,2.81358088279257,2.872197151184082,324000,0.0,0.0
1991-08-16 00:00:00-04:00,2.872197151184082,2.872197151184082,2.7842727485968144,2.872197151184082,116800,0.0,0.0
1991-08-19 00:00:00-04:00,2.6377315521240234,2.6963478088378907,2.520499038696289,2.6377315521240234,193600,0.0,0.0
1991-08-20 00:00:00-04:00,2.754964773278487,2.7842729091644287,2.7256566373925457,2.7842729091644287,216000,0.0,0.0
1991-08-21 00:00:00-04:00,2.813580780029297,2.9308133125305176,2.784272646903992,2.9308133125305176,283200,0.0,0.0
1991-08-22 00:00:00-04:00,2.960121445655823,2.960121445655823,2.8721970462799074,2.9308133125305176,248800,0.0,0.0
1991-08-23 00:00:00-04:00,2.9308125524237605,3.018736928996473,2.9308125524237605,2.960120677947998,228000,0.0,0.0
1991-08-26 00:00:00-04:00,2.96012134178012,2.989429473876953,2.9308132096832873,2.989429473876953,130800,0.0,0.0
1991-08-27 00:00:00-04:00,2.989429186848761,3.018737316131592,2.96012105756593,3.018737316131592,186000,0.0,0.0
1991-08-28 00:00:00-04:00,2.9894292287737407,3.135969877243042,2.9894292287737407,3.135969877243042,1104800,0.0,0.0
1991-08-29 00:00:00-04:00,3.165277862548828,3.2825103759765626,3.1359697341918946,3.2238941192626953,724400,0.0,0.0
1991-08-30 00:00:00-04:00,3.2238940720085623,3.2825103278632635,3.194585944081212,3.253202199935913,670000,0.0,0.0
1991-09-03 00:00:00-04:00,3.3118188892092024,3.370435152735029,3.282510757446289,3.282510757446289,768000,0.0,0.0
1991-09-04 00:00:00-04:00,3.2532022476196287,3.311818504333496,3.1359697341918946,3.2238941192626953,747600,0.0,0.0
1991-09-05 00:00:00-04:00,3.282510422823722,3.3411266803741455,3.223894165273298,3.3411266803741455,533200,0.0,0.0
1991-09-06 00:00:00-04:00,3.3118188892092024,3.3118188892092024,3.2532026256833757,3.282510757446289,254800,0.0,0.0
1991-09-09 00:00:00-04:00,3.2825106699532323,3.2825106699532323,3.1945862770080566,3.1945862770080566,67600,0.0,0.0
1991-09-10 00:00:00-04:00,3.223894407989782,3.223894407989782,3.1945862770080566,3.1945862770080566,85200,0.0,0.0
