Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-09-11 00:00:00-04:00,3.1945862770080566,3.2532025389715074,3.1945862770080566,3.1945862770080566,345200,0.0,0.0
1991-09-12 00:00:00-04:00,3.2532025389715074,3.2532025389715074,3.1945862770080566,3.1945862770080566,190000,0.0,0.0
1991-09-13 00:00:00-04:00,3.253202199935913,3.2825103278632635,3.2238940720085623,3.253202199935913,987200,0.0,0.0
1991-09-16 00:00:00-04:00,3.165278006936902,3.1945861366307624,3.135969877243042,3.135969877243042,367200,0.0,0.0
1991-09-17 00:00:00-04:00,3.135970648729576,3.135970648729576,3.0773543749215464,3.1066625118255615,231600,0.0,0.0
1991-09-18 00:00:00-04:00,3.135970064887294,3.165278196334839,3.1066619334397494,3.165278196334839,233600,0.0,0.0
1991-09-19 00:00:00-04:00,3.1945863277823836,3.2238944592299283,3.135970064887294,3.165278196334839,381200,0.0,0.0
1991-09-20 00:00:00-04:00,3.1945861366307624,3.1945861366307624,3.1066617475491816,3.135969877243042,159600,0.0,0.0
1991-09-23 00:00:00-04:00,3.165278353009905,3.165278353009905,3.0773539543151855,3.0773539543151855,137200,0.0,0.0
1991-09-24 00:00:00-04:00,3.1066613055691863,3.1066613055691863,2.960120677947998,2.960120677947998,157600,0.0,0.0
1991-09-25 00:00:00-04:00,2.930812883858729,2.930812883858729,2.842888497342967,2.9015047550201416,84000,0.0,0.0
1991-09-26 00:00:00-04:00,2.930813419575594,2.9601215537713497,2.872197151184082,2.872197151184082,216400,0.0,0.0
1991-09-27 00:00:00-04:00,2.8428888842463493,2.9015051499009132,2.8135807514190674,2.8135807514190674,96400,0.0,0.0
1991-09-30 00:00:00-04:00,2.842888745855778,2.8721968772563526,2.6670399574523276,2.7549643516540527,184000,0.0,0.0
1991-10-01 00:00:00-04:00,2.7549643516540527,2.8721968772563526,2.7256562202534775,2.7549643516540527,666400,0.0,0.0
1991-10-02 00:00:00-04:00,2.696347903179866,2.754964161944646,2.696347903179866,2.725656032562256,266800,0.0,0.0
1991-10-03 00:00:00-04:00,2.725656032562256,2.725656032562256,2.725656032562256,2.725656032562256,562400,0.0,0.0
1991-10-04 00:00:00-04:00,2.725656032562256,2.754964161944646,2.696347903179866,2.725656032562256,23600,0.0,0.0
1991-10-07 00:00:00-04:00,2.725656032562256,2.754964161944646,2.725656032562256,2.725656032562256,181200,0.0,0.0
1991-10-08 00:00:00-04:00,2.696348088852903,2.7549643516540527,2.696348088852903,2.7549643516540527,983200,0.0,0.0
1991-10-09 00:00:00-04:00,2.7842723340103306,2.8721967235053936,2.7842723340103306,2.842888593673706,164000,0.0,0.0
1991-10-10 00:00:00-04:00,2.8428891809363113,2.8428891809363113,2.7842729091644287,2.7842729091644287,36000,0.0,0.0
1991-10-11 00:00:00-04:00,2.7842726185917854,2.8428888842463493,2.7842726185917854,2.8135807514190674,154800,0.0,0.0
1991-10-14 00:00:00-04:00,2.842889016988326,2.872197151184082,2.754964614401058,2.872197151184082,211200,0.0,0.0
1991-10-15 00:00:00-04:00,2.989429473876953,2.989429473876953,2.9308132096832873,2.989429473876953,402400,0.0,0.0
1991-10-16 00:00:00-04:00,2.9308125524237605,2.960120677947998,2.842888175851048,2.960120677947998,246000,0.0,0.0
1991-10-17 00:00:00-04:00,2.930812928283099,3.106661703980085,2.930812928283099,3.018737316131592,356000,0.0,0.0
1991-10-18 00:00:00-04:00,3.018737316131592,3.077353574697254,3.018737316131592,3.018737316131592,313600,0.0,0.0
1991-10-21 00:00:00-04:00,3.018736928996473,3.018736928996473,2.9308125524237605,2.960120677947998,236800,0.0,0.0
1991-10-22 00:00:00-04:00,2.989429555620466,3.194586485908145,2.989429555620466,3.0773539543151855,438400,0.0,0.0
1991-10-23 00:00:00-04:00,3.51697510686414,3.51697510686414,3.3118182256303985,3.399742603302002,2338800,0.0,0.0
1991-10-24 00:00:00-04:00,3.4290504031262152,3.4583585262298584,3.341126033815287,3.4583585262298584,996800,0.0,0.0
1991-10-25 00:00:00-04:00,3.487666649333501,3.487666649333501,3.3997422800225725,3.4583585262298584,287600,0.0,0.0
1991-10-28 00:00:00-05:00,3.4290507291925367,3.4290507291925367,3.3411263515209333,3.399742603302002,373200,0.0,0.0
1991-10-29 00:00:00-05:00,3.3704352679372835,3.4876677989959717,3.3411271351726115,3.4876677989959717,200400,0.0,0.0
1991-10-30 00:00:00-05:00,3.4876677989959717,3.5169759317606437,3.4583596662312996,3.4876677989959717,317600,0.0,0.0
1991-10-31 00:00:00-05:00,3.5169759317606437,3.5169759317606437,3.4583596662312996,3.4876677989959717,658800,0.0,0.0
1991-11-01 00:00:00-05:00,3.4876677989959717,3.5169759317606437,3.4583596662312996,3.4876677989959717,625600,0.0,0.0
1991-11-04 00:00:00-05:00,3.4583595646314387,3.60490022414972,3.4583595646314387,3.5462839603424072,447200,0.0,0.0
1991-11-05 00:00:00-05:00,3.5462840645253157,3.5462840645253157,3.4876677989959717,3.4876677989959717,400800,0.0,0.0
1991-11-06 00:00:00-05:00,3.5169761180877686,3.5169761180877686,3.4876679837703706,3.5169761180877686,101600,0.0,0.0
1991-11-07 00:00:00-05:00,3.516975631713867,3.6635162830352783,3.487667501449585,3.6635162830352783,670000,0.0,0.0
1991-11-08 00:00:00-05:00,3.6928248405456543,3.7221329742007785,3.66351670689053,3.6928248405456543,307600,0.0,0.0
1991-11-11 00:00:00-05:00,3.722132921218872,3.7807491876947594,3.722132921218872,3.722132921218872,236800,0.0,0.0
1991-11-12 00:00:00-05:00,3.7514397920067633,3.9565966556321333,3.7514397920067633,3.92728853225708,556000,0.0,0.0
1991-11-13 00:00:00-05:00,3.8686739114614634,3.897982047154353,3.8100576400756836,3.8100576400756836,722400,0.0,0.0
1991-11-14 00:00:00-05:00,3.8393650646209716,3.8393650646209716,3.634208152770996,3.6635162830352783,651200,0.0,0.0
1991-11-15 00:00:00-05:00,3.6928250768543345,3.6928250768543345,3.2238949083648953,3.311819314956665,607200,0.0,0.0
1991-11-18 00:00:00-05:00,3.311818551598934,3.3704348091493572,3.282510422823722,3.3411266803741455,663200,0.0,0.0
1991-11-19 00:00:00-05:00,3.3411274504872552,3.3411274504872552,3.135970501773125,3.311819314956665,682400,0.0,0.0
1991-11-20 00:00:00-05:00,3.3411265837179647,3.3704347116453155,3.2238940720085623,3.253202199935913,214400,0.0,0.0
1991-11-21 00:00:00-05:00,3.2238941192626953,3.2238941192626953,3.1945859909057615,3.2238941192626953,210400,0.0,0.0
1991-11-22 00:00:00-05:00,3.223894407989782,3.341126931916683,3.1945862770080566,3.1945862770080566,389600,0.0,0.0
1991-11-25 00:00:00-05:00,3.165278196334839,3.165278196334839,3.1066619334397494,3.165278196334839,374000,0.0,0.0
1991-11-26 00:00:00-05:00,3.1945870404060073,3.1945870404060073,2.9894300745083737,3.048046350479126,306000,0.0,0.0
1991-11-27 00:00:00-05:00,3.048045445414423,3.077353574697254,3.018737316131592,3.018737316131592,158000,0.0,0.0
1991-11-29 00:00:00-05:00,3.048045488161461,3.165278006936902,3.048045488161461,3.135969877243042,191200,0.0,0.0
1991-12-02 00:00:00-05:00,3.1066619334397494,3.165278196334839,3.0773538019922047,3.165278196334839,128800,0.0,0.0
1991-12-03 00:00:00-05:00,3.165278196334839,3.2238944592299283,3.135970064887294,3.165278196334839,220000,0.0,0.0
1991-12-04 00:00:00-05:00,3.2238942663246224,3.2238942663246224,3.1066617475491816,3.135969877243042,603600,0.0,0.0
1991-12-05 00:00:00-05:00,3.1652778161538615,3.253202199935913,3.1066615602991603,3.253202199935913,481600,0.0,0.0
1991-12-06 00:00:00-05:00,3.2532026256833757,3.3997432844979425,3.2532026256833757,3.282510757446289,167200,0.0,0.0
1991-12-09 00:00:00-05:00,3.341127020972116,3.370435152735029,3.282510757446289,3.282510757446289,183200,0.0,0.0
1991-12-10 00:00:00-05:00,3.2825111794260753,3.3411274504872552,3.2825111794260753,3.311819314956665,350800,0.0,0.0
1991-12-11 00:00:00-05:00,3.2532022476196287,3.2825103759765626,3.2238941192626953,3.2238941192626953,549200,0.0,0.0
1991-12-12 00:00:00-05:00,3.253202199935913,3.3118184557906143,3.253202199935913,3.253202199935913,112400,0.0,0.0
1991-12-13 00:00:00-05:00,3.311819314956665,3.311819314956665,3.2825111794260753,3.311819314956665,713200,0.0,0.0
1991-12-16 00:00:00-05:00,3.34112731218338,3.5169761180877686,3.3118191778659822,3.5169761180877686,369200,0.0,0.0
1991-12-17 00:00:00-05:00,3.458358569022937,3.458358569022937,3.4290504455566406,3.4290504455566406,257600,0.0,0.0
1991-12-18 00:00:00-05:00,3.4583596950624047,3.604900360107422,3.4583596950624047,3.604900360107422,353200,0.0,0.0
1991-12-19 00:00:00-05:00,3.546284145996219,3.6342085463101745,3.546284145996219,3.575592279434204,660400,0.0,0.0
1991-12-20 00:00:00-05:00,3.6049004128721895,3.6049004128721895,3.546284145996219,3.575592279434204,444400,0.0,0.0
1991-12-23 00:00:00-05:00,3.6049004395802813,3.6928248405456543,3.575592305925157,3.6928248405456543,371600,0.0,0.0
1991-12-24 00:00:00-05:00,3.810057348877419,3.8393654823303223,3.722132948518709,3.8393654823303223,722000,0.0,0.0
1991-12-26 00:00:00-05:00,3.8686721324920654,3.8979802547079143,3.810055888060367,3.8686721324920654,652400,0.0,0.0
1991-12-27 00:00:00-05:00,3.8686739114614634,3.8686739114614634,3.8100576400756836,3.8100576400756836,215600,0.0,0.0
1991-12-30 00:00:00-05:00,3.780749797821045,3.81005793578865,3.7221335218858353,3.780749797821045,499200,0.0,0.0
1991-12-31 00:00:00-05:00,3.692824787980928,3.7514410544568157,3.6635166547429843,3.722132921218872,459200,0.0,0.0
1992-01-02 00:00:00-05:00,3.6635166547429843,3.722132921218872,3.6049003882670965,3.722132921218872,635600,0.0,0.0
1992-01-03 00:00:00-05:00,3.722132921218872,3.7807491876947594,3.692824787980928,3.722132921218872,1215200,0.0,0.0
1992-01-06 00:00:00-05:00,3.722132632508874,3.7807488944381475,3.692824501544237,3.7514407634735107,748000,0.0,0.0
1992-01-07 00:00:00-05:00,3.7514407634735107,3.7514407634735107,3.692824501544237,3.7514407634735107,1198000,0.0,0.0
1992-01-08 00:00:00-05:00,3.7514403848087086,4.015213536865571,3.7221322568023907,3.985905408859253,1118400,0.0,0.0
1992-01-09 00:00:00-05:00,4.0445237159729,4.0738318588422695,3.9859074302341626,4.0445237159729,692800,0.0,0.0
1992-01-10 00:00:00-05:00,4.015213536865571,4.044521664871889,3.897981024840299,3.985905408859253,475200,0.0,0.0
1992-01-13 00:00:00-05:00,3.956597234210829,4.015213489532471,3.8979809788891866,4.015213489532471,350000,0.0,0.0
1992-01-14 00:00:00-05:00,3.98590713610752,4.1031396989342115,3.98590713610752,4.073831558227539,412000,0.0,0.0
1992-01-15 00:00:00-05:00,4.1031378725149334,4.1031378725149334,4.015213489532471,4.015213489532471,806400,0.0,0.0
1992-01-16 00:00:00-05:00,3.9565984904766083,4.220371723175049,3.9565984904766083,4.220371723175049,750000,0.0,0.0
1992-01-17 00:00:00-05:00,4.249679599489484,4.278987734658378,4.1031389236450195,4.1031389236450195,528000,0.0,0.0
1992-01-20 00:00:00-05:00,4.161754127836575,4.161754127836575,3.927289106550008,4.015213489532471,384000,0.0,0.0
1992-01-21 00:00:00-05:00,4.044522931840684,4.044522931840684,3.854020040123551,3.9565985202789307,652800,0.0,0.0
1992-01-22 00:00:00-05:00,3.9859074302341626,4.0738318588422695,3.956599287364794,4.0445237159729,1309600,0.0,0.0
1992-01-23 00:00:00-05:00,4.044522653307234,4.1031389236450195,3.985906382969447,4.1031389236450195,686800,0.0,0.0
1992-01-24 00:00:00-05:00,4.220370870240977,4.337603394414337,4.161754608154297,4.161754608154297,1415600,0.0,0.0
1992-01-27 00:00:00-05:00,4.191063515683438,4.220371652156748,4.132447242736816,4.132447242736816,954400,0.0,0.0
1992-01-28 00:00:00-05:00,4.132447839640885,4.132447839640885,4.044523417520866,4.073831558227539,554800,0.0,0.0
1992-01-29 00:00:00-05:00,4.103138346067617,4.249679001284317,4.073830215024277,4.161754608154297,501600,0.0,0.0
1992-01-30 00:00:00-05:00,4.13244760286558,4.249680158975241,4.13244760286558,4.19106388092041,92800,0.0,0.0
1992-01-31 00:00:00-05:00,4.1617557418929945,4.249680158975241,4.1617557418929945,4.19106388092041,856800,0.0,0.0
1992-02-03 00:00:00-05:00,4.191062541857158,4.308295060510504,4.161754412193821,4.278986930847168,482800,0.0,0.0
1992-02-04 00:00:00-05:00,4.2496795654296875,4.278987700363685,4.22037143049569,4.2496795654296875,241600,0.0,0.0
1992-02-05 00:00:00-05:00,4.220372019947826,4.220372019947826,4.13244760286558,4.19106388092041,681200,0.0,0.0
1992-02-06 00:00:00-05:00,4.161754608154297,4.191062739197637,4.161754608154297,4.161754608154297,122800,0.0,0.0
1992-02-07 00:00:00-05:00,4.161754608154297,4.191062739197637,4.132446477110957,4.161754608154297,206400,0.0,0.0
1992-02-10 00:00:00-05:00,4.19106388092041,4.220372019947826,4.1617557418929945,4.19106388092041,714000,0.0,0.0
1992-02-11 00:00:00-05:00,4.22037143049569,4.2496795654296875,4.191063295561691,4.2496795654296875,426800,0.0,0.0
1992-02-12 00:00:00-05:00,4.278987741158678,4.484144687652588,4.220371470731847,4.484144687652588,1574400,0.0,0.0
1992-02-13 00:00:00-05:00,4.630685222148895,4.71860962510109,4.5720689535140995,4.689301490783691,2422800,0.0,0.0
1992-02-14 00:00:00-05:00,4.689301411817029,4.7479176794647415,4.542760742697746,4.601377010345459,994000,0.0,0.0
1992-02-18 00:00:00-05:00,4.60137559749462,4.777224346443459,4.542759347845006,4.747916221618652,745600,0.0,0.0
1992-02-19 00:00:00-05:00,4.689301599430133,4.718609734426571,4.6013771944408175,4.630685329437256,555200,0.0,0.0
1992-02-20 00:00:00-05:00,4.659993464433694,4.659993464433694,4.572069059444379,4.630685329437256,381200,0.0,0.0
1992-02-21 00:00:00-05:00,4.630685329437256,4.659993464433694,4.6013771944408175,4.630685329437256,753600,0.0,0.0
1992-02-24 00:00:00-05:00,4.659993222895885,4.6893013563732175,4.366911888122559,4.366911888122559,860400,0.0,0.0
1992-02-25 00:00:00-05:00,4.366912218240591,4.6306854394766,4.337604082547701,4.57206916809082,898400,0.0,0.0
1992-02-26 00:00:00-05:00,4.51345289670504,4.6306854394766,4.51345289670504,4.57206916809082,838800,0.0,0.0
1992-02-27 00:00:00-05:00,4.57206916809082,4.6306854394766,4.54276103239793,4.57206916809082,446800,0.0,0.0
1992-02-28 00:00:00-05:00,4.542760848999023,4.601377118018365,4.513452714489352,4.542760848999023,535600,0.0,0.0
1992-03-02 00:00:00-05:00,4.513452714489352,4.572068983508695,4.45483644547001,4.542760848999023,967200,0.0,0.0
1992-03-03 00:00:00-05:00,4.542760848999023,4.572068983508695,4.542760848999023,4.542760848999023,310000,0.0,0.0
1992-03-04 00:00:00-05:00,4.542760770571859,4.5720689045755485,4.454836368560791,4.454836368560791,365600,0.0,0.0
1992-03-05 00:00:00-05:00,4.454836818906996,4.484144955873489,4.103139175309075,4.220371723175049,722800,0.0,0.0
1992-03-06 00:00:00-05:00,4.220370671520494,4.308295060510504,4.220370671520494,4.278986930847168,540000,0.0,0.0
1992-03-09 00:00:00-05:00,4.278986645393632,4.3962191562263335,4.278986645393632,4.308294773101807,258800,0.0,0.0
1992-03-10 00:00:00-05:00,4.337603754645226,4.396220021599891,4.308295621167893,4.366911888122559,784400,0.0,0.0
1992-03-11 00:00:00-05:00,4.366912140165057,4.366912140165057,3.9272901126316615,4.1031389236450195,1497600,0.0,0.0
1992-03-12 00:00:00-05:00,4.044523417520866,4.249680402467576,3.9272908546941743,4.073831558227539,1239200,0.0,0.0
1992-03-13 00:00:00-05:00,4.1031378725149334,4.1031378725149334,3.98590536187165,4.015213489532471,488000,0.0,0.0
1992-03-16 00:00:00-05:00,4.015212902382239,4.015212902382239,3.839364162131922,3.92728853225708,922800,0.0,0.0
1992-03-17 00:00:00-05:00,3.9272903830916794,3.985906657466182,3.8979822459044278,3.9565985202789307,827200,0.0,0.0
1992-03-18 00:00:00-05:00,3.9565982478005544,4.1031389236450195,3.9565982478005544,4.1031389236450195,470800,0.0,0.0
1992-03-19 00:00:00-05:00,4.044522801736243,4.073830937980709,3.897982120513916,3.897982120513916,358000,0.0,0.0
1992-03-20 00:00:00-05:00,3.927289106550008,4.1031378725149334,3.927289106550008,4.015213489532471,297200,0.0,0.0
1992-03-23 00:00:00-05:00,4.015214794653433,4.044522931840684,3.9565985202789307,3.9565985202789307,86800,0.0,0.0
1992-03-24 00:00:00-05:00,3.9859065292473126,3.9859065292473126,3.86867398426945,3.897982120513916,120400,0.0,0.0
1992-03-25 00:00:00-05:00,3.810056595906724,4.015213489532471,3.6635159576026193,4.015213489532471,2132000,0.0,0.0
1992-03-26 00:00:00-05:00,4.0738318588422695,4.220372573189113,4.0445237159729,4.0445237159729,744000,0.0,0.0
1992-03-27 00:00:00-05:00,4.073830204084516,4.073830204084516,3.7514407634735107,3.7514407634735107,272400,0.0,0.0
1992-03-30 00:00:00-05:00,3.7514413686899037,3.927290182847243,3.722133232997014,3.8100576400756836,920400,0.0,0.0
1992-03-31 00:00:00-05:00,3.8393654823303223,3.8979817492361284,3.810057348877419,3.8393654823303223,586800,0.0,0.0
1992-04-01 00:00:00-05:00,3.8100573209327036,3.8100573209327036,3.692824787980928,3.722132921218872,934400,0.0,0.0
1992-04-02 00:00:00-05:00,3.6635166547429843,3.7514410544568157,3.6635166547429843,3.722132921218872,896400,0.0,0.0
1992-04-03 00:00:00-05:00,3.692824787980928,3.722132921218872,3.6635166547429843,3.722132921218872,423600,0.0,0.0
1992-04-06 00:00:00-04:00,3.692824501544237,3.7514407634735107,3.6635163705796003,3.7514407634735107,400000,0.0,0.0
1992-04-07 00:00:00-04:00,3.751439757266287,3.751439757266287,3.3997422800225725,3.4583585262298584,1200400,0.0,0.0
1992-04-08 00:00:00-04:00,3.458359195474993,3.4876673242502045,3.2532022940485104,3.3411266803741455,1201600,0.0,0.0
1992-04-09 00:00:00-04:00,3.3411270370168134,3.5755920922460636,3.3411270370168134,3.5462839603424072,580000,0.0,0.0
1992-04-10 00:00:00-04:00,3.604900360107422,3.692824759134432,3.604900360107422,3.604900360107422,638000,0.0,0.0
1992-04-13 00:00:00-04:00,3.634208152770996,3.6635162830352783,3.604900022506714,3.6635162830352783,353200,0.0,0.0
1992-04-14 00:00:00-04:00,3.663516789674759,3.663516789674759,3.4583598494529726,3.5169761180877686,1199200,0.0,0.0
1992-04-15 00:00:00-04:00,3.4876672744750974,3.4876672744750974,3.1945859909057615,3.2238941192626953,1135200,0.0,0.0
1992-04-16 00:00:00-04:00,3.282510099739864,3.4290507291925367,3.282510099739864,3.399742603302002,1738800,0.0,0.0
1992-04-20 00:00:00-04:00,3.341127020972116,3.429051416260856,3.2532026256833757,3.282510757446289,1166800,0.0,0.0
1992-04-21 00:00:00-04:00,3.3704344774114676,3.399742603302002,3.3411263515209333,3.399742603302002,567600,0.0,0.0
1992-04-22 00:00:00-04:00,3.370435586017845,3.370435586017845,3.2825111794260753,3.311819314956665,660000,0.0,0.0
1992-04-23 00:00:00-04:00,3.3118186554062032,3.3118186554062032,3.018737358467601,3.135969877243042,742400,0.0,0.0
1992-04-24 00:00:00-04:00,3.165278353009905,3.165278353009905,3.0773539543151855,3.0773539543151855,352800,0.0,0.0
1992-04-27 00:00:00-04:00,3.0773543749215464,3.1066625118255615,2.9894299642095024,3.1066625118255615,812000,0.0,0.0
1992-04-28 00:00:00-04:00,3.0773544884645023,3.1066626264498787,3.01873821249375,3.048046350479126,830400,0.0,0.0
1992-04-29 00:00:00-04:00,3.048045304444459,3.253202199935913,3.048045304444459,3.253202199935913,700800,0.0,0.0
1992-04-30 00:00:00-04:00,3.282509787608001,3.516974772437144,3.282509787608001,3.4583585262298584,600000,0.0,0.0
1992-05-01 00:00:00-04:00,3.458359390756358,3.604900042907051,3.3411268690358034,3.3704349994659424,471600,0.0,0.0
1992-05-04 00:00:00-04:00,3.3118188892092024,3.370435152735029,3.282510757446289,3.282510757446289,762800,0.0,0.0
1992-05-05 00:00:00-04:00,3.2532026256833757,3.282510757446289,3.165278230394636,3.282510757446289,647200,0.0,0.0
1992-05-06 00:00:00-04:00,3.3411266326904294,3.3704347610473633,3.2238941192626953,3.2238941192626953,362000,0.0,0.0
1992-05-07 00:00:00-04:00,3.253201704758864,3.4290504455566406,3.253201704758864,3.4290504455566406,384800,0.0,0.0
1992-05-08 00:00:00-04:00,3.370435152735029,3.3997432844979425,3.282510757446289,3.282510757446289,904000,0.0,0.0
1992-05-11 00:00:00-04:00,3.253203043895485,3.3411274504872552,3.253203043895485,3.311819314956665,190400,0.0,0.0
1992-05-12 00:00:00-04:00,3.3118188892092024,3.341127020972116,3.2532026256833757,3.282510757446289,112000,0.0,0.0
1992-05-13 00:00:00-04:00,3.253202199935913,3.253202199935913,3.2238940720085623,3.253202199935913,569200,0.0,0.0
1992-05-14 00:00:00-04:00,3.2532022476196287,3.2532022476196287,3.1945859909057615,3.2238941192626953,168800,0.0,0.0
1992-05-15 00:00:00-04:00,3.223894407989782,3.223894407989782,3.1945862770080566,3.1945862770080566,173200,0.0,0.0
1992-05-18 00:00:00-04:00,3.1945860364980865,3.3411266803741455,3.1945860364980865,3.3411266803741455,494400,0.0,0.0
1992-05-19 00:00:00-04:00,3.3704348091493572,3.3997429379245694,3.311818551598934,3.3411266803741455,209200,0.0,0.0
1992-05-20 00:00:00-04:00,3.3118184557906143,3.3411265837179647,3.253202199935913,3.253202199935913,262400,0.0,0.0
1992-05-21 00:00:00-04:00,3.2238935414007153,3.4583585262298584,3.1945854182970725,3.4583585262298584,1928800,0.0,0.0
1992-05-22 00:00:00-04:00,3.4876666924892326,3.5169748159555287,3.3704341986240482,3.4290504455566406,1095200,0.0,0.0
1992-05-26 00:00:00-04:00,3.4290512603262195,3.458359390756358,3.3704349994659424,3.3704349994659424,137600,0.0,0.0
1992-05-27 00:00:00-04:00,3.3704341986240482,3.4290504455566406,3.3411260751577525,3.4290504455566406,192000,0.0,0.0
1992-05-28 00:00:00-04:00,3.429052020726579,3.458360157655866,2.608424186706543,2.608424186706543,3720800,0.0,0.0
1992-05-29 00:00:00-04:00,2.7549643516540527,2.784272483054628,2.696348088852903,2.7549643516540527,5429200,0.0,0.0
1992-06-01 00:00:00-04:00,2.7549643516540527,2.7549643516540527,2.7256562202534775,2.7549643516540527,1132400,0.0,0.0
1992-06-02 00:00:00-04:00,2.7549643516540527,2.8135806144552027,2.7549643516540527,2.7549643516540527,1615200,0.0,0.0
1992-06-03 00:00:00-04:00,2.754963968111121,2.784272095431452,2.696347713470459,2.696347713470459,1541600,0.0,0.0
1992-06-04 00:00:00-04:00,2.725656032562256,2.754964161944646,2.6670397737974763,2.725656032562256,540000,0.0,0.0
1992-06-05 00:00:00-04:00,2.696348483745868,2.696348483745868,2.6377322123600884,2.6670403480529785,529600,0.0,0.0
1992-06-08 00:00:00-04:00,2.6670402721925215,2.6670402721925215,2.5498077327554878,2.579115867614746,1143600,0.0,0.0
1992-06-09 00:00:00-04:00,2.6084240579057014,2.6084240579057014,2.520499651459442,2.5498077869415283,3946800,0.0,0.0
1992-06-10 00:00:00-04:00,2.5498075717832984,2.5498075717832984,2.4032669067382812,2.4032669067382812,916800,0.0,0.0
1992-06-11 00:00:00-04:00,2.4325748864342183,2.5204992799197927,2.4325748864342183,2.4911911487579346,472000,0.0,0.0
1992-06-12 00:00:00-04:00,2.4618832011555516,2.5204994678497314,2.4618832011555516,2.5204994678497314,389600,0.0,0.0
1992-06-15 00:00:00-04:00,2.520499775918682,2.667040460565117,2.520499775918682,2.608424186706543,252800,0.0,0.0
1992-06-16 00:00:00-04:00,2.6084235150326966,2.754964161944646,2.6084235150326966,2.725656032562256,487600,0.0,0.0
1992-06-17 00:00:00-04:00,2.6963478088378907,2.725655937194824,2.6377315521240234,2.6377315521240234,561200,0.0,0.0
1992-06-18 00:00:00-04:00,2.637732001238091,2.637732001238091,2.432575067808462,2.5204994678497314,368000,0.0,0.0
1992-06-19 00:00:00-04:00,2.5204995978962295,2.608424002474005,2.5204995978962295,2.579115867614746,498800,0.0,0.0
1992-06-22 00:00:00-04:00,2.5204993316105435,2.549807463373457,2.461883068084717,2.461883068084717,377200,0.0,0.0
1992-06-23 00:00:00-04:00,2.4911911487579346,2.5498074110816504,2.4618830175960764,2.4911911487579346,267600,0.0,0.0
1992-06-24 00:00:00-04:00,2.5204994678497314,2.5204994678497314,2.4618832011555516,2.5204994678497314,574000,0.0,0.0
1992-06-25 00:00:00-04:00,2.49119119984763,2.5791155951363702,2.461883068084717,2.461883068084717,890800,0.0,0.0
1992-06-26 00:00:00-04:00,2.461883068084717,2.461883068084717,2.40326680455889,2.461883068084717,371200,0.0,0.0
1992-06-29 00:00:00-04:00,2.4325748864342183,2.5498074110816504,2.4325748864342183,2.4911911487579346,177600,0.0,0.0
1992-06-30 00:00:00-04:00,2.4911911487579346,2.5204992799197927,2.4911911487579346,2.4911911487579346,553200,0.0,0.0
1992-07-01 00:00:00-04:00,2.4911913345026417,2.5204994678497314,2.4618832011555516,2.5204994678497314,495600,0.0,0.0
1992-07-02 00:00:00-04:00,2.49119119984763,2.549807463373457,2.4325749363218034,2.461883068084717,782000,0.0,0.0
1992-07-06 00:00:00-04:00,2.432575067808462,2.5204994678497314,2.432575067808462,2.5204994678497314,199200,0.0,0.0
1992-07-07 00:00:00-04:00,2.5204993316105435,2.549807463373457,2.461883068084717,2.461883068084717,255600,0.0,0.0
1992-07-08 00:00:00-04:00,2.4325749363218034,2.5204993316105435,2.4325749363218034,2.461883068084717,298400,0.0,0.0
1992-07-09 00:00:00-04:00,2.49119119984763,2.49119119984763,2.4325749363218034,2.461883068084717,321600,0.0,0.0
1992-07-10 00:00:00-04:00,2.4618830175960764,2.5204992799197927,2.4618830175960764,2.4911911487579346,102000,0.0,0.0
1992-07-13 00:00:00-04:00,2.461883068084717,2.49119119984763,2.4325749363218034,2.461883068084717,447200,0.0,0.0
