Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-14 00:00:00-04:00,2.461883172756288,2.461883172756288,2.373958773729278,2.4032669067382812,477200,0.0,0.0
1992-07-15 00:00:00-04:00,2.373958110809326,2.432574360458939,2.34464998598452,2.373958110809326,384400,0.0,0.0
1992-07-16 00:00:00-04:00,2.373958672795977,2.461883068084717,2.373958672795977,2.461883068084717,374800,0.0,0.0
1992-07-17 00:00:00-04:00,2.4325750397472845,2.4325750397472845,2.3446506407202743,2.4032669067382812,298800,0.0,0.0
1992-07-20 00:00:00-04:00,2.4032670584591953,2.608424002474005,2.4032670584591953,2.579115867614746,1390800,0.0,0.0
1992-07-21 00:00:00-04:00,2.6377315521240234,2.725655937194824,2.6377315521240234,2.6377315521240234,594800,0.0,0.0
1992-07-22 00:00:00-04:00,2.6670403480529785,2.696348483745868,2.6377322123600884,2.6670403480529785,280000,0.0,0.0
1992-07-23 00:00:00-04:00,2.6670402721925215,2.6670402721925215,2.579115867614746,2.579115867614746,252400,0.0,0.0
1992-07-24 00:00:00-04:00,2.637732137333263,2.6670402721925215,2.579115867614746,2.579115867614746,368400,0.0,0.0
1992-07-27 00:00:00-04:00,2.6084240766671987,2.696348483745868,2.6084240766671987,2.6670403480529785,742000,0.0,0.0
1992-07-28 00:00:00-04:00,2.667039680480957,2.6963478088378907,2.6377315521240234,2.6377315521240234,473200,0.0,0.0
1992-07-29 00:00:00-04:00,2.6377322297347217,2.8135810450503698,2.6377322297347217,2.7842729091644287,1588000,0.0,0.0
1992-07-30 00:00:00-04:00,2.784272483054628,2.784272483054628,2.7256562202534775,2.7549643516540527,415200,0.0,0.0
1992-07-31 00:00:00-04:00,2.7549643516540527,2.784272483054628,2.7256562202534775,2.7549643516540527,66000,0.0,0.0
1992-08-03 00:00:00-04:00,2.7549641108272054,2.960121012697316,2.7256559819886177,2.9015047550201416,1446400,0.0,0.0
1992-08-04 00:00:00-04:00,2.930812883858729,2.930812883858729,2.8721966261815544,2.9015047550201416,494800,0.0,0.0
1992-08-05 00:00:00-04:00,2.9015052853798378,2.930813419575594,2.872197151184082,2.872197151184082,189600,0.0,0.0
1992-08-06 00:00:00-04:00,2.842888913154602,2.960121445655823,2.842888913154602,2.9308133125305176,462000,0.0,0.0
1992-08-07 00:00:00-04:00,2.930812983168769,2.9894292428321445,2.813580463842018,2.842888593673706,446800,0.0,0.0
1992-08-10 00:00:00-04:00,2.8135807514190674,2.8721970170736313,2.7549644857645035,2.8135807514190674,244400,0.0,0.0
1992-08-11 00:00:00-04:00,2.8135804207094255,2.8135804207094255,2.725656032562256,2.725656032562256,470000,0.0,0.0
1992-08-12 00:00:00-04:00,2.754964161944646,2.754964161944646,2.6670397737974763,2.725656032562256,2212400,0.0,0.0
1992-08-13 00:00:00-04:00,2.7256566373925457,2.7842729091644287,2.7256566373925457,2.7842729091644287,539200,0.0,0.0
1992-08-14 00:00:00-04:00,2.784272483054628,2.784272483054628,2.7256562202534775,2.7549643516540527,160000,0.0,0.0
1992-08-17 00:00:00-04:00,2.7549643516540527,2.784272483054628,2.7256562202534775,2.7549643516540527,379600,0.0,0.0
1992-08-18 00:00:00-04:00,2.754964161944646,2.754964161944646,2.725656032562256,2.725656032562256,326000,0.0,0.0
1992-08-19 00:00:00-04:00,2.72565584079079,2.72565584079079,2.696347713470459,2.696347713470459,388800,0.0,0.0
1992-08-20 00:00:00-04:00,2.7256562202534775,2.7549643516540527,2.7256562202534775,2.7549643516540527,124400,0.0,0.0
1992-08-21 00:00:00-04:00,2.842889016988326,2.9015052853798378,2.842889016988326,2.872197151184082,691600,0.0,0.0
1992-08-24 00:00:00-04:00,2.901504853337081,2.901504853337081,2.842888593673706,2.842888593673706,190000,0.0,0.0
1992-08-25 00:00:00-04:00,2.842889016988326,2.9015052853798378,2.842889016988326,2.872197151184082,285200,0.0,0.0
1992-08-26 00:00:00-04:00,2.842888497342967,2.9015047550201416,2.842888497342967,2.9015047550201416,348000,0.0,0.0
1992-08-27 00:00:00-04:00,2.9015047550201416,2.930812883858729,2.8721966261815544,2.9015047550201416,318800,0.0,0.0
1992-08-28 00:00:00-04:00,2.901504426899523,2.9894288034722356,2.901504426899523,2.960120677947998,404000,0.0,0.0
1992-08-31 00:00:00-04:00,2.9894288034722356,2.9894288034722356,2.960120677947998,2.960120677947998,147600,0.0,0.0
1992-09-01 00:00:00-04:00,2.9894288034722356,2.9894288034722356,2.9308125524237605,2.960120677947998,234000,0.0,0.0
1992-09-02 00:00:00-04:00,2.9308135530589956,3.3411274504872552,2.9308135530589956,3.311819314956665,1950400,0.0,0.0
1992-09-03 00:00:00-04:00,3.311818853572563,3.311818853572563,3.165278196334839,3.165278196334839,807200,0.0,0.0
1992-09-04 00:00:00-04:00,3.2238944592299283,3.2238944592299283,3.135970064887294,3.165278196334839,148400,0.0,0.0
1992-09-08 00:00:00-04:00,3.048046350479126,3.1359707644352546,3.048046350479126,3.048046350479126,368800,0.0,0.0
1992-09-09 00:00:00-04:00,3.1066620872134254,3.1359702201116653,3.0773539543151855,3.0773539543151855,346400,0.0,0.0
1992-09-10 00:00:00-04:00,3.1359696882265107,3.253202199935913,3.1066615602991603,3.253202199935913,243200,0.0,0.0
1992-09-11 00:00:00-04:00,3.2532022476196287,3.2825103759765626,3.2238941192626953,3.2238941192626953,129600,0.0,0.0
1992-09-14 00:00:00-04:00,3.2825111794260753,3.3411274504872552,3.2238949083648953,3.311819314956665,905600,0.0,0.0
1992-09-15 00:00:00-04:00,3.2825103278632635,3.2825103278632635,3.194585944081212,3.253202199935913,831200,0.0,0.0
1992-09-16 00:00:00-04:00,3.2238940720085623,3.3411265837179647,3.2238940720085623,3.253202199935913,427600,0.0,0.0
1992-09-17 00:00:00-04:00,3.3411268690358034,3.399743129896081,3.3411268690358034,3.3704349994659424,267200,0.0,0.0
1992-09-18 00:00:00-04:00,3.341127020972116,3.370435152735029,3.2532026256833757,3.282510757446289,226800,0.0,0.0
1992-09-21 00:00:00-04:00,3.282510757446289,3.341127020972116,3.2532026256833757,3.282510757446289,567600,0.0,0.0
1992-09-22 00:00:00-04:00,3.311818504333496,3.311818504333496,3.2238941192626953,3.2238941192626953,91200,0.0,0.0
1992-09-23 00:00:00-04:00,3.2825111794260753,3.311819314956665,3.253203043895485,3.311819314956665,177200,0.0,0.0
1992-09-24 00:00:00-04:00,3.311819314956665,3.3997437215484347,3.2825111794260753,3.311819314956665,182400,0.0,0.0
1992-09-25 00:00:00-04:00,3.3118184557906143,3.3118184557906143,3.2238940720085623,3.253202199935913,219200,0.0,0.0
1992-09-28 00:00:00-04:00,3.2825113332496496,3.2825113332496496,3.1066625118255615,3.1066625118255615,391200,0.0,0.0
1992-09-29 00:00:00-04:00,3.1359707644352546,3.1359707644352546,2.9601219365229974,3.048046350479126,629600,0.0,0.0
1992-09-30 00:00:00-04:00,3.0773531800449487,3.0773531800449487,2.842888175851048,2.960120677947998,622000,0.0,0.0
1992-10-01 00:00:00-04:00,2.960121415555477,2.960121415555477,2.8135807514190674,2.8135807514190674,315200,0.0,0.0
1992-10-02 00:00:00-04:00,2.9015051794052122,2.9308133125305176,2.842888913154602,2.9308133125305176,434800,0.0,0.0
1992-10-05 00:00:00-04:00,2.901504426899523,2.960120677947998,2.7842719248025727,2.960120677947998,564400,0.0,0.0
1992-10-06 00:00:00-04:00,2.989429186848761,3.077353574697254,2.989429186848761,3.018737316131592,480000,0.0,0.0
1992-10-07 00:00:00-04:00,3.018736928996473,3.018736928996473,2.960120677947998,2.960120677947998,122000,0.0,0.0
1992-10-08 00:00:00-04:00,2.989429555620466,3.1066620872134254,2.960121422722226,3.0773539543151855,384000,0.0,0.0
1992-10-09 00:00:00-04:00,3.0773539543151855,3.0773539543151855,3.0480458214169457,3.0773539543151855,104400,0.0,0.0
1992-10-12 00:00:00-04:00,3.1066618840628806,3.1945862770080566,3.077353753081155,3.1945862770080566,172400,0.0,0.0
1992-10-13 00:00:00-04:00,3.165278196334839,3.2238944592299283,3.165278196334839,3.165278196334839,224400,0.0,0.0
1992-10-14 00:00:00-04:00,3.165278006936902,3.165278006936902,3.0773536178553216,3.135969877243042,824800,0.0,0.0
1992-10-15 00:00:00-04:00,3.1066616058349608,3.2238941192626953,3.0480453491210935,3.2238941192626953,424400,0.0,0.0
1992-10-16 00:00:00-04:00,3.2238940720085623,3.3704347116453155,3.1359696882265107,3.253202199935913,1713200,0.0,0.0
1992-10-19 00:00:00-04:00,3.223894493920463,3.3118188892092024,3.223894493920463,3.282510757446289,751600,0.0,0.0
1992-10-20 00:00:00-04:00,3.3118190024079395,3.5169759317606437,3.2825108696432674,3.4876677989959717,1026800,0.0,0.0
1992-10-21 00:00:00-04:00,3.487666980973606,3.487666980973606,3.3704344774114676,3.399742603302002,354000,0.0,0.0
1992-10-22 00:00:00-04:00,3.3704344774114676,3.458358855083071,3.3411263515209333,3.399742603302002,158400,0.0,0.0
1992-10-23 00:00:00-04:00,3.399742839572666,3.399742839572666,3.253202199935913,3.253202199935913,320800,0.0,0.0
1992-10-26 00:00:00-05:00,3.282510422823722,3.3704348091493572,3.2532022940485104,3.3411266803741455,121600,0.0,0.0
1992-10-27 00:00:00-05:00,3.3411265837179647,3.3411265837179647,3.2238940720085623,3.253202199935913,143600,0.0,0.0
1992-10-28 00:00:00-05:00,3.2532022940485104,3.3411266803741455,3.2532022940485104,3.3411266803741455,206400,0.0,0.0
1992-10-29 00:00:00-05:00,3.3411265837179647,3.3411265837179647,3.253202199935913,3.253202199935913,95200,0.0,0.0
1992-10-30 00:00:00-05:00,3.253203043895485,3.3411274504872552,3.2238949083648953,3.311819314956665,132400,0.0,0.0
1992-11-02 00:00:00-05:00,3.311818738605665,3.3704349994659424,3.2532024777453876,3.3704349994659424,211600,0.0,0.0
1992-11-03 00:00:00-05:00,3.2825103278632635,3.2825103278632635,3.253202199935913,3.253202199935913,169600,0.0,0.0
1992-11-04 00:00:00-05:00,3.2532022476196287,3.2532022476196287,3.2238941192626953,3.2238941192626953,184800,0.0,0.0
1992-11-05 00:00:00-05:00,3.223894165273298,3.3411266803741455,3.223894165273298,3.3411266803741455,248000,0.0,0.0
1992-11-06 00:00:00-05:00,3.311818551598934,3.3704348091493572,3.282510422823722,3.3411266803741455,197200,0.0,0.0
1992-11-09 00:00:00-05:00,3.3704349994659424,3.3704349994659424,3.311818738605665,3.3704349994659424,264400,0.0,0.0
1992-11-10 00:00:00-05:00,3.370435586017845,3.429051857079025,3.311819314956665,3.311819314956665,194000,0.0,0.0
1992-11-11 00:00:00-05:00,3.282510608175526,3.4290512603262195,3.282510608175526,3.3704349994659424,738000,0.0,0.0
1992-11-12 00:00:00-05:00,3.399743129896081,3.399743129896081,3.282510608175526,3.3704349994659424,792400,0.0,0.0
1992-11-13 00:00:00-05:00,3.3704348091493572,3.3704348091493572,3.282510422823722,3.3411266803741455,384000,0.0,0.0
1992-11-16 00:00:00-05:00,3.341127020972116,3.341127020972116,3.2532026256833757,3.282510757446289,225600,0.0,0.0
1992-11-17 00:00:00-05:00,3.2825106699532323,3.2825106699532323,3.1945862770080566,3.1945862770080566,248400,0.0,0.0
1992-11-18 00:00:00-05:00,3.223894493920463,3.282510757446289,3.165278230394636,3.282510757446289,241200,0.0,0.0
1992-11-19 00:00:00-05:00,3.282510757446289,3.3118188892092024,3.223894493920463,3.282510757446289,197200,0.0,0.0
1992-11-20 00:00:00-05:00,3.311819314956665,3.3411274504872552,3.2825111794260753,3.311819314956665,87200,0.0,0.0
1992-11-23 00:00:00-05:00,3.282510757446289,3.3118188892092024,3.2532026256833757,3.282510757446289,94800,0.0,0.0
1992-11-24 00:00:00-05:00,3.253203043895485,3.311819314956665,3.253203043895485,3.311819314956665,214400,0.0,0.0
1992-11-25 00:00:00-05:00,3.311818551598934,3.3411266803741455,3.311818551598934,3.3411266803741455,90400,0.0,0.0
1992-11-27 00:00:00-05:00,3.3704349994659424,3.3704349994659424,3.311818738605665,3.3704349994659424,32400,0.0,0.0
1992-11-30 00:00:00-05:00,3.34112731218338,3.575592386722565,3.3118191778659822,3.5169761180877686,706000,0.0,0.0
1992-12-01 00:00:00-05:00,3.5169759317606437,3.5462840645253157,3.3997434007019556,3.4876677989959717,696000,0.0,0.0
1992-12-02 00:00:00-05:00,3.516974772437144,3.516974772437144,3.3997422800225725,3.4583585262298584,652400,0.0,0.0
1992-12-03 00:00:00-05:00,3.4290512603262195,3.458359390756358,3.3704349994659424,3.3704349994659424,398000,0.0,0.0
1992-12-04 00:00:00-05:00,3.399743300824126,3.5462839603424072,3.3704351689204697,3.5462839603424072,724000,0.0,0.0
1992-12-07 00:00:00-05:00,3.5462839603424072,3.5755920922460636,3.516975828438751,3.5462839603424072,526000,0.0,0.0
1992-12-08 00:00:00-05:00,3.6049001086503267,3.7514407634735107,3.6049001086503267,3.7514407634735107,1168800,0.0,0.0
1992-12-09 00:00:00-05:00,3.780749241511027,3.8393655088212753,3.6928248405456543,3.6928248405456543,815600,0.0,0.0
1992-12-10 00:00:00-05:00,3.692824787980928,3.722132921218872,3.63420852150504,3.722132921218872,385600,0.0,0.0
1992-12-11 00:00:00-05:00,3.7514407634735107,3.839365156367421,3.692824501544237,3.7514407634735107,1124400,0.0,0.0
1992-12-14 00:00:00-05:00,3.7807488040924073,3.7807488040924073,3.6635162830352783,3.6635162830352783,736400,0.0,0.0
1992-12-15 00:00:00-05:00,3.6342085463101745,3.66351667974816,3.4876678791202482,3.575592279434204,449600,0.0,0.0
1992-12-16 00:00:00-05:00,3.546284094089415,3.604900360107422,3.5169759610804117,3.604900360107422,423600,0.0,0.0
1992-12-17 00:00:00-05:00,3.634208573235406,3.6928248405456543,3.6049004395802813,3.6928248405456543,512800,0.0,0.0
1992-12-18 00:00:00-05:00,3.6928239791624007,3.6928239791624007,3.604899598706153,3.6342077255249023,303200,0.0,0.0
1992-12-21 00:00:00-05:00,3.604900360107422,3.634208493116425,3.5755922270984186,3.604900360107422,124800,0.0,0.0
1992-12-22 00:00:00-05:00,3.5462839603424072,3.5755920922460636,3.516975828438751,3.5462839603424072,613600,0.0,0.0
1992-12-23 00:00:00-05:00,3.516975218249905,3.6342077255249023,3.516975218249905,3.6342077255249023,966000,0.0,0.0
1992-12-24 00:00:00-05:00,3.6342077255249023,3.6342077255249023,3.604899598706153,3.6342077255249023,162000,0.0,0.0
1992-12-28 00:00:00-05:00,3.6049004128721895,3.6342085463101745,3.5169760125582337,3.575592279434204,539600,0.0,0.0
1992-12-29 00:00:00-05:00,3.575592279434204,3.6049004128721895,3.575592279434204,3.575592279434204,64400,0.0,0.0
1992-12-30 00:00:00-05:00,3.604900360107422,3.604900360107422,3.5755922270984186,3.604900360107422,280000,0.0,0.0
1992-12-31 00:00:00-05:00,3.604900360107422,3.634208493116425,3.5755922270984186,3.604900360107422,125200,0.0,0.0
1993-01-04 00:00:00-05:00,3.604900521039963,3.604900521039963,3.4876679837703706,3.5169761180877686,362800,0.0,0.0
1993-01-05 00:00:00-05:00,3.4876676965350946,3.5462839603424072,3.4583595646314387,3.5462839603424072,531200,0.0,0.0
1993-01-06 00:00:00-05:00,3.5169757157564163,3.7514407634735107,3.4876675847917795,3.7514407634735107,877600,0.0,0.0
1993-01-07 00:00:00-05:00,3.7514413686899037,3.897982047154353,3.722133232997014,3.8100576400756836,1401600,0.0,0.0
1993-01-08 00:00:00-05:00,3.7514410819716124,3.8393654823303223,3.722132948518709,3.8393654823303223,924000,0.0,0.0
1993-01-11 00:00:00-05:00,3.86867398426945,3.897982120513916,3.839365848024985,3.897982120513916,758400,0.0,0.0
1993-01-12 00:00:00-05:00,3.839364162131922,3.92728853225708,3.8100560387568687,3.92728853225708,781200,0.0,0.0
1993-01-13 00:00:00-05:00,3.8979809788891866,4.015213489532471,3.8686728512283657,4.015213489532471,1050400,0.0,0.0
1993-01-14 00:00:00-05:00,4.044522620891702,4.2496795654296875,4.015214485957705,4.2496795654296875,1692400,0.0,0.0
1993-01-15 00:00:00-05:00,4.220372261760904,4.249680402467576,4.044523417520866,4.073831558227539,1317600,0.0,0.0
1993-01-18 00:00:00-05:00,4.103140001711638,4.132448144581007,3.927291144495425,4.0445237159729,722800,0.0,0.0
1993-01-19 00:00:00-05:00,3.9859074302341626,4.0738318588422695,3.9859074302341626,4.0445237159729,526000,0.0,0.0
1993-01-20 00:00:00-05:00,4.015214794653433,4.073831069027936,3.8979822459044278,3.9565985202789307,687200,0.0,0.0
1993-01-21 00:00:00-05:00,3.8979804088820273,3.9565966556321333,3.839364162131922,3.92728853225708,898800,0.0,0.0
1993-01-22 00:00:00-05:00,3.9272891528466167,4.103137920884525,3.897981024840299,3.985905408859253,733200,0.0,0.0
1993-01-25 00:00:00-05:00,3.9272903830916794,3.9565985202789307,3.8686741087171765,3.9565985202789307,162400,0.0,0.0
1993-01-26 00:00:00-05:00,3.8979802547079143,3.9859046213554614,3.8686721324920654,3.8686721324920654,709600,0.0,0.0
1993-01-27 00:00:00-05:00,3.86867421172386,3.897982349691465,3.69282538391823,3.780749797821045,708400,0.0,0.0
1993-01-28 00:00:00-05:00,3.75144165985344,3.839366073756255,3.75144165985344,3.780749797821045,273600,0.0,0.0
1993-01-29 00:00:00-05:00,3.8100563657694853,3.8100563657694853,3.1066613443966573,3.399742603302002,3081600,0.0,0.0
1993-02-01 00:00:00-05:00,3.2825103278632635,3.3118184557906143,3.2238940720085623,3.253202199935913,2058000,0.0,0.0
1993-02-02 00:00:00-05:00,3.2532022476196287,3.2825103759765626,3.1945859909057615,3.2238941192626953,2483200,0.0,0.0
1993-02-03 00:00:00-05:00,3.253201704758864,3.4290504455566406,3.223893581292568,3.4290504455566406,1531600,0.0,0.0
1993-02-04 00:00:00-05:00,3.3997434007019556,3.4876677989959717,3.3997434007019556,3.4876677989959717,619200,0.0,0.0
1993-02-05 00:00:00-05:00,3.458359390756358,3.546283782046774,3.3704349994659424,3.3704349994659424,974400,0.0,0.0
1993-02-08 00:00:00-05:00,3.3997423220903444,3.4290504455566406,3.3411260751577525,3.4290504455566406,591200,0.0,0.0
1993-02-09 00:00:00-05:00,3.429051066699781,3.458359195474993,3.311818551598934,3.3411266803741455,345200,0.0,0.0
1993-02-10 00:00:00-05:00,3.3411271351726115,3.4876677989959717,3.3118190024079395,3.4876677989959717,1000400,0.0,0.0
1993-02-11 00:00:00-05:00,3.4876677989959717,3.4876677989959717,3.4583596662312996,3.4876677989959717,382400,0.0,0.0
1993-02-12 00:00:00-05:00,3.4876677989959717,3.4876677989959717,3.4583596662312996,3.4876677989959717,340800,0.0,0.0
1993-02-16 00:00:00-05:00,3.458359390756358,3.458359390756358,3.311818738605665,3.3704349994659424,461600,0.0,0.0
1993-02-17 00:00:00-05:00,3.3411274504872552,3.370435586017845,3.2825111794260753,3.311819314956665,548800,0.0,0.0
1993-02-18 00:00:00-05:00,3.3411274504872552,3.370435586017845,3.311819314956665,3.311819314956665,760000,0.0,0.0
1993-02-19 00:00:00-05:00,3.311818551598934,3.3411266803741455,3.282510422823722,3.3411266803741455,313200,0.0,0.0
1993-02-22 00:00:00-05:00,3.311819314956665,3.3411274504872552,3.2825111794260753,3.311819314956665,182800,0.0,0.0
1993-02-23 00:00:00-05:00,3.2825111794260753,3.311819314956665,3.2825111794260753,3.311819314956665,540000,0.0,0.0
1993-02-24 00:00:00-05:00,3.311818738605665,3.3704349994659424,3.311818738605665,3.3704349994659424,439200,0.0,0.0
1993-02-25 00:00:00-05:00,3.3704344774114676,3.399742603302002,3.3411263515209333,3.399742603302002,265200,0.0,0.0
1993-02-26 00:00:00-05:00,3.3997422800225725,3.4583585262298584,3.37043415691893,3.4583585262298584,460800,0.0,0.0
1993-03-01 00:00:00-05:00,3.458359390756358,3.458359390756358,3.3411268690358034,3.3704349994659424,455600,0.0,0.0
1993-03-02 00:00:00-05:00,3.341126033815287,3.4583585262298584,3.311817910711644,3.4583585262298584,384400,0.0,0.0
1993-03-03 00:00:00-05:00,3.4290504455566406,3.4876666924892326,3.4290504455566406,3.4290504455566406,259200,0.0,0.0
1993-03-04 00:00:00-05:00,3.458358569022937,3.458358569022937,3.3118179516914563,3.4290504455566406,434800,0.0,0.0
1993-03-05 00:00:00-05:00,3.4583596950624047,3.692824759134432,3.4583596950624047,3.604900360107422,1020400,0.0,0.0
1993-03-08 00:00:00-05:00,3.6048991417480725,3.6342072648517156,3.4290504031262152,3.4583585262298584,1429600,0.0,0.0
1993-03-09 00:00:00-05:00,3.458358855083071,3.458358855083071,3.3704344774114676,3.399742603302002,807600,0.0,0.0
1993-03-10 00:00:00-05:00,3.37043415691893,3.487666649333501,3.37043415691893,3.4583585262298584,628400,0.0,0.0
1993-03-11 00:00:00-05:00,3.516975828438751,3.60490022414972,3.516975828438751,3.5462839603424072,1289200,0.0,0.0
1993-03-12 00:00:00-05:00,3.516975631713867,3.6928244132995607,3.487667501449585,3.6635162830352783,759200,0.0,0.0
1993-03-15 00:00:00-05:00,3.7514410819716124,3.868673615783225,3.722132948518709,3.8393654823303223,1024800,0.0,0.0
1993-03-16 00:00:00-05:00,3.8979804088820273,3.9565966556321333,3.8100560387568687,3.92728853225708,964000,0.0,0.0
1993-03-17 00:00:00-05:00,3.897982120513916,3.9272902567583814,3.839365848024985,3.897982120513916,1303600,0.0,0.0
1993-03-18 00:00:00-05:00,3.8979822459044278,3.9565985202789307,3.8686741087171765,3.9565985202789307,735200,0.0,0.0
1993-03-19 00:00:00-05:00,3.9859046213554614,3.9859046213554614,3.8393640102762165,3.8686721324920654,1028000,0.0,0.0
1993-03-22 00:00:00-05:00,3.810055888060367,3.8686721324920654,3.7514396436286694,3.8686721324920654,430400,0.0,0.0
1993-03-23 00:00:00-05:00,3.8393657757685733,3.8686739114614634,3.8100576400756836,3.8100576400756836,330000,0.0,0.0
1993-03-24 00:00:00-05:00,3.8100570254027843,3.8979814182966948,3.7514407634735107,3.7514407634735107,817600,0.0,0.0
1993-03-25 00:00:00-05:00,3.6928248405456543,3.6928248405456543,3.6049004395802813,3.6928248405456543,584000,0.0,0.0
1993-03-26 00:00:00-05:00,3.6928239791624007,3.72213210598115,3.6342077255249023,3.6342077255249023,426400,0.0,0.0
1993-03-29 00:00:00-05:00,3.6635158523436515,3.6635158523436515,3.6342077255249023,3.6342077255249023,72800,0.0,0.0
1993-03-30 00:00:00-05:00,3.692824759134432,3.692824759134432,3.604900360107422,3.604900360107422,99600,0.0,0.0
1993-03-31 00:00:00-05:00,3.6342077255249023,3.6635158523436515,3.516975218249905,3.6342077255249023,755200,0.0,0.0
1993-04-01 00:00:00-05:00,3.5755922270984186,3.604900360107422,3.546284094089415,3.604900360107422,157600,0.0,0.0
1993-04-02 00:00:00-05:00,3.546282895540787,3.546282895540787,3.341126033815287,3.4583585262298584,695600,0.0,0.0
1993-04-05 00:00:00-04:00,3.4290517151355746,3.5169761180877686,3.4290517151355746,3.5169761180877686,363600,0.0,0.0
1993-04-06 00:00:00-04:00,3.4876666924892326,3.546282939421825,3.4290504455566406,3.4290504455566406,514000,0.0,0.0
1993-04-07 00:00:00-04:00,3.4290504455566406,3.4876666924892326,3.4290504455566406,3.4290504455566406,672000,0.0,0.0
1993-04-08 00:00:00-04:00,3.458358569022937,3.4876666924892326,3.4290504455566406,3.4290504455566406,96400,0.0,0.0
1993-04-12 00:00:00-04:00,3.3997434007019556,3.575592197289988,3.3997434007019556,3.4876677989959717,791200,0.0,0.0
1993-04-13 00:00:00-04:00,3.5462835818006284,3.57559171057584,3.3411266803741455,3.3411266803741455,404400,0.0,0.0
1993-04-14 00:00:00-04:00,3.3704350628984083,3.3997431938801337,3.1945862770080566,3.1945862770080566,390400,0.0,0.0
1993-04-15 00:00:00-04:00,3.2532022476196287,3.2825103759765626,3.165277862548828,3.2238941192626953,1067200,0.0,0.0
1993-04-16 00:00:00-04:00,3.253202590677473,3.253202590677473,3.135970064887294,3.165278196334839,666400,0.0,0.0
1993-04-19 00:00:00-04:00,3.1359702201116653,3.165278353009905,3.0480458214169457,3.0773539543151855,441200,0.0,0.0
1993-04-20 00:00:00-04:00,3.135969877243042,3.135969877243042,3.0773536178553216,3.135969877243042,842800,0.0,0.0
1993-04-21 00:00:00-04:00,3.135969877243042,3.135969877243042,3.1066617475491816,3.135969877243042,293200,0.0,0.0
1993-04-22 00:00:00-04:00,3.1652779077228748,3.429051066699781,3.135969778947663,3.3411266803741455,1235200,0.0,0.0
1993-04-23 00:00:00-04:00,3.3118188892092024,3.341127020972116,3.282510757446289,3.282510757446289,656000,0.0,0.0
1993-04-26 00:00:00-04:00,3.2825113332496496,3.3118194701536643,3.1066625118255615,3.1066625118255615,657200,0.0,0.0
1993-04-27 00:00:00-04:00,3.1359697341918946,3.2238941192626953,3.1359697341918946,3.2238941192626953,592400,0.0,0.0
1993-04-28 00:00:00-04:00,3.2238941192626953,3.2532022476196287,3.2238941192626953,3.2238941192626953,292400,0.0,0.0
1993-04-29 00:00:00-04:00,3.2532025389715074,3.2532025389715074,3.1652781460263313,3.1945862770080566,799200,0.0,0.0
1993-04-30 00:00:00-04:00,3.194586772834305,3.311819314956665,3.194586772834305,3.311819314956665,660000,0.0,0.0
1993-05-03 00:00:00-04:00,3.3118190024079395,3.4876677989959717,3.3118190024079395,3.4876677989959717,613600,0.0,0.0
1993-05-04 00:00:00-04:00,3.5169760125582337,3.6049004128721895,3.4876678791202482,3.575592279434204,1034400,0.0,0.0
1993-05-05 00:00:00-04:00,3.5462833450686544,3.6342077255249023,3.5462833450686544,3.6342077255249023,583200,0.0,0.0
1993-05-06 00:00:00-04:00,3.663516487957032,3.663516487957032,3.516975828438751,3.5462839603424072,242800,0.0,0.0
1993-05-07 00:00:00-04:00,3.575592305925157,3.6928248405456543,3.546284172270033,3.6928248405456543,364800,0.0,0.0
1993-05-10 00:00:00-04:00,3.722132921218872,3.7807491876947594,3.6635166547429843,3.722132921218872,879200,0.0,0.0
1993-05-11 00:00:00-04:00,3.722132632508874,3.7514407634735107,3.692824501544237,3.7514407634735107,704000,0.0,0.0
1993-05-12 00:00:00-04:00,3.751440773547535,4.220370870240977,3.751440773547535,4.161754608154297,3464000,0.0,0.0
1993-05-13 00:00:00-04:00,4.220370870240977,4.220370870240977,4.073830215024277,4.161754608154297,2365600,0.0,0.0
