Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-14 00:00:00-04:00,4.1617557418929945,4.220372019947826,4.103139463838164,4.19106388092041,1346000,0.0,0.0
1993-05-17 00:00:00-04:00,4.220371464320591,4.220371464320591,4.1031389236450195,4.1031389236450195,544800,0.0,0.0
1993-05-18 00:00:00-04:00,4.132446477110957,4.191062739197637,4.132446477110957,4.161754608154297,477200,0.0,0.0
1993-05-19 00:00:00-04:00,4.161755193982805,4.161755193982805,4.0152145181383405,4.1031389236450195,1848800,0.0,0.0
1993-05-20 00:00:00-04:00,4.132447058813913,4.161755193982805,4.073830788476126,4.1031389236450195,978000,0.0,0.0
1993-05-21 00:00:00-04:00,4.1031396989342115,4.132447839640885,4.073831558227539,4.073831558227539,1655600,0.0,0.0
1993-05-24 00:00:00-04:00,3.9859074302341626,4.0445237159729,3.956599287364794,4.0445237159729,361600,0.0,0.0
1993-05-25 00:00:00-04:00,4.044523417520866,4.1031396989342115,4.015215276814193,4.073831558227539,756000,0.0,0.0
1993-05-26 00:00:00-04:00,4.073831324810748,4.220372019947826,4.044523185783333,4.19106388092041,1332000,0.0,0.0
1993-05-27 00:00:00-04:00,4.220370483398438,4.454835510253906,4.191062355041503,4.396219253540039,1831200,0.0,0.0
1993-05-28 00:00:00-04:00,4.366911028518158,4.366911028518158,4.278986645393632,4.308294773101807,691600,0.0,0.0
1993-06-01 00:00:00-04:00,4.337603651135173,4.484144315024875,4.308295518357233,4.425528049468994,1151600,0.0,0.0
1993-06-02 00:00:00-04:00,4.454835608198836,4.484143737200144,4.3376030921936035,4.3376030921936035,750000,0.0,0.0
1993-06-03 00:00:00-04:00,4.337603754645226,4.425528155077224,4.308295621167893,4.366911888122559,390000,0.0,0.0
1993-06-04 00:00:00-04:00,4.396220021599891,4.396220021599891,4.366911888122559,4.366911888122559,162000,0.0,0.0
1993-06-07 00:00:00-04:00,4.3962205449740095,4.3962205449740095,4.191063586208555,4.220371723175049,632000,0.0,0.0
1993-06-08 00:00:00-04:00,4.161754608154297,4.249679001284317,4.132446477110957,4.161754608154297,848400,0.0,0.0
1993-06-09 00:00:00-04:00,4.161754608154297,4.220370870240977,4.161754608154297,4.161754608154297,138400,0.0,0.0
1993-06-10 00:00:00-04:00,4.191063515683438,4.191063515683438,4.132447242736816,4.132447242736816,205600,0.0,0.0
1993-06-11 00:00:00-04:00,4.1617557418929945,4.19106388092041,4.13244760286558,4.19106388092041,446400,0.0,0.0
1993-06-14 00:00:00-04:00,4.1617557418929945,4.19106388092041,4.13244760286558,4.19106388092041,187200,0.0,0.0
1993-06-15 00:00:00-04:00,4.220370671520494,4.366911319837178,4.220370671520494,4.278986930847168,793600,0.0,0.0
1993-06-16 00:00:00-04:00,4.337602900809983,4.425527283934509,4.308294773101807,4.308294773101807,1680000,0.0,0.0
1993-06-17 00:00:00-04:00,4.33760401158551,4.542760958079419,4.33760401158551,4.484144687652588,3824000,0.0,0.0
1993-06-18 00:00:00-04:00,4.513452822866004,4.542760958079419,4.484144687652588,4.484144687652588,2094800,0.0,0.0
1993-06-21 00:00:00-04:00,4.484144422031889,4.484144422031889,4.366911888122559,4.366911888122559,774800,0.0,0.0
1993-06-22 00:00:00-04:00,4.366910946444146,4.689300345174922,4.366910946444146,4.659992218017578,1510800,0.0,0.0
1993-06-23 00:00:00-04:00,4.689301411817029,4.689301411817029,4.542760742697746,4.601377010345459,1738000,0.0,0.0
1993-06-24 00:00:00-04:00,4.572068202926451,4.86514949798584,4.542760073420513,4.86514949798584,2461200,0.0,0.0
1993-06-25 00:00:00-04:00,4.86514949798584,4.953073886503656,4.747916979962085,4.86514949798584,1811200,0.0,0.0
1993-06-28 00:00:00-04:00,4.806533233464113,5.040998269242849,4.806533233464113,5.011690139770508,1361200,0.0,0.0
1993-06-29 00:00:00-04:00,5.011690428677727,5.0409985598395854,4.923766035192153,4.982382297515869,1918000,0.0,0.0
1993-06-30 00:00:00-04:00,4.982382010298165,5.040998269242849,4.953073880825824,5.011690139770508,839600,0.0,0.0
1993-07-01 00:00:00-04:00,5.040998663221087,5.040998663221087,4.865149872643607,4.923766136169434,652000,0.0,0.0
1993-07-02 00:00:00-04:00,4.8944573402404785,4.953073595812221,4.865149212454607,4.8944573402404785,681600,0.0,0.0
1993-07-06 00:00:00-04:00,4.923766760990538,5.099615573883057,4.923766760990538,5.099615573883057,977200,0.0,0.0
1993-07-07 00:00:00-04:00,5.0996145281875345,5.128922657659876,5.011690139770508,5.011690139770508,847200,0.0,0.0
1993-07-08 00:00:00-04:00,5.011690802352374,5.070307069046553,5.011690802352374,5.040998935699463,679200,0.0,0.0
1993-07-09 00:00:00-04:00,5.040997352389341,5.304770469665527,5.040997352389341,5.304770469665527,1110000,0.0,0.0
1993-07-12 00:00:00-04:00,5.304772218976702,5.304772218976702,5.128923416137695,5.128923416137695,844800,0.0,0.0
1993-07-13 00:00:00-04:00,5.158230787132219,5.158230787132219,4.953073880825824,5.011690139770508,975600,0.0,0.0
1993-07-14 00:00:00-04:00,5.011691414908077,5.246156510342373,5.011691414908077,5.216848373413086,1134400,0.0,0.0
1993-07-15 00:00:00-04:00,5.246156139807268,5.363388679244302,5.128923600370234,5.158231735229492,1969200,0.0,0.0
1993-07-16 00:00:00-04:00,5.1289233357407324,5.187539602434913,5.040998935699463,5.040998935699463,1170800,0.0,0.0
1993-07-19 00:00:00-04:00,5.040998853875335,5.040998853875335,4.9530744552612305,4.9530744552612305,354400,0.0,0.0
1993-07-20 00:00:00-04:00,4.923766582687466,5.07030725479126,4.806534045004431,5.07030725479126,615600,0.0,0.0
1993-07-21 00:00:00-04:00,5.0409991203705005,5.158231658053536,5.0409991203705005,5.07030725479126,274800,0.0,0.0
1993-07-22 00:00:00-04:00,5.070307688766651,5.392697194988808,5.070307688766651,5.216848373413086,1626400,0.0,0.0
1993-07-23 00:00:00-04:00,5.246156323583502,5.568545818328857,5.246156323583502,5.568545818328857,1766400,0.0,0.0
1993-07-26 00:00:00-04:00,5.568544479331585,5.861625767717458,5.539236350492998,5.803009510040283,1433200,0.0,0.0
1993-07-27 00:00:00-04:00,5.8030109054163885,5.8030109054163885,5.5392376824429155,5.568545818328857,829200,0.0,0.0
1993-07-28 00:00:00-04:00,5.539236834708681,5.568544966109256,5.5099287033081055,5.5099287033081055,1268000,0.0,0.0
1993-07-29 00:00:00-04:00,5.568544668020661,5.715085317179099,5.568544668020661,5.685777187347412,920000,0.0,0.0
1993-07-30 00:00:00-04:00,5.656468868255615,5.6857769971066805,5.656468868255615,5.656468868255615,606400,0.0,0.0
1993-08-02 00:00:00-04:00,5.656470631177609,6.096092700958252,5.627162493192233,6.096092700958252,1802000,0.0,0.0
1993-08-03 00:00:00-04:00,6.154707908630371,6.33055670601981,6.125399775732131,6.154707908630371,2370400,0.0,0.0
1993-08-04 00:00:00-04:00,6.096090890828846,6.154707149394508,5.949550244414691,6.037474632263184,1076400,0.0,0.0
1993-08-05 00:00:00-04:00,6.125398070891322,6.213322445114642,6.096089946150215,6.184014320373535,2212800,0.0,0.0
1993-08-06 00:00:00-04:00,6.154707149394508,6.154707149394508,6.037474632263184,6.037474632263184,804000,0.0,0.0
1993-08-09 00:00:00-04:00,6.066782389601616,6.447788046919592,6.066782389601616,6.418479919433594,2329600,0.0,0.0
1993-08-10 00:00:00-04:00,6.4184810815855515,6.4184810815855515,6.271940417622411,6.301248550415039,1408000,0.0,0.0
1993-08-11 00:00:00-04:00,6.330556683207667,6.4184810815855515,6.301248550415039,6.301248550415039,1182000,0.0,0.0
1993-08-12 00:00:00-04:00,6.359864922196652,6.359864922196652,6.154707989222567,6.2426323890686035,1030800,0.0,0.0
1993-08-13 00:00:00-04:00,6.2426316247922236,6.359864143567664,6.213323495098363,6.271939754486084,1134400,0.0,0.0
1993-08-16 00:00:00-04:00,6.271940129774588,6.330556392669678,6.213323866879499,6.330556392669678,461200,0.0,0.0
1993-08-17 00:00:00-04:00,6.3305570540889615,6.4184814576179745,6.30124891957929,6.359865188598633,897600,0.0,0.0
1993-08-18 00:00:00-04:00,6.477095821808125,6.799485206604004,6.477095821808125,6.799485206604004,3249600,0.0,0.0
1993-08-19 00:00:00-04:00,6.770177747073927,6.770177747073927,6.623637103197868,6.682253360748291,1937600,0.0,0.0
1993-08-20 00:00:00-04:00,6.682254825472297,6.682254825472297,6.506406014275658,6.535714149475098,471600,0.0,0.0
1993-08-23 00:00:00-04:00,6.477096271944475,6.506404399871826,6.301247504380372,6.506404399871826,526000,0.0,0.0
1993-08-24 00:00:00-04:00,6.565021514892578,6.623637778418405,6.506405251366751,6.565021514892578,814000,0.0,0.0
1993-08-25 00:00:00-04:00,6.594328974422655,6.711561489523503,6.594328974422655,6.682253360748291,1109200,0.0,0.0
1993-08-26 00:00:00-04:00,6.623637778418405,6.623637778418405,6.506405251366751,6.565021514892578,1211600,0.0,0.0
1993-08-27 00:00:00-04:00,6.535713995656659,6.535713995656659,6.3305570540889615,6.359865188598633,855600,0.0,0.0
1993-08-30 00:00:00-04:00,6.447788046919592,6.447788046919592,6.359863664461598,6.418479919433594,337600,0.0,0.0
1993-08-31 00:00:00-04:00,6.447789743876778,6.535714149475098,6.418481608677339,6.535714149475098,628800,0.0,0.0
1993-09-01 00:00:00-04:00,6.565021514892578,6.652945910181319,6.506405251366751,6.565021514892578,731200,0.0,0.0
1993-09-02 00:00:00-04:00,6.565021514892578,6.652945910181319,6.565021514892578,6.565021514892578,577600,0.0,0.0
1993-09-03 00:00:00-04:00,6.623637966579861,6.623637966579861,6.565021701388889,6.594329833984375,149600,0.0,0.0
1993-09-07 00:00:00-04:00,6.535713721888726,6.535713721888726,6.2426323890686035,6.2426323890686035,330800,0.0,0.0
1993-09-08 00:00:00-04:00,6.184015184941918,6.184015184941918,5.509928221654411,5.803009510040283,1296800,0.0,0.0
1993-09-09 00:00:00-04:00,5.8616265796479725,6.154707908630371,5.8616265796479725,6.154707908630371,928000,0.0,0.0
1993-09-10 00:00:00-04:00,6.154707989222567,6.271940522350616,6.154707989222567,6.2426323890686035,751600,0.0,0.0
1993-09-13 00:00:00-04:00,6.2426326035312485,6.2719407378201275,6.096091932086853,6.125400066375732,165200,0.0,0.0
1993-09-14 00:00:00-04:00,5.978858947753906,6.037475211947572,5.803010155172909,5.978858947753906,1186400,0.0,0.0
1993-09-15 00:00:00-04:00,6.037475355281386,6.301248550415039,6.037475355281386,6.301248550415039,1026800,0.0,0.0
1993-09-16 00:00:00-04:00,6.3012478841799435,6.3012478841799435,6.213323495098363,6.271939754486084,487600,0.0,0.0
1993-09-17 00:00:00-04:00,6.184016122504579,6.271940522350616,6.154707989222567,6.2426323890686035,753200,0.0,0.0
1993-09-20 00:00:00-04:00,6.213322445114642,6.213322445114642,6.096089946150215,6.184014320373535,1010400,0.0,0.0
1993-09-21 00:00:00-04:00,6.271938694596856,6.389171193561283,6.1547061956324285,6.184014320373535,3042800,0.0,0.0
1993-09-22 00:00:00-04:00,6.2426312485256705,6.565020655726527,6.213323120598321,6.506404399871826,758400,0.0,0.0
1993-09-23 00:00:00-04:00,6.47709761189006,6.946027755737305,6.47709761189006,6.946027755737305,1053600,0.0,0.0
1993-09-24 00:00:00-04:00,6.946025836056677,6.946025836056677,6.740868954822935,6.799485206604004,1536800,0.0,0.0
1993-09-27 00:00:00-04:00,6.799485012566373,6.828793137620538,6.7408687624580415,6.770176887512207,1156800,0.0,0.0
1993-09-28 00:00:00-04:00,6.770178901056015,6.828795168597625,6.711562633514404,6.711562633514404,300000,0.0,0.0
1993-09-29 00:00:00-04:00,6.740871209364671,6.82879561644334,6.447789852435772,6.477097988128662,204800,0.0,0.0
1993-09-30 00:00:00-04:00,6.535712527799177,6.682253167435929,6.477096271944475,6.506404399871826,661600,0.0,0.0
1993-10-01 00:00:00-04:00,6.47709617440559,6.47709617440559,6.418479919433594,6.418479919433594,200000,0.0,0.0
1993-10-04 00:00:00-04:00,6.389172554016113,6.447788815979564,6.389172554016113,6.389172554016113,427600,0.0,0.0
1993-10-05 00:00:00-04:00,6.506403866380748,6.506403866380748,5.861625104847521,5.920241355895996,1327200,0.0,0.0
1993-10-06 00:00:00-04:00,6.0374764249875,6.154708976929005,6.0374764249875,6.096092700958252,1543200,0.0,0.0
1993-10-07 00:00:00-04:00,6.037475399854706,6.096091665872714,5.9788591338367,6.008167266845703,526400,0.0,0.0
1993-10-08 00:00:00-04:00,6.008165732468709,6.008165732468709,5.861625104847521,5.920241355895996,427200,0.0,0.0
1993-10-11 00:00:00-04:00,5.978857410487844,6.213322406977563,5.861624912242984,5.890933036804199,1455200,0.0,0.0
1993-10-12 00:00:00-04:00,5.949550815657073,6.066783344044405,5.949550815657073,5.978858947753906,1013600,0.0,0.0
1993-10-13 00:00:00-04:00,6.037474840425598,6.037474840425598,5.7737016677856445,5.7737016677856445,458800,0.0,0.0
1993-10-14 00:00:00-04:00,5.803010106710864,5.803010106710864,5.539236920042188,5.597853183746338,3392000,0.0,0.0
1993-10-15 00:00:00-04:00,5.627161525787517,5.627161525787517,5.334080196319417,5.480620861053467,1644400,0.0,0.0
1993-10-18 00:00:00-04:00,5.480621074718204,5.480621074718204,5.334080404271194,5.363388538360596,1780000,0.0,0.0
1993-10-19 00:00:00-04:00,5.363388679244302,5.422004948962819,5.070307330651717,5.158231735229492,2487600,0.0,0.0
1993-10-20 00:00:00-04:00,5.0996154655109756,5.568545623259111,5.0996154655109756,5.158231735229492,4047600,0.0,0.0
1993-10-21 00:00:00-04:00,5.275462912447626,5.363387294321753,5.158230403282123,5.24615478515625,5372400,0.0,0.0
1993-10-22 00:00:00-04:00,5.275463104248047,5.451311874389648,5.2461549758911135,5.275463104248047,2664800,0.0,0.0
1993-10-25 00:00:00-04:00,5.27546464727166,5.304772784200947,5.216848373413086,5.216848373413086,2250000,0.0,0.0
1993-10-26 00:00:00-04:00,5.187538719177246,5.30477123260498,5.187538719177246,5.275463104248047,372000,0.0,0.0
1993-10-27 00:00:00-04:00,5.275464136092389,5.363388538360596,5.246156002002987,5.363388538360596,876800,0.0,0.0
1993-10-28 00:00:00-04:00,5.392696177705806,5.627161228910405,5.392696177705806,5.5099287033081055,1185200,0.0,0.0
1993-10-29 00:00:00-04:00,5.509928224000288,5.656468868255615,5.509928224000288,5.656468868255615,562400,0.0,0.0
1993-11-01 00:00:00-05:00,5.597853706110661,5.8323187828063965,5.597853706110661,5.8323187828063965,459200,0.0,0.0
1993-11-02 00:00:00-05:00,5.803010155172909,5.978858947753906,5.803010155172909,5.978858947753906,1034800,0.0,0.0
1993-11-03 00:00:00-05:00,5.97885797334754,5.97885797334754,5.334079172300256,5.392695426940918,1297600,0.0,0.0
1993-11-04 00:00:00-05:00,5.392696535864542,5.392696535864542,5.040998935699463,5.040998935699463,1006800,0.0,0.0
1993-11-05 00:00:00-05:00,4.98238303195471,5.099615573883057,4.923766760990538,5.099615573883057,1928000,0.0,0.0
1993-11-08 00:00:00-05:00,5.158231735229492,5.246156139807268,5.128923600370234,5.158231735229492,715600,0.0,0.0
1993-11-09 00:00:00-05:00,5.187540236483799,5.334080921130234,5.187540236483799,5.216848373413086,762800,0.0,0.0
1993-11-10 00:00:00-05:00,5.275463193191765,5.6857769971066805,5.275463193191765,5.656468868255615,2099200,0.0,0.0
1993-11-11 00:00:00-05:00,5.861626917393363,5.920243186567297,5.80301064821943,5.8323187828063965,1037200,0.0,0.0
1993-11-12 00:00:00-05:00,5.77370222568512,5.978859157562256,5.744394092559815,5.861626625061035,813200,0.0,0.0
1993-11-15 00:00:00-05:00,5.8323185162666515,5.8323185162666515,5.656469716781225,5.715085983276367,730000,0.0,0.0
1993-11-16 00:00:00-05:00,5.744393843006713,5.773701974858788,5.539236920042188,5.597853183746338,759600,0.0,0.0
1993-11-17 00:00:00-05:00,5.597853917341966,5.597853917341966,5.304772560413067,5.334080696105957,963600,0.0,0.0
1993-11-18 00:00:00-05:00,5.363389058059521,5.363389058059521,5.158232099554512,5.216848373413086,602400,0.0,0.0
1993-11-19 00:00:00-05:00,5.128923058509827,5.216847453798566,4.894458004406521,4.923766136169434,1289200,0.0,0.0
1993-11-22 00:00:00-05:00,4.9237649705674915,4.9237649705674915,4.68929997196904,4.747916221618652,1156800,0.0,0.0
1993-11-23 00:00:00-05:00,4.835841740880694,4.953074267932347,4.80653360911778,4.923766136169434,1996400,0.0,0.0
1993-11-24 00:00:00-05:00,4.953072979963945,5.304770469665527,4.923764855822147,5.304770469665527,1343200,0.0,0.0
1993-11-26 00:00:00-05:00,5.2754632888301725,5.568544582654071,5.2754632888301725,5.451312065124512,508800,0.0,0.0
1993-11-29 00:00:00-05:00,5.480620285821339,5.568544675433446,5.480620285821339,5.539236545562744,1330800,0.0,0.0
1993-11-30 00:00:00-05:00,5.59785309750983,5.59785309750983,5.451312440506955,5.5099287033081055,303200,0.0,0.0
1993-12-01 00:00:00-05:00,5.62716073700876,5.8323176388788704,5.62716073700876,5.803009510040283,709200,0.0,0.0
1993-12-02 00:00:00-05:00,5.803009798078973,5.803009798078973,5.744393537492316,5.7737016677856445,430000,0.0,0.0
1993-12-03 00:00:00-05:00,5.773702249771509,5.773702249771509,5.685777850028796,5.715085983276367,646800,0.0,0.0
1993-12-06 00:00:00-05:00,5.392697194988808,5.392697194988808,5.099615825695938,5.216848373413086,1361600,0.0,0.0
1993-12-07 00:00:00-05:00,5.392696462213037,5.480620861053467,5.363388329266226,5.480620861053467,318800,0.0,0.0
1993-12-08 00:00:00-05:00,5.451312440506955,5.5099287033081055,5.451312440506955,5.5099287033081055,182400,0.0,0.0
1993-12-09 00:00:00-05:00,5.451313238877517,5.5685457816490755,5.334080696105957,5.334080696105957,227600,0.0,0.0
1993-12-10 00:00:00-05:00,5.275462912447626,5.363387294321753,5.216846657864874,5.24615478515625,303600,0.0,0.0
1993-12-13 00:00:00-05:00,5.24615422138193,5.304770469665527,5.187537973098333,5.304770469665527,222400,0.0,0.0
1993-12-14 00:00:00-05:00,5.2754632888301725,5.451312065124512,5.2754632888301725,5.451312065124512,568000,0.0,0.0
1993-12-15 00:00:00-05:00,5.422004595159847,5.509928994000276,5.334080196319417,5.480620861053467,632800,0.0,0.0
1993-12-16 00:00:00-05:00,5.451312155950637,5.568544675433446,5.451312155950637,5.539236545562744,536800,0.0,0.0
1993-12-17 00:00:00-05:00,5.480620285821339,5.568544675433446,5.480620285821339,5.539236545562744,314000,0.0,0.0
1993-12-20 00:00:00-05:00,5.568545497193629,5.744394302368164,5.568545497193629,5.744394302368164,464000,0.0,0.0
1993-12-21 00:00:00-05:00,5.6857783618726225,5.6857783618726225,5.568545818328857,5.568545818328857,1081600,0.0,0.0
1993-12-22 00:00:00-05:00,5.597853706110661,5.8323187828063965,5.5685455715236944,5.8323187828063965,211600,0.0,0.0
1993-12-23 00:00:00-05:00,5.890934734809689,6.008167266845703,5.861626601800686,6.008167266845703,437600,0.0,0.0
1993-12-27 00:00:00-05:00,5.978859500608583,6.066783905029297,5.978859500608583,6.066783905029297,166400,0.0,0.0
1993-12-28 00:00:00-05:00,6.0667818214091085,6.184014320373535,6.0667818214091085,6.184014320373535,384400,0.0,0.0
1993-12-29 00:00:00-05:00,6.154707235710643,6.271939754486084,6.154707235710643,6.271939754486084,127200,0.0,0.0
1993-12-30 00:00:00-05:00,6.271940030089212,6.389172554016113,6.213323768125761,6.389172554016113,223600,0.0,0.0
1993-12-31 00:00:00-05:00,6.389171888162424,6.623636911581229,6.359863760235073,6.506404399871826,228800,0.0,0.0
1994-01-03 00:00:00-05:00,6.4477901188832405,6.4477901188832405,6.184016886747108,6.213325023651123,618800,0.0,0.0
1994-01-04 00:00:00-05:00,6.213322445114642,6.213322445114642,6.125398070891322,6.184014320373535,566000,0.0,0.0
1994-01-05 00:00:00-05:00,6.213322445114642,6.2426305698557485,6.037473696668001,6.184014320373535,1042800,0.0,0.0
1994-01-06 00:00:00-05:00,6.213322445114642,6.2426305698557485,6.184014320373535,6.184014320373535,460800,0.0,0.0
1994-01-07 00:00:00-05:00,6.213324579063821,6.213324579063821,5.978859500608583,6.066783905029297,1121200,0.0,0.0
1994-01-10 00:00:00-05:00,6.037474745327664,6.037474745327664,5.539236538188973,5.685777187347412,4071200,0.0,0.0
1994-01-11 00:00:00-05:00,5.744394092559815,5.89093475818634,5.744394092559815,5.861626625061035,1402800,0.0,0.0
1994-01-12 00:00:00-05:00,5.8616248257641725,6.037473570537098,5.685776080991247,5.949549198150635,1588800,0.0,0.0
1994-01-13 00:00:00-05:00,5.920243186567297,5.920243186567297,5.8323187828063965,5.8323187828063965,536000,0.0,0.0
1994-01-14 00:00:00-05:00,5.8616248257641725,6.037473570537098,5.832316701635351,5.949549198150635,413200,0.0,0.0
1994-01-17 00:00:00-05:00,5.890935735060618,6.154708976929005,5.890935735060618,6.096092700958252,624000,0.0,0.0
1994-01-18 00:00:00-05:00,6.096090890828846,6.154707149394508,6.037474632263184,6.037474632263184,1536800,0.0,0.0
1994-01-19 00:00:00-05:00,5.949549481420234,6.037473857992946,5.861625104847521,5.920241355895996,501200,0.0,0.0
1994-01-20 00:00:00-05:00,5.920241355895996,5.920241355895996,5.861625104847521,5.920241355895996,646000,0.0,0.0
1994-01-21 00:00:00-05:00,5.949549481420234,6.008165732468709,5.8909332303717585,5.920241355895996,459200,0.0,0.0
1994-01-24 00:00:00-05:00,5.861624912242984,6.037473659610274,5.83231678768177,5.890933036804199,324400,0.0,0.0
1994-01-25 00:00:00-05:00,5.9788594557412305,6.037475724915164,5.8323187828063965,5.8323187828063965,1726800,0.0,0.0
1994-01-26 00:00:00-05:00,5.920243230994773,6.0960920398362015,5.890935096187868,6.066783905029297,1250800,0.0,0.0
1994-01-27 00:00:00-05:00,6.096091722658542,6.271940522350616,6.096091722658542,6.2426323890686035,628000,0.0,0.0
1994-01-28 00:00:00-05:00,6.271940030089212,6.418480684997839,6.213323768125761,6.389172554016113,1082000,0.0,0.0
1994-01-31 00:00:00-05:00,6.418479386862223,6.770176887512207,6.389171261808057,6.770176887512207,2652000,0.0,0.0
1994-02-01 00:00:00-05:00,6.74087117203569,6.74087117203569,6.53571422332156,6.62363862991333,1178800,0.0,0.0
1994-02-02 00:00:00-05:00,6.594329258418818,6.682253648531069,6.535712998343985,6.652945518493652,1003200,0.0,0.0
1994-02-03 00:00:00-05:00,6.682253648531069,6.682253648531069,6.565021128381401,6.652945518493652,1057600,0.0,0.0
1994-02-04 00:00:00-05:00,6.62363681183558,6.711561194293575,6.418479919433594,6.418479919433594,1054000,0.0,0.0
1994-02-07 00:00:00-05:00,6.418481608677339,6.565022284674538,6.330557203079018,6.535714149475098,542800,0.0,0.0
1994-02-08 00:00:00-05:00,6.565021964660378,6.770178901056015,6.535713830889573,6.711562633514404,2029600,0.0,0.0
1994-02-09 00:00:00-05:00,6.740869988786414,7.033951292646693,6.711561858400386,6.887410640716553,1846400,0.0,0.0
1994-02-10 00:00:00-05:00,6.887409014579577,6.946025261512169,6.799484644180689,6.858100891113281,1172800,0.0,0.0
1994-02-11 00:00:00-05:00,6.740869998931885,6.770178129362023,6.682253738071607,6.740869998931885,450800,0.0,0.0
1994-02-14 00:00:00-05:00,6.828792683148788,7.004641421770645,6.770176436941502,6.916717052459717,1344400,0.0,0.0
1994-02-15 00:00:00-05:00,6.975335597991943,7.004643730756616,6.916719332462599,6.975335597991943,491600,0.0,0.0
1994-02-16 00:00:00-05:00,7.033951922160823,7.26841698623285,6.975335656142816,7.209800720214844,1744400,0.0,0.0
1994-02-17 00:00:00-05:00,7.209800961651379,7.297725363622738,6.946027755737305,6.946027755737305,994000,0.0,0.0
1994-02-18 00:00:00-05:00,6.97533625838148,7.004644393920898,6.916719987302645,7.004644393920898,209200,0.0,0.0
1994-02-22 00:00:00-05:00,7.033951863521287,7.06325999628596,6.975335597991943,6.975335597991943,553600,0.0,0.0
1994-02-23 00:00:00-05:00,6.946027703680847,7.033952104993262,6.711562633514404,6.711562633514404,614000,0.0,0.0
1994-02-24 00:00:00-05:00,6.59433049438274,6.62363862991333,6.4184816811992,6.62363862991333,935600,0.0,0.0
1994-02-25 00:00:00-05:00,6.62363862991333,6.6822549009745105,6.53571422332156,6.62363862991333,314400,0.0,0.0
1994-02-28 00:00:00-05:00,6.711560637403876,6.858101262674703,6.711560637403876,6.770176887512207,304000,0.0,0.0
1994-03-01 00:00:00-05:00,6.770178129362023,6.770178129362023,6.682253738071607,6.740869998931885,372000,0.0,0.0
1994-03-02 00:00:00-05:00,6.652945607641469,6.799486259792162,6.447788694630498,6.740869998931885,593600,0.0,0.0
1994-03-03 00:00:00-05:00,6.711560637403876,6.828793137620538,6.682252512349711,6.770176887512207,704400,0.0,0.0
1994-03-04 00:00:00-05:00,6.770177747073927,6.858102133399562,6.682253360748291,6.682253360748291,298000,0.0,0.0
1994-03-07 00:00:00-05:00,6.65294676544392,6.65294676544392,6.59433049438274,6.62363862991333,388000,0.0,0.0
1994-03-08 00:00:00-05:00,6.623637103197868,6.799485875849139,6.623637103197868,6.682253360748291,283200,0.0,0.0
1994-03-09 00:00:00-05:00,6.799486249558469,6.916718771102581,6.799486249558469,6.887410640716553,586000,0.0,0.0
1994-03-10 00:00:00-05:00,6.858100891113281,6.946025261512169,6.652944026849209,6.858100891113281,615200,0.0,0.0
1994-03-11 00:00:00-05:00,6.858103089066534,6.887411221925793,6.799486823348016,6.828794956207275,121600,0.0,0.0
1994-03-14 00:00:00-05:00,6.740870557629499,6.828794956207275,6.682254291910982,6.828794956207275,256400,0.0,0.0
1994-03-15 00:00:00-05:00,6.8287943799444975,6.887410640716553,6.770178119172441,6.887410640716553,253200,0.0,0.0
1994-03-16 00:00:00-05:00,6.887411487756399,6.9753358897277575,6.887411487756399,6.946027755737305,318800,0.0,0.0
1994-03-17 00:00:00-05:00,6.975335597991943,6.975335597991943,6.946027465227272,6.975335597991943,195600,0.0,0.0
1994-03-18 00:00:00-05:00,6.975333298667002,6.975333298667002,6.887408929356074,6.916717052459717,354800,0.0,0.0
