Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-21 00:00:00-05:00,6.858103089066534,6.916719354785052,6.828794956207275,6.828794956207275,685200,0.0,0.0
1994-03-22 00:00:00-05:00,6.828794218669428,6.828794218669428,6.213323495098363,6.271939754486084,832800,0.0,0.0
1994-03-23 00:00:00-05:00,6.271939376453021,6.506404399871826,6.271939376453021,6.506404399871826,2643200,0.0,0.0
1994-03-24 00:00:00-05:00,6.477097049907401,6.477097049907401,6.271940129774588,6.330556392669678,719600,0.0,0.0
1994-03-25 00:00:00-05:00,6.3305570063978855,6.389173274975644,6.125400066375732,6.125400066375732,547200,0.0,0.0
1994-03-28 00:00:00-05:00,6.008167290687561,6.096091690063477,5.77370222568512,5.861626625061035,628400,0.0,0.0
1994-03-29 00:00:00-05:00,5.89093505198033,5.9788594557412305,5.8323187828063965,5.8323187828063965,408400,0.0,0.0
1994-03-30 00:00:00-05:00,5.773701383659876,5.773701383659876,5.597852610553485,5.656468868255615,830800,0.0,0.0
1994-03-31 00:00:00-05:00,5.656468226177858,5.920241355895996,5.50992759855667,5.920241355895996,1166400,0.0,0.0
1994-04-04 00:00:00-04:00,5.744392413998125,5.920241161365414,5.65646804031448,5.890933036804199,487200,0.0,0.0
1994-04-05 00:00:00-04:00,6.213325252899757,6.213325252899757,6.0374764249875,6.096092700958252,1062000,0.0,0.0
1994-04-06 00:00:00-04:00,6.096092700958252,6.096092700958252,5.9788601490167474,6.096092700958252,350000,0.0,0.0
1994-04-07 00:00:00-04:00,6.096090976322922,6.271939754486084,6.096090976322922,6.271939754486084,426800,0.0,0.0
1994-04-08 00:00:00-04:00,6.213322445114642,6.271938694596856,6.184014320373535,6.184014320373535,206800,0.0,0.0
1994-04-11 00:00:00-04:00,6.066782761546015,6.066782761546015,6.008166502980353,6.037474632263184,214000,0.0,0.0
1994-04-12 00:00:00-04:00,6.066782669587569,6.066782669587569,5.744393252363109,5.803009510040283,106800,0.0,0.0
1994-04-13 00:00:00-04:00,5.832317336745884,5.832317336745884,5.334079172300256,5.392695426940918,393200,0.0,0.0
1994-04-14 00:00:00-04:00,5.3926945271465065,5.451310772006795,5.187537670135498,5.187537670135498,2096400,0.0,0.0
1994-04-15 00:00:00-04:00,5.187540236483799,5.216848373413086,5.099615825695938,5.216848373413086,1820400,0.0,0.0
1994-04-18 00:00:00-04:00,5.246156510342373,5.27546464727166,5.158232099554512,5.216848373413086,699600,0.0,0.0
1994-04-19 00:00:00-04:00,5.275464085170201,5.304772218976702,5.070307148524693,5.128923416137695,817600,0.0,0.0
1994-04-20 00:00:00-04:00,5.246156061315812,5.246156061315812,5.0409991203705005,5.07030725479126,572400,0.0,0.0
1994-04-21 00:00:00-04:00,5.1289235236327775,5.158231658053536,4.83584217942519,5.07030725479126,2125600,0.0,0.0
1994-04-22 00:00:00-04:00,5.187540017641507,5.509929510263296,5.187540017641507,5.334080696105957,999200,0.0,0.0
1994-04-25 00:00:00-04:00,5.509928994000276,5.597853392840706,5.422004595159847,5.480620861053467,626000,0.0,0.0
1994-04-26 00:00:00-04:00,5.627161228910405,5.627161228910405,5.48062057190753,5.5099287033081055,804000,0.0,0.0
1994-04-28 00:00:00-04:00,5.480621374570406,5.5685457816490755,5.334080696105957,5.334080696105957,503200,0.0,0.0
1994-04-29 00:00:00-04:00,5.334079636467828,5.539236545562744,5.275463376726423,5.539236545562744,274800,0.0,0.0
1994-05-02 00:00:00-04:00,5.5978528860256755,5.832317928372301,5.5978528860256755,5.7737016677856445,466000,0.0,0.0
1994-05-03 00:00:00-04:00,5.685777768492699,5.7737021669745445,5.627161502838135,5.627161502838135,611600,0.0,0.0
1994-05-04 00:00:00-04:00,5.568544675433446,5.568544675433446,5.509928415692042,5.539236545562744,242400,0.0,0.0
1994-05-05 00:00:00-04:00,5.568545237183571,5.627161502838135,5.509928971529007,5.627161502838135,692800,0.0,0.0
1994-05-06 00:00:00-04:00,5.509928971529007,5.627161502838135,5.509928971529007,5.627161502838135,322000,0.0,0.0
1994-05-09 00:00:00-04:00,5.627160841418851,5.627160841418851,5.451312065124512,5.451312065124512,146800,0.0,0.0
1994-05-10 00:00:00-04:00,5.597852023872169,5.597852023872169,5.392695143416121,5.422003269195557,736800,0.0,0.0
1994-05-11 00:00:00-04:00,5.451311874389648,5.480620002746582,5.2461549758911135,5.275463104248047,807600,0.0,0.0
1994-05-12 00:00:00-04:00,5.304771044979925,5.539236063542574,5.304771044979925,5.392695426940918,365600,0.0,0.0
1994-05-13 00:00:00-04:00,5.451312940628802,5.480621074718204,5.334080404271194,5.363388538360596,416400,0.0,0.0
1994-05-16 00:00:00-04:00,5.363388002620024,5.363388002620024,4.923766035192153,4.982382297515869,514400,0.0,0.0
1994-05-17 00:00:00-04:00,5.011690443212336,5.011690443212336,4.77722539323749,4.835841655731201,808800,0.0,0.0
1994-05-18 00:00:00-04:00,5.158231469087823,5.158231469087823,4.9823826690052835,5.040998935699463,1236800,0.0,0.0
1994-05-19 00:00:00-04:00,5.07030743840097,5.216848115811403,5.07030743840097,5.099615573883057,1632800,0.0,0.0
1994-05-20 00:00:00-04:00,5.12892325248944,5.12892325248944,4.9530744552612305,4.9530744552612305,445600,0.0,0.0
1994-05-23 00:00:00-04:00,5.040998935699463,5.070307069046553,4.9823826690052835,5.040998935699463,583200,0.0,0.0
1994-05-24 00:00:00-04:00,5.011690880911691,5.216847817557198,5.011690880911691,5.128923416137695,315600,0.0,0.0
1994-05-25 00:00:00-04:00,5.040999195792459,5.158231735229492,5.040999195792459,5.158231735229492,730000,0.0,0.0
1994-05-26 00:00:00-04:00,5.158231084487017,5.158231084487017,4.982382297515869,4.982382297515869,736800,0.0,0.0
1994-05-27 00:00:00-04:00,4.923766035192153,4.982382297515869,4.894457904030295,4.982382297515869,245600,0.0,0.0
1994-05-31 00:00:00-04:00,4.953072690694346,5.187537670135498,4.923764568264202,5.187537670135498,818400,0.0,0.0
1994-06-01 00:00:00-04:00,5.187538806638569,5.656468868255615,5.187538806638569,5.656468868255615,1276800,0.0,0.0
1994-06-02 00:00:00-04:00,5.7150851235245215,5.890933896556045,5.7150851235245215,5.803009510040283,1137600,0.0,0.0
1994-06-03 00:00:00-04:00,5.803008663120555,5.920241161365414,5.803008663120555,5.890933036804199,836000,0.0,0.0
1994-06-06 00:00:00-04:00,5.890934551463407,6.008167079850739,5.890934551463407,5.978858947753906,410400,0.0,0.0
1994-06-07 00:00:00-04:00,5.9495504495456135,5.978858579838941,5.7737016677856445,5.7737016677856445,508800,0.0,0.0
1994-06-08 00:00:00-04:00,5.7737018859132805,5.832318148714431,5.422004309106381,5.5099287033081055,538400,0.0,0.0
1994-06-09 00:00:00-04:00,5.539235772313298,5.597852023872169,5.363387017636685,5.422003269195557,212400,0.0,0.0
1994-06-10 00:00:00-04:00,5.451312705874443,5.627161502838135,5.334080174565315,5.627161502838135,544800,0.0,0.0
1994-06-13 00:00:00-04:00,5.744392329248889,5.949549198150635,5.744392329248889,5.949549198150635,706800,0.0,0.0
1994-06-14 00:00:00-04:00,5.9788601490167474,6.154708976929005,5.949552011031371,6.096092700958252,745600,0.0,0.0
1994-06-15 00:00:00-04:00,6.066784562972876,6.125400838943628,6.0374764249875,6.096092700958252,563200,0.0,0.0
1994-06-16 00:00:00-04:00,6.066781694665918,6.066781694665918,5.890932949892993,5.949549198150635,263200,0.0,0.0
1994-06-17 00:00:00-04:00,5.920242025394632,5.920242025394632,5.773701381201696,5.803009510040283,181200,0.0,0.0
1994-06-20 00:00:00-04:00,5.832317641362008,5.832317641362008,5.656468868255615,5.656468868255615,202000,0.0,0.0
1994-06-21 00:00:00-04:00,5.568544190862904,5.597852318183236,5.392695426940918,5.392695426940918,418000,0.0,0.0
1994-06-22 00:00:00-04:00,5.744394302368164,5.8030105707596755,5.539237362997873,5.744394302368164,1193600,0.0,0.0
1994-06-23 00:00:00-04:00,5.744393447010787,5.773701576842475,5.685777187347412,5.685777187347412,420800,0.0,0.0
1994-06-24 00:00:00-04:00,5.627160841418851,5.627160841418851,5.451312065124512,5.451312065124512,490400,0.0,0.0
1994-06-27 00:00:00-04:00,5.451312440506955,5.539236834708681,5.392696177705806,5.5099287033081055,835600,0.0,0.0
1994-06-28 00:00:00-04:00,5.568545497193629,5.744394302368164,5.509929228802116,5.744394302368164,401600,0.0,0.0
1994-06-29 00:00:00-04:00,5.832318826574059,6.066783905029297,5.803010691767153,6.066783905029297,631600,0.0,0.0
1994-06-30 00:00:00-04:00,6.037476202227034,6.213325023651123,6.037476202227034,6.213325023651123,960000,0.0,0.0
1994-07-01 00:00:00-04:00,6.154708976929005,6.213325252899757,6.0374764249875,6.096092700958252,399600,0.0,0.0
1994-07-05 00:00:00-04:00,6.096091932086853,6.125400066375732,6.0667837977979735,6.125400066375732,617200,0.0,0.0
1994-07-06 00:00:00-04:00,6.09608981879474,6.09608981879474,5.949549198150635,5.949549198150635,714800,0.0,0.0
1994-07-07 00:00:00-04:00,5.978859928419005,6.213325023651123,5.978859928419005,6.213325023651123,920800,0.0,0.0
1994-07-08 00:00:00-04:00,6.184015083312988,6.682253265380859,6.154706954956055,6.447788238525391,1095200,0.0,0.0
1994-07-11 00:00:00-04:00,6.447789852435772,6.506406123821551,6.330557309664212,6.477097988128662,457600,0.0,0.0
1994-07-12 00:00:00-04:00,6.389172273261525,6.418480402955384,6.271939754486084,6.271939754486084,408800,0.0,0.0
1994-07-13 00:00:00-04:00,6.389172072996173,6.711561489523503,6.389172072996173,6.682253360748291,1446400,0.0,0.0
1994-07-14 00:00:00-04:00,6.85810371415805,6.85810371415805,6.565022358852151,6.62363862991333,1303200,0.0,0.0
1994-07-15 00:00:00-04:00,6.50640369252571,6.50640369252571,6.184014320373535,6.184014320373535,470400,0.0,0.0
1994-07-18 00:00:00-04:00,6.12539794292356,6.213322315310022,5.949549198150635,5.949549198150635,863200,0.0,0.0
1994-07-19 00:00:00-04:00,5.744394379045496,5.89093505198033,5.744394379045496,5.8323187828063965,1186400,0.0,0.0
1994-07-20 00:00:00-04:00,5.86162656545639,5.86162656545639,5.568545237183571,5.627161502838135,902000,0.0,0.0
1994-07-21 00:00:00-04:00,5.568545497193629,5.8030105707596755,5.509929228802116,5.744394302368164,1922800,0.0,0.0
1994-07-22 00:00:00-04:00,5.803008577506531,5.978857322279456,5.803008577506531,5.949549198150635,383200,0.0,0.0
1994-07-25 00:00:00-04:00,5.920243186567297,5.949551321154264,5.80301064821943,5.8323187828063965,243200,0.0,0.0
1994-07-26 00:00:00-04:00,5.80301064821943,5.920243186567297,5.80301064821943,5.8323187828063965,110800,0.0,0.0
1994-07-27 00:00:00-04:00,5.89093475818634,5.89093475818634,5.8030103588104245,5.861626625061035,686800,0.0,0.0
1994-07-28 00:00:00-04:00,5.832317928372301,5.861626058665629,5.744393537492316,5.7737016677856445,881600,0.0,0.0
1994-07-29 00:00:00-04:00,5.773700728274808,5.978857606944471,5.685776351702096,5.920241355895996,1154400,0.0,0.0
1994-08-01 00:00:00-04:00,5.949551000827697,6.008167266845703,5.949551000827697,6.008167266845703,312400,0.0,0.0
1994-08-02 00:00:00-04:00,6.037473570537098,6.09608981879474,5.949549198150635,5.949549198150635,229600,0.0,0.0
1994-08-03 00:00:00-04:00,5.978858373697522,6.125399020111677,5.978858373697522,6.037474632263184,390400,0.0,0.0
1994-08-04 00:00:00-04:00,6.096091244198861,6.418480684997839,6.096091244198861,6.389172554016113,1451200,0.0,0.0
1994-08-05 00:00:00-04:00,6.330556292052663,6.447788815979564,6.330556292052663,6.389172554016113,905200,0.0,0.0
1994-08-08 00:00:00-04:00,6.418480684997839,6.418480684997839,6.359864423034388,6.389172554016113,246800,0.0,0.0
1994-08-09 00:00:00-04:00,6.389172905815973,6.623637966579861,6.389172905815973,6.594329833984375,701200,0.0,0.0
1994-08-10 00:00:00-04:00,6.565020845647444,6.711561489523503,6.535712716872232,6.682253360748291,1520400,0.0,0.0
1994-08-11 00:00:00-04:00,6.711560637403876,6.799485012566373,6.682252512349711,6.770176887512207,1277600,0.0,0.0
1994-08-12 00:00:00-04:00,6.770176887512207,6.828793137620538,6.7408687624580415,6.770176887512207,580800,0.0,0.0
1994-08-15 00:00:00-04:00,6.7408687624580415,6.799485012566373,6.711560637403876,6.770176887512207,756800,0.0,0.0
1994-08-16 00:00:00-04:00,6.740870557629499,6.887411221925793,6.740870557629499,6.828794956207275,1244000,0.0,0.0
1994-08-17 00:00:00-04:00,6.858103089066534,6.916719354785052,6.799486823348016,6.828794956207275,432000,0.0,0.0
1994-08-18 00:00:00-04:00,6.8287943902223,6.887410651082577,6.740869998931885,6.740869998931885,353200,0.0,0.0
1994-08-19 00:00:00-04:00,6.770178690488758,6.887411221925793,6.740870557629499,6.828794956207275,238800,0.0,0.0
1994-08-22 00:00:00-04:00,6.828792767646985,6.858100891113281,6.770176520714393,6.858100891113281,628000,0.0,0.0
1994-08-23 00:00:00-04:00,6.828792683148788,6.946025175563359,6.828792683148788,6.916717052459717,588000,0.0,0.0
1994-08-24 00:00:00-04:00,6.916719621746852,6.9753358897277575,6.887411487756399,6.946027755737305,651200,0.0,0.0
1994-08-25 00:00:00-04:00,6.946028122842063,7.092568800539152,6.946028122842063,7.004644393920898,1346400,0.0,0.0
1994-08-26 00:00:00-04:00,7.033952236175537,7.1218766391277315,7.033952236175537,7.033952236175537,456400,0.0,0.0
1994-08-29 00:00:00-04:00,6.858103066933255,7.004643730756616,6.858103066933255,6.975335597991943,462400,0.0,0.0
1994-08-30 00:00:00-04:00,6.946027833223344,7.0632603704929355,6.946027833223344,7.033952236175537,304000,0.0,0.0
1994-08-31 00:00:00-04:00,6.975335597991943,6.975335597991943,6.916719332462599,6.975335597991943,144400,0.0,0.0
1994-09-01 00:00:00-04:00,6.946025836056677,6.946025836056677,6.623636451260797,6.799485206604004,471600,0.0,0.0
1994-09-02 00:00:00-04:00,6.799486823348016,6.828794956207275,6.711562424770241,6.828794956207275,485600,0.0,0.0
1994-09-06 00:00:00-04:00,6.828792767646985,6.858100891113281,6.799484644180689,6.858100891113281,543200,0.0,0.0
1994-09-07 00:00:00-04:00,6.858103066933255,7.06325999628596,6.799486801403911,6.975335597991943,1125600,0.0,0.0
1994-09-08 00:00:00-04:00,6.975335967540741,7.0632603704929355,6.975335967540741,7.033952236175537,1712400,0.0,0.0
1994-09-09 00:00:00-04:00,6.946025261512169,7.004641508444761,6.858100891113281,6.858100891113281,577600,0.0,0.0
1994-09-12 00:00:00-04:00,6.828793332494539,6.828793332494539,6.7115608289324005,6.799485206604004,331600,0.0,0.0
1994-09-13 00:00:00-04:00,6.799485206604004,6.8581014583850735,6.740868954822935,6.799485206604004,222000,0.0,0.0
1994-09-14 00:00:00-04:00,6.799486801403911,6.975335597991943,6.77017866863924,6.975335597991943,227200,0.0,0.0
1994-09-15 00:00:00-04:00,6.9460277016828895,7.2684171730690155,6.88741143415814,7.239109039306641,1496400,0.0,0.0
1994-09-16 00:00:00-04:00,7.23910817527771,7.356340696334839,7.209800045013428,7.327032566070557,1071600,0.0,0.0
1994-09-19 00:00:00-04:00,7.356341547436184,7.502882215711805,7.356341547436184,7.385649681091309,745200,0.0,0.0
1994-09-20 00:00:00-04:00,7.32703335949632,7.356341492934305,7.151184558868408,7.151184558868408,614400,0.0,0.0
1994-09-21 00:00:00-04:00,7.0925681290506315,7.0925681290506315,6.887411199697928,6.975335597991943,542800,0.0,0.0
1994-09-22 00:00:00-04:00,6.946026139239553,7.121874902258275,6.916718012069766,7.063258647918701,342000,0.0,0.0
1994-09-23 00:00:00-04:00,7.1218766391277315,7.15118477344513,7.033952236175537,7.033952236175537,200800,0.0,0.0
1994-09-26 00:00:00-04:00,7.06325999628596,7.06325999628596,6.946027465227272,6.975335597991943,132000,0.0,0.0
1994-09-27 00:00:00-04:00,6.946025261512169,6.946025261512169,6.858100891113281,6.858100891113281,228400,0.0,0.0
1994-09-28 00:00:00-04:00,6.8581008062524305,6.916717052459717,6.828792683148788,6.916717052459717,322000,0.0,0.0
1994-09-29 00:00:00-04:00,6.916717052459717,6.946025175563359,6.887408929356074,6.916717052459717,209200,0.0,0.0
1994-09-30 00:00:00-04:00,6.916718771102581,6.916718771102581,6.858102510330525,6.887410640716553,245600,0.0,0.0
1994-10-03 00:00:00-04:00,6.887410640716553,7.004643162260664,6.887410640716553,6.887410640716553,419600,0.0,0.0
1994-10-04 00:00:00-04:00,6.8287955014694965,6.8287955014694965,6.535714149475098,6.535714149475098,706400,0.0,0.0
1994-10-05 00:00:00-04:00,6.418480787012312,6.447788918459857,6.2426319983270435,6.330556392669678,1040800,0.0,0.0
1994-10-06 00:00:00-04:00,6.418480402955384,6.418480402955384,6.271939754486084,6.271939754486084,1386800,0.0,0.0
1994-10-07 00:00:00-04:00,6.359865188598633,6.389173323108303,6.271940785069619,6.359865188598633,716000,0.0,0.0
1994-10-10 00:00:00-04:00,6.418480110168457,6.447788238525391,6.389171981811523,6.447788238525391,646000,0.0,0.0
1994-10-11 00:00:00-04:00,6.565021514892578,6.652945910181319,6.535713383129665,6.565021514892578,660400,0.0,0.0
1994-10-12 00:00:00-04:00,6.565020655726527,6.594328783653878,6.506404399871826,6.506404399871826,340000,0.0,0.0
1994-10-13 00:00:00-04:00,6.5650214442500365,6.594329575697581,6.330556392669678,6.330556392669678,364400,0.0,0.0
1994-10-14 00:00:00-04:00,6.271941297459152,6.271941297459152,6.008168065323019,6.213325023651123,1522800,0.0,0.0
1994-10-17 00:00:00-04:00,6.799487034826821,6.858103302368431,6.682254499743599,6.711562633514404,2016000,0.0,0.0
1994-10-18 00:00:00-04:00,6.74086831383786,6.946025175563359,6.74086831383786,6.916717052459717,2482800,0.0,0.0
1994-10-19 00:00:00-04:00,6.887411357926541,7.180492692306394,6.858103224488556,7.151184558868408,1712800,0.0,0.0
1994-10-20 00:00:00-04:00,7.1804923163957834,7.268416712106752,7.033951656877502,7.0925679206848145,892800,0.0,0.0
1994-10-21 00:00:00-04:00,7.121876052588471,7.121876052588471,7.033951656877502,7.0925679206848145,628400,0.0,0.0
1994-10-24 00:00:00-04:00,7.1218767166137695,7.15118485125004,7.063260447341229,7.1218767166137695,814800,0.0,0.0
1994-10-25 00:00:00-04:00,7.092566775088488,7.239107410937424,7.063258647918701,7.063258647918701,642000,0.0,0.0
1994-10-26 00:00:00-04:00,7.121876052588471,7.151184184492127,6.975335393070189,7.0925679206848145,577600,0.0,0.0
1994-10-27 00:00:00-04:00,7.151183599449065,7.385648635496576,7.121875469943126,7.29772424697876,970800,0.0,0.0
1994-10-28 00:00:00-04:00,7.327034678798491,7.825273036956787,7.268418401368102,7.825273036956787,1680000,0.0,0.0
1994-10-31 00:00:00-05:00,7.883888576420541,7.883888576420541,7.678731624617776,7.7080397605896,1574400,0.0,0.0
1994-11-01 00:00:00-05:00,7.708039098113548,7.795963498472257,7.6787309646606445,7.6787309646606445,1363200,0.0,0.0
1994-11-02 00:00:00-05:00,7.620115352674128,7.913196712392365,7.590807216702305,7.7080397605896,1820800,0.0,0.0
1994-11-03 00:00:00-05:00,7.649424204665624,7.825273036956787,7.649424204665624,7.825273036956787,1516400,0.0,0.0
1994-11-04 00:00:00-05:00,7.795963498472257,7.795963498472257,7.649422831207741,7.6787309646606445,922000,0.0,0.0
1994-11-07 00:00:00-05:00,7.7080402854801155,7.7080402854801155,7.56149959564209,7.56149959564209,247600,0.0,0.0
1994-11-08 00:00:00-05:00,7.561499080730481,7.7080397605896,7.532190944758658,7.7080397605896,412400,0.0,0.0
1994-11-09 00:00:00-05:00,7.942504165736773,7.942504165736773,7.649422831207741,7.6787309646606445,844400,0.0,0.0
1994-11-10 00:00:00-05:00,7.561498456428024,7.59080658998007,7.473574055771884,7.532190322875977,402000,0.0,0.0
1994-11-11 00:00:00-05:00,7.5028815269470215,7.590805919840932,7.5028815269470215,7.5028815269470215,377200,0.0,0.0
1994-11-14 00:00:00-05:00,7.561499080730481,7.7080397605896,7.532190944758658,7.7080397605896,298000,0.0,0.0
1994-11-15 00:00:00-05:00,7.678734343906618,7.795966929309773,7.678734343906618,7.766658782958984,643600,0.0,0.0
1994-11-16 00:00:00-05:00,7.7373472577403035,7.76665539129235,7.473574055771884,7.532190322875977,611600,0.0,0.0
1994-11-17 00:00:00-05:00,7.561499528323903,7.561499528323903,7.3563425643771305,7.473575115203857,626800,0.0,0.0
1994-11-18 00:00:00-05:00,7.473575115203857,7.473575115203857,7.3563425643771305,7.473575115203857,664800,0.0,0.0
1994-11-21 00:00:00-05:00,7.473573788352635,7.59080631836601,7.414957523345947,7.414957523345947,1786800,0.0,0.0
1994-11-22 00:00:00-05:00,7.414956765002515,7.4442648945084535,7.268416117472821,7.29772424697876,537600,0.0,0.0
1994-11-23 00:00:00-05:00,7.297724930120975,7.444265591368383,7.033951739875638,7.180492401123047,1621600,0.0,0.0
1994-11-25 00:00:00-05:00,7.209799197412306,7.327031704687303,7.209799197412306,7.268415451049805,65600,0.0,0.0
1994-11-28 00:00:00-05:00,7.327032566070557,7.356340696334839,7.268416305541992,7.327032566070557,311600,0.0,0.0
1994-11-29 00:00:00-05:00,7.327033229083179,7.356341361999512,7.297725096166846,7.356341361999512,261200,0.0,0.0
1994-11-30 00:00:00-05:00,7.356340696334839,7.385648826599121,7.327032566070557,7.327032566070557,150000,0.0,0.0
1994-12-01 00:00:00-05:00,7.2977252260583345,7.356341492934305,7.092568291992438,7.151184558868408,787200,0.0,0.0
1994-12-02 00:00:00-05:00,7.1218767166137695,7.180492985886311,7.092568581977499,7.1218767166137695,501600,0.0,0.0
1994-12-05 00:00:00-05:00,7.092568004374602,7.268416797871493,7.092568004374602,7.180492401123047,228800,0.0,0.0
1994-12-06 00:00:00-05:00,7.151184454196837,7.26841698623285,7.151184454196837,7.209800720214844,360400,0.0,0.0
1994-12-07 00:00:00-05:00,7.151184184492127,7.1804923163957834,7.0925679206848145,7.0925679206848145,346800,0.0,0.0
1994-12-08 00:00:00-05:00,7.03395021372828,7.03395021372828,6.799485206604004,6.799485206604004,781600,0.0,0.0
1994-12-09 00:00:00-05:00,6.799486249558469,6.916718771102581,6.740869988786414,6.887410640716553,1308800,0.0,0.0
1994-12-12 00:00:00-05:00,6.946025836056677,6.975333961947212,6.740868954822935,6.799485206604004,490800,0.0,0.0
1994-12-13 00:00:00-05:00,6.740868954822935,6.799485206604004,6.652944577151332,6.799485206604004,348000,0.0,0.0
1994-12-14 00:00:00-05:00,6.7994868580887955,7.209800720214844,6.7994868580887955,7.209800720214844,1035600,0.0,0.0
1994-12-15 00:00:00-05:00,7.180492643296249,7.473573975675688,7.180492643296249,7.444265842437744,1700000,0.0,0.0
1994-12-16 00:00:00-05:00,7.4442642119623,7.473572338781048,7.268415451049805,7.268415451049805,437200,0.0,0.0
1994-12-19 00:00:00-05:00,7.239108830334181,7.385649494915844,7.209800697417848,7.356341361999512,591200,0.0,0.0
1994-12-20 00:00:00-05:00,7.356341547436184,7.444265948401557,7.356341547436184,7.385649681091309,216400,0.0,0.0
1994-12-21 00:00:00-05:00,7.356341547436184,7.473574082056681,7.32703341378106,7.385649681091309,303600,0.0,0.0
1994-12-22 00:00:00-05:00,7.385649003088474,7.532189657911658,7.385649003088474,7.5028815269470215,767600,0.0,0.0
1994-12-23 00:00:00-05:00,7.5028795840135265,7.883885187889214,7.5028795840135265,7.85457706451416,859600,0.0,0.0
1994-12-27 00:00:00-05:00,7.8545796348259795,7.942504033723285,7.7959633688944425,7.883887767791748,621200,0.0,0.0
1994-12-28 00:00:00-05:00,7.88388890337061,8.030429589306866,7.88388890337061,7.913197040557861,673200,0.0,0.0
1994-12-29 00:00:00-05:00,7.913196746713561,7.97181301891144,7.883888610614622,7.9425048828125,420400,0.0,0.0
1994-12-30 00:00:00-05:00,7.9425048828125,7.9425048828125,7.8252723384167435,7.9425048828125,416000,0.0,0.0
1995-01-03 00:00:00-05:00,7.854580440448717,7.883888576420541,7.7080397605896,7.7080397605896,923200,0.0,0.0
1995-01-04 00:00:00-05:00,7.7080397605896,7.7080397605896,7.590807216702305,7.7080397605896,783600,0.0,0.0
1995-01-05 00:00:00-05:00,7.678731624617776,7.737347896561423,7.649423488645953,7.7080397605896,685600,0.0,0.0
1995-01-06 00:00:00-05:00,7.737344264984131,7.737344264984131,7.649419898336584,7.737344264984131,558000,0.0,0.0
1995-01-09 00:00:00-05:00,7.708039098113548,7.795963498472257,7.6787309646606445,7.6787309646606445,381600,0.0,0.0
1995-01-10 00:00:00-05:00,7.649423279081072,8.206277847290039,7.649423279081072,8.206277847290039,1874000,0.0,0.0
1995-01-11 00:00:00-05:00,8.26488911208286,8.26488911208286,8.00111605531426,8.17696475982666,1232000,0.0,0.0
1995-01-12 00:00:00-05:00,8.147660066074414,8.206276325542573,8.089043806606252,8.118351936340332,374000,0.0,0.0
1995-01-13 00:00:00-05:00,8.206277080277955,8.294201477566649,8.176968947848392,8.23558521270752,859200,0.0,0.0
1995-01-16 00:00:00-05:00,8.294202621946944,8.323510758420253,8.235586349000322,8.264894485473633,472400,0.0,0.0
1995-01-17 00:00:00-05:00,8.264892378368893,8.675206184387207,8.235584249367585,8.675206184387207,1068800,0.0,0.0
1995-01-18 00:00:00-05:00,8.587281991357672,8.587281991357672,8.440741343040989,8.557973861694336,1298400,0.0,0.0
1995-01-19 00:00:00-05:00,8.557976178231948,8.557976178231948,8.38212735265184,8.470051765441895,1627600,0.0,0.0
1995-01-20 00:00:00-05:00,8.352819078802641,8.382127215921248,8.206278393209612,8.29420280456543,758400,0.0,0.0
1995-01-23 00:00:00-05:00,8.206279397868423,8.235587538575096,7.97181427221504,8.147663116455078,1353200,0.0,0.0
1995-01-24 00:00:00-05:00,8.059736251831055,8.147660647305575,8.059736251831055,8.059736251831055,958000,0.0,0.0
1995-01-25 00:00:00-05:00,8.05973814667834,8.05973814667834,7.737348620811206,7.825273036956787,2698800,0.0,0.0
