Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-26 00:00:00-05:00,7.766656066218865,8.030429291109318,7.766656066218865,7.9425048828125,1650800,0.0,0.0
1995-01-27 00:00:00-05:00,8.001123003337694,8.0890474319458,7.85458228899085,8.0890474319458,684000,0.0,0.0
1995-01-30 00:00:00-05:00,8.059736565586359,8.059736565586359,7.8545796348259795,7.883887767791748,938800,0.0,0.0
1995-01-31 00:00:00-05:00,7.942504772773155,7.942504772773155,7.561499008765587,7.620115280151367,1050400,0.0,0.0
1995-02-01 00:00:00-05:00,7.561499151072107,7.795964241027832,7.532191014827642,7.795964241027832,602800,0.0,0.0
1995-02-02 00:00:00-05:00,7.854576753847526,7.854576753847526,7.649419898336584,7.737344264984131,845600,0.0,0.0
1995-02-03 00:00:00-05:00,7.76665392167428,8.030427073731142,7.76665392167428,7.971810817718506,1357200,0.0,0.0
1995-02-06 00:00:00-05:00,7.942503157935849,8.118351936340332,7.942503157935849,8.118351936340332,390400,0.0,0.0
1995-02-07 00:00:00-05:00,8.118351362047404,8.147659489708225,7.9718107237433,8.030426979064941,255200,0.0,0.0
1995-02-08 00:00:00-05:00,8.030428120006214,8.059736251831055,7.913195592706853,8.059736251831055,299200,0.0,0.0
1995-02-09 00:00:00-05:00,8.089045666633767,8.294202621946944,8.089045666633767,8.264894485473633,1341200,0.0,0.0
1995-02-10 00:00:00-05:00,8.26489520573116,8.499360317950481,8.26489520573116,8.38212776184082,1170800,0.0,0.0
1995-02-13 00:00:00-05:00,8.411435309383604,8.499359720283085,8.411435309383604,8.440743446350098,624000,0.0,0.0
1995-02-14 00:00:00-05:00,8.382127709405118,8.587284681313635,8.382127709405118,8.528668403625488,837200,0.0,0.0
1995-02-15 00:00:00-05:00,8.528667265793372,8.70451607539736,8.499359130859375,8.499359130859375,1198400,0.0,0.0
1995-02-16 00:00:00-05:00,8.499360264781414,8.587284681313635,8.499360264781414,8.528668403625488,1221600,0.0,0.0
1995-02-17 00:00:00-05:00,8.440741740481954,8.440741740481954,8.323509216308594,8.323509216308594,574800,0.0,0.0
1995-02-21 00:00:00-05:00,8.32351107745847,8.470051765441895,7.869234944709857,8.470051765441895,2068800,0.0,0.0
1995-02-22 00:00:00-05:00,8.528665738654054,8.528665738654054,8.32350883085138,8.411433219909668,332400,0.0,0.0
1995-02-23 00:00:00-05:00,8.411433609438614,8.470049871525294,8.323509216308594,8.323509216308594,905600,0.0,0.0
1995-02-24 00:00:00-05:00,8.352818456189386,8.499359130859375,8.29420218632139,8.499359130859375,1088000,0.0,0.0
1995-02-27 00:00:00-05:00,8.440744039895652,8.440744039895652,8.323511483785989,8.38212776184082,269200,0.0,0.0
1995-02-28 00:00:00-05:00,8.382127709405118,8.528668403625488,8.382127709405118,8.528668403625488,817600,0.0,0.0
1995-03-01 00:00:00-05:00,8.470052125937341,8.587284681313635,8.440743987093267,8.528668403625488,773200,0.0,0.0
1995-03-02 00:00:00-05:00,8.528668761660214,8.616593181883516,8.470052481511347,8.587285041809082,488400,0.0,0.0
1995-03-03 00:00:00-05:00,8.528667486630953,9.14413833618164,8.499359350938063,9.14413833618164,1299200,0.0,0.0
1995-03-06 00:00:00-05:00,9.026905645732008,9.114830051372254,8.909673104878344,8.968289375305176,1436000,0.0,0.0
1995-03-07 00:00:00-05:00,8.938978019269925,9.0562105178833,8.880361769963237,9.0562105178833,1632400,0.0,0.0
1995-03-08 00:00:00-05:00,9.026905645732008,9.056213780945422,8.968289375305176,8.968289375305176,1362800,0.0,0.0
1995-03-09 00:00:00-05:00,9.02690409699949,9.202752878109868,8.997595966814426,9.173444747924805,2678000,0.0,0.0
1995-03-10 00:00:00-05:00,9.20275119498924,9.554448692886918,9.173443070164433,9.495832443237305,1340800,0.0,0.0
1995-03-13 00:00:00-05:00,9.495834523981268,9.700991442709258,9.466526392734412,9.671683311462402,776400,0.0,0.0
1995-03-14 00:00:00-05:00,9.730299573956115,9.75960770520297,9.642375180215547,9.671683311462402,785600,0.0,0.0
1995-03-15 00:00:00-05:00,9.495834161622605,9.554450421879535,9.437217901365676,9.46652603149414,1426400,0.0,0.0
1995-03-16 00:00:00-05:00,9.3786014533191,9.495833971485588,9.349293323777477,9.437217712402344,1260400,0.0,0.0
1995-03-17 00:00:00-05:00,9.437218261487557,9.730299573956115,9.378601998993846,9.671683311462402,943200,0.0,0.0
1995-03-20 00:00:00-05:00,9.671683311462402,9.671683311462402,9.583758917721836,9.671683311462402,841200,0.0,0.0
1995-03-21 00:00:00-05:00,9.671683311462402,9.935456492684105,9.642375180215547,9.671683311462402,755600,0.0,0.0
1995-03-22 00:00:00-05:00,9.730296866294065,9.730296866294065,9.525140004655336,9.554448127746582,193600,0.0,0.0
1995-03-23 00:00:00-05:00,9.525141530408117,9.8475309360527,9.525141530408117,9.788914680480957,1154800,0.0,0.0
1995-03-24 00:00:00-05:00,9.730299745287214,9.935456667627607,9.730299745287214,9.847532272338867,941200,0.0,0.0
1995-03-27 00:00:00-05:00,9.847532272338867,9.906148535864695,9.818224140575953,9.847532272338867,321200,0.0,0.0
1995-03-28 00:00:00-05:00,9.876840404101781,9.876840404101781,9.759607877050128,9.847532272338867,815600,0.0,0.0
1995-03-29 00:00:00-05:00,9.847531502706962,10.081996538485699,9.759607114289937,10.023380279541016,1742000,0.0,0.0
1995-03-30 00:00:00-05:00,9.96476479939052,9.96476479939052,9.788916008813041,9.847532272338867,1696800,0.0,0.0
1995-03-31 00:00:00-05:00,9.73029899597168,9.818223384489496,9.554450218936047,9.73029899597168,589600,0.0,0.0
1995-04-03 00:00:00-04:00,9.759606552695086,9.8475309360527,9.700990297123344,9.788914680480957,1628400,0.0,0.0
1995-04-04 00:00:00-04:00,9.847532691025153,9.876840824034156,9.4079106958901,9.613067626953125,2450400,0.0,0.0
1995-04-05 00:00:00-04:00,9.554451338163725,9.759608268737793,9.49583507228542,9.759608268737793,1099200,0.0,0.0
1995-04-06 00:00:00-04:00,9.759608291998143,9.788916425007146,9.613067626953125,9.613067626953125,660400,0.0,0.0
1995-04-07 00:00:00-04:00,9.61306760404203,9.759608268737793,9.61306760404203,9.759608268737793,482800,0.0,0.0
1995-04-10 00:00:00-04:00,9.788916379036989,9.906148910522461,9.788916379036989,9.906148910522461,924400,0.0,0.0
1995-04-11 00:00:00-04:00,9.994072537154926,9.994072537154926,9.818223753509972,9.935456275939941,977600,0.0,0.0
1995-04-12 00:00:00-04:00,9.935454401382403,10.287151902316293,9.906146276304579,10.228535652160645,514800,0.0,0.0
1995-04-13 00:00:00-04:00,10.199228668212891,10.60954246520996,10.169920539855957,10.550926208496094,1686800,0.0,0.0
1995-04-17 00:00:00-04:00,10.668156564572437,11.04916215616431,10.345767217840853,10.375075340270996,1716000,0.0,0.0
1995-04-18 00:00:00-04:00,10.49230844276386,10.638849063472854,10.433692194480264,10.609540939331055,964400,0.0,0.0
1995-04-19 00:00:00-04:00,10.609542079478002,10.638850206769378,10.375077061146998,10.4923095703125,648400,0.0,0.0
1995-04-20 00:00:00-04:00,10.492312279614536,10.492312279614536,10.140614661303434,10.316463470458984,460000,0.0,0.0
1995-04-21 00:00:00-04:00,10.257846805411326,10.404387474060059,10.111306136762593,10.404387474060059,590800,0.0,0.0
1995-04-24 00:00:00-04:00,10.375079791603396,11.019858761703041,10.375079791603396,10.931934356689453,599200,0.0,0.0
1995-04-25 00:00:00-04:00,11.019858457604233,11.488788604736328,10.96124218921272,11.488788604736328,1206400,0.0,0.0
1995-04-26 00:00:00-04:00,11.928408051469798,12.074948690922744,11.89909992357921,11.987024307250977,1923600,0.0,0.0
1995-04-27 00:00:00-04:00,12.074947319220549,12.133563568342979,11.66463357536354,11.781866073608398,1146000,0.0,0.0
1995-04-28 00:00:00-04:00,11.664636960441683,11.869793891906738,11.576712561242374,11.869793891906738,650000,0.0,0.0
1995-05-01 00:00:00-04:00,11.723253299028444,11.752561432276016,11.356901633433806,11.430171966552734,725200,0.0,0.0
1995-05-02 00:00:00-04:00,11.430171573435079,11.752561028070426,11.342247176716347,11.518095970153809,803600,0.0,0.0
1995-05-03 00:00:00-04:00,11.430171966552734,11.488788233047876,11.371555700057591,11.430171966552734,1762400,0.0,0.0
1995-05-04 00:00:00-04:00,11.547402762403392,11.840484050789264,11.45947837588763,11.606019020080566,1079200,0.0,0.0
1995-05-05 00:00:00-04:00,11.664635856744601,11.664635856744601,11.430170814397977,11.547403335571289,1833600,0.0,0.0
1995-05-08 00:00:00-04:00,11.547403326010643,11.781868368163144,11.518095195741582,11.693943977355957,284000,0.0,0.0
1995-05-09 00:00:00-04:00,11.781866073608398,11.840482322730828,11.635325450802325,11.781866073608398,626000,0.0,0.0
1995-05-10 00:00:00-04:00,11.840485782623292,11.840485782623292,11.66463698387146,11.72325325012207,876400,0.0,0.0
1995-05-11 00:00:00-04:00,11.781868143284575,12.48526325631649,11.781868143284575,12.3973388671875,2104000,0.0,0.0
1995-05-12 00:00:00-04:00,12.338723927666159,12.836962186027977,12.338723927666159,12.45595645904541,1073600,0.0,0.0
1995-05-15 00:00:00-04:00,12.426648304074309,12.631805233622707,12.426648304074309,12.602497100830078,337200,0.0,0.0
1995-05-16 00:00:00-04:00,12.602495006656863,12.983500669648816,12.573186878734406,12.866268157958984,762800,0.0,0.0
1995-05-17 00:00:00-04:00,13.364509616352766,13.686899102712154,13.217968940734863,13.217968940734863,2078400,0.0,0.0
1995-05-18 00:00:00-04:00,13.07142676625933,13.33519995212555,13.012810502733503,13.130043029785156,1440400,0.0,0.0
1995-05-19 00:00:00-04:00,12.895577975681851,13.15935116154807,12.778345448630198,13.130043029785156,818000,0.0,0.0
1995-05-22 00:00:00-04:00,13.15935074688297,13.569664578634331,13.15935074688297,13.511048316955566,422000,0.0,0.0
1995-05-23 00:00:00-04:00,13.716205380997566,14.273059872961143,13.657589118685612,13.979978561401367,1075200,0.0,0.0
1995-05-24 00:00:00-04:00,14.009286345606265,14.155826997756957,13.364507476143213,13.48173999786377,1298000,0.0,0.0
1995-05-25 00:00:00-04:00,13.4524320552768,13.65758897115248,13.335199531919267,13.511048316955566,669600,0.0,0.0
1995-05-26 00:00:00-04:00,13.423123747437865,13.423123747437865,13.159350573361575,13.335199356079102,316400,0.0,0.0
1995-05-30 00:00:00-04:00,13.393816686231036,13.48174108460892,12.543880835244822,12.602497100830078,818800,0.0,0.0
1995-05-31 00:00:00-04:00,12.719728280435259,12.86626892882737,12.455955113329459,12.690420150756836,1118800,0.0,0.0
1995-06-01 00:00:00-04:00,12.661113366415334,12.807654030378474,12.57318896803745,12.602497100830078,1912400,0.0,0.0
1995-06-02 00:00:00-04:00,12.602496449743892,13.452432256819643,12.602496449743892,13.393815994262695,1147600,0.0,0.0
1995-06-05 00:00:00-04:00,13.423121657864801,13.80412729444175,13.423121657864801,13.598970413208008,831200,0.0,0.0
1995-06-06 00:00:00-04:00,13.59896912009029,14.067899089748575,13.540352873883004,13.833434104919434,2031200,0.0,0.0
1995-06-07 00:00:00-04:00,13.833437905621478,14.038594823713321,13.804129774465501,13.979978561401367,1066800,0.0,0.0
1995-06-08 00:00:00-04:00,13.979977970474335,14.33167552947998,13.950669840557198,14.33167552947998,688000,0.0,0.0
1995-06-09 00:00:00-04:00,14.126518245595191,14.507523924418297,13.950669470753757,14.273058891296387,1539600,0.0,0.0
1995-06-12 00:00:00-04:00,14.331676669996613,14.536833595742985,14.30236853774713,14.360984802246094,1654400,0.0,0.0
1995-06-13 00:00:00-04:00,14.507524480819702,14.654065132141113,14.419600090026856,14.654065132141113,819600,0.0,0.0
1995-06-14 00:00:00-04:00,14.478220027100807,15.064382781234443,14.448911889394125,14.947150230407715,902000,0.0,0.0
1995-06-15 00:00:00-04:00,14.947147951351376,15.093688617541094,14.800607285161655,14.888531684875488,741200,0.0,0.0
1995-06-16 00:00:00-04:00,15.064379708940248,15.357461026234803,14.888530918563513,14.917839050292969,819600,0.0,0.0
1995-06-19 00:00:00-04:00,14.976458501446155,15.328156157057416,14.976458501446155,15.12299919128418,1094400,0.0,0.0
1995-06-20 00:00:00-04:00,15.269538695995625,15.357463103074293,15.210922424609844,15.240230560302734,1653200,0.0,0.0
1995-06-21 00:00:00-04:00,15.298843402977681,15.32815153210216,14.507523916616766,14.566140174865723,1382000,0.0,0.0
1995-06-22 00:00:00-04:00,14.566144569899686,15.29884801908981,14.53683643193208,15.12299919128418,889200,0.0,0.0
1995-06-23 00:00:00-04:00,15.035073033694564,15.474695052223645,14.976456764557353,15.298846244812012,699600,0.0,0.0
1995-06-26 00:00:00-04:00,15.122996750779038,15.240229283730814,14.741991018685768,14.888531684875488,779600,0.0,0.0
1995-06-27 00:00:00-04:00,14.859224165271142,15.005764837512475,14.683375358581543,14.683375358581543,314800,0.0,0.0
1995-06-28 00:00:00-04:00,14.712681988915373,14.712681988915373,14.097211228422896,14.448908805847168,1032000,0.0,0.0
1995-06-29 00:00:00-04:00,14.419600447254068,14.976454936070791,14.360984185273361,14.859222412109375,944800,0.0,0.0
1995-06-30 00:00:00-04:00,14.888527908471072,15.328149795532227,14.859219782666996,15.328149795532227,864800,0.0,0.0
1995-07-03 00:00:00-04:00,15.328156157057416,15.328156157057416,15.12299919128418,15.12299919128418,80800,0.0,0.0
1995-07-05 00:00:00-04:00,15.152301040707764,15.47469042455261,15.152301040707764,15.328149795532227,521600,0.0,0.0
1995-07-06 00:00:00-04:00,15.44539129215738,16.1780948638916,15.328158720679905,16.1780948638916,1360000,0.0,0.0
1995-07-07 00:00:00-04:00,16.178082059245888,17.379714965820312,16.178082059245888,17.379714965820312,1094000,0.0,0.0
1995-07-10 00:00:00-04:00,17.26249267326461,17.291800810231102,16.73494620786773,16.881486892700195,1509600,0.0,0.0
1995-07-11 00:00:00-04:00,16.881486608626993,16.881486608626993,16.529788970947266,16.529788970947266,1022400,0.0,0.0
1995-07-12 00:00:00-04:00,16.764253296827906,17.467648540051457,16.764253296827906,17.321107864379883,1256400,0.0,0.0
1995-07-13 00:00:00-04:00,17.350414053969295,17.995192954623562,17.233181526577614,17.614187240600586,1204400,0.0,0.0
1995-07-14 00:00:00-04:00,17.35041106929624,18.053806112646086,17.26248668887751,18.024497985839844,1012800,0.0,0.0
1995-07-17 00:00:00-04:00,18.288275814056398,18.786514097452166,18.288275814056398,18.757205963134766,2241200,0.0,0.0
1995-07-18 00:00:00-04:00,18.786509672538845,18.786509672538845,17.70210895821133,17.7900333404541,1770400,0.0,0.0
1995-07-19 00:00:00-04:00,17.233177635317944,17.87795639038086,15.503998246740123,17.87795639038086,2901200,0.0,0.0
1995-07-20 00:00:00-04:00,17.877960427231876,17.877960427231876,17.526262845056824,17.614187240600586,1373200,0.0,0.0
1995-07-21 00:00:00-04:00,17.584875895844995,18.083114046227273,17.584875895844995,17.995189666748047,858400,0.0,0.0
1995-07-24 00:00:00-04:00,18.053808358999397,18.757203489869504,17.965883967640636,18.669279098510742,1157600,0.0,0.0
1995-07-25 00:00:00-04:00,19.10890157294996,19.900221116615064,19.05028531045625,19.343366622924805,1739600,0.0,0.0
1995-07-26 00:00:00-04:00,19.695062844713103,19.695062844713103,19.050284001582614,19.138208389282227,1164400,0.0,0.0
1995-07-27 00:00:00-04:00,19.19682615283037,19.782988783451145,19.19682615283037,19.3726749420166,834000,0.0,0.0
1995-07-28 00:00:00-04:00,19.31405639354547,19.372672649671557,19.02097511291504,19.02097511291504,940400,0.0,0.0
1995-07-31 00:00:00-04:00,19.07959440391482,19.196826934814453,18.52273988214158,19.196826934814453,893200,0.0,0.0
1995-08-01 00:00:00-04:00,19.31405927792237,19.343367410362312,18.49343156960397,19.167518615722656,1412000,0.0,0.0
1995-08-02 00:00:00-04:00,19.255444040423946,19.48990911245346,17.760729206235784,17.819345474243164,1598000,0.0,0.0
1995-08-03 00:00:00-04:00,17.409029006958008,17.760726562654128,17.2038720994686,17.409029006958008,2443200,0.0,0.0
1995-08-04 00:00:00-04:00,17.55557116321551,17.936576881281958,17.55557116321551,17.643495559692383,1228800,0.0,0.0
1995-08-07 00:00:00-04:00,17.819341850593958,18.258963771250055,17.731417466462737,17.848649978637695,796800,0.0,0.0
1995-08-08 00:00:00-04:00,18.024504072662303,18.14173661947637,17.90727152584824,18.083120346069336,516000,0.0,0.0
1995-08-09 00:00:00-04:00,18.493432442853408,18.55204871050112,18.200351104614843,18.405508041381836,814400,0.0,0.0
1995-08-10 00:00:00-04:00,18.434810769753376,18.434810769753376,17.819340139920595,17.87795639038086,502800,0.0,0.0
1995-08-11 00:00:00-04:00,18.258960670981477,18.258960670981477,17.907263194172845,17.965879440307617,746000,0.0,0.0
1995-08-14 00:00:00-04:00,17.936576018139114,18.69858741760254,17.936576018139114,18.69858741760254,591200,0.0,0.0
1995-08-15 00:00:00-04:00,18.669278518013332,19.079592331596043,18.4934297407636,18.874435424804688,1742800,0.0,0.0
1995-08-16 00:00:00-04:00,19.314056774543047,19.841603090084433,19.226132388619483,19.665754318237305,1460000,0.0,0.0
1995-08-17 00:00:00-04:00,19.8416052034923,20.10537838935852,19.401983227048603,19.695064544677734,1585200,0.0,0.0
1995-08-18 00:00:00-04:00,19.63644812579595,19.724372520389068,19.19682615283037,19.3726749420166,623200,0.0,0.0
1995-08-21 00:00:00-04:00,19.401986497727552,19.401986497727552,17.995195935958787,18.083120346069336,1730000,0.0,0.0
1995-08-22 00:00:00-04:00,18.28827265879554,18.610662080665335,18.1124238832302,18.552045822143555,1668000,0.0,0.0
1995-08-23 00:00:00-04:00,18.698586468448006,18.815818985491568,18.552045822143555,18.552045822143555,961600,0.0,0.0
1995-08-24 00:00:00-04:00,18.610664978148833,18.639973111972687,18.171042970790985,18.405508041381836,590800,0.0,0.0
1995-08-25 00:00:00-04:00,18.405503437651095,18.434811564144173,17.965881540254973,17.995189666748047,674000,0.0,0.0
1995-08-28 00:00:00-04:00,18.024499729426218,18.141732247991595,17.409029006958008,17.409029006958008,592800,0.0,0.0
1995-08-29 00:00:00-04:00,17.438331205165404,17.438331205165404,16.207390178918438,17.379714965820312,1963600,0.0,0.0
1995-08-30 00:00:00-04:00,17.584879295374467,17.76072808832821,17.350414238102807,17.643495559692383,724800,0.0,2.0
1995-08-31 00:00:00-04:00,17.70210876716639,17.995190038145967,17.409027496186816,17.760725021362305,828000,0.0,0.0
1995-09-01 00:00:00-04:00,17.35041349787377,17.70211106877662,17.233180974239488,17.526262283325195,1143600,0.0,0.0
1995-09-05 00:00:00-04:00,17.17456710791286,18.5813575877419,17.17456710791286,18.522741317749023,1819600,0.0,0.0
1995-09-06 00:00:00-04:00,18.991671477692037,19.28475282765642,18.171043697791763,18.522741317749023,1966600,0.0,0.0
1995-09-07 00:00:00-04:00,18.757203679099725,19.05028498658566,18.581354894608165,18.69858741760254,2038200,0.0,0.0
1995-09-08 00:00:00-04:00,18.87443844134991,19.1089035151555,18.288275756835937,19.0502872467041,1293200,0.0,0.0
1995-09-11 00:00:00-04:00,19.050286410449147,19.519216537475586,18.815821346935923,19.519216537475586,1168600,0.0,0.0
1995-09-12 00:00:00-04:00,19.460598405300647,19.519214665557577,18.698587021960563,18.93305206298828,1224000,0.0,0.0
1995-09-13 00:00:00-04:00,18.639973857734777,18.874438937706284,18.40550877776327,18.522741317749023,710800,0.0,0.0
1995-09-14 00:00:00-04:00,18.522735145443775,18.522735145443775,17.819340139920595,17.87795639038086,787800,0.0,0.0
1995-09-15 00:00:00-04:00,17.70210952758789,17.70210952758789,17.174563217163087,17.29179573059082,1170600,0.0,0.0
1995-09-18 00:00:00-04:00,17.52626413420627,17.9951942782653,17.115950258154616,17.819345474243164,1219600,0.0,0.0
1995-09-19 00:00:00-04:00,18.11242712697675,18.522741010112146,17.995194588938066,18.171043395996094,962600,0.0,0.0
1995-09-20 00:00:00-04:00,18.171037642682183,18.405502644523246,17.87795639038086,17.87795639038086,608800,0.0,0.0
1995-09-21 00:00:00-04:00,17.702116604957972,17.819349165255705,16.588407282129488,17.174570083618164,1917800,0.0,0.0
1995-09-22 00:00:00-04:00,16.705638070901234,16.99871944056617,16.529789249102276,16.881486892700195,1273400,0.0,0.0
1995-09-25 00:00:00-04:00,16.99871952879134,17.05733580302855,16.471173060656437,16.58840560913086,827600,0.0,0.0
1995-09-26 00:00:00-04:00,16.647017688957792,16.822866467362278,16.06085509427618,16.236703872680664,710600,0.0,0.0
1995-09-27 00:00:00-04:00,16.06085509427618,16.236703872680664,15.122994942785601,16.236703872680664,1479400,0.0,0.0
1995-09-28 00:00:00-04:00,16.471170273334085,17.76072808832821,16.471170273334085,17.643495559692383,2234200,0.0,0.0
1995-09-29 00:00:00-04:00,17.584882179896038,17.64349845382902,16.822870618767208,16.881486892700195,1722000,0.0,0.0
1995-10-02 00:00:00-04:00,16.881489047043615,17.174570454110345,16.295326232910156,16.295326232910156,727800,0.0,0.0
1995-10-03 00:00:00-04:00,16.412557054143463,16.99871980607716,16.236708228563355,16.94010353088379,1628800,0.0,0.0
1995-10-04 00:00:00-04:00,16.471173537794012,16.58840608966443,14.947150363478551,15.12299919128418,2048600,0.0,0.0
1995-10-05 00:00:00-04:00,14.654067985911785,15.650544608953787,14.654067985911785,15.4160795211792,2659600,0.0,0.0
1995-10-06 00:00:00-04:00,15.709159530756127,15.709159530756127,14.888531794074837,15.357461929321289,2227800,0.0,0.0
1995-10-09 00:00:00-04:00,15.181611839681864,15.591925673186779,14.94714679196477,15.005763053894043,1620400,0.0,0.0
1995-10-10 00:00:00-04:00,14.067903313755004,14.654065951828128,13.71620573091113,14.185135841369629,4235600,0.0,0.0
1995-10-11 00:00:00-04:00,15.00576405316235,15.00576405316235,14.478217660668362,14.712682723999023,2147800,0.0,0.0
1995-10-12 00:00:00-04:00,14.947149203373835,15.591928188617413,14.829916660602276,15.240230560302734,1548200,0.0,0.0
1995-10-13 00:00:00-04:00,15.943624081818955,16.00224034682564,14.71268251667852,14.829915046691895,1245200,0.0,0.0
1995-10-16 00:00:00-04:00,14.82991641091659,15.298846574107628,12.954195758152437,13.071428298950195,4312600,0.0,0.0
1995-10-17 00:00:00-04:00,13.716206550598145,14.947148164113361,13.364508946736652,14.771299362182617,4563200,0.0,0.0
1995-10-18 00:00:00-04:00,15.82639342478473,15.943625968672023,15.298846977291905,15.4160795211792,3687800,0.0,0.0
1995-10-19 00:00:00-04:00,15.357462035285101,15.357462035285101,14.771299362182617,14.771299362182617,1953400,0.0,0.0
1995-10-20 00:00:00-04:00,14.771298653738839,14.771298653738839,14.185136008749204,14.360984802246094,1180200,0.0,0.0
1995-10-23 00:00:00-04:00,14.126518787384033,14.771297653198243,14.067902526855468,14.654065132141113,1578400,0.0,0.0
1995-10-24 00:00:00-04:00,14.712685128754261,15.122999056647807,14.712685128754261,14.947150230407715,1007600,0.0,0.0
1995-10-25 00:00:00-04:00,14.947144677562097,15.064377184837095,14.53683090209961,14.53683090209961,779200,0.0,0.0
1995-10-26 00:00:00-04:00,14.59544986024195,14.59544986024195,13.950670950753349,14.360984802246094,1102000,0.0,0.0
1995-10-27 00:00:00-04:00,14.36098512900303,14.88853152149702,14.36098512900303,14.712682723999023,1493800,0.0,0.0
1995-10-30 00:00:00-05:00,15.06437761766197,16.119470213451525,15.06437761766197,16.060853958129883,1719800,0.0,0.0
1995-10-31 00:00:00-05:00,16.06086001592629,16.295325125647842,15.650546073913574,15.650546073913574,1122000,0.0,0.0
1995-11-01 00:00:00-05:00,15.474694349634365,15.59192688258614,14.771299151923712,14.888531684875488,759800,0.0,0.0
1995-11-02 00:00:00-05:00,14.654068122232767,15.591928482055664,14.654068122232767,15.591928482055664,1864000,0.0,0.0
1995-11-03 00:00:00-05:00,16.002243738495903,16.295325125647842,15.533313519052799,15.650546073913574,1742800,0.0,0.0
1995-11-06 00:00:00-05:00,15.474695860239853,16.412556215405903,15.416079588041974,15.885009765625,1656600,0.0,0.0
1995-11-07 00:00:00-05:00,15.474694099746833,15.533310365276176,13.774822399395855,13.950671195983887,3331600,0.0,0.0
1995-11-08 00:00:00-05:00,14.30236684230336,14.419599357404207,13.130041691294888,13.364506721496582,4347400,0.0,0.0
1995-11-09 00:00:00-05:00,14.00928804743642,14.243753119360042,13.833439243493704,13.89205551147461,1689800,0.0,0.0
1995-11-10 00:00:00-05:00,13.892056245684126,14.53683522755132,13.892056245684126,14.009288787841797,938400,0.0,0.0
1995-11-13 00:00:00-05:00,14.067902585293385,14.302367628381608,13.774821281433105,13.774821281433105,771000,0.0,0.0
1995-11-14 00:00:00-05:00,12.954195758152437,13.423125921343475,12.895579487753556,13.071428298950195,1354200,0.0,0.0
1995-11-15 00:00:00-05:00,12.895579087106805,13.071427892840079,11.899102521284915,12.250800132751465,3584400,0.0,0.0
1995-11-16 00:00:00-05:00,12.368034229828762,12.661115609682524,11.723255194150486,12.192185401916504,3855200,0.0,0.0
1995-11-17 00:00:00-05:00,12.485264569659567,12.895578428756359,12.309415772903797,12.602497100830078,2668400,0.0,0.0
1995-11-20 00:00:00-05:00,12.602496801638136,12.719729330025466,11.84048536712048,11.957717895507812,1391600,0.0,0.0
1995-11-21 00:00:00-05:00,11.723253678302376,11.899102483476911,11.078474725995745,11.488788604736328,5462400,0.0,0.0
1995-11-22 00:00:00-05:00,11.488788115149513,11.899101976404852,10.844009190319694,10.961241722106934,1852600,0.0,0.0
1995-11-24 00:00:00-05:00,11.019856831384084,11.078473091125488,10.961240571642678,11.078473091125488,1158800,0.0,0.0
