Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-27 00:00:00-05:00,11.195704636366472,11.371553400288459,10.726774599241175,10.785390853881836,2663600,0.0,0.0
1995-11-28 00:00:00-05:00,10.668159426771444,11.606019596157946,10.668159426771444,11.547403335571289,3889800,0.0,0.0
1995-11-29 00:00:00-05:00,11.840482395407149,12.543877389193712,11.840482395407149,12.36802864074707,3027600,0.0,0.0
1995-11-30 00:00:00-05:00,12.133567595595947,12.895579087106805,11.899102521284915,12.250800132751465,3304800,0.0,0.0
1995-12-01 00:00:00-05:00,12.192183380126954,12.250799646377564,11.606020717620849,11.72325325012207,2177400,0.0,0.0
1995-12-04 00:00:00-05:00,11.957720298033495,12.543883057741018,11.84048774609199,12.192185401916504,1850800,0.0,0.0
1995-12-05 00:00:00-05:00,12.309414112206662,12.54387914291536,11.488786504726217,11.606019020080566,1928200,0.0,0.0
1995-12-06 00:00:00-05:00,12.133568256779721,12.133568256779721,10.902626549570183,11.137091636657715,2452600,0.0,0.0
1995-12-07 00:00:00-05:00,11.078474253894173,11.430171849255894,10.961241722106934,10.961241722106934,2158200,0.0,0.0
1995-12-08 00:00:00-05:00,11.195705216340345,11.664635277757741,10.726775154922947,11.606019020080566,1742400,0.0,0.0
1995-12-11 00:00:00-05:00,11.723251535434915,11.840484050789264,11.371553989371868,11.606019020080566,849400,0.0,0.0
1995-12-12 00:00:00-05:00,11.72325313091278,11.72325313091278,11.078474208712578,11.25432300567627,1161000,0.0,0.0
1995-12-13 00:00:00-05:00,11.195706367492676,11.430171422309277,11.019857576380225,11.195706367492676,1383400,0.0,0.0
1995-12-14 00:00:00-05:00,11.195703422167025,11.195703422167025,9.847529711644293,10.609540939331055,2063000,0.0,0.0
1995-12-15 00:00:00-05:00,10.316461181640625,10.550926208496094,9.847531127929686,10.550926208496094,1939600,0.0,0.0
1995-12-18 00:00:00-05:00,9.847531502706962,10.257845315319752,9.437217690094172,10.023380279541016,2017000,0.0,0.0
1995-12-19 00:00:00-05:00,10.199229195004417,11.195705610608297,10.081996675521609,11.078473091125488,2828800,0.0,0.0
1995-12-20 00:00:00-05:00,11.254320891007133,11.488785909569783,10.60954208995985,10.785390853881836,2649200,0.0,0.0
1995-12-21 00:00:00-05:00,11.019854672436644,12.074947141074196,11.019854672436644,11.89909839630127,2911800,0.0,0.0
1995-12-22 00:00:00-05:00,11.840482322730828,12.016331070098119,11.60601732624111,11.781866073608398,1025400,0.0,0.0
1995-12-26 00:00:00-05:00,11.723253834786727,11.899102642308527,11.60602129643886,11.664637565612793,721000,0.0,0.0
1995-12-27 00:00:00-05:00,11.664635856744601,11.723252117331258,11.547403335571289,11.547403335571289,655800,0.0,0.0
1995-12-28 00:00:00-05:00,11.254323167067307,11.60602076603816,11.195706900572166,11.430171966552734,846800,0.0,0.0
1995-12-29 00:00:00-05:00,11.43016857887382,12.368028564832697,11.37155232975139,11.781866073608398,1063600,0.0,0.0
1996-01-02 00:00:00-05:00,11.430172458771736,12.895579184255292,11.371556189752393,12.719730377197266,927400,0.0,0.0
1996-01-03 00:00:00-05:00,12.71973050619669,13.012811854265738,11.957719001217166,12.133567810058594,3365400,0.0,0.0
1996-01-04 00:00:00-05:00,11.840485735637385,12.074950799709413,11.606020671565359,12.016334533691406,3098800,0.0,0.0
1996-01-05 00:00:00-05:00,11.781867971698057,12.42664681592034,11.723251713132395,12.074949264526367,1094200,0.0,0.0
1996-01-08 00:00:00-05:00,11.957717895507812,12.13356668808881,11.899101631314146,11.957717895507812,223200,0.0,0.0
1996-01-09 00:00:00-05:00,11.781869396567345,11.781869396567345,10.785392880439758,11.25432300567627,1418200,0.0,0.0
1996-01-10 00:00:00-05:00,10.785391612719463,11.66463549419116,10.785391612719463,10.902624130249023,2629000,0.0,0.0
1996-01-11 00:00:00-05:00,11.371556219743125,11.840486373134594,11.195707412221322,11.664637565612793,1358000,0.0,0.0
1996-01-12 00:00:00-05:00,11.60602076603816,11.664637032533303,11.195706900572166,11.430171966552734,863200,0.0,0.0
1996-01-15 00:00:00-05:00,11.371556567049575,11.371556567049575,10.14061487680194,10.199231147766113,1448400,0.0,0.0
1996-01-16 00:00:00-05:00,10.785392488752093,10.785392488752093,9.378602164132255,9.847532272338867,4028000,0.0,0.0
1996-01-17 00:00:00-05:00,9.847532070384306,10.5509272182689,9.671683283413158,9.964764595031738,3260800,0.0,0.0
1996-01-18 00:00:00-05:00,10.081998391584918,10.43369600989602,9.906149582429366,10.316463470458984,1716400,0.0,0.0
1996-01-19 00:00:00-05:00,10.31646225300241,11.19570619501966,10.14061346459896,11.019857406616211,1582400,0.0,0.0
1996-01-22 00:00:00-05:00,11.137090474367142,11.606020599603653,10.96124167740345,11.25432300567627,2274800,0.0,0.0
1996-01-23 00:00:00-05:00,10.90262429738782,11.430170634358198,10.78539177806107,11.371554374694824,1975200,0.0,0.0
1996-01-24 00:00:00-05:00,11.547404333949089,11.664636865258217,11.137090474367142,11.25432300567627,5518000,0.0,0.0
1996-01-25 00:00:00-05:00,11.254323051575033,11.371555583362273,10.961241722106934,10.961241722106934,2901600,0.0,0.0
1996-01-26 00:00:00-05:00,10.96124114381506,11.19570619501966,10.60954356700816,11.019857406616211,1307400,0.0,0.0
1996-01-29 00:00:00-05:00,11.07847092559983,11.07847092559983,10.609540939331055,10.609540939331055,629800,0.0,0.0
1996-01-30 00:00:00-05:00,10.668160808542387,10.961242149436409,10.668160808542387,10.726777076721191,1177800,0.0,0.0
1996-01-31 00:00:00-05:00,10.785389054293013,10.844005299153302,10.199226605690132,10.375075340270996,3229800,0.0,0.0
1996-02-01 00:00:00-05:00,10.492312578054575,10.785393934983473,10.316463763897236,10.668161392211914,3267600,0.0,0.0
1996-02-02 00:00:00-05:00,10.785393628207121,10.844009897925638,10.081998391584918,10.316463470458984,2872800,0.0,0.0
1996-02-05 00:00:00-05:00,10.316462797277113,11.254323051575033,10.081997733702634,10.961241722106934,3849400,0.0,0.0
1996-02-06 00:00:00-05:00,11.195705772051351,11.781868377917915,11.137089511464694,11.547403335571289,3817600,0.0,0.0
1996-02-07 00:00:00-05:00,11.488789191612831,11.66463800577017,10.609545120826134,10.668161392211914,5628200,0.0,0.0
1996-02-08 00:00:00-05:00,10.668158334060754,10.785390843226256,10.433693315729748,10.4923095703125,3725200,0.0,0.0
1996-02-09 00:00:00-05:00,10.55092929454332,10.668161842260467,10.25784792525045,10.433696746826172,1151800,0.0,0.0
1996-02-12 00:00:00-05:00,10.375079740177501,10.492312279614536,10.199230931021951,10.316463470458984,1004800,0.0,0.0
1996-02-13 00:00:00-05:00,10.199231221125675,10.726777663597694,10.081998678354116,10.668161392211914,5630800,0.0,0.0
1996-02-14 00:00:00-05:00,10.550926610043174,10.785391645821912,9.906147761651647,10.023380279541016,6737000,0.0,0.0
1996-02-15 00:00:00-05:00,10.081997326442174,10.081997326442174,9.61306721823556,9.847532272338867,2519400,0.0,0.0
1996-02-16 00:00:00-05:00,9.847531502706962,10.081996538485699,9.730298984817594,10.023380279541016,3129200,0.0,0.0
1996-02-20 00:00:00-05:00,9.906148332708021,10.316462168974034,9.78891580806059,9.964764595031738,1741400,0.0,0.0
1996-02-21 00:00:00-05:00,9.964764595031738,10.081997119679171,9.78891580806059,9.964764595031738,1431800,0.0,0.0
1996-02-22 00:00:00-05:00,9.96476276500805,10.961239041508854,9.96476276500805,10.844006538391113,4978800,0.0,0.0
1996-02-23 00:00:00-05:00,10.902623748779297,10.961240005493163,10.433693695068358,10.550926208496094,3126600,0.0,0.0
1996-02-26 00:00:00-05:00,10.316460816756539,10.961239617803823,10.257844562115878,10.785390853881836,2318400,0.0,0.0
1996-02-27 00:00:00-05:00,10.433696746826172,10.668161842260467,10.375080472967598,10.433696746826172,2105000,0.0,0.0
1996-02-28 00:00:00-05:00,10.492313020684746,10.609545568401893,10.433696746826172,10.433696746826172,1009000,0.0,0.0
1996-02-29 00:00:00-05:00,10.140613411412096,10.257845936399518,9.55445078647498,9.671683311462402,4341400,0.0,0.0
1996-03-01 00:00:00-05:00,9.378602488940915,9.437218754496795,8.792439833382108,8.851056098937988,4845000,0.0,0.0
1996-03-04 00:00:00-05:00,9.085520366569618,9.1441366269991,8.909671585281174,9.026904106140137,3748800,0.0,0.0
1996-03-05 00:00:00-05:00,8.96828863004975,9.02690489560563,8.323509708935061,8.851056098937988,8818400,0.0,0.0
1996-03-06 00:00:00-05:00,8.851054567869017,8.96828707870172,8.499357035370911,8.616589546203613,3214400,0.0,0.0
1996-03-07 00:00:00-05:00,8.55797599421607,8.733824816015032,8.323510898484123,8.440743446350098,3532400,0.0,0.0
1996-03-08 00:00:00-05:00,8.030429393687147,8.55797585020674,7.913196847793904,8.264894485473633,3897000,0.0,0.0
1996-03-11 00:00:00-05:00,8.38212776184082,8.499360317950481,8.26489520573116,8.38212776184082,1606400,0.0,0.0
1996-03-12 00:00:00-05:00,8.382125478395274,8.499358002568634,8.147660430048553,8.323509216308594,1228600,0.0,0.0
1996-03-13 00:00:00-05:00,8.382126591123383,8.675207940463363,8.206277781519397,8.499359130859375,2807200,0.0,0.0
1996-03-14 00:00:00-05:00,8.323507038515006,8.440739532015217,7.795960817764055,7.85457706451416,5763800,0.0,0.0
1996-03-15 00:00:00-05:00,8.030427527754274,8.557973861694336,7.854578749774253,8.557973861694336,8193800,0.0,0.0
1996-03-18 00:00:00-05:00,8.792440201106825,9.02690527313634,8.675207665092067,8.909672737121582,4555800,0.0,0.0
1996-03-19 00:00:00-05:00,9.02690489560563,9.08552116116151,8.733823567826226,8.851056098937988,1216800,0.0,0.0
1996-03-20 00:00:00-05:00,8.733825430169805,8.792441708224636,8.26489520573116,8.38212776184082,2209200,0.0,0.0
1996-03-21 00:00:00-05:00,8.382128860639488,8.382128860639488,7.85458228899085,8.0890474319458,2892600,0.0,0.0
1996-03-22 00:00:00-05:00,8.0890474319458,8.264896289162014,8.030431146207063,8.0890474319458,1104400,0.0,0.0
1996-03-25 00:00:00-05:00,8.264894686804878,8.264894686804878,7.7959644918088555,7.913197040557861,1413800,0.0,0.0
1996-03-26 00:00:00-05:00,7.7959644918088555,8.089045863681369,7.7959644918088555,7.913197040557861,1272200,0.0,0.0
1996-03-27 00:00:00-05:00,7.9131933112642665,8.089042051514584,7.85457706451416,7.85457706451416,2249400,0.0,0.0
1996-03-28 00:00:00-05:00,7.9131967860056935,7.971813058494625,7.67873169604997,7.795964241027832,2146800,0.0,0.0
1996-03-29 00:00:00-05:00,7.85457706451416,8.030425804764478,7.737344571013949,7.85457706451416,2829200,0.0,0.0
1996-04-01 00:00:00-05:00,7.9131933112642665,8.030425804764478,7.795960817764055,7.85457706451416,1654800,0.0,0.0
1996-04-02 00:00:00-05:00,7.854576753847526,7.913192998279224,7.737344264984131,7.737344264984131,1041800,0.0,0.0
1996-04-03 00:00:00-05:00,7.795964301900661,8.264894485473633,7.766656165427349,8.264894485473633,5570000,0.0,0.0
1996-04-04 00:00:00-05:00,8.030429330983557,8.089045603472487,7.67873169604997,7.795964241027832,5367600,0.0,0.0
1996-04-08 00:00:00-04:00,7.561498873574393,8.264894117627826,7.502882603236607,8.206277847290039,4030600,0.0,0.0
1996-04-09 00:00:00-04:00,8.206280003423275,8.323512574900752,7.913198574729588,8.0890474319458,2916600,0.0,0.0
1996-04-10 00:00:00-04:00,8.030429036276681,8.557975469316755,8.030429036276681,8.206277847290039,3598800,0.0,0.0
1996-04-11 00:00:00-04:00,8.264892000351509,8.264892000351509,7.913194468421658,8.030426979064941,2340800,0.0,0.0
1996-04-12 00:00:00-04:00,7.971810817718506,8.20627584176905,7.971810817718506,7.971810817718506,2597600,0.0,0.0
1996-04-15 00:00:00-04:00,8.030428566095482,8.206277366812902,7.502882163943225,7.6787309646606445,7636200,0.0,0.0
1996-04-16 00:00:00-04:00,7.795962049680598,8.089043329743777,7.737345793667961,7.971810817718506,4215200,0.0,0.0
1996-04-17 00:00:00-04:00,8.030431146207063,8.206280003423275,7.913198574729588,8.0890474319458,5584000,0.0,0.0
1996-04-18 00:00:00-04:00,8.323510898484123,8.499359720283085,8.147662076685164,8.440743446350098,6212600,0.0,0.0
1996-04-19 00:00:00-04:00,8.557973861694336,8.675206380347683,8.440741343040989,8.557973861694336,4416000,0.0,0.0
1996-04-22 00:00:00-04:00,8.851054958395055,9.026903732402905,8.675206184387207,8.675206184387207,7358200,0.0,0.0
1996-04-23 00:00:00-04:00,8.851056621920678,9.085521697998047,8.733824083881993,9.085521697998047,6395200,0.0,0.0
1996-04-24 00:00:00-04:00,9.261369637080602,9.96476479939052,9.202753373554774,9.847532272338867,7704000,0.0,0.0
1996-04-25 00:00:00-04:00,9.964764595031738,10.023380857355454,9.378601971794577,9.964764595031738,4888000,0.0,0.0
1996-04-26 00:00:00-04:00,9.906147761651647,10.140612797430384,9.671682725872909,10.023380279541016,3652800,0.0,0.0
1996-04-29 00:00:00-04:00,9.96476403201919,10.023380291031067,9.73029899597168,9.73029899597168,2490600,0.0,0.0
1996-04-30 00:00:00-04:00,9.730300158989138,9.847532691025153,9.613067626953125,9.613067626953125,2397200,0.0,0.0
1996-05-01 00:00:00-04:00,9.671683892971132,9.847532691025153,9.554451360935118,9.613067626953125,3042600,0.0,0.0
1996-05-02 00:00:00-04:00,9.847532804622206,10.257846671481465,9.847532804622206,10.081997871398926,5199000,0.0,0.0
1996-05-03 00:00:00-04:00,10.199229644326602,10.257845906650319,9.964764595031738,9.964764595031738,2504000,0.0,0.0
1996-05-06 00:00:00-04:00,10.081998240741001,10.14061450958252,9.788916896533415,10.14061450958252,1011800,0.0,0.0
1996-05-07 00:00:00-04:00,10.081997119679171,10.5509272182689,9.847532070384306,9.964764595031738,2484600,0.0,0.0
1996-05-08 00:00:00-04:00,9.906148332708021,9.964764595031738,9.61306702108944,9.964764595031738,1652200,0.0,0.0
1996-05-09 00:00:00-04:00,9.78891526690181,9.906147785068299,9.319985194235855,9.437217712402344,2152400,0.0,0.0
1996-05-10 00:00:00-04:00,9.554451787471772,9.671684324741364,9.26137044429779,9.378602981567383,2670200,0.0,0.0
1996-05-13 00:00:00-04:00,9.437218234118292,9.964764595031738,9.378601971794577,9.964764595031738,2508200,0.0,0.0
1996-05-14 00:00:00-04:00,10.081997326442174,10.140613589968,9.788916008813041,9.847532272338867,1583200,0.0,0.0
1996-05-15 00:00:00-04:00,9.847533165374932,10.316463316107072,9.847533165374932,10.14061450958252,3467800,0.0,0.0
1996-05-16 00:00:00-04:00,10.0233821218664,10.375079740177501,9.964765852147883,10.316463470458984,2035600,0.0,0.0
1996-05-17 00:00:00-04:00,10.199226605690132,10.492307829991573,10.140610360829845,10.375075340270996,1657800,0.0,0.0
1996-05-20 00:00:00-04:00,10.43369600989602,10.492312279614536,10.257847200740468,10.316463470458984,1531400,0.0,0.0
1996-05-21 00:00:00-04:00,10.316462770721616,10.375079036464353,9.847532644779724,9.906148910522461,1729600,0.0,0.0
1996-05-22 00:00:00-04:00,9.906148361437248,9.906148361437248,9.55445078647498,9.671683311462402,1634800,0.0,0.0
1996-05-23 00:00:00-04:00,9.613066489652077,9.671682748735321,9.319985194235855,9.437217712402344,2983400,0.0,0.0
1996-05-24 00:00:00-04:00,9.437219468853142,9.437219468853142,9.202754388881635,9.261370658874512,1617400,0.0,0.0
1996-05-28 00:00:00-04:00,9.261370658874512,9.495835738846019,9.144138118888758,9.261370658874512,2213800,0.0,0.0
1996-05-29 00:00:00-04:00,9.319986928867388,9.437219468853142,9.144138118888758,9.261370658874512,962200,0.0,0.0
1996-05-30 00:00:00-04:00,9.20275266486478,9.73029899597168,9.20275266486478,9.73029899597168,1126600,0.0,0.0
1996-05-31 00:00:00-04:00,9.730299007818566,9.906147785068299,9.437217712402344,9.437217712402344,985600,0.0,0.0
1996-06-03 00:00:00-04:00,9.495835358929483,9.554451626577196,9.144137753043205,9.202754020690918,1388000,0.0,0.0
1996-06-04 00:00:00-04:00,9.20275288742858,9.261369147858062,9.026904106140137,9.026904106140137,1111800,0.0,0.0
1996-06-05 00:00:00-04:00,9.08552116116151,9.144137426717393,8.792439833382108,8.851056098937988,1497200,0.0,0.0
1996-06-06 00:00:00-04:00,8.851055575088715,8.909671837175395,8.264892954221914,8.323509216308594,2059600,0.0,0.0
1996-06-07 00:00:00-04:00,8.14765968322754,8.792438507080078,8.030427169799804,8.792438507080078,2370000,0.0,0.0
1996-06-10 00:00:00-04:00,8.733824210331358,8.733824210331358,8.382126591123383,8.499359130859375,917400,0.0,0.0
1996-06-11 00:00:00-04:00,8.499359720283085,8.675208542082045,8.440743446350098,8.440743446350098,1180400,0.0,0.0
1996-06-12 00:00:00-04:00,8.616589546203613,8.733822057036315,8.557973290787263,8.616589546203613,2460800,0.0,0.0
1996-06-13 00:00:00-04:00,8.616590526741994,8.675206788828675,8.323509216308594,8.323509216308594,2135400,0.0,0.0
1996-06-14 00:00:00-04:00,8.323511483785989,8.38212776184082,8.26489520573116,8.38212776184082,1082600,0.0,0.0
1996-06-17 00:00:00-04:00,8.382126658303397,8.382126658303397,8.147661576952252,8.206277847290039,1447000,0.0,0.0
1996-06-18 00:00:00-04:00,8.206275745029867,8.264892000351509,7.9718107237433,8.030426979064941,1602200,0.0,0.0
1996-06-19 00:00:00-04:00,8.030427073731142,8.089043329743777,7.971810817718506,7.971810817718506,1756400,0.0,0.0
1996-06-20 00:00:00-04:00,7.9718107237433,8.030426979064941,7.795961957778373,8.030426979064941,1432600,0.0,0.0
1996-06-21 00:00:00-04:00,7.971813314932364,8.030429589306866,7.7959644918088555,7.913197040557861,1407800,0.0,0.0
1996-06-24 00:00:00-04:00,7.913197990801694,8.206279397868423,7.913197990801694,8.147663116455078,2678600,0.0,0.0
1996-06-25 00:00:00-04:00,8.147662138055871,8.206278412430375,7.913197040557861,7.913197040557861,1091600,0.0,0.0
1996-06-26 00:00:00-04:00,7.913192998279224,7.971809242710923,7.737344264984131,7.737344264984131,1211000,0.0,0.0
1996-06-27 00:00:00-04:00,7.737345702456731,8.030426979064941,7.737345702456731,8.030426979064941,1126600,0.0,0.0
1996-06-28 00:00:00-04:00,8.0890474319458,8.323512574900752,8.0890474319458,8.0890474319458,2331400,0.0,0.0
1996-07-01 00:00:00-04:00,8.382125478395274,8.382125478395274,8.264892954221914,8.323509216308594,1125000,0.0,0.0
1996-07-02 00:00:00-04:00,8.323511960695116,8.323511960695116,8.089046835041731,8.147663116455078,1320400,0.0,0.0
1996-07-03 00:00:00-04:00,8.147662138055871,8.147662138055871,7.913197040557861,7.913197040557861,1432600,0.0,0.0
1996-07-05 00:00:00-04:00,7.795960817764055,7.971809558014372,7.737344571013949,7.85457706451416,591800,0.0,0.0
1996-07-08 00:00:00-04:00,7.854576753847526,7.971809242710923,7.737344264984131,7.737344264984131,886200,0.0,0.0
1996-07-09 00:00:00-04:00,7.854579098522663,7.854579098522663,7.385649003088474,7.5028815269470215,1541800,0.0,0.0
1996-07-10 00:00:00-04:00,7.502882215711805,7.502882215711805,7.092568344540066,7.385649681091309,2519800,0.0,0.0
1996-07-11 00:00:00-04:00,7.209800825744379,7.209800825744379,6.682254423860644,7.151184558868408,2561600,0.0,0.0
1996-07-12 00:00:00-04:00,7.209798969071487,7.268415220852556,6.682252703041867,6.799485206604004,1516800,0.0,0.0
1996-07-15 00:00:00-04:00,6.799485679145332,6.799485679145332,6.4477881440171245,6.506404399871826,1616400,0.0,0.0
1996-07-16 00:00:00-04:00,6.389171981811523,6.799485778808593,5.861625671386719,6.447788238525391,2475600,0.0,0.0
1996-07-17 00:00:00-04:00,6.623639184695024,6.682255460665776,6.096092700958252,6.096092700958252,4596400,0.0,0.0
1996-07-18 00:00:00-04:00,6.154707908630371,6.2719404402233305,5.920242845444452,6.154707908630371,5674600,0.0,0.0
1996-07-19 00:00:00-04:00,6.1547063600898975,6.1547063600898975,5.861625104847521,5.920241355895996,2121600,0.0,0.0
1996-07-22 00:00:00-04:00,5.920242025394632,5.920242025394632,5.803009510040283,5.803009510040283,1625400,0.0,0.0
1996-07-23 00:00:00-04:00,5.9202421352427494,5.9202421352427494,5.451312065124512,5.451312065124512,2966200,0.0,0.0
1996-07-24 00:00:00-04:00,5.392697003013209,5.6857783618726225,5.216848187697561,5.568545818328857,2950000,0.0,0.0
1996-07-25 00:00:00-04:00,5.803009706674162,5.978858485664289,5.627160927684036,5.685777187347412,2645800,0.0,0.0
1996-07-26 00:00:00-04:00,5.861625938772041,6.330556013873804,5.861625938772041,6.271939754486084,2947800,0.0,0.0
1996-07-29 00:00:00-04:00,6.21332340796017,6.389172183657156,6.037474632263184,6.037474632263184,1089600,0.0,0.0
1996-07-30 00:00:00-04:00,6.154707235710643,6.271939754486084,6.037474716935202,6.271939754486084,753200,0.0,0.0
1996-07-31 00:00:00-04:00,6.271940129774588,6.447788918459857,6.271940129774588,6.330556392669678,1400800,0.0,0.0
1996-08-01 00:00:00-04:00,6.330556392669678,6.389172655564767,6.271940129774588,6.330556392669678,2235800,0.0,0.0
1996-08-02 00:00:00-04:00,6.506404955490775,6.799486259792162,6.506404955490775,6.740869998931885,3667400,0.0,0.0
1996-08-05 00:00:00-04:00,6.740869998931885,6.799486259792162,6.506404955490775,6.740869998931885,4015800,0.0,0.0
1996-08-06 00:00:00-04:00,6.740869960784912,7.327032566070557,6.682253700256347,7.327032566070557,5305200,0.0,0.0
1996-08-07 00:00:00-04:00,7.444265087127685,7.6201138687133785,7.209800045013428,7.327032566070557,3139000,0.0,0.0
1996-08-08 00:00:00-04:00,7.268417146470812,7.444265948401557,7.092568344540066,7.385649681091309,2948400,0.0,0.0
1996-08-09 00:00:00-04:00,7.209800720214844,7.327033252250858,7.09256818817883,7.209800720214844,1793600,0.0,0.0
1996-08-12 00:00:00-04:00,7.268416925638664,7.327033191168008,6.916719332462599,6.975335597991943,1485600,0.0,0.0
1996-08-13 00:00:00-04:00,6.916717710166142,6.975333961947212,6.740868954822935,6.799485206604004,903600,0.0,0.0
1996-08-14 00:00:00-04:00,6.682252150315505,6.975333384978465,6.682252150315505,6.858100891113281,991000,0.0,0.0
1996-08-15 00:00:00-04:00,6.8581008062524305,6.975333298667002,6.74086831383786,6.916717052459717,836200,0.0,0.0
1996-08-16 00:00:00-04:00,6.858103430271149,7.033952236175537,6.858103430271149,7.033952236175537,554200,0.0,0.0
1996-08-19 00:00:00-04:00,6.916717138045874,6.975333384978465,6.799484644180689,6.858100891113281,497600,0.0,0.0
1996-08-20 00:00:00-04:00,6.916717052459717,6.975333298667002,6.8581008062524305,6.916717052459717,499200,0.0,0.0
1996-08-21 00:00:00-04:00,6.858103430271149,7.033952236175537,6.799487161636353,7.033952236175537,745400,0.0,0.0
1996-08-22 00:00:00-04:00,7.033951656877502,7.20980044829944,7.033951656877502,7.0925679206848145,1263000,0.0,0.0
1996-08-23 00:00:00-04:00,7.092568291992438,7.209800825744379,7.033952025116467,7.151184558868408,3156800,0.0,0.0
1996-08-26 00:00:00-04:00,7.151182943774807,7.327031704687303,7.092566690137309,7.268415451049805,2305200,0.0,0.0
1996-08-27 00:00:00-04:00,7.268417092620349,7.32703335949632,7.092568291992438,7.151184558868408,1348800,0.0,0.0
1996-08-28 00:00:00-04:00,7.151184558868408,7.268417092620349,7.033952025116467,7.151184558868408,975000,0.0,0.0
1996-08-29 00:00:00-04:00,7.209800879160563,7.561498483022054,7.209800879160563,7.385649681091309,2722000,0.0,0.0
1996-08-30 00:00:00-04:00,7.4442642119623,7.4442642119623,7.209799197412306,7.268415451049805,826600,0.0,0.0
1996-09-03 00:00:00-04:00,7.268417146470812,7.385649681091309,7.092568344540066,7.385649681091309,824000,0.0,0.0
1996-09-04 00:00:00-04:00,7.385648826599121,7.385648826599121,7.268416305541992,7.327032566070557,1107800,0.0,0.0
1996-09-05 00:00:00-04:00,7.26841698623285,7.327033252250858,7.09256818817883,7.209800720214844,1527600,0.0,0.0
1996-09-06 00:00:00-04:00,7.209799197412306,7.268415451049805,7.151182943774807,7.268415451049805,922600,0.0,0.0
1996-09-09 00:00:00-04:00,7.268416712106752,7.268416712106752,6.975335393070189,7.0925679206848145,1119000,0.0,0.0
1996-09-10 00:00:00-04:00,7.033952025116467,7.151184558868408,6.9753357582404965,7.151184558868408,1116600,0.0,0.0
1996-09-11 00:00:00-04:00,7.092568291992438,7.268417092620349,7.092568291992438,7.151184558868408,2026800,0.0,0.0
1996-09-12 00:00:00-04:00,7.092568291992438,7.209800825744379,7.033952025116467,7.151184558868408,1264000,0.0,0.0
1996-09-13 00:00:00-04:00,7.209800720214844,7.327033252250858,7.033951922160823,7.209800720214844,1145200,0.0,0.0
1996-09-16 00:00:00-04:00,7.268416479229927,7.620114050805569,7.2098002173006535,7.5028815269470215,2186600,0.0,0.0
1996-09-17 00:00:00-04:00,7.67873169604997,7.9131967860056935,7.620115423561039,7.795964241027832,3376200,0.0,0.0
1996-09-18 00:00:00-04:00,7.7373479685389,7.795964241027832,7.67873169604997,7.795964241027832,1026800,0.0,0.0
1996-09-19 00:00:00-04:00,7.795960817764055,8.089042051514584,7.678728324263844,7.85457706451416,1481800,0.0,0.0
1996-09-20 00:00:00-04:00,7.737344264984131,7.913192998279224,7.737344264984131,7.737344264984131,1225400,0.0,0.0
1996-09-23 00:00:00-04:00,7.737344264984131,7.854576753847526,7.678728020552433,7.737344264984131,730200,0.0,0.0
1996-09-24 00:00:00-04:00,7.854580225263323,8.32351038796561,7.854580225263323,8.206277847290039,2580600,0.0,0.0
1996-09-25 00:00:00-04:00,8.089046371566665,8.38212776184082,8.030430093511836,8.38212776184082,1530800,0.0,0.0
1996-09-26 00:00:00-04:00,8.323512574900752,8.499361432116965,8.030431146207063,8.0890474319458,1946000,0.0,0.0
1996-09-27 00:00:00-04:00,8.030429589306866,8.147662138055871,7.854580766183359,7.913197040557861,877200,0.0,0.0
