Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-30 00:00:00-04:00,7.9131967860056935,8.089045603472487,7.795964241027832,7.795964241027832,626600,0.0,0.0
1996-10-01 00:00:00-04:00,7.795960817764055,7.9131933112642665,7.678728324263844,7.85457706451416,953000,0.0,0.0
1996-10-02 00:00:00-04:00,7.971810817718506,8.20627584176905,7.971810817718506,7.971810817718506,1421800,0.0,0.0
1996-10-03 00:00:00-04:00,7.9131933112642665,8.14765829826469,7.85457706451416,7.85457706451416,866800,0.0,0.0
1996-10-04 00:00:00-04:00,7.913197040557861,8.030429589306866,7.854580766183359,7.913197040557861,596400,0.0,0.0
1996-10-07 00:00:00-04:00,7.913196495601109,8.206277847290039,7.913196495601109,8.206277847290039,1137800,0.0,0.0
1996-10-08 00:00:00-04:00,8.206278927676328,8.38212776184082,8.206278927676328,8.38212776184082,2048200,0.0,0.0
1996-10-09 00:00:00-04:00,8.557976596005313,8.616592874060144,8.323511483785989,8.38212776184082,3464600,0.0,0.0
1996-10-10 00:00:00-04:00,8.323510898484123,8.499359720283085,8.264894624551138,8.440743446350098,1511400,0.0,0.0
1996-10-11 00:00:00-04:00,8.44074077995456,8.616589546203613,8.44074077995456,8.616589546203613,483200,0.0,0.0
1996-10-14 00:00:00-04:00,8.67520781486265,9.20275423603673,8.557975276823965,9.085521697998047,2985400,0.0,0.0
1996-10-15 00:00:00-04:00,9.261369957829153,9.261369957829153,8.616591036714466,8.851056098937988,3249400,0.0,0.0
1996-10-16 00:00:00-04:00,8.44074286099138,8.616591670595366,8.44074286099138,8.499359130859375,2471800,0.0,0.0
1996-10-17 00:00:00-04:00,8.5579770863485,8.5579770863485,8.089046835041731,8.147663116455078,2224000,0.0,0.0
1996-10-18 00:00:00-04:00,8.089043234386583,8.089043234386583,7.737345702456731,8.030426979064941,1947800,0.0,0.0
1996-10-21 00:00:00-04:00,7.971813314932364,8.089045863681369,7.737348217434353,7.913197040557861,1543000,0.0,0.0
1996-10-22 00:00:00-04:00,8.089044146239758,8.089044146239758,7.444265265017748,7.5028815269470215,1297000,0.0,0.0
1996-10-23 00:00:00-04:00,7.444263337263421,7.9131933112642665,7.385647090513316,7.85457706451416,1275600,0.0,0.0
1996-10-24 00:00:00-04:00,7.85457706451416,7.9131933112642665,7.795960817764055,7.85457706451416,991400,0.0,0.0
1996-10-25 00:00:00-04:00,7.913197040557861,7.971813314932364,7.854580766183359,7.913197040557861,573800,0.0,0.0
1996-10-28 00:00:00-05:00,7.9131933112642665,7.9131933112642665,7.795960817764055,7.85457706451416,598000,0.0,0.0
1996-10-29 00:00:00-05:00,7.854579707768958,7.854579707768958,7.444265842437744,7.444265842437744,1062200,0.0,0.0
1996-10-30 00:00:00-05:00,7.50288134765625,7.50288134765625,7.268416305541992,7.327032566070557,1453200,0.0,0.0
1996-10-31 00:00:00-05:00,7.3270333094859685,7.5028821089136315,7.3270333094859685,7.444265842437744,651600,0.0,0.0
1996-11-01 00:00:00-05:00,7.502882163943225,7.73734723156645,7.502882163943225,7.6787309646606445,653600,0.0,0.0
1996-11-04 00:00:00-05:00,7.6201132816426895,8.030427073731142,7.6201132816426895,7.971810817718506,1143400,0.0,0.0
1996-11-05 00:00:00-05:00,8.030430553628387,8.147663116455078,8.030430553628387,8.147663116455078,980600,0.0,0.0
1996-11-06 00:00:00-05:00,8.147660046407621,8.616590121021009,8.089043787080948,8.557973861694336,1789600,0.0,0.0
1996-11-07 00:00:00-05:00,8.675207665092067,8.96828900512896,8.616591397084687,8.909672737121582,2262400,0.0,0.0
1996-11-08 00:00:00-05:00,8.909672364493868,8.909672364493868,8.733823567826226,8.851056098937988,1182800,0.0,0.0
1996-11-11 00:00:00-05:00,8.851056098937988,8.851056098937988,8.557974771158584,8.851056098937988,764800,0.0,0.0
1996-11-12 00:00:00-05:00,8.968289522024302,9.31998715033898,8.909673250638521,9.14413833618164,2555600,0.0,0.0
1996-11-13 00:00:00-05:00,9.144135673091098,9.319984436035156,9.08551941877641,9.319984436035156,1219800,0.0,0.0
1996-11-14 00:00:00-05:00,9.20275321151271,9.730299573956115,9.20275321151271,9.671683311462402,2594600,0.0,0.0
1996-11-15 00:00:00-05:00,9.613065751571229,10.609542079478002,9.554449496988477,10.4923095703125,7081400,0.0,0.0
1996-11-18 00:00:00-05:00,10.433695635114397,10.4923119027274,10.140614297049385,10.25784683227539,2832000,0.0,0.0
1996-11-19 00:00:00-05:00,10.316461181640625,10.550926208496094,10.257844924926758,10.550926208496094,1479200,0.0,0.0
1996-11-20 00:00:00-05:00,10.492312279614536,10.550928549333053,10.257847200740468,10.316463470458984,1954000,0.0,0.0
1996-11-21 00:00:00-05:00,10.375079204869825,10.375079204869825,9.964765338010567,10.081997871398926,3188600,0.0,0.0
1996-11-22 00:00:00-05:00,10.668159258734319,11.488786894021574,10.609542999070944,11.371554374694824,6341400,0.0,0.0
1996-11-25 00:00:00-05:00,11.254323167067307,11.430171966552734,10.844009301601313,11.430171966552734,2617400,0.0,0.0
1996-11-26 00:00:00-05:00,11.371555158605126,11.371555158605126,10.961241312676075,11.195706367492676,3125200,0.0,0.0
1996-11-27 00:00:00-05:00,11.254322631196827,11.371555158605126,11.078473840084376,11.195706367492676,1599000,0.0,0.0
1996-11-29 00:00:00-05:00,11.078473091125488,11.195705610608297,11.078473091125488,11.078473091125488,279200,0.0,0.0
1996-12-02 00:00:00-05:00,11.019856990291382,11.664635856744601,10.961240729704727,11.547403335571289,2698000,0.0,0.0
1996-12-03 00:00:00-05:00,11.488787781958486,12.25079921647614,11.43017151776482,11.957717895507812,4464200,0.0,0.0
1996-12-04 00:00:00-05:00,11.723250209695042,11.899098962840467,11.664633958646567,11.840482711791992,2277000,0.0,0.0
1996-12-05 00:00:00-05:00,11.723253678302376,11.781869946693888,11.488788604736328,11.488788604736328,2022200,0.0,0.0
1996-12-06 00:00:00-05:00,10.785391417192054,11.430170251915492,10.668158901787793,11.31293773651123,1935000,0.0,0.0
1996-12-09 00:00:00-05:00,11.430170420304085,12.13356552309203,11.430170420304085,12.074949264526367,1876800,0.0,0.0
1996-12-10 00:00:00-05:00,12.192179817465409,12.309412315710267,11.723249824485968,11.781866073608398,1499200,0.0,0.0
1996-12-11 00:00:00-05:00,11.430171966552734,11.60602076603816,11.019858101086738,11.430171966552734,2115600,0.0,0.0
1996-12-12 00:00:00-05:00,11.606019413348324,11.899100711665202,11.371554374694824,11.371554374694824,2372600,0.0,0.0
1996-12-13 00:00:00-05:00,11.019859093113949,11.254324180201479,11.019859093113949,11.137091636657715,1408800,0.0,0.0
1996-12-16 00:00:00-05:00,11.019858417615213,11.078474685794017,10.668160808542387,10.726777076721191,2736200,0.0,0.0
1996-12-17 00:00:00-05:00,10.60954519071077,11.254324180201479,10.492312647167005,11.137091636657715,2357200,0.0,0.0
1996-12-18 00:00:00-05:00,11.254321855368072,11.488786894021574,11.254321855368072,11.371554374694824,2047800,0.0,0.0
1996-12-19 00:00:00-05:00,11.488786504726217,11.606019020080566,11.371553989371868,11.606019020080566,1548400,0.0,0.0
1996-12-20 00:00:00-05:00,11.723252117331258,11.781868377917915,11.488787074984632,11.547403335571289,1353000,0.0,0.0
1996-12-23 00:00:00-05:00,11.488788068294525,11.547404333949089,11.25432300567627,11.25432300567627,472800,0.0,0.0
1996-12-24 00:00:00-05:00,11.2543214788091,11.31293773651123,11.19570522110697,11.31293773651123,453800,0.0,0.0
1996-12-26 00:00:00-05:00,11.25432300567627,11.312939271330833,11.25432300567627,11.25432300567627,475000,0.0,0.0
1996-12-27 00:00:00-05:00,11.31293773651123,11.371553994213361,11.2543214788091,11.31293773651123,384400,0.0,0.0
1996-12-30 00:00:00-05:00,11.312939799561793,11.606021141519351,11.25432353117028,11.488788604736328,849600,0.0,0.0
1996-12-31 00:00:00-05:00,11.488788233047876,11.723253299028444,11.371555700057591,11.430171966552734,586400,0.0,0.0
1997-01-02 00:00:00-05:00,11.312939271330833,11.371555536985397,11.078474208712578,11.25432300567627,1165600,0.0,0.0
1997-01-03 00:00:00-05:00,11.371556067953303,11.664637409910863,11.371556067953303,11.488788604736328,938600,0.0,0.0
1997-01-06 00:00:00-05:00,11.488787781958486,12.016334159701477,11.43017151776482,11.957717895507812,1441200,0.0,0.0
1997-01-07 00:00:00-05:00,11.781865899785986,11.89909839630127,11.723249651528345,11.89909839630127,679800,0.0,0.0
1997-01-08 00:00:00-05:00,11.899100899091227,11.957717159677882,11.488787074984632,11.547403335571289,1231200,0.0,0.0
1997-01-09 00:00:00-05:00,11.606019596157946,11.664635856744601,11.430170814397977,11.547403335571289,581400,0.0,0.0
1997-01-10 00:00:00-05:00,11.371553989371868,11.723251535434915,11.312937731694694,11.606019020080566,632200,0.0,0.0
1997-01-13 00:00:00-05:00,11.547404333949089,11.606020599603653,11.25432300567627,11.25432300567627,714800,0.0,0.0
1997-01-14 00:00:00-05:00,11.254323167067307,11.547404499543019,11.195706900572166,11.430171966552734,1698400,0.0,0.0
1997-01-15 00:00:00-05:00,11.371555652618408,11.840485782623292,11.254323120117188,11.72325325012207,2513600,0.0,0.0
1997-01-16 00:00:00-05:00,11.664635277757741,11.899100308466439,11.430170247049043,11.606019020080566,1051800,0.0,0.0
1997-01-17 00:00:00-05:00,11.66463561815636,12.77834454652305,11.54740309938092,12.543879508972168,4674600,0.0,0.0
1997-01-20 00:00:00-05:00,12.602496322141874,12.895577631959128,12.426647536251522,12.778345108032227,3052000,0.0,0.0
1997-01-21 00:00:00-05:00,12.719725584372496,14.067899263822115,12.602493090507311,13.716201782226562,7993000,0.0,0.0
1997-01-22 00:00:00-05:00,13.364506530761718,13.54035530090332,12.778343963623046,12.895576477050781,3371400,0.0,0.0
1997-01-23 00:00:00-05:00,13.598972519584324,13.892053823885709,13.48173999786377,13.48173999786377,4394000,0.0,0.0
1997-01-24 00:00:00-05:00,13.423125921343475,13.481742191742354,12.778346946955796,13.071428298950195,1925800,0.0,0.0
1997-01-27 00:00:00-05:00,12.954194239207677,13.305891820362637,12.895577975681851,13.130043029785156,2175800,0.0,0.0
1997-01-28 00:00:00-05:00,13.364506721496582,13.540355494147853,13.30589046394616,13.364506721496582,1862200,0.0,0.0
1997-01-29 00:00:00-05:00,13.24727555683681,13.423124347414289,13.07142676625933,13.130043029785156,1432400,0.0,0.0
1997-01-30 00:00:00-05:00,13.130041691294888,13.364506721496582,13.012809176194041,13.364506721496582,1757200,0.0,0.0
1997-01-31 00:00:00-05:00,13.71620660079153,14.829915683761781,13.71620660079153,14.478218078613281,6056200,0.0,0.0
1997-02-03 00:00:00-05:00,14.5368339724657,14.712682770519722,14.360985174411681,14.419601440429688,1748600,0.0,0.0
1997-02-04 00:00:00-05:00,14.24374980451655,14.302366058856126,13.95066853281868,14.126517295837402,1330600,0.0,0.0
1997-02-05 00:00:00-05:00,14.067902606466541,14.067902606466541,12.895577389260996,13.48173999786377,1702000,0.0,0.0
1997-02-06 00:00:00-05:00,13.716206178133069,13.833438709570103,13.305892318103446,13.65758991241455,1020600,0.0,0.0
1997-02-07 00:00:00-05:00,13.833438664925199,14.009287461513232,13.71620613386651,13.950671195983887,1040200,0.0,0.0
1997-02-10 00:00:00-05:00,13.892054306136238,13.950670569031328,12.426647733758998,12.661112785339355,2235800,0.0,0.0
1997-02-11 00:00:00-05:00,12.836962076822918,13.18865966796875,12.836962076822918,13.18865966796875,2286600,0.0,0.0
1997-02-12 00:00:00-05:00,13.65759018210114,14.419601651488758,13.540357648349199,14.302369117736816,3966800,0.0,0.0
1997-02-13 00:00:00-05:00,14.067903954213058,14.947147951351376,14.067903954213058,14.888531684875488,3672800,0.0,0.0
1997-02-14 00:00:00-05:00,14.829915255664353,15.00576405316235,14.654066458166358,14.712682723999023,1693000,0.0,0.0
1997-02-18 00:00:00-05:00,14.419598394824613,14.595447155737107,14.243749633912117,14.53683090209961,994800,0.0,0.0
1997-02-19 00:00:00-05:00,14.888530530035496,15.416076887398958,14.771298006176949,15.005763053894043,1972400,0.0,0.0
1997-02-20 00:00:00-05:00,14.829915046691895,14.888531311698582,14.71268251667852,14.829915046691895,796800,0.0,0.0
1997-02-21 00:00:00-05:00,14.478218510317705,14.536834779590246,14.185137163954998,14.243753433227539,1943400,0.0,0.0
1997-02-24 00:00:00-05:00,13.7162074283161,14.009288783621999,13.24727725982666,13.24727725982666,2964400,0.0,0.0
1997-02-25 00:00:00-05:00,13.716201612504861,13.892050351126718,13.48173662767572,13.833434104919434,1634600,0.0,0.0
1997-02-26 00:00:00-05:00,13.774818775457737,13.774818775457737,13.364505024699422,13.540353775024414,1894800,0.0,0.0
1997-02-27 00:00:00-05:00,13.54035607728664,13.892053637735645,13.305891036987305,13.305891036987305,2850200,0.0,0.0
1997-02-28 00:00:00-05:00,12.836961369995677,13.01281015588603,12.426647536251522,12.778345108032227,4474400,0.0,0.0
1997-03-03 00:00:00-05:00,12.719727520470146,13.188657567307756,12.661111264615446,13.012808799743652,1056800,0.0,0.0
1997-03-04 00:00:00-05:00,13.130043402777778,13.481740993923612,13.130043402777778,13.18865966796875,1168400,0.0,0.0
1997-03-05 00:00:00-05:00,13.130043029785156,13.305891820362637,13.012810502733503,13.130043029785156,1354800,0.0,0.0
1997-03-06 00:00:00-05:00,13.071427443777452,13.071427443777452,12.426648511573182,12.485264778137207,2012200,0.0,0.0
1997-03-07 00:00:00-05:00,12.602497966969072,12.66111423658288,12.074951540444784,12.133567810058594,1988600,0.0,0.0
1997-03-10 00:00:00-05:00,12.133567810058594,12.192184079672403,11.840486461989546,12.133567810058594,1680600,0.0,0.0
1997-03-11 00:00:00-05:00,12.25079875036117,12.836961369995677,12.25079875036117,12.778345108032227,2506800,0.0,0.0
1997-03-12 00:00:00-05:00,12.778345897585847,13.012810959926872,12.543880835244822,12.602497100830078,1652200,0.0,0.0
1997-03-13 00:00:00-05:00,12.426648511573182,12.719729844393305,12.25079971188111,12.485264778137207,538400,0.0,0.0
1997-03-14 00:00:00-05:00,12.719726636491973,13.716202916770147,12.602494132929836,13.598970413208008,3234000,0.0,0.0
1997-03-17 00:00:00-05:00,13.481739817211807,13.83343737766081,13.130042256762803,13.305891036987305,2654200,0.0,0.0
1997-03-18 00:00:00-05:00,13.364508583821964,13.716206178133069,12.77834592663679,13.65758991241455,2203400,0.0,0.0
1997-03-19 00:00:00-05:00,13.188658693562383,13.540356258724046,12.719728606680164,13.48173999786377,1698000,0.0,0.0
1997-03-20 00:00:00-05:00,13.48173999786377,13.598972519584324,13.130042432702105,13.48173999786377,1527800,0.0,0.0
1997-03-21 00:00:00-05:00,13.54035780211203,13.716206604736861,13.423125267028809,13.423125267028809,959200,0.0,0.0
1997-03-24 00:00:00-05:00,13.247273823162457,13.247273823162457,12.83696003217955,13.012808799743652,1408000,0.0,0.0
1997-03-25 00:00:00-05:00,13.130043029785156,13.364508083888463,13.07142676625933,13.130043029785156,874600,0.0,0.0
1997-03-26 00:00:00-05:00,13.305893124866879,14.30236970250008,13.247276855594338,14.243753433227539,2825400,0.0,0.0
1997-03-27 00:00:00-05:00,14.185131582163148,14.302364074577719,13.59896912009029,13.833434104919434,1329000,0.0,0.0
1997-03-31 00:00:00-05:00,13.657586275241076,13.774818775457737,13.540353775024414,13.540353775024414,1378800,0.0,0.0
1997-04-01 00:00:00-05:00,13.59897313799177,13.59897313799177,13.130043029785156,13.130043029785156,1023400,0.0,0.0
1997-04-02 00:00:00-05:00,12.954192733764648,13.30589027404785,12.836960220336914,12.895576477050781,1307200,0.0,0.0
1997-04-03 00:00:00-05:00,12.954192733764648,12.954192733764648,12.661111450195312,12.895576477050781,1395200,0.0,0.0
1997-04-04 00:00:00-05:00,12.836959546612155,14.53683090209961,12.719727039337158,14.53683090209961,3499000,0.0,0.0
1997-04-07 00:00:00-04:00,15.005765757166353,15.826393572011387,14.82991693969956,15.591928482055664,3803000,0.0,0.0
1997-04-08 00:00:00-04:00,15.943626852596507,17.174568631657266,15.885010577403138,16.94010353088379,5007000,0.0,0.0
1997-04-09 00:00:00-04:00,16.940103254554128,17.526265996926245,16.58840560913086,16.58840560913086,3689400,0.0,0.0
1997-04-10 00:00:00-04:00,16.41254844087543,16.705629663033918,15.181607307809772,15.474688529968262,4098000,0.0,0.0
1997-04-11 00:00:00-04:00,15.064380645751953,15.298845714168326,14.771299310231488,15.064380645751953,3044600,0.0,0.0
1997-04-14 00:00:00-04:00,14.947150230407715,15.181615332061169,14.478220027100807,14.947150230407715,1441200,0.0,0.0
1997-04-15 00:00:00-04:00,15.474694455256229,15.533310722132198,14.185136583984876,14.302369117736816,4263600,0.0,0.0
1997-04-16 00:00:00-04:00,14.12651712663712,14.712679663012104,13.892052112087127,14.53683090209961,3893200,0.0,0.0
1997-04-17 00:00:00-04:00,14.536832611083984,15.064378955841065,14.536832611083984,14.654065132141113,3635600,0.0,0.0
1997-04-18 00:00:00-04:00,14.829915519620553,14.829915519620553,14.126520317108906,14.302369117736816,1743200,0.0,0.0
1997-04-21 00:00:00-04:00,14.12651906458261,14.12651906458261,13.481740186116182,13.511048316955566,1975600,0.0,0.0
1997-04-22 00:00:00-04:00,13.598973602807822,14.009287461513232,13.305892275161103,13.950671195983887,1474800,0.0,0.0
1997-04-23 00:00:00-04:00,13.83343913584103,14.712683148712282,13.83343913584103,14.478218078613281,1883000,0.0,0.0
1997-04-24 00:00:00-04:00,15.298845550206702,15.416078083158478,14.654066618971937,14.888531684875488,2080800,0.0,0.0
1997-04-25 00:00:00-04:00,14.654066504501715,14.712682770519722,14.419601440429688,14.419601440429688,846400,0.0,0.0
1997-04-28 00:00:00-04:00,14.3609823131957,14.3609823131957,14.009284787158254,14.126517295837402,731400,0.0,0.0
1997-04-29 00:00:00-04:00,14.712684257855432,15.59192833701014,14.595451713968139,15.4160795211792,1815800,0.0,0.0
1997-04-30 00:00:00-04:00,15.357461929321289,15.65054326385032,15.18161312860387,15.357461929321289,1067400,0.0,0.0
1997-05-01 00:00:00-04:00,15.240230705348257,15.767777152841083,15.18161443340461,15.4160795211792,1069600,0.0,0.0
1997-05-02 00:00:00-04:00,15.357464850365698,16.822871801736472,15.357464850365698,16.76425552368164,1934800,0.0,0.0
1997-05-05 00:00:00-04:00,16.705634694703868,17.11594852931063,16.529785908443827,16.647018432617188,1847200,0.0,0.0
1997-05-06 00:00:00-04:00,16.35392951965332,16.76424316351559,16.295313284815855,16.35392951965332,1261800,0.0,0.0
1997-05-07 00:00:00-04:00,15.9436214474866,16.58840025602466,15.9436214474866,16.060853958129883,1282000,0.0,0.0
1997-05-08 00:00:00-04:00,16.060860086552466,17.115953084939125,15.885011253488022,17.057336807250977,2147400,0.0,0.0
1997-05-09 00:00:00-04:00,16.940099743050588,17.05733226722395,16.529785908443827,16.647018432617188,1514200,0.0,0.0
1997-05-12 00:00:00-04:00,16.588402955133297,16.82286801456981,16.47117042541504,16.47117042541504,792000,0.0,0.0
1997-05-13 00:00:00-04:00,16.060848345465985,16.998708102865457,16.060848345465985,16.35392951965332,1476800,0.0,0.0
1997-05-14 00:00:00-04:00,16.822870335680374,16.940102881573615,16.353940152107402,16.529788970947266,1489200,0.0,0.0
1997-05-15 00:00:00-04:00,16.412553308799513,17.584878545142338,16.353937046982374,17.526262283325195,1932400,0.0,0.0
1997-05-16 00:00:00-04:00,17.17456936262727,17.350418195691717,17.057336807250977,17.057336807250977,1053600,0.0,0.0
1997-05-19 00:00:00-04:00,17.115950258154616,17.9951942782653,17.115950258154616,17.819345474243164,2342400,0.0,0.0
1997-05-20 00:00:00-04:00,17.643497267855874,18.5813575877419,17.643497267855874,18.522741317749023,1835600,0.0,0.0
1997-05-21 00:00:00-04:00,18.464120499631193,19.40198058850135,18.464120499631193,19.284748077392578,5884600,0.0,0.0
1997-05-22 00:00:00-04:00,18.93304751694568,19.16751250167566,18.63996628603321,19.108896255493164,3161000,0.0,0.0
1997-05-23 00:00:00-04:00,19.46059978386167,20.33984375,19.343367255043226,20.33984375,2247800,0.0,0.0
1997-05-27 00:00:00-04:00,19.87091578842898,20.808776120626217,19.753683246904323,20.691543579101562,3637200,0.0,0.0
1997-05-28 00:00:00-04:00,20.750159921317266,20.984625005173957,20.163997211675536,20.398462295532227,2663400,0.0,0.0
1997-05-29 00:00:00-04:00,20.222610119169794,20.45707516402973,19.8122962906649,19.870912551879883,1834600,0.0,0.0
1997-05-30 00:00:00-04:00,18.581356327708175,19.343367785942263,18.52274006169017,19.22613525390625,3778800,0.0,0.0
1997-06-02 00:00:00-04:00,19.46059978386167,20.457076278818445,19.22613472622478,20.33984375,1620600,0.0,0.0
1997-06-03 00:00:00-04:00,20.046763873100282,20.046763873100282,18.757205963134766,18.757205963134766,1336600,0.0,0.0
1997-06-04 00:00:00-04:00,18.874432387175382,19.636443632620352,18.75719988787616,18.99166488647461,1914600,0.0,0.0
1997-06-05 00:00:00-04:00,19.050281136124223,19.284746134722674,18.81581613752577,18.99166488647461,1261800,0.0,0.0
1997-06-06 00:00:00-04:00,18.991670978252706,19.51921739431528,18.581357099092923,19.0502872467041,1252800,0.0,0.0
1997-06-09 00:00:00-04:00,19.10890267632745,19.753681600988806,18.99167014457084,19.519216537475586,1374800,0.0,0.0
1997-06-10 00:00:00-04:00,19.226136238344253,19.34336877638294,18.11242712697675,18.171043395996094,3272000,0.0,0.0
1997-06-11 00:00:00-04:00,18.17104232232302,18.17104232232302,16.881484480093647,17.702112197875977,4693600,0.0,0.0
1997-06-12 00:00:00-04:00,17.291801918003568,17.46765075106801,16.881487974186534,17.057336807250977,2411000,0.0,0.0
1997-06-13 00:00:00-04:00,17.17456138485768,18.22965389314245,17.17456138485768,17.87795639038086,3392000,0.0,0.0
1997-06-16 00:00:00-04:00,17.87796078836517,19.22613488060254,17.87796078836517,19.167518615722656,2441800,0.0,0.0
1997-06-17 00:00:00-04:00,19.050286366389347,20.105379149758605,18.991670100646612,19.812297821044922,2808800,0.0,0.0
1997-06-18 00:00:00-04:00,19.401984857412486,19.812298736572266,19.0502872467041,19.0502872467041,2640200,0.0,0.0
1997-06-19 00:00:00-04:00,19.108905523753236,20.222614741395294,18.874440425302275,19.988149642944336,2266000,0.0,0.0
1997-06-20 00:00:00-04:00,19.812299585890496,20.691543650353093,19.812299585890496,20.398462295532227,1405000,0.0,0.0
1997-06-23 00:00:00-04:00,20.222610530568595,20.457075580198374,19.63644790649414,19.63644790649414,1097400,0.0,0.0
1997-06-24 00:00:00-04:00,19.78299177555777,19.92953245537672,19.48991041591988,19.84160804748535,1016200,0.0,0.0
1997-06-25 00:00:00-04:00,19.577832017626083,20.076070257595607,19.519215754100255,19.695064544677734,1803400,0.0,0.0
1997-06-26 00:00:00-04:00,19.519213099610116,19.66575373849608,19.226131821838194,19.284748077392578,1390800,0.0,0.0
1997-06-27 00:00:00-04:00,19.284749026751626,20.046760386471295,19.284749026751626,19.431289672851562,935800,0.0,0.0
1997-06-30 00:00:00-04:00,19.46060163763505,19.63645044761368,18.40550877776327,18.522741317749023,1226200,0.0,0.0
1997-07-01 00:00:00-04:00,18.87443520941316,19.7243709564209,18.815818950998835,19.7243709564209,1301200,0.0,0.0
1997-07-02 00:00:00-04:00,19.782990009285683,20.369152676227483,19.782990009285683,20.16399574279785,1200400,0.0,0.0
1997-07-03 00:00:00-04:00,20.281226894144663,20.691540733043546,20.281226894144663,20.545000076293945,887600,0.0,0.0
1997-07-07 00:00:00-04:00,20.545004711562783,20.750161677298788,20.281231469902202,20.369155883789062,775000,0.0,0.0
1997-07-08 00:00:00-04:00,20.398453211380264,21.101848149703724,20.398453211380264,20.750150680541992,937000,0.0,0.0
1997-07-09 00:00:00-04:00,21.160470962524414,21.658709198484132,20.984622173362162,21.160470962524414,2302800,0.0,0.0
1997-07-10 00:00:00-04:00,21.16046681275239,21.805245579899967,20.515688045604808,21.688013076782227,1388600,0.0,0.0
1997-07-11 00:00:00-04:00,21.893180905042662,22.713808837226324,21.86387276460753,22.2155704498291,2125200,0.0,0.0
1997-07-14 00:00:00-04:00,22.215566254631536,23.2999672459526,21.922484905625844,23.065502166748047,2300200,0.0,0.0
1997-07-15 00:00:00-04:00,23.329275004743582,23.38789127359972,20.3984615619366,22.09833335876465,8113200,0.0,0.0
1997-07-16 00:00:00-04:00,21.86385933288747,21.86385933288747,20.51568570110084,20.750150680541992,5633400,0.0,0.0
1997-07-17 00:00:00-04:00,20.8673872012588,21.219084738358667,20.6036140484339,21.07254409790039,2566600,0.0,0.0
1997-07-18 00:00:00-04:00,20.750157026409585,20.86738955198252,20.222610661331377,20.25191879272461,1521200,0.0,0.0
1997-07-21 00:00:00-04:00,20.193301426019882,20.193301426019882,19.460598181244126,19.489906311035156,956600,0.0,0.0
1997-07-22 00:00:00-04:00,19.577833255939456,20.281228462739676,19.46060072147275,20.19330406188965,1399800,0.0,0.0
1997-07-23 00:00:00-04:00,20.398461098613044,21.746635251682296,20.281228563563545,21.717327117919922,3084400,0.0,0.0
1997-07-24 00:00:00-04:00,21.717327360247,21.95179243296222,20.98462400801195,21.453554153442383,2349000,0.0,0.0
1997-07-25 00:00:00-04:00,21.33631997556539,21.5121687665728,20.838081734377738,20.896697998046875,562000,0.0,0.0
1997-07-28 00:00:00-04:00,20.8966990764751,20.92600720982219,20.076071342756585,20.16399574279785,1177400,0.0,0.0
1997-07-29 00:00:00-04:00,20.163992505137504,20.163992505137504,19.57782993231374,19.665754318237305,2059000,0.0,0.0
