Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-30 00:00:00-04:00,19.695064529065057,21.688017487363307,19.695064529065057,21.482860565185547,4707200,0.0,0.0
1997-07-31 00:00:00-04:00,21.365630418301908,22.24487446843779,20.926008393233968,21.863868713378906,2793200,0.0,0.0
1997-08-01 00:00:00-04:00,21.922483444213867,21.981099710107486,21.10185572170319,21.922483444213867,1639800,0.0,0.0
1997-08-04 00:00:00-04:00,21.688015340554593,23.299962426676895,21.688015340554593,23.212038040161133,2156600,0.0,0.0
1997-08-05 00:00:00-04:00,23.09481089035768,23.79820614590157,23.065502754710018,23.768898010253906,1939600,0.0,0.0
1997-08-06 00:00:00-04:00,23.680964296087257,24.09127803389075,23.329266806541405,23.79819679260254,1805000,0.0,0.0
1997-08-07 00:00:00-04:00,23.680965423583984,24.208511683020262,23.50511667043856,23.680965423583984,1667600,0.0,0.0
1997-08-08 00:00:00-04:00,23.212039173097537,23.534428606057226,23.036190391483164,23.387887954711914,1434400,0.0,0.0
1997-08-11 00:00:00-04:00,23.153423609016105,23.27065613361872,21.80524957608605,22.010406494140625,1908400,0.0,0.0
1997-08-12 00:00:00-04:00,22.244872906628775,22.625878634937305,21.893175311267058,21.922483444213867,1880400,0.0,0.0
1997-08-13 00:00:00-04:00,23.446500419390084,23.88612230225365,22.801721657856856,23.680965423583984,2851400,0.0,0.0
1997-08-14 00:00:00-04:00,23.680969257402538,23.710277387671603,23.094806652021287,23.387887954711914,1068400,0.0,0.0
1997-08-15 00:00:00-04:00,23.417201351967588,23.53443389941173,22.97757929905205,23.006887435913086,704400,0.0,0.0
1997-08-18 00:00:00-04:00,23.00687853652652,23.710273549108223,22.88964603442957,23.680965423583984,751800,0.0,0.0
1997-08-19 00:00:00-04:00,23.56373684397755,24.61882953848401,23.358579931156854,24.589521408081055,1392400,0.0,0.0
1997-08-20 00:00:00-04:00,24.501599195526868,25.70323264889601,24.26713413145484,25.234302520751953,1661400,0.0,0.0
1997-08-21 00:00:00-04:00,25.322224934895836,26.377317640516495,25.204992412049094,26.113544464111328,1577200,0.0,0.0
1997-08-22 00:00:00-04:00,25.204993044888532,26.17216138265751,24.442981627252365,25.32222557067871,2916800,0.0,0.0
1997-08-25 00:00:00-04:00,25.32222827615298,26.318704851834926,25.32222827615298,26.054931640625,1713000,0.0,0.0
1997-08-26 00:00:00-04:00,26.05493043691542,26.172162969814927,24.970529507594982,25.26361083984375,1504400,0.0,0.0
1997-08-27 00:00:00-04:00,25.32222923865685,26.230781445136437,25.32222923865685,25.90839195251465,1296400,0.0,0.0
1997-08-28 00:00:00-04:00,25.791153322186386,27.43240853359825,25.292915133007785,26.729013442993164,2244000,0.0,0.0
1997-08-29 00:00:00-04:00,26.670398947633345,26.846247731903453,26.084236333399645,26.113544464111328,1061200,0.0,0.0
1997-09-02 00:00:00-04:00,26.58247727709249,27.139331817626953,26.49455287595547,27.139331817626953,1350600,0.0,0.0
1997-09-03 00:00:00-04:00,27.25656604344866,27.31518231450984,26.43593824859214,26.49455451965332,932800,0.0,0.0
1997-09-04 00:00:00-04:00,26.49455477751833,26.93417681475591,26.054932740280748,26.23078155517578,929600,0.0,0.0
1997-09-05 00:00:00-04:00,26.4359288307533,27.403096958707692,26.230771955126613,27.373788833618164,2354600,0.0,0.0
1997-09-08 00:00:00-04:00,27.403101584984867,27.403101584984867,26.58247394393719,26.61178207397461,1275800,0.0,0.0
1997-09-09 00:00:00-04:00,26.58247261174379,27.022094540273176,26.28939132605753,26.40662384033203,656000,0.0,0.0
1997-09-10 00:00:00-04:00,26.46523772613912,26.46523772613912,25.41014519220666,25.468761444091797,1456800,0.0,0.0
1997-09-11 00:00:00-04:00,25.204993044888532,25.55669062225907,24.560214153042548,25.32222557067871,3232600,0.0,0.0
1997-09-12 00:00:00-04:00,25.673922713921996,26.26008533296131,25.204992618690543,25.84977149963379,1402600,0.0,0.0
1997-09-15 00:00:00-04:00,25.879080641503425,25.967005037793925,23.85681952682196,23.915435791015625,2367200,0.0,0.0
1997-09-16 00:00:00-04:00,24.56021376268579,25.673922739991355,24.09128366697819,25.556690216064453,3431800,0.0,0.0
1997-09-17 00:00:00-04:00,25.204998667423542,25.3808474953358,24.032673148008495,24.384370803833008,2473600,0.0,0.0
1997-09-18 00:00:00-04:00,24.677451273180402,24.853300094604492,24.149904808908136,24.853300094604492,1839400,0.0,0.0
1997-09-19 00:00:00-04:00,24.79467790797266,25.20499172678072,24.267131569505157,25.117067337036133,2213400,0.0,0.0
1997-09-22 00:00:00-04:00,25.058451619641534,25.967003666669473,25.058451619641534,25.49807357788086,1198400,0.0,0.0
1997-09-23 00:00:00-04:00,25.49807435936398,25.55669062225907,25.087760519098353,25.32222557067871,533600,0.0,0.0
1997-09-24 00:00:00-04:00,25.32222777598003,25.556692847979846,24.76537322998047,24.76537322998047,554000,0.0,0.0
1997-09-25 00:00:00-04:00,24.794680431910923,24.97052922930036,24.560215368725004,24.618831634521484,768400,0.0,0.0
1997-09-26 00:00:00-04:00,24.882604877058284,24.882604877058284,23.71027955894011,24.32575035095215,1371200,0.0,0.0
1997-09-29 00:00:00-04:00,24.44297793207459,25.46876237766525,24.44297793207459,25.02914047241211,873200,0.0,0.0
1997-09-30 00:00:00-04:00,24.736064259598894,25.556691983850993,24.53090732853587,25.234302520751953,1382400,0.0,0.0
1997-10-01 00:00:00-04:00,25.117067147638195,25.468764703964517,24.442980164679412,25.087759017944336,1869800,0.0,0.0
1997-10-02 00:00:00-04:00,25.02914348909225,25.761846752824457,24.94121909744438,25.49807357788086,1400400,0.0,0.0
1997-10-03 00:00:00-04:00,26.02562031177206,26.02562031177206,25.087760120356847,25.556690216064453,1465000,0.0,0.0
1997-10-06 00:00:00-04:00,25.08776295128051,25.08776295128051,24.267135191191894,24.50160026550293,2012200,0.0,0.0
1997-10-07 00:00:00-04:00,24.501596639945376,24.618829159753727,23.91543404090362,24.53090476989746,3921800,0.0,0.0
1997-10-08 00:00:00-04:00,24.413672747557193,25.6446142306273,24.325748355909326,25.49807357788086,2642800,0.0,0.0
1997-10-09 00:00:00-04:00,25.380838402874392,26.201465972482342,25.087757128014413,25.673919677734375,2568800,0.0,0.0
1997-10-10 00:00:00-04:00,26.025619782792763,27.637566954024294,25.673922218160428,27.54964256286621,3463600,0.0,0.0
1997-10-13 00:00:00-04:00,27.57895222808252,27.666876624133796,26.787632663621068,27.49102783203125,1667200,0.0,0.0
1997-10-14 00:00:00-04:00,27.432413209473722,27.461721343244527,26.40662852749554,26.846250534057617,1972600,0.0,0.0
1997-10-15 00:00:00-04:00,26.611783871518522,27.696184756150885,26.55316760748434,27.49102783203125,2374800,0.0,0.0
1997-10-16 00:00:00-04:00,27.520334738272208,27.75479978396569,25.35153306560752,26.113544464111328,3853600,0.0,0.0
1997-10-17 00:00:00-04:00,25.26361292828467,25.292921063932333,22.743113262585737,23.768898010253906,7232200,0.0,0.0
1997-10-20 00:00:00-04:00,23.680970363007717,23.886127284469417,22.743110150611372,23.85681915283203,5060400,0.0,0.0
1997-10-21 00:00:00-04:00,24.501592283565287,25.02913852890521,24.29643541037754,24.73605728149414,3258800,0.0,0.0
1997-10-22 00:00:00-04:00,24.618833237800047,24.853298316255284,24.20851935050338,24.267135620117188,1232400,0.0,0.0
1997-10-23 00:00:00-04:00,23.446507542455862,23.62235634902428,21.92248455219623,22.09833335876465,3900000,0.0,0.0
1997-10-24 00:00:00-04:00,22.03971559483706,22.03971559483706,18.81582102644334,19.167518615722656,10664800,0.0,0.0
1997-10-27 00:00:00-05:00,19.284752786570582,19.665758540712552,16.88148572198276,16.99871826171875,3837200,0.0,0.0
1997-10-28 00:00:00-05:00,17.350419823679637,18.962367611352576,17.350419823679637,18.581361770629883,7190200,0.0,0.0
1997-10-29 00:00:00-05:00,18.639978053817988,19.460606018451486,18.464129204253666,18.581361770629883,5840200,0.0,0.0
1997-10-30 00:00:00-05:00,17.93658020917107,18.464126685911395,16.82287098049705,16.94010353088379,3274800,0.0,0.0
1997-10-31 00:00:00-05:00,17.702113181800396,17.79003758502126,17.203874896882173,17.555572509765625,4224200,0.0,0.0
1997-11-03 00:00:00-05:00,17.936575107664858,18.87443524401335,17.936575107664858,18.552045822143555,5391400,0.0,0.0
1997-11-04 00:00:00-05:00,18.288276605633882,20.427770503408357,17.819346436258655,20.10538101196289,5101000,0.0,0.0
1997-11-05 00:00:00-05:00,20.105377366929346,21.043237535649084,19.69506354311446,20.427766799926758,4780400,0.0,0.0
1997-11-06 00:00:00-05:00,20.42776506070308,20.691538210697814,19.108899310729424,19.284748077392578,2892600,0.0,0.0
1997-11-07 00:00:00-05:00,18.024496854988556,18.52273497943539,17.6141831054441,18.1417293548584,4982800,0.0,0.0
1997-11-10 00:00:00-05:00,18.493432810788164,19.050287364520294,17.46764810654476,17.555572509765625,3204200,0.0,0.0
1997-11-11 00:00:00-05:00,17.64349635335423,17.936577688127556,16.88148488294358,17.467647552490234,1730600,0.0,0.0
1997-11-12 00:00:00-05:00,17.11594762479809,17.29179640176519,14.654064747258637,14.741989135742188,6516800,0.0,0.0
1997-11-13 00:00:00-05:00,15.445381018652846,16.060851609528957,14.097207343400415,15.70915412902832,9347600,0.0,0.0
1997-11-14 00:00:00-05:00,15.914310992653691,16.266008473154326,15.18160790827737,15.70915412902832,5498600,0.0,0.0
1997-11-17 00:00:00-05:00,16.50047589970284,17.79003351886256,16.441859644286488,17.233179092407227,5465200,0.0,0.0
1997-11-18 00:00:00-05:00,16.881482686081977,17.643494057328734,16.76425016742863,17.115947723388672,3385200,0.0,0.0
1997-11-19 00:00:00-05:00,17.057336807250977,17.76073213950875,16.647022863433943,17.057336807250977,2193200,0.0,0.0
1997-11-20 00:00:00-05:00,17.350409794779658,18.229653534379977,17.174561046859594,18.1124210357666,3011800,0.0,0.0
1997-11-21 00:00:00-05:00,18.639970044831973,18.69858630283459,17.174563594766568,17.350412368774414,4367400,0.0,0.0
1997-11-24 00:00:00-05:00,17.115949532490216,17.702112187712483,16.44186247898461,16.500478744506836,1672600,0.0,0.0
1997-11-25 00:00:00-05:00,16.764250180447142,16.910790828877627,15.97293067892254,16.822866439819336,2215800,0.0,0.0
1997-11-26 00:00:00-05:00,16.64702123199579,17.05733513560132,14.85922493771455,15.4160795211792,7792200,0.0,0.0
1997-11-28 00:00:00-05:00,15.445389387948172,15.591930084228515,15.181616134643555,15.386773109436035,1817600,0.0,0.0
1997-12-01 00:00:00-05:00,15.474693961765455,15.855699684308924,14.507525589155115,14.829915046691895,5443800,0.0,0.0
1997-12-02 00:00:00-05:00,14.859217963435432,15.621229141047506,14.595444863492792,15.474688529968262,7468600,0.0,0.0
1997-12-03 00:00:00-05:00,15.591923001446302,16.32462615001051,14.80060360099696,16.207393646240234,6852600,0.0,0.0
1997-12-04 00:00:00-05:00,16.236700349779273,16.353932843279484,15.474689142027898,15.70915412902832,4746200,0.0,0.0
1997-12-05 00:00:00-05:00,16.0022429560458,17.350417271024018,15.82639413235299,16.910795211791992,3534600,0.0,0.0
1997-12-08 00:00:00-05:00,17.086641354918687,17.555571477866714,16.617711231970663,16.793560028076172,2436800,0.0,0.0
1997-12-09 00:00:00-05:00,16.588399283493622,16.76424803914903,16.11946926841253,16.207393646240234,2166200,0.0,0.0
1997-12-10 00:00:00-05:00,16.236702915500192,16.500476067557052,15.474691587335922,15.943621635437012,1613400,0.0,0.0
1997-12-11 00:00:00-05:00,15.474695525554397,15.474695525554397,14.067905023231269,14.155829429626465,5042800,0.0,0.0
1997-12-12 00:00:00-05:00,14.478214978083082,14.507523105569081,12.778343583895191,12.836959838867188,4047400,0.0,0.0
1997-12-15 00:00:00-05:00,13.130044717704301,13.56966675066315,12.368033193908962,13.24727725982666,11424200,0.0,0.0
1997-12-16 00:00:00-05:00,13.423125114597259,14.595450452116669,13.423125114597259,14.302369117736816,5542600,0.0,0.0
1997-12-17 00:00:00-05:00,14.53683522755132,14.771300311866664,13.921364381223542,14.009288787841797,3526800,0.0,0.0
1997-12-18 00:00:00-05:00,13.921361710640062,14.419599919231391,13.65758854138583,14.33167552947998,2296400,0.0,0.0
1997-12-19 00:00:00-05:00,14.33167689032075,15.53331033102249,13.950671165220198,15.445385932922363,3380000,0.0,0.0
1997-12-22 00:00:00-05:00,16.002239645981206,16.11947217086019,15.504001415245527,15.621233940124512,1896600,0.0,0.0
1997-12-23 00:00:00-05:00,15.38677105324806,15.50400359460614,14.947149023155257,15.210922241210938,2787200,0.0,0.0
1997-12-24 00:00:00-05:00,15.357460802586383,15.474693327796965,15.152303883467862,15.181612014770508,513200,0.0,0.0
1997-12-26 00:00:00-05:00,15.152306153224064,15.298846831688513,15.152306153224064,15.240230560302734,601000,0.0,0.0
1997-12-29 00:00:00-05:00,15.416078083158478,15.474694349634365,14.771299151923712,14.888531684875488,2470400,0.0,0.0
1997-12-30 00:00:00-05:00,14.976458549499512,15.328156206239226,14.917842273376225,14.976458549499512,3265600,0.0,0.0
1997-12-31 00:00:00-05:00,14.976454922929406,15.357460625469685,14.829914268106222,15.005763053894043,2427600,0.0,0.0
1998-01-02 00:00:00-05:00,14.800609279561925,15.855702218302973,14.800609279561925,15.826394081115723,2177800,0.0,0.0
1998-01-05 00:00:00-05:00,15.826386908868484,16.969403741175654,15.738462537152548,16.32462501525879,3869400,0.0,0.0
1998-01-06 00:00:00-05:00,16.00224224061567,16.060858512559317,15.4160795211792,15.4160795211792,3427000,0.0,0.0
1998-01-07 00:00:00-05:00,15.357461648158342,15.357461648158342,14.36098512900303,14.712682723999023,1844200,0.0,0.0
1998-01-08 00:00:00-05:00,14.712683094872368,15.650543371836344,14.536834292941624,14.771299362182617,2045800,0.0,0.0
1998-01-09 00:00:00-05:00,14.829914800647988,15.064379856784715,13.452432595844716,13.745513916015625,2204000,0.0,0.0
1998-01-12 00:00:00-05:00,13.18865794884531,13.892053039450396,13.012809176194041,13.364506721496582,3170600,0.0,0.0
1998-01-13 00:00:00-05:00,13.657589256642556,14.624757594559304,13.511048599382443,14.448908805847168,6684400,0.0,0.0
1998-01-14 00:00:00-05:00,14.741990748121344,15.474694065622405,14.56614195192109,15.445385932922363,5058200,0.0,0.0
1998-01-15 00:00:00-05:00,15.445384583517768,16.236704097284335,15.240227672541252,15.679849624633789,3465200,0.0,0.0
1998-01-16 00:00:00-05:00,15.767775349110863,16.060856675302517,15.621234686015038,15.7384672164917,3087400,0.0,0.0
1998-01-20 00:00:00-05:00,15.826392361992283,17.819345474243164,15.826392361992283,17.819345474243164,4435400,0.0,0.0
1998-01-21 00:00:00-05:00,17.35041349787377,17.84865172331947,17.115948450605206,17.526262283325195,3277800,0.0,0.0
1998-01-22 00:00:00-05:00,17.262487602233886,17.409028244018554,16.88148193359375,17.29179573059082,1208200,0.0,0.0
1998-01-23 00:00:00-05:00,17.115949180831148,17.731419956169255,17.115949180831148,17.643495559692383,1765200,0.0,0.0
1998-01-26 00:00:00-05:00,17.64349691298649,17.99519452586994,17.555572509765625,17.555572509765625,1573400,0.0,0.0
1998-01-27 00:00:00-05:00,17.555569072792068,17.93657474549039,17.350412172108353,17.90726661682129,2106000,0.0,0.0
1998-01-28 00:00:00-05:00,18.31758116173932,19.10890066792646,18.258964902021752,18.61066246032715,5551000,0.0,0.0
1998-01-29 00:00:00-05:00,18.4934297407636,19.196824849762532,18.11242405672251,18.874435424804688,3025400,0.0,0.0
1998-01-30 00:00:00-05:00,18.874438937706284,19.10890401767779,18.34689250777039,18.522741317749023,1557800,0.0,0.0
1998-02-02 00:00:00-05:00,19.460600226588504,19.84160595391629,19.255443296488927,19.812297821044922,3134200,0.0,0.0
1998-02-03 00:00:00-05:00,19.929529825846352,20.984622581332335,19.57783224068436,20.926006317138672,2550200,0.0,0.0
1998-02-04 00:00:00-05:00,20.808769784984342,20.838077911442067,20.3984560145762,20.603612899780273,2894400,0.0,0.0
1998-02-05 00:00:00-05:00,20.632923947674687,20.838080861927136,19.870912551879883,19.870912551879883,2414400,0.0,0.0
1998-02-06 00:00:00-05:00,19.72437227193047,20.163994239358342,19.489907222635605,19.929529190063477,1339000,0.0,0.0
1998-02-09 00:00:00-05:00,19.92952806403838,19.988144323050257,19.401981732931482,19.46059799194336,1014400,0.0,0.0
1998-02-10 00:00:00-05:00,19.57782843660994,20.251915343858485,19.51921218380572,20.0174503326416,2205800,0.0,0.0
1998-02-11 00:00:00-05:00,20.163992121837,20.691538427350178,20.10537586566887,20.48638153076172,1301200,0.0,0.0
1998-02-12 00:00:00-05:00,20.57430477332255,20.808769784984342,20.222607255829857,20.603612899780273,1670400,0.0,0.0
1998-02-13 00:00:00-05:00,20.515693427813574,20.926007296369846,20.163995826193915,20.77946662902832,1808800,0.0,0.0
1998-02-17 00:00:00-05:00,21.043233805877772,21.219082556344716,20.339838804009993,20.45707130432129,2135000,0.0,0.0
1998-02-18 00:00:00-05:00,20.339840895609,21.219084738358667,20.251916511334034,21.07254409790039,1856200,0.0,0.0
1998-02-19 00:00:00-05:00,21.277700424194336,21.717322333785127,21.013927278439862,21.277700424194336,1437200,0.0,0.0
1998-02-20 00:00:00-05:00,21.424237496435307,21.424237496435307,20.42776133381041,20.750150680541992,1013000,0.0,0.0
1998-02-23 00:00:00-05:00,20.808777314498712,21.248399370438825,20.808777314498712,21.189783096313477,1032800,0.0,0.0
1998-02-24 00:00:00-05:00,21.45355433276576,21.45355433276576,20.574310302734375,20.574310302734375,1217600,0.0,0.0
1998-02-25 00:00:00-05:00,20.98462229301278,21.89317437553149,20.867389766236172,21.775941848754883,1401000,0.0,0.0
1998-02-26 00:00:00-05:00,21.570784894277057,22.508645107071715,21.482860499327558,22.06902313232422,2001400,0.0,0.0
1998-02-27 00:00:00-05:00,22.274182351219732,22.713804371309596,22.098333543183788,22.127641677856445,2753200,0.0,0.0
1998-03-02 00:00:00-05:00,19.22613525390625,19.460600317978276,18.698588859744188,19.22613525390625,13402600,0.0,0.0
1998-03-03 00:00:00-05:00,18.903749825596993,19.196831218241908,18.639976572216572,18.962366104125977,2809800,0.0,0.0
1998-03-04 00:00:00-05:00,18.845127096950186,19.196824647748635,18.757202709250574,19.138208389282227,2701400,0.0,0.0
1998-03-05 00:00:00-05:00,18.28827667236328,18.815823114835297,18.20035226528461,18.28827667236328,2590000,0.0,0.0
1998-03-06 00:00:00-05:00,18.288271732968038,19.284748077392578,18.288271732968038,19.284748077392578,2331200,0.0,0.0
1998-03-09 00:00:00-05:00,18.991672497617003,19.050288770757795,18.346893493068276,18.376201629638672,1536600,0.0,0.0
1998-03-10 00:00:00-05:00,18.52273770205282,18.75720273625602,18.053807633646418,18.25896453857422,1733800,0.0,0.0
1998-03-11 00:00:00-05:00,18.288269783686665,18.40550228230004,18.1124210357666,18.1124210357666,1443800,0.0,0.0
1998-03-12 00:00:00-05:00,18.112426488991552,18.112426488991552,17.40903128553557,17.467647552490234,3160000,0.0,0.0
1998-03-13 00:00:00-05:00,17.46764488477965,17.76072617479273,17.2917961107718,17.350412368774414,1535000,0.0,0.0
1998-03-16 00:00:00-05:00,17.40902934755598,18.112424472709755,17.40902934755598,18.053808212280273,1072600,0.0,0.0
1998-03-17 00:00:00-05:00,18.05380765241177,18.05380765241177,17.496953195600366,17.672801971435547,1563800,0.0,0.0
1998-03-18 00:00:00-05:00,17.584879666764216,17.819344728987737,17.467647135652452,17.702112197875977,1750000,0.0,0.0
1998-03-19 00:00:00-05:00,18.112422583238136,18.639968872070312,17.936573820294075,18.639968872070312,1294200,0.0,0.0
1998-03-20 00:00:00-05:00,18.63997045189443,18.698586711177118,17.26248835875129,17.409029006958008,3162200,0.0,0.0
1998-03-23 00:00:00-05:00,17.379725065184953,18.288277302993947,17.379725065184953,18.083120346069336,1870600,0.0,0.0
1998-03-24 00:00:00-05:00,17.907269876254233,18.288275618302194,17.760729206235784,17.819345474243164,2039800,0.0,0.0
1998-03-25 00:00:00-05:00,18.522737692882664,18.845127114752458,18.20034827101287,18.552045822143555,4227600,0.0,0.0
1998-03-26 00:00:00-05:00,18.49343027553239,19.343366056816762,18.376197753975923,19.255441665649414,2898400,0.0,0.0
1998-03-27 00:00:00-05:00,19.284749035448247,19.46059781084747,19.050284001582614,19.138208389282227,1716600,0.0,0.0
1998-03-30 00:00:00-05:00,19.226130445364298,19.284746696722117,18.786508560180664,18.786508560180664,901400,0.0,0.0
1998-03-31 00:00:00-05:00,18.874432937217392,18.962357314254117,18.757200434501755,18.786508560180664,2588000,0.0,0.0
1998-04-01 00:00:00-05:00,18.757204861111113,19.90022203233507,18.522739800347225,19.782989501953125,3150400,0.0,0.0
1998-04-02 00:00:00-05:00,19.90022431941293,20.36915449483356,19.607142959775036,19.84160804748535,2200800,0.0,0.0
1998-04-03 00:00:00-05:00,19.958838191601114,19.958838191601114,19.167518615722656,19.167518615722656,1334800,0.0,0.0
1998-04-06 00:00:00-04:00,19.343364521608514,19.4019807777346,19.02097511291504,19.02097511291504,1004800,0.0,0.0
1998-04-07 00:00:00-04:00,18.75720333743405,18.78651146764879,18.024500082065533,18.053808212280273,1290600,0.0,0.0
1998-04-08 00:00:00-04:00,18.112427561890843,18.171043832317675,17.790038074543272,17.93657875061035,1602800,0.0,0.0
1998-04-09 00:00:00-04:00,17.936575135188317,17.965883264494177,17.61418571282382,17.672801971435547,701200,0.0,0.0
1998-04-13 00:00:00-04:00,17.877959854228042,17.936576116045185,17.37972162878234,17.526262283325195,1657000,0.0,0.0
1998-04-14 00:00:00-04:00,17.526258730541716,18.20034560479332,17.526258730541716,18.1417293548584,2253800,0.0,0.0
1998-04-15 00:00:00-04:00,18.52273770205282,18.52273770205282,17.555569435964617,18.25896453857422,3990800,0.0,0.0
1998-04-16 00:00:00-04:00,18.229655054929626,18.28827130912554,17.70210876716639,17.760725021362305,3977400,0.0,0.0
1998-04-17 00:00:00-04:00,17.643488042873233,17.643488042873233,17.23317436745758,17.379714965820312,2705800,0.0,0.0
1998-04-20 00:00:00-04:00,17.29179480056132,18.083114223637857,17.233178547000097,17.731416702270508,2194400,0.0,0.0
1998-04-21 00:00:00-04:00,17.848652484805083,18.083117542076742,17.584879295374467,17.643495559692383,855200,0.0,0.0
1998-04-22 00:00:00-04:00,17.760726694422445,18.99166814849133,17.760726694422445,18.61066246032715,2691200,0.0,0.0
1998-04-23 00:00:00-04:00,18.522736325909204,18.522736325909204,17.760725021362305,17.760725021362305,1638800,0.0,0.0
1998-04-24 00:00:00-04:00,17.790031855248866,18.17103747982586,17.760723730281406,18.1417293548584,1483000,0.0,0.0
1998-04-27 00:00:00-04:00,17.819344352646127,17.848652484805083,17.379722370261764,17.643495559692383,1064400,0.0,0.0
1998-04-28 00:00:00-04:00,17.819341850593958,18.141731259075097,17.760725594506475,17.848649978637695,2116200,0.0,0.0
1998-04-29 00:00:00-04:00,17.81934616166323,17.81934616166323,17.291799729245568,17.321107864379883,1772400,0.0,0.0
1998-04-30 00:00:00-04:00,17.467645279348712,17.526261538675385,17.115947723388672,17.115947723388672,1316800,0.0,0.0
1998-05-01 00:00:00-04:00,16.998714259201076,17.438336179697654,16.822865491002442,17.262487411499023,1245000,0.0,0.0
1998-05-04 00:00:00-04:00,17.496951261883535,17.672800018284374,17.086637496948242,17.086637496948242,673200,0.0,0.0
1998-05-05 00:00:00-04:00,17.08663809810928,17.84864940265618,16.99871371681541,17.760725021362305,1715600,0.0,0.0
1998-05-06 00:00:00-04:00,17.760731001694996,17.819347275627983,16.881486892700195,16.881486892700195,1967000,0.0,0.0
1998-05-07 00:00:00-04:00,16.881482726830438,16.881482726830438,16.207395742946584,16.236703872680664,3040600,0.0,0.0
1998-05-08 00:00:00-04:00,16.353936391616987,16.647017688957792,16.00223883480802,16.236703872680664,2773600,0.0,0.0
1998-05-11 00:00:00-04:00,16.41256000684655,16.529792578324027,16.1780948638916,16.1780948638916,1861000,0.0,0.0
1998-05-12 00:00:00-04:00,16.23670787943734,17.145260125398636,16.207399742470848,16.881486892700195,2307000,0.0,0.0
1998-05-13 00:00:00-04:00,16.529786690274168,16.76425174971068,16.41255416055591,16.47117042541504,1632400,0.0,0.0
1998-05-14 00:00:00-04:00,16.178093492662583,16.76425630036775,16.09016907150681,16.26601791381836,2853600,0.0,0.0
1998-05-15 00:00:00-04:00,16.26601364852355,16.295321781223592,15.357461534822235,15.445385932922363,3330000,0.0,0.0
1998-05-18 00:00:00-04:00,15.650550151321124,16.17809678563532,15.386776834164026,15.533317565917969,1616200,0.0,0.0
1998-05-19 00:00:00-04:00,15.826393572011387,16.031550525722647,15.533312209566732,15.591928482055664,1339200,0.0,0.0
1998-05-20 00:00:00-04:00,15.94362520532133,15.94362520532133,15.240229975674803,15.298846244812012,3276800,0.0,0.0
1998-05-21 00:00:00-04:00,15.416076887398958,15.621233804151416,14.94714679196477,15.005763053894043,3039400,0.0,0.0
1998-05-22 00:00:00-04:00,15.122993257730315,15.181609510667252,14.595446981297862,14.800603866577148,1753000,0.0,0.0
1998-05-26 00:00:00-04:00,15.298843002319336,15.298843002319336,14.185134124755859,14.214442253112793,1873800,0.0,0.0
1998-05-27 00:00:00-04:00,14.214444874751905,14.478218078613281,14.155828607227155,14.478218078613281,1822200,0.0,0.0
1998-05-28 00:00:00-04:00,14.478218025631374,15.00576443142361,14.44890989197625,14.771299362182617,1508800,0.0,0.0
